EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,LongMidRangeAssists,DefThreePtRebounds,BadPassSteals,LostBallOutOfBoundsTurnovers,PenaltyFg3Pct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangePctAssisted,Arc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,OffThreePtRebounds,FTOffRebounds,Loose Ball Fouls Drawn,BlockedAtRim,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,FTDefRebounds,Offensive Fouls,Technical Free Throw Trips,DefFTReboundPct,ShortMidRangePctAssisted,DefensiveGoaltends,Travels,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,on
101145,1610612742,Monta Ellis,Monta Ellis,101145,DAL,6859.0,114,-9,228,220,76,80,28,448,13.0,20.0,2.0,3.0,5.0,7.0,3.0,5.0,9.0,25.0,1.0,2.0,1.0,2.0,10.0,1.0,1.0,2.0,25.0,50.0,3.0,12.0,14.0,73.0,237,4.0,6.0,1.0,1.0,1.0,12.0,9.0,18.0,3.0,7.0,25.0,10.0,40.0,3.0,6.0,2.0,1.0,9.0,2.0,2.0,3.0,5.0,8.0,4.0,1.0,1.0,2.0,21.0,2.0,5.0,5.0,2.0,7.0,1.0,3.0,3.0,6.0,1.0,3.0,3.0,3.0,1.0,9.0,3.0,5.0,3.0,1.0,10.0,1.0,15.0,1.0,2.0,1.0,16.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,23.0,73,3.0,0.2,0.20833333333333334,0.3333333333333333,0.25,1.0,0.2727272727272727,0.5,0.6666666666666666,0.5,0.47580645161290325,0.7857142857142857,0.42857142857142855,0.5289855072463768,0.8571428571428571,0.5208333333333334,0.1935483870967742,0.04,0.1,30.46875,0.6666666666666666,0.06944444444444445,0.025,0.05102040816326531,0.01834862385321101,0.038461538461538464,0.027777777777777776,0.08695652173913043,0.1111111111111111,0.03333333333333333,1.0,0.3225806451612903,0.65,0.7222222222222222,0.38461538461538464,0.08064516129032258,0.6,0.6,0.4032258064516129,0.36,0.36,0.03225806451612903,0.5,0.5,1.0,0.16129032258064516,0.2,0.2,0.42857142857142855,0.6666666666666666,0.14285714285714285,1.0,0.3333333333333333,0.7142857142857143,0.047619047619047616,0.09523809523809523,0.5161290322580645,0.2222222222222222,0.4821491803278688,0.4846083333333333,0.4353238095238095,0.11764705882352941,0.14285714285714285,0.1643835616438356,0.3424657534246575,10.462,28.700000000000003,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101181,1610612742,Jose Calderon,Jose Calderon,101181,DAL,4671.0,78,30,158,147,43,49,23,305,1.0,2.0,,,,,,1.0,8.0,12.0,2.0,2.0,,2.0,7.0,,1.0,1.0,9.0,15.0,4.0,9.0,1.0,31.0,150,1.0,1.0,,1.0,,2.0,,1.0,1.0,,3.0,2.0,16.0,9.0,3.0,,,7.0,2.0,,4.0,3.0,7.0,2.0,1.0,3.0,,17.0,1.0,1.0,4.0,1.0,5.0,,1.0,,3.0,,2.0,1.0,1.0,,4.0,,2.0,3.0,,5.0,,2.0,,,1.0,1.0,1.0,1.0,,,,,,3.0,43,,0.1111111111111111,0.1111111111111111,0.75,0.4444444444444444,,0.4444444444444444,0.6,1.0,,0.625,0.5,0.75,0.6458333333333334,0.5,0.75,0.375,,,15.384615384615383,0.75,0.022222222222222223,0.02040816326530612,0.06060606060606061,0.014084507042253521,,,,0.05555555555555555,,,0.08333333333333333,0.5,0.5,,0.041666666666666664,,,0.5,0.6666666666666666,0.6666666666666666,0.08333333333333333,1.0,1.0,0.5,0.2916666666666667,0.2857142857142857,0.2857142857142857,,,0.5,,,,,0.5,0.4583333333333333,0.2857142857142857,0.48979166666666657,0.48235,0.46330000000000005,0.041666666666666664,0.06666666666666667,0.06451612903225806,0.0967741935483871,14.82,24.5,0.2721518987341772,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.14285714285714285,0.06666666666666667,0.2,0.125,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,11402.0,190,31,375,365,94,104,48,740,5.0,12.0,1.0,2.0,1.0,3.0,4.0,12.0,7.0,13.0,5.0,8.0,3.0,10.0,23.0,2.0,3.0,3.0,16.0,37.0,15.0,31.0,11.0,88.0,380,3.0,4.0,2.0,4.0,,12.0,1.0,5.0,6.0,3.0,14.0,10.0,22.0,39.0,6.0,2.0,,23.0,10.0,3.0,13.0,4.0,17.0,2.0,2.0,5.0,3.0,38.0,5.0,11.0,18.0,7.0,25.0,1.0,3.0,2.0,5.0,,,1.0,5.0,,6.0,,,5.0,2.0,12.0,1.0,21.0,1.0,2.0,,14.0,,6.0,1.0,2.0,,2.0,1.0,14.0,91,,0.3125,0.3333333333333333,0.8666666666666667,0.4838709677419355,0.5,0.4838709677419355,0.43243243243243246,0.75,0.2,0.5661764705882353,0.75,0.5,0.5866666666666667,0.75,0.5384615384615384,0.45588235294117646,0.08108108108108109,0.08333333333333333,19.10377358490566,0.8333333333333334,0.1,0.04201680672268908,0.11392405063291139,0.03529411764705882,0.030303030303030304,0.038461538461538464,0.02702702702702703,0.13953488372093023,0.029411764705882353,0.5,0.17647058823529413,0.4166666666666667,0.45454545454545453,,0.17647058823529413,0.3333333333333333,0.4,0.19117647058823528,0.5384615384615384,0.5384615384615384,0.11764705882352941,0.625,0.625,1.0,0.3382352941176471,0.43478260869565216,0.43478260869565216,0.25,0.5,0.375,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.2727272727272727,0.6323529411764706,0.43478260869565216,0.48441838235294116,0.5161833333333333,0.47050000000000003,0.08108108108108109,0.13953488372093023,0.13636363636363635,0.1590909090909091,9.954054054054055,24.641935483870967,0.25066666666666665,1.0,3.0,5.0,7.0,1.0,,0.5,0.14583333333333334,0.058823529411764705,0.13513513513513514,0.7142857142857143,0.8,0.3333333333333333,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.0625,0.0196078431372549,0.02564102564102564,0.13333333333333333,0.18181818181818182,0.125,1.0,0.6666666666666666,,,,,,,,,,,,,,True
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,7576.0,126,18,250,235,63,71,28,485,5.0,6.0,,1.0,1.0,1.0,7.0,16.0,10.0,26.0,,3.0,,,3.0,,1.0,1.0,22.0,48.0,,6.0,13.0,57.0,256,1.0,2.0,,1.0,1.0,3.0,6.0,11.0,1.0,6.0,18.0,18.0,26.0,,,2.0,,3.0,,,4.0,1.0,5.0,1.0,,4.0,,11.0,2.0,16.0,26.0,4.0,30.0,,3.0,1.0,3.0,,2.0,5.0,1.0,,8.0,,,4.0,,10.0,1.0,20.0,,,1.0,16.0,1.0,6.0,2.0,4.0,,4.0,3.0,18.0,63,,0.4090909090909091,0.42857142857142855,,,,,0.4583333333333333,0.5,0.5454545454545454,0.4074074074074074,0.3333333333333333,0.5,0.45901639344262296,0.375,0.5666666666666667,0.1111111111111111,,,24.642857142857146,0.375,0.24242424242424243,0.02702702702702703,0.2376237623762376,0.03669724770642202,,0.058823529411764705,0.13043478260869565,0.2,,0.75,0.1111111111111111,0.8333333333333334,0.8333333333333334,0.2,0.2962962962962963,0.4375,0.4375,0.48148148148148145,0.38461538461538464,0.38461538461538464,0.05555555555555555,,,,0.05555555555555555,,,0.3333333333333333,,0.3333333333333333,,0.08333333333333333,1.0,,0.08333333333333333,0.2222222222222222,,0.4361188679245283,0.5221,0.4178363636363637,0.1016949152542373,0.11320754716981132,0.05263157894736842,0.3157894736842105,13.458333333333334,26.333333333333332,0.252,,,,8.0,2.0,,,0.22857142857142856,,0.14285714285714285,0.7,,,,,2.0,,1.0,4.0,,2.0,,,0.05714285714285714,0.07692307692307693,0.4444444444444444,0.5714285714285714,,,,2.0,2.0,1.0,0.4,0.14285714285714285,,,,,,,,,True
201148,1610612742,Brandan Wright,Brandan Wright,201148,DAL,4107.0,68,8,132,128,26,40,15,260,6.0,6.0,1.0,1.0,1.0,1.0,4.0,5.0,,1.0,,,,,,,,,10.0,12.0,,,3.0,23.0,130,1.0,1.0,,,,2.0,2.0,3.0,,1.0,5.0,16.0,4.0,,,2.0,,,,,5.0,,5.0,,,1.0,1.0,10.0,2.0,4.0,5.0,4.0,9.0,,2.0,1.0,2.0,,1.0,,1.0,,2.0,2.0,2.0,3.0,,5.0,,4.0,,,,6.0,2.0,3.0,1.0,6.0,,6.0,3.0,5.0,26,,0.8,0.8888888888888888,,,,,0.8333333333333334,1.0,0.6666666666666666,0.8333333333333334,1.0,0.6666666666666666,0.8214285714285714,1.0,0.625,,,,10.884353741496598,1.0,0.10526315789473684,0.045454545454545456,0.08928571428571429,0.06557377049180328,0.07692307692307693,0.05555555555555555,0.1,0.16666666666666666,,0.5,0.5,1.0,1.0,0.8333333333333334,0.4166666666666667,0.8,0.8,0.08333333333333333,,,,,,,,,,1.0,1.0,,,0.3333333333333333,1.0,,,0.5,,0.466725,0.4379,0.3997,0.23076923076923078,0.23076923076923078,0.08695652173913043,0.21739130434782608,5.575,,0.19696969696969696,,,3.0,1.0,1.0,,,0.05555555555555555,,0.06666666666666667,,,,,,2.0,,,5.0,1.0,1.0,,,0.11764705882352941,0.15384615384615385,,,,,,,,,,0.75,1.0,,,,,,,,True
201971,1610612742,DeJuan Blair,DeJuan Blair,201971,DAL,3927.0,65,38,129,127,44,31,16,256,6.0,9.0,1.0,2.0,,1.0,5.0,9.0,1.0,2.0,,,,,,,,,12.0,20.0,,,6.0,30.0,121,1.0,4.0,,,,2.0,2.0,4.0,,2.0,6.0,22.0,2.0,,,,,,,1.0,1.0,,1.0,,,,,2.0,5.0,17.0,21.0,10.0,31.0,,9.0,3.0,2.0,1.0,1.0,3.0,1.0,,5.0,2.0,2.0,3.0,,7.0,1.0,6.0,,,,9.0,1.0,3.0,2.0,,,,,5.0,42,,0.9166666666666666,0.9166666666666666,,,,,0.6,0.25,0.5,0.6,0.25,0.5,0.625,0.25,0.5,,0.05,0.1111111111111111,19.727891156462587,0.4,0.4473684210526316,0.1388888888888889,0.35294117647058826,0.18,0.42857142857142855,0.06666666666666667,0.5294117647058824,0.4666666666666667,,,0.45,0.6666666666666666,0.75,0.8333333333333334,0.45,0.5555555555555556,0.5555555555555556,0.1,0.5,0.5,,,,,,,,0.5,0.5,,,0.25,,,,0.45,,0.480465,0.5115,0.3483,0.13636363636363635,0.13636363636363635,0.06666666666666667,0.2,5.85,,0.34108527131782945,,,1.0,1.0,6.0,,,0.07692307692307693,0.07142857142857142,0.07692307692307693,1.0,,,,,4.0,1.0,1.0,,,1.0,,0.14285714285714285,0.2857142857142857,0.2,0.16666666666666666,,,,,3.0,1.0,,0.75,1.0,,1.0,1.0,0.5,1.0,,,,True
2223,1610612742,Samuel Dalembert,Samuel Dalembert,2223,DAL,2049.0,34,-9,63,61,7,12,9,124,1.0,5.0,,1.0,,,,,,,,,,,,,,,1.0,5.0,,,1.0,3.0,70,,1.0,,,,,,,,1.0,1.0,2.0,,,,,,,,3.0,,,,,,,,,3.0,6.0,9.0,3.0,12.0,,,,,,,2.0,,,2.0,,,3.0,,7.0,1.0,4.0,,,,6.0,,3.0,,4.0,,4.0,2.0,1.0,7,,1.0,1.0,,,,,0.2,,,0.2,,,0.1875,,0.5,,0.6,0.6,14.084507042253522,,0.25,0.125,0.21212121212121213,0.08571428571428572,0.125,,0.4444444444444444,0.16666666666666666,,0.5,1.0,0.2,0.5,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.6026199999999999,0.6224,,0.375,0.375,,0.3333333333333333,1.52,,0.1111111111111111,,,,1.0,,,,0.1111111111111111,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,3.0,1.0,,,,,,0.1111111111111111,,,,,2.0,1.0,,1.0,,,,,,,,,,True
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,8341.0,139,25,276,272,69,80,36,548,8.0,14.0,2.0,2.0,4.0,4.0,5.0,8.0,6.0,14.0,,2.0,1.0,9.0,18.0,,,6.0,19.0,36.0,9.0,20.0,7.0,72.0,286,2.0,2.0,,,2.0,6.0,8.0,10.0,7.0,3.0,28.0,2.0,36.0,9.0,18.0,,1.0,17.0,9.0,3.0,18.0,8.0,26.0,3.0,5.0,9.0,5.0,60.0,1.0,12.0,14.0,1.0,15.0,1.0,2.0,,8.0,1.0,7.0,3.0,1.0,,11.0,,2.0,3.0,2.0,11.0,,10.0,,1.0,1.0,8.0,1.0,3.0,,2.0,2.0,2.0,1.0,28.0,66,1.0,0.05263157894736842,0.05263157894736842,0.3333333333333333,0.45,,0.47368421052631576,0.5277777777777778,1.0,0.8,0.5803571428571429,1.0,0.7352941176470589,0.6101694915254238,1.0,0.7777777777777778,0.35714285714285715,0.08333333333333333,0.07142857142857142,22.364217252396166,0.7272727272727273,0.15584415584415584,0.011111111111111112,0.12727272727272726,0.007874015748031496,0.041666666666666664,,0.03571428571428571,0.2413793103448276,0.043478260869565216,0.5,0.25,0.5714285714285714,0.6153846153846154,0.125,0.14285714285714285,0.625,0.7142857142857143,0.25,0.42857142857142855,0.46153846153846156,0.03571428571428571,,,,0.32142857142857145,0.5,0.5,1.0,1.0,,,0.23529411764705882,1.0,0.058823529411764705,0.35294117647058826,0.6071428571428571,0.5294117647058824,0.4848336363636364,,0.4950264705882353,0.06779661016949153,0.07894736842105263,0.08333333333333333,0.3888888888888889,9.494444444444444,26.28,0.25,3.0,3.0,4.0,2.0,2.0,,0.42857142857142855,0.06060606060606061,,0.07407407407407407,,0.3333333333333333,0.5,,,,,,,,,0.125,,,,0.2,,,,,,2.0,,,,,,,,0.5,1.0,0.07142857142857142,0.047619047619047616,True
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,4377.0,73,8,145,148,37,39,20,293,5.0,8.0,2.0,3.0,2.0,3.0,2.0,7.0,,,,2.0,,,2.0,,,,7.0,15.0,,4.0,3.0,17.0,148,2.0,5.0,,1.0,2.0,6.0,3.0,5.0,,2.0,8.0,10.0,4.0,,,4.0,,2.0,,1.0,,1.0,1.0,1.0,,,,3.0,4.0,9.0,15.0,7.0,22.0,1.0,3.0,2.0,1.0,,,1.0,1.0,,2.0,,,3.0,,5.0,,3.0,,,,6.0,,2.0,1.0,1.0,,1.0,,7.0,34,,0.7142857142857143,1.0,,,,,0.4666666666666667,0.4,0.6,0.3684210526315789,0.3333333333333333,0.6,0.38636363636363635,0.375,0.5714285714285714,0.21052631578947367,0.06666666666666667,0.125,14.634146341463415,0.5,0.1836734693877551,0.08695652173913043,0.21212121212121213,0.07462686567164178,0.21428571428571427,0.047619047619047616,0.14285714285714285,0.19047619047619047,0.09090909090909091,,0.42105263157894735,0.625,0.7142857142857143,0.6,0.3684210526315789,0.2857142857142857,0.2857142857142857,,,,0.10526315789473684,,,,0.10526315789473684,,,0.5,0.6666666666666666,,,0.6,0.6666666666666666,,,0.631578947368421,,0.5150052631578946,0.5439416666666667,0.5253,0.09523809523809523,0.11764705882352941,0.35294117647058826,0.47058823529411764,4.599999999999999,23.8,0.25517241379310346,,,,5.0,1.0,,,0.29411764705882354,,0.3333333333333333,,,,1.0,,1.0,2.0,,,1.0,,,0.2857142857142857,0.047619047619047616,,0.21428571428571427,0.2,0.16666666666666666,,,1.0,1.0,,0.2,1.0,,,,0.2,,,,,True
203109,1610612742,Jae Crowder,Jae Crowder,203109,DAL,3421.0,57,16,108,111,8,13,16,219,3.0,4.0,,,,,,1.0,,2.0,2.0,3.0,,1.0,3.0,,1.0,,3.0,7.0,3.0,6.0,,15.0,111,,1.0,,1.0,,,,2.0,,,,6.0,,6.0,3.0,,,3.0,1.0,2.0,,,,,,,,,3.0,1.0,4.0,4.0,8.0,,2.0,,2.0,,1.0,1.0,1.0,,3.0,1.0,,6.0,,12.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,7,,1.0,1.0,0.6666666666666666,0.5,,0.5,0.42857142857142855,,,0.5769230769230769,,,0.5769230769230769,,,0.46153846153846156,0.2857142857142857,0.25,12.903225806451614,0.6666666666666666,0.034482758620689655,0.09090909090909091,0.08695652173913043,0.08333333333333333,0.14285714285714285,0.13333333333333333,0.09090909090909091,,,1.0,0.3076923076923077,0.75,1.0,1.0,0.07692307692307693,,,0.15384615384615385,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,,,0.5,,,,,,0.7692307692307693,0.3333333333333333,0.5283038461538462,0.40525,0.29545,,,,,7.014285714285713,24.55,0.07407407407407407,,,,3.0,2.0,1.0,,0.17647058823529413,,0.14285714285714285,,,,,,1.0,,,1.0,,,1.0,,0.06666666666666667,0.1,,0.3333333333333333,,,,,,,,,,,,,,,,,True
