EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallSteals,BadPassTurnovers,PenaltyTurnovers,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,Fg3aBlocked,Charge Fouls,BlockedLongMidRange,BlockedShortMidRange,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctAssisted,SecondChanceCorner3Frequency,LongMidRangePctBlocked,Loose Ball Fouls Drawn,DefensiveGoaltends,OffensiveGoaltends,Blocked3s,BlockedArc3,on,FTOffRebounds,OffFTReboundPct
101161,1610612761,Amir Johnson,Amir Johnson,101161,TOR,9844.0,164,-29.0,302,303,92,109.0,43.0,605,19.0,28.0,8.0,13.0,8.0,9.0,10.0,12.0,2.0,1.0,1.0,29.0,42.0,2.0,8.0,66.0,353,10.0,16.0,2.0,22.0,11.0,14.0,5.0,27.0,30.0,28.0,8.0,1.0,1.0,4.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,14.0,4.0,11.0,7.0,17.0,1.0,25.0,15.0,40.0,1.0,2.0,2.0,4.0,4.0,4.0,1.0,8.0,1.0,8.0,3.0,24.0,2.0,2.0,11.0,1.0,2.0,10.0,2.0,5.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,27.0,92,5.0,1.0,0.5172413793103449,0.6,0.6904761904761905,0.625,0.7857142857142857,0.6590909090909091,0.625,0.7857142857142857,0.6875,0.6470588235294118,0.84375,0.045454545454545456,0.023809523809523808,0.03571428571428571,16.0,0.5,0.1,0.21794871794871795,0.11458333333333333,0.15555555555555556,0.0851063829787234,0.1951219512195122,0.1048951048951049,0.19230769230769232,0.08571428571428572,0.08571428571428572,0.09375,0.06666666666666667,0.4,0.1,0.21428571428571427,0.15151515151515152,0.16666666666666666,0.07692307692307693,0.6666666666666666,0.6363636363636364,0.6785714285714286,0.7037037037037037,0.5263157894736842,0.2727272727272727,0.8333333333333334,0.8333333333333334,0.5,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.8125,0.6153846153846154,0.6428571428571429,0.8888888888888888,0.6818181818181818,0.5018272727272727,0.5173230769230769,0.48352857142857136,0.10638297872340426,0.1111111111111111,0.3333333333333333,0.4090909090909091,3.895238095238095,23.95,0.304635761589404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101236,1610612761,Chuck Hayes,Chuck Hayes,101236,TOR,1644.0,27,16.0,54,53,28,35.0,7.0,107,,3.0,,1.0,,1.0,,1.0,,,,,4.0,,2.0,2.0,43,,1.0,,,,1.0,2.0,2.0,,,,,,,2.0,2.0,1.0,1.0,,,,6.0,,3.0,2.0,1.0,1.0,4.0,3.0,7.0,,3.0,2.0,1.0,,,,1.0,,3.0,,3.0,,,2.0,1.0,,2.0,,,1.0,,,,,,,2.0,28,,1.0,,,,,,,,,0.2,,0.5,,,,9.67741935483871,1.0,0.3333333333333333,0.07142857142857142,0.12,0.18181818181818182,,0.12,0.09090909090909091,0.14285714285714285,,0.3333333333333333,,,,0.125,,0.125,0.3333333333333333,,,0.75,,,,0.25,,,,,,,1.0,,1.0,,0.75,0.41914999999999997,0.5118,0.3793,,,,1.0,4.375,,0.5185185185185185,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200768,1610612761,Kyle Lowry,Kyle Lowry,200768,TOR,16282.0,271,1.0,508,506,192,232.0,65.0,1014,16.0,34.0,1.0,3.0,5.0,12.0,7.0,20.0,12.0,4.0,39.0,27.0,66.0,43.0,43.0,148.0,548,1.0,5.0,2.0,13.0,10.0,26.0,27.0,71.0,8.0,46.0,,37.0,6.0,28.0,5.0,33.0,4.0,1.0,12.0,12.0,4.0,71.0,2.0,7.0,10.0,13.0,1.0,24.0,9.0,33.0,2.0,6.0,2.0,11.0,9.0,3.0,,20.0,1.0,11.0,2.0,27.0,,2.0,47.0,7.0,3.0,49.0,3.0,15.0,7.0,,,,,,,71.0,192,5.0,7.0,0.14814814814814814,0.14814814814814814,0.4090909090909091,0.2,0.38461538461538464,0.481651376146789,0.55,0.5238095238095238,0.5581395348837209,0.5909090909090909,0.6272727272727273,0.3944954128440367,0.09090909090909091,0.14705882352941177,25.645438898450948,0.55,0.047619047619047616,0.09558823529411764,0.04516129032258064,0.12048192771084337,0.02631578947368421,0.1050228310502283,0.03896103896103896,0.07692307692307693,0.034482758620689655,0.022222222222222223,0.03773584905660377,,0.02631578947368421,0.12244897959183673,0.12244897959183673,0.11290322580645161,0.14285714285714285,0.037037037037037035,,0.3119266055045872,0.47058823529411764,0.5517241379310345,0.25,0.1834862385321101,0.35,0.3684210526315789,,0.11009174311926606,0.03669724770642202,0.3577981651376147,0.3,0.3333333333333333,0.2857142857142857,0.4166666666666667,0.7064220183486238,0.46938224299065423,0.49922500000000003,0.44201125,0.13114754098360656,0.19230769230769232,0.08783783783783784,0.4797297297297297,6.692424242424243,26.539534883720933,0.3779527559055118,4.0,8.0,8.0,4.0,1.0,1.0,2.0,16.0,3.0,5.0,7.0,14.0,17.0,3.0,5.0,8.0,16.0,39.0,12.0,2.0,16.0,1.0,3.0,1.0,2.0,5.0,1.0,0.7647058823529411,0.3953488372093023,0.6,0.5,0.4146341463414634,0.05,0.3333333333333333,0.3333333333333333,0.25,0.25,1.0,0.41025641025641024,0.41025641025641024,0.75,1.0,0.5,0.6,1.0,0.047619047619047616,0.5,0.3333333333333333,0.5,0.43243243243243246,0.022727272727272728,,,,,,,,,,,,,,,,True,,
201942,1610612761,DeMar DeRozan,DeMar DeRozan,201942,TOR,13334.0,222,-10.0,410,408,113,148.0,57.0,818,12.0,20.0,,2.0,4.0,7.0,4.0,18.0,35.0,9.0,5.0,28.0,73.0,14.0,53.0,124.0,457,1.0,4.0,2.0,4.0,8.0,17.0,18.0,37.0,16.0,40.0,,5.0,1.0,14.0,6.0,20.0,5.0,1.0,9.0,4.0,1.0,46.0,2.0,1.0,5.0,7.0,1.0,13.0,3.0,16.0,1.0,7.0,5.0,9.0,5.0,6.0,,14.0,,8.0,2.0,17.0,2.0,,39.0,1.0,3.0,58.0,4.0,23.0,6.0,2.0,,2.0,1.0,,,37.0,113,4.0,6.0,0.2857142857142857,0.2857142857142857,0.3835616438356164,0.25,0.47058823529411764,0.40804597701149425,0.2,0.475,0.5401785714285714,0.3333333333333333,0.6379310344827587,0.16091954022988506,0.0136986301369863,,26.69491525423729,0.6428571428571429,0.058823529411764705,0.05982905982905983,0.0078125,0.07575757575757576,0.030303030303030304,0.06557377049180328,0.015463917525773196,0.02564102564102564,,,0.044444444444444446,,,0.09090909090909091,0.06976744186046512,0.06521739130434782,0.1,0.019230769230769232,0.5,0.22988505747126436,0.6,0.6,0.3333333333333333,0.20689655172413793,0.2222222222222222,0.23529411764705882,0.25,0.40229885057471265,0.10344827586206896,0.05747126436781609,0.4,,0.35,0.5714285714285714,0.39080459770114945,0.4636770114942529,0.4101,0.4735825,0.2169811320754717,0.25,0.03225806451612903,0.29838709677419356,11.172602739726024,24.157142857142855,0.275609756097561,2.0,3.0,2.0,12.0,4.0,1.0,2.0,1.0,,,,1.0,5.0,,1.0,1.0,3.0,6.0,9.0,,1.0,,2.0,2.0,,4.0,,0.4,0.35714285714285715,,0.3333333333333333,0.35714285714285715,0.05555555555555555,0.34285714285714286,0.34285714285714286,0.4444444444444444,0.5,0.5,0.2,0.2,,,,,,0.1,0.5,0.05,,0.2,,1.0,1.0,1.0,1.0,1.0,0.07142857142857142,0.1111111111111111,0.25,0.2,,,,,,,True,,
202349,1610612761,Greivis Vasquez,Greivis Vasquez,202349,TOR,7519.0,125,60.0,239,235,146,159.0,25.0,474,6.0,8.0,,1.0,3.0,4.0,4.0,16.0,3.0,,16.0,11.0,27.0,16.0,2.0,39.0,213,,3.0,,3.0,8.0,17.0,2.0,27.0,10.0,12.0,,16.0,3.0,15.0,9.0,24.0,5.0,4.0,12.0,2.0,1.0,57.0,,2.0,5.0,9.0,2.0,16.0,2.0,18.0,1.0,2.0,,6.0,2.0,3.0,,8.0,1.0,5.0,,12.0,,1.0,3.0,,,2.0,,,1.0,,,,,,,27.0,146,3.0,1.0,0.45454545454545453,0.45454545454545453,0.4074074074074074,,0.47058823529411764,0.43023255813953487,0.25,0.4807692307692308,0.4431818181818182,0.25,0.5,0.37209302325581395,0.1111111111111111,0.125,19.11764705882353,0.75,0.16666666666666666,0.13432835820895522,0.02857142857142857,0.11363636363636363,,0.12612612612612611,0.019230769230769232,,0.06666666666666667,,,,0.19047619047619047,0.08,0.14285714285714285,0.08823529411764706,0.2,0.041666666666666664,,0.18604651162790697,0.75,0.8571428571428571,0.5,0.37209302325581395,0.25,0.2857142857142857,0.5,0.06976744186046512,,0.37209302325581395,0.16666666666666666,,0.15384615384615385,0.75,0.5581395348837209,0.4575453488372094,0.48727,0.43511538461538457,,,0.07692307692307693,0.6923076923076923,7.2333333333333325,25.356250000000003,0.6108786610878661,2.0,3.0,6.0,1.0,,,,5.0,1.0,3.0,3.0,9.0,5.0,1.0,3.0,3.0,9.0,15.0,,,5.0,1.0,,,,,,1.0,0.3125,0.3333333333333333,0.3333333333333333,0.3125,0.125,0.3333333333333333,0.3333333333333333,,,,0.3125,0.3125,1.0,,0.5,0.3333333333333333,1.0,,,0.34615384615384615,0.3333333333333333,0.3125,,,,,,,,,,,,,,,,,True,,
203082,1610612761,Terrence Ross,Terrence Ross,203082,TOR,8151.0,136,-11.0,257,248,74,58.0,37.0,505,5.0,7.0,,,1.0,2.0,1.0,3.0,8.0,10.0,11.0,8.0,18.0,21.0,3.0,28.0,286,1.0,1.0,,2.0,2.0,5.0,,7.0,6.0,10.0,,11.0,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,4.0,7.0,,11.0,1.0,12.0,,4.0,3.0,2.0,4.0,1.0,,6.0,,5.0,1.0,16.0,2.0,,5.0,,2.0,5.0,1.0,3.0,,3.0,1.0,3.0,,,,7.0,74,1.0,,0.375,0.375,0.4444444444444444,1.0,0.4,0.32051282051282054,0.3333333333333333,0.35,0.34146341463414637,0.3333333333333333,0.35,0.5384615384615384,0.05555555555555555,,15.932203389830507,0.3333333333333333,,0.11290322580645161,0.01282051282051282,0.09523809523809523,,0.10576923076923077,0.008771929824561403,,,0.03571428571428571,,,0.06666666666666667,0.13043478260869565,0.125,0.09375,0.1,,,0.1794871794871795,0.7142857142857143,0.7142857142857143,0.4,0.07692307692307693,0.3333333333333333,0.3333333333333333,,0.20512820512820512,0.2564102564102564,0.28205128205128205,,,0.2,0.5,0.717948717948718,0.5150294871794873,0.5199833333333334,0.511105,0.07317073170731707,0.15,0.07142857142857142,0.25,10.105555555555556,24.133333333333333,0.28793774319066145,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,,2.0,,2.0,3.0,,2.0,1.0,5.0,9.0,,,1.0,4.0,,,,,,1.0,0.14285714285714285,,0.2,0.14285714285714285,,0.25,0.2857142857142857,0.2,0.2,1.0,0.09090909090909091,0.09090909090909091,1.0,,0.6666666666666666,,,0.3,0.3333333333333333,0.2,,0.09090909090909091,,,,,,2.0,,,0.5,,0.125,,,,,,True,,
200779,1610612761,Steve Novak,Steve Novak,200779,TOR,260.0,4,-1.0,9,7,4,4.0,,16,,,,,,,,,,1.0,1.0,,,2.0,,,6,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,1.0,,,22.22222222222222,,,,,0.5,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,0.5,,,,,1.0,0.5090250000000001,,0.45705,,,,,,24.3,0.4444444444444444,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,
201986,1610612761,Nando De Colo,Nando De Colo,201986,TOR,74.0,1,-1.0,2,2,2,2.0,,4,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202685,1610612761,Jonas Valanciunas,Jonas Valanciunas,202685,TOR,10871.0,181,-41.0,329,332,90,99.0,48.0,661,20.0,26.0,7.0,9.0,1.0,4.0,9.0,18.0,4.0,,,30.0,48.0,,13.0,73.0,379,8.0,12.0,3.0,19.0,6.0,11.0,6.0,18.0,42.0,18.0,12.0,,2.0,2.0,,2.0,,,2.0,,,4.0,5.0,12.0,14.0,27.0,6.0,47.0,17.0,64.0,2.0,,,10.0,7.0,7.0,,17.0,4.0,7.0,1.0,19.0,5.0,2.0,22.0,,,20.0,4.0,8.0,4.0,6.0,3.0,6.0,3.0,1.0,,18.0,90,4.0,4.0,0.7,0.875,0.625,0.6666666666666666,0.5454545454545454,0.625,0.6666666666666666,0.5454545454545454,0.6517857142857143,0.6785714285714286,0.5625,,0.041666666666666664,0.07692307692307693,19.261213720316622,0.5882352941176471,0.5,0.28125,0.12903225806451613,0.25925925925925924,0.09090909090909091,0.2733333333333333,0.11486486486486487,0.08333333333333333,0.1891891891891892,0.09375,0.1111111111111111,0.05263157894736842,0.3076923076923077,0.23529411764705882,0.3055555555555556,0.28205128205128205,0.2,0.125,0.5,0.5416666666666666,0.7692307692307693,0.8333333333333334,0.65,0.375,0.5,0.5,0.7777777777777778,0.08333333333333333,,,0.75,0.7777777777777778,0.36363636363636365,0.25,0.5416666666666666,0.4621979166666667,0.5402777777777777,0.42975454545454544,0.15384615384615385,0.15384615384615385,0.2602739726027397,0.2465753424657534,5.39375,,0.2735562310030395,,3.0,6.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.25,0.25,,,,,,,0.14285714285714285,,,,,,,,,,,,1.0,,3.0,,,1.0,,,3.0,1.0,1.0,,,True,,
201946,1610612761,Tyler Hansbrough,Tyler Hansbrough,201946,TOR,987.0,16,-3.0,31,29,15,26.0,3.0,60,,2.0,,2.0,,2.0,,,,,,,2.0,,5.0,5.0,28,,2.0,2.0,2.0,,2.0,5.0,5.0,,,,,1.0,,,,,,,,,,,2.0,2.0,1.0,1.0,4.0,2.0,6.0,,,,,2.0,,,2.0,,1.0,,4.0,2.0,,3.0,,,6.0,,,3.0,,,,,1.0,,5.0,15,2.0,3.0,,,,,,,,,0.5,0.3333333333333333,0.5,,0.5,0.5,19.444444444444446,,1.0,0.14285714285714285,0.14285714285714285,0.4,,0.25,0.1111111111111111,0.2,,0.2,,,0.25,,,0.5,,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,0.51445,0.5072,0.51445,,,0.4,1.0,1.9,,0.4838709677419355,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,True,,
