EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,BlockingFouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Charge Fouls,BlockedShortMidRange,OffensiveGoaltends,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,DefensiveGoaltends,on,BlockedLongMidRange,Corner3PctBlocked,Defensive 3 Seconds Violations
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,7729.0,129,82,258,247,87,76.0,28.0,505,14.0,22.0,2.0,6.0,6.0,11.0,9.0,20.0,2.0,6.0,25.0,48,12.0,62.0,231,3.0,9.0,2.0,8.0,9.0,18,6.0,24.0,36.0,14.0,4.0,3.0,7.0,3.0,10.0,2.0,1.0,3.0,1.0,3.0,23.0,5.0,10.0,4.0,13.0,2.0,19,15.0,34,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,5.0,8.0,1.0,1.0,15.0,3.0,19.0,3.0,9.0,2.0,4.0,4.0,4.0,2.0,24.0,87,2.0,0.72,0.782608695652174,0.5208333333333334,0.3333333333333333,0.5,0.5208333333333334,0.3333333333333333,0.5,0.5535714285714286,0.4,0.5454545454545454,0.0625,0.09090909090909091,0.05,20.415224913494807,0.6666666666666666,0.25,0.16049382716049382,0.136986301369863,0.125,0.11904761904761904,0.1504424778761062,0.13043478260869565,0.23809523809523808,0.14285714285714285,0.041666666666666664,0.16129032258064516,0.11538461538461539,0.2222222222222222,0.16216216216216217,0.12,0.14285714285714285,0.1,0.5,0.4583333333333333,0.6363636363636364,0.7,0.7857142857142857,0.4166666666666667,0.45,0.47368421052631576,0.5555555555555556,0.125,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6111111111111112,0.5454545454545454,0.4583333333333333,0.4792395833333332,0.5275571428571428,0.5063444444444444,0.16666666666666666,0.16666666666666666,0.12903225806451613,0.3870967741935484,6.404166666666668,0.3372093023255814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,13581.0,226,102,448,441,157,169.0,38.0,889,16.0,27.0,2.0,2.0,6.0,10.0,13.0,21.0,2.0,7.0,31.0,55,33.0,152.0,454,2.0,4.0,3.0,13.0,12.0,22,16.0,70.0,18.0,44.0,2.0,1.0,28.0,11.0,39.0,7.0,4.0,25.0,2.0,1.0,89.0,,3.0,9.0,14.0,3.0,26,3.0,29,1.0,16.0,5.0,15.0,9.0,10.0,6.0,25.0,1.0,7.0,19.0,,1.0,36.0,,37.0,3.0,14.0,3.0,,,,,70.0,157,1.0,0.2903225806451613,0.3,0.5636363636363636,0.5,0.5454545454545454,0.5891089108910891,0.5555555555555556,0.5869565217391305,0.646551724137931,0.65,0.6509433962264151,0.01818181818181818,0.037037037037037035,,29.012345679012345,0.6,0.1875,0.09859154929577464,0.031914893617021274,0.16666666666666666,,0.11734693877551021,0.017857142857142856,0.058823529411764705,,0.03125,,0.04081632653061224,0.16216216216216217,0.10714285714285714,0.16666666666666666,0.16666666666666666,0.020833333333333332,,0.26732673267326734,0.5925925925925926,0.6153846153846154,0.3125,0.2079207920792079,0.6190476190476191,0.6190476190476191,0.15384615384615385,0.06930693069306931,0.2857142857142857,0.2857142857142857,1.0,0.2222222222222222,1.0,0.21739130434782608,0.6,0.7227722772277227,0.5002470000000002,0.4860583333333333,0.4621699999999999,0.13274336283185842,0.21212121212121213,0.08552631578947369,0.4605263157894737,6.838181818181818,0.35044642857142855,3.0,8.0,1.0,1.0,16.0,38.0,2.0,5.0,9.0,23.0,19.0,46.0,2.0,5.0,10.0,24.0,42.0,15.0,1.0,37.0,16.0,11.0,4.0,2.0,1.0,7.0,1.0,1.0,4.0,1.0,3.0,1.0,4.0,0.7368421052631579,0.41304347826086957,0.4,0.4166666666666667,0.4222222222222222,0.45544554455445546,0.07920792079207921,0.375,0.375,1.0,0.37623762376237624,0.42105263157894735,0.42105263157894735,0.6875,0.5,0.5555555555555556,0.4,1.0,0.021739130434782608,1.0,0.5,0.391304347826087,0.43243243243243246,0.02127659574468085,25.81739130434782,,,,,,,,,,,,,,,,,,,,,,True,,,
201158,1610612759,Marco Belinelli,Marco Belinelli,201158,SAS,9734.0,162,-46,317,324,96,110.0,25.0,641,6.0,11.0,,,2.0,3.0,3.0,8.0,1.0,10.0,10.0,29,10.0,45.0,389,,3.0,,,4.0,10,8.0,16.0,12.0,8.0,,1.0,3.0,5.0,8.0,4.0,1.0,2.0,,1.0,21.0,,2.0,7.0,7.0,2.0,16,2.0,18,1.0,1.0,1.0,3.0,2.0,2.0,1.0,5.0,1.0,4.0,13.0,2.0,,13.0,,10.0,,2.0,3.0,,,,,16.0,96,2.0,0.6,0.6,0.3448275862068966,,0.4,0.3977272727272727,,0.3333333333333333,0.45918367346938777,,0.5,0.034482758620689655,0.09090909090909091,,15.789473684210527,0.6,0.13333333333333333,0.06930693069306931,0.023529411764705882,0.22580645161290322,,0.10606060606060606,0.014388489208633094,0.038461538461538464,0.043478260869565216,,,0.08823529411764706,,0.09090909090909091,0.16666666666666666,0.42857142857142855,0.037037037037037035,,0.25,0.5454545454545454,0.6,0.6666666666666666,0.18181818181818182,0.375,0.375,0.3333333333333333,0.22727272727272727,0.1,0.1,1.0,,,0.25,0.6666666666666666,0.5909090909090909,0.48211395348837216,0.4360375,0.42555,0.043478260869565216,0.06451612903225806,,0.35555555555555557,9.517241379310345,0.3028391167192429,,2.0,,1.0,5.0,13.0,,1.0,,1.0,5.0,15.0,,1.0,,2.0,15.0,,1.0,12.0,5.0,,,1.0,,1.0,,,2.0,,,,2.0,1.0,0.3333333333333333,,,0.35714285714285715,0.3409090909090909,0.045454545454545456,,,,0.29545454545454547,0.38461538461538464,0.38461538461538464,1.0,,0.25,,,0.08333333333333333,,0.08333333333333333,,0.4166666666666667,,25.66,1.0,,,,,,,,,,,,,,,,,,,,,True,,,
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,10535.0,176,39,335,339,113,117.0,31.0,674,21.0,29.0,4.0,6.0,6.0,8.0,3.0,4.0,,,24.0,33,29.0,77.0,363,4.0,6.0,2.0,10.0,6.0,8,8.0,20.0,42.0,6.0,4.0,4.0,14.0,9.0,23.0,7.0,2.0,6.0,3.0,5.0,55.0,7.0,6.0,9.0,22.0,4.0,35,13.0,48,,7.0,6.0,1.0,1.0,5.0,,6.0,,11.0,19.0,2.0,3.0,30.0,1.0,41.0,2.0,18.0,4.0,7.0,5.0,7.0,4.0,20.0,113,1.0,0.875,0.9545454545454546,0.7272727272727273,0.6666666666666666,0.75,0.7058823529411765,0.6666666666666666,0.6666666666666666,0.7129629629629629,0.625,0.625,0.12121212121212122,0.10344827586206896,0.25,15.945945945945946,0.16666666666666666,0.4444444444444444,0.20754716981132076,0.07058823529411765,0.2,0.12962962962962962,0.2052980132450331,0.09352517985611511,0.03125,0.2,0.030303030303030304,0.07692307692307693,0.21052631578947367,0.06896551724137931,0.3076923076923077,0.2,0.2,,0.5714285714285714,0.8529411764705882,0.7241379310344828,0.8076923076923077,0.9047619047619048,0.11764705882352941,0.75,1.0,0.6666666666666666,,,,,1.0,0.6666666666666666,0.8888888888888888,0.75,0.8823529411764706,0.5799484848484848,0.58255,0.5832999999999999,0.36,0.3673469387755102,0.12987012987012986,0.2597402597402597,2.066666666666667,0.3373134328358209,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,0.029411764705882353,,,,,0.029411764705882353,,,,0.5,,,,,,0.1111111111111111,,,,60.8,,2.0,1.0,0.26666666666666666,,,,,,,,,,,,,,,,,,True,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,21034.0,351,103,685,685,229,242.0,65.0,1370,9.0,13.0,,,4.0,5.0,2.0,6.0,20.0,43.0,31.0,62,10.0,168.0,714,1.0,1.0,,8.0,10.0,22,3.0,62.0,14.0,48.0,2.0,5.0,20.0,13.0,33.0,9.0,4.0,14.0,3.0,3.0,79.0,1.0,1.0,12.0,18.0,2.0,32,3.0,35,,17.0,12.0,6.0,6.0,8.0,,14.0,,9.0,31.0,,2.0,27.0,1.0,13.0,,3.0,2.0,,,1.0,1.0,62.0,229,1.0,0.22580645161290322,0.23333333333333334,0.5,1.0,0.45454545454545453,0.5602836879432624,0.6666666666666666,0.6020408163265306,0.5714285714285714,0.6666666666666666,0.6078431372549019,0.08064516129032258,0.15384615384615385,,21.352785145888593,0.42857142857142855,0.08333333333333333,0.08108108108108109,0.005847953216374269,0.14814814814814814,0.008771929824561403,0.09900990099009901,0.007017543859649123,0.017857142857142856,,,0.011904761904761904,0.04054054054054054,0.11666666666666667,0.09090909090909091,0.1774193548387097,0.05263157894736842,,1.0,0.09219858156028368,0.6923076923076923,0.8181818181818182,0.4444444444444444,0.0425531914893617,0.3333333333333333,0.3333333333333333,0.5,0.3049645390070922,0.46511627906976744,0.5,0.1,,,0.10204081632653061,0.8,0.6524822695035462,0.5070897163120569,0.5316625,0.5062785714285716,0.027586206896551724,0.046153846153846156,0.047619047619047616,0.36904761904761907,14.219354838709675,0.3343065693430657,11.0,25.0,3.0,9.0,21.0,54.0,1.0,3.0,10.0,18.0,32.0,79.0,2.0,5.0,13.0,27.0,72.0,24.0,,54.0,21.0,5.0,1.0,1.0,2.0,2.0,2.0,4.0,7.0,1.0,,1.0,3.0,0.75,0.4050632911392405,0.4,0.48148148148148145,0.4050632911392405,0.5602836879432624,0.1773049645390071,0.44,0.44,1.0,0.3829787234042553,0.3888888888888889,0.3888888888888889,0.6190476190476191,,0.5,0.3333333333333333,1.0,0.1836734693877551,0.3333333333333333,0.3673469387755102,0.5555555555555556,0.3888888888888889,0.0125,24.563291139240505,,,,,1.0,2.0,1.0,1.0,1.0,1.0,0.06976744186046512,0.058823529411764705,0.3333333333333333,0.5,1.0,,,,,,,True,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,7825.0,130,72,254,251,91,75.0,31.0,505,4.0,6.0,,,1.0,3.0,4.0,6.0,2.0,6.0,10.0,18,4.0,81.0,235,,1.0,,6.0,2.0,6,1.0,17.0,8.0,12.0,,2.0,3.0,4.0,7.0,4.0,,1.0,2.0,,18.0,2.0,2.0,3.0,8.0,2.0,13,5.0,18,1.0,9.0,2.0,1.0,,,1.0,1.0,,6.0,14.0,2.0,,6.0,,5.0,,2.0,,5.0,3.0,5.0,4.0,17.0,91,,0.4,0.4,0.5555555555555556,,0.3333333333333333,0.7857142857142857,1.0,0.5714285714285714,0.7941176470588235,1.0,0.6071428571428571,0.1111111111111111,0.3333333333333333,,17.993079584775085,1.0,0.2857142857142857,0.09302325581395349,0.028985507246376812,0.10714285714285714,0.0425531914893617,0.09649122807017543,0.034482758620689655,0.038461538461538464,0.05555555555555555,,0.05263157894736842,0.13333333333333333,,0.14814814814814814,0.09090909090909091,0.16666666666666666,0.06666666666666667,0.8,0.12244897959183673,0.6666666666666666,1.0,0.25,0.12244897959183673,0.6666666666666666,0.6666666666666666,0.25,0.12244897959183673,0.3333333333333333,0.3333333333333333,1.0,,,0.21428571428571427,0.3333333333333333,0.7551020408163265,0.5024857142857143,0.54345,0.46691785714285716,0.058823529411764705,0.1,0.07407407407407407,0.20987654320987653,9.522222222222222,0.35826771653543305,2.0,5.0,,2.0,17.0,26.0,2.0,2.0,4.0,6.0,19.0,31.0,2.0,2.0,4.0,8.0,54.0,3.0,,26.0,17.0,7.0,,,,,,,1.0,,,1.0,2.0,0.9473684210526315,0.6129032258064516,1.0,0.5,0.6129032258064516,0.6326530612244898,0.10204081632653061,0.4,0.4,1.0,0.5306122448979592,0.6538461538461539,0.68,0.9411764705882353,,0.6666666666666666,1.0,1.0,0.14285714285714285,,0.42857142857142855,0.6666666666666666,0.6538461538461539,0.03225806451612903,24.806451612903224,,2.0,,,,,1.0,,,,,0.14285714285714285,,,,1.0,1.0,0.03225806451612903,0.038461538461538464,,,True,,,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,9007.0,150,61,295,300,72,105.0,28.0,595,7.0,10.0,1.0,2.0,,1.0,6.0,14.0,4.0,8.0,17.0,32,9.0,61.0,297,3.0,5.0,,9.0,4.0,7,3.0,14.0,10.0,24.0,4.0,,7.0,3.0,10.0,3.0,,5.0,,2.0,23.0,3.0,3.0,5.0,23.0,1.0,29,7.0,36,1.0,4.0,3.0,3.0,1.0,1.0,2.0,4.0,,5.0,12.0,,,14.0,1.0,16.0,,8.0,,4.0,2.0,4.0,3.0,14.0,72,,0.29411764705882354,0.3333333333333333,0.53125,0.6,0.5714285714285714,0.5531914893617021,0.6428571428571429,0.55,0.5545454545454546,0.6428571428571429,0.5384615384615384,,,,18.209876543209877,0.75,0.1111111111111111,0.24210526315789474,0.041666666666666664,0.11904761904761904,0.0625,0.20437956204379562,0.05,0.05,0.037037037037037035,0.04,0.029411764705882353,0.25806451612903225,0.125,0.3,0.10344827586206896,0.15384615384615385,0.041666666666666664,0.75,0.2127659574468085,0.7,0.7,0.5714285714285714,0.2978723404255319,0.42857142857142855,0.42857142857142855,,0.1702127659574468,0.5,0.5,0.25,0.2857142857142857,0.5,0.1,,0.5319148936170213,0.511922340425532,0.6843499999999999,0.45524000000000003,0.14545454545454545,0.2,0.14754098360655737,0.22950819672131148,8.86875,0.2440677966101695,2.0,5.0,1.0,2.0,4.0,10.0,,,,1.0,6.0,15.0,1.0,2.0,1.0,3.0,15.0,3.0,,10.0,4.0,1.0,,,,,,,1.0,2.0,,,3.0,0.8333333333333334,0.4,0.5,0.3333333333333333,0.4,0.3191489361702128,0.10638297872340426,0.4,0.4,1.0,0.2127659574468085,0.4,0.4,0.75,,,,,0.2,0.5,0.1,,0.4,,24.286666666666665,1.0,2.0,,0.14285714285714285,1.0,2.0,1.0,,,,,0.1,0.2857142857142857,0.5,1.0,,,,,,,True,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,3023.0,50,16,95,96,41,31.0,13.0,191,5.0,8.0,1.0,2.0,5.0,6.0,5.0,8.0,4.0,12.0,14.0,28,8.0,42.0,108,1.0,3.0,,5.0,10.0,19,5.0,28.0,12.0,16.0,,,2.0,3.0,5.0,2.0,1.0,1.0,1.0,,13.0,,,2.0,,,2,,2,,1.0,,3.0,1.0,3.0,2.0,6.0,,,1.0,,,7.0,,10.0,,2.0,3.0,,,,,28.0,41,3.0,0.42857142857142855,0.42857142857142855,0.5,0.3333333333333333,0.5263157894736842,0.5666666666666667,0.625,0.575,0.6,0.625,0.6086956521739131,,,,37.272727272727266,0.5,,,,0.16666666666666666,,0.046511627906976744,,,,,,,,,0.1,0.5,,,0.26666666666666666,0.625,0.625,0.6,0.26666666666666666,0.625,0.625,0.2,0.4,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.3,0.8333333333333334,0.3333333333333333,0.48588,0.5526,0.523855,0.0625,0.06666666666666667,0.11904761904761904,0.6666666666666666,10.592857142857143,0.43157894736842106,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,2.0,1.0,1.0,1.0,1.0,6.0,,,1.0,1.0,1.0,2.0,,,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,0.06666666666666667,0.03333333333333333,1.0,1.0,1.0,0.03333333333333333,1.0,1.0,1.0,1.0,,,,0.05,1.0,,,1.0,,23.9,,,,,1.0,1.0,,,,,,,0.25,1.0,1.0,,,,,,,True,,,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,15517.0,259,33,503,506,138,157.0,47.0,1009,21.0,32.0,4.0,4.0,4.0,5.0,11.0,19.0,3.0,8.0,35.0,59,15.0,94.0,548,6.0,6.0,1.0,13.0,4.0,8,6.0,20.0,36.0,34.0,2.0,5.0,16.0,15.0,31.0,8.0,7.0,10.0,5.0,1.0,77.0,3.0,4.0,5.0,28.0,4.0,37,8.0,45,1.0,6.0,1.0,5.0,2.0,10.0,3.0,15.0,,11.0,17.0,2.0,1.0,15.0,,20.0,2.0,9.0,2.0,2.0,2.0,2.0,1.0,20.0,138,2.0,0.5142857142857142,0.5294117647058824,0.5932203389830508,1.0,0.5,0.512987012987013,0.8571428571428571,0.4666666666666667,0.5465116279069767,0.9285714285714286,0.5263157894736842,0.0847457627118644,0.15625,,18.26401446654611,0.3333333333333333,0.2222222222222222,0.17834394904458598,0.031746031746031744,0.08620689655172414,0.03333333333333333,0.15348837209302327,0.032407407407407406,0.022727272727272728,0.05263157894736842,0.022727272727272728,0.029411764705882353,0.1346153846153846,0.26666666666666666,0.15,0.09302325581395349,0.06666666666666667,0.029411764705882353,0.5,0.4155844155844156,0.65625,0.7777777777777778,0.6190476190476191,0.24675324675324675,0.5789473684210527,0.5789473684210527,0.18181818181818182,0.1038961038961039,0.375,0.375,1.0,0.5714285714285714,1.0,0.3333333333333333,0.8,0.6493506493506493,0.4899655844155845,0.6293,0.51826,0.10714285714285714,0.13636363636363635,0.13829787234042554,0.2127659574468085,5.988135593220338,0.27435387673956263,3.0,6.0,2.0,4.0,,12.0,,1.0,,3.0,3.0,18.0,,1.0,2.0,7.0,9.0,,,12.0,,5.0,4.0,2.0,,2.0,3.0,,,1.0,,,1.0,1.0,0.16666666666666666,,0.2857142857142857,0.16666666666666666,0.23376623376623376,0.07792207792207792,0.5,0.5,1.0,0.15584415584415584,,,,0.75,0.14285714285714285,,,0.26666666666666666,0.5,0.2,,,,24.211111111111112,,,,0.045454545454545456,,,1.0,1.0,,,,0.08333333333333333,,,,,,,,2.0,,True,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,2288.0,38,22,73,70,39,46.0,5.0,143,,,,,,,1.0,1.0,1.0,2.0,2.0,3,2.0,9.0,70,,,,,1.0,2,2.0,7.0,2.0,2.0,,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,,,,2.0,,2,,2,,1.0,,,,,,,,1.0,2.0,,,1.0,,2.0,,,1.0,,,,,7.0,39,1.0,0.5,0.5,0.6666666666666666,,0.5,0.7,,0.8333333333333334,0.75,,0.875,,,,7.792207792207792,,,0.08,,,,0.0625,,,,,,0.2,,0.09090909090909091,,,,,,,,,0.2,1.0,1.0,,0.4,0.5,0.5,1.0,,,,,0.4,0.44526000000000004,,0.41975,,,,0.7777777777777778,17.166666666666668,0.5342465753424658,,,,,1.0,2.0,,,1.0,1.0,1.0,2.0,,,1.0,1.0,3.0,,,2.0,1.0,1.0,,,,,,,,,,,,1.0,0.5,,1.0,0.5,0.4,,,,,0.4,0.5,0.5,1.0,,,,,,,0.3333333333333333,1.0,0.5,,24.5,,,,,,,,,,,,,,,,,,,,,,True,,,
