EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,Steals,BadPassSteals,LostBallSteals,Loose Ball Fouls,Loose Ball Fouls Drawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,FTDefRebounds,Travels,SecondChanceTurnovers,Offensive Fouls,Blocked3s,BlockedCorner3,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,BlockingFouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,SecondChanceFg2Pct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SelfOReb,3SecondViolations,SelfORebPct,LongMidRangePctAssisted,on,SecondChanceFtPoints,Fg3aBlocked,Charge Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,FG3APctBlocked,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,Arc3PctBlocked,HeaveAttempts
101114,1610612751,Deron Williams,Deron Williams,101114,BKN,4306.0,72,-17,130,133,47,58,7.0,263,2.0,8.0,2.0,4.0,5.0,2.0,6.0,1.0,2.0,1.0,1.0,2.0,7.0,1.0,2.0,8.0,19.0,3.0,9.0,6.0,31.0,159,3.0,6.0,2.0,3.0,5.0,17.0,4.0,12.0,6.0,3.0,7.0,2.0,2.0,6.0,8.0,14.0,5.0,3.0,3.0,1.0,2.0,36.0,1.0,1.0,2.0,3.0,1.0,4.0,3.0,2.0,2.0,3.0,1.0,6.0,3.0,1.0,7.0,1.0,9.0,1.0,1.0,8.0,2.0,3.0,2.0,17.0,47,1.0,2.0,0.25,0.25,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.42105263157894735,0.5,0.44642857142857145,0.6666666666666666,0.5,0.7083333333333334,0.32142857142857145,0.10526315789473684,0.25,26.618705035971225,0.5,0.0625,0.030303030303030304,0.045454545454545456,0.05555555555555555,0.0196078431372549,0.07692307692307693,0.09090909090909091,0.06666666666666667,0.07142857142857142,0.2857142857142857,0.25,0.3333333333333333,0.5,0.17857142857142858,0.8,0.8,0.25,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.07142857142857142,0.5,0.5,1.0,0.25,0.2857142857142857,0.2857142857142857,0.5,0.2222222222222222,0.1111111111111111,1.0,0.2222222222222222,0.5,0.6071428571428571,0.2857142857142857,0.4691821428571429,0.4814388888888889,0.10344827586206896,0.15,0.5483870967741935,9.605263157894736,25.422222222222224,0.36153846153846153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
101187,1610612751,Alan Anderson,Alan Anderson,101187,BKN,3291.0,55,-44,109,108,59,51,9.0,217,1.0,2.0,2.0,,1.0,,1.0,1.0,2.0,,,,1.0,,1.0,1.0,4.0,1.0,3.0,2.0,7.0,120,1.0,3.0,,1.0,,2.0,2.0,,,3.0,1.0,,1.0,,,,,,,,,,1.0,2.0,3.0,5.0,1.0,6.0,1.0,,1.0,,,1.0,1.0,1.0,2.0,,4.0,1.0,,4.0,,1.0,1.0,2.0,59,,,1.0,1.0,,0.3333333333333333,,0.3333333333333333,0.25,0.3333333333333333,0.35714285714285715,0.25,0.3888888888888889,0.25,0.42857142857142855,0.25,0.5,8.403361344537815,1.0,0.08333333333333333,0.029411764705882353,0.08695652173913043,0.0847457627118644,0.02,0.06666666666666667,,0.3,0.0625,0.2857142857142857,0.5,1.0,1.0,0.14285714285714285,,,,0.14285714285714285,,,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,0.5,,,0.25,,0.7142857142857143,,0.5108499999999999,0.496425,0.125,0.2,0.2857142857142857,8.25,23.8,0.5412844036697247,1.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,3.0,2.0,1.0,1.0,0.5,0.75,0.75,0.14285714285714285,0.5,1.0,0.5,0.5,0.5567249999999999,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1718,1610612751,Paul Pierce,Paul Pierce,1718,BKN,3965.0,66,-19,120,125,44,44,9.0,245,3.0,7.0,6.0,,2.0,1.0,3.0,,1.0,,,3.0,9.0,1.0,1.0,4.0,12.0,3.0,10.0,4.0,21.0,144,3.0,8.0,1.0,1.0,3.0,12.0,2.0,6.0,9.0,,9.0,3.0,1.0,3.0,1.0,4.0,,1.0,1.0,1.0,1.0,9.0,3.0,5.0,5.0,11.0,3.0,14.0,3.0,,1.0,3.0,2.0,6.0,3.0,4.0,6.0,,7.0,,2.0,7.0,1.0,3.0,1.0,12.0,44,1.0,1.0,0.25,0.25,1.0,0.3,1.0,0.3,0.3333333333333333,0.375,0.38636363636363635,0.5,0.42,0.5454545454545454,0.45454545454545453,0.08333333333333333,0.14285714285714285,24.21875,0.5,0.16666666666666666,0.09375,0.18518518518518517,0.17543859649122806,0.06521739130434782,,0.1111111111111111,0.07692307692307693,0.2222222222222222,0.3181818181818182,0.42857142857142855,0.5,0.3333333333333333,0.09090909090909091,,,,0.13636363636363635,0.3333333333333333,0.3333333333333333,0.045454545454545456,,,,0.4090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,,0.1111111111111111,1.0,0.7727272727272727,0.3333333333333333,0.5271318181818182,0.5456833333333333,0.125,0.21428571428571427,0.5714285714285714,6.875,25.209999999999997,0.36666666666666664,3.0,,1.0,,,1.0,,2.0,,2.0,,,,,,0.1111111111111111,1.0,,,0.5,0.5667,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2222222222222222,0.1111111111111111,0.375,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
203486,1610612751,Mason Plumlee,Mason Plumlee,203486,BKN,6851.0,114,-36,207,207,73,78,18.0,414,7.0,12.0,1.0,,4.0,,,,,,,,,,,7.0,16.0,,,8.0,22.0,242,,3.0,,,3.0,3.0,12.0,2.0,,,,,5.0,1.0,1.0,2.0,1.0,,,1.0,,5.0,4.0,6.0,10.0,18.0,5.0,23.0,3.0,,2.0,6.0,1.0,9.0,4.0,14.0,24.0,2.0,12.0,,,18.0,,8.0,1.0,3.0,73,2.0,1.0,0.8571428571428571,1.0,,,,,0.4375,,0.4375,,0.44,0.25,,0.3125,0.16666666666666666,15.04424778761062,0.3333333333333333,0.16129032258064516,0.06779661016949153,0.14634146341463414,0.1553398058252427,0.056818181818181816,0.045454545454545456,0.19230769230769232,0.23809523809523808,0.10344827586206896,0.75,0.5833333333333334,0.7,0.8571428571428571,0.25,,,,,,,,,,,,,,,0.3333333333333333,,,,,0.75,,0.5243875,0.4524000000000001,0.3333333333333333,0.3333333333333333,0.13636363636363635,2.9625,,0.3526570048309179,,,,,,,2.0,3.0,1.0,2.0,2.0,1.0,,1.0,1.0,0.25,,,,,0.5433,0.09090909090909091,2.0,1.0,,2.0,,,7.0,3.0,1.0,1.0,0.2857142857142857,0.05555555555555555,0.10526315789473684,,0.42857142857142855,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,7.0,6.0,1.0,1.0,0.75,0.034482758620689655,0.045454545454545456,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2207,1610612751,Joe Johnson,Joe Johnson,2207,BKN,5521.0,92,-19,166,164,57,63,12.0,330,3.0,4.0,2.0,13.0,18.0,4.0,8.0,3.0,5.0,,1.0,3.0,4.0,,1.0,20.0,30.0,6.0,9.0,9.0,67.0,189,5.0,8.0,,2.0,5.0,15.0,6.0,34.0,15.0,3.0,4.0,3.0,,4.0,2.0,6.0,2.0,,3.0,1.0,,14.0,1.0,4.0,3.0,9.0,1.0,10.0,2.0,,1.0,2.0,1.0,4.0,2.0,5.0,7.0,1.0,8.0,,,12.0,,3.0,3.0,15.0,57,1.0,3.0,0.15,0.15789473684210525,0.8333333333333334,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.625,0.7435897435897436,0.5,0.7444444444444445,0.5357142857142857,0.23076923076923078,,,27.683615819209038,0.5,0.06976744186046512,0.022222222222222223,0.10810810810810811,0.0875,0.014705882352941176,,,0.0625,0.15384615384615385,0.10256410256410256,0.75,0.75,0.3333333333333333,0.46153846153846156,0.7222222222222222,0.7222222222222222,0.07692307692307693,0.20512820512820512,0.5,0.5,0.1282051282051282,0.6,0.6,1.0,0.10256410256410256,0.75,0.75,0.6666666666666666,0.2,0.1,,0.1,,0.3333333333333333,0.75,0.4375717948717949,0.39350999999999997,0.07142857142857142,0.09090909090909091,0.22388059701492538,9.483333333333333,24.02222222222222,0.3433734939759036,1.0,,,1.0,,1.0,4.0,2.0,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,,,,0.3333333333333333,0.5,0.561175,0.05970149253731343,2.0,,,,,,1.0,,,,0.3333333333333333,0.06666666666666667,,0.2222222222222222,,1.0,1.0,2.0,2.0,2.0,,,,1.0,,1.0,1.0,,,,0.3333333333333333,1.0,1.0,1.0,0.07692307692307693,0.25,True,,,,,,,,,,,,,,,,,,,,,,,
2733,1610612751,Shaun Livingston,Shaun Livingston,2733,BKN,4161.0,69,-32,122,122,40,34,14.0,244,1.0,3.0,1.0,5.0,8.0,3.0,8.0,,,,,,,,,9.0,19.0,,,1.0,19.0,155,2.0,5.0,,,,4.0,6.0,12.0,,,,,,3.0,3.0,6.0,2.0,1.0,3.0,,,15.0,2.0,4.0,3.0,8.0,2.0,10.0,3.0,,2.0,,1.0,3.0,2.0,3.0,7.0,,2.0,,,2.0,,1.0,,4.0,40,,,0.3333333333333333,0.3333333333333333,,,,,0.47368421052631576,0.4,0.47368421052631576,0.4,0.475,0.4,,,,17.037037037037035,1.0,0.06976744186046512,0.05714285714285714,0.16,0.10294117647058823,0.038461538461538464,,,,0.1111111111111111,0.15789473684210525,0.3333333333333333,0.3333333333333333,,0.42105263157894735,0.625,0.625,0.4,0.42105263157894735,0.375,0.375,,,,,,,,,0.2,,,,,0.15789473684210525,,0.4297789473684211,0.43476,0.05,0.05,0.21052631578947367,11.305263157894736,,0.32786885245901637,,,,,,,6.0,,,,,,,1.0,1.0,0.2857142857142857,,,,,0.5191666666666667,0.3157894736842105,1.0,,,,,,,,,,0.3333333333333333,0.2,,0.3,,1.0,1.0,3.0,3.0,,,,,,,,1.0,,,,0.3333333333333333,1.0,1.0,,0.1,0.3333333333333333,True,,,,,,,,,,,,,,,,,,,,,,,
1905,1610612751,Andrei Kirilenko,Andrei Kirilenko,1905,BKN,918.0,15,1,25,26,4,13,3.0,51,,1.0,,,,1.0,1.0,,,,,,,,,1.0,2.0,,,1.0,3.0,27,,,,,1.0,1.0,,2.0,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,,,2.0,,,1.0,1.0,4,,1.0,,,,,,,0.5,,0.5,,0.5,0.5,,0.5,1.0,10.714285714285714,,,,,,,,,,,0.5,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,0.5,,0.39085000000000003,,,,0.3333333333333333,9.350000000000001,,0.16,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
203141,1610612751,Mirza Teletovic,Mirza Teletovic,203141,BKN,2886.0,48,-17,87,82,29,34,9.0,169,2.0,4.0,,,1.0,1.0,3.0,1.0,2.0,,,4.0,13.0,1.0,3.0,3.0,8.0,5.0,15.0,1.0,22.0,98,,1.0,1.0,3.0,1.0,4.0,4.0,2.0,15.0,,13.0,4.0,1.0,,1.0,1.0,,1.0,,,,3.0,3.0,2.0,3.0,5.0,3.0,8.0,,,,,,,,2.0,2.0,,1.0,,1.0,2.0,,,1.0,4.0,29,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,,0.45652173913043476,0.375,0.4583333333333333,0.4,0.6521739130434783,0.125,0.25,24.489795918367346,,0.09375,0.1111111111111111,0.14285714285714285,0.10869565217391304,0.07142857142857142,,0.11764705882352941,0.125,0.09090909090909091,0.17391304347826086,0.5,0.6666666666666666,0.5,0.043478260869565216,,,,0.13043478260869565,0.3333333333333333,0.3333333333333333,0.08695652173913043,0.5,0.5,1.0,0.5652173913043478,0.3076923076923077,0.3076923076923077,1.0,,,,0.75,0.3333333333333333,0.8260869565217391,0.3076923076923077,0.49338913043478266,0.35073750000000004,,,0.18181818181818182,9.2375,25.04,0.3333333333333333,,,,2.0,,2.0,4.0,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,0.50803,0.18181818181818182,,,,,,,,,,,,0.1111111111111111,0.2,,,1.0,3.0,2.0,4.0,,,,,,,,0.5,,,,0.5,0.3333333333333333,1.0,,0.07692307692307693,1.0,True,,,,,,,,,,,,,,,,,,,,,,,
201977,1610612751,Marcus Thornton,Marcus Thornton,201977,BKN,2298.0,38,5,67,66,10,13,9.0,133,2.0,2.0,,,1.0,2.0,4.0,1.0,2.0,1.0,1.0,,,,,4.0,7.0,1.0,2.0,3.0,14.0,73,,,1.0,1.0,2.0,5.0,,8.0,3.0,,,,,,,,,,,,,,1.0,3.0,2.0,5.0,3.0,8.0,1.0,1.0,1.0,1.0,,2.0,,,,,2.0,,1.0,3.0,1.0,1.0,1.0,5.0,10,,1.0,,,1.0,0.5,1.0,0.5,0.5714285714285714,,0.6111111111111112,1.5,0.7,1.25,0.2222222222222222,,,15.384615384615383,0.5,0.09090909090909091,0.045454545454545456,0.2727272727272727,0.15151515151515152,0.09090909090909091,,0.14285714285714285,,0.3333333333333333,0.2222222222222222,1.0,1.0,,0.1111111111111111,,,,0.4444444444444444,0.5,0.5,0.2222222222222222,0.5,0.5,1.0,,,,,,1.0,1.0,,,0.4444444444444444,,0.5109111111111111,0.5934,0.1111111111111111,0.14285714285714285,0.35714285714285715,12.442857142857141,22.8,0.14925373134328357,,,,,,,4.0,1.0,1.0,,,,,1.0,1.0,,,,,,0.3982,0.2857142857142857,,,,,,,,,,,,,0.1,0.125,,1.0,1.0,2.0,2.0,2.0,2.0,,,,,,1.0,,0.18181818181818182,0.25,0.5,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
203268,1610612751,Jorge Gutierrez,Jorge Gutierrez,203268,BKN,58.0,1,-2,2,2,2,2,,4,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
