EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,AtRimAssists,FTOffRebounds,ShootingFouls,BlockingFouls,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,Steals,LostBallSteals,Loose Ball Fouls,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,Corner3FGA,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,Travels,SecondChanceTurnovers,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,OffShortMidRangeReboundPct,Corner3Frequency,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,ShortMidRangeAssists,FTDefRebounds,BadPassSteals,DefFTReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffCorner3ReboundPct,BlockedShortMidRange,Defensive 3 Seconds Violations,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,on,Fg3aBlocked,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,3SecondViolations,LongMidRangePctBlocked,Arc3PctBlocked,HeaveAttempts
101114,1610612751,Deron Williams,Deron Williams,101114,BKN,2770.0,46,-16,83,83,21,24,12.0,166,2.0,8.0,1.0,3.0,2.0,2.0,5.0,1.0,3.0,2.0,4.0,15.0,1.0,3.0,5.0,16.0,105,2.0,5.0,2.0,2.0,6.0,2.0,6.0,3.0,3.0,1.0,2.0,1.0,7.0,8.0,5.0,2.0,1.0,23.0,1.0,1.0,4.0,2.0,6.0,2.0,8.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,3.0,6.0,5.0,1.0,2.0,1.0,6.0,21,1.0,1.0,0.25,0.25,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.4,0.3055555555555556,0.2857142857142857,0.4,0.375,0.16666666666666666,0.13333333333333333,0.125,0.5,24.242424242424242,0.75,0.11764705882352941,0.03333333333333333,0.3076923076923077,0.05555555555555555,0.2,0.041666666666666664,0.07692307692307693,0.07142857142857142,0.25,0.2,0.2857142857142857,0.3333333333333333,0.09090909090909091,0.4444444444444444,0.25,0.2857142857142857,0.1111111111111111,0.2777777777777778,0.4,0.4,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.6111111111111112,0.3333333333333333,0.429775,0.46230000000000004,0.10526315789473684,0.125,0.375,9.053333333333335,27.066666666666666,0.25301204819277107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
101154,1610612751,Andray Blatche,Andray Blatche,101154,BKN,1777.0,30,-19,55,56,14,14,9.0,111,2.0,4.0,1.0,1.0,,,1.0,,,,2.0,5.0,,,3.0,7.0,77,1.0,1.0,,,2.0,2.0,2.0,,,,,1.0,,1.0,,,,2.0,1.0,1.0,2.0,3.0,5.0,3.0,8.0,1.0,2.0,,,,2.0,2.0,1.0,4.0,5.0,4.0,,2.0,,2.0,14,1.0,,0.5,1.0,,,0.4,1.0,0.4,1.0,0.5,1.0,,,,,14.0625,1.0,0.23076923076923078,0.0625,0.5,0.07692307692307693,0.29411764705882354,0.06896551724137931,0.2,0.09090909090909091,0.25,,0.6666666666666666,,0.3333333333333333,0.8,0.5,0.5,,0.2,,,,,,,1.0,1.0,,0.8,,0.48844000000000004,0.5214,0.2857142857142857,0.2857142857142857,0.2857142857142857,4.58,,0.2545454545454545,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.5,0.5,0.5,0.3333333333333333,0.4,1.0,0.5,1.0,0.5,0.5061,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
101187,1610612751,Alan Anderson,Alan Anderson,101187,BKN,2360.0,39,-34,74,73,21,15,14.0,147,1.0,2.0,1.0,2.0,1.0,,2.0,,3.0,2.0,2.0,5.0,,3.0,4.0,8.0,108,1.0,3.0,2.0,2.0,4.0,,4.0,,3.0,,,,2.0,2.0,,2.0,,6.0,,1.0,1.0,1.0,2.0,2.0,4.0,,,,,,,,,9.0,3.0,4.0,,1.0,1.0,4.0,21,1.0,1.0,,,,,0.4,0.3333333333333333,0.25,0.2,0.4,0.3333333333333333,0.375,,,,10.989010989010989,,0.06666666666666667,0.038461538461538464,0.1,,0.08,0.024390243902439025,,,,,0.14285714285714285,,,0.25,0.5,0.5,0.125,0.25,,,,0.375,,,0.4,0.5,0.4,0.625,,0.42156249999999995,0.4321999999999999,0.1111111111111111,0.16666666666666666,0.5,8.32,27.53333333333333,0.28378378378378377,,,,,2.0,,,1.0,3.0,,,,,,,,,,0.5,0.1111111111111111,0.16666666666666666,,,,,0.3777,0.25,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.1,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1718,1610612751,Paul Pierce,Paul Pierce,1718,BKN,1799.0,30,-19,55,54,29,29,9.0,109,1.0,1.0,1.0,1.0,,2.0,4.0,4.0,5.0,3.0,3.0,5.0,4.0,6.0,1.0,19.0,79,2.0,4.0,3.0,,13.0,4.0,2.0,,5.0,4.0,,,,,,,,,,3.0,,2.0,2.0,3.0,5.0,,2.0,,,2.0,2.0,4.0,2.0,2.0,1.0,2.0,,1.0,,13.0,29,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.5,0.8181818181818182,0.9285714285714286,0.7916666666666666,0.9285714285714286,0.5454545454545454,,,,24.615384615384613,0.5,0.18181818181818182,0.17647058823529413,,,0.11764705882352941,0.11538461538461539,,,1.0,0.25,,,,0.09090909090909091,1.0,1.0,,0.36363636363636365,0.5,0.5,0.5,0.45454545454545453,0.8,0.8,0.14285714285714285,1.0,0.42857142857142855,0.6363636363636364,0.8,0.4994409090909091,0.4956357142857143,0.08333333333333333,0.16666666666666666,0.6842105263157895,16.080000000000002,25.0,0.5272727272727272,,,,,3.0,,,,2.0,1.0,,,,,,1.0,,0.75,0.75,,,,1.0,,,0.52995,0.15789473684210525,,1.0,2.0,,,,,0.1111111111111111,,,0.5,1.0,1.0,1.0,3.0,1.0,3.0,12.0,2.0,2.0,1.0,0.5,1.0,0.6666666666666666,0.09090909090909091,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201977,1610612751,Marcus Thornton,Marcus Thornton,201977,BKN,7461.0,124,-33,224,223,57,47,39.0,447,10.0,15.0,1.0,2.0,9.0,3.0,9.0,1.0,13.0,5.0,16.0,33.0,5.0,21.0,12.0,59.0,281,2.0,6.0,8.0,4.0,20.0,14.0,18.0,,13.0,1.0,3.0,1.0,,1.0,,,,2.0,2.0,4.0,8.0,3.0,12.0,7.0,19.0,,1.0,1.0,1.0,1.0,,2.0,,4.0,10.0,18.0,2.0,8.0,2.0,20.0,57,,2.0,0.4375,0.4666666666666667,0.23809523809523808,0.23809523809523808,0.48484848484848486,0.3333333333333333,0.4351851851851852,0.5714285714285714,0.47580645161290325,0.5882352941176471,0.3888888888888889,0.09090909090909091,0.13333333333333333,0.1111111111111111,23.791821561338292,0.5,0.05263157894736842,0.05,0.23529411764705882,0.047619047619047616,0.12087912087912088,0.04918032786885246,0.037037037037037035,0.058823529411764705,0.058823529411764705,0.05,0.28,0.1111111111111111,,0.2777777777777778,0.6666666666666666,0.7692307692307693,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.24074074074074073,0.07692307692307693,0.07692307692307693,0.14285714285714285,0.5,0.35714285714285715,0.6666666666666666,0.07692307692307693,0.5159907407407407,0.5098107142857142,0.13333333333333333,0.20512820512820512,0.3389830508474576,8.457575757575759,24.26666666666667,0.2544642857142857,2.0,4.0,3.0,6.0,12.0,2.0,,1.0,4.0,,2.0,1.0,1.0,1.0,,,0.5,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.05,,0.6,0.4444444444444444,0.5,0.52185,0.2033898305084746,3.0,2.0,3.0,,2.0,1.0,,0.07692307692307693,0.3333333333333333,0.375,0.2222222222222222,8.0,1.0,1.0,1.0,2.0,4.0,15.0,,,1.0,0.6666666666666666,0.5,0.037037037037037035,0.14814814814814814,1.0,0.1111111111111111,0.5,1.0,0.2,4.0,1.0,3.0,3.0,1.0,1.0,1.0,0.2,0.3333333333333333,0.5,0.5,1.0,0.5,1.0,1.0,0.21428571428571427,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,
1905,1610612751,Andrei Kirilenko,Andrei Kirilenko,1905,BKN,1875.0,31,7,58,60,27,12,12.0,118,1.0,4.0,,,,1.0,2.0,,,,2.0,6.0,,,3.0,7.0,58,,,,3.0,3.0,2.0,2.0,,,,1.0,2.0,,2.0,,,,4.0,,1.0,1.0,1.0,3.0,1.0,4.0,,,,,,,,,1.0,3.0,4.0,,1.0,1.0,3.0,27,,1.0,0.5,0.5,,,0.3333333333333333,,0.3333333333333333,,0.4375,0.75,,0.16666666666666666,0.25,,11.428571428571429,,0.06666666666666667,0.045454545454545456,0.08333333333333333,,0.07407407407407407,0.034482758620689655,,,0.2,,,0.3333333333333333,,0.6666666666666666,0.25,0.3333333333333333,,0.3333333333333333,0.5,0.5,,,,,,,,0.6666666666666666,,0.5085166666666667,,0.14285714285714285,0.14285714285714285,0.42857142857142855,6.5,,0.46551724137931033,,1.0,,2.0,1.0,,2.0,,,,,1.0,1.0,1.0,1.0,,,,0.16666666666666666,,,1.0,1.0,0.5,,0.46785,0.14285714285714285,,,,1.0,2.0,2.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,True,,,,,,,,,,,,,,,,
2207,1610612751,Joe Johnson,Joe Johnson,2207,BKN,3840.0,64,-8,110,109,19,22,18.0,219,4.0,4.0,1.0,1.0,15.0,2.0,7.0,3.0,6.0,,13.0,26.0,4.0,7.0,,38.0,141,2.0,2.0,,,4.0,2.0,24.0,6.0,6.0,3.0,,5.0,2.0,7.0,2.0,,2.0,16.0,,2.0,1.0,5.0,8.0,2.0,10.0,2.0,,,,1.0,,1.0,,4.0,6.0,,,,,4.0,19,,,0.07692307692307693,0.09090909090909091,0.5714285714285714,0.5714285714285714,0.5,1.0,0.5757575757575758,1.0,0.5757575757575758,1.0,0.21212121212121213,,,,25.954198473282442,,0.1724137931034483,0.05263157894736842,0.06666666666666667,,0.13636363636363635,0.03333333333333333,,,0.2222222222222222,0.09090909090909091,0.08333333333333333,,0.125,0.12121212121212122,1.0,1.0,0.45454545454545453,0.21212121212121213,0.2857142857142857,0.2857142857142857,,0.18181818181818182,0.5,0.5,0.5,1.0,,0.3333333333333333,0.5,0.4203636363636364,0.38644999999999996,,,0.10526315789473684,10.580769230769231,24.442857142857143,0.17272727272727273,2.0,2.0,2.0,3.0,4.0,4.0,3.0,,4.0,,,1.0,,1.0,,,0.6666666666666666,0.5,0.5,,0.2222222222222222,,0.25,0.5,1.0,0.48767499999999997,0.10526315789473684,7.0,1.0,1.0,,1.0,,,,0.4666666666666667,0.4666666666666667,0.25,1.0,,,,,,6.0,,,0.5,,,0.13333333333333333,0.030303030303030304,0.3333333333333333,,,,,1.0,,,,,2.0,1.0,0.5,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,
203141,1610612751,Mirza Teletovic,Mirza Teletovic,203141,BKN,5846.0,97,-13,175,174,34,23,32.0,349,5.0,6.0,,,2.0,,1.0,5.0,18.0,3.0,6.0,9.0,8.0,23.0,4.0,40.0,210,,1.0,3.0,,6.0,4.0,8.0,,18.0,5.0,1.0,,1.0,1.0,,1.0,,3.0,2.0,4.0,5.0,6.0,11.0,6.0,17.0,,2.0,1.0,2.0,1.0,,3.0,,5.0,3.0,6.0,,2.0,1.0,6.0,34,,1.0,0.3333333333333333,0.5,0.34782608695652173,0.34782608695652173,0.6666666666666666,,0.5625,0.75,0.5714285714285714,0.6,0.71875,0.1111111111111111,0.16666666666666666,,17.92452830188679,0.6666666666666666,0.1276595744680851,0.0625,0.1724137931034483,0.058823529411764705,0.14473684210526316,0.061224489795918366,0.045454545454545456,0.03571428571428571,0.125,0.125,0.14285714285714285,0.25,,0.1875,0.8333333333333334,1.0,0.0625,0.03125,,,,0.5625,0.2777777777777778,0.2777777777777778,,,0.75,0.90625,0.2777777777777778,0.5121687500000001,0.3642625,0.058823529411764705,0.18181818181818182,0.15,5.144444444444444,24.63913043478261,0.19428571428571428,3.0,4.0,3.0,4.0,6.0,4.0,,,3.0,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,,0.13333333333333333,,0.2,0.4444444444444444,0.75,0.57372,0.15,1.0,5.0,5.0,,3.0,,,0.1111111111111111,0.5,0.5,0.5555555555555556,5.0,,,2.0,,2.0,24.0,,1.0,1.0,,0.6666666666666666,0.041666666666666664,0.15625,1.0,,,,0.6666666666666666,3.0,,,,,,3.0,,1.0,0.6,0.6,1.0,,,,,,,,,0.16666666666666666,,,,,,True,,,,,,,,,,,,,,,,
708,1610612751,Kevin Garnett,Kevin Garnett,708,BKN,2588.0,43,-18,78,77,17,13,14.0,155,3.0,6.0,,,3.0,2.0,5.0,,,,6.0,14.0,,1.0,2.0,14.0,97,1.0,2.0,,1.0,3.0,8.0,4.0,,,,,6.0,1.0,7.0,,1.0,,15.0,2.0,8.0,2.0,8.0,10.0,10.0,20.0,2.0,2.0,,1.0,,1.0,2.0,,3.0,5.0,5.0,1.0,1.0,2.0,3.0,17,1.0,2.0,0.6666666666666666,1.0,,,0.42857142857142855,0.5,0.4,0.5,0.4117647058823529,0.375,0.06666666666666667,,,,19.791666666666668,1.0,0.42105263157894735,0.22857142857142856,0.13333333333333333,0.13333333333333333,0.29411764705882354,0.2,0.2857142857142857,0.16666666666666666,0.4,0.2857142857142857,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.4,0.5,0.5,0.2,0.3333333333333333,0.4,0.4,1.0,,,,,,,0.4666666666666667,,0.48055999999999993,0.371,0.06666666666666667,0.07142857142857142,0.21428571428571427,8.671428571428573,24.3,0.21794871794871795,2.0,4.0,2.0,5.0,5.0,4.0,6.0,,1.0,,1.0,1.0,,1.0,1.0,,0.4,0.4,0.35714285714285715,,0.5714285714285714,1.0,0.3333333333333333,0.8,0.5,0.5826,0.35714285714285715,1.0,,,1.0,2.0,1.0,,0.1,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,,,,0.2727272727272727,0.06666666666666667,,,,,,,,,,,,1.0,,1.0,,,,,,,,,3.0,,,,1.0,1.0,,,,True,,,,,,,,,,,,,,,,
203486,1610612751,Mason Plumlee,Mason Plumlee,203486,BKN,2298.0,38,5,67,66,10,13,9.0,133,3.0,6.0,,,2.0,,,,,,3.0,8.0,,,1.0,7.0,73,,1.0,,,,6.0,,,,,4.0,,1.0,1.0,1.0,,,3.0,,,,3.0,4.0,,4.0,,1.0,,1.0,3.0,,4.0,1.0,6.0,1.0,2.0,,1.0,,,10,,,1.0,1.0,,,0.375,,0.375,,0.3888888888888889,,,0.5,0.3333333333333333,1.0,16.666666666666668,0.25,0.13636363636363635,,,,0.09090909090909091,,,,,,,,,0.75,0.5,0.75,0.25,,,,,,,,,,,0.75,,0.4774625,0.2872,0.1111111111111111,0.1111111111111111,,2.875,,0.14925373134328357,,,,,,,,,3.0,1.0,,3.0,2.0,3.0,2.0,1.0,,,,,0.42857142857142855,0.6666666666666666,1.0,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,
