EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,ShortMidRangeFGA,LongMidRangeFGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,SelfOReb,LiveBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,OffAtRimReboundPct,SelfORebPct,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,BadPassTurnovers,Offensive Fouls Drawn,DefAtRimReboundPct,Corner3FGA,PtsAssisted3s,FTDefRebounds,Loose Ball Fouls Drawn,Assisted3sPct,DefFTReboundPct,DefCorner3ReboundPct,Corner3Frequency,Arc3PctAssisted,SecondChanceAtRimPctAssisted,Fg2aBlocked,Steals,BadPassSteals,Blocked3s,BlockedCorner3,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,StepOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,NonShootingPenaltyNonTakeFouls,on,ShortMidRangeAssists,LostBallSteals,BlockingFouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,DefShortMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Corner3Assists,BadPassOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,Technical Free Throw Trips,BlockedArc3,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,LongMidRangeAssists,BlockedShortMidRange,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,LostBallOutOfBoundsTurnovers,FTOffRebounds,BlockedLongMidRange,3SecondViolations,OffFTReboundPct,Travels,DefensiveGoaltends,PenaltyCorner3FGM,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct
101128,1610612745,Francisco Garcia,Francisco Garcia,101128,HOU,1346.0,22,-1.0,47,45,18,18,13,92,2.0,2.0,1.0,3.0,1.0,2,3,3.0,3.0,7,50,1.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0,1,1.0,2,3.0,3.0,2.0,4.0,1.0,1.0,3.0,18,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.4375,0.5,0.75,0.5,12.121212121212121,0.125,0.0625,0.05263157894736842,0.02857142857142857,0.07142857142857142,0.2,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,0.5,1.0,0.8333333333333334,0.4530083333333333,0.54405,0.14285714285714285,0.25,0.42857142857142855,0.42857142857142855,8.366666666666665,26.03333333333333,0.3829787234042553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201600,1610612745,Omer Asik,Omer Asik,201600,HOU,398.0,7,-8.0,13,14,8,8,5,27,1.0,2.0,,,,1,2,,,2,18,,,2.0,,2.0,,,1.0,1.0,2,3.0,5,1.0,2.0,,,,,2.0,8,,,,0.5,0.5,0.5,0.5,0.5,,15.0,0.5,0.3333333333333333,0.4,0.3,0.3333333333333333,0.5,1.0,0.5,0.5,,,,,1.0,0.5900000000000001,0.5900000000000001,,,1.0,1.0,1.2000000000000002,,0.6153846153846154,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.2857142857142857,0.5,0.25,0.3333333333333333,1.0,0.5,1.0,0.5,0.5900000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201935,1610612745,James Harden,James Harden,201935,HOU,711.0,12,3.0,26,24,13,14,8,50,,1.0,3.0,7.0,1.0,1,6,7.0,1.0,6,26,1.0,,2.0,1.0,6.0,,6.0,,1.0,1,2.0,3,,1.0,2.0,2.0,1.0,,6.0,13,,,,0.16666666666666666,0.19230769230769232,0.21428571428571427,0.3333333333333333,0.25,0.5384615384615384,42.10526315789474,0.14285714285714285,,0.09090909090909091,0.1111111111111111,,0.25,0.07692307692307693,,,,0.23076923076923078,0.5384615384615384,0.3333333333333333,0.6153846153846154,0.42889166666666667,0.42795,0.07142857142857142,0.14285714285714285,0.3333333333333333,1.0,11.6,27.514285714285712,0.5,,,,1.0,1.0,2.0,1.0,6.0,2.0,,2.0,3.0,2.0,7.0,2.0,,1.0,2.0,1.0,1.0,0.5,0.16666666666666666,0.3333333333333333,0.22727272727272727,,0.25,,0.5,,,,0.09090909090909091,,0.40554500000000004,2.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.2,0.16666666666666666,0.5,0.25,0.1111111111111111,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.45454545454545453,0.2,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202391,1610612745,Jeremy Lin,Jeremy Lin,202391,HOU,1198.0,20,2.0,41,40,14,13,12,81,1.0,1.0,,1.0,,1,1,1.0,,2,44,,,,,,2.0,1.0,,,2,2.0,4,,2.0,2.0,,,,,14,,1.0,1.0,1.0,0.5,0.5,,,0.5,6.779661016949153,,,0.125,0.06451612903225806,,,0.5,1.0,1.0,1.0,,0.5,,1.0,0.49335,,,,,,2.6,24.6,0.34146341463414637,,,,,,,,,,,,1.0,,3.0,2.0,2.0,,2.0,1.0,,,,,,0.2222222222222222,0.11764705882352941,,,0.14285714285714285,,,,,0.5553,,,,,1.0,,,1.0,,,,1.0,1.0,,2.0,1.0,,,,,1.0,0.2222222222222222,,,,,,,1.0,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202718,1610612745,Chandler Parsons,Chandler Parsons,202718,HOU,1192.0,20,3.0,42,40,13,13,10,82,3.0,3.0,1.0,6.0,1.0,3,6,7.0,3.0,15,43,1.0,2.0,4.0,3.0,3.0,4.0,6.0,,2.0,4,,4,,,2.0,4.0,1.0,1.0,3.0,13,1.0,0.6666666666666666,0.6666666666666666,0.5,0.46153846153846156,0.5,0.6666666666666666,0.375,0.5384615384615384,26.785714285714285,0.25,,0.16666666666666666,,,0.2,0.23076923076923078,1.0,1.0,0.6666666666666666,0.07692307692307693,0.46153846153846156,0.5,0.7692307692307693,0.51205,0.3573,0.07142857142857142,0.14285714285714285,0.26666666666666666,0.2,5.366666666666667,25.185714285714287,0.30952380952380953,1.0,1.0,,,1.0,1.0,,,2.0,,1.0,1.0,1.0,2.0,,1.0,,,,,1.0,,0.5,,0.1,,,,0.14285714285714285,0.5,1.0,,,0.443025,2.0,,2.0,,2.0,2.0,,2.0,3.0,,2.0,,,,,,,0.2857142857142857,,0.2857142857142857,,,,0.15384615384615385,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,1.0,3.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.07692307692307693,0.5,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203093,1610612745,Terrence Jones,Terrence Jones,203093,HOU,799.0,13,-2.0,29,26,10,10,6,55,1.0,5.0,,,,1,6,,,2,26,,,2.0,,,,,2.0,2.0,4,3.0,7,,,,,,,,10,,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,,,16.216216216216218,0.3333333333333333,0.25,0.3333333333333333,0.15789473684210525,0.14285714285714285,,0.8333333333333334,0.2,0.3333333333333333,,,,,0.8333333333333334,0.54855,0.5007,,,1.0,,2.6,,0.3448275862068966,1.0,3.0,,,1.0,3.0,,,2.0,2.0,,,,,1.0,2.0,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.09090909090909091,,,0.4,1.0,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,0.16666666666666666,,,,,,,,,,,,,,,,,0.6666666666666666,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,571.0,10,-2.0,19,19,7,8,5,38,,1.0,,2.0,,1,2,3.0,1.0,6,23,,,,,2.0,,2.0,2.0,,1,3.0,4,1.0,2.0,2.0,2.0,,1.0,2.0,7,,,,0.5,0.5,0.5,,0.3333333333333333,0.6,23.076923076923077,,0.25,0.14285714285714285,0.2,0.3333333333333333,,0.2,,,,,0.4,,0.8,0.47519999999999996,,,,,0.3333333333333333,8.1,25.133333333333336,0.3684210526315789,,,,1.0,,,1.0,2.0,2.0,,,,,,1.0,1.0,,,,,,0.5,,0.3333333333333333,0.16666666666666666,0.14285714285714285,,,0.25,,,0.3333333333333333,,0.41215,1.0,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,,0.16666666666666666,,0.2,,,0.5,0.5,0.3333333333333333,,0.5,,1.0,,1.0,3.0,,,1.0,,,0.2,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730,1610612745,Dwight Howard,Dwight Howard,2730,HOU,515.0,9,,18,17,7,6,6,35,4.0,8.0,,,,4,8,,1.0,9,20,,1.0,3.0,1.0,1.0,,,,,1,1.0,2,,1.0,1.0,2.0,,1.0,1.0,7,1.0,,,0.5,0.5,0.5,0.5,0.25,,35.71428571428571,,,0.14285714285714285,0.058823529411764705,,,1.0,0.5,0.6666666666666666,,,,,1.0,0.4994,0.5365,,,0.3333333333333333,0.1111111111111111,2.15,,0.3888888888888889,1.0,2.0,,1.0,1.0,2.0,,1.0,8.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,0.5,,0.5,,0.16666666666666666,0.1111111111111111,1.0,,0.3333333333333333,1.0,0.5,1.0,,0.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,1.0,1.0,,,2.0,1.0,0.25,0.25,,0.5,,,,1.0,2.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201600,1610612745,Omer Asik,Omer Asik,201600,HOU,9367.0,156,19.0,285,289,41,72,58,574,14.0,29.0,2.0,,,15,31,,3.0,33,328,,,12.0,,2.0,18.0,,4.0,9.0,26,18.0,44,13.0,27.0,6.0,3.0,2.0,,2.0,41,,0.6,0.9,0.4838709677419355,0.4838709677419355,0.515625,0.5,0.5,,11.931818181818182,0.1836734693877551,0.0975609756097561,0.16666666666666666,0.12413793103448276,0.10344827586206896,0.17073170731707318,0.9354838709677419,0.4827586206896552,0.6363636363636364,0.6428571428571429,0.06451612903225806,,,0.9354838709677419,0.5851903225806452,0.6041444444444444,0.0625,0.0625,0.36363636363636365,0.06060606060606061,2.458064516129032,,0.14385964912280702,6.0,12.0,1.0,2.0,6.0,12.0,1.0,2.0,12.0,10.0,2.0,3.0,1.0,7.0,14.0,15.0,4.0,10.0,2.0,4.0,0.5,0.5,0.5,0.5,0.15789473684210525,0.1346153846153846,0.05714285714285714,0.07692307692307693,0.14285714285714285,1.0,0.5,1.0,0.5,0.5226999999999999,,1.0,,,,,,,,,,1.0,1.0,1.0,6.0,3.0,5.0,,,,0.6,0.19642857142857142,0.1111111111111111,,0.5,0.5,,,,,,3.0,,0.19230769230769232,,,2.0,2.0,,0.25,0.25,,,0.16666666666666666,7.0,3.0,2.0,1.0,1.0,4.0,4.0,0.22580645161290322,0.2413793103448276,0.08333333333333333,1.0,,,,,3.0,3.0,3.0,False,1.0,1.0,1.0,1.0,1.0,1.0,0.14705882352941177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201935,1610612745,James Harden,James Harden,201935,HOU,15097.0,252,13.0,485,479,128,124,82,964,13.0,27.0,28.0,46.0,4.0,33,73,47.0,44.0,155,558,4.0,7.0,14.0,17.0,46.0,12.0,45.0,1.0,6.0,22,3.0,25,3.0,20.0,37.0,48.0,16.0,7.0,46.0,128,7.0,0.18181818181818182,0.18181818181818182,0.4520547945205479,0.4625,0.5390070921985816,0.5909090909090909,0.4423076923076923,0.39166666666666666,27.77777777777778,0.0821917808219178,0.013513513513513514,0.09606986899563319,0.01327433628318584,0.018518518518518517,0.078125,0.225,0.48148148148148145,0.65,0.3076923076923077,0.23333333333333334,0.38333333333333336,0.5,0.6166666666666667,0.46809327731092437,0.44784999999999997,0.11940298507462686,0.1839080459770115,0.09032258064516129,0.2967741935483871,9.741095890410959,25.661702127659577,0.2639175257731959,,,4.0,6.0,2.0,4.0,10.0,25.0,54.0,,23.0,32.0,18.0,73.0,2.0,16.0,8.0,19.0,6.0,1.0,0.5,0.4,0.4375,0.3372093023255814,0.10256410256410256,0.013157894736842105,0.019230769230769232,0.047619047619047616,0.1724137931034483,,,0.13953488372093023,0.6666666666666666,0.4412940476190476,18.0,13.0,15.0,3.0,18.0,15.0,3.0,18.0,18.0,1.0,15.0,9.0,6.0,2.0,11.0,3.0,1.0,0.3191489361702128,0.16666666666666666,0.32608695652173914,0.5789473684210527,,0.034482758620689655,0.15,0.4642857142857143,0.4642857142857143,0.32608695652173914,0.3333333333333333,0.4186046511627907,0.16666666666666666,0.3333333333333333,8.0,4.0,0.02564102564102564,1.0,27.0,,,0.6,,0.1111111111111111,0.008333333333333333,0.6,,10.0,12.0,6.0,1.0,,1.0,1.0,0.136986301369863,0.25925925925925924,,1.0,7.0,0.3888888888888889,0.4666666666666667,,,,1.0,False,5.0,6.0,1.0,2.0,2.0,,0.0847457627118644,1.0,1.0,1.0,3.0,2.0,5.0,1.0,4.0,1.0,0.25,0.02127659574468085,0.16666666666666666,0.021739130434782608,0.14285714285714285,0.07692307692307693,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
