EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG3A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyFG2M,PenaltyFG2A,DefTwoPtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,OffThreePtRebounds,Loose Ball Fouls Drawn,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsAssisted3s,ThreePtAssists,Corner3Assists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,RecoveredBlocks,Assisted3sPct,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SelfOReb,SelfORebPct,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,BlockingFouls,BlockedLongMidRange,PenaltyFg3Pct,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallSteals,DefensiveGoaltends,ShortMidRangePctAssisted,Travels,Loose Ball Fouls,on,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,FTOffRebounds,BlockedShortMidRange,OffFTReboundPct,Technical Free Throw Trips,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
101145,1610612742,Monta Ellis,Monta Ellis,101145,DAL,907.0,15.0,-17.0,30.0,31.0,4.0,7.0,6.0,61.0,2.0,5.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,6.0,13.0,45.0,2.0,2.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.65,1.0,1.0,0.14285714285714285,0.16666666666666666,0.2,27.77777777777778,0.7142857142857143,0.4,0.5,0.14285714285714285,0.14285714285714285,1.0,1.0,0.8571428571428571,1.0,0.6256785714285714,0.125,0.14285714285714285,0.15384615384615385,0.3076923076923077,4.283333333333333,24.9,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101181,1610612742,Jose Calderon,Jose Calderon,101181,DAL,603.0,10.0,-5.0,20.0,19.0,3.0,3.0,8.0,39.0,,,1.0,,1.0,1.0,1.0,,1.0,,2.0,23.0,,2.0,,,,,1.0,,,,,2.0,2.0,,,,,,,,3.0,,,,1.0,0.5,0.5,1.0,,0.5,,,7.692307692307692,,,,0.5,0.5,,,0.5,,0.458275,,,1.0,,16.0,25.5,0.15,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.5,0.2,0.06666666666666667,0.25,0.5,1.0,1.0,1.0,1.0,0.3608,0.55575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,3886.0,65.0,11.0,120.0,121.0,10.0,14.0,18.0,241.0,5.0,5.0,17.0,,,13.0,29.0,,2.0,8.0,34.0,128.0,3.0,3.0,2.0,6.0,16.0,,,,,,,,1.0,11.0,,1.0,9.0,4.0,1.0,6.0,10.0,,,,0.4482758620689655,0.41935483870967744,0.4857142857142857,0.5,1.0,0.06451612903225806,,,28.571428571428573,0.16129032258064516,1.0,1.0,0.5483870967741935,,,,0.22580645161290322,,0.4367354838709677,0.11764705882352941,0.125,0.08823529411764706,0.17647058823529413,13.182758620689656,22.9,0.08333333333333333,6.0,,,1.0,,10.0,2.0,2.0,2.0,4.0,,5.0,13.0,,13.0,0.38461538461538464,0.38461538461538464,,,,0.29411764705882354,0.2553191489361702,,,0.21428571428571427,0.35294117647058826,0.35294117647058826,0.5,,0.4283,0.51665,1.0,1.0,2.0,7.0,2.0,2.0,2.0,7.0,1.0,3.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.3333333333333333,0.23333333333333334,0.5,0.3076923076923077,0.6666666666666666,0.4,0.22580645161290322,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,640.0,11.0,-14.0,21.0,24.0,6.0,6.0,4.0,45.0,1.0,1.0,,,1.0,1.0,1.0,,2.0,,2.0,37.0,,2.0,,,2.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,5.0,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.6666666666666666,,,12.5,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,1.0,,0.6139833333333333,,,1.0,,0.7,23.1,0.2857142857142857,,,1.0,1.0,,,,,,,1.0,1.0,2.0,2.0,4.0,,,1.0,1.0,0.16666666666666666,0.5,0.2857142857142857,0.2,,0.5,,,,,0.7435,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,0.2,0.3333333333333333,,,,,,,0.3333333333333333,,,1.0,1.0,2.0,1.0,1.0,0.25,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203109,1610612742,Jae Crowder,Jae Crowder,203109,DAL,4877.0,81.0,7.0,152.0,158.0,25.0,36.0,24.0,310.0,5.0,6.0,3.0,1.0,3.0,5.0,11.0,3.0,7.0,,19.0,167.0,,,,2.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,6.0,13.0,1.0,,1.0,,,,2.0,24.0,,0.42857142857142855,0.42857142857142855,0.45454545454545453,0.5277777777777778,0.5277777777777778,,0.16666666666666666,0.3888888888888889,0.18181818181818182,0.16666666666666666,11.797752808988763,0.3333333333333333,0.8333333333333334,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.7222222222222222,0.3333333333333333,0.5413361111111111,,,,0.10526315789473684,7.372727272727272,24.242857142857144,0.16447368421052633,,,,1.0,1.0,8.0,1.0,2.0,1.0,5.0,3.0,4.0,8.0,4.0,12.0,0.8,0.8,,,0.05555555555555555,0.19047619047619047,0.13793103448275862,0.05405405405405406,,0.16666666666666666,,,,,0.40525,0.44845,1.0,1.0,,2.0,4.0,1.0,5.0,4.0,,2.0,1.0,1.0,1.0,3.0,,,,,1.0,1.0,1.0,,0.2,0.16666666666666666,0.6666666666666666,,0.10810810810810811,,0.17647058823529413,0.3333333333333333,0.8,0.1111111111111111,,,0.2222222222222222,0.16666666666666666,1.0,,,,1.0,,0.05,0.07692307692307693,,,,2.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.08333333333333333,0.08333333333333333,0.07692307692307693,1.0,0.5,0.5,1.0,0.5,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2223,1610612742,Samuel Dalembert,Samuel Dalembert,2223,DAL,376.0,6.0,-7.0,9.0,13.0,,1.0,2.0,22.0,,2.0,1.0,,,,4.0,,,,,19.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,35.71428571428571,0.5,,,0.25,,,,0.5,,0.4302,,,,,6.375,,,,,,3.0,,,,,,,4.0,,,4.0,4.0,,,,,0.5714285714285714,,,0.5714285714285714,0.5,,,,,,0.4413,,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,0.25,,,,,,,2.0,,,,,1.0,,0.6666666666666666,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,4348.0,72.0,4.0,136.0,141.0,14.0,25.0,21.0,277.0,4.0,6.0,8.0,6.0,12.0,9.0,19.0,6.0,12.0,2.0,38.0,150.0,,4.0,,3.0,16.0,18.0,11.0,6.0,1.0,1.0,1.0,2.0,5.0,4.0,,,2.0,1.0,,3.0,13.0,1.0,0.5,0.5454545454545454,0.47368421052631576,0.5806451612903226,0.59375,1.0,0.375,0.3870967741935484,0.05263157894736842,,22.5,0.1935483870967742,0.6666666666666666,0.6666666666666666,0.25806451612903225,0.3870967741935484,0.5,0.5,0.5806451612903226,0.5454545454545454,0.4698,0.03125,0.05,0.10526315789473684,0.07894736842105263,10.336842105263159,27.441666666666666,0.10294117647058823,2.0,2.0,2.0,2.0,2.0,2.0,13.0,15.0,6.0,32.0,,3.0,7.0,,7.0,0.1111111111111111,0.1111111111111111,1.0,1.0,,0.15,0.1320754716981132,,,0.17647058823529413,0.25,0.2857142857142857,,0.5,,0.39216249999999997,,,3.0,5.0,,,2.0,4.0,,4.0,4.0,,,4.0,,,,,1.0,,1.0,,,0.375,1.0,,0.12121212121212122,0.16666666666666666,0.2,,0.25,0.16129032258064516,0.6,0.6,,,,2.0,2.0,,,,,,,1.0,1.0,,,,,,2.0,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,0.5,0.125,0.5,0.5,,,,,,,,,,,,,,,,True,,,,,,,,,
201961,1610612742,Wayne Ellington,Wayne Ellington,201961,DAL,527.0,9.0,5.0,15.0,16.0,10.0,16.0,2.0,31.0,,,,1.0,1.0,,,2.0,4.0,,6.0,12.0,,,,6.0,,,1.0,1.0,,,,,,,,,,,,6.0,10.0,,0.5,0.5,,0.75,0.75,,1.5,1.0,,,22.22222222222222,,,,,0.25,1.0,1.0,1.0,1.0,0.5306249999999999,,,,1.0,,23.6,0.6666666666666666,,1.0,,,2.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,0.5,,0.51345,,,,,3.0,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,0.75,,,,,,,,,,,,,1.0,1.0,,1.0,6.0,,,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.5,,,1.0,2.0,,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,True,,,,,,,,,
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,3421.0,57.0,16.0,108.0,111.0,8.0,13.0,16.0,219.0,3.0,4.0,6.0,2.0,5.0,9.0,17.0,2.0,6.0,2.0,26.0,111.0,,7.0,,,12.0,3.0,5.0,2.0,,,,1.0,3.0,5.0,,1.0,2.0,1.0,,,7.0,,0.3333333333333333,0.3333333333333333,0.5294117647058824,0.5217391304347826,0.5416666666666666,0.7,,0.2608695652173913,,,21.774193548387096,0.17391304347826086,0.75,0.75,0.2608695652173913,0.21739130434782608,0.4,0.4,0.43478260869565216,0.4,0.45776086956521744,0.041666666666666664,0.05555555555555555,0.2692307692307692,,10.929411764705883,25.049999999999997,0.07407407407407407,3.0,,2.0,3.0,,6.0,5.0,6.0,2.0,13.0,3.0,2.0,3.0,3.0,6.0,0.3333333333333333,0.375,0.6666666666666666,0.7,0.09090909090909091,0.11764705882352941,0.06521739130434782,0.0625,0.09090909090909091,0.14285714285714285,0.5,0.5,1.0,,0.5160166666666667,0.2766,,,3.0,7.0,1.0,,1.0,1.0,,3.0,,,3.0,3.0,,,,,,,,,,,1.0,,0.034482758620689655,,0.08333333333333333,,,0.30434782608695654,0.42857142857142855,0.42857142857142855,0.043478260869565216,,,1.0,2.0,2.0,,1.0,,0.14285714285714285,,0.4,0.5,,,2.0,2.0,3.0,1.0,1.0,,,,0.5,,0.06666666666666667,,,,,,,0.4,,1.0,0.08333333333333333,,,,,,3.0,,,,,,,,,0.5,,,1.0,1.0,0.5,0.5,1.0,,,,,,True,,,,,,,,,
201148,1610612742,Brandan Wright,Brandan Wright,201148,DAL,2237.0,37.0,12.0,70.0,72.0,12.0,21.0,6.0,142.0,5.0,5.0,1.0,,,11.0,13.0,,,1.0,23.0,72.0,,2.0,,8.0,4.0,,,,,2.0,1.0,,,1.0,,,1.0,1.0,,8.0,12.0,,,,0.8461538461538461,0.8461538461538461,0.8846153846153846,1.0,0.8,,,,17.105263157894736,0.38461538461538464,1.0,1.0,0.07692307692307693,,,,0.38461538461538464,,0.4693923076923077,0.07692307692307693,0.07692307692307693,0.08695652173913043,0.34782608695652173,7.230769230769231,,0.17142857142857143,1.0,,1.0,1.0,,18.0,2.0,3.0,,7.0,1.0,,,1.0,1.0,0.8181818181818182,0.9,1.0,1.0,0.05263157894736842,,,0.034482758620689655,,,1.0,1.0,1.0,,0.4379,0.41012000000000004,1.0,1.0,5.0,7.0,,4.0,5.0,,,,,,,,,,,1.0,2.0,2.0,2.0,,0.8,0.8,,,,,,,0.8,0.5384615384615384,0.7142857142857143,0.7142857142857143,,0.2,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,0.125,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,0.8,,,True,,,,,,,,,
201971,1610612742,DeJuan Blair,DeJuan Blair,201971,DAL,1535.0,26.0,13.0,50.0,52.0,10.0,6.0,9.0,102.0,2.0,5.0,,,,5.0,9.0,,,1.0,11.0,45.0,,2.0,,2.0,,,,,2.0,3.0,2.0,1.0,4.0,2.0,,,2.0,1.0,,2.0,10.0,,,,0.5555555555555556,0.5555555555555556,0.55,0.5,1.0,,0.2222222222222222,0.4,18.64406779661017,0.5555555555555556,0.4,0.6666666666666666,,,,,0.5555555555555556,,0.48101111111111106,0.1,0.1,0.18181818181818182,0.18181818181818182,4.544444444444445,,0.2,,,1.0,2.0,,10.0,,,,,2.0,,12.0,5.0,17.0,1.0,1.0,0.5,0.5,0.11764705882352941,,0.45454545454545453,0.22727272727272727,0.14285714285714285,,,,,,0.6045,0.3828,,,3.0,4.0,,1.0,1.0,10.0,2.0,,,1.0,,1.0,,,,,,,,,1.0,1.0,,1.0,0.5882352941176471,,0.5,,1.0,0.4444444444444444,0.75,0.75,,,,1.0,2.0,,3.0,1.0,0.6,0.25,1.0,1.0,0.5,,,,,,,,,1.0,,,,,0.5,0.7777777777777778,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,2.0,True,,,,,,,,,
203499,1610612742,Shane Larkin,Shane Larkin,203499,DAL,561.0,9.0,3.0,16.0,18.0,13.0,18.0,2.0,34.0,,1.0,1.0,,1.0,,2.0,,1.0,,,16.0,,,,,,,1.0,,1.0,,,,,,,,,,,,13.0,,,,,,,,,0.3333333333333333,0.5,1.0,21.05263157894737,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,,0.43905,,,,,9.05,30.1,0.8125,,,,1.0,,,2.0,2.0,,4.0,,1.0,1.0,,1.0,,,,,,0.5,0.2,,,0.5,,,,,0.352775,0.3547,,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203108,1610612742,Bernard James,Bernard James,203108,DAL,467.0,8.0,7.0,13.0,14.0,10.0,14.0,2.0,27.0,,,,,,,,,,,,10.0,,,,,,,,,,1.0,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7692307692307693,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101145,1610612742,Monta Ellis,Monta Ellis,101145,DAL,14046.0,234.0,-35.0,449.0,448.0,117.0,124.0,58.0,897.0,19.0,36.0,38.0,9.0,27.0,38.0,87.0,11.0,33.0,21.0,130.0,511.0,1.0,15.0,7.0,42.0,56.0,9.0,26.0,9.0,4.0,8.0,2.0,6.0,16.0,23.0,1.0,3.0,25.0,15.0,,42.0,115.0,4.0,0.3333333333333333,0.34375,0.4367816091954023,0.45416666666666666,0.5,0.75,0.5,0.275,0.04597701149425287,0.08333333333333333,28.210116731517513,0.3,0.5277777777777778,0.5757575757575758,0.31666666666666665,0.225,0.3333333333333333,0.3333333333333333,0.575,0.34615384615384615,0.4991781512605042,0.11538461538461539,0.15463917525773196,0.11538461538461539,0.3230769230769231,9.948275862068966,26.145454545454548,0.26057906458797325,13.0,9.0,4.0,7.0,12.0,20.0,14.0,20.0,8.0,46.0,6.0,3.0,11.0,6.0,17.0,0.2631578947368421,0.2702702702702703,0.5714285714285714,0.7,0.03508771929824561,0.061224489795918366,0.05699481865284974,0.02564102564102564,0.05263157894736842,0.08571428571428572,0.34210526315789475,0.35135135135135137,,0.225,0.47554375,0.45999625,5.0,10.0,6.0,13.0,6.0,13.0,28.0,8.0,,10.0,6.0,5.0,4.0,15.0,5.0,,2.0,5.0,1.0,,1.0,,0.4642857142857143,0.4375,0.6666666666666666,,0.05555555555555555,0.05128205128205128,0.08333333333333333,,0.42105263157894735,0.10833333333333334,0.46153846153846156,0.46153846153846156,0.05,0.25,0.5,2.0,4.0,2.0,,,,0.0392156862745098,,0.4,0.5,2.0,3.0,2.0,3.0,24.0,6.0,1.0,,3.0,1.0,0.7272727272727273,,0.024390243902439025,,0.03508771929824561,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2,0.075,2.0,0.03125,2.0,3.0,1.0,5.0,4.0,2.0,2.0,1.0,0.25,0.02631578947368421,,0.2222222222222222,1.0,1.0,0.6666666666666666,0.1,0.3333333333333333,2.0,2.0,0.6666666666666666,1.0,0.5,6.0,,0.3333333333333333,1.0,1.0,False,1.0,1.0,,,,,,,
101181,1610612742,Jose Calderon,Jose Calderon,101181,DAL,10860.0,181.0,9.0,351.0,344.0,78.0,87.0,47.0,695.0,4.0,8.0,30.0,9.0,17.0,18.0,41.0,11.0,22.0,1.0,70.0,394.0,,3.0,,6.0,32.0,12.0,17.0,9.0,,1.0,1.0,8.0,14.0,6.0,,,1.0,1.0,,6.0,78.0,1.0,0.5,0.5,0.43902439024390244,0.5476190476190477,0.5555555555555556,0.21428571428571427,0.75,0.3492063492063492,,,17.24137931034483,0.12698412698412698,0.5,0.5,0.47619047619047616,0.2698412698412698,0.5294117647058824,0.5294117647058824,0.47619047619047616,0.5294117647058824,0.4986333333333333,0.015873015873015872,0.024390243902439025,0.04285714285714286,0.08571428571428572,14.173170731707318,24.609090909090913,0.2222222222222222,14.0,2.0,,2.0,2.0,4.0,18.0,29.0,10.0,69.0,1.0,2.0,6.0,1.0,7.0,0.1111111111111111,0.1111111111111111,,0.21428571428571427,0.007936507936507936,0.05128205128205128,0.034722222222222224,0.005649717514124294,,0.07407407407407407,0.4666666666666667,0.4666666666666667,0.07142857142857142,0.5,0.5436,0.4722875,,,,3.0,5.0,,2.0,3.0,1.0,5.0,4.0,2.0,1.0,7.0,2.0,,1.0,1.0,,,,,,0.75,0.7142857142857143,0.09090909090909091,0.02857142857142857,,0.05714285714285714,,0.25,0.047619047619047616,,,0.07936507936507936,,,,1.0,,,,,0.027777777777777776,,0.14285714285714285,,2.0,,3.0,5.0,21.0,11.0,3.0,1.0,1.0,,0.6363636363636364,,,,0.023255813953488372,,0.4,0.4,0.5,0.42857142857142855,,,,2.0,2.0,,8.0,2.0,6.0,,,1.0,,,1.0,2.0,,0.6666666666666666,0.2857142857142857,,1.0,1.0,0.2,0.3333333333333333,1.0,,,,,1.0,False,1.0,,,,,,,,
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,7981.0,133.0,15.0,267.0,254.0,86.0,91.0,32.0,521.0,2.0,8.0,7.0,8.0,18.0,7.0,20.0,13.0,25.0,9.0,62.0,269.0,,5.0,3.0,14.0,10.0,3.0,18.0,8.0,3.0,3.0,1.0,4.0,9.0,16.0,1.0,1.0,12.0,5.0,1.0,14.0,84.0,,0.52,0.52,0.35,0.5888888888888889,0.6078431372549019,0.8333333333333334,0.5833333333333334,0.5555555555555556,0.15,0.125,18.0,0.17777777777777778,0.25,0.2857142857142857,0.15555555555555556,0.4,0.4444444444444444,0.4444444444444444,0.7333333333333333,0.4444444444444444,0.4980433333333333,0.1,0.2,0.08064516129032258,0.22580645161290322,9.125,24.543999999999997,0.32209737827715357,4.0,3.0,1.0,1.0,6.0,4.0,8.0,11.0,3.0,25.0,2.0,5.0,15.0,4.0,19.0,0.2857142857142857,0.2857142857142857,1.0,0.8333333333333334,0.023255813953488372,0.16129032258064516,0.13392857142857142,0.02459016393442623,0.043478260869565216,0.13043478260869565,0.5714285714285714,0.5714285714285714,0.5,0.3,0.51635,0.48989000000000005,1.0,3.0,1.0,5.0,7.0,1.0,4.0,10.0,,2.0,,1.0,2.0,3.0,,,,,2.0,1.0,2.0,1.0,0.25,0.55,0.6666666666666666,,0.12345679012345678,0.16666666666666666,0.16129032258064516,0.25,,0.1111111111111111,0.2,0.3333333333333333,0.15555555555555556,0.3,0.3333333333333333,,,,1.0,,0.027777777777777776,,,,,5.0,3.0,1.0,2.0,36.0,3.0,1.0,,,1.0,0.9230769230769231,0.4,0.02702702702702703,0.034482758620689655,0.038461538461538464,0.5,0.7142857142857143,0.7142857142857143,1.0,0.3333333333333333,0.3,,,1.0,3.0,,2.0,3.0,2.0,2.0,,0.5,,,0.3333333333333333,1.0,2.0,0.875,0.3333333333333333,0.6666666666666666,1.0,1.0,0.5,1.0,1.0,2.0,,,,1.0,False,,,1.0,1.0,0.07142857142857142,,,,
