EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,Corner3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SelfOReb,BlockingFoulsDrawn,AtRimPctBlocked,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,Travels,SecondChanceTurnovers,SecondChanceCorner3Accuracy,Charge Fouls Drawn,DefensiveGoaltends,on,Charge Fouls,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends
2365,1610612748,Chris Andersen,Chris Andersen,2365,MIA,6462.0,108,16,192,194,69,81,16.0,386,12.0,17.0,5.0,9.0,4.0,6.0,,,,1.0,,,,,,,,12.0,18.0,,,13.0,37.0,206,5.0,9.0,10.0,4.0,6.0,,,8.0,16.0,14.0,10.0,,8.0,,,,1.0,,,,,,,,3.0,6.0,11.0,11.0,2.0,24.0,9.0,33.0,1.0,,1.0,1.0,,,1.0,,1.0,6.0,,9,,14.0,1.0,18.0,6.0,5.0,5.0,,5.0,3.0,16.0,69,,0.5833333333333334,0.875,,,,,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6851851851851852,0.5555555555555556,0.6666666666666666,,0.05555555555555555,,13.333333333333332,1.0,0.5,0.21153846153846154,0.15,0.3548387096774194,0.07692307692307693,0.26506024096385544,0.11392405063291139,0.2,0.125,0.1111111111111111,0.04,0.05555555555555555,0.375,0.2222222222222222,0.42857142857142855,0.2,0.6,0.9444444444444444,0.7058823529411765,0.75,0.5833333333333334,,,,,0.05555555555555555,,,,,,,,,,,,1.0,0.5555555555555556,1.0,0.6666666666666666,,,,0.9444444444444444,,0.5834611111111111,0.5700428571428572,0.5559833333333334,0.25,0.25,0.2702702702702703,0.43243243243243246,2.066666666666667,,0.359375,,,,,,,,,,,,,,3.0,3.0,,,3.0,,0.14285714285714285,,,,,,,0.058823529411764705,,0.2,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,
2592,1610612748,James Jones,James Jones,2592,MIA,587.0,10,-1,18,15,4,11,5.0,33,,,,,,,,,,,,,,,1.0,3.0,1.0,,,1.0,3.0,,3.0,18,,,,,,,1.0,,,,,3.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1,,,,,,,,,,,,4,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,0.5,,,0.5,,,1.0,,,13.043478260869565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,1.0,0.3333333333333333,0.5418,,0.5403,,,,,,25.133333333333336,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201141,1610612748,Greg Oden,Greg Oden,201141,MIA,449.0,7,-3,16,17,6,17,1.0,33,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,2.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,2,,,,,,,,,,,,6,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,21965.0,366,-14,662,659,140,185,54.0,1321,16.0,25.0,2.0,2.0,2.0,3.0,4.0,21.0,1.0,4.0,3.0,9.0,,,10.0,23.0,5.0,21.0,50.0,13.0,32.0,13.0,94.0,759,3.0,5.0,13.0,3.0,5.0,1.0,5.0,6.0,15.0,16.0,26.0,36.0,2.0,,23.0,10.0,5.0,34.0,12.0,46.0,7.0,20.0,4.0,104.0,,1.0,7.0,20.0,1.0,28.0,1.0,29.0,14.0,8.0,6.0,14.0,10.0,6.0,4.0,,20.0,7.0,1.0,27,,16.0,,16.0,7.0,3.0,1.0,2.0,3.0,2.0,15.0,140,4.0,0.38095238095238093,0.4,0.9230769230769231,0.40625,0.2,0.40625,0.42,0.6,0.6,0.49390243902439024,0.75,0.45,0.5280898876404494,0.8125,0.5769230769230769,0.3902439024390244,0.1,0.19047619047619047,15.181058495821727,0.7,0.045454545454545456,0.10256410256410256,0.005555555555555556,0.07291666666666667,,0.09278350515463918,0.0036363636363636364,0.02,,,,0.109375,0.1044776119402985,0.09375,0.07142857142857142,0.07692307692307693,0.6666666666666666,0.3048780487804878,0.64,0.64,0.375,0.25609756097560976,0.19047619047619047,0.23529411764705882,0.25,0.04878048780487805,0.25,0.3333333333333333,1.0,0.10975609756097561,0.3333333333333333,0.3333333333333333,1.0,0.2804878048780488,0.43478260869565216,0.45454545454545453,0.9,0.3333333333333333,1.0,0.3,0.6666666666666666,,,0.5,0.6951219512195121,0.43478260869565216,0.5187304878048781,0.5583083333333333,0.488375,0.08045977011494253,0.12727272727272726,0.13829787234042554,0.1595744680851064,5.5440000000000005,25.015625,0.21148036253776434,3.0,5.0,10.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,,2.0,,,2.0,1.0,,0.16666666666666666,1.0,1.0,0.2,,,,,0.5,,,,,,,1.0,0.03125,,,1.0,1.0,,1.0,,False,2.0,0.25,0.043478260869565216,,,,,,,,
201962,1610612748,Toney Douglas,Toney Douglas,201962,MIA,1568.0,26,-4,50,51,26,37,7.0,101,,1.0,,1.0,,1.0,,,,2.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,,3.0,3.0,6.0,1.0,10.0,61,,1.0,,,3.0,1.0,4.0,1.0,4.0,,,3.0,,,4.0,2.0,1.0,2.0,3.0,5.0,3.0,1.0,,13.0,1.0,,2.0,,1.0,3.0,1.0,4.0,,,,,,1.0,,,1.0,,,2,1.0,1.0,,2.0,,,,,,,4.0,26,,,,0.3333333333333333,0.5,0.25,0.5,,,,0.5,,0.21428571428571427,0.5,,0.25,0.6666666666666666,0.3333333333333333,,19.29824561403509,,0.14285714285714285,,,0.2222222222222222,0.125,0.10526315789473684,0.045454545454545456,,,,0.125,,,,0.25,,,0.1111111111111111,,,,,,,,0.2222222222222222,,,,0.2222222222222222,0.5,0.5,1.0,0.4444444444444444,0.5,0.5,,0.5,,0.14285714285714285,,0.2857142857142857,0.5,0.2857142857142857,0.7777777777777778,0.5,0.42311111111111116,0.38465,0.3963785714285714,,,,0.4,14.666666666666666,24.866666666666664,0.52,6.0,,1.0,,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,0.5,,,,,,,,,,,False,,,,,,,,,,,
2203,1610612748,Shane Battier,Shane Battier,2203,MIA,11871.0,198,6,352,361,73,85,29.0,713,2.0,3.0,,,,,1.0,3.0,,,6.0,8.0,,,3.0,12.0,,3.0,6.0,9.0,20.0,4.0,37.0,405,,,5.0,,,,,4.0,4.0,2.0,4.0,27.0,,,12.0,3.0,,3.0,2.0,5.0,,2.0,,12.0,,1.0,2.0,6.0,1.0,9.0,1.0,10.0,5.0,3.0,2.0,2.0,2.0,2.0,,,4.0,14.0,,22,1.0,7.0,2.0,5.0,,1.0,1.0,,1.0,,4.0,73,2.0,0.3333333333333333,0.3333333333333333,1.0,0.45,,0.45,0.5,,,0.6346153846153846,1.5,,0.6607142857142857,1.25,1.0,0.7692307692307693,,,8.37696335078534,0.5,0.1111111111111111,0.06451612903225806,0.01282051282051282,0.046511627906976744,,0.058823529411764705,0.0072992700729927005,,,0.030303030303030304,,0.08695652173913043,0.030303030303030304,0.08108108108108109,0.06451612903225806,,,0.11538461538461539,0.6666666666666666,0.6666666666666666,0.5,0.11538461538461539,0.3333333333333333,0.3333333333333333,,,,,,0.3076923076923077,0.75,0.75,1.0,0.46153846153846156,0.25,0.25,1.0,,,,,,,,0.8846153846153846,0.25,0.5137769230769231,0.57855,,0.037037037037037035,,0.13513513513513514,0.10810810810810811,5.95,24.839999999999996,0.20738636363636365,,2.0,1.0,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,1.0,0.047619047619047616,,,,1.0,1.0,,1.0,,,False,,,,1.0,,,,,,,
2592,1610612748,James Jones,James Jones,2592,MIA,6973.0,116,48,220,214,71,116,16.0,434,2.0,2.0,,,1.0,1.0,,1.0,1.0,5.0,5.0,10.0,1.0,2.0,9.0,19.0,8.0,3.0,8.0,14.0,29.0,2.0,50.0,238,,,,2.0,4.0,6.0,10.0,2.0,24.0,4.0,2.0,39.0,,,19.0,9.0,1.0,1.0,4.0,5.0,3.0,,,14.0,1.0,2.0,2.0,5.0,1.0,8.0,3.0,11.0,3.0,1.0,2.0,,,,,,,7.0,1.0,16,,4.0,1.0,3.0,,2.0,1.0,1.0,2.0,1.0,24.0,71,6.0,0.6666666666666666,0.6666666666666666,0.9285714285714286,0.4827586206896552,0.6,0.4827586206896552,0.375,,0.5,0.6486486486486487,,0.7857142857142857,0.6578947368421053,,0.8,0.7837837837837838,0.125,1.0,16.10169491525424,,0.05555555555555555,0.1111111111111111,0.05,0.06666666666666667,0.02631578947368421,0.09333333333333334,0.038461538461538464,0.09090909090909091,,0.05263157894736842,,0.10526315789473684,0.08333333333333333,0.14285714285714285,0.09523809523809523,,0.5,0.05405405405405406,1.0,1.0,0.5,0.02702702702702703,,,,0.13513513513513514,0.2,0.2,1.0,0.2702702702702703,0.5,0.5,1.0,0.5135135135135135,0.47368421052631576,0.47368421052631576,0.8888888888888888,,,0.07142857142857142,1.0,0.14285714285714285,0.5,0.5714285714285714,0.8378378378378378,0.47368421052631576,0.515895945945946,0.53325,0.517367857142857,0.02631578947368421,,,0.48,13.375,24.63448275862069,0.32272727272727275,3.0,1.0,1.0,,,,,1.0,5.0,,1.0,,1.0,,,,,,,0.1,1.0,,,0.625,2.0,,,0.1111111111111111,,,,,1.0,,0.03333333333333333,,,,,,,,1.0,,False,,,,,1.0,,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,8910.0,148,-86,265,272,61,78,32.0,537,10.0,16.0,4.0,6.0,2.0,5.0,,1.0,5.0,17.0,,,,,,,,15.0,34.0,,,4.0,34.0,340,5.0,8.0,13.0,3.0,8.0,,,3.0,9.0,22.0,8.0,,6.0,,,,5.0,2.0,1.0,3.0,1.0,2.0,,7.0,3.0,8.0,11.0,12.0,2.0,25.0,12.0,37.0,1.0,,1.0,,,1.0,,,1.0,15.0,2.0,25,1.0,12.0,1.0,8.0,2.0,3.0,2.0,1.0,3.0,,9.0,61,5.0,0.7333333333333333,0.9166666666666666,,,,,0.4411764705882353,0.625,0.375,0.4411764705882353,0.625,0.375,0.4473684210526316,0.65,0.4090909090909091,,0.14705882352941177,1.0,13.13131313131313,,0.15384615384615385,0.1643835616438356,0.08247422680412371,0.3235294117647059,0.07894736842105263,0.21495327102803738,0.08148148148148149,0.07407407407407407,0.0625,0.09259259259259259,0.1111111111111111,0.08333333333333333,0.25,0.16,0.36,0.2222222222222222,,0.47058823529411764,0.625,0.8333333333333334,0.7,0.029411764705882353,,,,0.5,0.29411764705882354,0.29411764705882354,0.8,,,,,,,,,0.75,0.6666666666666666,0.625,0.4,,,,0.47058823529411764,,0.5166411764705883,0.5880666666666667,0.5307375,0.05555555555555555,0.05555555555555555,0.38235294117647056,0.2647058823529412,9.538235294117648,,0.23018867924528302,,,,,,,,,,,,3.0,1.0,4.0,2.0,,,2.0,,,,,,,,,0.25,,0.25,,,,,,,,,,,,,,2.0,,False,,,,,,1.0,0.09090909090909091,,,,
202708,1610612748,Norris Cole,Norris Cole,202708,MIA,16564.0,276,9,486,504,125,159,54.0,990,7.0,16.0,1.0,1.0,2.0,5.0,1.0,3.0,2.0,8.0,3.0,10.0,1.0,6.0,7.0,16.0,3.0,10.0,27.0,10.0,26.0,11.0,61.0,546,1.0,2.0,7.0,3.0,8.0,1.0,9.0,6.0,15.0,8.0,12.0,30.0,,,16.0,7.0,3.0,12.0,13.0,25.0,8.0,8.0,,63.0,,1.0,7.0,4.0,1.0,12.0,1.0,13.0,8.0,2.0,6.0,7.0,6.0,6.0,1.0,,13.0,9.0,,21,1.0,12.0,1.0,13.0,4.0,1.0,1.0,,1.0,1.0,15.0,125,3.0,0.4,0.4,1.0,0.38461538461538464,0.1111111111111111,0.38461538461538464,0.37037037037037035,0.5,0.375,0.4716981132075472,0.625,0.2647058823529412,0.5169491525423728,0.7,0.35714285714285715,0.49056603773584906,0.1111111111111111,0.3333333333333333,13.186813186813186,0.5384615384615384,0.05263157894736842,0.031496062992125984,0.007194244604316547,0.09210526315789473,,0.054187192118226604,0.004830917874396135,,,0.01639344262295082,,0.043478260869565216,0.05,,0.09803921568627451,0.08,1.0,0.3018867924528302,0.4375,0.5,0.42857142857142855,0.05660377358490566,0.3333333333333333,0.5,1.0,0.1509433962264151,0.25,0.25,,0.18867924528301888,0.3,0.3,1.0,0.3018867924528302,0.4375,0.4375,1.0,0.25,1.0,0.29411764705882354,0.4,0.35294117647058826,0.16666666666666666,0.17647058823529413,0.7924528301886793,0.4375,0.5144386792452831,0.4491833333333333,0.5110882352941176,0.07142857142857142,0.13333333333333333,0.11475409836065574,0.2459016393442623,7.344444444444444,24.838461538461544,0.257201646090535,,5.0,4.0,4.0,3.0,1.0,1.0,2.0,,1.0,2.0,2.0,1.0,1.0,3.0,,,2.0,0.5,,0.5,0.5,1.0,,,,0.125,,1.0,,1.0,,,,,,,,,,,,,,False,,,,,,,,,,,
201563,1610612748,Michael Beasley,Michael Beasley,201563,MIA,1405.0,23,5,47,46,28,42,6.0,93,4.0,6.0,1.0,1.0,1.0,2.0,1.0,2.0,,2.0,,,,,,,,5.0,10.0,,,1.0,11.0,53,1.0,1.0,2.0,2.0,5.0,,,1.0,5.0,2.0,8.0,,2.0,,,,2.0,2.0,,2.0,,2.0,,4.0,1.0,1.0,,2.0,,2.0,2.0,4.0,,,,,,1.0,,,1.0,1.0,,3,,3.0,,3.0,2.0,,,,,,5.0,28,1.0,0.2,0.25,,,,,0.5,1.0,0.4,0.5,1.0,0.4,0.5,1.0,0.4166666666666667,,0.2,,21.818181818181817,,,0.15384615384615385,0.07142857142857142,,0.16666666666666666,0.1111111111111111,0.1,,,0.2,0.16666666666666666,0.25,0.25,,,,,0.6,0.6666666666666666,1.0,0.25,0.2,0.5,0.5,,0.2,,,,,,,,,,,,1.0,1.0,0.4,0.5,,,,0.6,,0.54512,,0.54016,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.45454545454545453,5.73,,0.5957446808510638,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,False,,,,,,,,,,,
2547,1610612748,Chris Bosh,Chris Bosh,2547,MIA,29941.0,499,-62,875,887,150,209,79.0,1762,34.0,52.0,8.0,10.0,3.0,10.0,4.0,18.0,23.0,44.0,10.0,21.0,,1.0,11.0,32.0,2.0,61.0,114.0,21.0,53.0,26.0,211.0,1028,10.0,15.0,27.0,6.0,19.0,1.0,3.0,10.0,25.0,80.0,42.0,63.0,14.0,,32.0,11.0,4.0,12.0,4.0,16.0,3.0,6.0,3.0,36.0,5.0,13.0,16.0,40.0,7.0,63.0,18.0,81.0,15.0,8.0,7.0,3.0,2.0,8.0,1.0,1.0,11.0,13.0,1.0,34,1.0,35.0,4.0,34.0,17.0,12.0,11.0,1.0,12.0,6.0,25.0,150,2.0,0.6557377049180327,0.7407407407407407,1.0,0.39622641509433965,0.3333333333333333,0.39622641509433965,0.5350877192982456,0.6666666666666666,0.3157894736842105,0.5538922155688623,0.6764705882352942,0.3409090909090909,0.5828729281767956,0.7105263157894737,0.46296296296296297,0.31736526946107785,0.03508771929824561,,19.979188345473467,0.2727272727272727,0.2692307692307692,0.1556420233463035,0.050980392156862744,0.12403100775193798,0.04424778761061947,0.14507772020725387,0.04891304347826087,0.0684931506849315,0.05970149253731343,0.034782608695652174,0.039473684210526314,0.08641975308641975,0.16666666666666666,0.20930232558139536,0.1,0.1794871794871795,0.5,0.31137724550898205,0.6538461538461539,0.7083333333333334,0.5882352941176471,0.10778443113772455,0.2222222222222222,0.2222222222222222,0.25,0.2634730538922156,0.5227272727272727,0.5227272727272727,0.8260869565217391,0.12574850299401197,0.47619047619047616,0.47619047619047616,1.0,0.19161676646706588,0.34375,0.34375,1.0,0.5882352941176471,0.8,0.45454545454545453,0.3,0.045454545454545456,,0.09090909090909091,0.6287425149700598,0.34375,0.505998502994012,0.560473076923077,0.4967749999999999,0.1005586592178771,0.1349206349206349,0.12796208530805686,0.11848341232227488,9.263157894736842,24.675471698113206,0.17142857142857143,,1.0,3.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,,2.0,,,2.0,0.5,0.05405405405405406,0.058823529411764705,1.0,1.0,0.5,4.0,1.0,0.07692307692307693,0.04938271604938271,,1.0,1.0,,1.0,0.058823529411764705,0.018867924528301886,,,,,1.0,,,1.0,5.0,False,1.0,,,,,,,1.0,,,
951,1610612748,Ray Allen,Ray Allen,951,MIA,21320.0,355,13,613,627,134,195,68.0,1240,10.0,16.0,2.0,5.0,3.0,5.0,4.0,12.0,4.0,9.0,12.0,24.0,2.0,4.0,12.0,36.0,10.0,18.0,37.0,24.0,60.0,26.0,134.0,690,2.0,7.0,8.0,3.0,7.0,4.0,14.0,13.0,31.0,8.0,28.0,66.0,2.0,,36.0,12.0,2.0,12.0,4.0,16.0,2.0,8.0,1.0,36.0,3.0,7.0,12.0,17.0,,29.0,10.0,39.0,12.0,10.0,2.0,5.0,4.0,9.0,1.0,,14.0,18.0,,29,2.0,23.0,3.0,29.0,7.0,2.0,2.0,,3.0,2.0,31.0,134,2.0,0.2222222222222222,0.23529411764705882,0.9166666666666666,0.4,0.2857142857142857,0.4,0.4864864864864865,0.2857142857142857,0.42857142857142855,0.5567010309278351,0.25,0.42857142857142855,0.6,0.4,0.5535714285714286,0.6185567010309279,0.05405405405405406,,17.97101449275362,0.35714285714285715,,0.09659090909090909,0.03977272727272727,0.12,0.03260869565217391,0.10507246376811594,0.03731343283582089,0.018867924528301886,0.0196078431372549,0.06944444444444445,0.03125,0.09375,0.1206896551724138,0.07407407407407407,0.14705882352941177,0.0625,0.6666666666666666,0.16494845360824742,0.625,0.7142857142857143,0.3,0.12371134020618557,0.3333333333333333,0.3333333333333333,0.25,0.09278350515463918,0.4444444444444444,0.4444444444444444,,0.24742268041237114,0.5,0.5,0.9166666666666666,0.3711340206185567,0.3333333333333333,0.3333333333333333,0.9166666666666666,0.625,0.4,0.23809523809523808,0.6,0.19047619047619047,0.5,0.47619047619047616,0.7835051546391752,0.3333333333333333,0.5189110526315789,0.49246,0.5284775,0.06796116504854369,0.16279069767441862,0.05970149253731343,0.23134328358208955,7.705405405405408,25.14833333333333,0.21859706362153344,6.0,2.0,3.0,4.0,,1.0,,,2.0,,1.0,4.0,,1.0,7.0,1.0,,7.0,,0.03571428571428571,,,,0.2,2.0,,0.125,0.0392156862745098,,1.0,1.0,2.0,,0.125,,,,,,,1.0,,,,False,1.0,,,,,,,,1.0,,
2544,1610612748,LeBron James,LeBron James,2544,MIA,30031.0,501,1,897,892,195,266,79.0,1789,59.0,76.0,10.0,13.0,12.0,18.0,17.0,30.0,22.0,61.0,,3.0,,,20.0,54.0,21.0,98.0,167.0,20.0,57.0,76.0,332.0,996,11.0,19.0,29.0,17.0,30.0,7.0,21.0,32.0,87.0,62.0,134.0,21.0,6.0,,54.0,20.0,7.0,32.0,32.0,64.0,16.0,23.0,3.0,160.0,2.0,5.0,23.0,50.0,11.0,84.0,7.0,91.0,19.0,16.0,3.0,14.0,9.0,25.0,5.0,1.0,39.0,8.0,1.0,27,,78.0,,96.0,35.0,5.0,3.0,1.0,6.0,5.0,87.0,195,4.0,0.3163265306122449,0.3263157894736842,0.35,0.3508771929824561,0.3333333333333333,0.3508771929824561,0.5868263473053892,0.5789473684210527,0.5666666666666667,0.5714285714285714,0.6363636363636364,0.5392156862745098,0.6217228464419475,0.6590909090909091,0.6397058823529411,0.2544642857142857,0.041916167664670656,,31.192660550458715,0.358974358974359,0.3548387096774194,0.20491803278688525,0.019762845849802372,0.184,0.014492753623188406,0.1978319783197832,0.017902813299232736,0.02702702702702703,0.027777777777777776,0.009345794392523364,0.01020408163265306,0.15476190476190477,0.19230769230769232,0.2682926829268293,0.18823529411764706,0.175,0.8333333333333334,0.3392857142857143,0.7763157894736842,0.855072463768116,0.4067796610169492,0.13392857142857142,0.5666666666666667,0.5666666666666667,0.058823529411764705,0.27232142857142855,0.36065573770491804,0.36065573770491804,0.2727272727272727,0.013392857142857142,,,,0.24107142857142858,0.37037037037037035,0.37037037037037035,0.35,0.5909090909090909,0.7692307692307693,0.35294117647058826,0.6666666666666666,,,0.4117647058823529,0.59375,0.37037037037037035,0.4860345982142857,0.5104416666666667,0.5005696078431373,0.15294117647058825,0.1794871794871795,0.08734939759036145,0.2620481927710843,9.121556886227546,25.582456140350878,0.21739130434782608,39.0,16.0,6.0,11.0,8.0,7.0,2.0,3.0,7.0,2.0,3.0,1.0,2.0,2.0,12.0,1.0,1.0,11.0,0.6666666666666666,0.025,0.13636363636363635,0.6666666666666666,,0.3333333333333333,4.0,3.0,0.09210526315789473,0.041666666666666664,0.4,,4.0,,4.0,,0.06666666666666667,,,,,2.0,2.0,,2.0,,False,5.0,,,,,,,1.0,,1.0,1.0
2365,1610612748,Chris Andersen,Chris Andersen,2365,MIA,12560.0,209,2,361,381,72,106,39.0,742,21.0,32.0,7.0,11.0,3.0,4.0,,1.0,,5.0,,,,,,1.0,,21.0,38.0,,1.0,13.0,55.0,405,7.0,12.0,19.0,3.0,5.0,,,5.0,11.0,30.0,12.0,,10.0,,1.0,,7.0,3.0,2.0,5.0,1.0,3.0,,12.0,2.0,15.0,19.0,31.0,7.0,57.0,17.0,74.0,4.0,4.0,,2.0,1.0,6.0,1.0,1.0,8.0,11.0,,25,3.0,16.0,1.0,20.0,9.0,13.0,10.0,3.0,13.0,5.0,11.0,72,2.0,0.7142857142857143,0.9375,,,,,0.5526315789473685,0.5833333333333334,0.6,0.5384615384615384,0.5833333333333334,0.6,0.5612244897959183,0.5588235294117647,0.6111111111111112,0.02564102564102564,0.18421052631578946,1.0,14.108910891089108,0.25,0.7,0.28703703703703703,0.14705882352941177,0.3275862068965517,0.03636363636363636,0.30120481927710846,0.10828025477707007,0.21212121212121213,0.13793103448275862,0.1,0.02631578947368421,0.28888888888888886,0.32432432432432434,0.23076923076923078,0.3333333333333333,0.3157894736842105,0.38461538461538464,0.8205128205128205,0.65625,0.8076923076923077,0.7142857142857143,0.02564102564102564,,,,0.1282051282051282,,,,,,,,0.02564102564102564,,,,0.9166666666666666,0.6363636363636364,0.8,0.75,,,,0.8461538461538461,,0.5817243589743589,0.60085,0.61442,0.1875,0.19148936170212766,0.34545454545454546,0.2,3.5421052631578944,26.6,0.1994459833795014,,1.0,,,2.0,,,,,,,5.0,2.0,3.0,1.0,,,1.0,,0.058823529411764705,,,,,1.0,,0.1875,0.1111111111111111,0.14285714285714285,,,,,,,,,,,1.0,,,,1.0,False,,,,,,,,,,,1.0
