EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedArc3,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Corner3FGM,SecondChanceCorner3FGA,BlockedShortMidRange,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,SecondChanceCorner3FGM,PenaltyCorner3FGA,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,StepOutOfBoundsTurnovers,Travels,DefensiveGoaltends,PenaltyCorner3FGM,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,on,3SecondViolations
101128,1610612745,Francisco Garcia,Francisco Garcia,101128,HOU,1192.0,20,3,42,40,13,13,10,82,2.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,5,43,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1,2.0,1.0,1.0,13,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.35714285714285715,0.25,0.5,0.5,12.499999999999998,0.125,0.07692307692307693,0.05555555555555555,0.03333333333333333,0.09090909090909091,0.2,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,0.5,1.0,0.8333333333333334,0.4530083333333333,0.54405,0.2,0.2,8.366666666666665,26.03333333333333,0.30952380952380953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201600,1610612745,Omer Asik,Omer Asik,201600,HOU,8379.0,140,12,255,260,32,63,51,515,12.0,23.0,2.0,,,13.0,25.0,,2.0,28,294,,,10.0,,4.0,16.0,,3.0,9.0,23.0,16.0,39.0,13.0,24.0,5,2.0,,4.0,32,,0.6153846153846154,0.8888888888888888,0.52,0.52,0.5384615384615384,0.5,1.0,,11.11111111111111,0.19148936170212766,0.08571428571428572,0.1590909090909091,0.12403100775193798,0.08333333333333333,0.1794871794871795,0.92,0.5217391304347826,0.7058823529411765,0.6666666666666666,0.08,,,0.92,0.597952,0.6036,0.35714285714285715,0.14285714285714285,2.5640000000000005,,0.12549019607843137,5.0,10.0,2.0,2.0,1.0,5.0,10.0,2.0,2.0,10.0,8.0,6.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,13.0,12.0,2.0,1.0,2.0,2.0,5.0,3.0,4.0,2.0,9.0,4.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,0.5,1.0,0.5,1.0,0.24,0.2608695652173913,0.5555555555555556,0.25,0.1411764705882353,0.13829787234042554,0.2,0.034482758620689655,0.13333333333333333,0.09090909090909091,0.16,0.13793103448275862,0.12903225806451613,0.25,0.16666666666666666,1.0,0.5,0.5,1.0,0.5,0.2,1.0,1.0,0.5562,0.038461538461538464,0.038461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201935,1610612745,James Harden,James Harden,201935,HOU,12808.0,213,12,414,408,105,103,70,822,8.0,20.0,23.0,41.0,3.0,22.0,58.0,42.0,38.0,124,477,3.0,7.0,12.0,15.0,36.0,10.0,39.0,1.0,6.0,17.0,4.0,21.0,3.0,17.0,28,42.0,6.0,36.0,105,6.0,0.22727272727272727,0.22727272727272727,0.3793103448275862,0.43,0.5127118644067796,0.6111111111111112,0.4090909090909091,0.42,27.327935222672064,0.08571428571428572,0.015151515151515152,0.08585858585858586,0.02030456852791878,0.020833333333333332,0.0847457627118644,0.2,0.4,0.6153846153846154,0.375,0.23,0.41,0.5,0.62,0.46563622448979597,0.45183333333333336,0.0967741935483871,0.2903225806451613,9.810344827586206,26.052380952380954,0.2536231884057971,,,2.0,4.0,8.0,1.0,3.0,6.0,21.0,34.0,,9.0,24.0,8.0,32.0,5.0,20.0,4.0,72.0,3.0,11.0,,3.0,9.0,4.0,9.0,5.0,8.0,4.0,17.0,1.0,6.0,1.0,1.0,,14.0,,1.0,,,1.0,1.0,,,0.3333333333333333,0.2857142857142857,0.4166666666666667,0.2916666666666667,0.15517241379310345,0.35,0.5294117647058824,,0.0859375,0.022900763358778626,,0.023809523809523808,0.1,,0.02857142857142857,0.06521739130434782,0.14893617021276595,0.09090909090909091,0.06,1.0,0.34782608695652173,0.34782608695652173,,,,0.1111111111111111,0.5,0.4199338235294118,0.125,0.2,6.0,15.0,1.0,14.0,1.0,3.0,15.0,14.0,1.0,3.0,15.0,24.0,18.0,2.0,14.0,1.0,3.0,5.0,2.0,1.0,5.0,2.0,2.0,4.0,1.0,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.2,0.35,0.023809523809523808,0.13333333333333333,0.024390243902439025,0.15,0.4,0.46153846153846156,0.16666666666666666,0.125,0.01,0.34146341463414637,0.35,0.5714285714285714,0.3333333333333333,1.0,0.4166666666666667,0.2,0.358974358974359,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202391,1610612745,Jeremy Lin,Jeremy Lin,202391,HOU,7699.0,128,-5,252,252,85,82,49,504,8.0,14.0,3.0,15.0,4.0,13.0,25.0,18.0,12.0,50,277,4.0,,10.0,5.0,16.0,6.0,15.0,,4.0,11.0,4.0,15.0,6.0,10.0,16,15.0,2.0,16.0,85,2.0,0.23076923076923078,0.23076923076923078,0.52,0.4418604651162791,0.5,0.7142857142857143,0.4444444444444444,0.4186046511627907,18.971061093247588,0.07547169811320754,,0.08088235294117647,0.028985507246376812,,0.09090909090909091,0.32558139534883723,0.5714285714285714,0.6666666666666666,0.25,0.06976744186046512,0.3488372093023256,0.5714285714285714,0.7441860465116279,0.5344604651162791,0.5469833333333333,0.2,0.32,5.188,25.0,0.3373015873015873,2.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,11.0,20.0,,3.0,12.0,4.0,16.0,3.0,10.0,1.0,36.0,4.0,7.0,,,3.0,2.0,7.0,3.0,2.0,4.0,9.0,,2.0,,,,6.0,1.0,,1.0,,1.0,,,1.0,0.6666666666666666,0.36363636363636365,0.7142857142857143,0.36666666666666664,0.12,0.14285714285714285,0.7777777777777778,,0.08433734939759036,0.043478260869565216,0.06,0.034482758620689655,,,0.07407407407407407,,0.14285714285714285,,,,0.6666666666666666,0.6666666666666666,0.2857142857142857,1.0,0.5,0.26666666666666666,0.5,0.4649833333333333,0.125,0.2,3.0,8.0,3.0,4.0,2.0,1.0,4.0,4.0,2.0,1.0,4.0,6.0,6.0,,4.0,,1.0,1.0,1.0,1.0,,2.0,1.0,,,0.5,0.2222222222222222,0.5,0.25,0.2222222222222222,,0.125,,0.18604651162790697,0.375,0.42857142857142855,,0.5,0.06976744186046512,0.26666666666666666,0.26666666666666666,0.5,0.5,1.0,0.26666666666666666,0.25,0.26666666666666666,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,True,
202718,1610612745,Chandler Parsons,Chandler Parsons,202718,HOU,15019.0,250,-4,481,479,116,126,87,960,27.0,44.0,8.0,27.0,3.0,33.0,69.0,36.0,11.0,116,556,5.0,2.0,17.0,6.0,22.0,26.0,26.0,1.0,9.0,35.0,6.0,41.0,5.0,19.0,10,15.0,1.0,22.0,116,1.0,0.3939393939393939,0.41935483870967744,0.4782608695652174,0.5,0.5178571428571429,0.5,0.4782608695652174,0.34285714285714286,20.137693631669535,0.10975609756097561,0.01282051282051282,0.1308016877637131,0.02459016393442623,0.017241379310344827,0.10144927536231885,0.41904761904761906,0.6136363636363636,0.675,0.4074074074074074,0.0761904761904762,0.2571428571428571,0.1875,0.7619047619047619,0.5406096153846153,0.48839999999999995,0.14655172413793102,0.1896551724137931,4.9057971014492745,25.247222222222224,0.24116424116424118,4.0,7.0,7.0,9.0,4.0,6.0,11.0,8.0,14.0,40.0,4.0,7.0,9.0,5.0,14.0,2.0,7.0,1.0,33.0,5.0,22.0,4.0,2.0,4.0,2.0,4.0,2.0,1.0,2.0,5.0,,,,,1.0,7.0,2.0,,1.0,,2.0,,,2.0,0.5454545454545454,0.5714285714285714,0.46875,0.4,0.10144927536231885,0.09090909090909091,0.8,0.26666666666666666,0.14193548387096774,0.030120481927710843,0.011111111111111112,0.03773584905660377,0.08695652173913043,,0.13043478260869565,0.11538461538461539,0.17543859649122806,0.15384615384615385,0.0392156862745098,,0.5,0.5,0.4375,0.5714285714285714,0.5,0.45,0.7777777777777778,0.5047657894736842,0.06306306306306306,0.09333333333333334,2.0,17.0,9.0,9.0,1.0,,6.0,13.0,1.0,,6.0,33.0,6.0,1.0,9.0,,3.0,2.0,1.0,1.0,,1.0,1.0,,,0.8461538461538461,0.3611111111111111,0.2,,0.37142857142857144,,0.17647058823529413,,0.1619047619047619,0.11764705882352941,0.14285714285714285,,0.5,0.08571428571428572,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.3333333333333333,1.0,0.3,,0.34615384615384615,1.0,,,4.0,2.0,1.0,0.4444444444444444,0.4444444444444444,0.75,0.125,,,,,,,,,,,,,,,,,True,
203093,1610612745,Terrence Jones,Terrence Jones,203093,HOU,5939.0,99,-4,195,193,50,49,33,388,9.0,20.0,2.0,,,15.0,33.0,1.0,6.0,36,219,,2.0,8.0,,8.0,12.0,,3.0,6.0,17.0,15.0,32.0,3.0,10.0,6,12.0,2.0,8.0,50,2.0,0.4,0.46153846153846156,0.45454545454545453,0.4411764705882353,0.45,0.3076923076923077,0.5714285714285714,0.029411764705882353,17.46724890829694,0.15789473684210525,0.1111111111111111,0.16494845360824742,0.13541666666666666,0.05555555555555555,0.0967741935483871,0.5882352941176471,0.45,0.6923076923076923,0.3333333333333333,0.058823529411764705,,,0.6176470588235294,0.4981308823529412,0.5345,0.2222222222222222,0.2222222222222222,4.606060606060606,23.3,0.2564102564102564,3.0,10.0,3.0,4.0,1.0,3.0,11.0,4.0,5.0,18.0,4.0,7.0,2.0,6.0,8.0,6.0,1.0,1.0,22.0,10.0,10.0,1.0,,5.0,3.0,,,,,,,,1.0,,,4.0,1.0,2.0,,1.0,3.0,3.0,,2.0,0.2727272727272727,0.8,0.2727272727272727,0.8,0.21212121212121213,0.35,,0.14285714285714285,0.1694915254237288,0.14492753623188406,0.1891891891891892,0.08,0.14285714285714285,0.2222222222222222,0.06666666666666667,0.17391304347826086,0.23809523809523808,0.42857142857142855,,1.0,0.5,0.5,0.9090909090909091,0.3,0.3333333333333333,0.8,0.75,0.6367800000000001,0.10526315789473684,0.10810810810810811,5.0,11.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,0.3235294117647059,0.45454545454545453,0.45454545454545453,0.4,1.0,0.029411764705882353,,,,,,,,,,,,,,,,,,,2.0,1.0,0.2857142857142857,,,,,,,,,,,,,,True,
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,10272.0,171,-18,326,325,75,81,51,651,6.0,13.0,,7.0,1.0,9.0,22.0,21.0,5.0,44,394,4.0,,5.0,,4.0,10.0,7.0,3.0,2.0,10.0,9.0,19.0,6.0,18.0,9,8.0,1.0,4.0,75,,0.5555555555555556,0.625,0.4090909090909091,0.45348837209302323,0.46808510638297873,0.3125,0.2857142857142857,0.4883720930232558,13.350785340314136,0.047619047619047616,0.05357142857142857,0.06711409395973154,0.056962025316455694,0.075,0.02702702702702703,0.3023255813953488,0.46153846153846156,0.6,0.6666666666666666,,0.16279069767441862,0.125,0.7906976744186046,0.5427930232558139,0.5631666666666667,0.11363636363636363,0.09090909090909091,4.259090909090909,23.79523809523809,0.23006134969325154,1.0,4.0,1.0,2.0,,1.0,4.0,2.0,5.0,8.0,2.0,4.0,7.0,2.0,9.0,1.0,3.0,2.0,20.0,6.0,8.0,,2.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,,1.0,,1.0,1.0,3.0,2.0,,1.0,,2.0,,,2.0,0.25,0.4,0.3125,0.2857142857142857,0.18181818181818182,0.23076923076923078,0.5,,0.07476635514018691,0.058823529411764705,0.03636363636363636,0.08823529411764706,0.07692307692307693,,0.0625,0.05263157894736842,0.10810810810810811,0.2,0.09090909090909091,,,,0.5,0.25,,0.2857142857142857,0.5,0.4736357142857143,0.06521739130434782,0.12,3.0,9.0,14.0,3.0,,,1.0,7.0,1.0,,2.0,18.0,3.0,,3.0,,1.0,1.0,,,,2.0,,,,0.8571428571428571,0.3333333333333333,0.25,,0.3333333333333333,,0.1111111111111111,,0.20930232558139536,0.3333333333333333,0.375,0.3333333333333333,,0.32558139534883723,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,0.14285714285714285,,0.42857142857142855,2.0,,1.0,4.0,3.0,1.0,0.2857142857142857,0.2857142857142857,1.0,0.375,,,,1.0,1.0,0.3333333333333333,1.0,0.14285714285714285,,,,,,,,,True,
2730,1610612745,Dwight Howard,Dwight Howard,2730,HOU,11812.0,197,-15,375,376,87,92,70,751,38.0,64.0,,,,51.0,91.0,,35.0,137,448,,9.0,29.0,15.0,25.0,40.0,,7.0,14.0,42.0,24.0,66.0,8.0,21.0,45,54.0,9.0,25.0,87,4.0,0.39215686274509803,0.45454545454545453,0.5604395604395604,0.5604395604395604,0.5905172413793104,0.6304347826086957,0.5434782608695652,,28.571428571428573,0.2413793103448276,0.11864406779661017,0.19889502762430938,0.1164021164021164,0.13636363636363635,0.24,0.7032967032967034,0.59375,0.6785714285714286,0.34210526315789475,,,,0.7032967032967034,0.5301450549450551,0.5393909090909091,0.2116788321167883,0.18248175182481752,2.748351648351649,,0.232,9.0,14.0,5.0,10.0,,10.0,16.0,5.0,11.0,62.0,14.0,11.0,6.0,4.0,10.0,3.0,4.0,1.0,24.0,15.0,22.0,6.0,3.0,4.0,2.0,7.0,2.0,8.0,5.0,15.0,2.0,2.0,6.0,3.0,5.0,20.0,16.0,,8.0,,16.0,11.0,1.0,3.0,0.625,0.45454545454545453,0.625,0.45454545454545453,0.12087912087912088,0.125,0.4666666666666667,0.46153846153846156,0.17886178861788618,0.11538461538461539,0.1095890410958904,0.12195121951219512,0.125,0.06666666666666667,0.2777777777777778,0.23809523809523808,0.044444444444444446,0.25,0.10344827586206896,0.6875,,,0.875,0.6428571428571429,,0.9090909090909091,0.5,0.6004727272727273,0.18691588785046728,0.18691588785046728,13.0,27.0,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,4.0,,,,,,,,,0.1111111111111111,,0.2967032967032967,0.48148148148148145,0.5416666666666666,0.5384615384615384,,,,,,,,,,,1.0,,,,,6.0,,,,,2.0,2.0,0.1111111111111111,,,,,,1.0,3.0,3.0,,,,,,True,
203584,1610612745,Troy Daniels,Troy Daniels,203584,HOU,1975.0,33,-1,65,62,17,21,14,127,,,1.0,3.0,,,1.0,5.0,3.0,12,72,2.0,,6.0,3.0,6.0,,3.0,1.0,2.0,6.0,2.0,8.0,6.0,7.0,2,3.0,,6.0,17,,,,,0.75,0.8571428571428571,1.5,1.5,0.8333333333333334,8.536585365853659,0.16666666666666666,0.1,0.16216216216216217,0.05128205128205128,0.1111111111111111,0.09090909090909091,,,,,0.16666666666666666,0.5,,0.8333333333333334,0.5135416666666667,0.59355,0.5,0.5,14.7,24.740000000000002,0.26153846153846155,,,,,,,,,,,,1.0,,,,,,,,1.0,4.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.5,1.5,1.0,,,,0.16,0.034482758620689655,0.0625,,,,0.16666666666666666,0.125,0.2,1.0,,,,,,,,,,0.51255,0.14285714285714285,,,,2.0,1.0,,,,3.0,2.0,1.0,1.0,9.0,,,1.0,,,,,,,,,,,1.0,0.6,1.0,1.0,0.6,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,,,,2.0,2.0,,1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.16666666666666666,True,
101128,1610612745,Francisco Garcia,Francisco Garcia,101128,HOU,154.0,3,-4,5,5,5,5,3,10,,,,,,,,,2.0,2,7,,2.0,2.0,2.0,2.0,,,,,,,,,,1,2.0,,2.0,5,,,,,,1.0,1.0,1.0,,10.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
