EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Minutes,OffPoss,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,Steals,BadPassSteals,BadPassTurnovers,DeadBallTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,PenaltyFg3Pct,FG3APct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,DefThreePtRebounds,ShootingFouls,Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted3sPct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,Arc3PctAssisted,NonHeaveArc3Accuracy,Corner3FGA,PenaltyCorner3FGA,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,Corner3Frequency,PenaltyCorner3Frequency,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,OffThreePtRebounds,FTDefRebounds,OffRebounds,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Corner3Assists,OffTwoPtRebounds,LostBallSteals,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedAtRim,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SelfOReb,BadPassOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,SecondChanceFg3Pct,LongMidRangePctBlocked,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ShortMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls,DefensiveGoaltends,ShortMidRangePctBlocked,OffFTReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3
101133,1610612754,Ian Mahinmi,Ian Mahinmi,101133,IND,15.0,-1.0,1.0,1.0,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202323,1610612754,Evan Turner,Evan Turner,202323,IND,623.0,,20.0,20.0,40,20.0,10.0,20.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,0.3333333333333333,0.2222222222222222,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6651,0.6651,1.0,1.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202388,1610612754,Donald Sloan,Donald Sloan,202388,IND,928.0,4.0,30.0,20.0,62,33.0,15.0,32.0,32.0,,1.0,,1.0,1.0,3.0,7.0,1.0,3.0,7.0,,2.0,3.0,2.0,,7.0,1.0,1.0,1.0,1.0,,2.0,2.0,7.0,32.0,,,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.35714285714285715,0.3888888888888889,0.3888888888888889,33.33333333333333,0.5,0.16666666666666666,0.09090909090909091,0.2,0.14285714285714285,,,,0.14285714285714285,,0.7142857142857143,0.4844333333333333,0.4844333333333333,1.0,8.166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.25,0.25,0.5714285714285714,0.14285714285714285,1.0,1.0,0.14285714285714285,0.5714285714285714,0.25,0.25,0.5714285714285714,0.25,0.125,0.25,31.474999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203142,1610612754,Chris Copeland,Chris Copeland,203142,IND,928.0,4.0,30.0,20.0,62,33.0,15.0,32.0,32.0,4.0,5.0,4.0,5.0,6.0,7.0,18.0,6.0,7.0,18.0,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,18.0,32.0,0.16666666666666666,0.16666666666666666,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.9,0.9,33.33333333333333,1.0,,0.09090909090909091,,0.5555555555555556,0.8,1.0,0.25,0.5555555555555556,0.8,0.7777777777777778,0.5244555555555555,0.5244555555555555,1.0,4.628571428571428,1.0,1.0,2.0,2.0,,1.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,10.0,,,,2.0,,,1.0,1.0,,,4.0,5.0,3.0,1.0,1.0,0.5,0.5,0.2222222222222222,0.2222222222222222,1.0,1.0,,0.2222222222222222,0.5,0.5,0.2222222222222222,0.5,0.3333333333333333,0.42857142857142855,26.75,3.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.5,0.14285714285714285,0.2,0.2,0.25,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446,1610612754,Rasual Butler,Rasual Butler,2446,IND,928.0,4.0,30.0,20.0,62,33.0,15.0,32.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,,,,,,,1.0,1.0,,,,,4.0,32.0,1.0,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,9.09090909090909,,,0.09090909090909091,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.639825,0.639825,1.0,0.7,1.0,1.0,,,,,,,,,1.0,2.0,,1.0,2.0,,,,,,,,,,,,1.0,2.0,1.0,,,,,0.5,,,,,,,,,,0.3333333333333333,0.5,23.4,,,,1.0,,,,,,,,,0.2,0.25,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201228,1610612754,C.J. Watson,C.J. Watson,201228,IND,273.0,4.0,10.0,,21,13.0,5.0,11.0,11.0,,,,,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,2.0,11.0,,,1.0,1.0,1.0,1.0,1.0,1.0,9.090909090909092,,,,,,,,,,,,0.2928,0.2928,1.0,19.6,1.0,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202730,1610612754,Lavoy Allen,Lavoy Allen,202730,IND,913.0,5.0,29.0,19.0,61,32.0,15.0,32.0,32.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,,2.0,1.0,4.0,5.0,,,,,4.0,32.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,12.121212121212121,,0.16666666666666666,0.2727272727272727,,0.25,1.0,1.0,1.0,0.25,1.0,0.25,0.465325,0.465325,1.0,11.35,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,0.5,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,0.4,0.25,,,,,,,,,,,,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.25,0.1111111111111111,0.3333333333333333,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203524,1610612754,Solomon Hill,Solomon Hill,203524,IND,32.0,,,,1,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101133,1610612754,Ian Mahinmi,Ian Mahinmi,101133,IND,14423.0,-38.0,445.0,144.0,886,483.0,240.0,441.0,144.0,13.0,24.0,3.0,5.0,13.0,27.0,37.0,3.0,6.0,11.0,12.0,1.0,3.0,,1.0,8.0,11.0,23.0,45.0,2.0,,10.0,3.0,10.0,140.0,0.46153846153846156,0.6666666666666666,0.48148148148148145,0.5,0.48148148148148145,0.5,0.5285714285714286,0.55,9.164969450101832,0.2,0.09090909090909091,0.10576923076923077,0.0784313725490196,0.8888888888888888,0.5416666666666666,0.6190476190476191,0.46153846153846156,0.8333333333333334,0.6,0.8888888888888888,0.536625925925926,0.4376333333333333,0.2972972972972973,2.992592592592593,0.32653061224489793,42.0,,1.0,2.0,,,,,,,11.0,,,5.0,14.0,,,,,2.0,,5.0,3.0,2.0,8.0,17.0,18.0,9.0,1.0,,,,,0.037037037037037035,,,0.07407407407407407,,,,,,0.2647058823529412,0.2647058823529412,,,,3.0,11.0,18.0,38.0,2.0,4.0,,,0.1111111111111111,0.125,0.12643678160919541,0.125,,,,,16.0,,16.0,9.0,0.5625,,,,,,11.0,1.0,22.0,0.09090909090909091,0.1864406779661017,0.10377358490566038,0.14634146341463414,0.16129032258064516,0.13043478260869565,,False,5.0,7.0,5.0,7.0,5.0,15.0,8.0,2.0,11.0,2.0,2.0,2.0,3.0,4.0,2.0,1.0,13.0,3.0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.75,0.0718954248366013,0.04878048780487805,0.06382978723404255,0.09230769230769231,0.2777777777777778,0.05128205128205128,1.0,0.7142857142857143,0.5137666666666667,0.40540540540540543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201228,1610612754,C.J. Watson,C.J. Watson,201228,IND,20256.0,-61.0,625.0,182.0,1251,687.0,338.0,626.0,207.0,11.0,20.0,,3.0,20.0,49.0,105.0,4.0,13.0,33.0,12.0,14.0,18.0,7.0,7.0,40.0,20.0,37.0,40.0,7.0,2.0,14.0,4.0,33.0,206.0,0.3,0.3,0.40816326530612246,0.3076923076923077,0.4943820224719101,0.5178571428571429,0.5147058823529411,0.5,16.594516594516595,0.5,0.11173184357541899,0.12937062937062938,0.18032786885245902,0.2247191011235955,0.55,0.6111111111111112,0.2727272727272727,0.10714285714285714,,0.6741573033707865,0.5038198863636365,0.4700925925925926,0.3142857142857143,9.679591836734694,0.3306709265175719,58.0,3.0,10.0,19.0,10.0,28.0,5.0,11.0,16.0,40.0,17.0,7.0,15.0,4.0,28.0,6.0,,1.0,27.0,4.0,4.0,16.0,9.0,5.0,7.0,31.0,28.0,8.0,7.0,5.0,0.4,0.4666666666666667,0.449438202247191,0.11235955056179775,0.3,0.3,0.21348314606741572,0.3146067415730337,0.35714285714285715,0.35714285714285715,0.39285714285714285,0.45454545454545453,0.08421052631578947,0.14545454545454545,25.785000000000004,42.0,10.0,3.0,17.0,16.0,28.0,2.0,3.0,0.875,0.41025641025641024,0.061224489795918366,0.1,0.1588785046728972,0.18292682926829268,0.8,0.37037037037037035,12.0,4.0,1.0,,1.0,1.0,1.0,0.1348314606741573,0.14285714285714285,6.0,0.3157894736842105,0.3333333333333333,1.0,,3.0,,0.012048192771084338,0.010380622837370242,0.015625,0.05172413793103448,0.08,0.5,False,,,,2.0,,6.0,,,2.0,7.0,1.0,,1.0,2.0,1.0,1.0,,1.0,,,,0.42857142857142855,0.42857142857142855,0.009708737864077669,,0.015151515151515152,0.011111111111111112,,0.1,,,0.47031999999999996,0.05714285714285714,6.0,2.0,2.0,5.0,2.0,5.0,2.0,3.0,3.0,1.0,1.0,1.0,0.4,0.05263157894736842,0.043478260869565216,0.5,0.5,1.0,0.7142857142857143,0.4,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,
