EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,2pt And 1 Free Throw Trips,DefThreePtReboundPct,DefArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,PtsPutbacks,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,Travels,FG2APctBlocked,AtRimPctBlocked,DefCorner3ReboundPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SelfOReb,LostBallOutOfBoundsTurnovers,BlockingFouls,SelfORebPct,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,on,Corner3FGM,SecondChanceCorner3FGA,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,Corner3Assists,SecondChanceTurnovers,Loose Ball Fouls,BlockingFoulsDrawn,DefensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,HeaveAttempts,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,Blocked3s,BlockedCorner3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct
2403,1610612764,Nene,Nene,2403,WAS,1110.0,18,-8,40,38,24,27,4.0,78,1.0,4.0,1.0,4.0,,,2.0,9.0,,,4.0,32,,,2.0,6.0,,,4.0,4.0,,,,,1.0,2.0,1.0,3.0,,,,,,1.0,1.0,,1.0,3.0,,,,,4.0,24,,1.0,1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,,0.3333333333333333,,22.727272727272727,,0.3333333333333333,,,0.06666666666666667,0.047619047619047616,,,,0.4444444444444444,0.25,0.25,1.0,0.4444444444444444,0.25,0.25,,,0.4444444444444444,0.4243888888888889,0.41240000000000004,,,,1.0,9.68888888888889,,0.6,,1.0,,3.0,1.0,,0.3333333333333333,0.3333333333333333,,,1.0,2.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,0.1111111111111111,,,,,,,,0.3333333333333333,0.5,0.3249,,1.0,1.0,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,0.1111111111111111,0.125,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202066,1610612764,Garrett Temple,Garrett Temple,202066,WAS,200.0,3,-3,8,8,8,8,2.0,16,,,,,1.0,1.0,,,1.0,,3.0,10,,,,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,3.0,8,,,,,,1.5,1.5,1.5,,1.5,1.0,10.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.42465,0.42465,,,,1.0,,26.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,3.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202338,1610612764,Kevin Seraphin,Kevin Seraphin,202338,WAS,131.0,2,-2,5,6,5,6,2.0,11,,1.0,,,,,,2.0,,,,7,,,,2.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,5,,,,,,,,,,,,28.57142857142857,,,,0.3333333333333333,,0.2,,,,0.5,,,,,,,,,0.5,0.40975,0.40975,,,,,6.5,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,0.5,,,,,1.0,,,0.5,,0.43,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101110,1610612764,Martell Webster,Martell Webster,101110,WAS,9149.0,152,-9,277,270,83,80,39.0,547,2.0,6.0,4.0,5.0,15.0,2.0,6.0,12.0,23.0,2.0,32.0,287,,,1.0,3.0,2.0,2.0,7.0,10.0,2.0,15.0,2.0,11.0,,16.0,3.0,19.0,3.0,2.0,,,,1.0,1.0,4.0,11.0,9.0,,3.0,1.0,,7.0,83,,0.8333333333333334,0.8333333333333334,0.5,0.3333333333333333,0.42857142857142855,0.5,0.4444444444444444,,0.5833333333333334,0.6571428571428571,11.490683229813664,,,0.11578947368421053,0.017857142857142856,0.12698412698412698,0.02127659574468085,0.029411764705882353,0.14285714285714285,0.06060606060606061,0.17142857142857143,0.3333333333333333,0.4,1.0,0.14285714285714285,0.8,0.8,0.42857142857142855,0.4,0.8285714285714286,0.5323342857142855,0.50194,0.05555555555555555,0.07692307692307693,,0.21875,9.283333333333333,24.834782608695654,0.2996389891696751,3.0,5.0,,12.0,5.0,,0.16129032258064516,0.25,,2.0,,2.0,,1.0,8.0,1.0,,2.0,2.0,,1.0,,,,1.0,,,,0.027777777777777776,0.14634146341463414,0.02857142857142857,,,,0.22857142857142856,0.5,,0.25,0.4,,0.556875,2.0,2.0,2.0,2.0,,0.16666666666666666,0.16666666666666666,,3.0,1.0,6.0,1.0,18.0,,3.0,1.0,2.0,,5.0,3.0,5.0,4.0,1.0,0.2608695652173913,0.5,0.2608695652173913,1.0,,,0.8,0.75,0.2,0.2,1.0,0.5,0.2,,,1.0,,1.0,0.034482758620689655,,False,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.375,0.375,1.0,0.25,0.043478260869565216,,,,,,,,,,,,,,,,,,,,,,,,,,
101162,1610612764,Marcin Gortat,Marcin Gortat,101162,WAS,22630.0,377,39,682,678,176,196,92.0,1360,32.0,49.0,8.0,21.0,,,57.0,117.0,,25.0,139.0,671,10.0,30.0,10.0,26.0,,12.0,32.0,74.0,40.0,,25.0,52.0,1.0,71.0,36.0,107.0,5.0,4.0,7.0,,5.0,13.0,20.0,6.0,22.0,35.0,7.0,38.0,12.0,7.0,32.0,176,6.0,0.6491228070175439,0.7551020408163265,0.48717948717948717,0.38461538461538464,0.48717948717948717,0.38461538461538464,0.5110294117647058,0.5357142857142857,0.43243243243243246,,19.696969696969695,0.35,0.047619047619047616,0.19330855018587362,0.09191176470588236,0.20408163265306123,0.10434782608695652,0.08571428571428572,0.17333333333333334,0.2125,0.4188034188034188,0.6530612244897959,0.6956521739130435,0.71875,0.1794871794871795,0.38095238095238093,0.42105263157894735,,,0.4188034188034188,0.4699299145299145,0.4552115384615385,0.09302325581395349,0.09302325581395349,0.2158273381294964,0.2302158273381295,6.955555555555555,,0.25806451612903225,11.0,15.0,5.0,34.0,18.0,,0.24324324324324326,0.21428571428571427,8.0,12.0,5.0,8.0,17.0,47.0,,,10.0,21.0,,16.0,1.0,2.0,5.0,,2.0,4.0,0.47619047619047616,0.47619047619047616,0.12162162162162163,0.19298245614035087,0.4017094017094017,0.3617021276595745,0.3695652173913043,0.4117647058823529,,0.5714285714285714,0.6666666666666666,,0.3076923076923077,0.625,0.516225,6.0,4.0,3.0,5.0,4.0,0.05128205128205128,0.061224489795918366,0.3333333333333333,,,,,,,,1.0,1.0,,14.0,8.0,14.0,9.0,,,,,0.02127659574468085,0.09523809523809523,0.078125,0.6428571428571429,0.875,,,,,,3.0,4.0,,0.05555555555555555,11.0,0.1506849315068493,0.12962962962962962,False,,,2.0,,,1.0,5.0,0.21052631578947367,,,,,,1.0,3.0,8.0,1.0,1.0,1.0,0.125,,,,,,,,,,,,,,,,,,,
1889,1610612764,Andre Miller,Andre Miller,1889,WAS,4439.0,74,-17,124,125,14,14,16.0,249,8.0,13.0,1.0,7.0,2.0,1.0,13.0,27.0,3.0,2.0,31.0,142,,,1.0,2.0,1.0,,2.0,12.0,14.0,1.0,,3.0,,5.0,1.0,6.0,1.0,,5.0,,3.0,,5.0,1.0,7.0,5.0,1.0,6.0,2.0,1.0,2.0,13,1.0,0.46153846153846156,0.46153846153846156,0.48148148148148145,0.5,0.48333333333333334,0.3333333333333333,0.4696969696969697,,0.25,0.1,26.20689655172414,1.0,,0.08333333333333333,,0.09090909090909091,0.016129032258064516,,,,0.43333333333333335,0.6153846153846154,0.8,0.75,0.23333333333333334,0.14285714285714285,0.14285714285714285,0.06666666666666667,0.3333333333333333,0.5333333333333333,0.4580568965517241,0.5055499999999999,0.0625,0.06896551724137931,,0.06451612903225806,7.78888888888889,38.199999999999996,0.11290322580645161,2.0,4.0,,10.0,2.0,,0.10526315789473684,,,,,1.0,4.0,7.0,1.0,,,1.0,,,1.0,2.0,1.0,,,1.0,,,,0.15789473684210525,0.23333333333333334,0.5714285714285714,0.6666666666666666,,0.03333333333333333,,,,0.3333333333333333,,,4.0,2.0,2.0,2.0,,0.14814814814814814,0.23076923076923078,0.3333333333333333,1.0,,1.0,,3.0,,1.0,,,,,,,,1.0,0.3333333333333333,,0.5,0.14285714285714285,,,,,0.5,0.5,1.0,,1.0,,,,,1.0,0.09090909090909091,0.16666666666666666,False,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
202344,1610612764,Trevor Booker,Trevor Booker,202344,WAS,8559.0,143,-11,249,251,76,69,35.0,500,7.0,13.0,6.0,7.0,1.0,1.0,13.0,27.0,2.0,4.0,30.0,267,,8.0,4.0,8.0,2.0,,8.0,14.0,12.0,,11.0,14.0,3.0,21.0,16.0,37.0,2.0,,,,,3.0,3.0,9.0,23.0,8.0,2.0,6.0,3.0,,8.0,76,,0.5384615384615384,0.7,0.48148148148148145,0.5,0.4482758620689655,0.4,0.46875,0.5,0.4,0.06896551724137931,12.027491408934708,,0.375,0.15555555555555556,0.10091743119266056,0.13846153846153847,0.12121212121212122,0.12121212121212122,0.17857142857142858,0.16,0.4482758620689655,0.5384615384615384,0.6363636363636364,0.2857142857142857,0.2413793103448276,0.8571428571428571,0.8571428571428571,0.034482758620689655,0.1,0.5172413793103449,0.4465178571428572,0.4234777777777778,0.09375,0.1,0.26666666666666666,0.26666666666666666,7.725925925925925,33.4,0.30522088353413657,5.0,8.0,2.0,19.0,4.0,,0.1,0.1,3.0,4.0,1.0,3.0,,7.0,1.0,,4.0,8.0,,6.0,2.0,,,,1.0,3.0,0.5,0.5,0.06896551724137931,0.13513513513513514,0.2413793103448276,,,,0.034482758620689655,0.5,0.75,,0.3,0.3333333333333333,0.49818571428571434,3.0,3.0,3.0,3.0,1.0,0.1111111111111111,0.15384615384615385,0.1,,,,,,,,,1.0,,9.0,8.0,9.0,4.0,,,,,0.14285714285714285,,0.10638297872340426,0.4444444444444444,0.8333333333333334,,,,,,1.0,,,0.08333333333333333,5.0,0.21739130434782608,0.1875,False,,,,,,1.0,,0.2857142857142857,,,,,,,,4.0,,,1.0,,1.0,1.0,0.1,,,,,,,,,,,,,,,,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,24699.0,412,29,740,740,156,187,101.0,1480,17.0,28.0,23.0,66.0,36.0,10.0,47.0,109.0,45.0,34.0,185.0,752,3.0,22.0,7.0,23.0,10.0,10.0,42.0,34.0,60.0,36.0,13.0,24.0,2.0,36.0,14.0,50.0,16.0,11.0,10.0,4.0,4.0,10.0,20.0,16.0,28.0,34.0,2.0,42.0,14.0,5.0,39.0,150,3.0,0.3617021276595745,0.37777777777777777,0.43119266055045874,0.30434782608695654,0.4902597402597403,0.48484848484848486,0.5266272189349113,0.6111111111111112,0.5256410256410257,0.2922077922077922,21.976744186046513,0.5,0.08333333333333333,0.08633093525179857,0.0456140350877193,0.0918918918918919,0.03783783783783784,0.014084507042253521,0.07692307692307693,0.060240963855421686,0.18181818181818182,0.6071428571428571,0.7391304347826086,0.5294117647058824,0.42857142857142855,0.3484848484848485,0.35384615384615387,0.23376623376623376,0.30303030303030304,0.474025974025974,0.47402954545454545,0.43232272727272725,0.08536585365853659,0.11764705882352941,0.11891891891891893,0.22702702702702704,13.110091743119266,25.444444444444443,0.21081081081081082,38.0,43.0,20.0,91.0,10.0,4.0,0.10869565217391304,0.11267605633802817,4.0,7.0,2.0,4.0,7.0,15.0,9.0,6.0,5.0,10.0,6.0,4.0,5.0,6.0,4.0,1.0,2.0,2.0,0.5,0.59375,0.038461538461538464,0.1111111111111111,0.09740259740259741,0.4666666666666667,0.5,0.42857142857142855,0.05844155844155844,0.4375,0.5714285714285714,0.375,0.12121212121212122,0.5,0.5141464285714286,7.0,5.0,2.0,14.0,,0.06422018348623854,0.17857142857142858,0.09523809523809523,16.0,6.0,19.0,6.0,42.0,15.0,16.0,4.0,,8.0,5.0,3.0,6.0,3.0,0.7368421052631579,0.4222222222222222,0.6,0.4222222222222222,0.06666666666666667,0.015151515151515152,0.0661764705882353,0.5,0.21739130434782608,0.4444444444444444,0.4444444444444444,0.6875,0.6,0.4444444444444444,4.0,1.0,,0.05,1.0,0.011764705882352941,0.015873015873015872,False,3.0,,1.0,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,3.0,7.0,1.0,,,,0.5,,,,3.0,3.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,
2772,1610612764,Trevor Ariza,Trevor Ariza,2772,WAS,22834.0,381,46,696,689,203,220,99.0,1385,21.0,34.0,4.0,12.0,39.0,9.0,27.0,52.0,54.0,19.0,148.0,684,4.0,26.0,7.0,12.0,18.0,8.0,46.0,30.0,24.0,39.0,19.0,40.0,14.0,69.0,21.0,90.0,17.0,8.0,1.0,8.0,,10.0,11.0,7.0,23.0,20.0,,25.0,10.0,3.0,46.0,197,3.0,0.5555555555555556,0.7142857142857143,0.5192307692307693,0.5833333333333334,0.6084905660377359,0.6333333333333333,0.6271186440677966,0.65,0.6571428571428571,0.5094339622641509,15.828220858895705,0.09090909090909091,0.6363636363636364,0.14705882352941177,0.0695970695970696,0.15625,0.06017191977077364,0.04477611940298507,0.0379746835443038,0.1625,0.32075471698113206,0.6176470588235294,0.6774193548387096,0.47619047619047616,0.11320754716981132,0.3333333333333333,0.3333333333333333,0.36792452830188677,0.3,0.8301886792452831,0.5342283018867924,0.5060999999999999,0.08695652173913043,0.16393442622950818,0.17567567567567569,0.3108108108108108,6.359615384615385,25.21296296296296,0.2916666666666667,15.0,19.0,3.0,42.0,15.0,1.0,0.1875,0.1875,7.0,9.0,4.0,8.0,2.0,6.0,15.0,5.0,8.0,10.0,8.0,12.0,9.0,1.0,2.0,,1.0,3.0,0.8,0.6111111111111112,0.10526315789473684,0.21238938053097345,0.05660377358490566,0.3333333333333333,0.4,0.5,0.14150943396226415,0.5,0.7777777777777778,0.2777777777777778,0.26666666666666666,0.5,0.5696666666666668,4.0,4.0,3.0,10.0,,0.07692307692307693,0.08823529411764706,0.1875,18.0,4.0,25.0,8.0,75.0,,18.0,2.0,3.0,,3.0,3.0,4.0,1.0,1.0,0.46296296296296297,0.4444444444444444,0.46296296296296297,0.16666666666666666,,0.06153846153846154,0.25,1.0,0.46153846153846156,0.46153846153846156,1.0,0.4444444444444444,0.46153846153846156,4.0,1.0,,0.08163265306122448,2.0,0.02631578947368421,0.034482758620689655,False,7.0,3.0,,,,,,,0.4666666666666667,0.4666666666666667,1.0,0.16666666666666666,,1.0,,1.0,2.0,,,,,9.0,0.3,1.0,2.0,1.0,,0.25,0.2,1.0,1.0,4.0,1.0,0.3333333333333333,1.0,0.4444444444444444,,,
2400,1610612764,Drew Gooden,Drew Gooden,2400,WAS,6891.0,115,50,206,200,72,62,37.0,406,5.0,10.0,3.0,8.0,3.0,1.0,8.0,24.0,4.0,6.0,22.0,182,4.0,12.0,2.0,6.0,1.0,2.0,6.0,6.0,10.0,3.0,13.0,13.0,3.0,19.0,18.0,37.0,3.0,1.0,1.0,,1.0,2.0,3.0,13.0,24.0,10.0,3.0,8.0,3.0,1.0,6.0,72,1.0,0.375,0.75,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.34375,0.4,0.375,0.14285714285714285,13.833992094861662,0.3333333333333333,0.3,0.16049382716049382,0.1566265060240964,0.15841584158415842,0.1592920353982301,0.08695652173913043,0.14285714285714285,0.25,0.35714285714285715,0.5,0.5,,0.2857142857142857,0.375,0.375,0.10714285714285714,0.14285714285714285,0.5,0.48674464285714286,0.4405857142857143,0.0967741935483871,0.1111111111111111,0.5454545454545454,0.2727272727272727,9.833333333333332,24.95,0.34951456310679613,3.0,3.0,2.0,6.0,3.0,,0.15,0.14285714285714285,4.0,9.0,,1.0,,6.0,1.0,2.0,4.0,11.0,2.0,8.0,2.0,,1.0,,1.0,3.0,0.36363636363636365,0.3076923076923077,0.3103448275862069,0.10256410256410256,0.21428571428571427,,,,0.03571428571428571,0.6923076923076923,0.4444444444444444,0.15384615384615385,0.14285714285714285,,0.60395,,,,1.0,,,,0.16666666666666666,,,,,,,,,2.0,,3.0,1.0,3.0,2.0,,,,,,,0.06451612903225806,0.6666666666666666,1.0,,,,,,1.0,,2.0,0.05263157894736842,5.0,0.16666666666666666,0.21052631578947367,False,,,,,,,2.0,0.09090909090909091,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,
2403,1610612764,Nene,Nene,2403,WAS,18364.0,306,-19,554,553,98,145,71.0,1107,22.0,38.0,32.0,68.0,,,62.0,129.0,,9.0,133.0,576,,8.0,12.0,21.0,,5.0,29.0,90.0,34.0,,5.0,32.0,2.0,43.0,7.0,50.0,9.0,3.0,10.0,3.0,5.0,6.0,16.0,17.0,35.0,30.0,2.0,26.0,9.0,5.0,27.0,92,4.0,0.7258064516129032,0.7258064516129032,0.4806201550387597,0.5714285714285714,0.4806201550387597,0.5714285714285714,0.4716312056737589,0.36363636363636365,0.5576923076923077,,24.68553459119497,0.625,0.125,0.15763546798029557,0.024154589371980676,0.15185185185185185,0.018726591760299626,0.0425531914893617,0.15,0.20967741935483872,0.29457364341085274,0.5789473684210527,0.6875,0.7727272727272727,0.5271317829457365,0.47058823529411764,0.47058823529411764,,,0.29457364341085274,0.455131007751938,0.41570476190476185,0.0661764705882353,0.0661764705882353,0.06015037593984962,0.21804511278195488,11.125581395348837,,0.17689530685920576,21.0,25.0,6.0,54.0,9.0,2.0,0.13432835820895522,0.11320754716981132,3.0,5.0,2.0,3.0,8.0,23.0,,,4.0,11.0,,,6.0,5.0,1.0,,3.0,6.0,0.36363636363636365,0.36363636363636365,0.017241379310344827,0.12345679012345678,0.17829457364341086,0.34782608695652173,0.38095238095238093,0.25,,0.45454545454545453,0.6,,0.14285714285714285,0.6666666666666666,0.53802,8.0,4.0,3.0,12.0,,0.06201550387596899,0.15789473684210525,0.21428571428571427,,,,,,,,3.0,2.0,,9.0,3.0,9.0,5.0,,,,,0.08695652173913043,,0.0196078431372549,0.5555555555555556,0.8125,,,,,,2.0,,1.0,0.03389830508474576,,,,False,,,1.0,,,2.0,4.0,,,,,,,1.0,2.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,0.10526315789473684
202066,1610612764,Garrett Temple,Garrett Temple,202066,WAS,309.0,5,-16,18,25,18,25,1.0,43,,,1.0,1.0,,,1.0,1.0,,,2.0,34,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,,1.0,,1.0,,1.0,1.0,4.0,,,,,,2.0,13,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,10.526315789473685,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.3316,0.3316,,,,1.0,15.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202322,1610612764,John Wall,John Wall,202322,WAS,23850.0,398,55,731,723,206,228,103.0,1454,26.0,44.0,21.0,65.0,27.0,11.0,53.0,128.0,31.0,47.0,171.0,715,4.0,10.0,14.0,39.0,13.0,30.0,67.0,24.0,82.0,25.0,4.0,25.0,,39.0,5.0,44.0,18.0,10.0,20.0,4.0,13.0,11.0,31.0,11.0,29.0,47.0,1.0,62.0,23.0,10.0,61.0,200,7.0,0.22641509433962265,0.23076923076923078,0.4140625,0.358974358974359,0.389937106918239,0.3557692307692308,0.4596774193548387,0.2631578947368421,0.4855072463768116,0.1949685534591195,25.439624853458383,0.6451612903225806,,0.08710801393728224,0.014084507042253521,0.10569105691056911,0.013623978201634877,0.04285714285714286,0.08536585365853659,0.045454545454545456,0.27672955974842767,0.5909090909090909,0.65,0.2692307692307692,0.4088050314465409,0.3230769230769231,0.3230769230769231,0.16981132075471697,0.21153846153846154,0.4716981132075472,0.4701359872611464,0.4508107843137255,0.13636363636363635,0.1597222222222222,0.05847953216374269,0.391812865497076,11.242968750000001,29.40967741935484,0.2818057455540356,49.0,76.0,18.0,179.0,14.0,7.0,0.17073170731707318,0.203125,1.0,1.0,8.0,14.0,6.0,19.0,4.0,4.0,3.0,12.0,5.0,2.0,8.0,7.0,10.0,1.0,2.0,2.0,0.25,0.17647058823529413,,0.11965811965811966,0.11949685534591195,0.3157894736842105,0.35294117647058826,0.3333333333333333,0.025157232704402517,0.058823529411764705,1.0,0.23529411764705882,0.2692307692307692,0.5714285714285714,0.4434307692307692,6.0,27.0,20.0,27.0,1.0,0.046875,0.09090909090909091,0.05555555555555555,6.0,3.0,6.0,3.0,15.0,3.0,6.0,4.0,,,7.0,3.0,8.0,6.0,0.8333333333333334,0.1935483870967742,0.23076923076923078,0.20689655172413793,0.10526315789473684,,0.007518796992481203,0.75,0.14285714285714285,0.2222222222222222,0.2222222222222222,0.8333333333333334,0.2727272727272727,0.24,2.0,2.0,1.0,0.023529411764705882,1.0,0.012048192771084338,0.015873015873015872,False,,1.0,,,1.0,2.0,2.0,,,,,0.058823529411764705,0.03125,7.0,2.0,1.0,3.0,1.0,,,2.0,2.0,0.038461538461538464,,,1.0,,,,,,,1.0,,,,,,
202338,1610612764,Kevin Seraphin,Kevin Seraphin,202338,WAS,214.0,4,-7,7,9,7,7,1.0,16,,,,,,,,1.0,,,,11,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,7,,,,,,,,,,,,25.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,0.385,0.385,,,,,8.1,,1.0,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203490,1610612764,Otto Porter Jr.,Otto Porter Jr.,203490,WAS,152.0,3,-5,6,7,6,7,,13,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
