EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,3SecondViolations,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,Charge Fouls Drawn,Fg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,PenaltyFG2M,PenaltyPoints,PtsAssisted3s,LostBallSteals,Travels,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyPointsPct,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedAtRim,Defensive 3 Seconds Violations,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,BlockedLongMidRange,Blocked3s,BlockedArc3,PenaltyFtPoints,Technical Free Throw Trips,on,SelfOReb,2pt And 1 Free Throw Trips,SelfORebPct,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyFG3M,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,FTOffRebounds,OffFTReboundPct,PenaltyCorner3Accuracy,BlockingFouls,DefensiveGoaltends,BlockedCorner3
101135,1610612744,David Lee,David Lee,101135,GSW,3363.0,56.0,-34,106.0,107,8.0,12.0,22.0,213,8.0,13.0,2.0,3.0,2.0,4.0,1.0,3.0,11.0,20.0,5.0,27.0,134,3.0,4.0,6.0,16.0,6.0,4.0,4.0,5.0,5.0,5.0,10.0,2.0,3.0,3.0,7.0,1.0,11.0,5.0,16.0,1.0,1.0,5.0,2.0,6.0,1.0,3.0,11.0,2.0,1.0,3.0,9.0,1.0,2.0,3.0,1.0,6.0,3.0,1.0,7.0,0.7272727272727273,0.8888888888888888,0.55,0.75,0.55,0.75,0.5869565217391305,0.75,0.2,0.23076923076923078,0.25,26.153846153846153,0.45454545454545453,0.16666666666666666,0.19444444444444445,0.075,0.2727272727272727,0.13333333333333333,0.2127659574468085,0.09090909090909091,0.06666666666666667,0.0625,0.1111111111111111,0.125,0.14285714285714285,0.16666666666666666,0.36363636363636365,0.07692307692307693,0.3333333333333333,0.65,0.6153846153846154,0.8,0.75,0.2,0.5,0.6666666666666666,1.0,0.15,0.3333333333333333,0.3333333333333333,0.75,0.6666666666666666,0.65,0.48778,0.465,0.13043478260869565,0.13043478260869565,0.2222222222222222,4.96,0.07547169811320754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,4423.0,74.0,-34,143.0,144,8.0,22.0,27.0,287,1.0,2.0,,,,6.0,3.0,5.0,4.0,13.0,3.0,14.0,166,,2.0,,,8.0,,1.0,10.0,13.0,8.0,29.0,1.0,1.0,3.0,1.0,,4.0,2.0,6.0,5.0,5.0,8.0,6.0,,,2.0,8.0,3.0,1.0,1.0,3.0,,,8.0,,4.0,2.0,,7.0,,,0.3076923076923077,,0.21153846153846154,,0.25,,0.07692307692307693,,0.16666666666666666,20.809248554913296,1.0,,0.020833333333333332,0.02040816326530612,0.16666666666666666,0.05,0.06060606060606061,0.028985507246376812,0.05,,,0.1,,0.058823529411764705,,,0.2,0.07692307692307693,0.5,0.5,,0.23076923076923078,,,,0.19230769230769232,0.6,0.6,,,0.5769230769230769,0.46648,0.48965,0.07142857142857142,0.13333333333333333,,10.823076923076924,0.055944055944055944,4.0,1.0,1.0,9.0,1.0,2.0,1.0,13.0,1.0,2.0,3.0,3.0,1.0,8.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,0.07692307692307693,0.08333333333333333,0.5,0.15384615384615385,0.34615384615384615,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.2,0.4,0.125,0.36206,26.930769230769233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,4336.0,72.0,-41,143.0,141,10.0,25.0,25.0,284,2.0,8.0,,1.0,2.0,4.0,2.0,4.0,6.0,16.0,3.0,27.0,170,,1.0,3.0,6.0,6.0,,1.0,9.0,10.0,7.0,21.0,,1.0,3.0,5.0,,8.0,1.0,9.0,3.0,2.0,4.0,2.0,3.0,,2.0,7.0,1.0,,4.0,8.0,,,5.0,1.0,4.0,2.0,,9.0,0.5,0.5,0.375,,0.41379310344827586,0.5,0.43548387096774194,0.5,0.0625,0.125,,22.35294117647059,0.5714285714285714,,0.11363636363636363,0.019230769230769232,0.16666666666666666,,0.12903225806451613,0.014492753623188406,,,0.1,,,0.06666666666666667,0.16666666666666666,0.11764705882352941,0.1875,0.27586206896551724,0.25,0.2857142857142857,0.5,0.13793103448275862,0.5,0.5,,0.13793103448275862,0.5,0.5,0.3333333333333333,,0.7241379310344828,0.48717931034482764,0.5240666666666667,0.06451612903225806,0.1111111111111111,0.1111111111111111,8.04375,0.06993006993006994,5.0,,3.0,8.0,,,4.0,13.0,2.0,2.0,,,,8.0,3.0,1.0,1.0,,2.0,,,0.3076923076923077,0.3076923076923077,0.4482758620689655,0.1724137931034483,0.27586206896551724,0.375,0.375,,,,0.375,0.3977,25.092307692307696,1.0,1.0,2.0,1.0,1.0,2.0,12.0,1.0,2.0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.2,0.2,1.0,1.0,0.6666666666666666,0.5,1.0,0.07407407407407407,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,1523.0,25.0,-13,51.0,51,3.0,7.0,8.0,102,,,,,,,,,,,,12.0,67,,,,,,,,3.0,3.0,3.0,6.0,,,1.0,1.0,,2.0,,2.0,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,3.0,,,,,1.2,,1.2,,,,,9.836065573770492,1.0,,0.058823529411764705,,0.125,,0.08,,,,,,,,,0.16666666666666666,0.14285714285714285,,,,,,,,,,,,,,1.0,0.56721,,,,,,0.058823529411764705,2.0,,3.0,3.0,,,4.0,5.0,,,,,,3.0,3.0,,,,,,,0.8,0.8,1.0,0.4,0.6,1.0,1.0,,,,1.0,,24.76,1.0,,,,,,12.0,,,,,,1.0,,,,,,0.5,0.5,1.0,1.0,,,,,2.0,2.0,2.0,1.0,0.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
979,1610612744,Jermaine O'Neal,Jermaine O'Neal,979,GSW,5027.0,84.0,-53,163.0,163,14.0,27.0,31.0,326,14.0,20.0,4.0,9.0,3.0,9.0,1.0,3.0,18.0,32.0,6.0,42.0,199,5.0,11.0,13.0,30.0,6.0,2.0,2.0,,1.0,,3.0,3.0,9.0,2.0,7.0,3.0,12.0,12.0,24.0,1.0,1.0,2.0,,2.0,,2.0,4.0,2.0,1.0,7.0,12.0,,2.0,10.0,,8.0,4.0,,13.0,0.8333333333333334,0.8823529411764706,0.5625,0.45454545454545453,0.5625,0.45454545454545453,0.5833333333333334,0.5,0.0625,0.1,,20.2020202020202,0.5,0.42857142857142855,0.1346153846153846,0.15254237288135594,0.08695652173913043,0.12,0.12,0.14285714285714285,0.08333333333333333,0.2608695652173913,0.08333333333333333,0.06666666666666667,0.2,0.21052631578947367,0.06666666666666667,0.1111111111111111,0.05,0.625,0.7,0.7777777777777778,0.9285714285714286,0.28125,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.09375,0.3333333333333333,0.3333333333333333,0.8181818181818182,0.4444444444444444,0.625,0.4681156249999999,0.4413625,0.1111111111111111,0.1111111111111111,0.30952380952380953,4.9375,0.08588957055214724,,,,,,,,,,5.0,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,0.38488,,,,,,3.0,6.0,,,,1.0,6.0,,,,0.6,0.6,0.6,,,,,,,,,0.14285714285714285,3.0,1.0,3.0,,,1.0,2.0,3.0,2.0,1.0,2.0,3.0,0.3333333333333333,0.75,0.4,0.5,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,1480.0,25.0,-9,48.0,51,5.0,8.0,6.0,99,,1.0,,,,,,,,1.0,4.0,4.0,56,,,,,,,1.0,1.0,2.0,1.0,5.0,1.0,1.0,2.0,,1.0,3.0,2.0,5.0,,,,,2.0,,,2.0,,,1.0,3.0,,1.0,4.0,,6.0,2.0,,4.0,,,,,,,0.4,,1.0,1.0,,12.499999999999998,,0.5,,0.08333333333333333,0.2,0.1,0.08333333333333333,0.09090909090909091,0.2,,,0.14285714285714285,,,,,0.1111111111111111,0.5,,,,,,,,,,,,,1.0,0.514275,,0.5,0.6666666666666666,,2.4,0.10416666666666667,1.0,1.0,,,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,0.5,0.5,,,,,1.0,,,0.57075,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,2.0,0.6666666666666666,,,,,1.0,2.0,,1.0,,,,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,3515.0,59.0,-56,114.0,113,8.0,18.0,19.0,227,4.0,6.0,,,2.0,7.0,,3.0,6.0,16.0,4.0,16.0,144,,,,6.0,6.0,,2.0,1.0,2.0,,5.0,,,,5.0,1.0,6.0,,6.0,4.0,3.0,2.0,1.0,4.0,,1.0,6.0,,,2.0,7.0,1.0,,5.0,,6.0,2.0,,8.0,0.5,0.5,0.375,,0.375,,0.42105263157894735,,0.125,0.16666666666666666,0.14285714285714285,18.656716417910445,0.3333333333333333,0.16666666666666666,0.14705882352941177,,,,0.10416666666666667,,,,,,,,0.1111111111111111,0.3333333333333333,,0.375,0.6666666666666666,0.8,0.75,0.4375,0.2857142857142857,0.3333333333333333,,0.1875,,,,,0.375,0.5195437500000001,,0.1111111111111111,0.1111111111111111,,7.50625,0.07017543859649122,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,2.0,2.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,
200756,1610612744,Hilton Armstrong,Hilton Armstrong,200756,GSW,53.0,1.0,-3,1.0,1,1.0,1.0,1.0,2,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,
201578,1610612744,Marreese Speights,Marreese Speights,201578,GSW,459.0,8.0,-5,15.0,14,6.0,9.0,6.0,29,1.0,2.0,,1.0,,1.0,,1.0,1.0,4.0,2.0,4.0,15,,1.0,1.0,2.0,,,,1.0,1.0,,2.0,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,2.0,,4.0,2.0,,6.0,1.0,1.0,0.25,,0.25,,0.3333333333333333,0.25,,,,27.272727272727273,,,0.16666666666666666,0.125,,,0.1,0.09090909090909091,0.3333333333333333,,,,,,0.3333333333333333,,,0.5,0.5,0.5,1.0,0.25,,,,0.25,,,1.0,,0.5,0.43320000000000003,0.5139,0.3333333333333333,0.3333333333333333,0.25,9.350000000000001,0.4,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,0.5,,,,,,,,,0.25,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,
203136,1610612744,Ognjen Kuzmic,Ognjen Kuzmic,203136,GSW,53.0,1.0,-3,1.0,1,1.0,1.0,1.0,2,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
