EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,Loose Ball Fouls,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Corner3PctBlocked,OffFTReboundPct,HeaveAttempts,on
200757,1610612760,Thabo Sefolosha,Thabo Sefolosha,200757,OKC,13580.0,226,-9,438,442,80,85,62.0,880,10.0,15.0,2.0,2.0,1.0,1.0,1.0,3.0,5.0,12.0,3.0,9.0,1.0,3.0,14.0,2.0,1.0,3.0,16.0,30.0,6.0,23.0,4.0,54.0,489,3.0,3.0,2.0,6.0,3.0,3.0,1.0,4.0,9.0,24.0,8.0,18.0,2.0,14.0,3.0,2.0,10.0,10.0,3.0,5.0,2.0,20.0,5.0,2.0,7.0,15.0,1.0,23.0,7.0,30.0,10.0,6.0,4.0,4.0,3.0,2.0,1.0,1.0,6.0,1.0,2.0,10.0,1.0,1.0,2.0,5.0,1.0,1.0,9.0,74,2.0,0.75,0.8,1.0,0.2608695652173913,0.25,0.2608695652173913,0.5333333333333333,1.0,1.0,0.4716981132075472,0.6,0.6428571428571429,0.4909090909090909,0.6,0.6428571428571429,0.4339622641509434,0.06666666666666667,0.13333333333333333,12.055335968379447,0.6666666666666666,0.1111111111111111,0.09554140127388536,0.014285714285714285,0.125,0.07936507936507936,0.10328638497652583,0.034482758620689655,0.022727272727272728,0.018518518518518517,0.09615384615384616,0.047619047619047616,0.09615384615384616,0.12698412698412698,0.15555555555555556,0.2830188679245283,0.6666666666666666,0.7692307692307693,0.8,0.05660377358490566,0.3333333333333333,0.3333333333333333,0.22641509433962265,0.4166666666666667,0.4166666666666667,0.8,0.16981132075471697,0.3333333333333333,0.3333333333333333,1.0,0.2641509433962264,0.21428571428571427,0.21428571428571427,1.0,0.4,1.0,0.5,0.4,0.14285714285714285,1.0,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.7169811320754716,0.21428571428571427,0.5368867924528301,0.532025,0.46300714285714284,0.03636363636363636,0.03225806451612903,0.041666666666666664,0.1111111111111111,0.16666666666666666,8.57,24.539130434782606,0.182648401826484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,41782.0,696,49,1367,1353,376,431,162.0,2720,49.0,69.0,7.0,11.0,14.0,23.0,40.0,91.0,42.0,88.0,6.0,11.0,3.0,35.0,99.0,10.0,4.0,28.0,131.0,248.0,41.0,110.0,113.0,498.0,1480,13.0,22.0,11.0,41.0,26.0,63.0,5.0,31.0,129.0,142.0,120.0,105.0,10.0,99.0,35.0,8.0,48.0,66.0,26.0,7.0,15.0,150.0,6.0,15.0,26.0,89.0,9.0,124.0,21.0,145.0,17.0,12.0,5.0,43.0,22.0,17.0,21.0,,60.0,4.0,14.0,33.0,,3.0,97.0,136.0,38.0,5.0,127.0,368,3.0,0.5419847328244275,0.5634920634920635,0.8536585365853658,0.37272727272727274,0.16129032258064516,0.37272727272727274,0.5282258064516129,0.5909090909090909,0.4126984126984127,0.5377094972067039,0.5303030303030303,0.35638297872340424,0.5875299760191847,0.5394736842105263,0.48846153846153845,0.30726256983240224,0.03225806451612903,0.07246376811594203,30.694980694980696,0.7166666666666667,0.2,0.1797979797979798,0.037783375314861464,0.15384615384615385,0.03,0.17319277108433734,0.035175879396984924,0.07317073170731707,0.0273972602739726,0.03125,0.10240963855421686,0.20754716981132076,0.22941176470588234,0.12396694214876033,0.19273743016759776,0.7101449275362319,0.765625,0.4897959183673469,0.2541899441340782,0.43956043956043955,0.449438202247191,0.24581005586592178,0.4772727272727273,0.4827586206896552,0.5714285714285714,0.030726256983240222,0.5454545454545454,0.5454545454545454,1.0,0.276536312849162,0.35353535353535354,0.35353535353535354,0.8285714285714286,0.3333333333333333,0.6363636363636364,0.14285714285714285,0.30303030303030304,0.24468085106382978,0.6086956521739131,0.031914893617021274,0.2978723404255319,0.14285714285714285,0.5,0.35353535353535354,0.47805698324022344,0.5108978260869564,0.46456063829787236,0.10886075949367088,0.13523131672597866,0.043859649122807015,0.0823293172690763,0.25903614457831325,9.989919354838708,25.12272727272727,0.27505486466715434,1.0,1.0,1.0,2.0,3.0,6.0,62.0,18.0,18.0,11.0,7.0,9.0,5.0,5.0,1.0,12.0,1.0,2.0,3.0,3.0,1.0,5.0,1.0,8.0,22.0,16.0,3.0,1.0,10.0,2.0,1.0,5.0,19.0,7.0,1.0,19.0,0.2727272727272727,0.02197802197802198,0.011363636363636364,0.015625,0.025,0.22916666666666666,0.05142857142857143,0.3684210526315789,0.575,0.030303030303030304,1.0,1.0,0.2,1.0,0.3333333333333333,,,,,,,,,,,,,True
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,44119.0,735,41,1441,1431,385,465,170.0,2872,80.0,151.0,9.0,27.0,24.0,44.0,23.0,63.0,36.0,84.0,1.0,3.0,1.0,27.0,97.0,9.0,10.0,30.0,139.0,298.0,28.0,100.0,145.0,507.0,1565,14.0,37.0,9.0,42.0,43.0,81.0,11.0,31.0,175.0,46.0,232.0,30.0,14.0,97.0,27.0,13.0,106.0,153.0,50.0,22.0,34.0,353.0,10.0,35.0,21.0,64.0,8.0,93.0,45.0,138.0,41.0,25.0,16.0,52.0,39.0,31.0,13.0,1.0,83.0,7.0,14.0,62.0,,9.0,117.0,164.0,64.0,4.0,174.0,377,7.0,0.16546762589928057,0.17424242424242425,0.35714285714285715,0.28,0.3548387096774194,0.28,0.4664429530201342,0.3783783783783784,0.5308641975308642,0.4547738693467337,0.40217391304347827,0.53125,0.5336842105263158,0.4375,0.625,0.25125628140703515,0.0436241610738255,0.06622516556291391,34.0867440439829,0.6265060240963856,0.16326530612244897,0.12213740458015267,0.08393285371702638,0.11351351351351352,0.04716981132075472,0.11988716502115655,0.07154213036565978,0.08461538461538462,0.07741935483870968,0.047058823529411764,0.11731843575418995,0.07784431137724551,0.16853932584269662,0.10606060606060606,0.3793969849246231,0.5298013245033113,0.5673758865248227,0.2,0.15829145728643215,0.36507936507936506,0.38333333333333336,0.21105527638190955,0.42857142857142855,0.42857142857142855,0.05555555555555555,0.007537688442211055,0.3333333333333333,0.3333333333333333,1.0,0.24371859296482412,0.27835051546391754,0.28125,0.3333333333333333,0.5869565217391305,0.3333333333333333,,0.1956521739130435,0.39285714285714285,0.5454545454545454,0.008928571428571428,0.26785714285714285,0.3333333333333333,0.6306532663316583,0.27835051546391754,0.506107808564232,0.5432069444444445,0.4924851351351351,0.14814814814814814,0.1797752808988764,0.038834951456310676,0.08284023668639054,0.34516765285996054,7.872818791946307,25.419,0.26717557251908397,,,1.0,3.0,3.0,5.0,56.0,54.0,47.0,31.0,16.0,13.0,7.0,5.0,2.0,28.0,,6.0,2.0,3.0,5.0,6.0,1.0,,16.0,6.0,,,4.0,,1.0,1.0,6.0,3.0,,14.0,0.3333333333333333,0.047619047619047616,,0.09090909090909091,0.047619047619047616,0.1320754716981132,0.06190476190476191,0.5,0.21739130434782608,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,4.0,7.0,0.01,0.010309278350515464,,,,,,,,True
201586,1610612760,Serge Ibaka,Serge Ibaka,201586,OKC,31419.0,524,83,1010,1006,260,258,120.0,2016,40.0,47.0,13.0,17.0,11.0,12.0,4.0,12.0,33.0,65.0,4.0,12.0,5.0,1.0,1.0,,,,77.0,124.0,5.0,13.0,25.0,194.0,1082,13.0,20.0,1.0,28.0,15.0,20.0,2.0,5.0,42.0,116.0,38.0,15.0,22.0,1.0,1.0,2.0,6.0,10.0,2.0,3.0,1.0,24.0,4.0,21.0,16.0,51.0,8.0,75.0,27.0,102.0,10.0,7.0,3.0,4.0,,12.0,4.0,2.0,16.0,5.0,26.0,50.0,,3.0,29.0,33.0,13.0,,42.0,255,4.0,0.7532467532467533,0.8787878787878788,1.0,0.38461538461538464,0.4,0.38461538461538464,0.6209677419354839,0.65,0.75,0.6167883211678832,0.6190476190476191,0.72,0.6339869281045751,0.6086956521739131,0.7,0.0948905109489051,0.016129032258064516,0.02127659574468085,14.721254355400696,0.25,0.22857142857142856,0.13527851458885942,0.0726643598615917,0.11764705882352941,0.02666666666666667,0.13060428849902533,0.05694760820045558,0.046511627906976744,0.06481481481481481,0.02564102564102564,0.16923076923076924,0.14049586776859505,0.09523809523809523,0.125,0.34306569343065696,0.851063829787234,0.8695652173913043,0.55,0.08759124087591241,0.3333333333333333,0.36363636363636365,0.4744525547445255,0.5076923076923077,0.5076923076923077,0.9696969696969697,0.08759124087591241,0.3333333333333333,0.36363636363636365,1.0,0.0072992700729927005,1.0,1.0,1.0,0.8095238095238095,0.7647058823529411,0.07692307692307693,,0.48,0.9166666666666666,0.2,,,0.43795620437956206,1.0,0.493212408759124,0.5349055555555556,0.532752,0.087248322147651,0.09558823529411764,,0.14432989690721648,0.21649484536082475,10.491935483870968,23.38461538461538,0.25742574257425743,,1.0,2.0,,,2.0,6.0,,4.0,3.0,1.0,,1.0,2.0,1.0,4.0,,1.0,,7.0,,1.0,,,4.0,39.0,,,28.0,,1.0,10.0,39.0,29.0,1.0,4.0,,0.08333333333333333,,0.10526315789473684,0.030303030303030304,0.09375,,0.7435897435897436,1.0,0.047619047619047616,,,,,0.4,1.0,5.0,1.0,0.07692307692307693,,2.0,2.0,1.0,1.0,0.08333333333333333,0.08695652173913043,,True
202704,1610612760,Reggie Jackson,Reggie Jackson,202704,OKC,21010.0,350,41,693,685,224,273,77.0,1378,21.0,28.0,3.0,4.0,5.0,5.0,8.0,16.0,3.0,10.0,5.0,10.0,1.0,10.0,24.0,2.0,1.0,6.0,32.0,54.0,15.0,34.0,28.0,137.0,754,4.0,5.0,3.0,14.0,6.0,12.0,1.0,7.0,33.0,20.0,44.0,39.0,4.0,23.0,10.0,4.0,17.0,23.0,9.0,3.0,5.0,52.0,6.0,6.0,10.0,25.0,1.0,36.0,12.0,48.0,5.0,2.0,3.0,11.0,7.0,10.0,4.0,1.0,21.0,4.0,16.0,37.0,,2.0,21.0,32.0,9.0,,26.0,216,4.0,0.3125,0.3333333333333333,0.8666666666666667,0.4411764705882353,0.14285714285714285,0.45454545454545453,0.5925925925925926,0.8,0.5,0.6193181818181818,0.875,0.39473684210526316,0.6586538461538461,0.875,0.55,0.38636363636363635,0.07407407407407407,0.10714285714285714,15.756035578144854,0.5238095238095238,0.03333333333333333,0.10040160642570281,0.03428571428571429,0.1111111111111111,0.05454545454545454,0.10324483775811209,0.042105263157894736,0.03636363636363636,0.017543859649122806,0.06593406593406594,0.13,0.09210526315789473,0.0684931506849315,0.0967741935483871,0.3181818181818182,0.75,0.84,0.42857142857142855,0.18181818181818182,0.5,0.5333333333333333,0.11363636363636363,0.3,0.3,,0.11363636363636363,0.5,0.5,1.0,0.2727272727272727,0.4166666666666667,0.4166666666666667,0.8,0.5,0.75,0.3333333333333333,0.25,0.2631578947368421,1.0,0.05263157894736842,0.3157894736842105,0.16666666666666666,0.7045454545454546,0.43478260869565216,0.5386352941176469,0.5625899999999999,0.508670588235294,0.09278350515463918,0.14285714285714285,,0.10218978102189781,0.24087591240875914,6.461111111111113,26.526470588235288,0.32323232323232326,,1.0,,2.0,2.0,,18.0,6.0,6.0,6.0,,2.0,2.0,,,6.0,,4.0,,1.0,,,,,7.0,3.0,,,2.0,,,1.0,3.0,2.0,,1.0,0.6666666666666666,0.0625,,0.047619047619047616,,0.14285714285714285,0.05714285714285714,0.6666666666666666,0.125,0.125,,,1.0,1.0,,,2.0,1.0,,,,,,,,,1.0,True
203103,1610612760,Perry Jones III,Perry Jones III,203103,OKC,587.0,10,-20,21,20,2,18,2.0,41,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,34,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,,,3.0,,1.0,,,,,,2,2.0,,,,,,,,,,,,,,,,,1.0,,9.090909090909092,,,0.125,,,,0.08333333333333333,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2722,,,,,,,,4.5,,0.09523809523809523,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,11569.0,193,4,386,376,149,167,34.0,762,17.0,22.0,6.0,9.0,6.0,8.0,3.0,5.0,,1.0,,,,,,,,,20.0,28.0,,,6.0,46.0,419,6.0,9.0,,14.0,7.0,10.0,,,17.0,30.0,10.0,,8.0,,,,,1.0,,,,3.0,3.0,7.0,11.0,17.0,,28.0,11.0,39.0,1.0,1.0,,1.0,1.0,4.0,,,5.0,,15.0,28.0,,2.0,16.0,18.0,8.0,,17.0,148,4.0,0.75,0.9375,,,,,0.7142857142857143,0.6666666666666666,0.7,0.7142857142857143,0.6666666666666666,0.7,0.6388888888888888,0.5833333333333334,0.6071428571428571,,,,9.601873536299767,0.2,,0.1223021582733813,0.06481481481481481,0.2037037037037037,0.06976744186046512,0.14507772020725387,0.06622516556291391,0.14705882352941177,0.04878048780487805,0.08108108108108109,0.2,0.07894736842105263,0.08928571428571429,0.21212121212121213,0.7857142857142857,0.7727272727272727,0.7727272727272727,0.7058823529411765,0.17857142857142858,0.6,0.6,0.03571428571428571,,,,,,,,,,,,1.0,0.6666666666666666,0.16666666666666666,,0.8,0.75,,,,0.7857142857142857,,0.5853892857142856,0.6109285714285714,0.58715,0.23529411764705882,0.23529411764705882,,0.30434782608695654,0.3695652173913043,2.603571428571428,,0.3860103626943005,,,,,,2.0,3.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,2.0,,2.0,,,2.0,16.0,1.0,1.0,8.0,,,8.0,17.0,12.0,,1.0,,,,,,0.19047619047619047,0.125,0.7058823529411765,1.0,,,,,,,,6.0,,,,1.0,2.0,,,,0.058823529411764705,,True
2406,1610612760,Caron Butler,Caron Butler,2406,OKC,16311.0,272,1,537,529,161,241,64.0,1066,4.0,7.0,2.0,2.0,1.0,1.0,,3.0,3.0,10.0,5.0,16.0,3.0,8.0,19.0,3.0,2.0,4.0,7.0,20.0,13.0,35.0,15.0,68.0,602,2.0,3.0,5.0,9.0,1.0,3.0,2.0,7.0,9.0,8.0,6.0,36.0,,19.0,8.0,2.0,4.0,8.0,3.0,,1.0,20.0,4.0,3.0,6.0,18.0,1.0,25.0,7.0,32.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,6.0,,5.0,19.0,,1.0,15.0,19.0,5.0,3.0,9.0,161,8.0,0.5714285714285714,0.5714285714285714,0.9230769230769231,0.37142857142857144,0.2857142857142857,0.37142857142857144,0.35,0.6666666666666666,0.3333333333333333,0.4818181818181818,0.4375,0.4,0.5396825396825397,0.5,0.4090909090909091,0.6363636363636364,0.1,0.2857142857142857,11.274509803921568,0.5,0.043478260869565216,0.09574468085106383,0.020134228187919462,0.09375,0.04878048780487805,0.09523809523809523,0.030303030303030304,,0.05555555555555555,0.05084745762711865,0.05555555555555555,0.08620689655172414,0.15517241379310345,0.13953488372093023,0.12727272727272726,0.5714285714285714,0.8,0.75,0.05454545454545454,,,0.18181818181818182,0.3,0.3,0.3333333333333333,0.2909090909090909,0.3125,0.3125,0.8,0.34545454545454546,0.42105263157894735,0.42105263157894735,1.0,0.25,1.0,0.5,0.375,0.1,1.0,0.3,0.4,0.5,0.7636363636363637,0.42105263157894735,0.5237172727272728,0.549525,0.5050749999999999,0.12903225806451613,0.2,0.08108108108108109,0.1323529411764706,0.1323529411764706,10.819999999999999,24.185714285714283,0.29981378026070765,,2.0,,1.0,1.0,2.0,1.0,3.0,4.0,2.0,2.0,1.0,,,,1.0,,,,,1.0,,1.0,,1.0,2.0,,,1.0,,,1.0,2.0,1.0,,1.0,0.2,,,,0.043478260869565216,,0.030303030303030304,0.5,,0.25,,,0.3333333333333333,1.0,,,1.0,,,,,,,,,,,True
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,6779.0,113,-17,221,223,48,78,30.0,444,2.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,,4.0,2.0,4.0,1.0,,,,,,3.0,10.0,2.0,4.0,5.0,17.0,232,2.0,4.0,,4.0,1.0,2.0,1.0,1.0,7.0,4.0,2.0,6.0,2.0,,,2.0,7.0,8.0,6.0,,1.0,17.0,1.0,3.0,4.0,9.0,,13.0,4.0,17.0,3.0,1.0,2.0,2.0,,2.0,2.0,,4.0,,11.0,21.0,,,10.0,6.0,3.0,,7.0,48,2.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.5,0.3,0.5,0.5,0.42857142857142855,0.5,0.8333333333333334,0.5,0.5,0.875,0.2857142857142857,0.2,0.4,8.26771653543307,0.5,,0.0989010989010989,0.038461538461538464,0.14814814814814814,0.027777777777777776,0.11016949152542373,0.03508771929824561,,0.0967741935483871,0.03225806451612903,0.2413793103448276,,0.05405405405405406,0.2,0.35714285714285715,0.4,0.6666666666666666,0.5,0.07142857142857142,1.0,1.0,0.2857142857142857,,,,0.2857142857142857,0.5,0.5,1.0,,,,,0.5,0.5,,,0.3333333333333333,1.0,0.3333333333333333,,,0.6428571428571429,,0.48471785714285714,0.3898,0.4014666666666667,0.17647058823529413,0.23076923076923078,,0.23529411764705882,0.4117647058823529,9.59,22.975,0.2171945701357466,,,1.0,,,,2.0,,1.0,1.0,,,2.0,,,1.0,3.0,,,4.0,,,,,,6.0,,,2.0,,,4.0,6.0,2.0,,,,,,,,0.08333333333333333,,0.3333333333333333,1.0,,,,,,1.0,,2.0,2.0,,,,,,,,,,True
2570,1610612760,Kendrick Perkins,Kendrick Perkins,2570,OKC,22935.0,382,17,734,733,118,126,91.0,1467,15.0,23.0,6.0,12.0,5.0,5.0,8.0,20.0,,1.0,,,,,,,,,23.0,44.0,,,12.0,58.0,781,6.0,14.0,,19.0,7.0,8.0,,,15.0,30.0,16.0,,10.0,,,5.0,9.0,14.0,5.0,1.0,3.0,33.0,9.0,24.0,18.0,46.0,5.0,69.0,33.0,102.0,4.0,1.0,3.0,5.0,3.0,20.0,2.0,2.0,25.0,6.0,27.0,62.0,,9.0,22.0,15.0,8.0,,15.0,117,2.0,0.6521739130434783,0.8333333333333334,,,,,0.5227272727272727,0.42857142857142855,0.875,0.5227272727272727,0.42857142857142855,0.875,0.5686274509803921,0.5277777777777778,0.9375,,0.11363636363636363,0.17391304347826086,9.08004778972521,0.2,0.2777777777777778,0.1684981684981685,0.10526315789473684,0.1836734693877551,0.08256880733944955,0.1725067385444744,0.09792284866468842,0.1388888888888889,0.024390243902439025,0.06818181818181818,0.18823529411764706,0.16666666666666666,0.15217391304347827,0.21621621621621623,0.5227272727272727,0.6521739130434783,0.7894736842105263,0.6,0.45454545454545453,0.4,0.42105263157894735,0.022727272727272728,,,,,,,,,,,,0.8571428571428571,0.5,0.16666666666666666,,0.625,1.0,,,,0.5227272727272727,,0.47449090909090913,0.5578444444444445,0.5139125,0.1568627450980392,0.1568627450980392,,0.3275862068965517,0.25862068965517243,4.802272727272728,,0.16076294277929154,,,,,,7.0,1.0,,5.0,3.0,2.0,2.0,4.0,2.0,,3.0,,,,10.0,,1.0,,,,6.0,,,4.0,,,2.0,6.0,6.0,1.0,,,0.05,,0.16216216216216217,0.14285714285714285,0.08333333333333333,0.125,1.0,0.75,,,,,,,,5.0,1.0,,,,,,1.0,,,,True
