EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,SecondChanceArc3FGA,FG3A,OpponentPoints,SecondChanceFG3A,NonHeaveArc3FGA,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,PtsPutbacks,LongMidRangeAssists,OffThreePtRebounds,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimPctAssisted,BlockedLongMidRange,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,DefensiveGoaltends,Defensive 3 Seconds Violations,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGM,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,on,BlockedCorner3,FTOffRebounds,3SecondViolations,OffFTReboundPct,LongMidRangePctBlocked
101128,1610612745,Francisco Garcia,Francisco Garcia,101128,HOU,571.0,10,-2,19,19,7,8,5,38,2.0,1.0,2.0,23,1.0,2.0,1,1,7,1.0,7.692307692307692,1.0,1.0,1.0,0.524325,0.54405,25.3,0.3684210526315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201935,1610612745,James Harden,James Harden,201935,HOU,11090.0,185,-8,355,352,94,89,56,707,36.0,2.0,37.0,415,2.0,35.0,2,16,94,0.42528735632183906,28.5024154589372,0.41379310344827586,0.5,0.6436781609195402,0.4661186046511628,0.4290833333333333,25.797297297297295,0.2647887323943662,8.0,19.0,3.0,5.0,6.0,13.0,7.0,18.0,1.0,12.0,1.0,2.0,15.0,21.0,50.0,12.0,35.0,113.0,1.0,2.0,1.0,5.0,10.0,8.0,20.0,2.0,15.0,11.0,33.0,6.0,36.0,18.0,18.0,1.0,12.0,7.0,1.0,19.0,7.0,26.0,4.0,3.0,14.0,5.0,59.0,2.0,5.0,12.0,17.0,2.0,19.0,2.0,12.0,6.0,6.0,6.0,2.0,3.0,8.0,3.0,14.0,5.0,1.0,5.0,2.0,1.0,28.0,1.0,3.0,39.0,1.0,4.0,14.0,4.0,1.0,1.0,1.0,1.0,33.0,1.0,4.0,0.14285714285714285,0.14285714285714285,0.5,0.32432432432432434,0.5,0.13333333333333333,0.3333333333333333,0.42,0.5,0.4,0.4482758620689655,0.625,0.3142857142857143,0.5288461538461539,0.75,0.4024390243902439,0.02702702702702703,0.14,0.2631578947368421,0.15384615384615385,0.027777777777777776,0.42857142857142855,0.1,0.01818181818181818,0.1111111111111111,0.10303030303030303,0.012048192771084338,0.025,0.06666666666666667,0.03333333333333333,0.0625,0.19047619047619047,0.0975609756097561,0.25,0.046511627906976744,1.0,0.21839080459770116,0.42105263157894735,0.5714285714285714,0.125,0.14942528735632185,0.46153846153846156,0.5454545454545454,0.16666666666666666,0.20689655172413793,0.3888888888888889,0.3888888888888889,0.14285714285714285,0.011494252873563218,0.3333333333333333,0.34285714285714286,0.5,0.5,1.0,0.14285714285714285,0.6,0.42857142857142855,0.13333333333333333,0.34285714285714286,0.4402073529411764,0.14,0.2222222222222222,0.08849557522123894,0.2920353982300885,9.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,12140.0,202,-8,389,388,103,107,64,777,8.0,1.0,22.0,453,4.0,8.0,6,21,103,0.44,12.882096069868995,0.16,0.1111111111111111,0.74,0.5310169999999999,0.5631666666666667,23.84545454545454,0.2647814910025707,7.0,15.0,1.0,3.0,5.0,13.0,,,14.0,3.0,,,1.0,12.0,28.0,7.0,7.0,52.0,1.0,5.0,1.0,,5.0,3.0,7.0,,2.0,2.0,8.0,12.0,12.0,18.0,3.0,,3.0,4.0,,8.0,3.0,11.0,1.0,2.0,4.0,2.0,25.0,7.0,4.0,8.0,12.0,13.0,25.0,2.0,3.0,2.0,1.0,2.0,,1.0,2.0,1.0,4.0,1.0,,,1.0,1.0,11.0,1.0,3.0,10.0,,,3.0,2.0,,,2.0,,8.0,3.0,1.0,0.5,0.5454545454545454,0.8571428571428571,0.3181818181818182,0.25,,0.3181818181818182,0.42857142857142855,0.2,0.42857142857142855,0.45,0.2777777777777778,0.3333333333333333,0.4727272727272727,0.2777777777777778,0.4,,0.14285714285714285,0.2,0.07692307692307693,,0.5,0.06153846153846154,0.05737704918032787,0.08163265306122448,0.0670391061452514,0.06914893617021277,0.09302325581395349,0.06666666666666667,0.05714285714285714,0.04081632653061224,0.08695652173913043,0.06818181818181818,0.2,0.07692307692307693,,0.3,0.4666666666666667,0.5833333333333334,0.5714285714285714,0.26,0.38461538461538464,0.4166666666666667,0.4,,,,,0.28,0.375,0.375,0.6666666666666666,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,,0.375,0.45882777777777783,0.05660377358490566,0.0967741935483871,0.09615384615384616,0.15384615384615385,4.575,1.0,5.0,4.0,1.0,3.0,1.0,2.0,2.0,6.0,1.0,2.0,1.0,1.0,0.09090909090909091,0.03125,0.125,0.2857142857142857,0.2857142857142857,1.0,0.5555555555555556,0.2,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,,,,,,,,,,,,,,,,True,,,,,
202718,1610612745,Chandler Parsons,Chandler Parsons,202718,HOU,10272.0,171,-18,326,325,75,81,51,651,17.0,1.0,24.0,394,2.0,17.0,3,13,75,0.375,19.3717277486911,0.265625,0.1111111111111111,0.75,0.52568125,0.4905583333333334,24.783333333333335,0.23006134969325154,16.0,24.0,4.0,5.0,1.0,11.0,3.0,5.0,7.0,4.0,,,3.0,20.0,40.0,7.0,10.0,71.0,4.0,7.0,,2.0,10.0,4.0,7.0,,3.0,5.0,13.0,20.0,20.0,18.0,3.0,,4.0,4.0,,4.0,3.0,7.0,1.0,2.0,4.0,,17.0,3.0,4.0,16.0,22.0,3.0,25.0,2.0,4.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,4.0,,1.0,,,,9.0,,1.0,13.0,1.0,,6.0,1.0,,,2.0,,13.0,2.0,1.0,0.5,0.5263157894736842,0.8571428571428571,0.2916666666666667,,,0.2916666666666667,0.5,0.5714285714285714,0.5714285714285714,0.4765625,0.4444444444444444,0.4,0.5071428571428571,0.5,0.5416666666666666,,0.1,0.08333333333333333,0.18181818181818182,,0.75,0.14953271028037382,0.029411764705882353,0.09523809523809523,0.1342281879194631,0.0189873417721519,0.029411764705882353,0.07692307692307693,0.15625,0.13157894736842105,0.16216216216216217,0.08108108108108109,0.2,0.06060606060606061,,0.375,0.6666666666666666,0.7272727272727273,0.5,0.171875,0.09090909090909091,0.1111111111111111,,0.078125,0.6,0.6,0.6666666666666666,0.109375,0.23529411764705882,0.23529411764705882,1.0,,,0.5,0.8,0.3,,0.23529411764705882,0.48707,0.08695652173913043,0.13333333333333333,0.14084507042253522,0.18309859154929578,5.0875,2.0,3.0,3.0,,1.0,,2.0,,,1.0,2.0,1.0,1.0,,0.01818181818181818,,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.1111111111111111,,,,2.0,0.25,0.5,,,,,,,,,,,,,True,,,,,
203093,1610612745,Terrence Jones,Terrence Jones,203093,HOU,3732.0,62,-2,125,123,39,26,19,248,,,1.0,142,,,3,9,39,0.05263157894736842,15.862068965517242,,,0.631578947368421,0.48580789473684216,0.57974,23.3,0.312,6.0,11.0,1.0,1.0,4.0,5.0,1.0,2.0,1.0,,,,,11.0,18.0,,3.0,25.0,2.0,6.0,,2.0,6.0,2.0,2.0,,,,4.0,12.0,10.0,,,,,2.0,,1.0,2.0,3.0,2.0,,1.0,,8.0,5.0,1.0,6.0,7.0,6.0,13.0,,4.0,3.0,1.0,,1.0,,1.0,,1.0,,,,1.0,,4.0,,,6.0,,,2.0,1.0,,,1.0,1.0,4.0,1.0,1.0,0.5454545454545454,0.6,,,,,,0.6111111111111112,0.3333333333333333,1.0,0.5789473684210527,0.3333333333333333,1.0,0.5681818181818182,0.42857142857142855,0.6666666666666666,,0.1111111111111111,0.18181818181818182,,,,0.14285714285714285,0.12195121951219512,0.07692307692307693,0.12727272727272726,0.10344827586206896,0.06666666666666667,0.2,0.2222222222222222,0.047619047619047616,0.25,0.07692307692307693,,,1.0,0.5789473684210527,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.2631578947368421,0.8,0.8,0.75,0.10526315789473684,0.5,0.5,1.0,0.05263157894736842,,,,,,0.5,1.0,,,,0.60175,0.09523809523809523,0.1,0.24,0.16,4.633333333333333,2.0,6.0,,,,,2.0,,1.0,,1.0,,,0.058823529411764705,0.14285714285714285,,,,,1.0,0.3333333333333333,,,,,,,0.5,1.0,0.16666666666666666,,,,,,,,,,,True,,,,,
2730,1610612745,Dwight Howard,Dwight Howard,2730,HOU,10866.0,181,7,348,348,76,90,59,696,,,,398,,,6,21,76,,28.883495145631066,,,0.7093023255813954,0.5274546511627908,0.5749,,0.21839080459770116,37.0,61.0,3.0,6.0,10.0,25.0,,,,,,,,47.0,86.0,,27.0,121.0,9.0,14.0,,4.0,22.0,3.0,7.0,,,10.0,16.0,34.0,60.0,,,,,9.0,,6.0,4.0,10.0,3.0,1.0,3.0,2.0,24.0,12.0,15.0,25.0,43.0,19.0,62.0,2.0,3.0,1.0,2.0,6.0,1.0,2.0,10.0,4.0,16.0,3.0,,,6.0,4.0,35.0,,,39.0,3.0,,15.0,6.0,,,13.0,10.0,16.0,2.0,4.0,0.3617021276595745,0.425,,,,,,0.5465116279069767,0.6428571428571429,0.42857142857142855,0.5465116279069767,0.6428571428571429,0.42857142857142855,0.5817307692307693,0.6470588235294118,0.5714285714285714,,0.10465116279069768,0.09836065573770492,0.12,,0.375,0.20833333333333334,0.10810810810810811,0.3409090909090909,0.24390243902439024,0.11377245508982035,0.08108108108108109,0.07692307692307693,0.24242424242424243,0.26666666666666666,0.11904761904761904,0.3333333333333333,0.4,0.06666666666666667,0.7692307692307693,0.7093023255813954,0.6065573770491803,0.6727272727272727,0.35135135135135137,0.29069767441860467,0.4,0.45454545454545453,0.4,,,,,,,,,,,0.8571428571428571,0.5,,,,0.5718285714285714,0.15306122448979592,0.15306122448979592,0.18181818181818182,0.1322314049586777,2.8000000000000003,9.0,13.0,,,,,14.0,1.0,7.0,3.0,13.0,8.0,4.0,0.125,0.13114754098360656,0.15,,,,0.9285714285714286,0.6923076923076923,,,,,3.0,0.375,,1.0,0.0625,1.0,4.0,2.0,3.0,2.0,,,,,,True,,,,,
202391,1610612745,Jeremy Lin,Jeremy Lin,202391,HOU,4559.0,76,-13,149,149,72,63,24,298,9.0,1.0,10.0,167,2.0,9.0,2,7,72,0.43478260869565216,18.857142857142858,0.391304347826087,0.3333333333333333,0.6956521739130435,0.4981891304347826,0.5342333333333333,25.54,0.48322147651006714,4.0,6.0,3.0,4.0,3.0,6.0,,1.0,1.0,1.0,1.0,1.0,5.0,7.0,13.0,1.0,8.0,25.0,1.0,1.0,1.0,,5.0,4.0,6.0,1.0,6.0,3.0,14.0,2.0,12.0,3.0,,,1.0,,,7.0,4.0,11.0,4.0,,6.0,,26.0,2.0,2.0,7.0,9.0,2.0,11.0,1.0,,,,4.0,,1.0,2.0,3.0,6.0,3.0,,,,,10.0,1.0,1.0,9.0,1.0,,4.0,1.0,,,,,14.0,2.0,1.0,0.14285714285714285,0.14285714285714285,1.0,0.1,0.5,0.16666666666666666,0.1,0.5384615384615384,1.0,0.6666666666666666,0.3695652173913043,0.8333333333333334,0.4583333333333333,0.46296296296296297,0.8333333333333334,0.5,,,,,,0.6666666666666666,0.125,0.0425531914893617,0.1111111111111111,0.12162162162162163,0.02531645569620253,0.05263157894736842,,0.0625,0.058823529411764705,0.21739130434782608,0.11764705882352941,,0.07692307692307693,,0.2608695652173913,0.6666666666666666,0.6666666666666666,,0.2608695652173913,0.5,0.5,0.3333333333333333,0.043478260869565216,,,,0.043478260869565216,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.75,0.4166666666666667,0.2,0.1111111111111111,0.4996666666666667,0.15384615384615385,0.25,0.2,0.56,5.438461538461539,,,,,1.0,1.0,,1.0,,1.0,,,,,0.043478260869565216,,,,,,,0.3333333333333333,,,0.08333333333333333,,,,,,,,,,,2.0,,,,,True,,,,,
201600,1610612745,Omer Asik,Omer Asik,201600,HOU,6082.0,101,-9,182,187,28,47,36,369,,,,225,,,11,17,28,,9.545454545454545,,,0.875,0.58130625,0.59015,,0.15384615384615385,8.0,14.0,1.0,2.0,,,1.0,2.0,,,,,,9.0,16.0,,,18.0,4.0,7.0,,,8.0,1.0,2.0,,,,2.0,8.0,10.0,,,,,2.0,,1.0,1.0,2.0,1.0,,,1.0,5.0,8.0,3.0,7.0,12.0,12.0,24.0,,2.0,1.0,1.0,4.0,,2.0,1.0,2.0,5.0,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,2.0,1.0,,0.4444444444444444,0.8,,,,,,0.5625,0.5714285714285714,0.5,0.5625,0.5714285714285714,0.5,0.5625,0.5714285714285714,0.5,,0.125,0.14285714285714285,,,0.8,0.12280701754385964,0.12903225806451613,0.11538461538461539,0.12048192771084337,0.13186813186813187,0.04,,0.13333333333333333,0.18181818181818182,0.05,0.14285714285714285,,,1.0,0.875,0.5714285714285714,0.6666666666666666,0.5,,,,,0.125,0.5,0.5,,,,,,,,1.0,0.5,,,,0.5226999999999999,,,0.4444444444444444,0.1111111111111111,3.3249999999999997,4.0,7.0,,,,,8.0,,4.0,,1.0,1.0,,0.13793103448275862,0.2413793103448276,0.14285714285714285,,,,1.0,0.5714285714285714,,,,,2.0,0.3333333333333333,,,0.125,,,4.0,,1.0,,,,,,True,,,,,
203584,1610612745,Troy Daniels,Troy Daniels,203584,HOU,1388.0,23,13,52,49,21,24,6,101,3.0,,6.0,48,1.0,3.0,1,1,21,1.0,17.24137931034483,0.5,,1.0,0.526475,,24.349999999999998,0.40384615384615385,,,,,,,,,3.0,3.0,,2.0,2.0,,,5.0,5.0,20.0,,,1.0,2.0,5.0,,,4.0,4.0,3.0,15.0,,,15.0,,,3.0,,,1.0,,1.0,,,,1.0,2.0,,,,,1.0,1.0,,1.0,,1.0,2.0,,,,2.0,2.0,,,,,,2.0,,,5.0,,,1.0,,,,,,15.0,,,,,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,,,,1.25,1.5,1.5,1.25,1.25,1.5,,,,,,1.0,,,,,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,0.495375,0.25,1.0,0.25,0.75,,,,2.0,1.0,1.0,2.0,,,1.0,,,,,0.1,,0.125,0.6666666666666666,0.6666666666666666,1.0,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,2.0,1.0,1.0,0.14285714285714285,True,,,,,
101128,1610612745,Francisco Garcia,Francisco Garcia,101128,HOU,775.0,13,1,28,26,11,10,8,54,1.0,,1.0,27,,1.0,2,2,11,0.25,15.0,0.25,,0.75,0.41735,,27.5,0.39285714285714285,2.0,2.0,,,,,,1.0,,,,,,2.0,3.0,,3.0,7.0,,,,3.0,3.0,,,,,3.0,3.0,4.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,2.0,,,4.0,,,1.0,1.0,,,,,3.0,,1.0,1.0,1.0,,,,,,0.6666666666666666,,,0.5,,,0.5833333333333334,0.75,0.75,,,,,,,,,0.14285714285714285,0.08333333333333333,0.05,,,,,,0.25,,,,0.5,1.0,1.0,1.0,,,,,0.25,,,,,,,,,,,,,,,,0.2,0.25,0.42857142857142855,0.42857142857142855,8.366666666666665,,,,,,,,,1.0,,,,,0.125,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
