EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceTurnovers,Charge Fouls,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,BlockedLongMidRange,3SecondViolations,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,BlockedShortMidRange,Travels,Loose Ball Fouls,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,Corner3PctBlocked,LongMidRangePctBlocked,HeaveAttempts
101114,1610612751,Deron Williams,Deron Williams,101114,BKN,6906.0,115,32,202,199,63,80,30,401,4.0,17.0,2.0,1.0,7.0,4.0,9.0,3.0,3.0,6.0,1.0,1.0,9.0,33.0,3.0,9.0,13,40,205,2.0,2.0,2.0,8.0,1.0,1.0,6.0,13.0,6.0,12.0,6.0,3.0,6.0,3.0,7.0,11.0,8.0,19.0,5.0,3.0,8.0,1.0,2.0,46.0,1.0,4.0,4.0,8.0,1.0,9.0,3.0,1.0,2.0,5.0,2.0,4.0,3.0,1.0,1.0,8.0,3.0,1.0,6.0,13,1.0,13,2.0,1.0,6.0,1.0,13.0,63,2.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.2727272727272727,0.25,0.32142857142857145,0.3888888888888889,0.4148936170212766,1.0,0.5416666666666666,0.21428571428571427,0.21212121212121213,0.29411764705882354,0.2857142857142857,22.916666666666668,0.625,0.07142857142857142,0.015384615384615385,0.10526315789473684,0.0851063829787234,0.008928571428571428,0.034482758620689655,0.10526315789473684,0.1,0.037037037037037035,0.2727272727272727,0.40476190476190477,0.23529411764705882,0.3333333333333333,0.25,0.16666666666666666,0.14285714285714285,0.2,0.21428571428571427,0.4444444444444444,0.4444444444444444,0.5,0.07142857142857142,0.14285714285714285,0.5,0.5,0.6666666666666666,0.2222222222222222,0.1111111111111111,1.0,0.6190476190476191,0.5,0.45580357142857136,0.4403666666666667,0.13043478260869565,0.16216216216216217,0.05,0.325,8.342424242424242,25.38888888888889,0.3118811881188119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101154,1610612751,Andray Blatche,Andray Blatche,101154,BKN,5171.0,86,20,157,157,55,51,21,314,10.0,16.0,6.0,,5.0,,4.0,1.0,,1.0,,1.0,10.0,25.0,,2.0,17,37,162,2.0,8.0,5.0,8.0,,2.0,7.0,17.0,8.0,12.0,,,1.0,,1.0,2.0,,2.0,,,2.0,,,4.0,4.0,8.0,11.0,20.0,10.0,30.0,3.0,2.0,1.0,1.0,,,2.0,1.0,1.0,3.0,1.0,4.0,10.0,18,2.0,20,,,7.0,3.0,17.0,55,2.0,3.0,0.4,0.5714285714285714,,,,,0.4,0.625,0.37037037037037035,0.5,0.5,0.5,0.6071428571428571,0.07407407407407407,0.04,0.0625,,22.099447513812155,0.3333333333333333,0.25,0.0975609756097561,0.32,0.2753623188405797,0.12162162162162163,0.25,0.23076923076923078,0.25,0.29411764705882354,0.375,0.5925925925925926,0.625,0.6666666666666666,0.4,0.18518518518518517,,,0.14814814814814814,,,,0.037037037037037035,0.037037037037037035,,,,0.6,0.1,,0.6666666666666666,,0.45984629629629625,0.47844499999999995,0.20588235294117646,0.21875,0.21621621621621623,0.4594594594594595,5.704,25.7,0.3503184713375796,3.0,5.0,5.0,1.0,3.0,7.0,6.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.16666666666666666,0.15151515151515152,0.05555555555555555,0.16,0.125,0.26666666666666666,0.13333333333333333,0.7142857142857143,0.6,0.8333333333333334,0.1,0.502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101187,1610612751,Alan Anderson,Alan Anderson,101187,BKN,7171.0,120,-10,219,213,94,85,29,432,3.0,6.0,3.0,2.0,2.0,2.0,3.0,7.0,2.0,8.0,1.0,4.0,7.0,11.0,6.0,15.0,7,39,244,2.0,8.0,5.0,6.0,2.0,6.0,3.0,19.0,6.0,8.0,15.0,3.0,8.0,2.0,1.0,3.0,4.0,7.0,2.0,2.0,2.0,,1.0,18.0,2.0,2.0,5.0,7.0,4.0,11.0,6.0,2.0,4.0,2.0,,2.0,2.0,,,4.0,2.0,7.0,16.0,7,1.0,8,,,2.0,1.0,19.0,94,1.0,1.0,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.4,0.3333333333333333,0.4,0.6363636363636364,0.8333333333333334,0.6153846153846154,0.6666666666666666,0.6724137931034483,0.5714285714285714,0.7307692307692307,0.5769230769230769,0.09090909090909091,0.16666666666666666,,12.941176470588236,0.5,0.08620689655172414,0.03333333333333333,0.05405405405405406,0.07368421052631578,0.02857142857142857,,0.041666666666666664,0.125,0.07407407407407407,,0.23076923076923078,0.5,0.6,0.3333333333333333,0.07692307692307693,1.0,1.0,0.11538461538461539,0.6666666666666666,0.6666666666666666,0.5,0.2692307692307692,0.3076923076923077,0.25,0.25,1.0,0.25,0.3333333333333333,0.25,0.8076923076923077,0.25,0.5016519230769231,0.4648833333333333,0.14285714285714285,0.15384615384615385,0.20512820512820512,0.48717948717948717,7.318181818181818,24.75333333333333,0.4292237442922374,,1.0,2.0,2.0,,1.0,,1.0,1.0,,,,,,,,,,0.5,,0.07142857142857142,0.022222222222222223,0.045454545454545456,0.030303030303030304,,0.1111111111111111,,0.16666666666666666,,0.6666666666666666,0.16666666666666666,0.5414625,4.0,2.0,2.0,1.0,3.0,2.0,5.0,2.0,2.0,1.0,2.0,2.0,0.4,0.05263157894736842,0.5,0.5714285714285714,0.5714285714285714,0.75,0.3333333333333333,1.0,0.5,0.5,0.5,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,True,,,
1905,1610612751,Andrei Kirilenko,Andrei Kirilenko,1905,BKN,3969.0,66,12,119,116,39,23,23,235,4.0,8.0,1.0,,1.0,1.0,2.0,,,,,,5.0,11.0,,,5,15,122,1.0,3.0,1.0,1.0,,,3.0,5.0,6.0,4.0,,,,,2.0,4.0,1.0,5.0,1.0,,3.0,,1.0,11.0,2.0,3.0,2.0,5.0,4.0,9.0,6.0,3.0,3.0,,,,,,,,,1.0,4.0,9,,9,1.0,,2.0,3.0,5.0,39,1.0,3.0,0.6,0.6,,,,,0.45454545454545453,1.0,0.45454545454545453,1.0,0.5,0.25,0.625,,0.18181818181818182,0.25,,10.344827586206897,,0.06666666666666667,0.05405405405405406,0.12,0.09090909090909091,0.07017543859649122,0.07142857142857142,0.07692307692307693,,0.05,0.4,0.7272727272727273,0.5,0.6666666666666666,0.75,0.09090909090909091,,,0.18181818181818182,0.5,0.5,,,,,,,1.0,,,0.7272727272727273,,0.500709090909091,0.6053,0.16666666666666666,0.16666666666666666,0.2,0.3333333333333333,4.7,,0.3277310924369748,1.0,3.0,1.0,,1.0,5.0,,2.0,,,,,,,3.0,1.0,,0.2,0.2,,,0.1,,0.06666666666666667,0.2,0.16666666666666666,,0.6,0.3333333333333333,1.0,,0.49754999999999994,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,3.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,True,,,
203141,1610612751,Mirza Teletovic,Mirza Teletovic,203141,BKN,13186.0,220,-2,391,385,120,121,60,776,13.0,17.0,4.0,1.0,3.0,3.0,6.0,13.0,12.0,43.0,3.0,8.0,17.0,26.0,19.0,56.0,8,99,436,2.0,18.0,4.0,7.0,4.0,10.0,1.0,21.0,16.0,18.0,57.0,,43.0,12.0,1.0,,3.0,3.0,2.0,1.0,,,,9.0,10.0,10.0,15.0,25.0,15.0,40.0,5.0,5.0,,4.0,1.0,4.0,1.0,,,5.0,1.0,8.0,14.0,9,1.0,12,1.0,,4.0,2.0,21.0,120,1.0,2.0,0.47058823529411764,0.7272727272727273,1.0,0.3392857142857143,0.4,0.3392857142857143,0.6538461538461539,0.5714285714285714,0.5548780487804879,0.5882352941176471,0.5689655172413793,0.5294117647058824,0.5526315789473685,0.6829268292682927,0.038461538461538464,0.058823529411764705,,19.956616052060735,0.8,0.13513513513513514,0.08196721311475409,0.14285714285714285,0.13812154696132597,0.06965174129353234,0.08888888888888889,0.09302325581395349,0.13157894736842105,0.11320754716981132,0.23529411764705882,0.2073170731707317,0.7647058823529411,0.8125,0.38461538461538464,0.036585365853658534,0.3333333333333333,0.3333333333333333,0.07317073170731707,0.5,0.5,0.6666666666666666,0.15853658536585366,0.524390243902439,0.27906976744186046,0.2857142857142857,1.0,0.23529411764705882,0.47058823529411764,0.375,0.8902439024390244,0.27906976744186046,0.5102591463414634,0.45684117647058825,0.058823529411764705,0.13793103448275862,0.18181818181818182,0.21212121212121213,6.426923076923076,25.128571428571433,0.3069053708439898,6.0,9.0,3.0,2.0,8.0,11.0,12.0,4.0,1.0,,3.0,1.0,,,,,1.0,0.7272727272727273,0.5,,0.0625,0.05063291139240506,0.08695652173913043,0.05172413793103448,0.047619047619047616,0.2,0.06976744186046512,0.5625,0.6666666666666666,0.75,0.11764705882352941,0.5145454545454545,7.0,,,1.0,5.0,,5.0,1.0,,,1.0,1.0,,0.06451612903225806,1.0,0.5384615384615384,0.5384615384615384,1.0,,,,0.3125,0.5,0.017857142857142856,2.0,2.0,2.0,1.0,0.5,1.0,0.017857142857142856,0.023255813953488372,,,,,,,,,,,,,,True,,,
2207,1610612751,Joe Johnson,Joe Johnson,2207,BKN,8733.0,146,10,254,253,79,97,35,507,8.0,10.0,7.0,14.0,28.0,8.0,16.0,4.0,4.0,11.0,1.0,4.0,30.0,54.0,4.0,15.0,7,79,279,,6.0,9.0,15.0,1.0,5.0,6.0,27.0,8.0,52.0,6.0,6.0,11.0,4.0,,5.0,7.0,12.0,3.0,4.0,3.0,,2.0,31.0,3.0,3.0,5.0,10.0,4.0,14.0,,,,2.0,1.0,,3.0,,2.0,5.0,2.0,3.0,4.0,17,,10,2.0,,5.0,1.0,27.0,79,,1.0,0.13333333333333333,0.14285714285714285,0.5,0.26666666666666666,0.2,0.26666666666666666,0.5555555555555556,0.6,0.5217391304347826,0.525,0.541095890410959,0.5,0.5625,0.21739130434782608,,,,26.621160409556314,0.4,0.06329113924050633,0.039473684210526314,0.06382978723404255,0.06349206349206349,0.03076923076923077,0.037037037037037035,0.0967741935483871,0.03571428571428571,0.08108108108108109,,0.14492753623188406,0.8,0.8,0.25,0.4057971014492754,0.5,0.5,0.2318840579710145,0.5,0.5,0.25,0.057971014492753624,0.15942028985507245,0.36363636363636365,0.36363636363636365,0.5,0.35,0.2,0.25,0.36231884057971014,0.36363636363636365,0.42067753623188403,0.42098499999999994,0.06944444444444445,0.08771929824561403,0.0759493670886076,0.34177215189873417,10.335185185185185,24.766666666666666,0.3110236220472441,2.0,3.0,5.0,1.0,3.0,5.0,4.0,1.0,,2.0,2.0,,,,,,,0.6,0.5,0.5,,0.018518518518518517,0.0625,,0.058823529411764705,0.05,0.05714285714285714,0.5,0.6666666666666666,0.7142857142857143,0.05,0.47363999999999995,,,,,1.0,,1.0,,,,,,,,,,,,,,,0.16666666666666666,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,True,,,
201977,1610612751,Marcus Thornton,Marcus Thornton,201977,BKN,5846.0,97,-13,175,174,34,23,32,349,10.0,14.0,2.0,3.0,8.0,3.0,6.0,5.0,,10.0,,2.0,16.0,28.0,2.0,15.0,11,49,210,,6.0,2.0,5.0,2.0,4.0,3.0,13.0,14.0,18.0,6.0,,10.0,,2.0,1.0,,1.0,,,,1.0,,2.0,4.0,7.0,2.0,9.0,7.0,16.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,4.0,4.0,9,2.0,16,2.0,,7.0,2.0,13.0,34,,2.0,0.4375,0.4666666666666667,1.0,0.13333333333333333,0.5,0.13333333333333333,0.5714285714285714,0.4,0.4418604651162791,0.5555555555555556,0.49,0.42857142857142855,0.5909090909090909,0.3488372093023256,0.07142857142857142,0.07142857142857142,0.125,24.528301886792452,0.5,0.0425531914893617,0.0625,0.2413793103448276,0.11842105263157894,0.061224489795918366,0.045454545454545456,0.0625,,0.2857142857142857,0.125,0.32558139534883723,0.7142857142857143,0.7692307692307693,0.6,0.18604651162790697,0.375,0.42857142857142855,0.13953488372093023,0.5,0.5,,0.11627906976744186,0.23255813953488372,,,,0.2222222222222222,0.2222222222222222,,0.6744186046511628,,0.5187220930232559,0.4922222222222223,0.14583333333333334,0.21212121212121213,0.12244897959183673,0.2653061224489796,7.560714285714285,24.406666666666663,0.19428571428571428,2.0,4.0,1.0,2.0,3.0,6.0,2.0,2.0,1.0,,,,,,,,,0.5,0.42857142857142855,,0.125,0.058823529411764705,0.041666666666666664,0.07142857142857142,,0.06666666666666667,,0.5714285714285714,0.5,0.5,0.2222222222222222,0.52185,2.0,,,2.0,1.0,,1.0,,,,,,,0.1111111111111111,0.3333333333333333,0.4,0.4,1.0,,,,0.14285714285714285,1.0,,1.0,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,True,,,
2733,1610612751,Shaun Livingston,Shaun Livingston,2733,BKN,7510.0,125,-34,219,217,55,58,34,436,3.0,6.0,,11.0,21.0,3.0,8.0,,,,,,17.0,35.0,,,13,47,270,5.0,11.0,3.0,5.0,,,2.0,8.0,6.0,28.0,,,,,1.0,8.0,5.0,13.0,4.0,1.0,5.0,1.0,2.0,31.0,1.0,6.0,10.0,16.0,3.0,19.0,2.0,1.0,1.0,5.0,2.0,4.0,4.0,1.0,1.0,9.0,5.0,8.0,14.0,16,1.0,15,1.0,,7.0,1.0,8.0,55,1.0,1.0,0.17647058823529413,0.1875,,,,,0.4857142857142857,0.6,0.4857142857142857,0.6,0.5595238095238095,0.6875,0.5714285714285714,,0.02857142857142857,,0.047619047619047616,19.921875,0.5555555555555556,0.15625,0.014492753623188406,0.15384615384615385,0.1553398058252427,0.028037383177570093,,0.07407407407407407,0.30434782608695654,0.1875,,0.17142857142857143,0.5,0.5,1.0,0.6,0.5238095238095238,0.55,0.22857142857142856,0.375,0.375,,,,,,,,,,0.17142857142857143,,0.4199457142857143,0.39446,0.17073170731707318,0.17073170731707318,0.23404255319148937,0.1702127659574468,9.174285714285713,,0.2511415525114155,1.0,1.0,,,3.0,6.0,2.0,2.0,,,1.0,,1.0,,,,,0.5,0.5,,,0.05263157894736842,0.03571428571428571,0.07142857142857142,,0.07142857142857142,0.058823529411764705,0.16666666666666666,1.0,,,0.5088333333333334,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,0.5,,,,,,,1.0,1.0,1.0,1.0,,,,,,,True,,,
203486,1610612751,Mason Plumlee,Mason Plumlee,203486,BKN,2886.0,48,-17,87,82,29,34,9,169,1.0,2.0,,,1.0,,,,,,,,1.0,3.0,,,2,4,98,,,,,,,,,2.0,,,,,,2.0,,1.0,1.0,1.0,,,,,3.0,2.0,2.0,6.0,9.0,2.0,11.0,3.0,1.0,2.0,2.0,,1.0,5.0,,1.0,7.0,4.0,3.0,9.0,4,,6,,,3.0,,,29,1.0,,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,0.6666666666666666,0.5,1.0,13.26530612244898,0.2857142857142857,0.1875,0.07407407407407407,0.14285714285714285,0.17391304347826086,0.047619047619047616,,0.17647058823529413,,0.09090909090909091,0.3333333333333333,0.6666666666666666,0.5,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,0.6666666666666666,,0.42333333333333334,,0.5,0.5,,,3.8666666666666667,,0.3333333333333333,,,,,,,,,,1.0,,,2.0,,,,,,,0.5,,,,,,0.375,,,,,,,,,,,,,,,2.0,,,,,0.2,,,,,,,,,,,5.0,4.0,5.0,2.0,0.4,,,,,1.0,,,,,,1.0,1.0,1.0,,,,True,,,
708,1610612751,Kevin Garnett,Kevin Garnett,708,BKN,3596.0,60,-3,101,101,11,17,21,202,6.0,10.0,,,3.0,2.0,4.0,1.0,,,,,8.0,17.0,,1.0,3,19,116,,4.0,,2.0,,,2.0,2.0,12.0,4.0,,,,,1.0,7.0,1.0,8.0,1.0,,6.0,,1.0,17.0,8.0,5.0,10.0,16.0,10.0,26.0,2.0,1.0,1.0,2.0,,1.0,1.0,,1.0,3.0,,1.0,5.0,5,1.0,3,1.0,,2.0,,2.0,11,1.0,,0.75,1.0,,,,,0.47058823529411764,,0.4444444444444444,,0.5,0.4,0.3333333333333333,0.05555555555555555,0.058823529411764705,0.1,,17.1875,0.6666666666666666,0.35714285714285715,0.1951219512195122,0.22727272727272727,0.3,0.15151515151515152,0.2222222222222222,0.4,0.25,0.25,0.16666666666666666,0.5555555555555556,0.6,0.6666666666666666,0.6666666666666666,0.16666666666666666,,,0.2222222222222222,0.5,0.5,1.0,0.05555555555555555,,,,,,,,0.6111111111111112,,0.5078111111111111,0.41274999999999995,0.10526315789473684,0.1111111111111111,0.21052631578947367,0.10526315789473684,6.705882352941177,24.3,0.10891089108910891,2.0,4.0,,,2.0,5.0,4.0,2.0,,1.0,2.0,,1.0,,2.0,,,0.4,0.4,1.0,,0.08,0.26666666666666666,0.058823529411764705,0.125,0.5,0.2222222222222222,0.8,0.5,,,0.5826,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,True,,,
