EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Loose Ball Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,DefensiveGoaltends,OffCorner3ReboundPct,3SecondViolations,BlockingFouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,on,HeaveAttempts,FTOffRebounds,Blocked3s,BlockedArc3,BlockedCorner3,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffensiveGoaltends
200757,1610612760,Thabo Sefolosha,Thabo Sefolosha,200757,OKC,12058.0,201,-16.0,380,383,41.0,48.0,52.0,763,8.0,13.0,1.0,1.0,2.0,4.0,11.0,3.0,8.0,2.0,13.0,2.0,2.0,12.0,26.0,5.0,21.0,4.0,43.0,419,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,18.0,6.0,15.0,13.0,2.0,2.0,9.0,9.0,3.0,4.0,2.0,18.0,4.0,2.0,6.0,13.0,19.0,6.0,25.0,9.0,6.0,3.0,3.0,2.0,2.0,1.0,1.0,5.0,1.0,2.0,8.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,41.0,0.75,0.75,1.0,0.23809523809523808,0.23809523809523808,0.46153846153846156,1.0,1.0,0.4148936170212766,0.3333333333333333,0.3333333333333333,0.4387755102040816,0.3333333333333333,0.3333333333333333,0.44680851063829785,0.07692307692307693,0.15384615384615385,12.38532110091743,0.6,0.0962962962962963,0.015625,0.11764705882352941,0.07547169811320754,0.10215053763440861,0.03314917127071823,0.024390243902439025,0.0196078431372549,0.09302325581395349,0.06451612903225806,0.10638297872340426,0.10526315789473684,0.14634146341463414,0.2765957446808511,0.6153846153846154,0.7272727272727273,0.75,0.0425531914893617,0.23404255319148937,0.36363636363636365,0.36363636363636365,0.75,0.1702127659574468,0.375,0.375,1.0,0.2765957446808511,0.15384615384615385,0.15384615384615385,1.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.723404255319149,0.15384615384615385,0.5387585106382978,0.532025,0.4074,0.04081632653061224,0.037037037037037035,0.045454545454545456,0.046511627906976744,0.046511627906976744,8.707692307692309,24.571428571428573,0.10789473684210527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,22895.0,382,18.0,733,729,120.0,122.0,92.0,1462,29.0,40.0,4.0,6.0,60.0,25.0,49.0,5.0,8.0,18.0,55.0,7.0,10.0,83.0,149.0,23.0,63.0,53.0,288.0,776,7.0,11.0,8.0,23.0,11.0,21.0,13.0,47.0,82.0,84.0,57.0,55.0,18.0,5.0,31.0,43.0,15.0,2.0,14.0,98.0,1.0,8.0,12.0,45.0,60.0,9.0,69.0,10.0,6.0,4.0,27.0,12.0,12.0,15.0,,39.0,3.0,4.0,13.0,,2.0,45.0,59.0,24.0,2.0,47.0,119.0,0.4939759036144578,0.5061728395061729,0.8260869565217391,0.36507936507936506,0.36507936507936506,0.5570469798657718,0.6363636363636364,0.5238095238095238,0.5542452830188679,0.5263157894736842,0.4117647058823529,0.6016949152542372,0.5476190476190477,0.5465116279069767,0.2971698113207547,0.03355704697986577,0.1,32.85543608124254,0.6923076923076923,0.16483516483516483,0.03508771929824561,0.12244897959183673,0.00909090909090909,0.15363881401617252,0.026627218934911243,0.05555555555555555,0.024096385542168676,0.011363636363636364,0.10588235294117647,0.17708333333333334,0.20652173913043478,0.10810810810810811,0.18867924528301888,0.725,0.8055555555555556,0.41379310344827586,0.2830188679245283,0.23113207547169812,0.5102040816326531,0.5102040816326531,0.52,0.03773584905660377,0.625,0.625,1.0,0.25943396226415094,0.32727272727272727,0.32727272727272727,0.7777777777777778,0.3157894736842105,0.6666666666666666,0.3684210526315789,0.29411764705882354,0.4858490566037736,0.32727272727272727,0.482704716981132,0.5247423076923077,0.4801323529411765,0.11158798283261803,0.14285714285714285,0.03076923076923077,0.0798611111111111,0.16319444444444445,9.83959731543624,25.099999999999998,0.16371077762619374,7.0,9.0,29.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,19.0,12.0,4.0,12.0,8.0,4.0,3.0,5.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,5.0,4.0,3.0,8.0,3.0,1.0,4.0,8.0,5.0,1.0,3.0,0.25,0.15384615384615385,0.016666666666666666,0.16666666666666666,0.0273972602739726,0.16666666666666666,0.05,0.625,0.48333333333333334,0.4915254237288136,0.5517241379310345,0.25,0.05263157894736842,1.0,1.0,0.14285714285714285,1.0,0.2647058823529412,0.7777777777777778,0.08823529411764706,0.3333333333333333,0.1,,,,,,,,,,,,,True,,,,,,,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,22935.0,382,17.0,734,733,118.0,126.0,91.0,1467,29.0,66.0,1.0,12.0,23.0,19.0,41.0,1.0,2.0,14.0,49.0,7.0,7.0,57.0,130.0,15.0,51.0,51.0,210.0,781,2.0,15.0,7.0,13.0,14.0,24.0,8.0,53.0,26.0,88.0,24.0,49.0,14.0,5.0,60.0,83.0,25.0,14.0,21.0,189.0,5.0,14.0,12.0,32.0,45.0,19.0,64.0,20.0,11.0,9.0,20.0,16.0,14.0,4.0,,34.0,2.0,9.0,25.0,,5.0,48.0,60.0,27.0,1.0,53.0,117.0,0.22807017543859648,0.22807017543859648,0.5333333333333333,0.29411764705882354,0.29411764705882354,0.43846153846153846,0.13333333333333333,0.5833333333333334,0.43922651933701656,0.29545454545454547,0.625,0.5023923444976076,0.29545454545454547,0.6973684210526315,0.281767955801105,0.038461538461538464,0.06060606060606061,29.03225806451613,0.5882352941176471,0.11721611721611722,0.06140350877192982,0.12244897959183673,0.045871559633027525,0.11859838274932614,0.05637982195845697,0.05555555555555555,0.07317073170731707,0.056818181818181816,0.1411764705882353,0.08333333333333333,0.13043478260869565,0.0945945945945946,0.36464088397790057,0.4393939393939394,0.46774193548387094,0.3103448275862069,0.1270718232044199,0.2265193370165746,0.4634146341463415,0.4634146341463415,0.10526315789473684,0.011049723756906077,0.5,0.5,1.0,0.27071823204419887,0.2857142857142857,0.2857142857142857,0.5,0.5454545454545454,0.08333333333333333,0.3181818181818182,0.21875,0.6464088397790055,0.2857142857142857,0.5143058011049724,0.542935294117647,0.5131421875,0.13658536585365855,0.17532467532467533,0.0196078431372549,0.06190476190476191,0.2523809523809524,8.30846153846154,25.011764705882356,0.16076294277929154,5.0,12.0,9.0,,,1.0,1.0,3.0,3.0,3.0,,4.0,13.0,21.0,,23.0,14.0,9.0,1.0,5.0,4.0,3.0,2.0,9.0,,,,3.0,,4.0,3.0,2.0,,1.0,3.0,3.0,,4.0,0.42857142857142855,0.5,0.043478260869565216,0.05555555555555555,0.05405405405405406,0.20833333333333334,0.04807692307692308,1.0,0.391304347826087,0.4090909090909091,0.2222222222222222,,,,,0.42857142857142855,0.3333333333333333,0.375,0.4166666666666667,0.03125,1.0,0.42857142857142855,1.0,4.0,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,
201586,1610612760,Serge Ibaka,Serge Ibaka,201586,OKC,18863.0,314,60.0,594,596,89.0,75.0,73.0,1190,21.0,26.0,8.0,10.0,10.0,28.0,51.0,2.0,6.0,1.0,1.0,,,51.0,87.0,3.0,7.0,3.0,114.0,620,8.0,13.0,1.0,17.0,5.0,6.0,2.0,13.0,76.0,26.0,9.0,1.0,1.0,1.0,5.0,8.0,1.0,3.0,1.0,19.0,1.0,12.0,11.0,30.0,43.0,13.0,56.0,6.0,4.0,2.0,3.0,,5.0,3.0,1.0,8.0,2.0,16.0,24.0,,,12.0,4.0,2.0,,13.0,88.0,0.7450980392156863,0.8444444444444444,1.0,0.42857142857142855,0.42857142857142855,0.5862068965517241,0.6153846153846154,0.8333333333333334,0.5904255319148937,0.5714285714285714,0.8125,0.59375,0.5666666666666667,0.8125,0.07446808510638298,0.011494252873563218,,15.43026706231454,0.375,0.13157894736842105,0.06779661016949153,0.12941176470588237,0.012048192771084338,0.13099041533546327,0.05,0.03773584905660377,0.06153846153846154,,0.1267605633802817,0.1625,0.1038961038961039,0.13432835820895522,0.2765957446808511,0.8076923076923077,0.8076923076923077,0.42857142857142855,0.10638297872340426,0.5425531914893617,0.5490196078431373,0.5490196078431373,0.9642857142857143,0.06382978723404255,0.3333333333333333,0.3333333333333333,1.0,0.010638297872340425,1.0,1.0,1.0,0.7142857142857143,0.8,,,0.35106382978723405,1.0,0.4780941489361702,0.5560999999999999,0.541975,0.020833333333333332,0.02247191011235955,,0.14912280701754385,0.11403508771929824,11.586206896551724,23.61428571428571,0.14983164983164984,3.0,3.0,2.0,,1.0,1.0,2.0,,,,1.0,1.0,,,12.0,3.0,3.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,5.0,,,,28.0,19.0,,9.0,28.0,21.0,1.0,,,0.5,0.1,0.14285714285714285,0.1016949152542373,0.1111111111111111,,0.75,0.2,0.2222222222222222,1.0,0.125,0.07142857142857142,,,,,0.375,1.0,0.25,0.5,,1.0,,,,,1.0,0.05555555555555555,,,,,,True,,,,,,,,,
2570,1610612760,Kendrick Perkins,Kendrick Perkins,2570,OKC,23017.0,384,16.0,737,736,120.0,127.0,92.0,1473,15.0,23.0,6.0,12.0,21.0,,1.0,,,,,,,24.0,45.0,,,12.0,60.0,784,6.0,14.0,,19.0,7.0,8.0,,15.0,32.0,16.0,,,,5.0,9.0,14.0,5.0,1.0,3.0,33.0,9.0,24.0,18.0,46.0,69.0,33.0,102.0,4.0,1.0,3.0,5.0,3.0,20.0,2.0,2.0,25.0,6.0,28.0,64.0,,9.0,22.0,15.0,8.0,,15.0,119.0,0.6666666666666666,0.8421052631578947,,,,0.5333333333333333,0.42857142857142855,0.875,0.5333333333333333,0.42857142857142855,0.875,0.5769230769230769,0.5277777777777778,0.9375,,0.1111111111111111,0.17391304347826086,9.15576694411415,0.2,0.1678832116788321,0.10480349344978165,0.1836734693877551,0.08181818181818182,0.17204301075268819,0.09734513274336283,0.1388888888888889,0.024096385542168676,0.06818181818181818,0.18823529411764706,0.16494845360824742,0.15217391304347827,0.21621621621621623,0.5111111111111111,0.6521739130434783,0.7894736842105263,0.6,0.4666666666666667,0.022222222222222223,,,,,,,,,,,,0.8571428571428571,0.5,,,0.5111111111111111,,0.47256666666666663,0.5578444444444445,0.5139125,0.15384615384615385,0.15384615384615385,,0.31666666666666665,0.25,4.802222222222222,,0.1628222523744912,5.0,5.0,9.0,,,,,,,,7.0,,1.0,,10.0,5.0,3.0,2.0,5.0,2.0,4.0,2.0,,3.0,,,10.0,1.0,,,6.0,4.0,,2.0,6.0,6.0,1.0,,,,0.047619047619047616,0.2777777777777778,0.16216216216216217,0.08333333333333333,0.125,1.0,0.42857142857142855,0.45,0.7777777777777778,0.16666666666666666,,,,,,0.625,1.0,,,,5.0,1.0,,,2.0,,0.13636363636363635,1.0,,,,,True,,,,,,,,,
202704,1610612760,Reggie Jackson,Reggie Jackson,202704,OKC,7391.0,123,11.0,236,240,41.0,47.0,25.0,476,10.0,14.0,1.0,1.0,7.0,1.0,4.0,2.0,6.0,4.0,8.0,1.0,,15.0,25.0,6.0,14.0,10.0,58.0,248,2.0,2.0,2.0,7.0,2.0,6.0,1.0,10.0,12.0,18.0,15.0,8.0,4.0,2.0,8.0,10.0,2.0,3.0,3.0,22.0,1.0,3.0,2.0,11.0,13.0,4.0,17.0,1.0,1.0,,4.0,3.0,3.0,1.0,1.0,7.0,1.0,3.0,10.0,,,6.0,10.0,4.0,,8.0,40.0,0.4,0.46153846153846156,0.8333333333333334,0.42857142857142855,0.42857142857142855,0.6,1.0,0.3333333333333333,0.6153846153846154,0.875,0.2857142857142857,0.6590909090909091,0.875,0.5,0.358974358974359,0.08,0.14285714285714285,19.029850746268657,0.5714285714285714,0.11827956989247312,0.047619047619047616,0.06060606060606061,0.023255813953488372,0.10317460317460317,0.03773584905660377,0.09523809523809523,0.05,0.02702702702702703,0.18421052631578946,0.09375,0.043478260869565216,0.041666666666666664,0.358974358974359,0.7142857142857143,0.8333333333333334,0.6,0.1794871794871795,0.10256410256410256,0.25,0.25,,0.15384615384615385,0.3333333333333333,0.3333333333333333,1.0,0.20512820512820512,0.5,0.5,0.75,0.25,1.0,0.25,,0.717948717948718,0.5,0.5646381578947368,0.5604125,0.42856428571428573,0.09302325581395349,0.13793103448275862,,0.1206896551724138,0.1724137931034483,6.064,26.828571428571426,0.17372881355932204,1.0,1.0,4.0,,1.0,,1.0,1.0,,1.0,,,6.0,3.0,4.0,2.0,2.0,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,0.5,,,,,0.1111111111111111,0.06666666666666667,1.0,0.5714285714285714,0.5714285714285714,,,0.25,,,1.0,1.0,0.14285714285714285,1.0,0.14285714285714285,,,1.0,1.0,,,,,,,,,,,True,,,,,,,,,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,184.0,3,-3.0,6,6,,,1.0,12,,,,,,,,,,,,,,,,,,1.0,1.0,9,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,0.5,0.5,0.5,,,,11.11111111111111,,,0.16666666666666666,,,,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,2803.0,47,-16.0,93,93,14.0,36.0,15.0,186,1.0,2.0,,,,,2.0,,2.0,,,,,1.0,4.0,,2.0,2.0,4.0,97,,1.0,,,,,,,2.0,,,,,1.0,1.0,1.0,,,1.0,2.0,,1.0,2.0,6.0,8.0,1.0,9.0,3.0,,3.0,,,1.0,,,1.0,,5.0,9.0,,,4.0,2.0,1.0,,,14.0,1.0,1.0,,,,0.25,,,0.16666666666666666,,,0.2857142857142857,,,0.3333333333333333,0.25,0.5,7.207207207207206,,0.17142857142857143,0.02564102564102564,0.15384615384615385,,0.16666666666666666,0.01818181818181818,,0.07692307692307693,,0.5,,0.07142857142857142,0.14285714285714285,0.3333333333333333,0.5,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.5257583333333333,0.4264,,0.14285714285714285,0.2,,,,10.25,22.6,0.15053763440860216,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,3.0,,,3.0,3.0,2.0,,,,,,,,0.16666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,2.0,1.0,,,1.0,,,,3.0,,,,True,,,,,,,,,
965,1610612760,Derek Fisher,Derek Fisher,965,OKC,630.0,10,-14.0,24,20,11.0,11.0,1.0,44,,,,,,,,,,,2.0,,1.0,,,,2.0,,,35,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,11.0,,,,,,,,,,,,,,,1.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,0.5358,,0.5604,,,,,,,25.3,0.4583333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203087,1610612760,Jeremy Lamb,Jeremy Lamb,203087,OKC,742.0,12,11.0,24,24,7.0,8.0,4.0,48,,,,,3.0,,,1.0,1.0,,1.0,,,,3.0,1.0,2.0,2.0,5.0,21,,,,,,1.0,,,,,3.0,1.0,,,,,,,,,,1.0,1.0,,2.0,1.0,3.0,3.0,2.0,1.0,,,,,,,,,,,,1.0,2.0,,,,7.0,,,1.0,0.5,0.5,,,,0.3,,,0.4166666666666667,,,0.4,,,21.428571428571427,,,0.09090909090909091,0.25,,0.07692307692307693,0.07692307692307693,,,,,,,0.25,,,,,0.6,,,,,0.2,1.0,1.0,1.0,0.2,,,,,,,,0.4,,0.48055000000000003,,0.4081,,,,,,11.1,23.8,0.2916666666666667,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,0.25,,0.25,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,
