EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,OffThreePtRebounds,Charge Fouls Drawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,BlocksRecoveredPct,FTOffRebounds,OffFTReboundPct,HeaveAttempts,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls,on,Blocked3s,BlockedCorner3,HeaveMakes,BlockedArc3,BlockedLongMidRange
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,23999.0,400,61.0,782,784,252.0,195,113.0,1566,18.0,31.0,1.0,4.0,5.0,12.0,8.0,28.0,19.0,43.0,2.0,4.0,1.0,1.0,23.0,53.0,2.0,7.0,7.0,16.0,45.0,102.0,25.0,57.0,37.0,202.0,877,5.0,13.0,2.0,7.0,3.0,19.0,13.0,35.0,8.0,17.0,15.0,65.0,6.0,84.0,27.0,48.0,4.0,53.0,23.0,4.0,92.0,28.0,120.0,18.0,10.0,41.0,18.0,33.0,268.0,10.0,12.0,20.0,2.0,34.0,10.0,44.0,7.0,32.0,15.0,17.0,21.0,4.0,16.0,13.0,1.0,5.0,1.0,34.0,2.0,9.0,15.0,1.0,40.0,6.0,1.0,1.0,51.0,1.0,8.0,1.0,43.0,2.0,2.0,8.0,3.0,9.0,61.0,246.0,9.0,5.0,0.06666666666666667,0.06976744186046512,0.36,0.43859649122807015,0.2857142857142857,0.47058823529411764,0.43859649122807015,0.4411764705882353,0.38461538461538464,0.37142857142857144,0.5188679245283019,0.4,0.4807692307692308,0.5649717514124294,0.4318181818181818,0.5327868852459017,0.3584905660377358,0.0392156862745098,0.06451612903225806,0.07142857142857142,22.97592997811816,0.6176470588235294,0.09523809523809523,0.09216589861751152,0.04201680672268908,0.1016949152542373,0.0955223880597015,0.027624309392265192,0.04938271604938271,0.08064516129032258,0.010526315789473684,0.09333333333333334,0.07792207792207792,0.1076923076923077,0.1,0.10526315789473684,0.08333333333333333,0.1949685534591195,0.5806451612903226,0.6206896551724138,0.05555555555555555,0.1761006289308176,0.2857142857142857,0.3076923076923077,0.125,0.27044025157232704,0.4418604651162791,0.4418604651162791,0.05263157894736842,0.025157232704402517,0.5,0.5,0.3333333333333333,0.4339622641509434,0.4339622641509434,0.391304347826087,0.2,0.25,0.35,0.2857142857142857,0.5,0.23076923076923078,0.4166666666666667,0.019230769230769232,1.0,0.3076923076923077,0.4375,0.5534591194968553,0.4339622641509434,0.46041320754716974,0.44706875,0.4436634615384615,0.06547619047619048,0.07407407407407407,0.05,0.09405940594059406,0.3217821782178218,10.61372549019608,25.68771929824561,0.32225063938618925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
101122,1610612746,Danny Granger,Danny Granger,101122,LAC,2849.0,47,27.0,97,94,48.0,44,7.0,191,,,,,,,1.0,2.0,,3.0,,,,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,2.0,10.0,91,,,1.0,1.0,,3.0,,1.0,1.0,1.0,,3.0,2.0,,6.0,,,3.0,2.0,1.0,,,,,,,,,,,3.0,3.0,1.0,7.0,,7.0,,,,,,,,1.0,,,,1.0,,,3.0,1.0,10.0,,,1.0,1.0,,,,2.0,,,1.0,,,3.0,48.0,2.0,,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.2,,,0.5,1.5,0.75,0.5555555555555556,1.5,0.75,0.375,0.2,,0.5,9.615384615384615,,0.5,0.08571428571428572,,0.1875,0.11764705882352941,,,,,0.07692307692307693,0.09090909090909091,0.09090909090909091,0.2222222222222222,0.14285714285714285,,,,,,0.25,0.5,1.0,1.0,0.375,,,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,,,1.0,1.0,1.0,,,,,0.5,1.0,0.375,0.6666666666666666,0.46954375000000004,0.6165,0.4764,0.1111111111111111,0.16666666666666666,,0.3,0.3,15.14,25.2,0.4948453608247423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,19197.0,320,42.0,630,630,199.0,149,90.0,1260,9.0,13.0,1.0,1.0,,2.0,7.0,15.0,16.0,34.0,9.0,16.0,2.0,5.0,13.0,42.0,1.0,7.0,6.0,14.0,32.0,62.0,22.0,58.0,25.0,155.0,704,4.0,5.0,2.0,10.0,,14.0,4.0,11.0,8.0,19.0,14.0,46.0,58.0,6.0,66.0,,,42.0,13.0,2.0,13.0,6.0,19.0,4.0,2.0,11.0,,2.0,44.0,3.0,6.0,5.0,3.0,14.0,4.0,18.0,,10.0,5.0,5.0,4.0,4.0,4.0,8.0,,,2.0,12.0,2.0,4.0,8.0,,16.0,,,1.0,17.0,1.0,3.0,,26.0,,10.0,4.0,,4.0,40.0,195.0,2.0,1.0,0.90625,0.90625,1.0,0.3793103448275862,0.2,0.42105263157894735,0.3793103448275862,0.5161290322580645,0.8,0.36363636363636365,0.5416666666666666,0.4666666666666667,0.5333333333333333,0.56640625,0.4666666666666667,0.5972222222222222,0.48333333333333334,0.03225806451612903,0.07692307692307693,,18.99592944369064,0.3333333333333333,0.13636363636363635,0.029069767441860465,0.015706806282722512,0.06521739130434782,0.041666666666666664,0.013745704467353952,0.016129032258064516,0.020833333333333332,0.012345679012345678,0.031746031746031744,0.016666666666666666,0.04081632653061224,0.06557377049180328,0.06451612903225806,,0.10833333333333334,0.6923076923076923,0.75,0.8888888888888888,0.125,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.2833333333333333,0.47058823529411764,0.48484848484848486,0.9375,0.13333333333333333,0.5625,0.5625,0.35,0.30952380952380953,0.3170731707317073,1.0,0.06666666666666667,1.0,0.4666666666666667,0.14285714285714285,1.0,0.06666666666666667,,0.16666666666666666,0.4,0.4666666666666667,0.42857142857142855,0.5916666666666667,0.30952380952380953,0.48324000000000006,0.5061571428571429,0.47887166666666664,0.03225806451612903,0.06060606060606061,,0.09032258064516129,0.2967741935483871,13.270967741935484,25.308620689655175,0.31587301587301586,1.0,3.0,1.0,1.0,3.0,0.017241379310344827,0.029411764705882353,0.023809523809523808,0.01,0.012987012987012988,1.0,1.0,0.2,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,True,,,,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,21701.0,362,-8.0,699,701,202.0,164,93.0,1400,36.0,49.0,13.0,22.0,7.0,10.0,2.0,4.0,,,,,,,,,,,,,38.0,53.0,,,29.0,105.0,813,13.0,23.0,,,12.0,38.0,7.0,11.0,,,17.0,31.0,60.0,16.0,,,16.0,,,2.0,6.0,3.0,9.0,3.0,,3.0,,3.0,21.0,29.0,24.0,65.0,8.0,97.0,37.0,134.0,3.0,9.0,7.0,2.0,4.0,1.0,3.0,12.0,1.0,1.0,,16.0,1.0,3.0,20.0,,39.0,1.0,9.0,5.0,44.0,7.0,1.0,,62.0,4.0,,18.0,,15.0,31.0,201.0,2.0,6.0,0.7894736842105263,1.0,,,,,,0.7169811320754716,0.5652173913043478,0.6363636363636364,0.7169811320754716,0.5652173913043478,0.6363636363636364,0.6402439024390244,0.59375,0.5166666666666667,,0.03773584905660377,0.02040816326530612,0.25,12.06896551724138,0.25,0.47058823529411764,0.3333333333333333,0.1336405529953917,0.22641509433962265,0.2956810631229236,0.11384615384615385,0.1323529411764706,0.2,0.0898876404494382,0.2463768115942029,0.265625,0.5,0.2318840579710145,0.21621621621621623,0.23076923076923078,0.9245283018867925,0.7346938775510204,0.75,0.7777777777777778,0.07547169811320754,0.5,0.6666666666666666,1.0,,,,,,,,,,,,0.9565217391304348,0.5909090909090909,,,,0.9090909090909091,0.7,,,,,0.9245283018867925,,0.5420981132075471,0.5561666666666666,0.518190909090909,0.26865671641791045,0.26865671641791045,,0.3619047619047619,0.29523809523809524,2.0698113207547166,,0.28898426323319026,,,,8.0,1.0,,,,0.07407407407407407,0.047619047619047616,,0.38461538461538464,,,,1.0,23.0,17.0,6.0,23.0,11.0,1.0,2.0,1.0,0.16666666666666666,0.4782608695652174,,,,,,,True,,,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,28693.0,478,19.0,940,944,326.0,280,128.0,1884,65.0,103.0,13.0,22.0,21.0,36.0,18.0,43.0,33.0,81.0,1.0,3.0,,1.0,,4.0,,,,2.0,116.0,227.0,1.0,7.0,71.0,306.0,1071,16.0,27.0,1.0,2.0,4.0,39.0,32.0,65.0,,3.0,36.0,100.0,148.0,84.0,3.0,,16.0,4.0,,11.0,34.0,16.0,50.0,11.0,5.0,24.0,3.0,7.0,116.0,25.0,23.0,34.0,4.0,61.0,35.0,96.0,9.0,16.0,8.0,8.0,17.0,1.0,7.0,14.0,1.0,10.0,1.0,31.0,3.0,10.0,21.0,3.0,54.0,2.0,5.0,7.0,89.0,8.0,4.0,,96.0,10.0,,40.0,,13.0,100.0,320.0,5.0,11.0,0.6379310344827587,0.6851851851851852,1.0,0.14285714285714285,0.5,,0.14285714285714285,0.5110132158590308,0.5925925925925926,0.49230769230769234,0.5021367521367521,0.603448275862069,0.47058823529411764,0.5523465703971119,0.609375,0.5617977528089888,0.029914529914529916,0.048458149779735685,0.06796116504854369,0.09302325581395349,28.30882352941176,0.5483870967741935,0.14285714285714285,0.13333333333333333,0.0859106529209622,0.15436241610738255,0.14108910891089108,0.07289293849658314,0.15053763440860216,0.10526315789473684,0.02459016393442623,0.15555555555555556,0.16666666666666666,0.06666666666666667,0.14563106796116504,0.17391304347826086,0.08737864077669903,0.44017094017094016,0.6310679611650486,0.6770833333333334,0.6615384615384615,0.18376068376068377,0.4186046511627907,0.46153846153846156,0.4444444444444444,0.34615384615384615,0.4074074074074074,0.4074074074074074,0.696969696969697,0.01282051282051282,0.3333333333333333,0.3333333333333333,0.017094017094017096,,,,0.7586206896551724,0.5909090909090909,,,,0.5294117647058824,0.5833333333333334,0.014705882352941176,,0.029411764705882353,,0.4700854700854701,,0.4602649572649572,0.49893478260869567,0.4712088235294117,0.15151515151515152,0.1556420233463035,,0.12745098039215685,0.32679738562091504,8.795154185022028,25.000000000000004,0.3468085106382979,1.0,2.0,,7.0,4.0,,,,0.0472972972972973,0.05555555555555555,1.0,0.3076923076923077,0.06896551724137931,0.5,1.0,,14.0,9.0,5.0,14.0,8.0,,1.0,,0.025,0.5714285714285714,3.0,0.075,,,,,True,,,,,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,12161.0,203,-8.0,409,406,201.0,173,51.0,815,13.0,24.0,2.0,3.0,6.0,10.0,4.0,13.0,12.0,27.0,3.0,8.0,3.0,5.0,15.0,40.0,1.0,4.0,7.0,15.0,29.0,64.0,18.0,48.0,19.0,131.0,481,3.0,5.0,2.0,6.0,,12.0,15.0,31.0,10.0,20.0,8.0,68.0,26.0,32.0,39.0,15.0,,39.0,15.0,5.0,11.0,2.0,13.0,1.0,1.0,8.0,2.0,1.0,28.0,1.0,4.0,6.0,1.0,11.0,2.0,13.0,,9.0,6.0,3.0,7.0,1.0,2.0,2.0,,5.0,,9.0,1.0,5.0,5.0,2.0,17.0,,,,14.0,,,,21.0,2.0,2.0,8.0,3.0,,68.0,197.0,4.0,,0.4482758620689655,0.4482758620689655,0.7222222222222222,0.375,0.3333333333333333,0.5,0.3829787234042553,0.453125,0.6,0.4838709677419355,0.5,0.5454545454545454,0.5882352941176471,0.5462184873949579,0.5454545454545454,0.6181818181818182,0.42857142857142855,0.078125,0.08333333333333333,0.15384615384615385,27.705627705627705,0.7777777777777778,0.09090909090909091,0.05660377358490566,0.00819672131147541,0.058823529411764705,0.05747126436781609,0.005405405405405406,,0.029411764705882353,,0.08108108108108109,0.07894736842105263,,0.04,0.1111111111111111,,0.21428571428571427,0.5416666666666666,0.5909090909090909,0.38461538461538464,0.11607142857142858,0.3076923076923077,0.36363636363636365,0.25,0.24107142857142858,0.4444444444444444,0.46153846153846156,0.5833333333333334,0.07142857142857142,0.375,0.375,0.35714285714285715,0.375,0.39473684210526316,0.6666666666666666,0.2727272727272727,0.6666666666666666,0.36363636363636365,0.25,1.0,0.19607843137254902,0.6,0.09803921568627451,0.6,0.29411764705882354,0.4666666666666667,0.6428571428571429,0.38461538461538464,0.4608904545454544,0.45561999999999997,0.4492724489795918,0.09243697478991597,0.11428571428571428,0.061224489795918366,0.0916030534351145,0.5190839694656488,10.259374999999997,26.885416666666668,0.49144254278728605,1.0,2.0,2.0,,,0.041666666666666664,0.037037037037037035,0.05,,,1.0,0.5,0.18181818181818182,0.5,1.0,,,,,,,,,,,,1.0,0.06666666666666667,1.0,2.0,,,True,,,,,
2440,1610612746,Matt Barnes,Matt Barnes,2440,LAC,21199.0,353,4.0,690,700,202.0,185,95.0,1390,14.0,21.0,4.0,6.0,3.0,6.0,3.0,10.0,6.0,8.0,6.0,24.0,2.0,12.0,10.0,31.0,,3.0,2.0,8.0,23.0,39.0,16.0,55.0,11.0,105.0,785,4.0,8.0,1.0,8.0,,11.0,5.0,12.0,4.0,20.0,4.0,26.0,36.0,10.0,48.0,,6.0,31.0,10.0,5.0,17.0,4.0,21.0,3.0,1.0,10.0,2.0,5.0,46.0,5.0,17.0,12.0,3.0,32.0,19.0,51.0,1.0,12.0,8.0,4.0,9.0,,7.0,6.0,1.0,2.0,1.0,15.0,2.0,4.0,19.0,,33.0,1.0,3.0,,17.0,4.0,2.0,,17.0,1.0,,7.0,,2.0,26.0,198.0,2.0,2.0,0.782608695652174,0.9,1.0,0.2909090909090909,0.125,0.2,0.2909090909090909,0.5897435897435898,0.5,0.4166666666666667,0.5,0.34375,0.34375,0.5147058823529411,0.3235294117647059,0.3611111111111111,0.5851063829787234,0.1282051282051282,0.14285714285714285,0.2,14.516129032258064,0.6,0.13043478260869565,0.06486486486486487,0.02304147465437788,0.16666666666666666,0.10104529616724739,0.05198776758409786,0.014492753623188406,0.05454545454545454,0.010752688172043012,0.07692307692307693,0.046153846153846156,0.07272727272727272,0.19117647058823528,0.11764705882352941,0.02040816326530612,0.22340425531914893,0.6666666666666666,0.7777777777777778,0.7142857142857143,0.10638297872340426,0.3,0.375,0.6666666666666666,0.0851063829787234,0.75,0.75,1.0,0.2553191489361702,0.25,0.2608695652173913,0.32978723404255317,0.3225806451612903,0.3225806451612903,1.0,0.375,0.6666666666666666,0.1875,,,0.1875,0.5,0.375,0.16666666666666666,0.25,0.25,0.8085106382978723,0.3225806451612903,0.5247844086021505,0.491425,0.5176919354838709,0.07,0.15555555555555556,,0.10476190476190476,0.24761904761904763,6.541025641025641,24.470909090909096,0.2927536231884058,1.0,5.0,1.0,12.0,1.0,0.01818181818181818,,,0.10909090909090909,0.12195121951219512,1.0,0.25,0.3125,0.2,1.0,2.0,3.0,2.0,1.0,3.0,2.0,,,,0.07142857142857142,0.6666666666666666,2.0,0.0625,,,0.041666666666666664,,True,,,,,
201175,1610612746,Glen Davis,Glen Davis,201175,LAC,3998.0,67,,131,136,56.0,54,22.0,267,4.0,7.0,,,2.0,3.0,2.0,2.0,3.0,6.0,,,,,,,,,,,9.0,15.0,,,,18.0,146,1.0,1.0,,,,2.0,5.0,7.0,,,,10.0,18.0,,,,,,,4.0,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,3.0,5.0,4.0,,9.0,6.0,15.0,,,,,2.0,,1.0,,,1.0,,2.0,1.0,1.0,5.0,1.0,10.0,,1.0,,1.0,1.0,,,,,,,,,10.0,56.0,3.0,,1.0,1.0,,,,,,0.6,1.0,0.7142857142857143,0.6,1.0,0.7142857142857143,0.6,1.0,0.7142857142857143,,0.26666666666666666,0.42857142857142855,,11.03896103896104,1.0,,0.12121212121212122,0.06,0.1724137931034483,0.14516129032258066,0.06666666666666667,0.058823529411764705,0.1,0.043478260869565216,0.125,0.15384615384615385,,0.125,0.4,,0.4666666666666667,0.5714285714285714,1.0,1.0,0.13333333333333333,1.0,1.0,1.0,0.4,0.5,0.6,1.0,,,,,,,,,,,,,0.42857142857142855,0.6666666666666666,,,,,0.4666666666666667,,0.4885866666666666,0.3946,0.4499142857142857,,,,0.1111111111111111,0.5555555555555556,8.326666666666666,,0.42748091603053434,,,,2.0,,,0.16666666666666666,,0.08,,,,,,,,1.0,1.0,,1.0,,,,1.0,0.16666666666666666,,1.0,0.3333333333333333,,,,,True,,,,,
201954,1610612746,Darren Collison,Darren Collison,201954,LAC,8849.0,147,-24.0,295,297,140.0,143,37.0,592,9.0,15.0,1.0,2.0,3.0,6.0,3.0,7.0,5.0,13.0,1.0,6.0,1.0,3.0,,5.0,,2.0,,2.0,17.0,35.0,1.0,11.0,23.0,60.0,350,1.0,2.0,,2.0,2.0,4.0,4.0,9.0,1.0,5.0,20.0,31.0,20.0,14.0,3.0,,2.0,4.0,,4.0,11.0,4.0,15.0,3.0,1.0,5.0,,6.0,34.0,4.0,9.0,4.0,,13.0,4.0,17.0,2.0,4.0,3.0,1.0,4.0,2.0,4.0,4.0,,,1.0,8.0,1.0,2.0,3.0,,9.0,1.0,,,15.0,,1.0,,26.0,,,6.0,,7.0,27.0,135.0,1.0,5.0,0.5882352941176471,0.625,1.0,0.09090909090909091,,0.2,0.1,0.4857142857142857,0.5,0.4444444444444444,0.40217391304347827,0.25,0.39285714285714285,0.5084745762711864,0.4,0.62,0.2391304347826087,0.11428571428571428,0.2,0.14285714285714285,20.12012012012012,0.5,,0.056338028169014086,0.04395604395604396,0.15517241379310345,0.10077519379844961,0.02877697841726619,0.04,0.038461538461538464,0.05,0.09090909090909091,0.07407407407407407,,0.15217391304347827,0.16666666666666666,0.09090909090909091,0.32608695652173914,0.6,0.75,0.5555555555555556,0.15217391304347827,0.42857142857142855,0.5,0.6666666666666666,0.2826086956521739,0.38461538461538464,0.38461538461538464,0.6,0.13043478260869565,0.16666666666666666,0.2,0.10869565217391304,,,,0.5,0.5,0.5,,,0.42857142857142855,0.5,0.21428571428571427,0.3333333333333333,0.14285714285714285,,0.5652173913043478,,0.4955022222222223,0.57415,0.5368892857142857,0.11538461538461539,0.14634146341463414,,0.06666666666666667,0.5166666666666667,9.405714285714286,26.009090909090904,0.4745762711864407,,,1.0,,,0.09090909090909091,,,,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,1.0,,0.16666666666666666,1.0,True,,,,,
2045,1610612746,Hedo Turkoglu,Hedo Turkoglu,2045,LAC,338.0,6,-5.0,11,9,,3,3.0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.4,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
