EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,ShootingFouls,Fouls,FTA,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyFtPoints,ThreePtAssists,Arc3Assists,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,LostBallTurnovers,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,LongMidRangeFGM,SecondChanceCorner3FGA,SecondChanceFG3A,PtsUnassisted3s,Fg2aBlocked,OffTwoPtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3Frequency,Loose Ball Fouls,AtRimPctAssisted,Blocked2s,BlockedAtRim,Blocks,DefCorner3ReboundPct,AtRimAssists,ShortMidRangeAssists,SecondChanceAtRimFGA,DefAtRimReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,on,SecondChanceAtRimFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Corner3Assists,LostBallSteals,Travels,Clear Path Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,StepOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SelfOReb,SecondChanceTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,RecoveredBlocks,LongMidRangePctBlocked,SelfORebPct,BlocksRecoveredPct,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,OffCorner3ReboundPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,Loose Ball Fouls Drawn,SecondChanceAtRimPctAssisted
201177,1610612766,Josh McRoberts,Josh McRoberts,201177,CHA,304.0,5.0,8.0,11.0,11.0,10.0,4.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,9.090909090909092,0.4,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.615,0.615,1.0,1.6,0.9090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201229,1610612766,Anthony Tolliver,Anthony Tolliver,201229,CHA,1242.0,21.0,-8.0,44.0,42.0,18.0,15.0,86.0,,,,,,,6.0,55.0,,,,,1.0,3.0,4.0,,,1.0,,18.0,,,0.75,,1.0,,6.382978723404256,0.09090909090909091,0.14285714285714285,,0.2,,,,,,1.0,0.5929500000000001,,,,0.4090909090909091,3.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.5,0.5,1.0,0.5,0.3333333333333333,0.2,0.0625,0.3333333333333333,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201945,1610612766,Gerald Henderson,Gerald Henderson,201945,CHA,625.0,10.0,-3.0,22.0,20.0,17.0,10.0,42.0,1.0,1.0,,,1.0,1.0,4.0,24.0,,,2.0,2.0,,1.0,1.0,,,3.0,2.0,17.0,1.0,,1.0,,0.6666666666666666,0.5,17.391304347826086,,0.125,,,1.0,1.0,1.0,,,1.0,0.5087,,0.5,2.3,0.7727272727272727,1.0,,,,,,2.0,,,,,1.0,,3.0,,1.0,,,2.0,3.0,5.0,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202390,1610612766,Gary Neal,Gary Neal,202390,CHA,996.0,17.0,,36.0,36.0,16.0,14.0,72.0,1.0,2.0,1.0,2.0,3.0,6.0,12.0,44.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,,,,5.0,16.0,0.5,0.5,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,28.94736842105263,0.1,0.07692307692307693,0.3333333333333333,,0.2222222222222222,0.5,0.5,0.6666666666666666,0.5,0.5555555555555556,0.5003777777777778,0.5783,0.4166666666666667,8.45,0.4444444444444444,2.0,,2.0,3.0,2.0,3.0,,6.0,3.0,2.0,,,,,,,,,2.0,3.0,,,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,25.733333333333334,,,,2.0,1.0,2.0,,,,,,1.0,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,0.3333333333333333,1.0,0.4608,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,1029.0,17.0,-7.0,37.0,35.0,18.0,15.0,72.0,,1.0,,1.0,2.0,4.0,11.0,43.0,2.0,4.0,11.0,4.0,3.0,3.0,4.0,,,3.0,11.0,18.0,0.5,0.5,0.4375,0.7,0.55,0.7857142857142857,32.5,0.3,0.23076923076923078,0.3333333333333333,0.4,0.125,,,0.2,,0.625,0.4676125,0.42516999999999994,1.0,9.575,0.4864864864864865,3.0,2.0,1.0,2.0,1.0,4.0,4.0,,2.0,1.0,,2.0,,6.0,,,,1.0,1.0,1.0,4.0,,,0.25,0.25,0.5,,,,0.07142857142857142,,,0.25,0.25,0.5,0.5,,0.5,,,24.275,4.0,2.0,2.0,2.0,2.0,3.0,2.0,,,2.0,2.0,0.6666666666666666,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,,1.0,0.125,1.0,1.0,,0.25,0.2,1.0,0.55635,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.25,1.0,0.09090909090909091,0.14285714285714285,0.5,0.5,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201604,1610612766,Chris Douglas-Roberts,Chris Douglas-Roberts,201604,CHA,571.0,10.0,-3.0,21.0,19.0,1.0,5.0,40.0,1.0,2.0,,,1.0,2.0,10.0,26.0,,,,,,,1.0,,,3.0,,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,27.272727272727273,,,,,0.6666666666666666,0.5,1.0,,,1.0,0.5905,,,1.6,0.047619047619047616,1.0,,1.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,,,,,,,,1.0,1.0,2.0,6.0,,1.0,1.0,1.0,0.3333333333333333,,,,0.125,,,,0.3333333333333333,1.0,1.0,1.0,1.0,0.5,,25.0,,,,,,,,,3.0,,,,0.6,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,0.5,0.5,0.25,0.5,,,,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744,1610612766,Al Jefferson,Al Jefferson,2744,CHA,595.0,10.0,-16.0,21.0,19.0,7.0,10.0,40.0,,1.0,,,,2.0,,32.0,,,,,,1.0,1.0,,,,,7.0,,,,,,,8.333333333333334,,0.2,,,0.5,,,,,0.5,0.389,,,4.15,0.3333333333333333,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203469,1610612766,Cody Zeller,Cody Zeller,203469,CHA,332.0,6.0,1.0,12.0,12.0,1.0,1.0,24.0,,,,,,,,15.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.08333333333333333,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2557,1610612766,Luke Ridnour,Luke Ridnour,2557,CHA,213.0,4.0,-1.0,7.0,7.0,,,14.0,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,14.285714285714285,,,,,,,,,,1.0,0.52755,,,,,,,,1.0,,1.0,,,1.0,,3.0,4.0,,9.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,25.6,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203077,1610612766,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,203077,CHA,292.0,5.0,-10.0,9.0,9.0,2.0,1.0,18.0,,3.0,,1.0,1.0,4.0,2.0,16.0,,1.0,,,1.0,1.0,1.0,,,,,2.0,0.25,,0.25,,0.25,,36.36363636363637,0.5,0.5,,,0.75,,,1.0,,0.75,0.53355,0.5372,,6.175,0.2222222222222222,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,,1.0,1.0,1.0,,,,,,0.25,,,,1.0,,,,1.0,,,,0.25,0.3333333333333333,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
