EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,PtsAssisted2s,Fg3aBlocked,DefTwoPtRebounds,Steals,BadPassSteals,ShootingFouls,Fouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG3APctBlocked,Arc3PctBlocked,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,Corner3Frequency,PenaltyCorner3Frequency,Corner3FGM,SecondChanceArc3FGA,SecondChanceFG2A,SecondChanceFG3A,PtsAssisted3s,Arc3Assists,FTDefRebounds,LostBallSteals,BlockingFouls,Assisted3sPct,DefFTReboundPct,DefShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,PenaltyFtPoints,LongMidRangeAssists,LostBallTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,TwoPtShootingFoulsDrawnPct,BlockedShortMidRange,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceAtRimFGA,SecondChanceFtPoints,SecondChancePoints,Fg2aBlocked,SelfOReb,PenaltyTurnovers,Clear Path Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,SelfORebPct,SecondChanceAtRimFrequency,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceFG2M,OffThreePtRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PtsPutbacks,on,SecondChanceArc3FGM,SecondChanceFG3M,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,DefensiveGoaltends,3SecondViolations,OffCorner3ReboundPct,Corner3PctBlocked,HeaveMakes,HeaveAttempts,3pt And 1 Free Throw Trips,BlockedArc3
200797,1610612746,Ryan Hollins,Ryan Hollins,200797,LAC,481.0,8.0,,15,15,5.0,15,2.0,30,1.0,2.0,1.0,1.0,,2.0,,,,,,,1.0,4.0,,,1.0,3.0,17,1.0,2.0,,,3.0,2.0,,,,,,,,,,,2.0,3.0,1.0,1.0,,3.0,5.0,,,,0.25,0.5,0.25,0.5,0.375,0.75,,29.41176470588235,,0.18181818181818182,,0.5,0.5,0.5,0.5,,,,,,,,,0.5,1.0,,,0.5,,0.5576,0.5756,0.25,,1.0,3.825,,0.3333333333333333,,,,,2.0,,,2.0,3.0,,,,,,0.3333333333333333,0.25,0.5,,,,,,,1.0,,,,,,,,,,,,,,,0.7547,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,0.125,,,,,1.0,,,1.0,1.0,0.25,,,,1.0,1.0,3.0,,,,,,,1.5,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,2.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2584,1610612746,Willie Green,Willie Green,2584,LAC,869.0,14.0,-3.0,29,30,13.0,30,3.0,59,,,,,,,,1.0,,2.0,,2.0,,1.0,1.0,3.0,2.0,5.0,36,,,1.0,3.0,3.0,,,2.0,,1.0,,1.0,,1.0,2.0,3.0,5.0,5.0,1.0,2.0,,3.0,13.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.375,0.5,0.5,0.5,0.75,18.75,0.5,0.2857142857142857,0.5,,,,,,,0.25,,,0.5,,,,,0.6666666666666666,,0.75,,0.4890875,0.53065,0.2,,0.6,23.0,24.76666666666667,0.4482758620689655,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,,,,,,0.125,0.25,,,,0.25,0.3333333333333333,1.0,,,,3.0,,1.0,1.0,,1.0,0.25,,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,1610612746,Hedo Turkoglu,Hedo Turkoglu,2045,LAC,333.0,6.0,-1.0,10,11,4.0,11,,21,,,,,,,,,1.0,2.0,,,,,1.0,2.0,,3.0,15,,,,,,,3.0,2.0,1.0,,1.0,1.0,,,3.0,,1.0,1.0,,,,,4.0,0.5,,0.5,,,0.75,,0.75,,1.0,20.0,,,,,,,,,,,,,1.0,0.5,0.5,,,,,1.0,0.5,0.5069250000000001,,,,,,25.8,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203493,1610612746,Reggie Bullock,Reggie Bullock,203493,LAC,273.0,5.0,-10.0,10,9,,9,1.0,19,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,2.0,14,,,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,9.090909090909092,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.3464,,,,,17.5,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,27624.0,460.0,70.0,911,911,315.0,238,128.0,1822,23.0,39.0,7.0,16.0,11.0,36.0,23.0,49.0,27.0,63.0,9.0,23.0,57.0,124.0,30.0,68.0,40.0,244.0,1007,16.0,42.0,10.0,24.0,79.0,104.0,57.0,63.0,27.0,97.0,34.0,131.0,11.0,43.0,296.0,15.0,42.0,54.0,56.0,50.0,3.0,75.0,308.0,0.4411764705882353,0.4166666666666667,0.4411764705882353,0.4596774193548387,0.38095238095238093,0.53125,0.4696969696969697,0.568075117370892,0.5064102564102564,0.3541666666666667,23.656927426955704,0.11627906976744186,0.10282776349614396,0.12643678160919541,0.203125,0.5897435897435898,0.6388888888888888,0.1875,0.3055555555555556,0.3333333333333333,0.2552083333333333,0.46938775510204084,0.46938775510204084,0.328125,0.42857142857142855,0.42857142857142855,0.24242424242424243,0.4375,0.3484848484848485,0.391304347826087,0.5572916666666666,0.42857142857142855,0.4577841145833333,0.44487348484848477,0.05970149253731343,0.04225352112676056,0.3237704918032787,10.306451612903226,25.735294117647058,0.34577387486278816,5.0,1.0,10.0,,25.0,37.0,17.0,17.0,50.0,9.0,0.08771929824561403,0.09090909090909091,,,0.09615384615384616,0.10227272727272728,0.1038961038961039,0.09523809523809523,0.08695652173913043,0.026041666666666668,0.015151515151515152,3.0,9.0,14.0,9.0,33.0,23.0,2.0,20.0,1.0,0.36666666666666664,0.08,0.08421052631578947,0.6,0.6,0.3333333333333333,0.37037037037037035,0.391304347826087,0.44928888888888896,12.0,12.0,21.0,16.0,18.0,39.0,2.0,2.0,,,,,,,,0.5384615384615384,0.04411764705882353,0.02843601895734597,0.07792207792207792,0.00980392156862745,,0.08695652173913043,17.0,35.0,5.0,3.0,9.0,0.06923076923076923,,1.0,1.0,4.0,3.0,22.0,6.0,7.0,13.0,,8.0,12.0,0.44,0.04838709677419355,0.07692307692307693,0.07291666666666667,0.17391304347826086,0.09016393442622951,1.0,5.0,,0.35714285714285715,0.41304347826086957,,,0.25,,4.0,False,3.0,3.0,19.0,5.0,3.0,2.0,3.0,6.0,2.0,1.0,2.0,7.0,0.3333333333333333,0.08333333333333333,0.053763440860215055,0.09090909090909091,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,,
101122,1610612746,Danny Granger,Danny Granger,101122,LAC,6779.0,113.0,26.0,226,220,70.0,79,25.0,446,3.0,5.0,,,1.0,5.0,1.0,5.0,4.0,12.0,2.0,3.0,5.0,15.0,5.0,18.0,4.0,29.0,225,,1.0,2.0,6.0,6.0,6.0,,12.0,4.0,,2.0,2.0,,,6.0,5.0,15.0,17.0,6.0,6.0,,6.0,70.0,0.2777777777777778,0.3333333333333333,0.2777777777777778,0.3333333333333333,,0.3787878787878788,0.42857142857142855,0.4,0.42857142857142855,0.5454545454545454,15.019762845849803,0.1282051282051282,0.1206896551724138,0.14285714285714285,0.15151515151515152,0.6,0.75,0.15151515151515152,0.2,0.3333333333333333,0.15151515151515152,0.2,0.25,0.36363636363636365,0.3333333333333333,0.36363636363636365,,,0.42857142857142855,0.6666666666666666,0.696969696969697,0.3333333333333333,0.5036030303030303,0.48582857142857144,0.05714285714285714,,0.20689655172413793,9.346666666666668,24.672222222222224,0.30973451327433627,6.0,3.0,4.0,1.0,9.0,4.0,3.0,9.0,19.0,3.0,0.4,0.5,0.05555555555555555,0.08333333333333333,0.11688311688311688,0.17857142857142858,0.09523809523809523,0.09090909090909091,0.3333333333333333,0.18181818181818182,0.42857142857142855,1.0,3.0,2.0,3.0,15.0,2.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.07142857142857142,0.16666666666666666,0.16666666666666666,1.0,1.0,0.6,0.51142,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,0.3333333333333333,0.014084507042253521,0.008849557522123894,,,1.0,,,,,,2.0,0.11764705882352941,,,,2.0,,8.0,4.0,,,,1.0,,0.8,0.26666666666666666,0.2,,0.4,0.27586206896551724,1.0,1.0,,0.5,0.8,,,0.5,,2.0,False,2.0,2.0,,,1.0,,,,2.0,,2.0,,0.6666666666666666,0.4,0.045454545454545456,1.0,0.6666666666666666,1.0,1.0,0.2,0.14285714285714285,,,,,,,,,,,,,,,,
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,20830.0,347.0,48.0,692,690,230.0,184,98.0,1382,10.0,15.0,,2.0,8.0,17.0,17.0,36.0,17.0,49.0,8.0,18.0,35.0,68.0,26.0,65.0,27.0,175.0,767,4.0,12.0,10.0,23.0,54.0,6.0,,49.0,17.0,13.0,6.0,19.0,2.0,11.0,44.0,8.0,18.0,22.0,19.0,28.0,,48.0,225.0,0.4,0.43478260869565216,0.4,0.5147058823529411,0.3333333333333333,0.556390977443609,0.5428571428571428,0.5809859154929577,0.6071428571428571,0.48872180451127817,19.206939281288722,0.08080808080808081,0.04778156996587031,0.07692307692307693,0.11278195488721804,0.6666666666666666,0.7692307692307693,0.12781954887218044,0.47058823529411764,0.47058823529411764,0.2706766917293233,0.4722222222222222,0.4857142857142857,0.3684210526315789,0.3469387755102041,0.3541666666666667,0.05714285714285714,,0.5142857142857142,0.4444444444444444,0.6015037593984962,0.3469387755102041,0.48215977443609026,0.4729514285714286,0.029197080291970802,,0.30857142857142855,12.998529411764705,25.37538461538462,0.33236994219653176,16.0,5.0,64.0,1.0,6.0,10.0,5.0,9.0,23.0,2.0,0.9142857142857143,0.9142857142857143,0.015384615384615385,0.02040816326530612,0.030927835051546393,0.02702702702702703,0.05357142857142857,0.08823529411764706,0.9,0.12030075187969924,0.14285714285714285,9.0,7.0,6.0,10.0,78.0,4.0,4.0,5.0,,1.0,0.16666666666666666,0.015625,0.5625,0.5625,1.0,1.0,0.4375,0.50246,3.0,4.0,4.0,4.0,9.0,13.0,,2.0,3.0,,,,,,,0.3076923076923077,0.014705882352941176,0.012738853503184714,0.018867924528301886,0.011904761904761904,,0.9411764705882353,16.0,2.0,,,4.0,0.05555555555555555,,2.0,0.4,1.0,,16.0,3.0,,4.0,,3.0,5.0,0.5,0.04411764705882353,0.13333333333333333,,0.0625,0.09142857142857143,1.0,5.0,1.0,0.8333333333333334,0.5,0.00909090909090909,0.011627906976744186,1.0,1.0,,False,1.0,2.0,,4.0,,2.0,2.0,,1.0,,10.0,2.0,0.2,,0.014925373134328358,0.875,0.14285714285714285,1.0,,0.027777777777777776,,1.0,3.0,0.1875,0.3333333333333333,1.0,,,,,,,,,,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,26031.0,434.0,-14.0,848,851,265.0,214,114.0,1699,44.0,59.0,12.0,15.0,2.0,4.0,,,,,,,46.0,63.0,,,33.0,125.0,968,12.0,16.0,,,43.0,22.0,,,,7.0,3.0,10.0,,3.0,23.0,32.0,120.0,163.0,53.0,76.0,,43.0,263.0,,,,0.7301587301587301,0.75,0.7301587301587301,0.75,0.6377551020408163,0.581081081081081,,12.207527975584943,0.256,0.2986666666666667,0.2716049382716049,0.9365079365079365,0.7457627118644068,0.7586206896551724,0.06349206349206349,0.5,0.6666666666666666,,,,,,,0.9375,0.8,,,0.9365079365079365,,0.5400571428571429,0.5334125,0.2962962962962963,,0.344,2.065079365079365,,0.3125,,,70.0,,80.0,11.0,8.0,21.0,44.0,5.0,0.7608695652173914,1.0,,,0.32,0.22988505747126436,0.4266666666666667,0.22727272727272727,0.75,,,,,27.0,,,3.0,8.0,3.0,,,0.34782608695652173,0.3181818181818182,,,,,,0.5445166666666666,33.0,43.0,7.0,5.0,15.0,22.0,9.0,5.0,1.0,31.0,23.0,,32.0,15.0,1.0,0.3181818181818182,0.12313432835820895,0.1075,0.15,0.09523809523809523,0.46875,,19.0,3.0,2.0,6.0,24.0,0.2962962962962963,8.0,,,26.0,12.0,44.0,2.0,3.0,7.0,,1.0,17.0,0.5789473684210527,0.031746031746031744,0.01694915254237288,0.2,0.9629629629629629,0.352,16.0,16.0,10.0,0.5925925925925926,0.5925925925925926,0.07575757575757576,0.050505050505050504,0.6153846153846154,0.3125,22.0,False,,,1.0,1.0,1.0,1.0,1.0,2.0,8.0,,,7.0,,0.25,0.13253012048192772,1.0,,,,,,,,,,,1.0,1.0,1.0,3.0,3.0,0.15151515151515152,,,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,28275.0,471.0,37.0,927,929,325.0,274,127.0,1856,64.0,102.0,21.0,36.0,18.0,43.0,33.0,81.0,,4.0,,2.0,115.0,226.0,1.0,7.0,71.0,304.0,1047,32.0,65.0,,3.0,100.0,84.0,,4.0,,34.0,16.0,50.0,5.0,24.0,116.0,23.0,60.0,94.0,88.0,96.0,,100.0,319.0,0.14285714285714285,,0.14285714285714285,0.5088495575221239,0.49230769230769234,0.5,0.47058823529411764,0.5507246376811594,0.5617977528089888,0.030042918454935622,28.491620111731844,0.15862068965517243,0.14105793450881612,0.15,0.43776824034334766,0.6274509803921569,0.6736842105263158,0.18454935622317598,0.4186046511627907,0.46153846153846156,0.34763948497854075,0.4074074074074074,0.4074074074074074,0.017167381974248927,,,0.5294117647058824,0.5833333333333334,0.029411764705882353,,0.4678111587982833,,0.46009570815450634,0.4712088235294117,0.1520912547528517,,0.32894736842105265,8.82477876106195,25.000000000000004,0.3505933117583603,3.0,1.0,146.0,,33.0,16.0,8.0,20.0,52.0,5.0,0.6347826086956522,0.6822429906542056,,,0.13095238095238096,0.15555555555555556,0.06666666666666667,0.17777777777777778,0.65625,0.012875536480686695,0.014705882352941176,1.0,,26.0,2.0,3.0,11.0,4.0,8.0,3.0,1.0,0.14814814814814814,0.16091954022988506,0.3333333333333333,0.3333333333333333,1.0,,,0.49893478260869567,25.0,34.0,17.0,7.0,13.0,30.0,5.0,6.0,4.0,14.0,9.0,,14.0,8.0,,0.5666666666666667,0.08710801393728224,0.07159353348729793,0.10526315789473684,0.025210084033613446,0.5714285714285714,0.696969696969697,36.0,7.0,10.0,10.0,40.0,0.15625,5.0,,,21.0,4.0,37.0,11.0,9.0,10.0,,4.0,13.0,0.5967741935483871,0.048672566371681415,0.06862745098039216,0.08737864077669903,0.75,0.12171052631578948,12.0,15.0,6.0,0.5769230769230769,0.5892857142857143,0.0410958904109589,0.04672897196261682,0.5714285714285714,0.25,16.0,False,,1.0,3.0,1.0,1.0,1.0,3.0,2.0,8.0,,,11.0,0.5,0.09302325581395349,0.15217391304347827,0.4444444444444444,,,3.0,,0.075,1.0,2.0,0.07142857142857142,0.5,1.0,,,,,1.0,0.02564102564102564,,,,,
2045,1610612746,Hedo Turkoglu,Hedo Turkoglu,2045,LAC,2107.0,35.0,4.0,64,66,,14,8.0,130,,,,,1.0,1.0,1.0,2.0,2.0,6.0,,,2.0,3.0,3.0,8.0,,13.0,62,,,,,,4.0,,6.0,2.0,,,,,,,2.0,4.0,4.0,2.0,,,,,0.375,,0.375,0.6666666666666666,,0.5909090909090909,,0.5909090909090909,,0.7272727272727273,15.277777777777779,0.15384615384615385,0.1111111111111111,0.08333333333333333,,,,0.09090909090909091,1.0,1.0,0.18181818181818182,0.5,0.5,0.5454545454545454,0.3333333333333333,0.3333333333333333,,,,,0.7272727272727273,0.3333333333333333,0.4948409090909091,,,,,18.3,24.975,,2.0,,,,2.0,3.0,1.0,1.0,3.0,,,,,,0.08695652173913043,,,1.0,,0.18181818181818182,,1.0,,1.0,,9.0,,,2.0,,1.0,,0.18181818181818182,0.5,0.5,1.0,1.0,,0.4054,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440,1610612746,Matt Barnes,Matt Barnes,2440,LAC,24052.0,401.0,-7.0,791,800,249.0,232,109.0,1591,16.0,25.0,5.0,9.0,4.0,12.0,6.0,10.0,12.0,33.0,3.0,9.0,26.0,47.0,18.0,59.0,13.0,119.0,904,8.0,17.0,5.0,22.0,35.0,10.0,3.0,33.0,12.0,19.0,4.0,23.0,1.0,12.0,50.0,17.0,36.0,58.0,19.0,19.0,,35.0,244.0,0.3050847457627119,0.22727272727272727,0.3050847457627119,0.5531914893617021,0.47058823529411764,0.5,0.3974358974358974,0.5173913043478261,0.4069767441860465,0.5566037735849056,14.301191765980498,0.15178571428571427,0.10060975609756098,0.17333333333333334,0.2358490566037736,0.64,0.7272727272727273,0.11320754716981132,0.3333333333333333,0.4,0.09433962264150944,0.6,0.6,0.3113207547169811,0.36363636363636365,0.36363636363636365,0.23076923076923078,0.5555555555555556,0.23076923076923078,0.3333333333333333,0.7924528301886793,0.36363636363636365,0.5216357142857143,0.509225,0.07079646017699115,,0.29411764705882354,6.693617021276597,24.44576271186441,0.3147914032869785,26.0,13.0,42.0,1.0,16.0,12.0,8.0,23.0,41.0,3.0,0.8076923076923077,0.9130434782608695,0.01694915254237288,,0.07407407407407407,0.06578947368421052,0.11940298507462686,0.10810810810810811,0.75,0.24528301886792453,0.3333333333333333,6.0,4.0,9.0,9.0,51.0,3.0,3.0,4.0,,0.9444444444444444,0.11538461538461539,0.0410958904109589,0.23076923076923078,0.24,1.0,0.9166666666666666,0.2222222222222222,0.491425,5.0,22.0,11.0,9.0,6.0,17.0,4.0,,1.0,3.0,2.0,,3.0,2.0,,0.6470588235294118,0.020491803278688523,0.05390835579514825,0.04477611940298507,0.010101010101010102,0.6666666666666666,1.0,4.0,5.0,2.0,1.0,8.0,0.14814814814814814,1.0,2.0,0.15384615384615385,7.0,,14.0,5.0,1.0,5.0,,3.0,2.0,0.3684210526315789,0.10638297872340426,0.12,0.01818181818181818,0.3888888888888889,0.11764705882352941,4.0,4.0,15.0,0.4444444444444444,0.3888888888888889,0.11811023622047244,0.1276595744680851,0.5714285714285714,0.25,6.0,False,1.0,2.0,2.0,,1.0,1.0,3.0,1.0,4.0,,,2.0,0.2222222222222222,0.16666666666666666,0.01282051282051282,0.75,0.25,,2.0,,0.04878048780487805,1.0,5.0,0.2777777777777778,0.2,1.0,2.0,,,,,0.09090909090909091,0.038461538461538464,,,,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,17014.0,284.0,16.0,578,567,262.0,209,72.0,1145,16.0,29.0,6.0,11.0,7.0,22.0,15.0,32.0,22.0,62.0,10.0,26.0,38.0,83.0,25.0,72.0,30.0,181.0,639,15.0,34.0,13.0,32.0,79.0,46.0,24.0,59.0,21.0,20.0,3.0,23.0,2.0,15.0,49.0,5.0,12.0,17.0,23.0,34.0,4.0,79.0,257.0,0.3472222222222222,0.40625,0.34285714285714286,0.4578313253012048,0.4411764705882353,0.4870967741935484,0.5227272727272727,0.5389221556886228,0.5563380281690141,0.4645161290322581,27.522935779816514,0.053763440860215055,0.04247104247104247,0.043478260869565216,0.1870967741935484,0.5517241379310345,0.5925925925925926,0.14193548387096774,0.3181818181818182,0.3684210526315789,0.2064516129032258,0.46875,0.4838709677419355,0.4,0.3548387096774194,0.3728813559322034,0.16666666666666666,0.5454545454545454,0.3939393939393939,0.38461538461538464,0.6516129032258065,0.3559322033898305,0.45787647058823516,0.43823046875000005,0.10778443113772455,0.05405405405405406,0.43646408839779005,9.924096385542168,26.755555555555553,0.4532871972318339,10.0,6.0,30.0,3.0,6.0,12.0,6.0,7.0,23.0,5.0,0.39473684210526316,0.39473684210526316,0.041666666666666664,0.04838709677419355,0.03614457831325301,0.05555555555555555,,0.08333333333333333,0.375,0.06451612903225806,0.09090909090909091,3.0,5.0,7.0,7.0,51.0,1.0,1.0,6.0,2.0,0.68,0.05555555555555555,0.046153846153846156,0.3,0.3,1.0,0.6363636363636364,0.35714285714285715,0.45684230769230766,3.0,5.0,9.0,2.0,4.0,13.0,,,,,,,2.0,1.0,,0.6923076923076923,0.017543859649122806,0.01486988847583643,0.019230769230769232,0.015873015873015872,0.5,0.5333333333333333,10.0,2.0,7.0,4.0,14.0,0.15053763440860216,,3.0,0.5,4.0,,12.0,6.0,2.0,7.0,,,,0.42857142857142855,0.07228915662650602,0.06896551724137931,0.024691358024691357,0.2857142857142857,0.06629834254143646,2.0,3.0,1.0,0.42857142857142855,0.42857142857142855,0.01020408163265306,0.014285714285714285,0.5,0.5,,False,1.0,2.0,3.0,3.0,,,2.0,,1.0,,2.0,,0.2857142857142857,0.13636363636363635,0.017857142857142856,0.14285714285714285,0.2,1.0,1.0,0.03125,0.05,1.0,2.0,0.14285714285714285,0.5,1.0,,2.0,1.0,,,,,1.0,2.0,2.0,1.0
201954,1610612746,Darren Collison,Darren Collison,201954,LAC,12848.0,214.0,-18.0,437,432,187.0,183,51.0,869,13.0,26.0,4.0,9.0,6.0,14.0,8.0,21.0,,5.0,,2.0,27.0,61.0,1.0,12.0,32.0,89.0,494,6.0,16.0,1.0,6.0,36.0,30.0,,4.0,,15.0,11.0,26.0,2.0,6.0,63.0,8.0,15.0,23.0,22.0,38.0,,32.0,182.0,0.08333333333333333,0.16666666666666666,0.09090909090909091,0.4426229508196721,0.375,0.3904109589041096,0.3409090909090909,0.4835164835164835,0.5294117647058824,0.1643835616438356,20.773930753564155,0.09876543209876543,0.07537688442211055,0.1076923076923077,0.3561643835616438,0.5,0.6190476190476191,0.1917808219178082,0.42857142857142855,0.5,0.2876712328767123,0.38095238095238093,0.4,0.0684931506849315,,,0.4090909090909091,0.4444444444444444,0.09090909090909091,,0.5205479452054794,,0.4836743055555556,0.5310727272727273,0.10975609756097561,,0.4044943820224719,9.588524590163933,25.766666666666662,0.4279176201372998,7.0,4.0,24.0,1.0,7.0,6.0,3.0,6.0,15.0,2.0,0.4444444444444444,0.46153846153846156,0.08333333333333333,,0.059322033898305086,0.1111111111111111,,0.0625,0.46153846153846156,0.0958904109589041,0.18181818181818182,1.0,2.0,5.0,3.0,3.0,9.0,,3.0,,1.0,,0.06666666666666667,0.14285714285714285,0.16666666666666666,1.0,,0.25,0.49761000000000005,7.0,8.0,4.0,4.0,7.0,11.0,1.0,,,1.0,,,1.0,1.0,,0.36363636363636365,0.05223880597014925,0.0380952380952381,0.045454545454545456,0.0784313725490196,1.0,0.375,21.0,7.0,,,9.0,0.12857142857142856,1.0,1.0,0.25,4.0,2.0,6.0,8.0,3.0,2.0,,3.0,9.0,0.3333333333333333,0.13114754098360656,0.19230769230769232,0.08571428571428572,0.5,0.06741573033707865,1.0,2.0,1.0,0.4,0.25,0.013157894736842105,0.019230769230769232,0.25,,2.0,False,,,2.0,3.0,1.0,2.0,2.0,1.0,,,2.0,5.0,,0.14285714285714285,0.02564102564102564,0.5,,,,0.047619047619047616,,,1.0,0.125,,,,,,,,,0.14285714285714285,,1.0,,
