EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,FTDefRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,SecondChanceFg3Pct,DefFTReboundPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGA,FTOffRebounds,Blocked2s,BlockedShortMidRange,Blocks,ShortMidRangePctBlocked,OffFTReboundPct,DefCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyAtRimFGM,OffThreePtRebounds,Offensive Fouls,Technical Free Throw Trips,BlockedAtRim,RecoveredBlocks,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,PenaltyAtRimAccuracy,SelfOReb,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,HeaveAttempts,on,PenaltyCorner3FGM,BlockedLongMidRange,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
101145,1610612742,Monta Ellis,Monta Ellis,101145,DAL,8034.0,134,-30,245,247,19.0,31,33,492,11.0,22.0,2.0,3.0,1.0,4.0,8.0,5.0,17.0,1.0,3.0,1.0,7.0,17.0,1.0,5.0,20.0,47.0,8.0,20.0,11.0,75.0,286,3.0,4.0,1.0,1.0,7.0,3.0,5.0,1.0,5.0,4.0,13.0,12.0,28.0,18.0,6.0,2.0,17.0,7.0,3.0,8.0,3.0,11.0,2.0,1.0,5.0,2.0,1.0,25.0,3.0,2.0,3.0,5.0,3.0,8.0,5.0,1.0,4.0,6.0,4.0,4.0,2.0,1.0,1.0,10.0,2.0,1.0,3.0,1.0,6.0,13.0,1.0,2.0,1.0,14.0,4.0,9.0,13.0,19.0,0.3,0.3157894736842105,0.75,0.4,0.2,0.4,0.425531914893617,0.75,0.6,0.47761194029850745,0.6,0.45,0.5208333333333334,0.7,0.5909090909090909,0.29850746268656714,0.06382978723404255,0.09090909090909091,0.058823529411764705,28.671328671328673,0.6,0.03571428571428571,0.02912621359223301,0.07407407407407407,0.04504504504504504,0.02127659574468085,0.06451612903225806,0.020833333333333332,0.045454545454545456,0.02702702702702703,0.04,0.11764705882352941,0.3283582089552239,0.5,0.55,0.36363636363636365,0.11940298507462686,0.5,0.5,0.5,0.2537313432835821,0.29411764705882354,0.3125,0.04477611940298507,0.3333333333333333,0.3333333333333333,1.0,0.2537313432835821,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.6,0.6666666666666666,0.2,0.1,0.5,0.2,0.6268656716417911,0.4117647058823529,0.515265671641791,0.50045,0.41630500000000004,0.125,0.17307692307692307,0.09333333333333334,0.17333333333333334,8.614893617021275,24.919999999999998,0.07755102040816327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
101181,1610612742,Jose Calderon,Jose Calderon,101181,DAL,6835.0,114,-12,211,210,17.0,24,28,421,3.0,6.0,,1.0,,,3.0,11.0,24.0,,3.0,2.0,8.0,12.0,1.0,1.0,14.0,33.0,8.0,15.0,1.0,53.0,234,,2.0,4.0,,3.0,,,1.0,1.0,,3.0,4.0,24.0,18.0,6.0,,12.0,8.0,,14.0,7.0,21.0,6.0,1.0,9.0,2.0,3.0,49.0,1.0,,2.0,3.0,1.0,4.0,1.0,1.0,,3.0,2.0,1.0,1.0,,,4.0,1.0,,4.0,,8.0,4.0,,,1.0,1.0,1.0,1.0,3.0,17.0,0.14285714285714285,0.14285714285714285,0.75,0.5333333333333333,1.0,0.5333333333333333,0.42424242424242425,,,0.5416666666666666,0.25,1.5,0.5520833333333334,0.25,1.5,0.3125,,,,21.224489795918366,0.75,0.02702702702702703,0.011363636363636364,,0.020618556701030927,0.008333333333333333,0.04,,,0.030303030303030304,0.047619047619047616,,0.125,0.5,0.5,0.3333333333333333,0.0625,,,,0.5,0.4583333333333333,0.4583333333333333,0.0625,,,,0.25,0.6666666666666666,0.6666666666666666,0.75,0.16666666666666666,,0.3333333333333333,,1.0,1.0,0.4375,0.6666666666666666,0.4937229166666666,0.53154,0.5319,0.020833333333333332,0.030303030303030304,0.05660377358490566,0.05660377358490566,14.212121212121213,24.693333333333335,0.08056872037914692,1.0,2.0,1.0,1.0,1.0,1.0,0.25,0.16666666666666666,0.09090909090909091,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,2049.0,34,-9,63,61,7.0,12,9,124,,2.0,,,,,1.0,,,1.0,2.0,,3.0,8.0,,,,3.0,4.0,10.0,2.0,14.0,70,,,1.0,,3.0,,,,1.0,,,,,12.0,,,8.0,3.0,2.0,,3.0,3.0,2.0,1.0,,,,9.0,2.0,2.0,1.0,3.0,3.0,6.0,3.0,1.0,2.0,,,,,,,,,,1.0,1.0,2.0,2.0,,,,2.0,,1.0,,7.0,,,1.0,0.4,,0.4,,,,0.46153846153846156,1.5,,0.5,1.5,,0.7692307692307693,0.6666666666666666,0.5,,19.71830985915493,,0.041666666666666664,0.08333333333333333,0.2222222222222222,0.09090909090909091,0.05714285714285714,,0.2,,,0.16666666666666666,,0.15384615384615385,,,,0.07692307692307693,,,,,,,0.15384615384615385,0.5,0.5,1.0,0.6153846153846154,0.375,0.375,1.0,,,,,,,0.9230769230769231,0.375,0.5357307692307692,0.55575,0.5901,0.07142857142857142,0.25,0.21428571428571427,,3.3333333333333335,24.89,0.1111111111111111,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,6772.0,113,-39,203,209,14.0,26,29,412,2.0,6.0,1.0,1.0,2.0,6.0,11.0,14.0,32.0,,,,,4.0,,,22.0,49.0,,4.0,10.0,54.0,252,2.0,3.0,1.0,4.0,8.0,1.0,3.0,,,2.0,4.0,18.0,26.0,,,2.0,4.0,,,4.0,,4.0,,,1.0,2.0,1.0,8.0,,6.0,15.0,22.0,2.0,24.0,2.0,2.0,,3.0,2.0,2.0,1.0,,,5.0,1.0,,4.0,,8.0,15.0,,1.0,,13.0,,6.0,4.0,14.0,0.4090909090909091,0.42857142857142855,,,,,0.4489795918367347,0.6666666666666666,0.3333333333333333,0.41509433962264153,0.5,0.3333333333333333,0.4576271186440678,0.6666666666666666,0.5,0.07547169811320754,,,,26.446280991735538,0.6,0.22727272727272727,,0.2727272727272727,0.23863636363636365,0.01639344262295082,,,0.23529411764705882,0.27586206896551724,0.15,0.25,0.11320754716981132,0.3333333333333333,0.3333333333333333,0.5,0.20754716981132076,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.6037735849056604,0.4375,0.4375,,,,,0.07547169811320754,,,,0.25,1.0,,0.6666666666666666,,,0.18867924528301888,,0.43023490566037736,0.471725,0.5087,0.1016949152542373,0.10909090909090909,0.14814814814814814,0.07407407407407407,13.70612244897959,24.375,0.06896551724137931,,1.0,,1.0,1.0,,,0.16666666666666666,0.42857142857142855,0.25,,,,,1.0,,1.0,,,0.3333333333333333,,1.0,2.0,1.0,1.0,1.0,1.0,0.06451612903225806,0.09523809523809523,1.0,0.5,,,,,,,,,,,True,,,,,,,,
2223,1610612742,Samuel Dalembert,Samuel Dalembert,2223,DAL,8089.0,135,-31,246,249,19.0,31,34,495,11.0,19.0,4.0,9.0,1.0,,2.0,,3.0,,,,,,,,11.0,24.0,,,10.0,32.0,290,4.0,11.0,,2.0,10.0,1.0,1.0,,,3.0,5.0,14.0,8.0,,,8.0,,,6.0,,,,,,,,,,21.0,6.0,25.0,36.0,23.0,59.0,2.0,2.0,,2.0,1.0,2.0,1.0,,,4.0,,,8.0,,15.0,13.0,,,,15.0,1.0,7.0,5.0,19.0,0.6363636363636364,1.0,,,,,0.4583333333333333,0.36363636363636365,1.0,0.4583333333333333,0.36363636363636365,1.0,0.5161290322580645,0.4166666666666667,0.8333333333333334,,0.25,0.2631578947368421,,12.152777777777779,0.5,0.2976190476190476,0.20192307692307693,0.2222222222222222,0.27927927927927926,0.1619718309859155,0.2903225806451613,0.10204081632653061,0.3181818181818182,0.32432432432432434,0.24,0.35294117647058826,0.7916666666666666,0.5789473684210527,0.7857142857142857,0.6363636363636364,0.08333333333333333,,,,0.125,,,,,,,,,,,0.8181818181818182,0.4444444444444444,,1.0,,,0.7916666666666666,,0.553925,0.5332454545454546,0.7199,0.23333333333333334,0.23333333333333334,0.3125,0.15625,3.720833333333333,,0.07723577235772358,,,,5.0,,2.0,,0.625,,,,,,,10.0,6.0,10.0,0.5,,,,1.0,2.0,1.0,,4.0,5.0,0.05263157894736842,0.037037037037037035,0.5,1.0,1.0,3.0,1.0,1.0,1.0,0.2916666666666667,0.09090909090909091,0.14285714285714285,,,True,,,,,,,,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,6921.0,115,-8,215,213,17.0,19,29,428,5.0,8.0,2.0,3.0,,5.0,14.0,,2.0,1.0,6.0,,2.0,6.0,2.0,2.0,10.0,24.0,3.0,12.0,2.0,31.0,239,2.0,5.0,,2.0,6.0,,1.0,2.0,2.0,,6.0,14.0,6.0,9.0,,2.0,6.0,2.0,2.0,5.0,5.0,10.0,5.0,,2.0,1.0,2.0,25.0,4.0,3.0,7.0,10.0,6.0,16.0,5.0,4.0,1.0,1.0,,,1.0,,,1.0,,,2.0,,4.0,3.0,,,,3.0,1.0,2.0,6.0,17.0,0.7,0.7777777777777778,1.0,0.25,1.0,0.25,0.4166666666666667,0.4,,0.4027777777777778,0.4,1.0,0.4189189189189189,0.5,1.0,0.3333333333333333,0.08333333333333333,0.25,,15.32258064516129,1.0,0.09333333333333334,0.04597701149425287,0.13636363636363635,0.10309278350515463,0.05,0.13043478260869565,,0.1111111111111111,0.11428571428571428,0.045454545454545456,0.14285714285714285,0.2222222222222222,0.625,0.8333333333333334,0.8,0.3888888888888889,0.35714285714285715,0.35714285714285715,0.6,0.05555555555555555,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6666666666666666,,,0.6666666666666666,1.0,0.5555555555555556,0.3333333333333333,0.5096402777777779,0.505325,0.5160333333333333,0.05405405405405406,0.08,0.1935483870967742,0.1935483870967742,6.520833333333333,24.23333333333333,0.07906976744186046,,,,,,,,,,,,,,,,,,,,0.125,,,2.0,,,,,0.06060606060606061,0.045454545454545456,,,1.0,,,,,0.05,0.09090909090909091,0.047619047619047616,0.5,,True,,,,,,,,
203109,1610612742,Jae Crowder,Jae Crowder,203109,DAL,376.0,6,-7,9,13,,1,2,22,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,1369.0,23,-19,38,43,2.0,11,6,81,,,,,,,,,1.0,,,,,3.0,,1.0,,1.0,,3.0,,,60,,,,,,,,,1.0,,,,,,,,2.0,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,0.75,,,,8.695652173913043,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,0.75,,,,,,,,1.0,,0.75,,0.49713333333333337,,,,,,,18.5,32.699999999999996,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,
101145,1610612742,Monta Ellis,Monta Ellis,101145,DAL,6919.0,115,-22,234,232,102.0,100,31,466,10.0,19.0,,1.0,9.0,2.0,5.0,8.0,22.0,1.0,3.0,,3.0,11.0,1.0,4.0,20.0,46.0,4.0,14.0,16.0,68.0,270,1.0,3.0,2.0,2.0,10.0,10.0,23.0,2.0,7.0,7.0,33.0,8.0,32.0,6.0,6.0,,10.0,3.0,2.0,6.0,3.0,9.0,3.0,,3.0,2.0,1.0,21.0,3.0,1.0,5.0,6.0,3.0,9.0,4.0,2.0,2.0,4.0,2.0,1.0,2.0,,,5.0,1.0,4.0,4.0,1.0,13.0,15.0,1.0,2.0,1.0,17.0,1.0,7.0,31.0,99.0,0.2,0.2,0.5,0.2857142857142857,0.2857142857142857,0.3076923076923077,0.43478260869565216,0.3333333333333333,0.43478260869565216,0.43333333333333335,0.8,0.43333333333333335,0.5,0.8333333333333334,0.5,0.23333333333333334,0.043478260869565216,0.10526315789473684,,27.65151515151515,0.8,0.07692307692307693,0.03529411764705882,0.041666666666666664,0.06741573033707865,0.02702702702702703,,0.023809523809523808,0.05555555555555555,0.047619047619047616,0.11538461538461539,0.05,0.31666666666666665,0.5263157894736842,0.5882352941176471,0.4,0.08333333333333333,0.4,0.4,,0.36666666666666664,0.36363636363636365,0.36363636363636365,0.05,0.3333333333333333,0.3333333333333333,1.0,0.18333333333333332,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.2,,,0.3,0.13333333333333333,0.25,0.55,0.3,0.49591779661016944,0.45063749999999997,0.4745600000000001,0.10606060606060606,0.1346153846153846,0.14705882352941177,0.4852941176470588,10.571739130434782,27.807142857142857,0.4358974358974359,2.0,2.0,2.0,,1.0,1.0,1.0,,,0.4,1.0,0.5,3.0,,1.0,,1.0,,,,0.1,5.0,,,,,1.0,,,1.0,0.5555555555555556,2.0,,2.0,5.0,,0.11764705882352941,,0.06060606060606061,,1.0,False,1.0,1.0,0.3333333333333333,,,,,
101181,1610612742,Jose Calderon,Jose Calderon,101181,DAL,4628.0,77,16,160,153,64.0,66,27,313,1.0,2.0,,,,,,4.0,7.0,2.0,2.0,,1.0,6.0,1.0,2.0,5.0,9.0,3.0,8.0,,19.0,183,1.0,1.0,1.0,,2.0,,2.0,1.0,2.0,,3.0,2.0,8.0,3.0,6.0,,6.0,1.0,,6.0,4.0,10.0,2.0,2.0,3.0,,3.0,24.0,1.0,3.0,1.0,4.0,1.0,5.0,,,,2.0,2.0,1.0,,,,3.0,,2.0,6.0,,8.0,2.0,,,,,,,3.0,64.0,0.2,0.2,0.3333333333333333,0.375,0.5,0.375,0.5555555555555556,1.0,,0.5588235294117647,0.5,0.375,0.5588235294117647,0.5,0.375,0.47058823529411764,,,,10.695187165775401,0.6666666666666666,0.029411764705882353,0.0196078431372549,0.16666666666666666,0.07692307692307693,0.013888888888888888,,,,,0.06666666666666667,0.2,0.11764705882352941,0.5,0.5,,,,,,0.4117647058823529,0.5714285714285714,0.5714285714285714,0.11764705882352941,1.0,1.0,0.5,0.35294117647058826,0.16666666666666666,0.16666666666666666,,,,,,0.5,0.5,0.5882352941176471,0.16666666666666666,0.5077499999999999,0.48235,0.47825,,,0.10526315789473684,0.15789473684210525,14.233333333333333,24.5625,0.4,,1.0,,,,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.07142857142857142,,,,,False,,,,1.0,,,,
