EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,Arc3FGM,SecondChanceFG2A,NonHeaveArc3FGM,Fg2aBlocked,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,DeadBallTurnovers,Travels,Turnovers,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPoss,ShortMidRangeFGM,PtsUnassisted3s,FTDefRebounds,PenaltyOffPossExcludingTakeFouls,DefFTReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyOffPossPct,Loose Ball Fouls Drawn,TwoPtAssists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,AtRimAssists,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctBlocked,AtRimPctAssisted,ShortMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,on,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,BlockingFouls,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,LiveBallTurnoverPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3FGM,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,Corner3PctBlocked,HeaveMakes,HeaveAttempts,3pt And 1 Free Throw Trips,BlockedArc3,Clear Path Fouls,BlockedLongMidRange
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,726.0,12,2.0,20,22,4.0,42,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,8.0,17.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,6.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6,25.0,0.16666666666666666,0.2,0.5,0.3,0.07142857142857142,0.5,0.25,0.5,0.3333333333333333,0.2,0.2,1.0,1.0,0.2,1.0,1.0,1.0,0.4,0.6,0.45521,0.16666666666666666,0.25,12.85,25.400000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101122,1610612746,Danny Granger,Danny Granger,101122,LAC,2017.0,34,,61,63,5.0,124,3.0,1.0,2.0,1.0,2.0,4.0,2.0,7.0,2.0,6.0,,10.0,65.0,4.0,6.0,4.0,,,,,,,1.0,5.0,6.0,,6.0,,3.0,,2.0,,,1.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.38461538461538464,0.38461538461538464,0.46153846153846156,19.402985074626866,0.22727272727272727,,0.08333333333333333,0.17647058823529413,,,0.09090909090909091,0.09090909090909091,,0.23076923076923078,0.15384615384615385,0.5,0.5,0.15384615384615385,0.5,0.5,1.0,0.3076923076923077,0.6153846153846154,0.5189730769230768,,,9.585714285714285,24.516666666666666,17.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.5,0.5,0.2,0.15384615384615385,0.5,1.0,0.25,0.25,1.0,1.0,0.25,0.5976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,259.0,4,-1.0,8,8,3.0,16,,,,,1.0,,,,,1.0,,,6.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,10.0,,,,,,,,,,,,,,1.0,,,,,1.0,0.52065,,,,24.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.52065,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,509.0,8,2.0,17,18,4.0,35,,,,,,,1.0,2.0,,,1.0,3.0,11.0,2.0,,,,,,,,2.0,2.0,3.0,5.0,2.0,7.0,,,,2.0,4.0,,,,,0.5,0.5,0.375,,25.0,0.42857142857142855,0.2222222222222222,0.6666666666666666,0.5,0.2,,0.5,0.6666666666666666,,,,,,,,,,,1.0,0.524,0.5,,1.85,,,1.0,2.0,2.0,,2.0,,,,,,,,,,,,0.3333333333333333,,1.0,0.5,0.5,,,,1.0,,0.524,,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,1.0,0.5,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,1610612746,Hedo Turkoglu,Hedo Turkoglu,2045,LAC,2440.0,41,3.0,74,77,8.0,151,1.0,1.0,2.0,1.0,2.0,8.0,2.0,3.0,4.0,10.0,,16.0,77.0,4.0,9.0,8.0,1.0,1.0,1.0,,3.0,,2.0,2.0,5.0,,5.0,,3.0,1.0,2.0,,,0.75,0.4,0.4,0.6666666666666666,0.6153846153846154,0.6153846153846154,0.7692307692307693,15.853658536585368,0.07407407407407407,,0.13333333333333333,0.09523809523809523,,,0.16666666666666666,0.07142857142857142,,0.07692307692307693,0.15384615384615385,0.5,0.5,0.15384615384615385,0.5,0.5,1.0,0.6153846153846154,0.7692307692307693,0.49670000000000003,,,18.3,25.14,25.0,,,,3.0,1.0,3.0,,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,0.375,0.375,0.6666666666666666,,0.375,0.4054,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,3.0,1.0,4.0,0.25,1.0,1.0,1.0,0.05405405405405406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201175,1610612746,Glen Davis,Glen Davis,201175,LAC,1182.0,20,6.0,33,37,1.0,70,1.0,,1.0,,,,,3.0,,,,,34.0,,,,,,,,,,,2.0,2.0,,2.0,,5.0,1.0,3.0,,,,,,,,,,8.333333333333334,0.15384615384615385,,,0.09523809523809523,,,0.4,,,0.3333333333333333,0.3333333333333333,,,,,,,,0.3333333333333333,0.4189,,,6.833333333333333,,9.0,,1.0,,,,,,,,,4.0,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,1828.0,30,7.0,55,57,8.0,112,2.0,2.0,2.0,,1.0,6.0,2.0,4.0,3.0,7.0,1.0,14.0,55.0,4.0,6.0,6.0,1.0,2.0,,1.0,5.0,,,,,,,,1.0,,2.0,1.0,,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.5,0.5909090909090909,0.6363636363636364,0.6363636363636364,19.047619047619047,,,,,,,,,,0.18181818181818182,0.18181818181818182,1.0,1.0,0.09090909090909091,,,,0.5454545454545454,0.6363636363636364,0.48749090909090903,0.09090909090909091,,11.975,25.928571428571427,8.0,,,,3.0,,3.0,,1.0,,1.0,,,,1.0,,,,,,,,0.5,0.5,0.6666666666666666,,0.5,0.61425,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,0.25,,,,3.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440,1610612746,Matt Barnes,Matt Barnes,2440,LAC,46.0,1,,1,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,338.0,6,-5.0,11,9,3.0,20,,,1.0,,,,,3.0,,,,,12.0,,,,,2.0,,,4.0,1.0,,1.0,1.0,1.0,2.0,,4.0,1.0,,,,,,,,,,,38.46153846153846,0.3333333333333333,0.2,,0.2,0.125,,0.5,,,,0.3333333333333333,,,,,,,,0.6666666666666666,0.42333333333333334,,,8.833333333333334,,3.0,,2.0,,,,,1.0,,,,,,,,0.3333333333333333,0.5,,,0.6666666666666666,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201954,1610612746,Darren Collison,Darren Collison,201954,LAC,1714.0,29,1.0,54,55,4.0,109,4.0,3.0,7.0,,,,9.0,16.0,,,6.0,24.0,60.0,12.0,,,5.0,5.0,4.0,1.0,15.0,1.0,,1.0,1.0,1.0,2.0,,4.0,,4.0,6.0,,,,,0.5625,0.5625,0.631578947368421,,34.48275862068966,0.047619047619047616,0.05263157894736842,,0.03125,0.034482758620689655,,,,,0.25,0.4375,0.42857142857142855,0.5,,,,,,0.3125,0.41691874999999995,0.1111111111111111,,11.3375,,25.0,3.0,5.0,,,,,2.0,,,,3.0,,,,0.125,0.2,0.14285714285714285,,0.3125,0.6,0.75,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,0.14285714285714285,,,0.1111111111111111,,4.0,3.0,,,4.0,,,0.75,0.75,0.07407407407407407,,,,1.0,,,1.0,,,1.0,1.0,2.0,4.0,6.0,1.0,4.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.14285714285714285,0.3333333333333333,0.6666666666666666,0.3283,0.16666666666666666,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
