EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,PenaltyTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,PtsAssisted3s,HeaveAttempts,FTDefRebounds,BadPassTurnovers,Travels,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,LongMidRangePctBlocked,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyFG2M,FTOffRebounds,PenaltyFg2Pct,PenaltyEfgPct,OffFTReboundPct,OffAtRimReboundPct,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,PenaltyAtRimFGM,BlockedShortMidRange,PenaltyAtRimAccuracy,on,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,BlockingFouls,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Charge Fouls,RecoveredBlocks,3SecondViolations,BlocksRecoveredPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,5504.0,92.0,-21,161,168,8.0,19,16,329,7.0,12.0,1.0,1.0,4.0,9.0,2.0,4.0,3.0,1.0,8.0,1.0,13.0,25.0,1.0,11.0,1.0,30.0,175,2.0,1.0,2.0,10.0,16.0,3.0,8.0,1.0,2.0,15.0,2.0,17.0,1.0,1.0,6.0,3.0,6.0,36.0,1.0,1.0,1.0,10.0,11.0,2.0,13.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,8.0,0.38461538461538464,0.38461538461538464,0.09090909090909091,0.09090909090909091,0.52,0.4027777777777778,0.4027777777777778,0.3055555555555556,0.08,0.16666666666666666,21.22905027932961,0.16393442622950818,0.014492753623188406,0.04,0.05,0.12790697674418605,0.02247191011235955,0.034482758620689655,0.16666666666666666,0.2,0.08333333333333333,0.22727272727272727,0.2,0.1,0.3333333333333333,0.5833333333333334,0.7,0.14285714285714285,0.25,0.4444444444444444,0.4444444444444444,0.75,0.1111111111111111,0.5,0.5,0.5,0.08333333333333333,0.2222222222222222,0.125,0.125,0.3333333333333333,0.3333333333333333,0.5,0.6388888888888888,0.125,0.5127388888888889,0.43588333333333334,0.5991,6.944000000000001,24.672727272727276,0.049689440993788817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,6243.0,104.0,-15,180,188,10.0,16,17,368,4.0,7.0,2.0,,9.0,22.0,5.0,11.0,,,1.0,,18.0,40.0,,1.0,6.0,42.0,196,2.0,,1.0,20.0,16.0,,1.0,,4.0,14.0,,14.0,,,2.0,4.0,8.0,28.0,2.0,3.0,4.0,13.0,17.0,5.0,22.0,1.0,,2.0,4.0,4.0,10.0,10.0,8.0,1.0,1.0,1.0,2.0,10.0,0.5555555555555556,0.5882352941176471,,,0.45,0.43902439024390244,0.4659090909090909,0.024390243902439025,0.1,0.14285714285714285,23.645320197044338,0.19117647058823528,0.0410958904109589,0.14814814814814814,0.08333333333333333,0.17894736842105263,0.05154639175257732,0.06666666666666667,0.14285714285714285,0.058823529411764705,0.24,0.23076923076923078,0.2,0.05263157894736842,0.17073170731707318,0.5714285714285714,0.6666666666666666,0.25,0.5365853658536586,0.4090909090909091,0.47368421052631576,0.4444444444444444,0.2682926829268293,0.45454545454545453,0.45454545454545453,1.0,,0.024390243902439025,,,1.0,,,0.1951219512195122,,0.4250475609756098,0.724,0.31932499999999997,9.525,27.2,0.05555555555555555,2.0,1.0,2.0,3.0,7.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.13636363636363635,0.5,0.038461538461538464,0.058823529411764705,0.13636363636363635,1.0,0.5,0.06976744186046512,0.07142857142857142,0.16666666666666666,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
201584,1610612763,Courtney Lee,Courtney Lee,201584,MEM,5368.0,89.0,-21,160,166,9.0,16,11,326,4.0,7.0,1.0,,2.0,4.0,3.0,7.0,3.0,1.0,7.0,,9.0,18.0,2.0,10.0,3.0,27.0,178,1.0,,1.0,10.0,8.0,,6.0,1.0,3.0,6.0,1.0,7.0,,1.0,2.0,2.0,2.0,15.0,1.0,,2.0,3.0,6.0,1.0,7.0,,1.0,2.0,5.0,6.0,8.0,4.0,5.0,,,,,9.0,0.5555555555555556,0.5555555555555556,0.2,0.2222222222222222,0.5,0.42857142857142855,0.45,0.35714285714285715,0.16666666666666666,0.14285714285714285,20.348837209302324,0.057692307692307696,,0.1,0.05263157894736842,0.06944444444444445,0.012345679012345678,,,0.08333333333333333,0.047619047619047616,0.05263157894736842,0.25,,0.25,0.5714285714285714,0.6666666666666666,0.75,0.14285714285714285,0.5,0.6666666666666666,,0.25,0.42857142857142855,0.5,0.6666666666666666,0.10714285714285714,0.25,0.14285714285714285,0.14285714285714285,1.0,,,0.6071428571428571,0.16666666666666666,0.5286407407407407,,0.3852,9.38888888888889,27.169999999999998,0.05625,,1.0,,,,1.0,,,,3.0,1.0,2.0,3.0,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,,0.25,0.6,,0.07142857142857142,0.0625,,0.5,0.1,0.15,,,1.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.25,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
202720,1610612763,Jon Leuer,Jon Leuer,202720,MEM,704.0,12.0,-3,20,22,5.0,2,1,42,,,,,,,,,,1.0,2.0,,,,1.0,2.0,,3.0,23,,,,,,,2.0,1.0,,1.0,,1.0,,,,,1.0,2.0,,,,3.0,3.0,,3.0,,,,,,1.0,1.0,,,,,,5.0,,,0.5,0.5,,0.75,0.75,1.0,,,9.523809523809524,0.6,,,,0.42857142857142855,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,1.0,0.5,0.518175,,,,25.2,0.25,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2419,1610612763,Tayshaun Prince,Tayshaun Prince,2419,MEM,6756.0,113.0,-23,197,208,17.0,26,20,405,2.0,4.0,2.0,,,2.0,7.0,16.0,2.0,,2.0,,9.0,22.0,1.0,4.0,,21.0,216,3.0,,4.0,14.0,4.0,,1.0,,1.0,5.0,1.0,6.0,1.0,,2.0,2.0,1.0,13.0,1.0,2.0,4.0,1.0,6.0,4.0,10.0,,,1.0,1.0,4.0,8.0,1.0,,,,,,17.0,0.7777777777777778,0.875,0.25,0.3333333333333333,0.4090909090909091,0.40384615384615385,0.40384615384615385,0.15384615384615385,0.045454545454545456,,12.162162162162161,0.0136986301369863,0.024390243902439025,0.14814814814814814,0.04,0.05,0.028037383177570093,0.030303030303030304,,,0.034482758620689655,,,,0.15384615384615385,0.5,0.5,,0.07692307692307693,,,,0.6153846153846154,0.4375,0.4375,1.0,0.07692307692307693,0.07692307692307693,,,0.6666666666666666,,,0.3076923076923077,,0.44509200000000004,0.4507333333333334,0.389175,14.327272727272726,29.125,0.08629441624365482,1.0,1.0,2.0,,4.0,1.0,,4.0,2.0,1.0,1.0,,,,,,,,,,,,,,,4.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,0.5,,,0.05555555555555555,0.18181818181818182,0.5,0.2,,,0.19047619047619047,0.19047619047619047,1.0,3.0,1.0,1.0,,1.0,,1.0,1.0,,0.25,0.5,0.5,1.0,,2.0,1.0,0.5,0.4,0.25,0.05,,,,,,True,,,,,,,,,,,,,,,,,,,,
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,1103.0,18.0,-5,30,34,8.0,13,5,64,,,,,,,,,,1.0,2.0,,,,1.0,2.0,,3.0,32,,,,,,,2.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,3.0,,3.0,,3.0,,,,,1.0,1.0,,,,,,,8.0,,,0.5,0.5,,0.75,0.75,1.0,,,5.128205128205128,,,0.42857142857142855,,0.11538461538461539,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,1.0,0.5,0.4971,,,,26.55,0.26666666666666666,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,3.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,5560.0,93.0,-16,163,170,4.0,14,17,333,10.0,14.0,4.0,,5.0,15.0,4.0,10.0,,,,,19.0,39.0,,,5.0,43.0,173,7.0,,,26.0,12.0,,,,2.0,2.0,1.0,3.0,1.0,,,1.0,1.0,7.0,1.0,6.0,7.0,8.0,16.0,7.0,23.0,1.0,,3.0,6.0,1.0,5.0,10.0,9.0,,,,,4.0,0.6842105263157895,0.7222222222222222,,,0.48717948717948717,0.48717948717948717,0.5119047619047619,,0.05128205128205128,0.07142857142857142,26.08695652173913,0.13114754098360656,0.0821917808219178,0.3181818181818182,0.05,0.18072289156626506,0.07526881720430108,0.13333333333333333,0.16666666666666666,0.15384615384615385,0.16,0.08695652173913043,0.25,0.05555555555555555,0.358974358974359,0.7142857142857143,0.7692307692307693,0.6,0.38461538461538464,0.3333333333333333,0.35714285714285715,0.8,0.2564102564102564,0.4,0.4,0.75,,,,,0.5714285714285714,,,0.358974358974359,,0.48038461538461535,0.50648,,7.497435897435897,,0.024539877300613498,2.0,,2.0,2.0,6.0,,,,2.0,3.0,3.0,,3.0,1.0,,,3.0,1.0,,,3.0,6.0,,,,,,0.2857142857142857,0.2857142857142857,0.3333333333333333,,0.06666666666666667,0.5,0.08,,0.3333333333333333,0.5,,0.14285714285714285,0.14285714285714285,0.13953488372093023,,,,,1.0,2.0,,1.0,,,,0.3333333333333333,,,,,,,,,,,2.0,0.5,,,,True,,,,,,,,,,,,,,,,,,,,
201949,1610612763,James Johnson,James Johnson,201949,MEM,27.0,,-2,1,1,,1,1,2,,,,,,,,,,,1.0,,,,,1.0,,,2,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.5514,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,750.0,12.0,1,20,23,8.0,6,5,43,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,,1.0,,3.0,4.0,,2.0,2.0,8.0,24,,,,4.0,2.0,,1.0,,,,,,,,,,,,,,,3.0,3.0,,3.0,,,1.0,1.0,2.0,4.0,1.0,2.0,,,,,8.0,0.6666666666666666,0.6666666666666666,,,0.75,0.5,0.5714285714285714,0.3333333333333333,,,30.769230769230766,0.3333333333333333,,,,0.25,,,,0.5,,0.4,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,0.16666666666666666,,,,,,0.5,,0.5214916666666666,,,10.8,23.85,0.4,,,,2.0,2.0,,2.0,2.0,,1.0,1.0,,,,1.0,,1.0,,,1.0,,,1.0,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,0.25,0.25,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
201585,1610612763,Kosta Koufos,Kosta Koufos,201585,MEM,479.0,8.0,-8,16,19,7.0,9,2,35,1.0,3.0,1.0,2.0,,,,1.0,,,,,1.0,4.0,,,2.0,4.0,20,1.0,,2.0,2.0,,,,,1.0,,,,,,,,,,,1.0,,1.0,2.0,1.0,3.0,,,,,,,1.0,2.0,,1.0,,1.0,7.0,1.0,1.0,,,0.25,0.25,0.4,,0.25,0.3333333333333333,27.77777777777778,0.2,0.125,,,0.2,0.1111111111111111,,,,0.25,,,,0.75,0.3333333333333333,0.5,1.0,,,,,0.25,,,,,,,,1.0,,1.0,0.75,,0.5592,0.5996,0.5951,5.8500000000000005,,0.4375,,,,,,,2.0,4.0,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,4.0,1.0,,,,0.6666666666666666,,,0.3333333333333333,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,1.0,,0.5,0.5,,,,,1.0,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,
