EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PtsUnassisted2s,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2A,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,Fouls,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceArc3FGA,SecondChanceFG3A,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,PenaltyTurnovers,ShootingFouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,PtsAssisted2s,ThreePtAssists,Corner3Assists,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChancePoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,AtRimAssists,OffThreePtRebounds,SelfOReb,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonHeaveArc3Accuracy,SecondChancePointsPct,FTOffRebounds,SecondChanceTurnovers,OffFTReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimAccuracy,on,SecondChanceFtPoints,HeaveAttempts,Fg2aBlocked,Arc3Assists,LongMidRangeAssists,FTDefRebounds,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Defensive 3 Seconds Violations,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,BadPassOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyFG3M,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,PenaltyFg3Pct,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,Corner3PctBlocked,OffCorner3ReboundPct,BlockedCorner3
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,581.0,10.0,-6.0,21,19.0,12,6.0,2.0,40,1.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,24.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,12,0.3333333333333333,0.3333333333333333,0.5,18.181818181818183,0.25,0.3333333333333333,0.2857142857142857,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.3333333333333333,0.4569666666666667,0.4998,0.25,0.25,9.466666666666667,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,752.0,13.0,-13.0,26,26.0,15,10.0,4.0,52,3.0,1.0,,,3.0,4.0,1.0,7.0,33.0,2.0,6.0,1.0,3.0,4.0,5.0,1.0,1.0,1.0,15,0.75,0.6,0.7,22.580645161290324,0.5,0.25,0.4,,,0.6,,,,0.3333333333333333,0.8,0.55785,0.4383166666666667,0.2,0.25,5.3,0.5769230769230769,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,0.6666666666666666,0.8333333333333334,0.2,1.0,0.08333333333333333,0.058823529411764705,0.25,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.2,1.0,1.0,0.2,1.0,1.0,0.3333333333333333,0.6369,0.7142857142857143,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202083,1610612757,Wesley Matthews,Wesley Matthews,202083,POR,5.0,,,1,,1,,1.0,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,158.0,3.0,-1.0,7,6.0,2,4.0,3.0,13,1.0,,,,,1.0,,,8.0,,,,,,,,,,2,,,,50.0,,,,,,0.25,,,,,1.0,0.53325,0.35115,,,0.2,0.2857142857142857,,,,,,3.0,1.0,3.0,,,1.0,,,3.0,,,,,,,1.0,1.0,,,,,,,,,,,0.75,,,,,,,,,,,,,0.75,,,1.0,0.60675,,25.400000000000002,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,1437.0,24.0,-14.0,47,48.0,29,30.0,9.0,95,1.0,1.0,1.0,3.0,1.0,6.0,2.0,4.0,52.0,5.0,2.0,,1.0,1.0,1.0,1.0,2.0,,29,0.16666666666666666,0.09090909090909091,0.16666666666666666,22.80701754385965,0.07142857142857142,,0.05,0.3333333333333333,,0.09090909090909091,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.125,0.5454545454545454,0.4393227272727272,0.4131625,,,12.399999999999999,0.6170212765957447,,,,,2.0,5.0,3.0,5.0,,1.0,3.0,2.0,4.0,5.0,,,,,,,,,1.0,1.0,,1.0,2.0,,4.0,0.2,0.125,0.2222222222222222,0.45454545454545453,1.0,,,,,,,,,0.18181818181818182,,,0.45454545454545453,,,0.375,0.5496,1.0,25.160000000000004,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203080,1610612757,Thomas Robinson,Thomas Robinson,203080,POR,686.0,11.0,-7.0,23,24.0,13,6.0,4.0,47,2.0,2.0,,1.0,2.0,5.0,1.0,5.0,28.0,4.0,,1.0,,1.0,1.0,1.0,1.0,1.0,13,0.4,0.4,0.5,18.51851851851852,,0.25,0.1111111111111111,,0.3333333333333333,0.4,0.2,,,0.5,0.4,0.41335999999999995,0.41355,0.2,0.2,10.379999999999999,0.5652173913043478,2.0,,2.0,,2.0,,,,,2.0,,1.0,5.0,,,1.0,,3.0,,,,,,,,,1.0,1.0,5.0,0.5,0.5,0.625,,,,,,,,,1.0,1.0,0.4,,,,,1.0,,,1.0,,,,,,,,,1.0,,,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203115,1610612757,Will Barton,Will Barton,203115,POR,1335.0,22.0,-14.0,42,44.0,27,26.0,8.0,86,2.0,2.0,2.0,3.0,2.0,6.0,3.0,16.0,48.0,5.0,2.0,1.0,1.0,2.0,6.0,2.0,4.0,1.0,27,0.3333333333333333,0.7222222222222222,0.7272727272727273,23.076923076923077,0.07692307692307693,0.16666666666666666,0.10526315789473684,,0.25,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4,0.5555555555555556,0.4961,0.48485999999999996,0.1,0.14285714285714285,8.250000000000002,0.6428571428571429,,2.0,,,1.0,1.0,,3.0,3.0,2.0,,3.0,7.0,1.0,2.0,2.0,,4.0,3.0,4.0,,,1.0,1.0,,1.0,,,7.0,0.4,0.4,0.5,0.3333333333333333,1.0,0.13043478260869565,0.13333333333333333,0.16666666666666666,,0.1111111111111111,,,,0.1111111111111111,,,0.1111111111111111,0.5,,,0.6082333333333333,0.4375,24.133333333333336,,1.0,,,,,1.0,,1.0,,2.0,,,0.5,1.0,,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,6.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.625,0.625,0.14285714285714285,0.125,0.1111111111111111,0.14285714285714285,0.25,1.0,0.5,0.2222222222222222,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.3125,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2590,1610612757,Mo Williams,Mo Williams,2590,POR,160.0,3.0,-2.0,5,5.0,2,5.0,,10,,,,,,1.0,,,4.0,1.0,,,,,,,,,2,,,,40.0,,,,,,,,,,,0.5,0.4602,0.3567,,,20.9,0.4,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,23.1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200777,1610612757,Joel Freeland,Joel Freeland,200777,POR,629.0,10.0,,19,20.0,14,20.0,3.0,39,1.0,1.0,,,,3.0,,,15.0,2.0,,,,,2.0,,,,14,,,,17.391304347826086,,,,,,0.3333333333333333,,,,0.5,0.3333333333333333,0.4082333333333333,0.41095,,,11.9,0.7368421052631579,,,,,2.0,,,,1.0,,,,,,,,,,,2.0,,,1.0,1.0,,1.0,,,,,,,,1.0,,0.07692307692307693,,,,,,,0.6666666666666666,,,,,,,0.4267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201964,1610612757,Victor Claver,Victor Claver,201964,POR,185.0,3.0,-3.0,6,6.0,6,6.0,1.0,12,,,,,,,,,4.0,,,,1.0,1.0,1.0,,,,6,,,,,0.5,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
