EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFG3A,FTDefRebounds,DefFTReboundPct,SecondChanceArc3Frequency,SecondChanceCorner3FGA,PenaltyCorner3FGA,PtsUnassisted3s,HeaveAttempts,BadPassOutOfBoundsTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Technical Free Throw Trips,FTOffRebounds,OffFTReboundPct,on,3pt And 1 Free Throw Trips,BlockedCorner3
101110,1610612764,Martell Webster,Martell Webster,101110,WAS,4185.0,70,-2,135,124,71,62.0,21,259,1.0,4.0,2.0,2.0,4.0,5.0,2.0,3.0,2.0,8.0,1.0,2.0,5.0,9.0,4.0,11.0,2.0,24.0,129,2.0,2.0,4.0,1.0,2.0,7.0,6.0,4.0,12.0,8.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,8.0,1.0,2.0,4.0,6.0,1.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,5.0,1.0,7.0,1.0,1.0,4.0,2.0,3.0,2.0,1.0,3.0,2.0,7.0,71,0.6,0.6,1.0,0.36363636363636365,0.5,0.36363636363636365,0.5555555555555556,0.5,0.55,0.5833333333333334,0.5454545454545454,0.5833333333333334,0.55,0.1111111111111111,0.25,15.094339622641508,0.08333333333333333,0.017857142857142856,0.15384615384615385,0.09836065573770492,0.014705882352941176,0.06666666666666667,0.21052631578947367,0.25,0.6666666666666666,0.2,0.25,0.3333333333333333,0.25,0.8,0.8,0.75,0.15,0.6666666666666666,0.6666666666666666,1.0,0.4,0.25,0.25,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.75,0.25,0.5100375,0.567,0.47795000000000004,0.09090909090909091,0.18181818181818182,0.2916666666666667,11.533333333333333,25.272727272727273,0.5259259259259259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101162,1610612764,Marcin Gortat,Marcin Gortat,101162,WAS,20695.0,345,33,627,622,172,184.0,84,1249,31.0,45.0,11.0,8.0,8.0,21.0,,,,,,,56.0,109.0,,,19.0,131.0,613,20.0,10.0,24.0,,,30.0,74.0,38.0,,,,5.0,12.0,4.0,16.0,3.0,5.0,36.0,22.0,19.0,46.0,65.0,32.0,97.0,5.0,4.0,12.0,17.0,6.0,,21.0,2.0,30.0,2.0,7.0,32.0,10.0,14.0,8.0,5.0,14.0,9.0,30.0,172,0.6607142857142857,0.7551020408163265,,,,,0.5137614678899083,0.4166666666666667,0.5137614678899083,0.4166666666666667,0.524,0.4411764705882353,,0.045871559633027525,0.044444444444444446,19.53232462173315,0.18699186991869918,0.0873015873015873,0.2753623188405797,0.20634920634920634,0.10158730158730159,0.06451612903225806,0.1650485436893204,0.24074074074074073,0.6428571428571429,0.41284403669724773,0.6888888888888889,0.7209302325581395,0.1926605504587156,0.38095238095238093,0.42105263157894735,0.875,,,,,,,,,0.55,0.3333333333333333,,,0.41284403669724773,,0.47084128440366974,0.5130545454545454,0.46203750000000005,0.08403361344537816,0.08403361344537816,0.22900763358778625,7.11651376146789,,0.2743221690590112,7.0,5.0,17.0,43.0,9.0,8.0,26.0,10.0,14.0,1.0,1.0,6.0,10.0,3.0,1.0,5.0,3.0,4.0,2.0,4.0,2.0,5.0,7.0,1.0,1.0,6.0,1.0,1.0,1.0,4.0,5.0,0.45,0.45,0.5,0.023255813953488372,0.09523809523809523,0.29411764705882354,0.15873015873015872,0.12121212121212122,0.08064516129032258,0.14583333333333334,0.2,0.18055555555555555,0.22535211267605634,0.4,0.0625,0.7419354838709677,0.3944954128440367,0.3953488372093023,0.40476190476190477,0.4117647058823529,0.6363636363636364,0.14285714285714285,0.625,0.1984732824427481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1733,1610612764,Al Harrington,Al Harrington,1733,WAS,1588.0,26,-22,54,52,26,36.0,4,106,1.0,2.0,1.0,1.0,,1.0,,2.0,,2.0,,2.0,1.0,3.0,,4.0,,2.0,58,1.0,,2.0,,2.0,,,2.0,,2.0,,,,,,,,,1.0,1.0,4.0,7.0,1.0,8.0,,,,1.0,2.0,,5.0,,1.0,,1.0,,,,,,,,,26,,,,,,,0.3333333333333333,,0.14285714285714285,,0.14285714285714285,,0.5714285714285714,,,13.793103448275863,0.3076923076923077,0.07142857142857142,0.16666666666666666,0.2631578947368421,0.041666666666666664,,0.16666666666666666,0.25,,0.2857142857142857,0.5,0.5,0.14285714285714285,,,,0.2857142857142857,,,,0.2857142857142857,,,,0.5,0.25,0.5,,0.8571428571428571,,0.5081642857142857,0.5861,0.4573875,,,,6.233333333333333,25.775,0.48148148148148145,1.0,,,,1.0,,2.0,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,2.0,,1.0,0.5,0.5,,,1.0,,0.14285714285714285,,,,0.2,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202322,1610612764,John Wall,John Wall,202322,WAS,23009.0,383,27,712,702,217,242.0,98,1414,24.0,39.0,1.0,13.0,20.0,63.0,,4.0,6.0,26.0,4.0,12.0,48.0,119.0,6.0,30.0,52.0,166.0,700,10.0,13.0,37.0,4.0,14.0,71.0,22.0,74.0,15.0,24.0,6.0,6.0,46.0,24.0,70.0,18.0,24.0,164.0,3.0,12.0,22.0,34.0,4.0,38.0,17.0,9.0,11.0,32.0,11.0,1.0,28.0,2.0,50.0,,1.0,68.0,25.0,7.0,3.0,2.0,8.0,6.0,65.0,211,0.22916666666666666,0.23404255319148937,0.8333333333333334,0.2,0.2857142857142857,0.21428571428571427,0.40336134453781514,0.35135135135135137,0.3825503355704698,0.37254901960784315,0.46368715083798884,0.5071428571428571,0.20134228187919462,0.05042016806722689,0.10256410256410256,25.452352231604344,0.07971014492753623,0.01098901098901099,0.15584415584415584,0.09631728045325778,0.011204481792717087,0.029411764705882353,0.10434782608695652,0.1774193548387097,0.75,0.26174496644295303,0.6153846153846154,0.6857142857142857,0.4228187919463087,0.31746031746031744,0.31746031746031744,0.15,0.026845637583892617,,,,0.174496644295302,0.23076923076923078,0.23076923076923078,0.8333333333333334,0.06666666666666667,0.2549019607843137,0.23529411764705882,0.3333333333333333,0.46308724832214765,0.25,0.467658843537415,0.45907272727272724,0.45516599999999996,0.15476190476190477,0.18248175182481752,0.42771084337349397,11.600840336134453,29.473333333333336,0.3047752808988764,1.0,7.0,4.0,17.0,2.0,4.0,8.0,33.0,2.0,6.0,4.0,18.0,1.0,2.0,8.0,21.0,12.0,1.0,9.0,1.0,2.0,11.0,1.0,,3.0,11.0,2.0,1.0,,2.0,8.0,0.2,0.13333333333333333,0.23529411764705882,0.11764705882352941,,0.65625,0.011904761904761904,,0.0078125,0.015625,,0.08641975308641975,0.0375,0.06666666666666667,0.025,0.25,0.11409395973154363,0.23529411764705882,0.26666666666666666,0.5,1.0,,0.5384615384615384,0.04819277108433735,4.0,5.0,,,0.26666666666666666,1.0,2.0,3.0,2.0,5.0,1.0,7.0,1.0,1.0,1.0,0.06666666666666667,0.0392156862745098,0.03225806451612903,,,,,,,,,,,,,,,True,,
2772,1610612764,Trevor Ariza,Trevor Ariza,2772,WAS,24422.0,407,24,750,741,229,256.0,103,1491,21.0,34.0,9.0,8.0,4.0,12.0,7.0,15.0,18.0,41.0,4.0,10.0,27.0,52.0,25.0,56.0,21.0,150.0,742,10.0,7.0,12.0,8.0,19.0,48.0,30.0,24.0,75.0,41.0,18.0,4.0,15.0,4.0,19.0,3.0,10.0,42.0,19.0,17.0,43.0,77.0,21.0,98.0,17.0,8.0,11.0,14.0,8.0,,26.0,1.0,21.0,,,27.0,10.0,3.0,3.0,,4.0,1.0,48.0,223,0.5555555555555556,0.7142857142857143,1.0,0.44642857142857145,0.42105263157894735,0.44642857142857145,0.5192307692307693,0.5833333333333334,0.5972222222222222,0.6129032258064516,0.6198347107438017,0.6486486486486487,0.5185185185185185,0.07692307692307693,0.08823529411764706,15.463917525773196,0.15087719298245614,0.06620209059233449,0.19767441860465115,0.16172506738544473,0.05630026809651475,0.04285714285714286,0.2184873949579832,0.17647058823529413,0.25,0.3148148148148148,0.6176470588235294,0.6774193548387096,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.1388888888888889,0.4666666666666667,0.4666666666666667,1.0,0.37962962962962965,0.43902439024390244,0.43902439024390244,1.0,0.5,0.25806451612903225,0.3225806451612903,0.4,0.8333333333333334,0.43902439024390244,0.5319268518518517,0.5696666666666668,0.5020790322580644,0.08547008547008547,0.16393442622950818,0.32,6.359615384615385,25.237499999999994,0.30533333333333335,7.0,4.0,2.0,6.0,8.0,4.0,26.0,10.0,12.0,1.0,2.0,3.0,2.0,4.0,9.0,3.0,2.0,1.0,1.0,,,3.0,1.0,3.0,2.0,4.0,,,,5.0,4.0,0.8,0.6111111111111112,0.65,0.16666666666666666,,0.21428571428571427,0.023255813953488372,0.0963855421686747,0.05970149253731343,0.030303030303030304,,0.047619047619047616,0.15853658536585366,0.2777777777777778,0.0784313725490196,0.47619047619047616,0.05555555555555555,0.3333333333333333,0.4,0.5,0.7777777777777778,,0.5,0.17333333333333334,5.0,8.0,17.0,0.6296296296296297,0.2777777777777778,3.0,9.0,,,9.0,,1.0,,1.0,1.0,0.16666666666666666,0.2903225806451613,,1.0,4.0,1.0,2.0,0.25,0.3333333333333333,1.0,0.2,1.0,0.4444444444444444,,,,,True,,
1889,1610612764,Andre Miller,Andre Miller,1889,WAS,1436.0,24,3,41,40,15,15.0,5,81,4.0,7.0,,2.0,,1.0,,,,1.0,,1.0,8.0,12.0,,1.0,,16.0,42,,1.0,3.0,,1.0,2.0,6.0,10.0,,,,2.0,2.0,,2.0,,1.0,4.0,,,1.0,1.0,,1.0,2.0,,1.0,2.0,1.0,,3.0,,5.0,,1.0,2.0,,,,,,,2.0,14,0.375,0.375,,,,,0.6666666666666666,0.3333333333333333,0.6153846153846154,0.25,0.5714285714285714,0.2,0.07692307692307693,0.16666666666666666,0.2857142857142857,33.333333333333336,0.1111111111111111,,,0.05555555555555555,,,0.25,,,0.5384615384615384,0.5714285714285714,0.8,0.07692307692307693,,,,,,,,0.07692307692307693,,,,,0.5,0.25,,0.6153846153846154,,0.4613,,0.46890000000000004,,,0.125,6.608333333333334,62.0,0.36585365853658536,,,4.0,4.0,,,,,,,,1.0,,,2.0,1.0,,,1.0,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,0.5,,,,,,,,,,0.75,0.3076923076923077,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,
202344,1610612764,Trevor Booker,Trevor Booker,202344,WAS,5210.0,87,34,152,150,61,56.0,24,302,5.0,9.0,3.0,2.0,6.0,7.0,,,,1.0,,1.0,11.0,19.0,,1.0,2.0,24.0,140,5.0,3.0,7.0,,1.0,6.0,12.0,10.0,,,,,3.0,2.0,5.0,2.0,2.0,12.0,8.0,2.0,11.0,13.0,12.0,25.0,2.0,,2.0,2.0,4.0,,13.0,1.0,4.0,,1.0,2.0,1.0,8.0,8.0,,8.0,3.0,6.0,61,0.5454545454545454,0.75,,,,,0.5789473684210527,0.42857142857142855,0.55,0.375,0.5714285714285714,0.375,0.05,,,12.707182320441989,0.16176470588235295,0.12121212121212122,0.08,0.13978494623655913,0.15,0.15,0.10344827586206896,0.10526315789473684,0.375,0.45,0.5555555555555556,0.5555555555555556,0.35,0.8571428571428571,0.8571428571428571,0.8333333333333334,,,,,0.05,,,,0.6,0.25,0.125,,0.5,,0.44054736842105263,0.46777500000000005,0.4045571428571429,0.047619047619047616,0.05,0.25,9.33157894736842,42.5,0.40131578947368424,3.0,,,3.0,4.0,,8.0,,6.0,,,1.0,4.0,,2.0,,,,,,,,1.0,1.0,,,,,1.0,3.0,,0.8,0.8,0.8,,,,0.2857142857142857,0.0625,0.13333333333333333,0.18181818181818182,0.6666666666666666,0.21739130434782608,0.1875,,,0.2,0.15,,,,1.0,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,
2400,1610612764,Drew Gooden,Drew Gooden,2400,WAS,5461.0,91,17,168,162,76,68.0,29,330,4.0,9.0,8.0,2.0,4.0,6.0,,,,3.0,,1.0,8.0,21.0,,3.0,3.0,19.0,162,11.0,3.0,7.0,,1.0,8.0,10.0,6.0,,3.0,,,1.0,,1.0,,,2.0,10.0,1.0,9.0,12.0,14.0,26.0,2.0,,3.0,4.0,14.0,2.0,22.0,1.0,7.0,,2.0,4.0,1.0,4.0,2.0,2.0,4.0,3.0,8.0,76,0.625,1.0,,,,,0.38095238095238093,0.42857142857142855,0.3333333333333333,0.375,0.36538461538461536,0.4444444444444444,0.125,,,14.563106796116504,0.14754098360655737,0.15384615384615385,0.0625,0.12987012987012986,0.15730337078651685,0.0625,0.11538461538461539,0.08333333333333333,0.75,0.375,0.4444444444444444,0.4444444444444444,0.25,0.6666666666666666,0.6666666666666666,1.0,,,,,0.125,,,,0.6153846153846154,0.25,0.125,,0.5,,0.48763749999999995,0.58336,0.45072500000000004,0.04,0.045454545454545456,0.42105263157894735,9.038095238095238,25.53333333333333,0.4523809523809524,3.0,1.0,,6.0,4.0,2.0,10.0,2.0,6.0,,,1.0,4.0,1.0,2.0,1.0,1.0,1.0,,,,2.0,1.0,2.0,,1.0,,,,3.0,1.0,0.36363636363636365,0.3076923076923077,0.35714285714285715,,,0.25,0.16666666666666666,0.2962962962962963,0.045454545454545456,0.17647058823529413,0.14285714285714285,0.14285714285714285,0.19047619047619047,,0.06666666666666667,0.25,0.25,,,,0.375,,0.5,0.5263157894736842,2.0,2.0,2.0,0.18181818181818182,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,20300.0,338,35,621,618,163,195.0,83,1239,13.0,22.0,5.0,5.0,15.0,52.0,2.0,7.0,12.0,32.0,6.0,11.0,33.0,86.0,14.0,39.0,29.0,137.0,613,8.0,7.0,24.0,6.0,11.0,42.0,26.0,40.0,27.0,32.0,12.0,6.0,27.0,5.0,32.0,3.0,10.0,69.0,10.0,8.0,20.0,30.0,11.0,41.0,13.0,9.0,8.0,15.0,13.0,,20.0,2.0,33.0,1.0,2.0,38.0,12.0,5.0,4.0,1.0,5.0,2.0,39.0,157,0.3939393939393939,0.40625,0.6428571428571429,0.358974358974359,0.5454545454545454,0.358974358974359,0.38372093023255816,0.2916666666666667,0.432,0.45714285714285713,0.4714285714285714,0.5,0.312,0.06976744186046512,0.13636363636363635,21.52777777777778,0.08438818565400844,0.04329004329004329,0.1095890410958904,0.09032258064516129,0.03594771241830065,0.01818181818181818,0.11,0.11666666666666667,0.4,0.176,0.5909090909090909,0.6842105263157895,0.416,0.28846153846153844,0.29411764705882354,0.26666666666666666,0.056,0.2857142857142857,0.2857142857142857,1.0,0.256,0.375,0.375,0.5833333333333334,0.4166666666666667,0.14285714285714285,0.3142857142857143,0.5454545454545454,0.488,0.375,0.4734896,0.5070045454545454,0.4408357142857143,0.08888888888888889,0.125,0.30656934306569344,12.989534883720932,25.451282051282053,0.26247987117552335,2.0,2.0,5.0,12.0,3.0,2.0,14.0,10.0,2.0,2.0,4.0,13.0,1.0,4.0,4.0,7.0,4.0,1.0,3.0,,6.0,4.0,,1.0,,5.0,,,,1.0,3.0,0.375,0.5,0.5,0.16666666666666666,0.019230769230769232,0.4666666666666667,0.013333333333333334,0.03125,0.0625,0.01694915254237288,,0.07142857142857142,0.05970149253731343,0.07692307692307693,0.056338028169014086,0.5384615384615384,0.096,0.4166666666666667,0.5,0.4,0.4,0.5,0.4,0.10218978102189781,4.0,4.0,2.0,0.08695652173913043,0.3333333333333333,,,15.0,,4.0,,2.0,,,,,,,,,2.0,2.0,0.5,,,0.5,1.0,,,6.0,,,True,,
2403,1610612764,Nene,Nene,2403,WAS,15642.0,261,-14,479,477,104,151.0,62,956,15.0,32.0,4.0,5.0,25.0,55.0,,,,,,,45.0,104.0,,,7.0,97.0,484,9.0,11.0,22.0,,,27.0,66.0,24.0,,,,7.0,19.0,2.0,21.0,1.0,10.0,44.0,5.0,4.0,24.0,29.0,8.0,37.0,8.0,3.0,3.0,12.0,12.0,,25.0,2.0,21.0,1.0,1.0,20.0,7.0,8.0,4.0,2.0,8.0,5.0,25.0,98,0.7333333333333333,0.7333333333333333,,,,,0.4326923076923077,0.5,0.4326923076923077,0.5,0.42920353982300885,0.5192307692307693,,0.0673076923076923,0.15625,22.68602540834846,0.1340782122905028,0.02824858757062147,0.07407407407407407,0.12017167381974249,0.02553191489361702,0.05128205128205128,0.1095890410958904,0.06666666666666667,0.625,0.3076923076923077,0.46875,0.5555555555555556,0.5288461538461539,0.45454545454545453,0.45454545454545453,0.76,,,,,,,,,0.4444444444444444,0.22727272727272727,,,0.3076923076923077,,0.4556451923076923,0.5163625,0.42101363636363637,0.06422018348623854,0.06422018348623854,0.27835051546391754,10.913461538461538,,0.21711899791231734,2.0,3.0,5.0,17.0,3.0,,6.0,5.0,,1.0,3.0,6.0,1.0,2.0,5.0,9.0,5.0,,4.0,,2.0,1.0,2.0,2.0,,4.0,2.0,,,5.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.11764705882352941,,0.75,0.017241379310344827,0.02,0.022727272727272728,0.021739130434782608,,0.1320754716981132,0.16981132075471697,0.1111111111111111,0.038461538461538464,0.8,0.16346153846153846,0.29411764705882354,0.3333333333333333,0.4,0.5,1.0,0.6,0.061855670103092786,,,1.0,0.07692307692307693,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,0.125,True,,
