EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2A,PtsAssisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,FTOffRebounds,Loose Ball Fouls,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceTurnovers,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,PenaltyFg3Pct,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,BlockingFouls,Fg3aBlocked,StepOutOfBoundsTurnovers,Technical Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceFtPoints,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,AtRimPctBlocked,on,Clear Path Fouls,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,3SecondViolations,Corner3PctBlocked
200757,1610612760,Thabo Sefolosha,Thabo Sefolosha,200757,OKC,539.0,9,-2,19,18,13,17,2.0,37,1.0,2.0,1.0,2.0,2.0,17,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13,1.0,1.0,0.5,0.5,0.5,14.285714285714286,1.0,0.2,0.125,0.2,1.0,0.5,0.5,1.0,0.4021,0.3888,18.75,0.6842105263157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
202704,1610612760,Reggie Jackson,Reggie Jackson,202704,OKC,3105.0,52,-5,98,99,28,38,13.0,197,2.0,5.0,8.0,12.0,21.0,103,5.0,2.0,2.0,5.0,5.0,1.0,,5.0,2.0,28,0.125,0.125,0.6666666666666666,0.59375,0.6176470588235294,19.469026548672566,0.2,0.06451612903225806,0.09615384615384616,,0.3125,0.4,0.5,,0.5096866666666666,0.45838,9.341666666666667,0.2857142857142857,5.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,2.0,4.0,2.0,10.0,14.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,5.0,2.0,1.0,2.0,13.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,5.0,2.0,5.0,1.0,2.0,1.0,10.0,1.0,1.0,0.25,0.3333333333333333,0.8,0.8,0.8333333333333334,0.25,0.08333333333333333,0.2,0.14285714285714285,0.2222222222222222,0.13333333333333333,0.16666666666666666,0.375,0.8333333333333334,0.8333333333333334,0.2,0.0625,1.0,1.0,0.0625,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.4,1.0,0.625,0.5,0.058823529411764705,0.07692307692307693,0.47619047619047616,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
203087,1610612760,Jeremy Lamb,Jeremy Lamb,203087,OKC,6027.0,100,-12,196,193,68,91,20.0,389,1.0,5.0,15.0,28.0,40.0,207,10.0,12.0,8.0,12.0,16.0,3.0,2.0,3.0,3.0,68,0.4,0.42857142857142855,0.5357142857142857,0.42857142857142855,0.46511627906976744,21.10091743119266,1.0,0.12903225806451613,0.11578947368421053,0.14285714285714285,0.11904761904761904,0.2,0.2,,0.517690476190476,0.5598115384615384,7.607142857142857,0.3469387755102041,10.0,14.0,4.0,7.0,4.0,9.0,2.0,1.0,12.0,2.0,14.0,4.0,5.0,1.0,11.0,18.0,3.0,,12.0,1.0,,4.0,3.0,7.0,2.0,1.0,1.0,17.0,3.0,7.0,5.0,,,1.0,,3.0,8.0,,6.0,1.0,4.0,2.0,11.0,1.0,0.5,0.14285714285714285,0.14285714285714285,0.5,0.38461538461538464,0.4230769230769231,0.3333333333333333,,,0.09090909090909091,0.09523809523809523,0.07407407407407407,0.16666666666666666,0.3333333333333333,0.7142857142857143,0.7142857142857143,0.5,0.21428571428571427,0.4444444444444444,0.4444444444444444,0.047619047619047616,0.2857142857142857,0.08333333333333333,0.08333333333333333,,0.5384615384615384,0.5714285714285714,0.6666666666666666,0.08333333333333333,0.047619047619047616,0.07142857142857142,0.275,25.099999999999998,1.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.25,0.03333333333333333,0.058823529411764705,0.0425531914893617,0.07692307692307693,0.0625,0.07142857142857142,0.15384615384615385,0.08333333333333333,1.0,0.25,0.5,0.5,1.0,1.0,0.5,0.23076923076923078,0.7009,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,4035.0,67,-10,132,130,50,64,11.0,262,,,4.0,5.0,8.0,146,2.0,4.0,4.0,8.0,11.0,,,2.0,1.0,50,0.5,1.0,0.8,0.8,0.8,4.827586206896552,,0.09090909090909091,0.109375,0.13043478260869565,,,,,0.43796,0.39365,3.1399999999999997,0.3787878787878788,3.0,3.0,1.0,1.0,1.0,2.0,,,,,,,2.0,,4.0,4.0,,,,,,1.0,,1.0,,,1.0,2.0,3.0,,,1.0,2.0,,,3.0,8.0,1.0,1.0,,,,4.0,2.0,,,,1.0,1.0,1.0,,,,0.15,0.08333333333333333,0.2,,0.6,1.0,1.0,0.3333333333333333,0.4,0.5,0.5,,,,,,0.5,1.0,0.6,,,,0.5,,2.0,2.0,,,2.0,2.0,4.0,,,4.0,,,,2.0,1.0,3.0,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,0.05555555555555555,,0.034482758620689655,,,,,,,1.0,,,,1.0,1.0,,0.43374999999999997,0.5,1.0,2.0,0.25,0.09523809523809523,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2406,1610612760,Caron Butler,Caron Butler,2406,OKC,2167.0,36,-28,71,70,24,31,7.0,141,,6.0,2.0,9.0,8.0,88,1.0,2.0,5.0,9.0,10.0,1.0,1.0,2.0,,24,0.5,0.5,0.2222222222222222,0.2692307692307692,0.2857142857142857,20.51282051282051,0.5,0.2631578947368421,0.2727272727272727,0.3333333333333333,0.46153846153846156,,,,0.44525,0.4988,13.844444444444443,0.3380281690140845,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,,2.0,2.0,3.0,,2.0,1.0,,2.0,2.0,4.0,2.0,,1.0,10.0,4.0,1.0,1.0,,1.0,,,3.0,5.0,,2.0,,2.0,1.0,2.0,,1.0,0.25,0.25,1.0,1.0,1.0,0.3076923076923077,,,0.2857142857142857,0.2,0.2727272727272727,0.3333333333333333,0.07692307692307693,1.0,1.0,1.0,0.15384615384615385,0.5,0.5,0.15384615384615385,0.15384615384615385,0.5,0.5,1.0,1.0,1.0,0.38461538461538464,0.5,0.07142857142857142,0.1,0.25,27.45,,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,0.041666666666666664,,0.02857142857142857,,,,0.2,,1.0,,,,,,,,0.4786,,,,,0.07142857142857142,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
203103,1610612760,Perry Jones III,Perry Jones III,203103,OKC,2490.0,42,-11,79,77,37,34,7.0,156,1.0,3.0,4.0,7.0,17.0,83,5.0,4.0,2.0,4.0,7.0,,,,,37,0.5,0.6666666666666666,0.5714285714285714,0.53125,0.53125,18.181818181818183,,0.08,0.10810810810810811,0.06666666666666667,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.477359375,0.4692363636363636,11.228571428571428,0.46835443037974683,1.0,2.0,,1.0,2.0,2.0,3.0,2.0,6.0,3.0,9.0,,2.0,,10.0,4.0,9.0,,6.0,2.0,,,1.0,1.0,1.0,,,3.0,2.0,,,,,,,2.0,5.0,,1.0,,,,10.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.4,0.45454545454545453,0.45454545454545453,0.5625,,,0.16666666666666666,0.2,0.1,0.5,0.125,0.5,0.5,,0.125,1.0,1.0,0.1875,0.375,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,,0.6875,0.3333333333333333,,,0.5882352941176471,24.533333333333335,1.0,1.0,1.0,4.0,1.0,1.0,2.0,6.0,,2.0,,,1.0,2.0,,3.0,,,,,,,,,,,1.0,0.5,0.5,,0.07692307692307693,0.0625,0.07142857142857142,0.3333333333333333,,0.07142857142857142,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.36363636363636365,0.5085,0.11764705882352941,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.5,0.18181818181818182,0.5,0.25,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,715.0,12,-1,25,23,14,17,2.0,48,,,1.0,1.0,3.0,23,1.0,,1.0,3.0,4.0,1.0,1.0,1.0,,14,,,1.0,1.0,0.75,11.11111111111111,1.0,0.2,0.25,0.2,,,,,0.7727,0.7727,0.5,0.56,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,2.0,2.0,,,,,,1.0,,1.0,,,,2.0,1.0,,,,,,,1.0,3.0,,1.0,,2.0,,2.0,1.0,,,,1.0,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,0.6666666666666666,,1.0,1.0,,,1.0,1.0,2.0,,,2.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,0.14285714285714285,,0.09090909090909091,1.0,,,,,,,,,,1.0,1.0,,0.7727,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
965,1610612760,Derek Fisher,Derek Fisher,965,OKC,3065.0,51,-19,100,96,40,45,6.0,196,3.0,7.0,4.0,11.0,19.0,106,5.0,4.0,2.0,4.0,5.0,,,,,40,0.5,0.5,0.36363636363636365,0.425,0.4523809523809524,19.444444444444443,,0.07692307692307693,0.09523809523809523,0.0625,0.35,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.448355,0.42416666666666664,13.69090909090909,0.4,,1.0,,,1.0,3.0,1.0,2.0,8.0,3.0,9.0,2.0,2.0,,10.0,4.0,6.0,,8.0,2.0,,4.0,,4.0,,,3.0,8.0,2.0,1.0,1.0,,,,,1.0,2.0,,3.0,1.0,2.0,1.0,10.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.4,0.5555555555555556,0.5555555555555556,0.45,,,0.125,0.2,0.15384615384615385,,0.05,,,,0.15,0.3333333333333333,0.3333333333333333,0.05,0.4,0.25,0.25,0.5,,,0.5,0.25,0.047619047619047616,0.08333333333333333,0.5263157894736842,25.022222222222222,,,1.0,4.0,1.0,1.0,2.0,4.0,3.0,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,0.037037037037037035,,0.02040816326530612,,,,,,,1.0,1.0,1.0,1.0,,,0.4444444444444444,0.4933,0.10526315789473684,,,,0.06666666666666667,,,,,2.0,2.0,2.0,2.0,0.5,0.6666666666666666,,,0.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,2455.0,41,14,82,81,19,37,11.0,163,1.0,6.0,9.0,19.0,31.0,77,4.0,8.0,6.0,8.0,10.0,,,1.0,,19,0.4444444444444444,0.4444444444444444,0.47368421052631576,0.5,0.4838709677419355,34.40860215053763,,0.18181818181818182,0.18181818181818182,0.3,0.2222222222222222,0.16666666666666666,0.16666666666666666,,0.49113888888888896,0.42831,9.478947368421052,0.23170731707317074,6.0,6.0,,,2.0,7.0,2.0,2.0,6.0,3.0,8.0,4.0,1.0,1.0,3.0,10.0,9.0,,6.0,2.0,,2.0,,2.0,,,1.0,4.0,2.0,,,,1.0,,,1.0,2.0,,6.0,,9.0,3.0,3.0,,1.0,0.375,0.375,0.25,0.2,0.21428571428571427,0.2962962962962963,,,0.18181818181818182,0.13333333333333333,0.1111111111111111,0.5,0.2222222222222222,1.0,1.0,0.6666666666666666,0.25925925925925924,0.2857142857142857,0.2857142857142857,0.07407407407407407,0.2222222222222222,0.3333333333333333,0.4,1.0,,,0.5185185185185185,0.3333333333333333,0.1,0.13636363636363635,0.0967741935483871,24.075000000000003,,,1.0,1.0,,1.0,,1.0,,,1.0,,2.0,,,2.0,1.0,,,,1.0,2.0,2.0,2.0,1.0,,,,,,,0.15384615384615385,0.05263157894736842,,,0.2222222222222222,0.125,0.07142857142857142,0.5,,0.5,0.5,1.0,,,0.2,0.4393,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.125,0.16666666666666666,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,2267.0,38,13,77,76,24,44,9.0,153,2.0,7.0,5.0,16.0,39.0,79,2.0,2.0,1.0,3.0,6.0,4.0,2.0,5.0,1.0,24,0.2,0.2,0.3125,0.41304347826086957,0.5909090909090909,44.18604651162791,0.8,0.03225806451612903,0.05263157894736842,0.1,0.30434782608695654,0.2857142857142857,0.2857142857142857,,0.4451931818181819,0.47515714285714283,11.16875,0.3116883116883117,,4.0,,1.0,3.0,5.0,,3.0,7.0,3.0,7.0,20.0,,6.0,15.0,8.0,3.0,,7.0,3.0,,4.0,3.0,7.0,1.0,2.0,3.0,17.0,1.0,5.0,4.0,,1.0,2.0,1.0,1.0,3.0,,13.0,,21.0,7.0,15.0,,0.3333333333333333,0.42857142857142855,0.42857142857142855,,0.5625,0.6818181818181818,0.30434782608695654,,,0.14285714285714285,,0.16666666666666666,,0.17391304347826086,,,,0.21739130434782608,0.6,0.6,,0.30434782608695654,0.42857142857142855,0.5,0.3333333333333333,0.125,,0.4782608695652174,0.42857142857142855,0.25806451612903225,0.30434782608695654,0.38461538461538464,26.87142857142857,,,,6.0,1.0,1.0,4.0,6.0,6.0,,1.0,,1.0,2.0,1.0,3.0,2.0,1.0,1.0,,2.0,,,,,,1.0,1.0,1.0,0.5,0.08695652173913043,0.1,0.09090909090909091,0.25,,0.125,,0.16666666666666666,,0.3333333333333333,,,,,,0.75,0.4143,0.10256410256410256,,,,0.09090909090909091,1.0,,,,,3.0,,3.0,0.5,,,,0.5,,1.0,,,1.0,0.14285714285714285,0.14285714285714285,2.0,1.0,1.0,0.125,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
