EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,BadPassOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGA,PenaltyCorner3FGA,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,Corner3FGM,BlockedShortMidRange,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,FTOffRebounds,BlockedArc3,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Travels,DefensiveGoaltends,LongMidRangePctBlocked,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,3SecondViolations,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct
101128,1610612745,Francisco Garcia,Francisco Garcia,101128,HOU,398.0,7,-8.0,13,14,8,8,5,27,1.0,1.0,1.0,1.0,2.0,2.0,4,18,2.0,2,2.0,2.0,2.0,1.0,1.0,1,1,1,1,2.0,1.0,2.0,8,1.0,1.0,0.5,0.5,0.6666666666666666,1.0,1.0,15.0,0.5,0.2,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.36975,0.3333333333333333,0.3333333333333333,0.5,0.5,10.7,0.6153846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201600,1610612745,Omer Asik,Omer Asik,201600,HOU,9765.0,163,11.0,298,303,49,80,63,601,15.0,31.0,2.0,16.0,33.0,3.0,35,346,,14,,4.0,18.0,10.0,28.0,49,14,29,6,3.0,2.0,4.0,49,0.5625,0.9,0.48484848484848486,0.48484848484848486,0.5147058823529411,0.5,0.5,12.096774193548386,0.19607843137254902,0.174496644295302,0.18604651162790697,0.9393939393939394,0.4838709677419355,0.625,0.6,0.06060606060606061,0.9393939393939394,0.5854818181818182,0.058823529411764705,0.058823529411764705,0.4,0.11428571428571428,2.3818181818181823,0.1644295302013423,7.0,14.0,2.0,4.0,1.0,7.0,14.0,2.0,4.0,14.0,12.0,7.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,5.0,16.0,16.0,2.0,21.0,1.0,3.0,2.0,1.0,6.0,3.0,5.0,3.0,11.0,5.0,3.0,1.0,1.0,5.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,4.0,1.0,3.0,0.5,0.5,0.5,0.5,0.21212121212121213,0.22580645161290322,0.5454545454545454,0.25,0.16326530612244897,0.14414414414414414,0.11363636363636363,0.13548387096774195,0.19298245614035087,0.08108108108108109,0.11764705882352941,0.125,0.08333333333333333,0.19230769230769232,0.14705882352941177,0.15789473684210525,0.25,0.1,1.0,0.5,0.5,1.0,0.5,0.14285714285714285,1.0,0.5,0.6015727272727273,0.55635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201935,1610612745,James Harden,James Harden,201935,HOU,8704.0,145,21.0,265,266,48,63,57,531,6.0,15.0,20.0,19.0,44.0,19.0,90,306,2.0,9,5.0,16.0,8.0,5.0,9.0,13,2,14,21,21.0,8.0,16.0,48,0.21052631578947367,0.21052631578947367,0.4318181818181818,0.5,0.55,0.5,0.36363636363636365,27.710843373493976,0.11363636363636363,0.072,0.10810810810810811,0.2112676056338028,0.4,0.6666666666666666,0.3333333333333333,0.28169014084507044,0.5915492957746479,0.47760357142857146,0.10256410256410256,0.1568627450980392,0.1,0.17777777777777778,10.195454545454547,0.1811320754716981,,,2.0,2.0,10.0,2.0,5.0,4.0,11.0,30.0,,7.0,13.0,5.0,18.0,3.0,10.0,3.0,41.0,1.0,3.0,4.0,,4.0,2.0,7.0,3.0,4.0,4.0,3.0,8.0,1.0,12.0,2.0,3.0,1.0,2.0,1.0,,1.0,,,,,,,,1.0,0.4,0.36363636363636365,0.4375,0.2894736842105263,0.1590909090909091,0.4,0.3333333333333333,,0.04938271604938271,0.03125,0.02564102564102564,0.02962962962962963,0.020833333333333332,,0.14285714285714285,0.037037037037037035,,,0.034482758620689655,0.09090909090909091,0.14285714285714285,0.06060606060606061,,0.5,0.5,,,,0.10526315789473684,1.0,0.42466428571428566,0.4676638888888889,3.0,9.0,1.0,11.0,26.0,1.0,3.0,1.0,8.0,11.0,27.0,1.0,3.0,1.0,8.0,18.0,15.0,1.0,25.0,11.0,2.0,2.0,5.0,4.0,2.0,2.0,2.0,0.5454545454545454,0.4074074074074074,0.3333333333333333,0.125,0.4230769230769231,0.38028169014084506,0.1111111111111111,0.1267605633802817,0.3333333333333333,0.375,0.3333333333333333,0.1,0.014084507042253521,0.36619718309859156,0.4230769230769231,0.4230769230769231,0.5454545454545454,0.375,0.3333333333333333,1.0,0.42105263157894735,0.125,0.44,25.77037037037037,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
202391,1610612745,Jeremy Lin,Jeremy Lin,202391,HOU,4727.0,79,14.0,150,151,38,50,34,301,2.0,7.0,5.0,8.0,18.0,2.0,27,157,,5,2.0,8.0,4.0,1.0,5.0,9,2,3,5,4.0,2.0,8.0,38,0.25,0.25,0.4444444444444444,0.390625,0.39705882352941174,0.5,0.4,21.243523316062177,0.034482758620689655,0.05813953488372093,0.04,0.21875,0.2857142857142857,0.4,0.5,0.15625,0.65625,0.525415625,0.058823529411764705,0.1,0.18518518518518517,0.2962962962962963,7.561111111111111,0.25333333333333335,1.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,6.0,12.0,,4.0,9.0,4.0,13.0,3.0,7.0,,30.0,,4.0,4.0,,4.0,,2.0,2.0,,5.0,2.0,2.0,3.0,7.0,,1.0,,,,,,1.0,,1.0,,1.0,,,1.0,0.5,0.5,0.5,0.3333333333333333,0.2222222222222222,0.2857142857142857,0.7142857142857143,,0.07017543859649122,0.06779661016949153,,0.04819277108433735,0.06451612903225806,0.1111111111111111,,,,,,0.16666666666666666,,,,0.8,0.8,0.2,1.0,1.0,0.2222222222222222,0.5,0.5101375,0.5005111111111111,2.0,6.0,4.0,3.0,10.0,1.0,2.0,,2.0,3.0,14.0,1.0,3.0,,3.0,3.0,6.0,,10.0,3.0,1.0,1.0,,1.0,,,,0.3333333333333333,0.21428571428571427,0.3333333333333333,,0.21428571428571427,0.4375,0.3333333333333333,0.1875,0.3333333333333333,0.5,,0.25,0.125,0.3125,0.3,0.3,0.3333333333333333,0.4,0.5,1.0,0.2222222222222222,,0.3,24.192857142857143,1.0,1.0,2.0,1.0,1.0,0.2,0.1111111111111111,,,,,,,,,,,,,,,True,,,,,,,,,,
202718,1610612745,Chandler Parsons,Chandler Parsons,202718,HOU,8379.0,140,12.0,255,260,32,63,51,515,16.0,28.0,7.0,21.0,45.0,6.0,75,294,,11,3.0,9.0,14.0,6.0,21.0,25,2,9,6,10.0,5.0,9.0,32,0.3333333333333333,0.35,0.4666666666666667,0.5476190476190477,0.5514705882352942,0.5,0.6428571428571429,22.857142857142858,0.1276595744680851,0.13636363636363635,0.1282051282051282,0.4444444444444444,0.5714285714285714,0.6666666666666666,0.3125,0.1111111111111111,0.7301587301587301,0.5558865079365078,0.07352941176470588,0.1,0.14666666666666667,0.12,5.464444444444444,0.12549019607843137,2.0,4.0,2.0,3.0,4.0,4.0,7.0,3.0,5.0,28.0,2.0,6.0,8.0,3.0,11.0,1.0,6.0,1.0,25.0,1.0,3.0,12.0,3.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,1.0,4.0,,,,,,,,2.0,,1.0,,2.0,,,2.0,0.5714285714285714,0.6,0.5,0.6,0.13333333333333333,0.14285714285714285,0.75,0.375,0.1411764705882353,0.031914893617021274,0.02857142857142857,0.031007751937984496,0.02,0.034482758620689655,0.06666666666666667,0.041666666666666664,,0.12,0.06896551724137931,0.22580645161290322,0.125,0.07407407407407407,,0.5714285714285714,0.5714285714285714,0.36363636363636365,0.5,0.5,0.6,0.6666666666666666,0.5357125,0.56852,1.0,10.0,7.0,5.0,11.0,1.0,2.0,,,9.0,18.0,1.0,4.0,,,24.0,3.0,,11.0,5.0,2.0,1.0,,,,,,0.8888888888888888,0.5,0.25,,0.5,0.2857142857142857,0.2,0.15873015873015872,0.1,0.125,,0.5,0.1111111111111111,0.1746031746031746,0.45454545454545453,0.45454545454545453,1.0,0.18181818181818182,0.5,1.0,,,0.45454545454545453,24.3,2.0,,1.0,,,0.18181818181818182,,4.0,1.0,0.5714285714285714,0.5714285714285714,0.75,,,,,,,,,,True,,,,,,,,,,
203093,1610612745,Terrence Jones,Terrence Jones,203093,HOU,3084.0,51,-1.0,99,99,27,37,19,198,3.0,5.0,1.0,7.0,12.0,2.0,16,115,,2,,4.0,8.0,3.0,6.0,10,1,2,2,4.0,2.0,4.0,27,0.5714285714285714,0.5714285714285714,0.5833333333333334,0.5833333333333334,0.5714285714285714,0.5,1.0,11.570247933884298,0.16666666666666666,0.13043478260869565,0.125,0.4166666666666667,0.6,1.0,1.0,0.08333333333333333,0.4166666666666667,0.46519166666666667,0.14285714285714285,0.14285714285714285,0.125,0.25,5.5,0.2727272727272727,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,,2.0,,3.0,3.0,3.0,,,9.0,1.0,2.0,3.0,,4.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,0.5,1.0,0.5,1.0,0.16666666666666666,0.4,,,0.10714285714285714,0.05128205128205128,0.06666666666666667,0.05555555555555555,0.10526315789473684,,,,0.25,,0.2,0.09090909090909091,0.5,,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5585,0.48930000000000007,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,True,,,,,,,,,,
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,6082.0,101,-9.0,182,187,28,47,36,369,5.0,8.0,,7.0,17.0,6.0,35,225,,3,2.0,6.0,8.0,2.0,7.0,11,1,8,7,8.0,3.0,6.0,28,0.5714285714285714,0.5714285714285714,0.4117647058823529,0.48333333333333334,0.5147058823529411,0.25,0.6,16.818181818181817,0.07692307692307693,0.08433734939759036,0.047619047619047616,0.26666666666666666,0.625,0.7142857142857143,0.6,,0.7,0.5392766666666666,0.09090909090909091,0.15,0.08571428571428572,0.17142857142857143,4.788235294117647,0.15384615384615385,,2.0,1.0,1.0,,,2.0,2.0,4.0,6.0,,2.0,6.0,2.0,8.0,1.0,3.0,1.0,18.0,1.0,3.0,5.0,,4.0,2.0,2.0,2.0,,1.0,1.0,2.0,,3.0,,,,,1.0,1.0,,1.0,,,,1.0,,,2.0,,0.5,0.25,0.5,0.11764705882352941,0.125,0.3333333333333333,,0.08771929824561403,0.04838709677419355,0.034482758620689655,0.04395604395604396,,0.12,,0.047619047619047616,,0.13333333333333333,0.045454545454545456,0.1,0.2,0.13333333333333333,,,,0.3333333333333333,,,0.25,1.0,0.58735,0.48185,2.0,9.0,7.0,2.0,6.0,,1.0,,,5.0,13.0,1.0,4.0,,,12.0,3.0,,6.0,2.0,1.0,,,,,1.0,1.0,0.8,0.38461538461538464,0.25,,0.38461538461538464,0.43333333333333335,0.1111111111111111,0.3,0.2222222222222222,0.25,0.5,,0.23333333333333334,0.2,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,,,,,0.3333333333333333,23.99230769230769,3.0,,2.0,,1.0,0.5,,3.0,1.0,0.42857142857142855,0.42857142857142855,1.0,,,,1.0,0.3333333333333333,1.0,,,,True,,,,,,,,,,
2730,1610612745,Dwight Howard,Dwight Howard,2730,HOU,6074.0,101,5.0,180,186,13,39,40,366,18.0,28.0,,28.0,46.0,8.0,64,213,3.0,19,2.0,4.0,24.0,7.0,23.0,38,2,5,14,14.0,7.0,4.0,13,0.42857142857142855,0.5217391304347826,0.6086956521739131,0.6086956521739131,0.6153846153846154,0.7307692307692307,0.6666666666666666,26.548672566371685,0.2413793103448276,0.2247191011235955,0.21739130434782608,0.6086956521739131,0.6428571428571429,0.75,0.3888888888888889,,0.6086956521739131,0.5361173913043479,0.13725490196078433,0.13725490196078433,0.296875,0.0625,2.991304347826087,0.07222222222222222,7.0,9.0,1.0,1.0,,8.0,11.0,1.0,1.0,32.0,10.0,6.0,5.0,4.0,9.0,3.0,3.0,1.0,22.0,5.0,8.0,13.0,3.0,15.0,1.0,,,,3.0,1.0,5.0,2.0,8.0,2.0,1.0,,1.0,1.0,1.0,2.0,2.0,,2.0,,2.0,1.0,1.0,,0.7272727272727273,1.0,0.7272727272727273,1.0,0.13043478260869565,0.14285714285714285,0.375,0.5,0.21666666666666667,0.12307692307692308,0.20833333333333334,0.14606741573033707,0.1388888888888889,0.047619047619047616,0.25,0.3125,,0.3333333333333333,0.2857142857142857,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.5,,,0.8181818181818182,0.7777777777777778,,1.0,1.0,0.5328375,0.4685,10.0,18.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,0.1111111111111111,0.391304347826087,0.5555555555555556,0.625,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,0.2857142857142857,,,,3.0,1.0,,True,,,,,,,,,,
203584,1610612745,Troy Daniels,Troy Daniels,203584,HOU,1612.0,27,10.0,48,49,2,13,10,97,,,2.0,1.0,2.0,,11,56,,3,,,2.0,1.0,5.0,6,3,5,1,,,,2,1.0,1.0,0.5,0.6875,0.6875,0.75,,13.114754098360656,0.1111111111111111,0.16666666666666666,0.1111111111111111,,,,,0.25,0.75,0.4985625,,,0.2727272727272727,,16.85,0.041666666666666664,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,4.0,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,0.75,,0.5,,,,0.19047619047619047,0.045454545454545456,,0.034482758620689655,0.07142857142857142,,,,,0.25,0.14285714285714285,0.16666666666666666,,,,0.5,1.0,,,,,,0.5766,,,,1.0,2.0,5.0,,1.0,,,3.0,6.0,1.0,2.0,,,9.0,,,5.0,2.0,,,,,,,,1.0,0.5,0.5,,0.5,0.75,,,,,,1.0,0.125,0.625,0.4,0.4,1.0,0.5,,,,,0.4,25.066666666666666,1.0,,,,,0.5,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,0.5,True,,,,,,,,,,
101128,1610612745,Francisco Garcia,Francisco Garcia,101128,HOU,948.0,16,7.0,34,31,10,10,8,65,1.0,1.0,,1.0,1.0,1.0,3,32,1.0,1,1.0,1.0,2.0,,,1,2,2,1,2.0,,1.0,10,1.0,1.0,1.0,0.25,0.3,0.25,0.5,10.869565217391305,,,,0.25,1.0,1.0,1.0,,1.0,0.4946375,,,0.3333333333333333,0.3333333333333333,3.7,0.29411764705882354,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07692307692307693,0.04,,,,0.09090909090909091,,,,,,,,,,,,,,,0.54405,,,,,,3.0,,1.0,,,,3.0,,1.0,,,,,,3.0,,,,,,,1.0,1.0,,,,,,0.75,,,,,,,,0.75,,,,1.0,,,,,,26.03333333333333,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
