EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,HeaveAttempts,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyAtRimFGM,PenaltyCorner3FGA,SecondChanceFtPoints,ThreePtAssists,Arc3Assists,Corner3Assists,DefThreePtRebounds,FTDefRebounds,LostBallSteals,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,DefFTReboundPct,DefThreePtReboundPct,DefCorner3ReboundPct,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3FGM,PenaltyFG3M,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,PenaltyFg3Pct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,OffThreePtRebounds,FTOffRebounds,BlockingFouls,Offensive Fouls,Offensive Fouls Drawn,BlockedShortMidRange,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,Technical Free Throw Trips,OffCorner3ReboundPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,on,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,Corner3PctBlocked,OffensiveGoaltends
2203,1610612748,Shane Battier,Shane Battier,2203,MIA,1279.0,21,,39,41,12,29,80,2.0,,3.0,44,,,2.0,1.0,1.0,1.0,12,1.0,11.11111111111111,0.14285714285714285,0.07692307692307693,,,0.6666666666666666,,1.0,0.5349,,24.53333333333333,0.3076923076923077,7.0,,,,,,,,,,1.0,1.0,,,,,2.0,2.0,8.0,,,1.0,1.0,5.0,,,2.0,2.0,,,6.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,2.0,,1.0,3.0,,,,,,,2.0,,,,1.0,0.6666666666666666,1.0,0.6666666666666666,,,,1.0,1.5,,1.0,1.25,1.0,,,,1.0,,,,0.5,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,0.5,0.57855,0.25,,0.625,0.25,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,0.25,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,True,,,,,,,,,,,
201563,1610612748,Michael Beasley,Michael Beasley,201563,MIA,450.0,8,1.0,15,17,11,17,32,,,,16,,,,1.0,1.0,1.0,11,,26.31578947368421,0.2,0.125,,,,,0.5,0.49697499999999994,0.4008,,0.7333333333333333,3.0,1.0,2.0,,,,,1.0,,1.0,,,,,1.0,4.0,,1.0,3.0,,,,,,,2.0,1.0,1.0,,2.0,,,,,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,1.0,,2.0,2.0,,1.0,,,,,1.0,,,,,,,,0.25,,,0.25,,,0.3,,0.16666666666666666,0.25,,,,,,,0.5,0.5,0.5,1.0,,0.25,,,,0.25,,,,,,,,,,,,,,,,,0.2,0.2,,0.3333333333333333,7.5,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2547,1610612748,Chris Bosh,Chris Bosh,2547,MIA,6372.0,106,-78.0,184,189,19,24,373,6.0,,10.0,246,1.0,,6.0,8.0,15.0,16.0,19,0.29411764705882354,17.15686274509804,0.14545454545454545,0.14473684210526316,0.05263157894736842,0.25,0.17647058823529413,,0.5294117647058824,0.49269999999999997,0.53055,24.8,0.10326086956521739,20.0,4.0,8.0,,,1.0,2.0,5.0,4.0,11.0,4.0,3.0,,,10.0,24.0,4.0,1.0,33.0,1.0,1.0,,1.0,2.0,,1.0,,,10.0,10.0,12.0,,,3.0,2.0,3.0,4.0,1.0,2.0,,9.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,5.0,14.0,,4.0,1.0,1.0,1.0,,3.0,2.0,3.0,,,0.5,0.5,1.0,0.4,,0.4,0.4166666666666667,1.0,,0.47058823529411764,0.5,,0.4852941176470588,0.5,,0.08333333333333333,,,,0.013513513513513514,0.010526315789473684,,0.125,0.23529411764705882,0.5,0.6666666666666666,0.5,0.14705882352941177,0.4,0.4,0.5,0.3235294117647059,0.36363636363636365,0.36363636363636365,0.5,0.11764705882352941,0.5,0.5,1.0,,,,,,,0.5,0.5,0.4602,0.029411764705882353,0.041666666666666664,0.06060606060606061,,10.9125,,1.0,,1.0,1.0,,3.0,4.0,,,1.0,0.25,0.6666666666666666,0.14285714285714285,,,0.5,,,,,,1.0,,,,,2.0,,0.024390243902439025,0.2,,0.6666666666666666,,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,0.25,0.25,1.0,0.5,,,,,1.0,True,,,,,,,,,,,
1740,1610612748,Rashard Lewis,Rashard Lewis,1740,MIA,17924.0,299,51.0,543,538,132,138,1081,25.0,2.0,56.0,572,12.0,,25.0,22.0,31.0,35.0,132,0.6829268292682927,15.3184165232358,0.13580246913580246,0.11885245901639344,0.125,0.08888888888888889,0.3048780487804878,0.11764705882352941,0.8170731707317073,0.5256176829268291,0.5043264705882353,24.219642857142855,0.2430939226519337,36.0,6.0,11.0,1.0,1.0,1.0,6.0,11.0,1.0,4.0,31.0,11.0,,,13.0,26.0,22.0,3.0,95.0,2.0,2.0,,,4.0,2.0,5.0,2.0,12.0,20.0,6.0,66.0,,2.0,11.0,1.0,3.0,5.0,2.0,1.0,,12.0,3.0,4.0,7.0,6.0,3.0,,2.0,2.0,1.0,5.0,,,13.0,29.0,,6.0,4.0,,2.0,,6.0,5.0,6.0,12.0,,0.7692307692307693,0.8333333333333334,1.0,0.39285714285714285,,0.39285714285714285,0.5,1.0,0.4,0.5609756097560976,1.0,0.29411764705882354,0.5654761904761905,1.0,0.3333333333333333,0.038461538461538464,0.09090909090909091,,0.6,0.02564102564102564,0.0182648401826484,0.022727272727272728,0.18032786885245902,0.13414634146341464,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.13414634146341464,0.5454545454545454,0.6,0.8333333333333334,0.04878048780487805,0.25,0.25,1.0,0.3780487804878049,0.44,0.44,1.0,0.5,1.0,,,,,0.058823529411764705,0.44,0.5468,0.023809523809523808,0.07142857142857142,0.042105263157894736,0.12631578947368421,6.453846153846154,1.0,10.0,,2.0,2.0,,7.0,2.0,1.0,,3.0,,0.13333333333333333,0.08536585365853659,0.13043478260869565,1.0,0.5882352941176471,,2.0,,,,,,,,,5.0,0.16666666666666666,0.023809523809523808,0.06779661016949153,,0.8333333333333334,,,1.0,,2.0,1.0,2.0,1.0,,0.00980392156862745,0.03225806451612903,0.016129032258064516,,,11.0,,2.0,0.3548387096774194,0.3548387096774194,1.0,,0.2,,,,,False,1.0,,,,,,,,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,25751.0,429,74.0,777,769,167,207,1546,19.0,4.0,33.0,841,6.0,,19.0,28.0,41.0,42.0,167,0.42857142857142855,12.664277180406215,0.1222707423580786,0.11695906432748537,0.11764705882352941,0.15151515151515152,0.24675324675324675,0.3333333333333333,0.7792207792207793,0.5328155844155843,0.5114416666666666,24.572727272727274,0.21492921492921493,54.0,18.0,27.0,1.0,1.0,5.0,1.0,14.0,1.0,3.0,14.0,5.0,,,20.0,44.0,9.0,16.0,83.0,1.0,3.0,,,6.0,4.0,6.0,4.0,18.0,6.0,34.0,24.0,3.0,,5.0,3.0,37.0,61.0,24.0,5.0,8.0,146.0,1.0,1.0,18.0,12.0,13.0,1.0,8.0,7.0,5.0,20.0,,4.0,10.0,40.0,1.0,23.0,20.0,2.0,10.0,1.0,5.0,2.0,5.0,18.0,1.0,0.15,0.15,0.8888888888888888,0.2727272727272727,,0.2727272727272727,0.45454545454545453,0.3333333333333333,0.6666666666666666,0.43506493506493504,0.3333333333333333,0.5833333333333334,0.48255813953488375,0.6,0.6428571428571429,0.06818181818181818,0.21428571428571427,,0.65,0.005649717514124294,0.0033112582781456954,,0.10256410256410256,0.35064935064935066,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.18181818181818182,0.07142857142857142,0.09090909090909091,,0.03896103896103896,0.3333333333333333,0.3333333333333333,,0.18181818181818182,0.2631578947368421,0.2777777777777778,1.0,0.3333333333333333,1.0,,,,,0.4166666666666667,0.2631578947368421,0.4593,0.11764705882352941,0.19230769230769232,0.07228915662650602,0.21686746987951808,4.620454545454546,4.0,2.0,4.0,24.0,14.0,10.0,12.0,1.0,6.0,,5.0,,0.041666666666666664,0.10619469026548672,0.13333333333333333,0.8,0.16666666666666666,1.0,2.0,,,1.0,1.0,1.0,,,,5.0,0.3333333333333333,,0.0963855421686747,,1.0,0.25,,,,2.0,3.0,2.0,3.0,,,0.02,,,,4.0,,1.0,0.2857142857142857,0.2857142857142857,0.75,,0.5,,,,,False,,1.0,0.030303030303030304,0.05263157894736842,,,,,,,
201962,1610612748,Toney Douglas,Toney Douglas,201962,MIA,675.0,11,-10.0,18,19,7,7,37,1.0,1.0,1.0,26,1.0,,1.0,,2.0,3.0,7,1.0,9.090909090909092,,0.14285714285714285,,,1.0,1.0,1.0,0.3159,0.3159,25.7,0.3888888888888889,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,1.0,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,0.5,0.25,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,1.0,,,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,False,,,,,,,,,,,
2547,1610612748,Chris Bosh,Chris Bosh,2547,MIA,34770.0,580,52.0,1035,1034,190,236,2069,41.0,7.0,64.0,1138,8.0,,41.0,45.0,73.0,96.0,190,0.3282051282051282,20.357142857142858,0.14516129032258066,0.14775160599571735,0.16216216216216217,0.16483516483516483,0.21025641025641026,0.2413793103448276,0.6205128205128205,0.503904871794872,0.4696327586206896,24.6625,0.18357487922705315,78.0,42.0,57.0,9.0,11.0,9.0,4.0,16.0,30.0,58.0,23.0,13.0,2.0,2.0,76.0,131.0,26.0,35.0,265.0,11.0,17.0,2.0,2.0,33.0,7.0,21.0,12.0,35.0,98.0,54.0,78.0,,16.0,13.0,2.0,12.0,17.0,8.0,1.0,3.0,39.0,15.0,23.0,16.0,8.0,6.0,2.0,3.0,7.0,3.0,13.0,,2.0,18.0,37.0,1.0,45.0,47.0,6.0,23.0,3.0,16.0,16.0,17.0,35.0,3.0,0.6447368421052632,0.7205882352941176,1.0,0.40625,1.0,0.40625,0.5801526717557252,0.6470588235294118,0.3333333333333333,0.5897435897435898,0.7368421052631579,0.39655172413793105,0.6162790697674418,0.75,0.5,0.015267175572519083,,,0.46153846153846156,0.05859375,0.05609756097560976,0.07228915662650602,0.1111111111111111,0.2923076923076923,0.7368421052631579,0.7636363636363637,0.6190476190476191,0.08205128205128205,0.25,0.25,,0.29743589743589743,0.5172413793103449,0.5172413793103449,0.7666666666666667,0.11794871794871795,0.3170731707317073,0.3170731707317073,1.0,0.5789473684210527,0.8181818181818182,,0.10526315789473684,1.0,1.0,0.3103448275862069,0.3170731707317073,0.5464166666666668,0.11320754716981132,0.1554054054054054,0.12452830188679245,0.1320754716981132,9.808396946564885,3.0,1.0,5.0,5.0,3.0,2.0,24.0,4.0,8.0,2.0,1.0,0.03508771929824561,0.13333333333333333,0.15286624203821655,0.1956521739130435,0.3333333333333333,0.034482758620689655,3.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,,10.0,0.375,0.03773584905660377,0.13513513513513514,0.04395604395604396,0.5882352941176471,0.42857142857142855,0.015625,8.0,,,,6.0,,,0.05194805194805195,0.07462686567164178,0.04040404040404041,,0.07272727272727272,13.0,,,0.5652173913043478,0.5652173913043478,1.0,,,,,,4.0,False,1.0,,,,1.0,1.0,1.0,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,33950.0,566,73.0,1010,1003,164,209,2013,19.0,5.0,22.0,1085,6.0,1.0,18.0,31.0,53.0,66.0,164,0.09691629955947137,27.472527472527474,0.10333333333333333,0.10893246187363835,0.11926605504587157,0.09195402298850575,0.08370044052863436,0.14705882352941177,0.3832599118942731,0.47188960176991146,0.46459545454545453,25.963636363636365,0.16237623762376238,77.0,41.0,65.0,5.0,6.0,8.0,41.0,73.0,28.0,67.0,3.0,9.0,,,110.0,205.0,9.0,58.0,305.0,8.0,11.0,,1.0,18.0,17.0,28.0,8.0,45.0,68.0,152.0,9.0,18.0,10.0,9.0,8.0,34.0,64.0,21.0,1.0,12.0,158.0,12.0,13.0,24.0,15.0,25.0,8.0,14.0,13.0,11.0,38.0,1.0,6.0,17.0,43.0,2.0,61.0,77.0,5.0,38.0,3.0,3.0,1.0,4.0,45.0,1.0,0.3090909090909091,0.3238095238095238,0.3333333333333333,0.4090909090909091,,0.42857142857142855,0.5365853658536586,0.7272727272727273,0.6071428571428571,0.5440528634361234,0.6666666666666666,0.5441176470588235,0.5798479087452472,0.6923076923076923,0.5769230769230769,0.03902439024390244,0.0273972602739726,,0.6578947368421053,0.046875,0.03201970443349754,0.07228915662650602,0.09615384615384616,0.28634361233480177,0.6307692307692307,0.6949152542372882,0.4634146341463415,0.32158590308370044,0.5616438356164384,0.5774647887323944,0.1951219512195122,0.29515418502202645,0.417910447761194,0.417910447761194,0.25,0.013215859030837005,0.47368421052631576,0.47368421052631576,0.3333333333333333,0.5,0.8333333333333334,0.2,,,,0.23529411764705882,0.5,0.5710500000000001,0.14615384615384616,0.15966386554621848,0.05901639344262295,0.14754098360655737,9.217560975609759,5.0,1.0,2.0,30.0,16.0,14.0,19.0,3.0,9.0,3.0,5.0,0.09230769230769231,0.12,0.11949685534591195,0.09615384615384616,0.625,0.029411764705882353,1.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,,,1.0,0.16666666666666666,0.039603960396039604,0.1308411214953271,0.020202020202020204,0.25,0.2,,1.0,,1.0,,3.0,2.0,,0.006666666666666667,0.027777777777777776,0.00980392156862745,,,,1.0,,,,,0.08333333333333333,,,,,,False,,,,,,1.0,,1.0,1.0,,
951,1610612748,Ray Allen,Ray Allen,951,MIA,28926.0,482,72.0,855,863,221,271,1718,46.0,16.0,78.0,923,22.0,,46.0,29.0,49.0,61.0,221,0.582089552238806,18.15286624203822,0.11372549019607843,0.12244897959183673,0.1282051282051282,0.075,0.34328358208955223,0.4444444444444444,0.746268656716418,0.5153564393939394,0.49727999999999994,24.88589743589744,0.2584795321637427,76.0,12.0,22.0,2.0,5.0,6.0,7.0,19.0,6.0,15.0,32.0,17.0,,,25.0,56.0,32.0,30.0,176.0,3.0,8.0,,2.0,12.0,7.0,14.0,15.0,53.0,10.0,40.0,87.0,9.0,2.0,17.0,4.0,23.0,32.0,16.0,3.0,4.0,73.0,10.0,12.0,14.0,11.0,12.0,5.0,9.0,10.0,3.0,22.0,1.0,2.0,23.0,35.0,1.0,28.0,33.0,1.0,8.0,7.0,1.0,1.0,2.0,53.0,7.0,0.2,0.20833333333333334,0.90625,0.41025641025641024,,0.41025641025641024,0.44642857142857145,0.375,0.5,0.5447761194029851,0.3,0.5277777777777778,0.587248322147651,0.46153846153846156,0.6022727272727273,0.07142857142857142,0.05263157894736842,,0.5454545454545454,0.04608294930875576,0.033707865168539325,0.014084507042253521,0.13402061855670103,0.16417910447761194,0.5454545454545454,0.631578947368421,0.3333333333333333,0.1417910447761194,0.3684210526315789,0.3888888888888889,0.14285714285714285,0.11194029850746269,0.4,0.4,,0.23880597014925373,0.3695652173913043,0.3695652173913043,0.8823529411764706,0.5,0.4,,,,,0.16666666666666666,0.3695652173913043,0.49384999999999996,0.06338028169014084,0.12698412698412698,0.06818181818181818,0.30113636363636365,8.241071428571429,3.0,6.0,6.0,9.0,4.0,5.0,19.0,1.0,3.0,1.0,3.0,0.13636363636363635,0.037037037037037035,0.1386861313868613,0.09302325581395349,0.5,0.16666666666666666,5.0,8.0,3.0,2.0,,,,,1.0,,1.0,0.36363636363636365,0.0875,0.1595744680851064,0.04285714285714286,0.5,0.3125,0.012658227848101266,2.0,,,1.0,3.0,,,0.014388489208633094,0.030303030303030304,0.022988505747126436,1.0,,15.0,2.0,3.0,0.46875,0.46875,0.9333333333333333,0.2,0.5,,,,,False,,,,,,1.0,,1.0,,,
202708,1610612748,Norris Cole,Norris Cole,202708,MIA,20270.0,338,43.0,599,612,145,189,1211,17.0,3.0,33.0,660,8.0,,17.0,8.0,18.0,19.0,145,0.5238095238095238,12.727272727272728,0.04938271604938271,0.07003891050583658,0.07692307692307693,0.03773584905660377,0.2698412698412698,0.17647058823529413,0.8095238095238095,0.5197150793650794,0.48516764705882354,24.663636363636364,0.24207011686143573,54.0,10.0,18.0,1.0,1.0,5.0,1.0,4.0,3.0,8.0,16.0,6.0,1.0,2.0,14.0,30.0,13.0,10.0,77.0,1.0,1.0,1.0,3.0,6.0,6.0,9.0,5.0,20.0,10.0,18.0,39.0,,,6.0,3.0,17.0,30.0,12.0,2.0,3.0,73.0,1.0,1.0,7.0,1.0,9.0,4.0,6.0,7.0,3.0,16.0,,3.0,12.0,30.0,,13.0,11.0,1.0,3.0,3.0,1.0,1.0,1.0,20.0,2.0,0.35714285714285715,0.35714285714285715,1.0,0.3939393939393939,0.3333333333333333,0.3939393939393939,0.4666666666666667,1.0,0.6666666666666666,0.5317460317460317,0.625,0.4411764705882353,0.5661764705882353,0.75,0.5,0.1,0.25,,0.5625,0.006622516556291391,0.004149377593360996,,0.03508771929824561,0.2857142857142857,0.5555555555555556,0.625,0.4,0.06349206349206349,0.25,0.3333333333333333,1.0,0.12698412698412698,0.375,0.375,,0.25396825396825395,0.35294117647058826,0.35294117647058826,1.0,0.25,1.0,1.0,0.5,0.5,1.0,0.29411764705882354,0.35294117647058826,0.467925,0.046153846153846156,0.09375,0.07792207792207792,0.2597402597402597,6.936666666666666,4.0,5.0,1.0,13.0,10.0,3.0,10.0,,6.0,1.0,3.0,0.1111111111111111,,0.10526315789473684,0.1,0.8,0.29411764705882354,,1.0,,1.0,,1.0,,,,,1.0,0.125,0.017241379310344827,0.1076923076923077,,1.0,,,,,,2.0,1.0,,,,,,,,7.0,1.0,1.0,0.4375,0.4666666666666667,1.0,0.25,0.2,,,,,False,,1.0,0.030303030303030304,,,,,,,0.0625,
2544,1610612748,LeBron James,LeBron James,2544,MIA,38050.0,634,125.0,1144,1139,279,360,2283,67.0,30.0,73.0,1210,31.0,,67.0,58.0,106.0,119.0,279,0.256140350877193,32.41935483870968,0.1806853582554517,0.18699186991869918,0.12264150943396226,0.32653061224489793,0.23508771929824562,0.37037037037037035,0.6596491228070176,0.5072168421052633,0.49517716049382715,25.563013698630144,0.24388111888111888,90.0,88.0,115.0,10.0,15.0,30.0,18.0,36.0,25.0,61.0,6.0,31.0,2.0,4.0,131.0,212.0,33.0,118.0,479.0,11.0,22.0,3.0,5.0,34.0,33.0,50.0,39.0,147.0,88.0,174.0,36.0,63.0,14.0,31.0,8.0,40.0,81.0,31.0,4.0,5.0,203.0,7.0,13.0,29.0,21.0,23.0,13.0,13.0,30.0,10.0,53.0,4.0,9.0,15.0,40.0,5.0,116.0,142.0,9.0,57.0,15.0,8.0,6.0,9.0,147.0,13.0,0.33587786259541985,0.3548387096774194,0.36363636363636365,0.4520547945205479,0.6,0.4520547945205479,0.6179245283018868,0.5,0.66,0.6333333333333333,0.5740740740740741,0.6666666666666666,0.6828571428571428,0.5862068965517241,0.7135922330097088,0.03773584905660377,,,0.4339622641509434,0.026022304832713755,0.027896995708154508,0.03260869565217391,0.1111111111111111,0.40350877192982454,0.7652173913043478,0.822429906542056,0.4090909090909091,0.12631578947368421,0.5,0.5,0.1111111111111111,0.21403508771929824,0.4098360655737705,0.4098360655737705,0.24,0.021052631578947368,0.4626865671641791,0.4626865671641791,0.3548387096774194,0.5555555555555556,0.6666666666666666,0.3,0.14814814814814814,0.5,,0.37037037037037035,0.4626865671641791,0.5277425000000001,0.1791044776119403,0.21923076923076923,0.0709812108559499,0.3068893528183716,7.727358490566037,22.0,1.0,3.0,41.0,21.0,20.0,34.0,14.0,8.0,3.0,5.0,0.06956521739130435,0.3783783783783784,0.19883040935672514,0.1568627450980392,0.7333333333333333,0.012345679012345678,14.0,14.0,4.0,6.0,1.0,4.0,1.0,4.0,3.0,,7.0,0.45161290322580644,,0.21666666666666667,0.03636363636363636,0.7777777777777778,0.4666666666666667,0.04,6.0,,1.0,2.0,2.0,2.0,,0.030456852791878174,0.05128205128205128,0.030303030303030304,1.0,0.03076923076923077,2.0,1.0,,0.3333333333333333,0.3333333333333333,0.5,0.037037037037037035,,1.0,1.0,,,False,1.0,,,,1.0,1.0,1.0,,,,1.0
2203,1610612748,Shane Battier,Shane Battier,2203,MIA,10820.0,180,5.0,321,327,66,60,648,10.0,,17.0,370,,,10.0,5.0,8.0,9.0,66,0.7391304347826086,8.092485549132949,0.056179775280898875,0.05511811023622047,0.03225806451612903,0.08571428571428572,0.43478260869565216,,0.8695652173913043,0.5110217391304348,,24.894117647058824,0.205607476635514,23.0,2.0,3.0,,,,1.0,3.0,,,7.0,2.0,,,3.0,6.0,7.0,2.0,29.0,,,,,,,,2.0,2.0,2.0,4.0,21.0,,,2.0,,3.0,5.0,2.0,,1.0,12.0,1.0,1.0,5.0,3.0,1.0,,1.0,3.0,,4.0,,,13.0,21.0,,6.0,2.0,,,1.0,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.4117647058823529,,0.4117647058823529,0.5,,,0.5869565217391305,,,0.6041666666666666,,1.0,,,,0.25,0.014492753623188406,0.008264462809917356,,0.043478260869565216,0.13043478260869565,0.6666666666666666,0.6666666666666666,0.5,0.13043478260869565,0.3333333333333333,0.3333333333333333,,,,,,0.30434782608695654,0.2,0.2,1.0,,,,,,,,0.2,,,,,0.06896551724137931,5.95,,,,2.0,,2.0,2.0,1.0,2.0,1.0,1.0,,0.1,0.05263157894736842,,,,,,,,1.0,1.0,,,,,,,0.038461538461538464,0.07407407407407407,,,,,,,,2.0,2.0,,,,,,,,5.0,,,0.7142857142857143,0.7142857142857143,1.0,,,,,,,False,,,,,,,,,,,
