EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,HeaveAttempts,NonHeaveArc3FGA,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,FG3APct,DefFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Corner3Assists,Travels,SecondChanceTurnovers,BlockedShortMidRange,DefensiveGoaltends,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,FTOffRebounds,Technical Free Throw Trips,LongMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,Corner3PctAssisted,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,PenaltyCorner3Accuracy,on,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,3pt And 1 Free Throw Trips,SecondChanceCorner3Frequency,Fg3aBlocked,Clear Path Fouls,Blocked3s,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,4964.0,83,1,142,145,39,41,20,287,7.0,12.0,2.0,5.0,3.0,5.0,3.0,4.0,1.0,3.0,11.0,19.0,2.0,24.0,133,3.0,6.0,1.0,7.0,5.0,7.0,2.0,12.0,18.0,4.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,9.0,5.0,2.0,7.0,9.0,5.0,14.0,1.0,7.0,1.0,6.0,4.0,1.0,11.0,2.0,9.0,22.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,12.0,39,2.0,0.8181818181818182,0.9,0.5789473684210527,0.5,0.7142857142857143,0.5789473684210527,0.5,0.7142857142857143,0.6,0.5833333333333334,0.75,0.05263157894736842,0.08333333333333333,18.452380952380953,0.6363636363636364,0.1206896551724138,0.10204081632653061,0.11764705882352941,0.12,0.07142857142857142,0.19047619047619047,0.05263157894736842,0.13636363636363635,0.10526315789473684,0.11764705882352941,0.15384615384615385,0.14285714285714285,0.5,0.631578947368421,0.5833333333333334,0.6363636363636364,0.8571428571428571,0.21052631578947367,0.75,0.75,0.6666666666666666,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,0.4,0.5,0.7142857142857143,0.6,0.631578947368421,0.5111789473684211,0.5561166666666666,0.5554857142857142,0.05263157894736842,0.05263157894736842,0.2916666666666667,0.5,4.489473684210526,0.2746478873239437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2030,1610612751,Kenyon Martin,Kenyon Martin,2030,NJN,6069.0,101,13,186,188,51,65,24,374,18.0,21.0,5.0,6.0,10.0,10.0,4.0,15.0,2.0,7.0,24.0,43.0,11.0,59.0,169,5.0,8.0,,10.0,11.0,14.0,7.0,29.0,34.0,14.0,6.0,2.0,4.0,1.0,5.0,1.0,2.0,,11.0,3.0,5.0,13.0,22.0,4.0,26.0,,5.0,1.0,3.0,3.0,2.0,8.0,,3.0,10.0,,1.0,19.0,3.0,10.0,1.0,2.0,2.0,,2.0,1.0,29.0,51,1.0,0.7083333333333334,0.8095238095238095,0.5581395348837209,0.625,0.7857142857142857,0.5333333333333333,0.625,0.7333333333333333,0.5566037735849056,0.625,0.7631578947368421,0.046511627906976744,0.09523809523809523,27.853881278538815,0.625,0.19117647058823528,0.046153846153846156,0.25,0.20454545454545456,0.0449438202247191,0.15,,0.05263157894736842,0.3,0.20689655172413793,0.16666666666666666,,0.5,0.4666666666666667,0.8571428571428571,0.9473684210526315,0.8333333333333334,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.5,0.15555555555555556,0.2857142857142857,0.2857142857142857,,0.75,0.8333333333333334,0.4,0.6666666666666666,1.0,0.5111111111111111,0.47568863636363634,0.4900571428571428,0.5229266666666665,0.19230769230769232,0.2,0.1694915254237288,0.4915254237288136,6.502325581395348,0.27419354838709675,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,2.0,1.0,1.0,0.044444444444444446,0.36363636363636365,0.041666666666666664,0.14285714285714285,1.0,0.044444444444444446,0.06666666666666667,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,7395.0,123,-3,229,235,80,96,27,464,9.0,13.0,2.0,2.0,5.0,6.0,3.0,5.0,2.0,12.0,14.0,30.0,22.0,62.0,233,2.0,3.0,2.0,6.0,6.0,11.0,14.0,29.0,6.0,22.0,4.0,2.0,13.0,3.0,16.0,1.0,11.0,1.0,35.0,1.0,4.0,8.0,14.0,3.0,17.0,,6.0,2.0,3.0,8.0,3.0,14.0,3.0,3.0,8.0,1.0,4.0,29.0,3.0,11.0,5.0,3.0,2.0,,3.0,2.0,29.0,80,1.0,0.21428571428571427,0.25,0.4666666666666667,0.6666666666666666,0.5454545454545454,0.5,0.6666666666666666,0.46875,0.5849056603773585,0.75,0.58,0.06666666666666667,0.07692307692307693,25.76923076923077,0.42857142857142855,0.08,0.015625,0.14285714285714285,0.09375,0.033707865168539325,,0.034482758620689655,0.058823529411764705,0.12903225806451613,0.05714285714285714,0.13636363636363635,,0.6666666666666666,0.325,0.6923076923076923,0.75,0.1111111111111111,0.125,0.6,0.75,0.3333333333333333,0.3,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,1.0,,0.375,0.8333333333333334,0.575,0.46974125000000005,0.497,0.45910937499999993,0.22916666666666666,0.2894736842105263,0.0967741935483871,0.46774193548387094,9.613333333333333,0.34934497816593885,6.0,3.0,10.0,5.0,,6.0,1.0,2.0,2.0,5.0,5.0,,,0.25,0.25,0.08,,0.16666666666666666,0.15,0.1875,24.870000000000005,1.0,4.0,2.0,3.0,1.0,4.0,1.0,3.0,9.0,3.0,2.0,2.0,2.0,1.0,1.0,0.25,0.4,0.2,0.4,0.2,0.125,0.1,0.25,0.25,0.5,0.5,0.3333333333333333,0.125,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
446,1610612751,Lucious Harris,Lucious Harris,446,NJN,10864.0,181,6,334,340,115,132,46,674,6.0,13.0,2.0,5.0,,2.0,2.0,4.0,8.0,20.0,16.0,37.0,14.0,55.0,320,3.0,9.0,2.0,8.0,2.0,8.0,6.0,10.0,30.0,2.0,2.0,5.0,8.0,2.0,10.0,2.0,4.0,4.0,22.0,6.0,3.0,9.0,12.0,10.0,22.0,1.0,4.0,,3.0,1.0,1.0,5.0,2.0,6.0,16.0,1.0,,18.0,2.0,4.0,4.0,1.0,,,1.0,,10.0,115,4.0,0.9375,1.0,0.43243243243243246,0.3333333333333333,0.25,0.41836734693877553,0.3,0.2,0.4636363636363636,0.2727272727272727,0.35714285714285715,0.13513513513513514,0.3076923076923077,15.306122448979592,0.8,0.06716417910447761,0.05454545454545454,0.07692307692307693,0.06936416184971098,0.05844155844155844,0.05714285714285714,0.06,0.022222222222222223,0.10256410256410256,0.08,0.06451612903225806,0.043478260869565216,,0.2653061224489796,0.46153846153846156,0.6666666666666666,0.8333333333333334,0.08163265306122448,0.5,0.5,1.0,0.40816326530612246,0.4,0.42105263157894735,1.0,0.5,0.4,0.5,0.2,,0.5102040816326531,0.49085416666666665,0.52275,0.38491666666666663,0.0784313725490196,0.10256410256410256,0.14545454545454545,0.18181818181818182,11.629729729729728,0.344311377245509,8.0,2.0,12.0,2.0,1.0,7.0,,3.0,,7.0,2.0,5.0,,0.24489795918367346,,0.06818181818181818,,0.125,0.16326530612244897,0.2,26.84166666666667,1.0,4.0,,2.0,,3.0,,9.0,,2.0,,,,1.0,,1.0,0.25,,0.2727272727272727,,0.09375,0.08163265306122448,0.25,0.25,0.25,0.25,1.0,,,0.2857142857142857,1.0,1.0,1.0,4.0,0.05,0.058823529411764705,0.04,1.0,0.1,,,,,,,,,,,True,,,,,,,,,,,
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,7666.0,128,20,243,237,85,84,34,480,4.0,8.0,,,,2.0,1.0,4.0,2.0,9.0,7.0,21.0,16.0,36.0,219,1.0,2.0,1.0,3.0,,7.0,8.0,14.0,6.0,8.0,,3.0,24.0,3.0,27.0,3.0,15.0,6.0,57.0,5.0,1.0,8.0,14.0,7.0,21.0,,7.0,1.0,5.0,3.0,2.0,10.0,1.0,3.0,4.0,,,21.0,2.0,6.0,4.0,3.0,2.0,,3.0,2.0,14.0,85,1.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.5,,0.2631578947368421,0.5,0.21428571428571427,0.3829787234042553,0.5,0.35,0.14285714285714285,0.125,20.0,0.7,0.08080808080808081,0.0625,0.03225806451612903,0.06923076923076923,0.06086956521739131,0.08,0.029411764705882353,0.05128205128205128,0.03571428571428571,0.15625,0.041666666666666664,,0.6666666666666666,0.21052631578947367,0.5,0.5714285714285714,0.5,0.10526315789473684,0.25,0.3333333333333333,,0.23684210526315788,0.2222222222222222,0.25,0.5,,,,0.14285714285714285,,0.6578947368421053,0.48140135135135137,0.3498,0.45370000000000005,0.16279069767441862,0.24,0.08333333333333333,0.3888888888888889,9.757142857142856,0.3497942386831276,15.0,7.0,17.0,7.0,,15.0,3.0,2.0,5.0,6.0,5.0,1.0,1.0,0.4473684210526316,0.45454545454545453,0.05714285714285714,,,0.39473684210526316,0.5,26.676470588235293,,2.0,,2.0,2.0,2.0,2.0,3.0,3.0,2.0,,1.0,2.0,1.0,,0.5,0.11764705882352941,0.2857142857142857,0.11764705882352941,0.25,0.07407407407407407,0.05263157894736842,,,0.13333333333333333,0.13333333333333333,0.5,,0.2857142857142857,0.13333333333333333,,,,,0.1111111111111111,,0.09523809523809523,,,1.0,0.05555555555555555,,,,,,,,,True,,,,,,,,,,,
954,1610612751,Kerry Kittles,Kerry Kittles,954,NJN,3882.0,65,-15,127,131,68,69,15,258,3.0,6.0,,1.0,1.0,2.0,3.0,7.0,2.0,6.0,8.0,19.0,4.0,23.0,135,,3.0,,3.0,3.0,10.0,4.0,13.0,12.0,4.0,,1.0,3.0,,3.0,,2.0,,6.0,3.0,1.0,4.0,5.0,3.0,8.0,1.0,4.0,2.0,1.0,2.0,3.0,6.0,2.0,,5.0,,,8.0,,3.0,1.0,1.0,,1.0,1.0,1.0,13.0,68,2.0,0.75,0.75,0.42105263157894735,,0.3,0.3392857142857143,0.375,0.28125,0.359375,0.3,0.34210526315789475,0.05263157894736842,0.16666666666666666,25.850340136054424,0.6666666666666666,0.09302325581395349,0.08571428571428572,0.06666666666666667,0.08620689655172414,0.06,0.2,,0.08333333333333333,0.09090909090909091,0.1,0.07692307692307693,0.058823529411764705,1.0,0.21428571428571427,0.5,0.6,0.6666666666666666,0.25,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.25,,,0.125,0.5,0.5357142857142857,0.4762464285714286,0.437625,0.430596875,0.0967741935483871,0.13636363636363635,0.13043478260869565,0.5652173913043478,9.284210526315789,0.5354330708661418,6.0,5.0,9.0,6.0,,6.0,1.0,,,4.0,4.0,,,0.32142857142857145,,,,,0.21428571428571427,0.3125,24.666666666666668,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,,,,,,1.0,0.1111111111111111,0.16666666666666666,0.1111111111111111,,,0.10714285714285714,,,0.16666666666666666,0.16666666666666666,1.0,0.0625,0.2,0.16666666666666666,1.0,1.0,,,,,0.09090909090909091,,0.25,,,1.0,1.0,1.0,1.0,1.0,,,,True,,,,,,,,,,,
2220,1610612751,Brandon Armstrong,Brandon Armstrong,2220,NJN,1100.0,18,-1,31,35,9,15,5,66,,3.0,,1.0,,1.0,,,2.0,6.0,2.0,9.0,,4.0,35,1.0,3.0,,2.0,,2.0,,,4.0,,,,1.0,,1.0,,1.0,,2.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,9,1.0,1.0,1.0,0.2222222222222222,0.3333333333333333,,0.2,0.3333333333333333,,0.2,0.3333333333333333,,,,26.31578947368421,,,0.06666666666666667,,,0.05263157894736842,,0.08333333333333333,,,,,,,0.3,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,0.3333333333333333,,0.4,0.45840499999999995,0.44055,0.44544999999999996,,,0.5,,12.655555555555555,0.2903225806451613,,,1.0,1.0,,,,,,1.0,,1.0,,0.1,,,,,,,23.3,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.1,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
915,1610612751,Rodney Rogers,Rodney Rogers,915,NJN,6881.0,115,17,206,216,68,86,28,422,7.0,12.0,1.0,2.0,2.0,4.0,1.0,3.0,2.0,8.0,10.0,23.0,8.0,40.0,190,2.0,3.0,,7.0,2.0,5.0,6.0,10.0,10.0,10.0,2.0,4.0,6.0,,6.0,,1.0,3.0,12.0,2.0,8.0,19.0,30.0,3.0,33.0,,2.0,1.0,1.0,7.0,1.0,9.0,1.0,10.0,20.0,2.0,2.0,10.0,,4.0,1.0,2.0,2.0,,2.0,1.0,10.0,68,2.0,0.5,0.5555555555555556,0.43478260869565216,0.6666666666666666,0.4,0.47058823529411764,0.875,0.3333333333333333,0.5128205128205128,0.875,0.5,0.17391304347826086,0.25,19.91701244813278,0.2222222222222222,0.2087912087912088,0.029411764705882353,0.4,0.24324324324324326,0.031914893617021274,,,0.2413793103448276,0.2,0.1891891891891892,0.35714285714285715,,0.5,0.35294117647058826,0.5833333333333334,0.7777777777777778,0.5714285714285714,0.08823529411764706,0.3333333333333333,0.5,,0.23529411764705882,0.25,0.25,0.5,0.5,0.5,,0.6666666666666666,0.5,0.6764705882352942,0.5013485294117647,0.529625,0.5335833333333334,0.10526315789473684,0.14814814814814814,0.175,0.25,7.573913043478262,0.3300970873786408,11.0,1.0,11.0,1.0,,11.0,2.0,1.0,3.0,4.0,2.0,2.0,4.0,0.3235294117647059,0.25,0.038461538461538464,0.2,0.5,0.3235294117647059,0.16666666666666666,25.481818181818184,,,,4.0,,4.0,,12.0,,4.0,,,,,,1.0,0.36363636363636365,,0.36363636363636365,0.3333333333333333,,,,,0.36363636363636365,0.36363636363636365,1.0,,,0.36363636363636365,1.0,1.0,,,,,0.14285714285714285,,0.25,,,1.0,1.0,1.0,1.0,1.0,,,,True,,,,,,,,,,,
2243,1610612751,Brian Scalabrine,Brian Scalabrine,2243,NJN,1996.0,33,-16,66,67,25,26,14,133,,1.0,,1.0,,,,,,,,1.0,1.0,7.0,67,,1.0,,,,,1.0,7.0,,,,,1.0,,1.0,,,1.0,2.0,3.0,,,,5.0,5.0,,1.0,,1.0,1.0,,2.0,1.0,1.0,6.0,1.0,,2.0,,,1.0,,,,,,7.0,25,1.0,,,,,,1.0,,1.5,0.875,,1.1666666666666667,,,7.228915662650603,0.5,,0.1111111111111111,,,0.13513513513513514,,0.3,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,1.0,0.43818333333333337,0.5608,0.376875,,,,1.0,,0.3787878787878788,1.0,1.0,2.0,2.0,,1.0,,2.0,,2.0,2.0,,,0.6666666666666666,,0.2,0.2,,0.3333333333333333,0.5,23.55,1.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,3261.0,54,11,98,98,27,38,13,196,4.0,6.0,1.0,2.0,1.0,1.0,,,1.0,1.0,5.0,7.0,3.0,13.0,90,1.0,2.0,,2.0,1.0,1.0,2.0,4.0,8.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,10.0,4.0,,3.0,3.0,4.0,7.0,,1.0,,,1.0,1.0,2.0,1.0,5.0,8.0,,,5.0,1.0,3.0,,2.0,2.0,,2.0,1.0,4.0,27,2.0,0.8,1.0,0.7142857142857143,0.5,1.0,0.7142857142857143,0.5,1.0,0.7222222222222222,0.5,1.0,0.14285714285714285,0.16666666666666666,9.56521739130435,0.5,0.06818181818181818,0.11764705882352941,,0.05660377358490566,0.08888888888888889,0.125,0.10526315789473684,0.09090909090909091,0.07142857142857142,0.05263157894736842,,,0.5,0.8571428571428571,0.6666666666666666,0.8,0.75,,,,,0.14285714285714285,1.0,1.0,1.0,1.0,0.5,,1.0,1.0,0.8571428571428571,0.5549428571428571,0.5690500000000001,0.6233,0.3333333333333333,0.3333333333333333,0.15384615384615385,0.3076923076923077,2.2142857142857144,0.2755102040816326,,,,,,,,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,True,,,,,,,,,,,
