EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,3SecondViolations,ShortMidRangePctBlocked,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct
296,1610612747,Rick Fox,Rick Fox,296,LAL,181.0,3,1.0,6,7,2,4,2,13,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,8,1.0,1.0,,2.0,,,,,,,,2.0,,2.0,,,,1.0,,1.0,,,1.0,,2.0,,1.0,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,2,1.0,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,28.57142857142857,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,0.5692,0.5692,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
935,1610612747,Bryon Russell,Bryon Russell,935,LAL,179.0,3,-3.0,6,5,6,1,1,11,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,9,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,14.285714285714285,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,0.4638,0.4638,0.4638,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,10742.0,179,-45.0,310,321,83,118,38,631,10.0,13.0,2.0,4.0,3.0,3.0,2.0,9.0,11.0,30.0,,,,,,,,,,23.0,52.0,,,10.0,56.0,322,2.0,6.0,,8.0,4.0,11.0,,,3.0,11.0,38.0,8.0,,4.0,,,,5.0,1.0,6.0,1.0,3.0,1.0,1.0,13.0,5.0,12.0,2.0,6.0,16.0,2.0,24.0,19.0,43.0,3.0,3.0,3.0,,4.0,,1.0,,3.0,,4.0,2.0,16.0,40.0,2.0,,13.0,8.0,,2.0,1.0,,1.0,3.0,2.0,,,11.0,83,6.0,0.8260869565217391,0.9047619047619048,,,,,0.4423076923076923,0.3333333333333333,0.36363636363636365,0.4423076923076923,0.3333333333333333,0.36363636363636365,0.49122807017543857,0.4444444444444444,0.4583333333333333,,,,17.329545454545453,1.0,0.25,0.125,0.1523809523809524,0.096,0.15789473684210525,0.13513513513513514,0.15384615384615385,0.10493827160493827,0.08333333333333333,0.09523809523809523,0.1016949152542373,0.125,0.12,0.17142857142857143,0.15555555555555556,0.07142857142857142,0.4,0.10344827586206896,0.6666666666666666,0.25,0.7692307692307693,0.7692307692307693,0.7,0.17307692307692307,0.2222222222222222,0.2222222222222222,0.5,0.5769230769230769,0.36666666666666664,0.36666666666666664,1.0,,,,,,,,,0.6666666666666666,0.5,,,0.2727272727272727,1.0,,,,,0.25,,0.4370865384615384,0.46116,0.4171363636363637,0.14035087719298245,0.14035087719298245,0.14285714285714285,0.19642857142857142,12.324999999999998,,0.267741935483871,4.0,,,0.15384615384615385,,1.0,3.0,,,,,,,,,,,,,,,,,,,False,1.0,1.0,,,,
2416,1610612747,Kareem Rush,Kareem Rush,2416,LAL,16663.0,278,,513,508,198,206,64,1021,2.0,6.0,,,1.0,2.0,3.0,6.0,5.0,14.0,1.0,5.0,1.0,3.0,17.0,43.0,4.0,8.0,21.0,10.0,26.0,18.0,48.0,2.0,76.0,497,,,4.0,,3.0,8.0,9.0,24.0,2.0,35.0,12.0,8.0,54.0,,43.0,17.0,1.0,9.0,4.0,13.0,3.0,2.0,,7.0,30.0,,,,4.0,11.0,,15.0,,15.0,,10.0,6.0,4.0,4.0,4.0,3.0,8.0,1.0,1.0,12.0,1.0,15.0,29.0,1.0,3.0,3.0,,,2.0,,1.0,1.0,2.0,1.0,,,35.0,198,2.0,0.6,0.6,1.0,0.375,0.375,0.375,0.38461538461538464,,0.375,0.5,,0.515625,0.5066666666666667,,0.5303030303030303,0.6486486486486487,0.038461538461538464,,14.974182444061963,0.3333333333333333,,,0.06432748538011696,,0.07272727272727272,,0.06637168141592921,,,,,,0.11428571428571428,0.015151515151515152,0.08571428571428572,0.08888888888888889,,,0.5,0.08108108108108109,0.3333333333333333,0.3333333333333333,1.0,0.08108108108108109,0.5,0.5,0.6666666666666666,0.1891891891891892,0.35714285714285715,0.38461538461538464,0.4,0.06756756756756757,0.2,0.2,1.0,0.581081081081081,0.3953488372093023,0.40476190476190477,1.0,,,,1.0,0.0625,0.5,0.09375,0.3333333333333333,0.65625,0.38095238095238093,0.7297297297297297,0.3953488372093023,0.4837310810810811,0.49804999999999994,0.4720890625,0.013333333333333334,,,0.4605263157894737,12.492307692307692,25.27291666666667,0.38596491228070173,,,,,,2.0,,,,,1.0,,,,,,,,,1.0,,0.020833333333333332,,,,False,,,1.0,0.07142857142857142,0.023255813953488372,0.02040816326530612
252,1610612747,Karl Malone,Karl Malone,252,LAL,24526.0,409,8.0,744,754,339,317,78,1498,23.0,34.0,5.0,9.0,13.0,17.0,7.0,17.0,23.0,66.0,,,,,,,,,,53.0,117.0,,,33.0,139.0,728,7.0,15.0,,18.0,20.0,40.0,,,19.0,59.0,94.0,12.0,,8.0,,,6.0,29.0,6.0,35.0,6.0,19.0,3.0,7.0,76.0,6.0,14.0,,22.0,47.0,14.0,83.0,20.0,103.0,1.0,14.0,6.0,8.0,9.0,1.0,6.0,11.0,3.0,1.0,20.0,3.0,9.0,32.0,,9.0,50.0,24.0,4.0,,,,,,,,,59.0,339,3.0,0.8867924528301887,0.9591836734693877,,,,,0.452991452991453,0.4666666666666667,0.5,0.452991452991453,0.4666666666666667,0.5,0.5,0.5294117647058824,0.5462962962962963,,0.05128205128205128,0.11764705882352941,19.110576923076923,0.45,0.4666666666666667,,0.16433566433566432,0.054901960784313725,0.25,0.06896551724137931,0.18449197860962566,0.05847953216374269,0.11538461538461539,0.05405405405405406,0.031007751937984496,0.04918032786885246,0.23636363636363636,0.1721311475409836,0.11926605504587157,0.23809523809523808,0.28,0.017543859649122806,,0.2905982905982906,0.6764705882352942,0.7666666666666667,0.8260869565217391,0.1452991452991453,0.4117647058823529,0.4117647058823529,1.0,0.5641025641025641,0.3484848484848485,0.359375,0.9130434782608695,,,,,,,,,0.6,0.5555555555555556,0.2,,0.425,0.7647058823529411,,,,,0.2905982905982906,,0.4411735042735042,0.48629285714285714,0.46400749999999996,0.17777777777777778,0.17777777777777778,0.12949640287769784,0.4244604316546763,11.383760683760682,,0.45564516129032256,4.0,,,0.11538461538461539,,8.0,6.0,,,,,,,,,,,,,,,,,,,False,,,,0.030303030303030304,,
296,1610612747,Rick Fox,Rick Fox,296,LAL,8664.0,144,-29.0,264,269,92,108,29,533,4.0,6.0,,1.0,2.0,3.0,,2.0,2.0,4.0,1.0,2.0,1.0,2.0,,5.0,1.0,,3.0,6.0,12.0,1.0,7.0,1.0,16.0,266,,1.0,2.0,3.0,4.0,6.0,1.0,5.0,1.0,12.0,10.0,2.0,3.0,,5.0,,1.0,16.0,1.0,17.0,,9.0,4.0,3.0,35.0,,3.0,2.0,1.0,9.0,7.0,17.0,5.0,22.0,1.0,3.0,2.0,1.0,6.0,1.0,3.0,2.0,3.0,,8.0,1.0,7.0,20.0,1.0,1.0,2.0,1.0,,2.0,,,2.0,2.0,,,,12.0,92,3.0,0.8333333333333334,0.8333333333333334,1.0,0.14285714285714285,0.2,0.14285714285714285,0.5,,0.6666666666666666,0.39473684210526316,0.5,0.5,0.4,0.5,0.5,0.3684210526315789,0.08333333333333333,0.16666666666666666,9.395973154362416,0.75,0.5384615384615384,0.13333333333333333,0.10112359550561797,0.02857142857142857,0.03225806451612903,,0.08333333333333333,0.022900763358778626,0.034482758620689655,0.07142857142857142,,,,0.03225806451612903,0.18604651162790697,0.045454545454545456,,0.09090909090909091,,0.3157894736842105,0.6666666666666666,0.8,1.0,0.10526315789473684,,,,0.21052631578947367,0.5,0.5,0.5,0.10526315789473684,0.5,0.5,1.0,0.2631578947368421,,,,0.3333333333333333,,,0.3333333333333333,0.2727272727272727,0.6666666666666666,0.18181818181818182,0.5,0.2727272727272727,,0.6842105263157895,,0.5187684210526315,0.5701999999999999,0.5467590909090908,0.05,0.07692307692307693,0.1875,0.75,8.325000000000001,24.657142857142862,0.3484848484848485,,,,,,1.0,,1.0,,1.0,1.0,,0.5,0.3333333333333333,,,1.0,,,,,,,1.0,1.0,False,,,,,,
56,1610612747,Gary Payton,Gary Payton,56,LAL,21201.0,353,-20.0,667,670,347,329,69,1337,14.0,21.0,1.0,2.0,6.0,10.0,6.0,16.0,1.0,15.0,1.0,7.0,,3.0,4.0,18.0,1.0,2.0,9.0,21.0,52.0,5.0,25.0,8.0,65.0,667,2.0,6.0,1.0,5.0,9.0,24.0,2.0,12.0,5.0,29.0,28.0,14.0,15.0,2.0,18.0,4.0,4.0,42.0,10.0,52.0,7.0,18.0,9.0,15.0,114.0,4.0,6.0,,4.0,22.0,,26.0,10.0,36.0,1.0,12.0,5.0,7.0,7.0,,5.0,5.0,2.0,1.0,12.0,1.0,8.0,24.0,1.0,2.0,11.0,4.0,1.0,3.0,1.0,,2.0,3.0,1.0,,,29.0,347,6.0,0.6666666666666666,0.7,1.0,0.2,0.16666666666666666,0.2,0.40384615384615385,0.3333333333333333,0.375,0.37012987012987014,0.2857142857142857,0.3333333333333333,0.39634146341463417,0.3125,0.3717948717948718,0.3246753246753247,0.07692307692307693,0.09523809523809523,12.668463611859838,0.5833333333333334,,,0.0912863070539419,0.027149321266968326,0.044444444444444446,0.05128205128205128,0.07854984894259819,0.033444816053511704,0.03636363636363636,0.016666666666666666,0.02830188679245283,0.058823529411764705,0.02040816326530612,0.13131313131313133,0.08602150537634409,0.05357142857142857,0.029411764705882353,0.02564102564102564,0.3333333333333333,0.2727272727272727,0.6666666666666666,0.7368421052631579,0.7857142857142857,0.2077922077922078,0.375,0.42857142857142855,0.3333333333333333,0.19480519480519481,0.06666666666666667,0.06666666666666667,1.0,0.09090909090909091,0.14285714285714285,0.14285714285714285,1.0,0.23376623376623376,0.2222222222222222,0.2222222222222222,1.0,0.2857142857142857,0.5,1.0,0.14285714285714285,0.2777777777777778,0.6,0.08333333333333333,,0.25,0.2222222222222222,0.5974025974025974,0.2222222222222222,0.4758857142857143,0.36738,0.4418472222222223,0.04938271604938271,0.07142857142857142,0.07692307692307693,0.4461538461538462,7.230769230769231,24.811999999999998,0.52023988005997,1.0,,0.125,0.037037037037037035,,6.0,,,,,3.0,,,,,,,,,,,,,,,False,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,32798.0,547,8.0,1007,1008,437,440,119,2015,44.0,62.0,5.0,7.0,15.0,25.0,22.0,48.0,28.0,98.0,2.0,11.0,1.0,2.0,10.0,53.0,6.0,8.0,36.0,94.0,208.0,12.0,64.0,91.0,315.0,998,5.0,13.0,7.0,27.0,32.0,82.0,9.0,38.0,52.0,143.0,84.0,104.0,33.0,8.0,51.0,10.0,8.0,46.0,18.0,64.0,14.0,25.0,13.0,8.0,146.0,1.0,8.0,,9.0,30.0,7.0,46.0,9.0,55.0,6.0,28.0,15.0,13.0,21.0,7.0,9.0,11.0,12.0,3.0,32.0,3.0,6.0,32.0,1.0,,112.0,40.0,15.0,4.0,1.0,,3.0,4.0,4.0,2.0,1.0,143.0,437,7.0,0.44680851063829785,0.4666666666666667,0.9166666666666666,0.1875,0.23684210526315788,0.1935483870967742,0.4519230769230769,0.38461538461538464,0.3902439024390244,0.4117647058823529,0.475,0.37916666666666665,0.48297213622291024,0.5625,0.47,0.23529411764705882,0.038461538461538464,0.03225806451612903,31.30511463844797,0.65625,0.17073170731707318,,0.08241758241758242,0.023391812865497075,0.07377049180327869,0.007936507936507936,0.08024691358024691,0.019230769230769232,0.02531645569620253,0.0297029702970297,0.018518518518518517,0.011764705882352941,0.07042253521126761,0.09655172413793103,0.07432432432432433,0.058823529411764705,0.10810810810810811,0.039735099337748346,1.0,0.22794117647058823,0.7096774193548387,0.7333333333333333,0.45454545454545453,0.17647058823529413,0.4583333333333333,0.5,0.36363636363636365,0.3602941176470588,0.2857142857142857,0.2916666666666667,0.5,0.04044117647058824,0.18181818181818182,0.18181818181818182,1.0,0.1948529411764706,0.18867924528301888,0.19230769230769232,0.9,0.35,0.7142857142857143,0.2,0.3,0.20833333333333334,0.6,0.016666666666666666,0.5,0.3,0.2222222222222222,0.4632352941176471,0.19607843137254902,0.46040462962962964,0.5132208333333333,0.4573508474576271,0.1331168831168831,0.1646090534979424,0.08571428571428572,0.45396825396825397,10.678846153846155,26.484375,0.4339622641509434,8.0,,0.08333333333333333,,,13.0,5.0,1.0,3.0,3.0,4.0,,0.42857142857142855,0.05,0.5,1.0,,3.0,2.0,1.0,3.0,0.015625,,,,False,,,1.0,0.02040816326530612,0.018867924528301886,0.015384615384615385
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,25929.0,432,13.0,804,796,348,335,93,1600,11.0,23.0,3.0,5.0,2.0,5.0,3.0,21.0,13.0,33.0,6.0,26.0,2.0,12.0,14.0,22.0,2.0,6.0,10.0,27.0,77.0,20.0,48.0,20.0,134.0,799,3.0,8.0,4.0,14.0,9.0,28.0,8.0,22.0,12.0,54.0,28.0,26.0,51.0,4.0,21.0,14.0,4.0,35.0,5.0,40.0,4.0,22.0,10.0,3.0,85.0,2.0,8.0,,11.0,25.0,,36.0,10.0,46.0,5.0,17.0,7.0,10.0,7.0,2.0,3.0,6.0,4.0,,13.0,2.0,9.0,38.0,1.0,1.0,29.0,8.0,8.0,,,,,,,,,54.0,348,9.0,0.5185185185185185,0.56,0.85,0.4166666666666667,0.36363636363636365,0.425531914893617,0.35064935064935066,0.375,0.32142857142857145,0.456,0.5,0.42,0.48905109489051096,0.5384615384615384,0.4576271186440678,0.384,0.05194805194805195,0.13043478260869565,16.5929203539823,0.5384615384615384,,,0.09090909090909091,0.03125,0.10891089108910891,0.020202020202020204,0.09574468085106383,0.028169014084507043,0.05555555555555555,0.011627906976744186,0.034482758620689655,0.028985507246376812,0.1,0.09433962264150944,0.08256880733944955,0.10810810810810811,0.1111111111111111,0.07142857142857142,,0.184,0.4782608695652174,0.55,0.2727272727272727,0.168,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.264,0.3939393939393939,0.40625,0.6923076923076923,0.208,0.23076923076923078,0.23076923076923078,1.0,0.176,0.6363636363636364,0.6363636363636364,0.7857142857142857,0.4166666666666667,0.6,,0.16666666666666666,0.1,0.4,0.24,0.16666666666666666,0.2,0.6,0.568,0.6666666666666666,0.46771260162601624,0.52210625,0.4485072916666666,0.06201550387596899,0.09876543209876543,0.1044776119402985,0.40298507462686567,10.784415584415585,25.406249999999996,0.43283582089552236,2.0,,,,1.0,6.0,4.0,2.0,2.0,2.0,1.0,1.0,0.5,0.16666666666666666,1.0,1.0,,9.0,1.0,,1.0,,,,,False,,,,0.030303030303030304,,
2567,1610612747,Brian Cook,Brian Cook,2567,LAL,2331.0,39,2.0,81,78,60,59,8,159,1.0,5.0,,1.0,,3.0,3.0,4.0,1.0,5.0,,,,,,,,,,5.0,14.0,,,2.0,12.0,77,1.0,2.0,,4.0,4.0,11.0,,,2.0,10.0,2.0,8.0,,2.0,,,2.0,1.0,,1.0,,1.0,,,2.0,,3.0,,1.0,8.0,,9.0,3.0,12.0,1.0,1.0,,1.0,2.0,,1.0,,1.0,,2.0,,4.0,6.0,,,2.0,1.0,,,,,,,,,,10.0,60,,0.2,0.25,,,,,0.35714285714285715,0.5,0.36363636363636365,0.35714285714285715,0.5,0.36363636363636365,0.4,0.6666666666666666,0.4166666666666667,,0.14285714285714285,0.4,18.88888888888889,1.0,,,0.34782608695652173,0.13636363636363635,0.09090909090909091,,0.2647058823529412,0.09090909090909091,0.2857142857142857,,0.08333333333333333,,0.5,0.5555555555555556,,0.14285714285714285,,0.14285714285714285,,0.35714285714285715,0.2,0.3333333333333333,1.0,0.2857142857142857,0.75,0.75,,0.35714285714285715,0.2,0.2,,,,,,,,,,0.5,,,,0.2727272727272727,,,,,,0.35714285714285715,,0.4453571428571429,0.50175,0.4281181818181819,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.8333333333333334,9.342857142857142,,0.7407407407407407,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,False,,,,,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,7264.0,121,-2.0,237,235,121,139,27,472,5.0,11.0,,,2.0,3.0,,2.0,,1.0,,4.0,,3.0,5.0,8.0,,2.0,4.0,5.0,14.0,5.0,12.0,7.0,32.0,233,,,,,2.0,5.0,2.0,7.0,7.0,17.0,4.0,6.0,15.0,,8.0,5.0,1.0,16.0,6.0,22.0,5.0,11.0,2.0,3.0,50.0,2.0,1.0,1.0,3.0,9.0,4.0,16.0,4.0,20.0,,7.0,3.0,4.0,8.0,1.0,8.0,4.0,,1.0,12.0,1.0,9.0,21.0,1.0,1.0,8.0,,4.0,2.0,1.0,,1.0,2.0,1.0,,,17.0,121,7.0,0.4,0.4,1.0,0.4166666666666667,0.2857142857142857,0.4166666666666667,0.35714285714285715,,0.4,0.4807692307692308,,0.4166666666666667,0.5333333333333333,,0.53125,0.46153846153846156,0.07142857142857142,0.09090909090909091,15.730337078651687,0.6666666666666666,0.3076923076923077,0.14285714285714285,0.12162162162162163,0.012345679012345678,0.12,0.0625,0.12121212121212122,0.02654867256637168,,0.043478260869565216,,0.09523809523809523,0.06666666666666667,0.0967741935483871,0.17857142857142858,0.15789473684210525,,,0.5,0.4230769230769231,0.45454545454545453,0.5,0.4,0.07692307692307693,,,,0.038461538461538464,,,,0.15384615384615385,,,,0.3076923076923077,0.625,0.625,1.0,,,,,0.25,0.6666666666666666,0.25,,0.3333333333333333,0.5,0.8846153846153846,0.625,0.5357807692307693,,0.5159416666666666,,,,0.53125,3.0642857142857145,24.691666666666666,0.510548523206751,,,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,False,,,,,,
406,1610612747,Shaquille O'Neal,Shaquille O'Neal,406,LAL,27710.0,462,62.0,859,845,358,333,98,1704,61.0,81.0,10.0,17.0,23.0,30.0,27.0,60.0,,1.0,,,,,,,,,,88.0,142.0,,,66.0,242.0,833,14.0,25.0,,38.0,32.0,51.0,,,40.0,104.0,144.0,32.0,,22.0,,,4.0,21.0,6.0,27.0,6.0,6.0,4.0,11.0,60.0,8.0,30.0,2.0,19.0,76.0,5.0,100.0,40.0,140.0,5.0,3.0,3.0,,11.0,,5.0,13.0,6.0,2.0,24.0,3.0,30.0,53.0,4.0,6.0,149.0,56.0,28.0,33.0,22.0,1.0,10.0,33.0,20.0,,4.0,104.0,358,10.0,0.8181818181818182,0.935064935064935,,,,,0.6197183098591549,0.56,0.6274509803921569,0.6197183098591549,0.56,0.6274509803921569,0.5845410628019324,0.5277777777777778,0.5714285714285714,,0.028169014084507043,0.04938271604938271,23.96265560165975,0.4583333333333333,0.13157894736842105,0.03278688524590164,0.24281150159744408,0.10830324909747292,0.17757009345794392,0.08080808080808081,0.2261904761904762,0.10106382978723404,0.11594202898550725,0.11627906976744186,0.09836065573770492,0.09090909090909091,0.24193548387096775,0.21008403361344538,0.2727272727272727,0.16,0.21875,0.1,0.6060606060606061,0.5704225352112676,0.7530864197530864,0.7922077922077922,0.7868852459016393,0.4225352112676056,0.45,0.45,0.8888888888888888,0.007042253521126761,,,,,,,,,,,,0.68,0.5882352941176471,,,0.5882352941176471,0.7666666666666667,,,,,0.5704225352112676,,0.49575211267605634,0.5142571428571429,0.5016882352941177,0.3128491620111732,0.3128491620111732,0.15702479338842976,0.4297520661157025,3.5647887323943657,,0.4167636786961583,10.0,5.0,,0.06060606060606061,,11.0,19.0,,,,,,,,,,,,,,,,,,,False,,,,,,
935,1610612747,Bryon Russell,Bryon Russell,935,LAL,702.0,12,-17.0,29,26,27,26,2,55,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,2.0,,,35,,,,,,,,2.0,,,,,,,1.0,,,2.0,,2.0,,1.0,,1.0,4.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,27,1.0,,,,,,,,,,,,,,,,1.0,,,6.451612903225807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,0.5,,0.5,,1.0,,0.54,,0.54,,,,,,25.1,0.9310344827586207,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
