EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,LostBallSteals,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Offensive Fouls,2pt And 1 Free Throw Trips,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,SelfORebPct,ShortMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,LongMidRangePctBlocked,Blocked3s,BlockedArc3,Corner3PctBlocked,on,HeaveAttempts,OffensiveGoaltends
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,6859.0,114,2,197,194,59,90,29,391,5.0,11.0,2.0,3.0,2.0,2.0,1.0,5.0,1.0,4.0,7.0,1.0,2.0,6.0,16,4.0,8.0,5.0,29.0,203,3.0,4.0,6.0,3.0,4,1.0,2.0,4.0,13.0,4.0,8.0,12.0,6.0,7.0,4.0,4.0,4.0,3.0,7.0,2.0,1.0,1.0,2.0,1.0,17.0,3.0,3.0,2.0,15.0,17.0,6.0,23.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,6.0,3.0,2.0,1.0,1.0,2.0,1.0,13.0,59,2.0,0.3333333333333333,0.6666666666666666,1.0,0.5,0.5,0.5,0.375,0.75,0.75,0.5,0.75,0.75,0.5370370370370371,0.75,0.8125,0.3333333333333333,0.25,0.36363636363636365,12.987012987012987,0.6666666666666666,0.19480519480519481,0.04477611940298507,0.1,0.09090909090909091,0.17525773195876287,0.06,0.07142857142857142,0.11764705882352941,0.13043478260869565,0.2,0.25925925925925924,0.12,0.06666666666666667,0.2,0.5,0.4583333333333333,0.45454545454545453,0.7142857142857143,0.4,0.20833333333333334,0.2,0.2,0.041666666666666664,0.2916666666666667,0.5714285714285714,0.5714285714285714,1.0,0.75,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.5,0.7916666666666666,0.5714285714285714,0.5097875,0.5939,0.44093333333333334,0.1111111111111111,0.15789473684210525,0.20689655172413793,0.4482758620689655,6.3125,25.8375,0.29949238578680204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,12052.0,201,35,349,354,110,145,46,703,1.0,4.0,,2.0,,1.0,6.0,16.0,2.0,3.0,12.0,,1.0,9.0,25,4.0,14.0,14.0,44.0,315,,3.0,4.0,2.0,7,,1.0,6.0,10.0,4.0,14.0,9.0,,12.0,3.0,2.0,14.0,11.0,25.0,6.0,5.0,6.0,4.0,4.0,61.0,3.0,3.0,1.0,12.0,13.0,6.0,19.0,10.0,4.0,3.0,3.0,1.0,,4.0,2.0,7.0,24.0,17.0,4.0,3.0,2.0,,3.0,1.0,10.0,110,7.0,0.2222222222222222,0.2222222222222222,0.75,0.2857142857142857,,0.2857142857142857,0.36,,0.2857142857142857,0.38461538461538464,0.375,0.25,0.45652173913043476,0.4,0.4166666666666667,0.358974358974359,0.08,0.25,12.626262626262626,0.75,0.0718562874251497,0.023622047244094488,0.027777777777777776,0.061224489795918366,0.06403940886699508,0.03409090909090909,,0.05357142857142857,0.05263157894736842,0.08620689655172414,0.09302325581395349,0.045454545454545456,0.037037037037037035,,0.3333333333333333,0.10256410256410256,0.25,0.3333333333333333,,0.41025641025641024,0.375,0.375,0.05128205128205128,0.3076923076923077,0.25,0.25,0.6666666666666666,0.5,,0.125,,0.125,,0.46153846153846156,0.25,0.4561525641025641,0.5273,0.4396625,0.09302325581395349,0.13793103448275862,0.09090909090909091,0.22727272727272727,13.847999999999999,25.035714285714285,0.3151862464183381,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,0.2,0.09090909090909091,0.1282051282051282,0.4,0.5,0.3333333333333333,0.5,0.5,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,17153.0,286,55,519,527,180,157,58,1046,27.0,41.0,6.0,11.0,11.0,13.0,6.0,22.0,3.0,,1.0,,1.0,37.0,78,2.0,4.0,21.0,101.0,467,6.0,14.0,14.0,12.0,22,2.0,3.0,5.0,35.0,30.0,44.0,3.0,12.0,1.0,,4.0,4.0,4.0,8.0,4.0,,2.0,1.0,1.0,20.0,3.0,14.0,5.0,34.0,40.0,18.0,58.0,16.0,4.0,5.0,2.0,10.0,1.0,15.0,1.0,7.0,38.0,35.0,18.0,7.0,5.0,2.0,7.0,2.0,35.0,180,5.0,0.40540540540540543,0.4838709677419355,0.5,0.5,0.6666666666666666,0.5,0.47435897435897434,0.42857142857142855,0.5454545454545454,0.4878048780487805,0.42857142857142855,0.6,0.520618556701031,0.4117647058823529,0.603448275862069,0.04878048780487805,0.05128205128205128,0.0975609756097561,19.34369602763385,0.3333333333333333,0.1471861471861472,0.07291666666666667,0.10638297872340426,0.05172413793103448,0.14028776978417265,0.068,0.08771929824561403,0.047619047619047616,0.046511627906976744,0.14634146341463414,0.06666666666666667,0.20224719101123595,0.10256410256410256,0.125,0.2857142857142857,0.5,0.6585365853658537,0.7297297297297297,0.3333333333333333,0.2682926829268293,0.2727272727272727,0.2727272727272727,0.036585365853658534,0.012195121951219513,,,,0.7857142857142857,0.5454545454545454,0.52,0.8461538461538461,0.04,,0.5487804878048781,,0.4786164634146342,0.5316307692307694,0.491798,0.1875,0.1956521739130435,0.13861386138613863,0.3465346534653465,7.337179487179487,23.425,0.3468208092485549,4.0,15.0,2.0,,,,,2.0,3.0,12.0,1.0,7.0,5.0,,1.0,,,,0.06666666666666667,0.18292682926829268,0.26666666666666666,0.26666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,,,,2.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,4.0,4.0,1.0,0.25,1.0,0.07692307692307693,0.047619047619047616,0.09803921568627451,0.07894736842105263,0.25,0.08,1.0,,,,,,,,,,,,,True,,
1897,1610612754,Metta World Peace,Metta World Peace,1897,IND,29415.0,490,57,878,876,246,243,117,1754,46.0,84.0,8.0,15.0,12.0,23.0,13.0,43.0,16.0,11.0,37.0,2.0,6.0,66.0,162,16.0,53.0,48.0,228.0,831,10.0,21.0,42.0,18.0,41,3.0,10.0,29.0,74.0,54.0,78.0,39.0,8.0,37.0,11.0,18.0,29.0,8.0,37.0,6.0,2.0,8.0,7.0,14.0,82.0,4.0,16.0,10.0,40.0,58.0,21.0,79.0,19.0,12.0,15.0,5.0,15.0,,30.0,3.0,8.0,36.0,68.0,30.0,12.0,6.0,4.0,12.0,4.0,74.0,246,10.0,0.4090909090909091,0.43548387096774194,0.8125,0.3018867924528302,0.3,0.3018867924528302,0.4074074074074074,0.47619047619047616,0.43902439024390244,0.4186046511627907,0.58,0.4411764705882353,0.4634146341463415,0.6363636363636364,0.5362318840579711,0.24651162790697675,0.1111111111111111,0.15476190476190477,27.22772277227723,0.5,0.10989010989010989,0.0486322188449848,0.12658227848101267,0.034782608695652174,0.11286681715575621,0.04504504504504504,0.010869565217391304,0.031746031746031744,0.024096385542168676,0.1092436974789916,0.11764705882352941,0.1048951048951049,0.11940298507462686,0.16666666666666666,0.3333333333333333,0.39069767441860465,0.5476190476190477,0.647887323943662,0.4782608695652174,0.2,0.3023255813953488,0.3023255813953488,0.07441860465116279,0.17209302325581396,0.2972972972972973,0.2972972972972973,0.8181818181818182,0.6,0.5333333333333333,0.45098039215686275,0.5217391304347826,0.11764705882352941,0.3333333333333333,0.6372093023255814,0.2972972972972973,0.49378767441860466,0.5139800000000001,0.48973431372549014,0.12605042016806722,0.16216216216216217,0.18421052631578946,0.32456140350877194,7.515432098765432,24.758490566037736,0.28018223234624146,7.0,35.0,5.0,1.0,2.0,3.0,4.0,13.0,9.0,7.0,3.0,9.0,4.0,,8.0,2.0,0.75,0.14285714285714285,0.0625,0.16279069767441862,0.2,0.23333333333333334,0.3076923076923077,0.3125,0.3125,0.8,0.08,0.5,1.0,1.0,4.0,,1.0,8.0,10.0,10.0,2.0,3.0,7.0,7.0,,,,0.27586206896551724,0.03125,0.0990990990990991,0.09090909090909091,0.14285714285714285,0.0784313725490196,0.25,2.0,2.0,2.0,0.125,0.08,1.0,0.5,,,,,,True,,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,36121.0,602,78,1084,1085,295,312,142,2169,46.0,73.0,9.0,12.0,12.0,19.0,26.0,85.0,2.0,,2.0,,1.0,115.0,268,,4.0,77.0,307.0,1021,17.0,31.0,49.0,26.0,58,,1.0,44.0,96.0,158.0,72.0,,18.0,2.0,,22.0,12.0,7.0,19.0,2.0,5.0,10.0,2.0,,45.0,7.0,20.0,25.0,75.0,117.0,29.0,146.0,8.0,6.0,17.0,5.0,12.0,,29.0,4.0,31.0,53.0,110.0,40.0,36.0,28.0,7.0,36.0,27.0,96.0,295,7.0,0.6869565217391305,0.7452830188679245,,,,,0.4291044776119403,0.5483870967741935,0.4482758620689655,0.4227941176470588,0.53125,0.4406779661016949,0.4767080745341615,0.5833333333333334,0.5581395348837209,0.014705882352941176,0.08208955223880597,0.2054794520547945,28.15768302493966,0.5862068965517241,0.16891891891891891,0.04938271604938271,0.25,0.050359712230215826,0.18382352941176472,0.04963235294117647,0.04032258064516129,0.05333333333333334,0.04807692307692308,0.1232876712328767,0.21138211382113822,0.17714285714285713,0.24096385542168675,0.29411764705882354,0.75,0.26838235294117646,0.6301369863013698,0.7931034482758621,0.717391304347826,0.3125,0.3058823529411765,0.30952380952380953,0.007352941176470588,0.007352941176470588,,,,0.375,0.75,0.3220338983050847,0.631578947368421,0.01694915254237288,,0.28308823529411764,,0.4259832720588236,0.450826,0.4337059322033899,0.13245033112582782,0.1342281879194631,0.15960912052117263,0.3127035830618892,9.470522388059699,23.924999999999997,0.272140221402214,43.0,110.0,,,1.0,,1.0,15.0,,2.0,1.0,6.0,4.0,1.0,20.0,1.0,,0.05454545454545454,0.05714285714285714,0.40441176470588236,0.39090909090909093,0.41346153846153844,0.8076923076923077,,,,0.03125,,,,,,2.0,17.0,2.0,12.0,,5.0,6.0,10.0,,,,0.53125,0.05128205128205128,0.05343511450381679,0.014814814814814815,0.5813953488372093,,,,,4.0,0.1111111111111111,,,,1.0,0.011764705882352941,,,,True,,
2410,1610612754,Fred Jones,Fred Jones,2410,IND,8661.0,144,51,257,265,85,91,28,522,4.0,8.0,,,1.0,2.0,4.0,5.0,1.0,3.0,9.0,,3.0,9.0,15,3.0,10.0,2.0,29.0,212,,,3.0,2.0,3,,3.0,,4.0,12.0,6.0,9.0,,9.0,3.0,1.0,7.0,2.0,9.0,2.0,,5.0,1.0,1.0,20.0,2.0,1.0,6.0,13.0,19.0,3.0,22.0,5.0,3.0,1.0,1.0,2.0,,3.0,1.0,4.0,13.0,3.0,2.0,6.0,3.0,1.0,6.0,4.0,4.0,85,2.0,0.6666666666666666,0.6666666666666666,1.0,0.3,,0.3,0.6,,0.6666666666666666,0.54,0.5,0.3333333333333333,0.5576923076923077,0.5,0.3333333333333333,0.4,0.06666666666666667,0.125,10.104529616724738,0.3333333333333333,0.11607142857142858,0.01098901098901099,0.17647058823529413,0.06666666666666667,0.13013698630136986,0.024793388429752067,,0.024390243902439025,0.07692307692307693,0.10810810810810811,0.1111111111111111,0.125,0.14285714285714285,0.3333333333333333,0.6666666666666666,0.32,0.5,0.5714285714285714,0.75,0.2,0.8,0.8,0.04,0.36,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,0.5,0.5,,0.72,0.3333333333333333,0.518046,0.5221,0.5588416666666667,0.07692307692307693,0.125,0.10344827586206896,0.13793103448275862,9.273333333333332,25.26,0.33073929961089493,1.0,2.0,,,,1.0,3.0,,,2.0,1.0,1.0,,,,2.0,0.3333333333333333,,,0.08,0.5,0.5,0.5,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,3.0,,,1.0,0.3333333333333333,1.0,,,,,,True,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,25813.0,430,40,785,769,184,197,104,1554,4.0,9.0,,,1.0,3.0,13.0,28.0,18.0,14.0,41.0,4.0,14.0,20.0,47,22.0,59.0,44.0,150.0,753,3.0,3.0,20.0,1.0,8,7.0,20.0,22.0,45.0,34.0,6.0,66.0,,41.0,14.0,7.0,31.0,13.0,44.0,9.0,4.0,21.0,5.0,5.0,101.0,,3.0,11.0,19.0,31.0,3.0,34.0,17.0,11.0,10.0,10.0,17.0,2.0,27.0,1.0,4.0,23.0,48.0,9.0,3.0,1.0,2.0,3.0,2.0,45.0,184,3.0,0.85,0.85,1.0,0.3728813559322034,0.35,0.3728813559322034,0.425531914893617,1.0,0.125,0.5,0.8181818181818182,0.4107142857142857,0.569672131147541,0.8181818181818182,0.5512820512820513,0.5566037735849056,0.14893617021276595,0.4444444444444444,16.482300884955755,0.37037037037037035,0.06229508196721312,0.010135135135135136,0.1746031746031746,,0.08152173913043478,0.007556675062972292,,0.009900990099009901,,0.039603960396039604,0.05952380952380952,0.08333333333333333,0.18867924528301888,0.1,0.6666666666666666,0.08490566037735849,0.4444444444444444,0.8,1.0,0.2641509433962264,0.4642857142857143,0.48148148148148145,0.16981132075471697,0.3867924528301887,0.34146341463414637,0.34146341463414637,1.0,,,0.10714285714285714,0.3333333333333333,0.5,0.2857142857142857,0.6415094339622641,0.34146341463414637,0.4949377358490566,0.5024388888888889,0.4915946428571429,0.08035714285714286,0.16981132075471697,0.13333333333333333,0.3,13.680851063829786,24.893220338983053,0.23439490445859873,3.0,10.0,8.0,,2.0,4.0,8.0,2.0,,6.0,7.0,5.0,,13.0,10.0,,0.5,0.2,,0.09433962264150944,0.3,0.375,0.7692307692307693,0.4444444444444444,0.4444444444444444,1.0,0.18181818181818182,,,3.0,6.0,,,1.0,,,1.0,,6.0,3.0,,,,0.04,,0.02040816326530612,,1.0,0.21428571428571427,0.5,4.0,6.0,,,0.5454545454545454,0.6666666666666666,1.0,,0.03571428571428571,,,,True,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,6183.0,103,15,183,187,60,66,31,370,6.0,10.0,3.0,4.0,2.0,5.0,1.0,6.0,3.0,4.0,12.0,1.0,3.0,8.0,18,5.0,15.0,3.0,34.0,181,3.0,4.0,6.0,2.0,5,1.0,5.0,2.0,9.0,6.0,10.0,15.0,4.0,12.0,4.0,2.0,3.0,,3.0,,,1.0,,2.0,6.0,1.0,4.0,,9.0,9.0,5.0,14.0,,,4.0,2.0,1.0,,5.0,1.0,6.0,11.0,5.0,2.0,8.0,6.0,1.0,8.0,4.0,9.0,60,2.0,0.375,0.5,1.0,0.3333333333333333,0.2,0.3333333333333333,0.4444444444444444,0.75,0.4,0.4696969696969697,0.75,0.35,0.4857142857142857,0.75,0.375,0.45454545454545453,0.1111111111111111,0.2,18.51851851851852,0.8,0.1125,0.06060606060606061,,0.037037037037037035,0.09090909090909091,0.053763440860215055,,0.11538461538461539,0.043478260869565216,0.12,0.08,0.13333333333333333,,,0.5,0.30303030303030304,0.6,0.75,0.16666666666666666,0.18181818181818182,0.16666666666666666,0.16666666666666666,0.09090909090909091,0.36363636363636365,0.3333333333333333,0.3333333333333333,1.0,1.0,0.75,0.5,0.4,0.3,0.3333333333333333,0.7575757575757576,0.3333333333333333,0.47371969696969696,0.5351,0.49543499999999996,0.058823529411764705,0.10526315789473684,0.17647058823529413,0.2647058823529412,7.911111111111111,25.16,0.32786885245901637,1.0,2.0,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,0.06060606060606061,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,2.0,,,,1.0,2.0,,1.0,,1.0,,,,,,0.05263157894736842,0.05555555555555555,1.0,0.2,,,,,,,,,1.0,,,,,True,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,14120.0,235,16,425,430,63,85,58,855,20.0,29.0,7.0,10.0,1.0,1.0,1.0,8.0,,,1.0,,,21.0,37,,1.0,8.0,50.0,407,7.0,11.0,19.0,1.0,1,,,,2.0,30.0,12.0,,12.0,1.0,,2.0,8.0,2.0,10.0,2.0,,3.0,2.0,3.0,22.0,8.0,27.0,2.0,45.0,49.0,36.0,85.0,8.0,6.0,6.0,5.0,5.0,,11.0,1.0,14.0,28.0,10.0,6.0,4.0,2.0,1.0,4.0,4.0,2.0,63,2.0,0.7142857142857143,1.0,,,,,0.5675675675675675,0.6363636363636364,1.0,0.5526315789473685,0.6363636363636364,1.0,0.5952380952380952,0.6785714285714286,1.0,0.02631578947368421,0.05405405405405406,0.06896551724137931,10.75050709939148,0.5454545454545454,0.28125,0.1588235294117647,0.05263157894736842,0.1568627450980392,0.23737373737373738,0.1583710407239819,0.22388059701492538,0.12727272727272726,0.10810810810810811,0.2765957446808511,0.20930232558139536,0.32857142857142857,0.06060606060606061,,1.0,0.7631578947368421,0.6896551724137931,0.7407407407407407,0.7,0.21052631578947367,0.125,0.125,,0.02631578947368421,,,,0.9090909090909091,0.7,1.0,1.0,,,0.7894736842105263,,0.5267052631578948,0.5433600000000001,0.6091,0.14285714285714285,0.14634146341463414,0.38,0.04,5.027027027027027,23.7,0.14823529411764705,,,,,,,,5.0,,2.0,1.0,1.0,5.0,,,1.0,,,0.2857142857142857,,,,1.0,,,,,,,,,,1.0,2.0,,1.0,,1.0,1.0,2.0,1.0,,,0.14285714285714285,0.0625,0.10416666666666667,,,,,,,,0.14285714285714285,,,,,,,,,True,,
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,23746.0,396,55,730,723,187,171,96,1453,17.0,37.0,3.0,4.0,5.0,8.0,4.0,9.0,11.0,11.0,37.0,3.0,10.0,32.0,64,16.0,48.0,15.0,127.0,701,3.0,7.0,10.0,9.0,12,3.0,11.0,9.0,36.0,14.0,50.0,45.0,6.0,37.0,11.0,9.0,61.0,16.0,77.0,13.0,3.0,37.0,9.0,15.0,170.0,1.0,4.0,2.0,35.0,37.0,6.0,43.0,23.0,8.0,19.0,13.0,9.0,2.0,28.0,,25.0,54.0,16.0,4.0,2.0,,2.0,3.0,2.0,36.0,187,8.0,0.21875,0.2413793103448276,0.9375,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.5,0.42857142857142855,0.75,0.5,0.4090909090909091,0.5869565217391305,0.5294117647058824,0.45454545454545453,0.6481481481481481,0.42857142857142855,0.140625,0.21621621621621623,17.458432304038006,0.6785714285714286,0.12773722627737227,0.014652014652014652,0.03333333333333333,0.01098901098901099,0.11077844311377245,0.013736263736263736,,0.011111111111111112,,0.08139534883720931,0.0759493670886076,0.2018348623853211,0.038461538461538464,,0.6666666666666666,0.33035714285714285,0.4594594594594595,0.5862068965517241,0.35294117647058826,0.08035714285714286,0.4444444444444444,0.5,0.09821428571428571,0.33035714285714285,0.2972972972972973,0.2972972972972973,0.9090909090909091,0.36363636363636365,0.75,0.34782608695652173,0.625,0.43478260869565216,0.3,0.7589285714285714,0.2972972972972973,0.5309714285714285,0.52044375,0.5120543478260869,0.034782608695652174,0.05970149253731343,0.07874015748031496,0.28346456692913385,5.2875,24.98125,0.25616438356164384,11.0,18.0,5.0,1.0,3.0,1.0,4.0,1.0,3.0,15.0,5.0,8.0,3.0,1.0,4.0,,0.25,,0.043478260869565216,0.16071428571428573,0.6111111111111112,0.6111111111111112,,0.45454545454545453,0.5,1.0,0.2727272727272727,0.3333333333333333,1.0,,1.0,1.0,1.0,,1.0,6.0,,2.0,,1.0,,0.020833333333333332,,,0.034482758620689655,0.03225806451612903,0.018518518518518517,0.09090909090909091,0.043478260869565216,,,1.0,,,0.09090909090909091,,,,0.1111111111111111,1.0,1.0,0.09090909090909091,True,,
