EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsAssisted2s,Corner3Assists,OffTwoPtRebounds,Travels,SecondChanceTurnovers,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,FTOffRebounds,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,OffAtRimReboundPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,BadPassOutOfBoundsTurnovers,BlockedCorner3,OffCorner3ReboundPct,on,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations
1747,1610612748,Rafer Alston,Rafer Alston,1747,MIA,5669.0,94.0,21.0,164,165,50,73,18.0,329,2.0,5.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,5.0,16.0,1.0,4.0,4.0,10.0,7.0,19.0,3.0,32.0,148.0,1.0,1.0,3.0,2.0,5.0,2.0,10.0,8.0,15.0,6.0,1.0,15.0,5.0,3.0,8.0,3.0,11.0,3.0,3.0,1.0,4.0,25.0,1.0,2.0,7.0,1.0,10.0,1.0,11.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,5.0,3.0,1.0,1.0,10.0,50,0.7142857142857143,0.3684210526315789,0.4,0.3888888888888889,0.4,0.3333333333333333,0.5,0.5,0.5166666666666667,0.5555555555555556,0.6551724137931034,0.3,0.6,17.98941798941799,0.75,0.16666666666666666,0.11666666666666667,0.09523809523809523,0.0625,0.1111111111111111,0.012658227848101266,0.06666666666666667,0.06666666666666667,0.16666666666666666,0.09523809523809523,0.2857142857142857,0.07692307692307693,0.1724137931034483,0.4,1.0,0.06896551724137931,0.5,0.5,0.10344827586206896,0.3333333333333333,0.3333333333333333,0.10344827586206896,0.6666666666666666,0.6666666666666666,1.0,0.5517241379310345,0.3125,0.3125,0.6,1.0,0.375,0.3333333333333333,0.125,1.0,0.5,0.25,0.8275862068965517,0.3333333333333333,0.4946107142857142,0.48608571428571434,0.03333333333333333,0.09090909090909091,0.3125,8.23,26.910526315789472,0.3048780487804878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1885,1610612748,Lamar Odom,Lamar Odom,1885,MIA,4901.0,82.0,15.0,135,141,49,59,13.0,276,7.0,12.0,1.0,3.0,4.0,1.0,8.0,2.0,5.0,,,,,1.0,2.0,,1.0,10.0,25.0,1.0,2.0,4.0,27.0,136.0,2.0,4.0,11.0,,1.0,2.0,10.0,4.0,3.0,,,2.0,1.0,2.0,1.0,3.0,4.0,2.0,,,1.0,11.0,,3.0,8.0,4.0,15.0,3.0,18.0,1.0,,,,,,2.0,,,2.0,1.0,4.0,5.0,4.0,,2.0,10.0,49,1.0,0.5,,0.5,0.4,0.36363636363636365,0.42592592592592593,0.3333333333333333,0.46551724137931033,0.38461538461538464,0.07407407407407407,0.08,,20.26143790849673,,0.4,0.17391304347826086,0.15,,0.16666666666666666,0.046153846153846156,,0.17647058823529413,0.17647058823529413,0.16666666666666666,0.16666666666666666,0.07142857142857142,0.4444444444444444,0.5833333333333334,0.5833333333333334,0.2962962962962963,0.125,0.16666666666666666,0.18518518518518517,0.4,0.4,,,,,0.07407407407407407,0.5,0.5,1.0,0.5,0.3333333333333333,0.75,,,0.08333333333333333,,0.5185185185185185,0.5,0.4450351851851852,0.4373958333333334,0.06896551724137931,0.07407407407407407,0.37037037037037035,7.428000000000001,25.4,0.362962962962963,16.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.8,0.8,0.25,0.05555555555555555,0.1,0.043478260869565216,0.14285714285714285,1.0,0.7142857142857143,1.0,1.0,0.41590000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2124,1610612748,Malik Allen,Malik Allen,2124,MIA,8267.0,138.0,18.0,239,247,80,109,23.0,486,6.0,11.0,7.0,2.0,3.0,9.0,19.0,7.0,19.0,,,,,,,,,22.0,49.0,,,6.0,50.0,238.0,13.0,6.0,11.0,,,4.0,16.0,18.0,,,,,,4.0,4.0,,4.0,,3.0,,1.0,8.0,4.0,5.0,11.0,2.0,18.0,12.0,30.0,2.0,2.0,,2.0,3.0,1.0,1.0,,2.0,4.0,1.0,9.0,21.0,9.0,,4.0,16.0,80,,,,,0.4489795918367347,0.5454545454545454,0.4489795918367347,0.5454545454545454,0.4716981132075472,0.6153846153846154,,0.08163265306122448,0.18181818181818182,21.189591078066915,0.75,0.14285714285714285,0.12941176470588237,0.15625,0.2,0.13675213675213677,0.10377358490566038,0.2222222222222222,0.07692307692307693,0.15625,0.14814814814814814,0.2222222222222222,0.08695652173913043,0.22448979591836735,0.5454545454545454,0.6666666666666666,0.3877551020408163,0.47368421052631576,0.5294117647058824,0.3877551020408163,0.3684210526315789,0.3684210526315789,,,,,,,,,0.5384615384615384,0.2727272727272727,0.6666666666666666,,,,,0.22448979591836735,,0.41471428571428576,0.4083272727272727,0.07692307692307693,0.07692307692307693,0.32,10.602040816326529,,0.33472803347280333,26.0,,7.0,,,,9.0,2.0,9.0,6.0,,,0.5909090909090909,0.7647058823529411,0.10526315789473684,0.08139534883720931,0.07692307692307693,0.05405405405405406,0.13043478260869565,0.6666666666666666,0.16666666666666666,0.5555555555555556,1.0,0.4659,4.0,6.0,1.0,13.0,10.0,1.0,1.0,1.0,1.0,6.0,1.0,4.0,0.46153846153846156,0.46153846153846156,0.5,0.16666666666666666,0.13043478260869565,0.5714285714285714,0.26,,,,,,,True,,,,,,,,,,,,,,,,,,
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,4775.0,80.0,-6.0,140,150,49,76,13.0,290,2.0,2.0,,,,1.0,2.0,1.0,4.0,,1.0,,1.0,6.0,14.0,,3.0,4.0,8.0,6.0,15.0,9.0,35.0,153.0,1.0,,1.0,,4.0,8.0,8.0,2.0,18.0,,1.0,13.0,6.0,,6.0,,6.0,,4.0,1.0,1.0,12.0,1.0,4.0,5.0,1.0,10.0,1.0,11.0,,4.0,4.0,,3.0,3.0,1.0,,,4.0,,,2.0,10.0,,1.0,8.0,49,1.0,0.4,,0.42857142857142855,0.5,,0.5652173913043478,,0.625,0.4444444444444444,0.6521739130434783,,,20.51282051282051,0.75,0.1,0.11363636363636363,0.19047619047619047,0.07692307692307693,0.13846153846153847,0.01639344262295082,0.09090909090909091,0.07142857142857142,0.0625,0.21428571428571427,0.2,,0.08695652173913043,1.0,1.0,0.08695652173913043,0.5,0.5,0.17391304347826086,0.25,0.25,0.043478260869565216,,,,0.6086956521739131,0.42857142857142855,0.42857142857142855,1.0,,,,0.2,,0.6,,0.7391304347826086,0.46153846153846156,0.516,0.4713625,0.041666666666666664,0.1111111111111111,0.22857142857142856,12.0,27.373333333333335,0.35,6.0,,,,,1.0,,,1.0,,,,0.75,0.75,,,,,0.1875,,1.0,1.0,,0.3901,,,,,,,1.0,,4.0,,,,,,,,,,,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,
2406,1610612748,Caron Butler,Caron Butler,2406,MIA,5931.0,99.0,6.0,163,174,37,61,15.0,337,3.0,4.0,2.0,2.0,2.0,1.0,4.0,1.0,6.0,,,,,2.0,4.0,2.0,4.0,5.0,14.0,2.0,4.0,6.0,22.0,176.0,2.0,3.0,4.0,2.0,4.0,2.0,14.0,4.0,6.0,,,4.0,2.0,2.0,6.0,2.0,8.0,1.0,2.0,1.0,3.0,18.0,,3.0,12.0,3.0,18.0,2.0,20.0,,3.0,1.0,2.0,1.0,1.0,2.0,,,3.0,,3.0,6.0,6.0,,2.0,14.0,37,1.0,0.5,0.5,0.5,0.35714285714285715,0.75,0.4444444444444444,0.75,0.5238095238095238,0.7777777777777778,0.2222222222222222,0.14285714285714285,,13.259668508287293,0.3333333333333333,0.3,0.19672131147540983,0.13043478260869565,,0.17857142857142858,0.029850746268656716,,0.3333333333333333,0.125,0.15789473684210525,0.16666666666666666,,0.2222222222222222,0.75,0.75,0.2222222222222222,0.25,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,,,,,0.2222222222222222,0.5,0.5,1.0,1.0,0.25,1.0,,,0.5,0.5,0.4444444444444444,0.5,0.4394558823529411,0.46522142857142856,0.1,0.125,0.6363636363636364,10.935714285714285,28.5,0.22699386503067484,6.0,1.0,2.0,1.0,,,,,,,,,0.6,0.75,0.5,0.03571428571428571,0.058823529411764705,,0.11764705882352941,,0.3333333333333333,1.0,1.0,0.64785,2.0,2.0,,4.0,2.0,,1.0,,1.0,,,2.0,1.0,1.0,1.0,,0.07692307692307693,1.0,0.18181818181818182,,,,,,,True,,,,,,,,,,,,,,,,,,
2446,1610612748,Rasual Butler,Rasual Butler,2446,MIA,1244.0,21.0,22.0,41,39,32,28,3.0,80,1.0,1.0,,1.0,1.0,,,4.0,6.0,,,,,1.0,1.0,1.0,1.0,5.0,7.0,1.0,1.0,,13.0,21.0,,5.0,6.0,1.0,1.0,,13.0,2.0,3.0,,,1.0,1.0,,1.0,,1.0,,,,1.0,2.0,,,4.0,,4.0,,4.0,,1.0,,1.0,,,1.0,,,1.0,,2.0,4.0,,,,13.0,32,1.0,1.0,1.0,1.0,0.7142857142857143,0.8333333333333334,0.8125,0.9285714285714286,0.8125,0.9285714285714286,0.125,,,19.565217391304348,,,0.25,,,0.19047619047619047,,,0.3333333333333333,,0.5,,,0.125,1.0,1.0,,,,0.75,0.6666666666666666,0.6666666666666666,,,,,0.125,1.0,1.0,1.0,,0.14285714285714285,1.0,,,0.14285714285714285,1.0,0.25,1.0,0.47870624999999994,0.48126428571428564,,,1.0,16.485714285714288,24.7,0.7804878048780488,8.0,,,,,,,,,,,,0.8,0.8,,,,,,,1.0,,0.75,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,6513.0,109.0,16.0,187,192,62,77,18.0,379,8.0,14.0,2.0,6.0,9.0,7.0,11.0,5.0,12.0,,,,,,2.0,,1.0,20.0,37.0,,2.0,18.0,58.0,191.0,4.0,9.0,15.0,,1.0,10.0,28.0,34.0,,,1.0,1.0,,3.0,14.0,6.0,20.0,6.0,3.0,6.0,5.0,46.0,,2.0,8.0,,10.0,4.0,14.0,,1.0,,1.0,9.0,4.0,6.0,1.0,5.0,15.0,3.0,4.0,9.0,23.0,,8.0,28.0,62,,,,,0.5405405405405406,0.6,0.5128205128205128,0.5625,0.5918367346938775,0.6363636363636364,0.05128205128205128,0.08108108108108109,0.14285714285714285,30.33175355450237,0.6,,0.11267605633802817,0.08,,0.10416666666666667,0.03571428571428571,,0.13636363636363635,0.038461538461538464,0.17391304347826086,,,0.358974358974359,0.5714285714285714,0.6666666666666666,0.28205128205128205,0.6363636363636364,0.7,0.3076923076923077,0.4166666666666667,0.4166666666666667,,,,,0.05128205128205128,,,,0.5,0.5625,0.6666666666666666,,,0.0625,,0.41025641025641024,,0.439525,0.469871875,0.18181818181818182,0.19047619047619047,0.4827586206896552,8.924324324324324,37.3,0.3315508021390374,6.0,,3.0,,2.0,,,,1.0,1.0,,,0.15,0.15789473684210525,0.09090909090909091,0.04285714285714286,0.08333333333333333,0.03333333333333333,0.1111111111111111,1.0,0.25,,0.2,0.5471,1.0,2.0,,4.0,2.0,1.0,3.0,3.0,5.0,,,1.0,0.5,0.5,0.5,0.2,,0.5,0.06896551724137931,1.0,,,2.0,1.0,,True,,,,,,,,,,,,,,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,1518.0,25.0,12.0,47,50,28,28,3.0,97,2.0,5.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,4.0,7.0,,,,8.0,45.0,,1.0,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,2.0,,,,2.0,28,,,,,0.5714285714285714,1.0,0.5714285714285714,1.0,0.5714285714285714,1.0,,0.14285714285714285,0.2,14.0,,,0.0625,,,0.045454545454545456,,,,0.3333333333333333,,,,0.7142857142857143,0.4,0.5,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,0.7142857142857143,,0.49491428571428575,0.4796,,,0.25,4.828571428571428,,0.5957446808510638,8.0,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1917,1610612748,Wang Zhi-zhi,Wang Zhi-zhi,1917,MIA,124.0,2.0,2.0,5,4,5,4,,9,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2254,1610612748,Loren Woods,Loren Woods,2254,MIA,124.0,2.0,2.0,5,4,5,4,,9,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
