EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,FTDefRebounds,LostBallSteals,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Offensive Fouls,Blocked3s,BlockedCorner3,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3FGM,Corner3Assists,PenaltyTurnovers,Technical Free Throw Trips,PenaltyArc3Accuracy,DefensiveGoaltends,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,HeaveAttempts,Travels,3SecondViolations,on,Fg3aBlocked,FTOffRebounds,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,BlockedArc3
1712,1610612742,Antawn Jamison,Antawn Jamison,1712,DAL,4164.0,69,-8.0,141,138,43,60,22.0,279,6.0,8.0,4.0,4.0,3.0,4.0,4.0,8.0,2.0,6.0,1.0,3.0,2.0,2.0,12.0,22.0,1.0,5.0,2.0,29.0,152.0,4.0,5.0,2.0,10.0,7.0,9.0,2.0,14.0,20.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,3.0,7.0,5.0,12.0,2.0,4.0,4.0,3.0,2.0,1.0,3.0,5.0,10.0,1.0,4.0,1.0,1.0,14.0,43,1.0,0.8333333333333334,1.0,1.0,0.2,0.2,0.5454545454545454,0.8,0.7777777777777778,0.5,0.8,0.6363636363636364,0.5,0.8333333333333334,0.5833333333333334,0.18518518518518517,18.823529411764707,1.0,0.06666666666666667,0.06349206349206349,0.26666666666666666,0.07142857142857142,0.11666666666666667,0.06493506493506493,0.1,0.08333333333333333,0.08333333333333333,0.06666666666666667,0.11764705882352941,0.42857142857142855,0.125,0.16666666666666666,0.2962962962962963,0.75,0.75,0.6666666666666666,0.2962962962962963,0.5,0.5,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.07407407407407407,0.8,1.0,0.5,0.36363636363636365,0.75,0.18181818181818182,0.48148148148148145,0.46073148148148146,0.510375,0.46653636363636364,0.03571428571428571,0.043478260869565216,0.3448275862068966,0.4827586206896552,7.740909090909091,23.64,0.3049645390070922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,10757.0,179,2.0,355,352,64,92,69.0,707,8.0,16.0,3.0,5.0,2.0,6.0,5.0,16.0,19.0,42.0,1.0,1.0,1.0,13.0,32.0,74.0,6.0,14.0,33.0,115.0,365.0,6.0,10.0,4.0,22.0,3.0,10.0,3.0,24.0,32.0,32.0,15.0,8.0,13.0,2.0,10.0,7.0,26.0,37.0,12.0,49.0,5.0,7.0,6.0,4.0,2.0,2.0,4.0,10.0,14.0,,39.0,13.0,7.0,24.0,64,1.0,0.5,0.5714285714285714,0.8333333333333334,0.42857142857142855,0.42857142857142855,0.43243243243243246,0.6,0.3,0.4659090909090909,0.75,0.34615384615384615,0.5373831775700935,0.7857142857142857,0.5454545454545454,0.1590909090909091,25.227272727272727,1.0,0.2047244094488189,0.060240963855421686,0.17073170731707318,0.04,0.19642857142857142,0.05555555555555555,0.09523809523809523,,0.05128205128205128,0.1836734693877551,0.325,0.19230769230769232,0.13333333333333333,0.10638297872340426,0.18181818181818182,0.5,0.5333333333333333,0.5,0.18181818181818182,0.3125,0.3333333333333333,0.2,0.4772727272727273,0.4523809523809524,0.4523809523809524,0.5789473684210527,0.011363636363636364,1.0,1.0,1.0,0.14772727272727273,0.4166666666666667,0.6,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.07692307692307693,0.3409090909090909,0.4620551136363637,0.5168772727272727,0.47887692307692303,0.13,0.1511627906976744,0.19130434782608696,0.20869565217391303,12.272972972972974,24.428571428571427,0.18028169014084508,1.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,15.0,3.0,5.0,2.0,5.0,1.0,6.0,1.0,2.0,1.0,2.0,13.0,4.0,1.0,2.0,1.0,13.0,10.0,3.0,13.0,8.0,1.0,0.3333333333333333,0.02702702702702703,0.0625,0.0625,0.36363636363636365,0.08163265306122448,0.10526315789473684,0.6153846153846154,0.38461538461538464,0.38461538461538464,0.8,0.16666666666666666,1.0,1.0,1.0,0.15384615384615385,0.38461538461538464,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,2667.0,44,7.0,82,83,21,30,16.0,165,4.0,7.0,2.0,5.0,1.0,1.0,,,,2.0,,,,,4.0,9.0,,,,8.0,76.0,2.0,5.0,,4.0,1.0,2.0,,2.0,4.0,4.0,,4.0,,1.0,7.0,3.0,2.0,6.0,8.0,14.0,1.0,1.0,1.0,2.0,,2.0,2.0,4.0,8.0,2.0,,,,2.0,21,2.0,0.5,1.0,,,,0.4444444444444444,0.4,0.5,0.4444444444444444,0.4,0.5,0.4444444444444444,0.4,0.5,,10.679611650485437,1.0,0.0625,0.19444444444444445,0.25,0.07692307692307693,0.11363636363636363,0.16326530612244897,0.21428571428571427,0.07692307692307693,,0.09090909090909091,0.125,0.3333333333333333,0.16666666666666666,0.25,0.7777777777777778,0.5714285714285714,0.6666666666666666,0.5,,,,,0.2222222222222222,,,,,,,,,1.0,0.4,,0.5,1.0,,0.7777777777777778,0.5380555555555555,0.5620499999999999,0.48235000000000006,,,0.5,0.25,3.5999999999999996,,0.25609756097560976,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,2.0,1.0,,2.0,,2.0,1.0,1.0,2.0,,,,0.1111111111111111,0.14285714285714285,,0.2,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,3132.0,52,-5.0,101,97,37,38,26.0,198,2.0,11.0,1.0,5.0,2.0,5.0,1.0,5.0,,4.0,1.0,1.0,1.0,3.0,3.0,20.0,1.0,4.0,7.0,16.0,91.0,2.0,9.0,2.0,9.0,3.0,9.0,1.0,15.0,2.0,4.0,3.0,4.0,3.0,5.0,7.0,1.0,7.0,10.0,12.0,22.0,1.0,2.0,2.0,1.0,,1.0,3.0,,7.0,2.0,8.0,4.0,,15.0,37,2.0,0.3333333333333333,1.0,1.0,0.25,0.25,0.15,0.2222222222222222,0.3333333333333333,0.1875,0.2692307692307692,0.45,0.2857142857142857,0.32142857142857145,0.5769230769230769,0.16666666666666666,23.134328358208954,0.3333333333333333,0.1794871794871795,0.11290322580645161,0.07142857142857142,0.35714285714285715,0.1509433962264151,0.15789473684210525,0.08333333333333333,0.2222222222222222,0.38461538461538464,0.07692307692307693,0.1,,0.16666666666666666,0.05263157894736842,0.4583333333333333,0.18181818181818182,0.2,0.5,0.20833333333333334,0.2,0.2,,0.16666666666666666,,,,0.041666666666666664,1.0,1.0,1.0,0.125,0.38461538461538464,0.2,,0.5,0.4,0.1,0.625,0.5055625,0.5112555555555556,0.52342,0.14285714285714285,0.16666666666666666,0.5625,0.9375,5.6450000000000005,24.474999999999998,0.36633663366336633,1.0,,,3.0,,1.0,4.0,1.0,6.0,,,1.0,2.0,,2.0,,,,2.0,4.0,2.0,,,,3.0,2.0,1.0,4.0,2.0,0.25,1.0,0.05,0.09090909090909091,,0.5,0.05,0.3125,0.5,,,,0.23076923076923078,,,1.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.07692307692307693,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,
959,1610612742,Steve Nash,Steve Nash,959,DAL,11735.0,196,-1.0,390,386,84,113,75.0,776,9.0,18.0,1.0,2.0,2.0,4.0,4.0,12.0,8.0,24.0,,1.0,,15.0,21.0,54.0,6.0,16.0,8.0,68.0,398.0,1.0,5.0,1.0,6.0,4.0,10.0,5.0,18.0,6.0,36.0,15.0,,15.0,,6.0,5.0,14.0,20.0,6.0,26.0,,4.0,1.0,12.0,9.0,3.0,12.0,5.0,14.0,,9.0,2.0,2.0,18.0,84,1.0,0.14285714285714285,0.14285714285714285,0.8333333333333334,0.375,0.375,0.3888888888888889,0.2,0.4,0.42857142857142855,0.3125,0.4666666666666667,0.4527027027027027,0.3333333333333333,0.5,0.22857142857142856,17.842323651452283,1.0,0.09929078014184398,0.03278688524590164,0.1111111111111111,,0.10215053763440861,0.025423728813559324,0.04477611940298507,0.04838709677419355,,0.09259259259259259,0.044444444444444446,0.1111111111111111,0.1111111111111111,,0.2571428571428571,0.5,0.5294117647058824,0.1111111111111111,0.17142857142857143,0.3333333333333333,0.3333333333333333,,0.34285714285714286,0.3333333333333333,0.3333333333333333,0.25,0.014285714285714285,,,,0.21428571428571427,0.25,0.5,,0.26666666666666666,0.5,,0.4857142857142857,0.48579857142857147,0.5017416666666666,0.48364000000000007,0.027777777777777776,0.03571428571428571,0.08823529411764706,0.2647058823529412,9.722222222222221,24.7,0.2153846153846154,,6.0,1.0,3.0,5.0,1.0,3.0,2.0,4.0,3.0,6.0,1.0,38.0,7.0,45.0,5.0,23.0,6.0,9.0,97.0,1.0,3.0,,,,,,,,0.3333333333333333,0.4,0.018518518518518517,0.05555555555555555,,0.09090909090909091,,0.16666666666666666,,0.4,0.4,0.8333333333333334,0.375,0.3333333333333333,1.0,,0.3333333333333333,0.4,,,,,,,,,,,,2.0,2.0,2.0,1.0,0.4,,,,,,,,True,,,,,,,,
2605,1610612742,Marquis Daniels,Marquis Daniels,2605,DAL,8493.0,142,7.0,285,281,66,71,51.0,566,12.0,22.0,3.0,8.0,3.0,5.0,6.0,18.0,3.0,9.0,,2.0,1.0,4.0,21.0,49.0,1.0,6.0,12.0,57.0,300.0,5.0,11.0,4.0,14.0,4.0,10.0,1.0,12.0,22.0,20.0,3.0,4.0,4.0,2.0,8.0,3.0,14.0,18.0,10.0,28.0,2.0,7.0,5.0,5.0,3.0,2.0,6.0,2.0,9.0,,18.0,7.0,2.0,12.0,66,2.0,0.5238095238095238,0.5789473684210527,1.0,0.16666666666666666,0.16666666666666666,0.42857142857142855,0.45454545454545453,0.4,0.4090909090909091,0.4166666666666667,0.36363636363636365,0.4453125,0.5,0.4,0.10909090909090909,20.172910662824208,0.8333333333333334,0.13725490196078433,0.06299212598425197,0.10344827586206896,0.05263157894736842,0.1297709923664122,0.06060606060606061,0.07142857142857142,0.0425531914893617,0.07142857142857142,0.14285714285714285,0.09090909090909091,0.1111111111111111,0.09090909090909091,0.07142857142857142,0.4,0.5454545454545454,0.6666666666666666,0.75,0.32727272727272727,0.3333333333333333,0.3333333333333333,,0.16363636363636364,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.03636363636363636,,,,0.07272727272727272,0.6666666666666666,0.375,0.6666666666666666,0.45454545454545453,0.6,0.09090909090909091,0.509090909090909,0.5053736363636364,0.5023666666666666,0.4997363636363636,0.11290322580645161,0.125,0.24561403508771928,0.21052631578947367,6.220408163265306,24.46666666666667,0.23157894736842105,,1.0,,,,,1.0,,4.0,,1.0,4.0,5.0,4.0,9.0,3.0,3.0,,2.0,22.0,1.0,2.0,,,2.0,2.0,,2.0,1.0,,,0.08163265306122448,0.18181818181818182,,0.14285714285714285,0.07894736842105263,0.18518518518518517,0.5,0.25,0.25,1.0,,,,,,0.25,,,1.0,,1.0,,,,0.08333333333333333,,,,1.0,,,,1.0,,,,,,,True,,,,,,,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,9740.0,162,8.0,329,325,67,94,61.0,654,5.0,12.0,1.0,2.0,1.0,1.0,5.0,8.0,6.0,14.0,2.0,9.0,1.0,16.0,16.0,34.0,7.0,25.0,6.0,59.0,325.0,1.0,3.0,,5.0,5.0,7.0,4.0,11.0,10.0,22.0,21.0,2.0,16.0,2.0,4.0,3.0,3.0,7.0,6.0,13.0,,4.0,2.0,3.0,3.0,,8.0,3.0,7.0,,9.0,4.0,1.0,11.0,67,1.0,0.3125,0.3333333333333333,1.0,0.28,0.28,0.47058823529411764,0.3333333333333333,0.7142857142857143,0.4491525423728814,0.625,0.45454545454545453,0.46825396825396826,0.625,0.4583333333333333,0.423728813559322,17.705735660847882,0.375,0.02564102564102564,0.027210884353741496,0.07894736842105263,0.0425531914893617,0.03870967741935484,0.030927835051546393,0.06779661016949153,,0.05405405405405406,0.02127659574468085,0.05405405405405406,0.08695652173913043,0.06666666666666667,,0.2033898305084746,0.4166666666666667,0.625,0.4,0.13559322033898305,0.625,0.625,0.2,0.23728813559322035,0.42857142857142855,0.5,0.3333333333333333,0.15254237288135594,0.2222222222222222,0.2222222222222222,1.0,0.2711864406779661,0.5,0.5,,0.09090909090909091,1.0,0.09090909090909091,0.6271186440677966,0.509822033898305,0.5080875,0.45255909090909086,0.06451612903225806,0.10810810810810811,0.0847457627118644,0.1864406779661017,9.338235294117647,24.272,0.20364741641337386,,5.0,,,3.0,1.0,1.0,,1.0,,5.0,6.0,5.0,4.0,9.0,3.0,3.0,,2.0,22.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,,0.17647058823529413,0.3333333333333333,,0.1111111111111111,,,0.3333333333333333,0.3125,0.3125,1.0,,,,,0.2727272727272727,0.3125,,1.0,1.0,,5.0,1.0,,,0.25,1.0,1.0,,1.0,1.0,,,,2.0,1.0,0.14285714285714285,,,,True,,,,,,,,
952,1610612742,Antoine Walker,Antoine Walker,952,DAL,7662.0,128,-8.0,257,258,35,58,53.0,515,16.0,34.0,3.0,10.0,1.0,2.0,2.0,13.0,1.0,2.0,1.0,2.0,,8.0,19.0,49.0,1.0,10.0,4.0,45.0,274.0,4.0,15.0,2.0,10.0,1.0,3.0,1.0,2.0,28.0,10.0,,6.0,7.0,6.0,16.0,4.0,17.0,22.0,22.0,44.0,8.0,5.0,4.0,4.0,4.0,,6.0,3.0,13.0,,7.0,4.0,,2.0,35,1.0,0.7368421052631579,0.875,,0.1,0.1111111111111111,0.3877551020408163,0.26666666666666666,0.3333333333333333,0.3474576271186441,0.26666666666666666,0.25,0.3629032258064516,0.29411764705882354,0.25,0.1694915254237288,21.18380062305296,0.6666666666666666,0.17525773195876287,0.13008130081300814,0.13793103448275862,0.16666666666666666,0.16666666666666666,0.13836477987421383,0.18604651162790697,0.11627906976744186,0.10344827586206896,0.13157894736842105,0.23529411764705882,0.10526315789473684,0.2,0.25,0.576271186440678,0.47058823529411764,0.5517241379310345,0.8125,0.22033898305084745,0.15384615384615385,0.15384615384615385,0.5,0.03389830508474576,0.5,0.5,,0.03389830508474576,0.5,0.5,,0.13559322033898305,0.6666666666666666,0.3,0.3333333333333333,0.5,0.5,,0.7457627118644068,0.5396603448275862,0.5399727272727273,0.5534375,0.06451612903225806,0.07692307692307693,0.2222222222222222,0.044444444444444446,3.0020408163265304,26.04,0.13618677042801555,,,,,1.0,,,,,3.0,,5.0,6.0,4.0,10.0,3.0,4.0,,2.0,24.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,,,,0.10204081632653061,0.14705882352941177,,0.25,0.08108108108108109,0.16,,,,,,,,,0.25,,0.42857142857142855,,,,2.0,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,True,,,,,,,,
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,44.0,1,-5.0,1,2,1,2,,3,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
281,1610612742,Scott Williams,Scott Williams,281,DAL,281.0,5,-2.0,9,8,2,7,2.0,17,,2.0,,1.0,,,,1.0,,,,,,,,3.0,,,,,4.0,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,1.0,2.0,,,,,,2,,,,,,,,,,,,,,,,,27.272727272727273,,,0.14285714285714285,0.5,,0.14285714285714285,0.14285714285714285,0.3333333333333333,,,,,1.0,,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,0.6666666666666666,0.4822666666666667,0.593,,,,,,3.1,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
