EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,HeaveAttempts,NonHeaveArc3FGA,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,FG3APct,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,Loose Ball Fouls,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,Travels,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,PtsUnassisted3s,Corner3Assists,FTOffRebounds,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,Corner3PctAssisted,StepOutOfBoundsTurnovers,on,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Clear Path Fouls,Blocked3s,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy
2447,1610612751,Tamar Slay,Tamar Slay,2447,NJN,243.0,4,-7,9,9,5,5,1,18,,1.0,,,,,,,,1.0,,2.0,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,0.5,0.4364,,,,,,,9.55,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2565,1610612751,Zoran Planinic,Zoran Planinic,2565,NJN,243.0,4,-7,9,9,5,5,1,18,,,,,,,,,,1.0,,1.0,,,9,,,,,,1.0,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,20.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.4253,,0.4253,,,,,22.7,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,5248.0,87,-23,164,168,84,90,15,332,8.0,12.0,2.0,4.0,5.0,8.0,2.0,5.0,,1.0,10.0,18.0,4.0,24.0,159,2.0,4.0,,4.0,6.0,13.0,2.0,14.0,12.0,8.0,4.0,1.0,1.0,,1.0,,,1.0,2.0,4.0,4.0,6.0,10.0,4.0,14.0,1.0,5.0,1.0,3.0,2.0,2.0,7.0,2.0,15.0,22.0,1.0,7.0,1.0,3.0,1.0,5.0,1.0,,5.0,14.0,84,2.0,0.6,0.75,0.5555555555555556,0.5,0.46153846153846156,0.5555555555555556,0.5,0.46153846153846156,0.5714285714285714,0.5,0.4666666666666667,0.05555555555555555,0.08333333333333333,,15.300546448087431,0.7142857142857143,0.09375,0.07692307692307693,0.19047619047619047,0.11764705882352941,0.057971014492753624,0.09090909090909091,0.2,0.08,,0.1875,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.7272727272727273,0.625,0.2777777777777778,0.4,0.4,0.5,0.05555555555555555,,,,1.0,0.5,,0.6153846153846154,0.625,0.6666666666666666,0.5187611111111112,0.5704750000000001,0.5031076923076923,0.15,0.15,0.16666666666666666,0.5833333333333334,2.8277777777777775,0.5121951219512195,,,,,,,,,,,,,,,4.0,3.0,,,,,,0.125,,,0.2,0.6,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
2030,1610612751,Kenyon Martin,Kenyon Martin,2030,NJN,16387.0,273,30,503,503,146,128,64,1006,33.0,52.0,6.0,11.0,7.0,9.0,11.0,31.0,5.0,14.0,49.0,97.0,33.0,131.0,451,6.0,15.0,6.0,18.0,10.0,22.0,11.0,31.0,66.0,32.0,8.0,15.0,6.0,1.0,7.0,1.0,4.0,1.0,15.0,15.0,12.0,52.0,69.0,19.0,88.0,3.0,9.0,4.0,5.0,14.0,4.0,23.0,4.0,11.0,36.0,5.0,45.0,7.0,24.0,2.0,9.0,,3.0,9.0,31.0,146,6.0,0.673469387755102,0.7333333333333333,0.5051546391752577,0.4,0.45454545454545453,0.494949494949495,0.4,0.43478260869565216,0.5550847457627118,0.5,0.5166666666666667,0.15463917525773196,0.17307692307692307,0.16129032258064516,24.352331606217618,0.391304347826087,0.25870646766169153,0.08875739644970414,0.23076923076923078,0.25296442687747034,0.084070796460177,0.136986301369863,0.17307692307692307,0.3389830508474576,0.25555555555555554,0.21428571428571427,0.08823529411764706,0.5252525252525253,0.6346153846153846,0.7674418604651163,0.8181818181818182,0.31313131313131315,0.3548387096774194,0.4230769230769231,0.2727272727272727,0.1414141414141414,0.35714285714285715,0.38461538461538464,0.6,0.7333333333333333,0.5454545454545454,0.3333333333333333,0.391304347826087,0.7777777777777778,0.5454545454545454,0.5037163265306124,0.5098230769230769,0.47743181818181823,0.20689655172413793,0.21052631578947367,0.13740458015267176,0.2366412213740458,5.383505154639176,0.29025844930417494,1.0,1.0,2.0,1.0,1.0,,1.0,4.0,5.0,10.0,5.0,5.0,1.0,2.0,6.0,3.0,3.0,0.020202020202020204,0.2777777777777778,0.07017543859649122,0.06666666666666667,0.0392156862745098,0.09302325581395349,,0.3,0.3333333333333333,0.010101010101010102,0.043478260869565216,39.2,1.0,,,,,,,2.0,,,,,0.010101010101010102,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,False,0.07142857142857142,,,,,,,,,,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,17440.0,291,3,535,539,168,155,67,1074,22.0,43.0,5.0,10.0,8.0,17.0,6.0,14.0,10.0,30.0,38.0,87.0,56.0,138.0,507,6.0,15.0,3.0,18.0,13.0,35.0,21.0,47.0,42.0,34.0,10.0,8.0,21.0,6.0,27.0,3.0,19.0,2.0,60.0,6.0,11.0,22.0,42.0,9.0,51.0,2.0,15.0,2.0,9.0,13.0,6.0,28.0,6.0,7.0,20.0,7.0,75.0,1.0,28.0,10.0,1.0,,1.0,1.0,47.0,168,2.0,0.5526315789473685,0.6363636363636364,0.4367816091954023,0.4,0.37142857142857144,0.37962962962962965,0.4411764705882353,0.29545454545454547,0.47586206896551725,0.47368421052631576,0.39166666666666666,0.09195402298850575,0.18604651162790697,,28.314238952536822,0.5357142857142857,0.09954751131221719,0.03428571428571429,0.1896551724137931,0.11827956989247312,0.038461538461538464,0.06666666666666667,0.09230769230769231,0.1111111111111111,0.0967741935483871,0.19148936170212766,0.03389830508474576,0.39814814814814814,0.5116279069767442,0.6285714285714286,0.5,0.12962962962962962,0.42857142857142855,0.42857142857142855,0.5,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.7,0.5882352941176471,0.5,,0.38636363636363635,0.47058823529411764,0.5925925925925926,0.5076018518518518,0.5494583333333334,0.4994159090909091,0.2074074074074074,0.24561403508771928,0.13043478260869565,0.34057971014492755,7.94367816091954,0.31401869158878504,15.0,6.0,21.0,9.0,,15.0,,3.0,9.0,7.0,6.0,1.0,2.0,2.0,,1.0,,0.19444444444444445,0.5,0.05084745762711865,,0.017857142857142856,0.06976744186046512,,0.18181818181818182,1.0,0.1388888888888889,0.13636363636363635,24.795238095238098,6.0,2.0,2.0,2.0,2.0,6.0,2.0,2.0,,1.0,0.09523809523809523,0.09523809523809523,0.05555555555555555,0.13333333333333333,0.13333333333333333,1.0,0.11764705882352941,0.13333333333333333,1.0,,1.0,,1.0,,,0.5,,0.5,1.0,,,,3.0,,3.0,,,,,,0.06818181818181818,,,False,,,,,,,,,,,,
446,1610612751,Lucious Harris,Lucious Harris,446,NJN,3983.0,66,-11,128,124,47,46,18,252,2.0,4.0,,1.0,,,1.0,2.0,5.0,10.0,8.0,16.0,6.0,28.0,130,,2.0,,,1.0,3.0,4.0,6.0,16.0,,,2.0,2.0,,2.0,,2.0,,4.0,1.0,2.0,6.0,8.0,3.0,11.0,,2.0,,2.0,,,2.0,2.0,4.0,6.0,,6.0,1.0,1.0,2.0,,,,,6.0,47,1.0,1.0,1.0,0.5,,0.3333333333333333,0.4782608695652174,,0.3333333333333333,0.54,,0.6,0.125,0.25,,17.880794701986755,1.0,0.13953488372093023,0.023809523809523808,0.10526315789473684,0.12903225806451613,0.03333333333333333,,,0.2857142857142857,0.15384615384615385,0.11764705882352941,,0.17391304347826086,0.5,0.6666666666666666,1.0,0.08695652173913043,0.5,0.5,1.0,0.43478260869565216,0.5,0.5555555555555556,1.0,0.5,,,,,0.4782608695652174,0.5057239130434784,0.4298,0.3728666666666667,0.043478260869565216,0.0625,,0.21428571428571427,14.274999999999999,0.3671875,4.0,,7.0,,,4.0,,1.0,,2.0,,2.0,,,,,,0.30434782608695654,,0.05555555555555555,0.09090909090909091,,0.09090909090909091,,,,0.17391304347826086,,25.057142857142853,3.0,1.0,,2.0,,6.0,1.0,,1.0,1.0,0.2857142857142857,0.2857142857142857,0.13043478260869565,0.25,0.25,1.0,,0.25,,,,,,,,,,,,,1.0,,,,,1.0,0.125,0.3333333333333333,0.3333333333333333,,,1.0,,False,0.1,,,,,,,,,,,
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,17922.0,299,10,553,555,175,154,70,1108,8.0,21.0,1.0,3.0,3.0,7.0,3.0,7.0,7.0,17.0,18.0,45.0,22.0,79.0,521,1.0,3.0,,2.0,4.0,12.0,9.0,17.0,12.0,24.0,2.0,4.0,53.0,10.0,63.0,7.0,32.0,16.0,136.0,6.0,6.0,25.0,35.0,11.0,46.0,2.0,19.0,8.0,17.0,12.0,2.0,31.0,13.0,2.0,10.0,,25.0,1.0,5.0,4.0,4.0,,3.0,4.0,17.0,175,2.0,0.3333333333333333,0.35294117647058826,0.4,0.3333333333333333,0.3333333333333333,0.4014084507042254,0.25,0.23529411764705882,0.475,0.25,0.35714285714285715,0.08888888888888889,0.14285714285714285,,17.53554502369668,0.6129032258064516,0.11061946902654868,0.03278688524590164,0.10344827586206896,0.10915492957746478,0.044897959183673466,0.05263157894736842,0.029850746268656716,0.09375,0.17894736842105263,0.10638297872340426,0.05,0.29577464788732394,0.38095238095238093,0.4444444444444444,0.25,0.09859154929577464,0.42857142857142855,0.42857142857142855,,0.23943661971830985,0.4117647058823529,0.4375,0.5714285714285714,0.75,0.3333333333333333,,0.4117647058823529,0.42857142857142855,0.6619718309859155,0.504125,0.5882999999999999,0.4911875,0.09210526315789473,0.10204081632653061,0.02531645569620253,0.21518987341772153,8.593333333333334,0.31645569620253167,23.0,5.0,26.0,5.0,,23.0,5.0,5.0,4.0,21.0,15.0,6.0,3.0,4.0,1.0,3.0,,0.36619718309859156,0.2222222222222222,0.08064516129032258,0.0425531914893617,,0.08695652173913043,0.0625,0.09090909090909091,0.75,0.323943661971831,0.29411764705882354,25.41153846153846,3.0,6.0,1.0,7.0,1.0,18.0,6.0,1.0,4.0,0.8571428571428571,0.2692307692307692,0.2692307692307692,0.04225352112676056,0.2608695652173913,0.2608695652173913,0.8333333333333334,0.25,0.2608695652173913,,,,,,,,,,,,,1.0,,,3.0,3.0,,,0.3333333333333333,0.3333333333333333,,,1.0,1.0,False,0.058823529411764705,1.0,2.0,0.07407407407407407,,,,,,,,
954,1610612751,Kerry Kittles,Kerry Kittles,954,NJN,15743.0,262,17,487,488,168,141,59,975,17.0,28.0,3.0,3.0,8.0,11.0,1.0,8.0,7.0,14.0,25.0,50.0,9.0,92.0,453,4.0,7.0,,17.0,9.0,18.0,5.0,26.0,44.0,6.0,4.0,3.0,14.0,4.0,18.0,3.0,8.0,5.0,40.0,7.0,3.0,16.0,19.0,8.0,27.0,1.0,4.0,1.0,1.0,4.0,3.0,8.0,2.0,6.0,20.0,1.0,17.0,1.0,9.0,,5.0,2.0,,6.0,26.0,168,3.0,0.88,0.9565217391304348,0.5,0.5714285714285714,0.5,0.5,0.7083333333333334,0.4375,0.5054945054945055,0.6538461538461539,0.48148148148148145,0.06,0.10714285714285714,,17.83783783783784,0.5,0.08,0.043478260869565216,0.058823529411764705,0.07569721115537849,0.037914691943127965,0.08695652173913043,0.1016949152542373,0.05454545454545454,0.08139534883720931,0.04878048780487805,0.023809523809523808,0.3373493975903614,0.6071428571428571,0.68,0.8235294117647058,0.0963855421686747,0.125,0.125,1.0,0.1686746987951807,0.5,0.5,1.0,0.25,1.0,0.3333333333333333,0.4583333333333333,0.7272727272727273,0.7349397590361446,0.5526337349397589,0.5252,0.5399541666666666,0.0989010989010989,0.15517241379310345,0.18478260869565216,0.2826086956521739,6.85,0.34496919917864477,23.0,2.0,33.0,6.0,,23.0,1.0,1.0,,13.0,5.0,8.0,,,3.0,2.0,,0.39759036144578314,,0.02,0.022727272727272728,,0.02702702702702703,,0.1,0.3333333333333333,0.27710843373493976,0.08333333333333333,24.566666666666663,10.0,8.0,4.0,11.0,5.0,33.0,8.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.12048192771084337,0.34782608695652173,0.36363636363636365,1.0,0.3333333333333333,0.34782608695652173,3.0,1.0,3.0,1.0,,,,0.6,0.16666666666666666,0.75,1.0,0.5,3.0,1.0,4.0,,1.0,,,0.3,0.3,0.08333333333333333,0.16666666666666666,1.0,1.0,False,,,,,1.0,1.0,1.0,1.0,0.030303030303030304,0.043478260869565216,,
2220,1610612751,Brandon Armstrong,Brandon Armstrong,2220,NJN,632.0,11,2,20,20,16,15,2,40,,,,,,,,1.0,1.0,3.0,1.0,4.0,,2.0,16,,1.0,,,,2.0,,,2.0,,,,1.0,1.0,2.0,1.0,,,5.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,16,,1.0,1.0,0.25,,,0.2,,,0.2,,,,,,22.727272727272727,,0.125,,,0.1,,,,,0.25,,,,,,,0.2,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.2,0.43716999999999995,,0.4386833333333333,,,,,15.25,0.8,,,1.0,1.0,,,1.0,,,,,,,,,,,0.2,,,,,,,,,,,23.3,1.0,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,False,,,,,,,,,,,,
2565,1610612751,Zoran Planinic,Zoran Planinic,2565,NJN,637.0,11,1,20,19,18,17,2,39,,,,,,,,,,,,,1.0,1.0,17,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,1.0,2.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,1.0,2.0,2.0,,2.0,,1.0,,,,,,1.0,18,,,,,,,,,,0.25,,0.5,,,,13.636363636363637,1.0,,,0.5,0.1111111111111111,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,0.4548,,,0.5,1.0,,1.0,,0.9,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
2243,1610612751,Brian Scalabrine,Brian Scalabrine,2243,NJN,3248.0,54,-21,103,104,55,54,13,207,2.0,3.0,,1.0,1.0,1.0,2.0,2.0,1.0,2.0,5.0,7.0,3.0,25.0,112,,1.0,,,3.0,4.0,2.0,17.0,6.0,4.0,,,1.0,,1.0,,,1.0,2.0,3.0,,2.0,2.0,6.0,8.0,,3.0,,2.0,1.0,1.0,4.0,3.0,3.0,11.0,,6.0,,2.0,1.0,,,,,17.0,55,2.0,0.6,0.6,0.7142857142857143,,0.75,0.9166666666666666,,0.9375,0.8333333333333334,,0.85,,,,15.966386554621849,0.75,0.05,0.09375,,0.03636363636363636,0.13043478260869565,,,0.1,0.1,,,0.25,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,1.0,1.0,0.5,0.16666666666666666,0.5,0.5,,1.0,,,0.125,1.0,0.6666666666666666,0.4758625,0.5608,0.42350625000000003,0.14285714285714285,0.2222222222222222,,0.68,9.37142857142857,0.5339805825242718,2.0,2.0,5.0,4.0,,2.0,,3.0,,3.0,3.0,,,1.0,,,,0.4166666666666667,,0.21428571428571427,,0.23076923076923078,0.2857142857142857,0.14285714285714285,,,0.16666666666666666,0.25,23.86,3.0,1.0,,4.0,,12.0,1.0,4.0,,1.0,0.8,0.8,0.25,0.5,0.5,1.0,,0.5,,1.0,,3.0,,,,,0.75,,,0.5,3.0,,2.0,,,,,1.0,1.0,,0.25,1.0,1.0,False,,,,,,,,,,,2.0,1.0
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,12558.0,209,35,378,376,81,63,53,754,8.0,16.0,4.0,5.0,,,,6.0,2.0,9.0,10.0,31.0,8.0,28.0,340,4.0,6.0,,8.0,,6.0,2.0,2.0,12.0,8.0,8.0,4.0,7.0,3.0,10.0,2.0,2.0,3.0,23.0,12.0,3.0,14.0,18.0,13.0,31.0,1.0,6.0,,2.0,7.0,4.0,13.0,2.0,17.0,43.0,5.0,9.0,1.0,4.0,1.0,6.0,,1.0,6.0,2.0,81,3.0,0.6,1.0,0.3225806451612903,0.6666666666666666,,0.3225806451612903,0.6666666666666666,,0.4,0.6666666666666666,0.14285714285714285,0.12903225806451613,0.125,0.3333333333333333,10.933940774487473,0.46153846153846156,0.0880503144654088,0.09022556390977443,0.1,0.08994708994708994,0.07428571428571429,0.17857142857142858,0.05,0.1,0.10126582278481013,0.11538461538461539,0.058823529411764705,0.5161290322580645,0.5,0.5714285714285714,0.5,0.1935483870967742,,,,0.2903225806451613,0.2222222222222222,0.2222222222222222,1.0,0.8333333333333334,0.8,,,,0.5161290322580645,0.4897870967741935,0.5339333333333333,0.40455,0.11764705882352941,0.11764705882352941,0.2857142857142857,0.07142857142857142,6.748387096774193,0.21428571428571427,,,,,,,2.0,1.0,1.0,2.0,,2.0,1.0,1.0,5.0,4.0,,,0.1,0.023809523809523808,0.030303030303030304,0.022727272727272728,,0.1111111111111111,,0.6666666666666666,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,False,,,,,,,,,,,,
2447,1610612751,Tamar Slay,Tamar Slay,2447,NJN,432.0,7,2,14,14,12,12,2,28,,,,,,,,,1.0,2.0,1.0,2.0,2.0,4.0,9,1.0,1.0,,2.0,1.0,2.0,2.0,4.0,2.0,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,,,,,,,,2.0,,,1.0,,,,,4.0,12,,1.0,1.0,0.5,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,0.5,,,,25.0,,0.16666666666666666,,,0.125,,,,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,0.3333333333333333,0.37146666666666667,,0.37146666666666667,,,0.5,1.0,17.0,0.8571428571428571,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,0.3333333333333333,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
