EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,DefPoss,TotalPoss,Minutes,OffPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Assists,Arc3Assists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,FtPoints,PenaltyFtPoints,Steals,BadPassSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Fouls,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,ShortMidRangeFGA,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Avg2ptShotDistance,LostBallTurnovers,on,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFtPoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,ShootingFouls,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,OffThreePtRebounds,SecondChanceTurnovers,DefensiveGoaltends,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,Corner3Assists,LongMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,BlockedShortMidRange,SecondChanceFg3Pct,SecondChanceArc3Accuracy,LongMidRangePctBlocked,SecondChanceCorner3FGA,Technical Free Throw Trips,OffCorner3ReboundPct,SecondChanceCorner3Frequency,Clear Path Fouls
1508,1610612745,Maurice Taylor,Maurice Taylor,1508,HOU,17.0,1.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,1610612745,Scott Padgett,Scott Padgett,1909,HOU,262.0,5.0,12,23,4.0,11.0,11.0,10.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,8.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,11.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.625,1.0,0.625,0.625,1.0,0.625,0.5,33.333333333333336,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5067125,0.5179,0.5067125,0.4,1.0,25.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2366,1610612745,Mike Wilks,Mike Wilks,2366,HOU,262.0,5.0,12,23,4.0,11.0,11.0,10.0,1.0,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,8.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411,1610612745,Bostjan Nachbar,Bostjan Nachbar,2411,HOU,262.0,5.0,12,23,4.0,11.0,11.0,10.0,1.0,,,,,,,,,,,,,,,2.0,8.0,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,11.0,,,,,,,,,,,1.0,,1.0,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,3.0,,,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,1610612745,Jim Jackson,Jim Jackson,754,HOU,262.0,5.0,12,23,4.0,11.0,11.0,10.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,8.0,,,,1.0,1.0,1.0,1.0,6.0,2.0,3.0,1.0,1.0,,,,,,,,,,,6.0,11.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.25,,1.25,1.0,,1.0,0.5,25.0,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,1.0,0.5,1.0,0.421325,,0.421325,,1.0,25.3,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,2.0,1.0,0.3333333333333333,0.5,1.0,1.0,0.5,1.0,1.0,13.3,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,1610612745,Mark Jackson,Mark Jackson,349,HOU,245.0,4.0,11,22,4.0,11.0,11.0,10.0,1.0,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,8.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508,1610612745,Maurice Taylor,Maurice Taylor,1508,HOU,7120.0,-37.0,212,425,119.0,213.0,77.0,86.0,17.0,5.0,7.0,1.0,2.0,2.0,4.0,,,,,18.0,38.0,,,49.0,238.0,3.0,7.0,10.0,5.0,13.0,,,16.0,16.0,,,,1.0,2.0,7.0,11.0,5.0,16.0,1.0,,1.0,1.0,16.0,77.0,,,,,0.47368421052631576,0.42857142857142855,0.38461538461538464,0.47368421052631576,0.42857142857142855,0.38461538461538464,0.532608695652174,0.5555555555555556,0.5,,22.64957264957265,0.2,0.08139534883720931,0.1111111111111111,0.08653846153846154,,,1.0,0.18421052631578946,0.7142857142857143,1.0,,,,,0.2857142857142857,0.5,0.3076923076923077,0.5,,,0.18421052631578946,,0.4076973684210527,0.4469428571428571,0.42483846153846155,0.20408163265306123,0.32653061224489793,,0.3615023474178404,1.0,5.0,1.0,11.0,4.0,3.0,7.0,1.0,0.5714285714285714,13.0,6.0,,,3.0,,20.0,17.0,8.0,0.17777777777777778,0.17777777777777778,5.0,11.0,0.2894736842105263,0.45454545454545453,0.5,12.563157894736841,1.0,False,8.0,20.0,4.0,20.0,4.0,3.0,4.0,3.0,1.0,4.0,2.0,1.0,1.0,1.0,13.0,2.0,1.0,1.0,1.0,1.0,3.0,0.5555555555555556,0.625,0.07894736842105263,0.2857142857142857,0.09090909090909091,0.125,0.06060606060606061,0.044444444444444446,0.10344827586206896,0.043478260869565216,0.12,0.08333333333333333,0.14285714285714285,0.058823529411764705,0.4,0.2,0.5263157894736842,0.4,0.4,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509,1610612745,Kelvin Cato,Kelvin Cato,1509,HOU,8764.0,-12.0,263,528,146.0,265.0,66.0,55.0,34.0,11.0,16.0,3.0,3.0,1.0,1.0,,,,,13.0,22.0,,,29.0,248.0,4.0,5.0,9.0,1.0,3.0,,,2.0,6.0,,,,,6.0,13.0,20.0,14.0,34.0,4.0,4.0,4.0,1.0,2.0,66.0,,,,,0.5909090909090909,0.8,0.3333333333333333,0.5909090909090909,0.8,0.3333333333333333,0.6041666666666666,0.75,0.3333333333333333,,9.570957095709572,,0.12380952380952381,0.23076923076923078,0.1450381679389313,0.08333333333333333,0.3333333333333333,0.25,0.7272727272727273,0.6875,0.6875,,,,,0.6,1.0,0.3333333333333333,1.0,,,0.7272727272727273,,0.5405863636363636,0.5323399999999999,0.4618,0.3103448275862069,0.06896551724137931,,0.2490566037735849,,2.0,,4.0,2.0,1.0,5.0,3.0,0.4,3.0,,5.0,5.0,3.0,,18.0,7.0,5.0,0.20833333333333334,0.20833333333333334,2.0,5.0,0.22727272727272727,0.4,0.4,2.6636363636363636,1.0,False,,1.0,1.0,20.0,6.0,,2.0,2.0,,12.0,1.0,,1.0,,9.0,,2.0,3.0,,,2.0,0.7692307692307693,1.0,,,,0.05555555555555555,0.11764705882352941,0.1044776119402985,0.09302325581395349,0.17073170731707318,0.1875,0.10204081632653061,0.2,,0.8181818181818182,0.5,0.045454545454545456,,,,2.0,1.0,1.0,0.0625,0.05555555555555555,0.09090909090909091,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749,1610612745,Cuttino Mobley,Cuttino Mobley,1749,HOU,12539.0,-17.0,380,757,209.0,377.0,112.0,108.0,44.0,14.0,20.0,2.0,3.0,3.0,4.0,3.0,15.0,,3.0,23.0,54.0,6.0,21.0,72.0,374.0,2.0,6.0,4.0,5.0,11.0,1.0,4.0,16.0,30.0,15.0,15.0,3.0,,5.0,14.0,19.0,5.0,24.0,1.0,,3.0,1.0,16.0,112.0,0.8333333333333334,0.2857142857142857,0.25,0.2857142857142857,0.42592592592592593,0.3333333333333333,0.45454545454545453,0.4266666666666667,0.2222222222222222,0.43333333333333335,0.45,0.2222222222222222,0.47058823529411764,0.28,22.95081967213115,,0.08641975308641975,0.13513513513513514,0.09547738693467336,0.02702702702702703,0.125,0.3333333333333333,0.26666666666666666,0.7,0.7,0.2,0.2,0.2,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.26666666666666666,0.75,0.2,,0.5466666666666666,0.2,0.490424,0.4932285714285714,0.4550766666666667,0.05555555555555555,0.2222222222222222,24.54285714285714,0.29708222811671087,5.0,14.0,2.0,33.0,12.0,3.0,18.0,8.0,0.6666666666666666,8.0,3.0,3.0,1.0,6.0,1.0,14.0,10.0,3.0,0.038461538461538464,0.05263157894736842,1.0,14.0,0.18666666666666668,0.07142857142857142,0.1,8.864814814814816,9.0,False,8.0,20.0,,16.0,2.0,4.0,9.0,3.0,1.0,5.0,,,2.0,,10.0,2.0,,,2.0,1.0,,0.34782608695652173,0.36363636363636365,0.07407407407407407,,0.2857142857142857,,0.03597122302158273,0.027777777777777776,0.05,0.019230769230769232,0.13333333333333333,0.0875,0.13793103448275862,,0.35714285714285715,1.0,0.26666666666666666,0.4,0.4,0.25,,,,,0.037037037037037035,,,3.0,6.0,1.0,1.0,3.0,3.0,3.0,3.0,5.0,2.0,3.0,2.0,1.0,1.0,0.08,0.5,0.5,1.0,0.3333333333333333,0.06666666666666667,1.0,,,,,,,,,,,,
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,13409.0,-25.0,408,813,223.0,405.0,127.0,126.0,45.0,12.0,19.0,2.0,2.0,5.0,10.0,4.0,14.0,3.0,8.0,23.0,53.0,7.0,17.0,96.0,412.0,2.0,4.0,8.0,12.0,24.0,3.0,8.0,49.0,38.0,15.0,12.0,4.0,,2.0,32.0,36.0,6.0,42.0,1.0,,1.0,1.0,49.0,127.0,0.7142857142857143,0.4117647058823529,0.375,0.4666666666666667,0.4339622641509434,0.5,0.5,0.4785714285714286,0.5833333333333334,0.515625,0.5393258426966292,0.5714285714285714,0.5833333333333334,0.24285714285714285,24.070021881838073,,0.19161676646706588,0.05405405405405406,0.16666666666666666,0.22857142857142856,0.1111111111111111,1.0,0.2714285714285714,0.631578947368421,0.7058823529411765,0.2,0.2857142857142857,0.2857142857142857,0.5,0.3333333333333333,1.0,0.3125,0.5,0.25,0.375,0.5142857142857142,0.3333333333333333,0.46263529411764703,0.53227,0.45620333333333335,0.08333333333333333,0.5104166666666666,27.988235294117647,0.3135802469135803,6.0,38.0,1.0,82.0,13.0,9.0,21.0,5.0,0.6190476190476191,29.0,16.0,7.0,4.0,8.0,1.0,18.0,40.0,15.0,0.18072289156626506,0.22727272727272727,5.0,11.0,0.15714285714285714,0.45454545454545453,0.5,9.732075471698115,4.0,False,6.0,23.0,1.0,8.0,2.0,3.0,32.0,18.0,6.0,3.0,2.0,,2.0,3.0,9.0,1.0,1.0,2.0,6.0,,3.0,0.17391304347826086,0.18181818181818182,0.05660377358490566,0.10526315789473684,0.09090909090909091,0.08333333333333333,0.020833333333333332,0.031746031746031744,0.015873015873015872,0.018518518518518517,0.14,0.2073170731707317,0.03571428571428571,,0.3333333333333333,,0.32857142857142857,0.2608695652173913,0.2608695652173913,,3.0,1.0,2.0,0.06666666666666667,0.037037037037037035,0.0967741935483871,,3.0,3.0,,,2.0,2.0,6.0,5.0,8.0,3.0,,,,,0.04285714285714286,1.0,1.0,1.0,0.3333333333333333,,,1.0,1.0,2.0,1.0,0.5,0.5,,,,,,
2411,1610612745,Bostjan Nachbar,Bostjan Nachbar,2411,HOU,2048.0,-4.0,61,126,34.0,65.0,16.0,18.0,8.0,3.0,4.0,,,,,1.0,2.0,,,3.0,6.0,1.0,3.0,12.0,71.0,,,,,,,,2.0,2.0,3.0,2.0,1.0,,1.0,2.0,5.0,1.0,6.0,,,,,2.0,16.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,,,0.5,,,0.6,,1.0,0.3333333333333333,14.666666666666666,,0.11764705882352941,0.25,0.14285714285714285,,1.0,,0.4444444444444444,0.75,0.75,0.2222222222222222,0.5,0.5,1.0,,,,,,,0.7777777777777778,0.5,0.5461833333333334,,,,0.16666666666666666,25.066666666666666,0.24615384615384617,,1.0,,2.0,1.0,,1.0,,1.0,3.0,2.0,,,,,8.0,3.0,1.0,0.1111111111111111,0.16666666666666666,,,,,,6.116666666666667,1.0,False,,2.0,,4.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,,2.0,,,1.0,1.0,,,0.6666666666666666,0.6666666666666666,0.16666666666666666,,,0.5,0.05263157894736842,0.034482758620689655,,,0.14285714285714285,0.1111111111111111,,0.3333333333333333,0.6666666666666666,,0.2222222222222222,,,,,1.0,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,0.5,,,,,
754,1610612745,Jim Jackson,Jim Jackson,754,HOU,13092.0,-27.0,397,794,218.0,397.0,121.0,122.0,44.0,5.0,9.0,1.0,1.0,3.0,4.0,3.0,13.0,,1.0,20.0,43.0,7.0,28.0,68.0,396.0,2.0,3.0,4.0,5.0,13.0,1.0,6.0,13.0,24.0,18.0,13.0,3.0,,6.0,34.0,49.0,3.0,52.0,1.0,,1.0,1.0,13.0,121.0,0.8571428571428571,0.25,0.16666666666666666,0.25,0.46511627906976744,0.6666666666666666,0.38461538461538464,0.4295774647887324,0.4,0.34210526315789475,0.44666666666666666,0.4,0.325,0.39436619718309857,18.79194630872483,,0.20606060606060606,0.16666666666666666,0.19900497512437812,0.22857142857142856,,1.0,0.1267605633802817,0.5555555555555556,0.625,0.18309859154929578,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.2,1.0,0.21052631578947367,0.75,0.05263157894736842,,0.5211267605633803,0.23076923076923078,0.47440633802816906,0.45055,0.4420526315789473,0.058823529411764705,0.19117647058823528,24.224999999999998,0.3047858942065491,1.0,10.0,1.0,21.0,6.0,3.0,9.0,1.0,0.6666666666666666,7.0,,4.0,2.0,3.0,1.0,9.0,10.0,5.0,0.06666666666666667,0.10638297872340426,4.0,16.0,0.22535211267605634,0.25,0.26666666666666666,11.369767441860466,3.0,False,11.0,18.0,,16.0,2.0,2.0,9.0,2.0,6.0,1.0,9.0,1.0,1.0,,5.0,,,1.0,,1.0,1.0,0.4,0.42105263157894735,0.046511627906976744,0.1111111111111111,0.0625,0.36,0.007042253521126761,0.016304347826086956,,0.017857142857142856,0.1836734693877551,0.20987654320987653,0.21428571428571427,0.024390243902439025,0.4,0.25,0.2535211267605634,0.6111111111111112,0.6111111111111112,0.45454545454545453,2.0,,,0.047619047619047616,,0.03571428571428571,,4.0,15.0,1.0,5.0,,2.0,3.0,,1.0,2.0,1.0,,,,0.2112676056338028,0.26666666666666666,0.26666666666666666,1.0,,0.2631578947368421,0.2,,,,,,,,2.0,1.0,0.07142857142857142,0.4,
221,1610612745,Clar. Weatherspoon,Clar. Weatherspoon,221,HOU,1291.0,,43,86,22.0,43.0,20.0,18.0,6.0,1.0,1.0,,,1.0,1.0,,,,,2.0,5.0,,,7.0,34.0,,,3.0,1.0,1.0,,,3.0,2.0,,,,,1.0,,2.0,2.0,4.0,,,,,3.0,20.0,,,,,0.4,,1.0,0.4,,1.0,0.4375,0.5,0.75,,16.666666666666668,,,0.25,0.05,,,,0.2,1.0,1.0,,,,,,,1.0,1.0,,,0.2,,0.4237,,0.5657,0.42857142857142855,0.42857142857142855,,0.46511627906976744,,,,,,,,,,3.0,1.0,,,,,3.0,6.0,3.0,0.375,0.375,1.0,2.0,0.4,0.5,0.5,10.580000000000002,,False,,2.0,3.0,2.0,,,,,,2.0,1.0,,,,1.0,,,,,,,0.5,0.5,,,,1.0,0.15384615384615385,0.13333333333333333,,,,,0.25,,1.0,,0.4,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
