EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,PenaltyCorner3FGA,FG3A,OpponentPoints,PenaltyFG3A,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffRebounds,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,SecondChanceAtRimFGA,SecondChanceFG2A,LongMidRangeAssists,FTOffRebounds,Steals,BadPassSteals,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,LongMidRangeFGA,FtPoints,PenaltyFtPoints,PtsUnassisted2s,ShortMidRangeAssists,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,OffArc3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeFGM,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,Fg2aBlocked,DefThreePtRebounds,BadPassTurnovers,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,FTDefRebounds,DeadBallTurnovers,DefFTReboundPct,LostBallSteals,DefCorner3ReboundPct,on,SecondChanceAtRimFGM,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceFtPoints,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,3SecondViolations,ShortMidRangePctBlocked,Corner3Assists,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,HeaveAttempts,Technical Free Throw Trips,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1904,1610612747,Devean George,Devean George,1904,LAL,28075.0,468,27,824,823,173,213,106.0,1647,18.0,5.0,58.0,819,12.0,15.0,44.0,173,0.5858585858585859,12.725344644750797,0.18181818181818182,0.25,0.8181818181818182,0.5311378787878788,0.5165000000000001,24.613793103448273,0.2099514563106796,13.0,23.0,2.0,4.0,3.0,5.0,21.0,41.0,121.0,4.0,8.0,37.0,26.0,27.0,39.0,50.0,20.0,4.0,6.0,37.0,0.6190476190476191,0.7222222222222222,0.5121951219512195,0.5,0.5454545454545454,0.65,0.555045871559633,0.6851851851851852,0.08653846153846154,0.09156626506024096,0.056910569105691054,0.23232323232323232,0.5652173913043478,0.7222222222222222,0.6923076923076923,0.050505050505050504,0.6,0.6,0.3333333333333333,0.2,0.5,0.038834951456310676,0.08888888888888889,0.30578512396694213,7.339024390243903,40.0,3.0,7.0,3.0,40.0,10.0,11.0,4.0,23.0,4.0,11.0,0.05128205128205128,0.026881720430107527,,0.40404040404040403,0.25,0.35,8.0,9.0,3.0,1.0,21.0,9.0,6.0,0.019230769230769232,0.6666666666666666,0.5374399999999999,13.0,13.0,11.0,16.0,3.0,1.0,4.0,2.0,11.0,,0.36363636363636365,0.06666666666666667,0.02,0.13131313131313133,5.0,,,,,0.38461538461538464,0.38461538461538464,0.6,,5.0,11.0,2.0,0.12195121951219512,0.21739130434782608,0.10679611650485436,0.1095890410958904,0.10344827586206896,0.08571428571428572,1.0,7.0,0.038461538461538464,12.0,0.15151515151515152,False,5.0,7.0,3.0,15.0,3.0,22.0,5.0,10.0,6.0,66.0,6.0,15.0,1.0,1.0,6.0,3.0,1.0,1.0,2.0,2.0,8.0,2.0,3.0,3.0,8.0,1.0,1.0,2.0,1.0,0.3793103448275862,0.5,0.3793103448275862,0.5555555555555556,0.4166666666666667,0.4166666666666667,0.02040816326530612,0.020833333333333332,0.02040816326530612,0.02,0.125,0.3888888888888889,0.3888888888888889,1.0,0.375,0.375,1.0,0.625,0.4,0.6,0.42857142857142855,0.375,0.08264462809917356,,,,,,,,,,,,,,,,,,,,,,,,
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,14375.0,240,-37,411,423,98,157,54.0,834,,,,420,,21.0,50.0,98,,18.776371308016877,,,0.24,0.4369800000000001,0.42564285714285716,,0.2384428223844282,12.0,18.0,3.0,4.0,6.0,14.0,33.0,75.0,83.0,5.0,14.0,15.0,54.0,22.0,30.0,53.0,21.0,11.0,1.0,15.0,0.8181818181818182,0.8709677419354839,0.44,0.35714285714285715,0.44,0.35714285714285715,0.49404761904761907,0.46875,0.14666666666666667,0.1414141414141414,0.15,0.24,0.6666666666666666,0.6666666666666666,0.75,0.18666666666666668,0.42857142857142855,0.46153846153846156,0.5,0.2857142857142857,0.75,0.13253012048192772,0.13253012048192772,0.18072289156626506,12.417333333333334,,,,,,8.0,10.0,5.0,22.0,6.0,23.0,0.125,0.09545454545454546,0.17647058823529413,,,,4.0,8.0,1.0,2.0,4.0,4.0,6.0,0.1111111111111111,0.5,0.44088571428571427,43.0,17.0,5.0,12.0,2.0,3.0,4.0,3.0,5.0,1.0,0.8,0.0967741935483871,0.07317073170731707,0.5733333333333334,15.0,,,,,0.3488372093023256,0.3488372093023256,1.0,,1.0,6.0,1.0,0.013333333333333334,,0.125,0.1388888888888889,0.14814814814814814,0.05714285714285714,2.0,1.0,0.16666666666666666,,0.3076923076923077,False,2.0,,,,,,3.0,13.0,,,4.0,,2.0,2.0,15.0,,,2.0,2.0,,3.0,1.0,,2.0,4.0,3.0,,,,,,,0.375,0.375,0.5,0.0872093023255814,0.075,0.11320754716981132,0.0759493670886076,0.75,,,,,,,0.5,,,,,0.1566265060240964,7.0,3.0,1.0,1.0,1.0,0.07142857142857142,,,,,,,,,,,,,,,,,,
2416,1610612747,Kareem Rush,Kareem Rush,2416,LAL,18273.0,305,22,554,549,191,213,70.0,1103,5.0,3.0,48.0,536,23.0,15.0,32.0,191,0.6486486486486487,14.012738853503183,0.06756756756756757,0.10344827586206896,0.7297297297297297,0.4880635135135135,0.4755706896551725,25.247916666666665,0.3447653429602888,1.0,6.0,,1.0,3.0,6.0,8.0,26.0,76.0,1.0,6.0,29.0,8.0,12.0,16.0,16.0,,,,29.0,0.5,0.5,0.3076923076923077,0.16666666666666666,0.5135135135135135,0.5,0.5135135135135135,0.5,0.06091370558375635,0.06299212598425197,0.07407407407407407,0.08108108108108109,0.16666666666666666,0.16666666666666666,1.0,0.08108108108108109,0.5,0.5,0.6666666666666666,0.034482758620689655,,,,0.3815789473684211,12.423076923076923,43.0,4.0,20.0,4.0,43.0,13.0,17.0,3.0,38.0,,,,,,0.581081081081081,1.0,0.6896551724137931,,,9.0,,10.0,6.0,3.0,,,0.49804999999999994,14.0,,,8.0,1.0,,6.0,1.0,14.0,2.0,0.42857142857142855,,,0.1891891891891892,4.0,,,,,0.2857142857142857,0.3076923076923077,0.25,,1.0,4.0,5.0,0.038461538461538464,,0.07017543859649122,0.10526315789473684,0.02564102564102564,0.0851063829787234,,8.0,,4.0,,False,,1.0,1.0,19.0,8.0,20.0,,,9.0,60.0,,19.0,4.0,3.0,,4.0,1.0,1.0,1.0,3.0,3.0,,1.0,2.0,3.0,2.0,,,1.0,0.4166666666666667,0.391304347826087,0.4166666666666667,,,,,,,,0.6666666666666666,0.2,0.2,1.0,0.4418604651162791,0.4418604651162791,1.0,,,0.3333333333333333,0.4,0.4418604651162791,,,,,,,,1.0,0.07142857142857142,,,,,,,,,,,,,,,,
406,1610612747,Shaquille O'Neal,Shaquille O'Neal,406,LAL,54893.0,915,101,1654,1638,505,517,197.0,3292,,,,1619,,54.0,90.0,505,,25.0,,,0.5723684210526315,0.49173388157894754,0.4898328358208955,,0.3053204353083434,128.0,174.0,29.0,37.0,52.0,129.0,180.0,304.0,469.0,42.0,67.0,134.0,272.0,148.0,199.0,290.0,250.0,104.0,37.0,134.0,0.7555555555555555,0.8774193548387097,0.5921052631578947,0.6268656716417911,0.5921052631578947,0.6268656716417911,0.5677966101694916,0.5583333333333333,0.23948220064724918,0.22572815533980584,0.233201581027668,0.5723684210526315,0.735632183908046,0.7757575757575758,0.7421875,0.4243421052631579,0.40310077519379844,0.4094488188976378,0.7884615384615384,0.5522388059701493,0.7837837837837838,0.2765957446808511,0.2765957446808511,0.2857142857142857,3.4967105263157903,,,,,,39.0,55.0,16.0,126.0,18.0,91.0,0.10404624277456648,0.12158469945355191,0.1,,,,51.0,64.0,15.0,2.0,7.0,5.0,12.0,0.01818181818181818,0.796875,0.520245283018868,1.0,109.0,50.0,88.0,8.0,16.0,21.0,10.0,55.0,21.0,0.38181818181818183,0.10569105691056911,0.1415929203539823,0.003289473684210526,,,,,,,,,,11.0,38.0,11.0,0.03618421052631579,0.05172413793103448,0.18446601941747573,0.23484848484848486,0.24892703862660945,0.16901408450704225,13.0,34.0,0.21311475409836064,2.0,0.21875,False,32.0,,,,,,38.0,95.0,,,50.0,,16.0,16.0,71.0,3.0,8.0,5.0,11.0,11.0,61.0,34.0,1.0,26.0,61.0,34.0,,4.0,,,,,0.59375,0.59375,0.5459770114942529,0.12701252236135957,0.14375,0.13186813186813187,0.11059907834101383,0.5573770491803278,,,,,,,0.6274509803921569,0.21875,,,,0.2025586353944563,19.0,32.0,,,10.0,0.015503875968992248,,,1.0,,,,,,,,,,,,,,,
56,1610612747,Gary Payton,Gary Payton,56,LAL,45846.0,764,1,1385,1396,480,501,160.0,2781,13.0,3.0,55.0,1378,15.0,15.0,59.0,480,0.2972972972972973,14.459373000639795,0.07027027027027027,0.06521739130434782,0.6270270270270271,0.5009878378378377,0.45349782608695655,24.680000000000003,0.34657039711191334,38.0,61.0,8.0,13.0,11.0,38.0,54.0,130.0,171.0,12.0,31.0,45.0,68.0,43.0,53.0,71.0,28.0,11.0,3.0,45.0,0.6296296296296297,0.6415094339622641,0.4153846153846154,0.3870967741935484,0.40540540540540543,0.391304347826087,0.4318181818181818,0.4411764705882353,0.08333333333333333,0.07428571428571429,0.09359605911330049,0.32972972972972975,0.6229508196721312,0.7169811320754716,0.6578947368421053,0.20540540540540542,0.2894736842105263,0.3333333333333333,0.36363636363636365,0.2826086956521739,0.6153846153846154,0.05641025641025641,0.07857142857142857,0.2631578947368421,6.552307692307693,42.0,3.0,12.0,4.0,42.0,91.0,115.0,38.0,254.0,7.0,18.0,0.04794520547945205,0.02702702702702703,0.022727272727272728,0.22702702702702704,0.1875,0.2608695652173913,5.0,12.0,33.0,1.0,23.0,12.0,13.0,0.010309278350515464,0.3125,0.42991818181818187,31.0,21.0,9.0,40.0,20.0,1.0,16.0,5.0,28.0,10.0,0.5714285714285714,0.058823529411764705,0.010526315789473684,0.16756756756756758,5.0,,,,,0.16129032258064516,0.16129032258064516,1.0,,13.0,9.0,11.0,0.1,0.13114754098360656,0.04891304347826087,0.06956521739130435,0.08080808080808081,0.058333333333333334,1.0,12.0,0.0196078431372549,11.0,0.03125,False,3.0,2.0,,12.0,4.0,14.0,5.0,17.0,4.0,42.0,2.0,12.0,24.0,16.0,10.0,1.0,4.0,1.0,2.0,3.0,4.0,2.0,,2.0,4.0,2.0,,,1.0,0.2545454545454545,0.26666666666666666,0.2545454545454545,0.4166666666666667,0.5,0.5,0.020703933747412008,0.02097902097902098,0.0136986301369863,0.02577319587628866,0.5,0.15384615384615385,0.15384615384615385,1.0,0.2857142857142857,0.2857142857142857,1.0,0.6,0.6666666666666666,,0.3333333333333333,0.2857142857142857,0.09941520467836257,1.0,1.0,,,,0.13157894736842105,8.0,,,1.0,2.0,2.0,1.0,0.5,0.0625,0.6666666666666666,1.0,,,,,,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,29986.0,500,41,925,908,379,374,115.0,1833,25.0,11.0,54.0,912,25.0,12.0,46.0,379,0.3698630136986301,16.889312977099237,0.17123287671232876,0.1896551724137931,0.5753424657534246,0.4698027777777777,0.45034553571428565,25.438888888888886,0.4097297297297297,15.0,30.0,3.0,9.0,4.0,22.0,36.0,92.0,163.0,10.0,33.0,56.0,36.0,33.0,45.0,55.0,33.0,11.0,8.0,56.0,0.5,0.5294117647058824,0.391304347826087,0.30303030303030304,0.4828767123287671,0.3793103448275862,0.5125786163522013,0.417910447761194,0.10344827586206896,0.10091743119266056,0.10852713178294573,0.2054794520547945,0.5,0.6,0.26666666666666666,0.1506849315068493,0.18181818181818182,0.18181818181818182,0.75,0.15517241379310345,0.3333333333333333,0.0728476821192053,0.1134020618556701,0.34355828220858897,10.431521739130435,29.0,2.0,14.0,4.0,28.0,43.0,49.0,25.0,104.0,2.0,10.0,0.01834862385321101,0.02481389578163772,,0.19863013698630136,0.16666666666666666,0.2413793103448276,5.0,8.0,6.0,,17.0,7.0,11.0,,0.4166666666666667,0.52210625,40.0,22.0,12.0,36.0,12.0,5.0,10.0,4.0,18.0,8.0,0.5555555555555556,0.025,0.06756756756756757,0.273972602739726,17.0,,,,,0.425,0.4358974358974359,0.6470588235294118,,6.0,11.0,6.0,0.06521739130434782,0.16666666666666666,0.09401709401709402,0.10606060606060606,0.0967741935483871,0.10588235294117647,1.0,8.0,0.03225806451612903,10.0,0.0625,False,3.0,6.0,2.0,17.0,6.0,23.0,3.0,15.0,8.0,60.0,4.0,17.0,6.0,4.0,8.0,3.0,,2.0,1.0,2.0,,,,,,,,,0.8695652173913043,0.42592592592592593,0.32,0.4339622641509434,0.375,0.5,0.5357142857142857,0.027210884353741496,0.046875,0.009900990099009901,0.031007751937984496,,0.24,0.24,1.0,0.5862068965517241,0.5862068965517241,0.8235294117647058,0.6,,0.18181818181818182,0.42857142857142855,0.6071428571428571,0.09202453987730061,3.0,6.0,,,,,2.0,0.025,1.0,2.0,2.0,2.0,1.0,0.5,0.16666666666666666,1.0,1.0,9.0,1.0,1.0,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,57861.0,964,41,1744,1749,594,615,212.0,3493,18.0,4.0,96.0,1719,48.0,13.0,58.0,594,0.21052631578947367,29.792615073343452,0.039473684210526314,0.024539877300613498,0.4451754385964912,0.46078796909492276,0.4632496894409938,26.34375,0.34059633027522934,70.0,107.0,24.0,36.0,41.0,89.0,165.0,360.0,536.0,53.0,115.0,213.0,136.0,54.0,86.0,103.0,164.0,57.0,25.0,213.0,0.4121212121212121,0.43037974683544306,0.4583333333333333,0.4608695652173913,0.4407894736842105,0.4447852760736196,0.500945179584121,0.5197044334975369,0.084375,0.08953488372093023,0.07480314960629922,0.23464912280701755,0.6542056074766355,0.7070707070707071,0.4142857142857143,0.19517543859649122,0.4606741573033708,0.4880952380952381,0.36585365853658536,0.22085889570552147,0.6666666666666666,0.11507936507936507,0.14004914004914004,0.39738805970149255,10.577222222222225,78.0,9.0,44.0,11.0,75.0,90.0,120.0,49.0,270.0,3.0,17.0,0.015625,0.021303258145363407,0.017241379310344827,0.17105263157894737,0.24324324324324326,0.26993865030674846,13.0,26.0,20.0,,42.0,23.0,10.0,,0.35135135135135137,0.5031634615384615,164.0,134.0,68.0,194.0,21.0,8.0,37.0,19.0,60.0,16.0,0.6166666666666667,0.014925373134328358,0.03333333333333333,0.35964912280701755,54.0,2.0,1.0,0.020833333333333332,0.01282051282051282,0.32926829268292684,0.3333333333333333,0.4444444444444444,0.010309278350515464,15.0,23.0,18.0,0.041666666666666664,0.07476635514018691,0.10454545454545454,0.07857142857142857,0.0975609756097561,0.10526315789473684,9.0,23.0,0.14516129032258066,19.0,0.10294117647058823,False,10.0,5.0,2.0,19.0,11.0,24.0,12.0,44.0,13.0,63.0,14.0,19.0,30.0,22.0,14.0,10.0,6.0,6.0,3.0,2.0,7.0,2.0,,5.0,7.0,6.0,2.0,1.0,0.875,0.25,0.2708333333333333,0.25806451612903225,0.46153846153846156,0.4864864864864865,0.5365853658536586,0.0231023102310231,0.030303030303030304,0.021505376344086023,0.0196078431372549,0.8571428571428571,0.2777777777777778,0.29411764705882354,1.0,0.24358974358974358,0.24675324675324675,0.8421052631578947,0.7692307692307693,0.2,0.5,0.25,0.25333333333333335,0.08208955223880597,8.0,10.0,,,1.0,0.056179775280898875,8.0,0.012195121951219513,1.0,2.0,3.0,4.0,2.0,0.36363636363636365,0.05405405405405406,0.3333333333333333,1.0,9.0,3.0,6.0,1.0,0.05555555555555555,0.5,1.0
252,1610612747,Karl Malone,Karl Malone,252,LAL,47918.0,799,8,1429,1438,488,479,164.0,2867,,,1.0,1417,,20.0,65.0,488,0.0045871559633027525,18.497827436374923,,,0.3073394495412844,0.4510438073394496,0.4714983333333334,26.3,0.34149755073477955,37.0,66.0,16.0,26.0,11.0,32.0,98.0,217.0,242.0,28.0,60.0,80.0,164.0,84.0,148.0,185.0,73.0,34.0,6.0,80.0,0.8367346938775511,0.9010989010989011,0.45161290322580644,0.4666666666666667,0.44954128440366975,0.4666666666666667,0.4820717131474104,0.5194805194805194,0.15555555555555556,0.17202797202797201,0.14622641509433962,0.30275229357798167,0.5606060606060606,0.7115384615384616,0.7837837837837838,0.14678899082568808,0.34375,0.34375,0.8181818181818182,0.43333333333333335,0.6153846153846154,0.13877551020408163,0.13934426229508196,0.3305785123966942,11.016129032258064,1.0,,,,1.0,60.0,72.0,44.0,156.0,8.0,37.0,0.053691275167785234,0.05709876543209876,0.1,0.0045871559633027525,,,15.0,27.0,12.0,,24.0,7.0,6.0,,0.5555555555555556,0.4865479999999999,119.0,46.0,24.0,32.0,4.0,3.0,27.0,6.0,47.0,11.0,0.574468085106383,0.03669724770642202,0.02912621359223301,0.5458715596330275,50.0,,,,,0.42016806722689076,0.42735042735042733,0.88,,16.0,39.0,21.0,0.07373271889400922,0.21212121212121213,0.22285714285714286,0.1810344827586207,0.1509433962264151,0.19672131147540983,25.0,20.0,0.5102040816326531,17.0,0.2830188679245283,False,7.0,,,,,,13.0,30.0,,,14.0,,12.0,11.0,29.0,6.0,2.0,5.0,3.0,11.0,2.0,1.0,,1.0,2.0,,,,,,,,0.48148148148148145,0.48148148148148145,0.5172413793103449,0.05811623246492986,0.0916030534351145,0.050314465408805034,0.0430622009569378,,,,,,,,0.4666666666666667,0.14285714285714285,,,,0.12396694214876033,4.0,7.0,,,,,1.0,0.01680672268907563,,,,,1.0,,,,,,,,,,,
2567,1610612747,Brian Cook,Brian Cook,2567,LAL,1927.0,32,2,63,64,41,45,9.0,127,,,,60,,3.0,6.0,41,,16.438356164383563,,,0.3333333333333333,0.4275,0.4287666666666667,,0.6507936507936508,1.0,3.0,,2.0,1.0,2.0,2.0,9.0,6.0,1.0,6.0,4.0,2.0,5.0,5.0,8.0,2.0,1.0,,4.0,0.5,1.0,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.3,0.2857142857142857,0.25,0.1724137931034483,,0.3333333333333333,0.3333333333333333,0.5,1.0,0.2222222222222222,0.5,0.5,,0.3333333333333333,,0.1,0.1,0.6666666666666666,9.822222222222221,,,,,,1.0,1.0,1.0,2.0,,3.0,,0.1,,,,,1.0,2.0,,,1.0,,1.0,,0.5,0.50175,4.0,2.0,2.0,2.0,,1.0,1.0,1.0,2.0,,0.5,,0.16666666666666666,0.4444444444444444,,,,,,,,,,1.0,,,0.1111111111111111,0.3333333333333333,,0.2,0.5714285714285714,,,1.0,,1.0,,False,,,,,,,1.0,4.0,,,2.0,,,,3.0,1.0,,1.0,1.0,,,,,,,,,,,,,,0.5,0.5,0.6666666666666666,0.13636363636363635,0.3333333333333333,,0.07692307692307693,,,,,,,,,,,,,0.6666666666666666,2.0,,,,,,,,,,,,,,,,,,,,,,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,7716.0,129,11,244,244,110,132,29.0,488,4.0,3.0,13.0,238,7.0,11.0,24.0,110,0.4482758620689655,17.02898550724638,0.13793103448275862,0.25,0.8620689655172413,0.5377672413793103,0.5159416666666666,24.73076923076923,0.45081967213114754,5.0,12.0,2.0,3.0,,3.0,5.0,16.0,32.0,2.0,5.0,17.0,4.0,10.0,16.0,21.0,10.0,,5.0,17.0,0.4,0.4,0.3125,0.4,0.43103448275862066,0.4166666666666667,0.47058823529411764,0.5,0.12048192771084337,0.11926605504587157,0.14705882352941177,0.41379310344827586,0.4166666666666667,0.45454545454545453,0.4,0.10344827586206896,,,,0.25,0.6666666666666666,,,0.53125,3.1125,9.0,,4.0,,9.0,18.0,25.0,14.0,57.0,2.0,5.0,0.0625,0.03418803418803419,,0.3103448275862069,,0.3333333333333333,,,2.0,1.0,7.0,3.0,7.0,0.08333333333333333,,,1.0,7.0,7.0,6.0,2.0,,9.0,,13.0,4.0,0.6923076923076923,0.09090909090909091,,0.034482758620689655,,,,,,,,,,1.0,3.0,9.0,0.0625,0.08333333333333333,0.11538461538461539,0.14285714285714285,0.08571428571428572,0.15,3.0,4.0,0.23076923076923078,4.0,,False,,,,5.0,2.0,5.0,,,2.0,15.0,,5.0,7.0,6.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,1.0,2.0,1.0,,,1.0,0.38461538461538464,0.2857142857142857,0.38461538461538464,,,,0.023529411764705882,0.037037037037037035,0.04,,0.5,,,,0.5555555555555556,0.5555555555555556,1.0,,,,0.5,0.5555555555555556,,,,,,,,1.0,,,,,,,,,,,,,,,,,
296,1610612747,Rick Fox,Rick Fox,296,LAL,8525.0,142,-17,257,263,81,99,29.0,520,2.0,2.0,7.0,257,5.0,6.0,20.0,81,0.3684210526315789,10.0,0.10526315789473684,0.2,0.7368421052631579,0.5270578947368421,0.560265,24.657142857142862,0.3151750972762646,5.0,7.0,2.0,3.0,,2.0,6.0,12.0,16.0,3.0,5.0,10.0,8.0,9.0,15.0,21.0,2.0,1.0,,10.0,0.6666666666666666,0.8,0.5,0.6,0.39473684210526316,0.45,0.4,0.45454545454545453,0.1,0.08333333333333333,0.18604651162790697,0.3684210526315789,0.7142857142857143,0.8333333333333334,0.8,0.10526315789473684,,,,0.3,0.6666666666666666,0.05,0.07692307692307693,0.625,6.508333333333333,5.0,1.0,3.0,2.0,5.0,16.0,17.0,9.0,35.0,,6.0,,0.032,,0.2631578947368421,0.25,0.3,2.0,2.0,2.0,2.0,3.0,2.0,4.0,0.125,0.5,0.56995,3.0,1.0,1.0,4.0,5.0,1.0,7.0,3.0,9.0,1.0,0.7777777777777778,,0.09090909090909091,0.15789473684210525,1.0,,,,,0.3333333333333333,0.3333333333333333,,,1.0,1.0,4.0,0.08333333333333333,0.14285714285714285,0.03333333333333333,,0.03125,0.047619047619047616,5.0,2.0,0.5,1.0,,False,1.0,1.0,1.0,,,1.0,1.0,5.0,1.0,3.0,2.0,,1.0,,4.0,1.0,,1.0,1.0,1.0,2.0,,,2.0,2.0,,,,1.0,0.14285714285714285,0.2,0.14285714285714285,0.5,0.625,0.625,0.038834951456310676,0.06896551724137931,0.07407407407407407,,,0.5,0.5,1.0,,,,0.5,,0.5,,,0.3125,,,,,,,1.0,,,1.0,,1.0,,0.5,0.25,,,,,,1.0,,1.0,1.0
