EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,Corner3Assists,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,OffShortMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,OffThreePtRebounds,SelfOReb,BlockedAtRim,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,Defensive 3 Seconds Violations,OffCorner3ReboundPct,DefCorner3ReboundPct,PenaltyCorner3Frequency,SecondChanceFtPoints,RecoveredBlocks,BlocksRecoveredPct,StepOutOfBoundsTurnovers,Loose Ball Fouls,Blocked3s,BlockedCorner3,on,PenaltyCorner3FGM,Technical Free Throw Trips,PenaltyCorner3Accuracy,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked
1065,1610612749,Erick Strickland,Erick Strickland,1065,MIL,1548.0,26,-25.0,52,53,23,33.0,105,1.0,1.0,1.0,1.0,,,3.0,2.0,3.0,4.0,4.0,10.0,63,1.0,2.0,2.0,2.0,4.0,3.0,4.0,,4.0,,2.0,,2.0,8.0,1.0,2.0,3.0,3.0,1.0,,,2.0,2.0,23,0.75,0.5,0.375,0.25,0.5,0.25,0.5,22.413793103448278,0.13333333333333333,0.2,0.15,,,0.125,1.0,1.0,,,,0.375,0.25,1.0,0.5,0.625,0.486125,0.48175,0.2,13.25,26.6,0.4423076923076923,5.0,,,2.0,3.0,,,4.0,,,2.0,2.0,,,,,,,,1.0,1.0,2.0,,2.0,1.0,,3.0,,1.0,,4.0,,2.0,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,,0.3333333333333333,,,,,,,0.4,,,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,0.2,0.3333333333333333,0.2,,1.0,,,,,,,,,,,,,2.0,,,,0.125,,,,,,,,,,,,,,,,,,,0.25,,2.0,,,,,,,False,,,,,,,
1496,1610612749,Keith Van Horn,Keith Van Horn,1496,MIL,4047.0,67,-18.0,133,128,46,62.0,261,5.0,14.0,3.0,4.0,,2.0,2.0,,5.0,22.0,6.0,16.0,130,3.0,6.0,2.0,9.0,,2.0,6.0,,6.0,,3.0,,3.0,12.0,,5.0,6.0,8.0,4.0,2.0,4.0,6.0,9.0,46,0.22727272727272727,0.5,0.23214285714285715,0.5625,0.26666666666666666,0.5625,0.21428571428571427,21.51898734177215,0.11363636363636363,,0.0847457627118644,0.2727272727272727,,0.5,0.35714285714285715,0.45454545454545453,0.07142857142857142,,,0.07142857142857142,0.5,0.75,,0.7142857142857143,0.54095,0.55230625,0.5625,5.6909090909090905,24.033333333333335,0.3458646616541353,23.0,,3.0,,6.0,,1.0,3.0,,4.0,,10.0,3.0,,,4.0,2.0,1.0,2.0,2.0,3.0,,1.0,1.0,2.0,,4.0,,,,5.0,,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,,,,0.18181818181818182,0.21428571428571427,,0.75,0.16666666666666666,0.03508771929824561,0.027777777777777776,0.07692307692307693,,0.05263157894736842,0.07142857142857142,1.0,,0.21428571428571427,,,,,,,0.75,,,0.500425,0.06666666666666667,0.08333333333333333,,1.0,4.0,,,,,,,1.0,,,,,,,,0.5,,0.14285714285714285,0.25,0.25,1.0,,,,,,,1.0,0.5,,,,,2.0,,,,0.25,,,,,,,,False,1.0,1.0,0.5,,,,
1510,1610612749,Brevin Knight,Brevin Knight,1510,MIL,5437.0,91,-10.0,170,169,48,74.0,339,,5.0,,2.0,,4.0,,,5.0,19.0,,17.0,165,3.0,7.0,,8.0,4.0,,14.0,1.0,15.0,,7.0,,7.0,31.0,4.0,3.0,8.0,11.0,14.0,6.0,4.0,11.0,8.0,48,0.2631578947368421,0.42857142857142855,0.2631578947368421,0.42857142857142855,0.3695652173913043,0.5,,14.0,0.05,0.2222222222222222,0.08974358974358974,,0.25,0.2631578947368421,,,0.21052631578947367,,,,0.2857142857142857,,,0.2631578947368421,0.41876315789473684,0.3896857142857143,0.47058823529411764,12.431578947368422,,0.2823529411764706,27.0,,1.0,5.0,10.0,,,7.0,,1.0,2.0,6.0,,,,1.0,3.0,1.0,3.0,8.0,2.0,2.0,1.0,3.0,1.0,,5.0,,2.0,,8.0,,3.0,1.0,,1.0,0.6,0.6,,,,,,0.5,0.05263157894736842,0.2,,0.4,0.125,0.041666666666666664,0.034482758620689655,0.06666666666666667,,,0.13636363636363635,,,0.5263157894736842,0.5,0.5,0.6,,,,1.0,,,0.5065,0.13636363636363635,0.13636363636363635,0.11764705882352941,,,,,,,,,,2.0,,1.0,1.0,1.0,5.0,,,0.07142857142857142,,,,,,,,,,,1.0,,,,,,,,,0.16666666666666666,,2.0,,,,,,,False,,,,,,,
1730,1610612749,Brian Skinner,Brian Skinner,1730,MIL,1996.0,33,-14.0,62,63,3,14.0,125,2.0,4.0,,,1.0,4.0,,,3.0,8.0,,7.0,61,,2.0,,,4.0,,,,,,,,,,1.0,3.0,4.0,8.0,1.0,1.0,,,,3,0.375,,0.375,,0.35,,,15.068493150684931,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.16666666666666666,,0.5,0.5,0.6666666666666666,0.5,0.25,0.25,,,,,0.5,0.51065,0.37955,,4.175000000000001,,0.04838709677419355,11.0,1.0,1.0,,,,,1.0,2.0,3.0,4.0,2.0,,4.0,,1.0,3.0,,4.0,,1.0,,1.0,,,,1.0,,,,4.0,,2.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,0.6666666666666666,0.6666666666666666,0.5,0.125,0.25,,1.0,,0.09090909090909091,0.10810810810810811,,0.1111111111111111,,0.2,0.5,,,,,,,,,0.3333333333333333,1.0,,0.43115000000000003,0.2,0.2,0.5714285714285714,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,1.0,1.0,,,0.25,,0.25,,,,0.3333333333333333,1.0,,,,,,,,,False,,,,,,,
389,1610612749,Toni Kukoc,Toni Kukoc,389,MIL,3495.0,58,-20.0,113,110,31,40.0,223,4.0,5.0,,,,,3.0,1.0,8.0,11.0,5.0,20.0,108,,,1.0,1.0,8.0,3.0,1.0,,1.0,,1.0,,,2.0,3.0,3.0,8.0,11.0,2.0,,1.0,6.0,1.0,31,0.7272727272727273,,0.59375,,0.5882352941176471,0.25,0.3125,16.923076923076923,0.08108108108108109,0.21428571428571427,0.11764705882352941,0.1111111111111111,0.3333333333333333,0.3125,0.8,0.8,,,,0.1875,,,1.0,0.625,0.47592812500000004,0.31995,0.05,9.836363636363636,25.160000000000004,0.2743362831858407,17.0,1.0,1.0,4.0,6.0,,1.0,1.0,1.0,1.0,2.0,8.0,3.0,2.0,,,3.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,,,5.0,1.0,1.0,1.0,2.0,,,2.0,1.0,2.0,0.5,0.5714285714285714,1.0,0.2,0.2,1.0,0.5,0.5,,,,0.4,0.4,0.06,0.04918032786885246,,0.14285714285714285,0.16666666666666666,,0.5,,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,0.5,1.0,,0.5351,,,0.1,1.0,2.0,,,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,0.125,0.5,0.5,1.0,,0.5,,,,,1.0,,,,,,,,,,,,1.0,0.5,,2.0,,,False,,,,,,,
2046,1610612749,Desmond Mason,Desmond Mason,2046,MIL,4365.0,73,3.0,134,133,48,65.0,267,3.0,11.0,,2.0,4.0,5.0,1.0,1.0,11.0,30.0,1.0,31.0,130,1.0,5.0,1.0,6.0,14.0,1.0,5.0,1.0,6.0,,3.0,1.0,1.0,13.0,2.0,6.0,9.0,10.0,3.0,2.0,2.0,7.0,6.0,48,0.36666666666666664,0.2,0.3548387096774194,0.16666666666666666,0.4305555555555556,0.3333333333333333,0.03225806451612903,26.41509433962264,0.12,0.13333333333333333,0.12307692307692308,0.07142857142857142,0.1111111111111111,0.3548387096774194,0.2727272727272727,0.42857142857142855,0.16129032258064516,0.8,0.8,0.03225806451612903,0.3333333333333333,,0.16666666666666666,0.3870967741935484,0.4562758064516129,0.38680833333333337,0.1935483870967742,9.936666666666666,25.7,0.3582089552238806,21.0,,1.0,4.0,14.0,,,9.0,,1.0,,8.0,,,,4.0,1.0,1.0,1.0,1.0,4.0,,,2.0,4.0,,6.0,1.0,2.0,2.0,11.0,1.0,5.0,1.0,,1.0,0.36363636363636365,0.36363636363636365,,,,,,,0.13333333333333333,0.36363636363636365,,0.6666666666666666,0.16666666666666666,0.017543859649122806,0.015625,,0.05,0.1,0.1875,0.3333333333333333,,0.45161290322580644,0.2857142857142857,0.2857142857142857,0.75,,,,1.0,,,0.3513,0.14285714285714285,0.14705882352941177,,,,,,,,,,,4.0,,1.0,,1.0,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,0.16666666666666666,,,,,,1.0,,,False,,,,,,,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,3927.0,65,-4.0,129,124,42,57.0,253,8.0,11.0,2.0,4.0,1.0,3.0,2.0,2.0,13.0,23.0,6.0,38.0,124,2.0,5.0,2.0,11.0,14.0,1.0,1.0,,1.0,,1.0,,,2.0,4.0,3.0,7.0,11.0,,,2.0,8.0,11.0,42,0.5652173913043478,0.4,0.5,0.5,0.5606060606060606,0.5555555555555556,0.20689655172413793,27.027027027027028,0.075,0.25,0.125,0.18181818181818182,0.3333333333333333,0.3793103448275862,0.7272727272727273,0.8,0.10344827586206896,0.3333333333333333,0.3333333333333333,0.06896551724137931,0.5714285714285714,0.5,0.2857142857142857,0.5862068965517241,0.49425,0.53725,0.2894736842105263,8.23913043478261,26.916666666666668,0.32558139534883723,19.0,3.0,4.0,4.0,9.0,1.0,1.0,9.0,3.0,4.0,7.0,12.0,,4.0,1.0,1.0,4.0,,4.0,,4.0,,2.0,3.0,2.0,,7.0,,4.0,3.0,11.0,2.0,5.0,,,,0.46153846153846156,0.5454545454545454,,0.16666666666666666,0.2,0.75,0.75,0.75,0.043478260869565216,0.09090909090909091,,0.5714285714285714,,0.08163265306122448,0.07017543859649122,0.10526315789473684,0.045454545454545456,0.06666666666666667,,0.625,,0.3103448275862069,0.4444444444444444,0.4444444444444444,0.25,0.5,0.5,,1.0,0.75,1.0,0.563375,0.15625,0.19230769230769232,0.18421052631578946,,4.0,,,,1.0,,,1.0,4.0,3.0,,,1.0,1.0,,0.5,0.125,0.13793103448275862,,,,,,,0.5,,1.0,,,,,0.08333333333333333,,,,,0.14285714285714285,,1.0,,,,,,,False,,1.0,,1.0,1.0,0.16666666666666666,0.25
2409,1610612749,Marcus Haislip,Marcus Haislip,2409,MIL,177.0,3,2.0,6,7,2,7.0,13,,,,,,,,,1.0,1.0,,2.0,4,1.0,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,2.0,2,1.0,1.0,1.0,1.0,1.0,1.0,,12.5,,,,,,,,,,,,,,,,,0.3698,0.3698,1.0,18.6,,0.3333333333333333,1.0,,,1.0,1.0,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.3333333333333333,0.2,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
2429,1610612749,Dan Gadzuric,Dan Gadzuric,2429,MIL,323.0,5,,11,13,2,7.0,24,1.0,1.0,,,,1.0,,,1.0,3.0,,2.0,10,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,2,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,21.428571428571427,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,0.3333333333333333,0.4274,,,8.366666666666667,,0.18181818181818182,2.0,,,,1.0,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,0.3868,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
693,1610612749,Joe Smith,Joe Smith,693,MIL,3135.0,52,5.0,98,97,33,48.0,195,4.0,9.0,1.0,4.0,1.0,2.0,1.0,1.0,7.0,14.0,1.0,19.0,94,2.0,6.0,1.0,6.0,4.0,1.0,,,,,,,,,1.0,4.0,6.0,16.0,1.0,1.0,3.0,4.0,6.0,33,0.5,0.3333333333333333,0.4666666666666667,0.2857142857142857,0.5588235294117647,0.375,0.06666666666666667,15.65217391304348,0.12121212121212122,0.1,0.11627906976744186,0.1111111111111111,,0.6,0.4444444444444444,0.5,0.13333333333333333,0.5,0.5,0.06666666666666667,0.5714285714285714,0.25,0.14285714285714285,0.6666666666666666,0.47048999999999996,0.4441357142857143,0.3157894736842105,5.378571428571428,27.3,0.336734693877551,14.0,2.0,7.0,2.0,3.0,,,5.0,2.0,7.0,8.0,10.0,,4.0,,1.0,9.0,1.0,10.0,,1.0,,,,1.0,,1.0,,1.0,,5.0,1.0,2.0,3.0,,3.0,0.7142857142857143,1.0,,,,0.2857142857142857,0.2857142857142857,0.4444444444444444,0.07142857142857142,0.1111111111111111,,1.0,0.25,0.225,0.2222222222222222,0.25,0.18181818181818182,0.18181818181818182,0.07692307692307693,0.5,1.0,0.2,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,0.2857142857142857,,0.529,0.125,0.13333333333333333,0.42105263157894735,,,,,,,,,,2.0,,,,1.0,,,,0.2222222222222222,,,,,,,,,1.0,,3.0,,0.2,,,,,,0.3333333333333333,0.2,,4.0,2.0,0.6666666666666666,,1.0,,,False,,,,,,,
2091,1610612749,Daniel Santiago,Daniel Santiago,2091,MIL,45.0,1,1.0,2,3,2,3.0,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
