EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,AtRimAssists,DefThreePtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,HeaveAttempts,Corner3Assists,SelfOReb,Technical Free Throw Trips,SecondChanceFg2Pct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3FGA,LongMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyFG3M,ShortMidRangeAssists,LostBallSteals,PenaltyFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefCorner3ReboundPct,PenaltyCorner3Accuracy,PtsPutbacks,Clear Path Fouls,3SecondViolations,OffShortMidRangeReboundPct,SecondChanceTurnovers,PenaltyArc3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyArc3Accuracy,on,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,OffArc3ReboundPct,Offensive Fouls,DefensiveGoaltends,Defensive 3 Seconds Violations,Travels,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted
344,1610612738,Dana Barros,Dana Barros,344,BOS,58.0,1.0,2,2.0,2,2.0,,1.0,4,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,33.333333333333336,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,0.5338,0.5338,,,,,2.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1088,1610612738,Chucky Atkins,Chucky Atkins,1088,BOS,8058.0,134.0,-45,259.0,255,86.0,46.0,24.0,514,9.0,16.0,9.0,,4.0,9.0,14.0,29.0,17.0,54.0,285.0,2.0,2.0,5.0,13.0,10.0,20.0,8.0,2.0,10.0,5.0,15.0,5.0,4.0,35.0,1.0,2.0,6.0,11.0,3.0,14.0,3.0,1.0,1.0,2.0,10.0,2.0,19.0,1.0,7.0,,,,,20.0,86.0,0.2857142857142857,0.2857142857142857,0.4827586206896552,0.38461538461538464,0.47435897435897434,0.3125,0.5625,0.25,0.47619047619047616,0.06896551724137931,0.125,20.13888888888889,0.061855670103092786,0.023809523809523808,0.038461538461538464,0.08461538461538462,0.02727272727272727,0.029411764705882353,,,0.037037037037037035,0.11428571428571428,,0.41025641025641024,0.5625,0.6428571428571429,0.3333333333333333,0.10256410256410256,,,,0.23076923076923078,0.5625,0.6666666666666666,0.5095115384615385,0.5144375,0.15555555555555556,0.2,0.037037037037037035,0.37037037037037035,8.437931034482759,0.33204633204633205,4.0,1.0,8.0,,2.0,3.0,3.0,10.0,,2.0,3.0,20.0,6.0,3.0,8.0,1.0,6.0,5.0,,8.0,6.0,2.0,4.0,,,,1.0,0.6666666666666666,0.3,,0.3,,0.2564102564102564,0.8,,0.15151515151515152,0.02857142857142857,0.14285714285714285,0.20512820512820512,0.125,0.14285714285714285,,0.6666666666666666,,,0.4444444444444444,0.1875,0.125,,25.059999999999995,,,5.0,2.0,2.0,,1.0,,,1.0,,,0.05555555555555555,0.5555555555555556,0.5555555555555556,0.05128205128205128,1.0,1.0,1.0,,,,0.2,,,,,2.0,,,,0.2,,,,,0.047619047619047616,,,1.0,0.1,0.125,,False,1.0,3.0,0.043478260869565216,,,,,,,,
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,6412.0,107.0,-30,208.0,204,58.0,22.0,14.0,412,7.0,15.0,5.0,5.0,8.0,2.0,13.0,25.0,10.0,36.0,224.0,,2.0,1.0,5.0,1.0,3.0,22.0,2.0,2.0,,2.0,,,4.0,3.0,3.0,19.0,22.0,6.0,28.0,4.0,1.0,,4.0,8.0,16.0,14.0,,7.0,6.0,5.0,6.0,5.0,3.0,58.0,0.8461538461538461,0.9166666666666666,0.52,0.2,0.52,0.2,0.5625,0.3333333333333333,0.25,0.08,0.13333333333333333,18.018018018018015,0.2289156626506024,0.05,0.14285714285714285,0.1891891891891892,0.07407407407407407,0.045454545454545456,0.043478260869565216,,0.17391304347826086,0.2413793103448276,0.8333333333333334,0.6,0.4666666666666667,0.5384615384615384,0.8571428571428571,0.32,0.625,0.625,0.8,0.08,1.0,0.6,0.48480399999999996,0.5218,0.21875,0.21875,0.05555555555555555,0.08333333333333333,5.404,0.27884615384615385,1.0,,,,,,,,,,,4.0,,,,,2.0,2.0,1.0,4.0,2.0,2.0,2.0,10.0,1.0,1.0,,,,,,0.3333333333333333,,0.5,0.125,0.07142857142857142,0.25806451612903225,0.07692307692307693,,,,,,,,0.2,,,0.6488,,1.0,3.0,1.0,,,1.0,3.0,,,,,0.3333333333333333,,0.5,0.5,,,,,1.0,0.3333333333333333,,1.0,,,,,3.0,,,,,,2.0,,1.0,0.06666666666666667,,,,,,,False,,,0.16666666666666666,3.0,1.0,3.0,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,7367.0,123.0,-43,239.0,235,73.0,40.0,24.0,474,7.0,15.0,6.0,3.0,10.0,23.0,16.0,48.0,24.0,62.0,264.0,,2.0,6.0,18.0,10.0,22.0,12.0,6.0,6.0,2.0,8.0,1.0,1.0,18.0,,5.0,12.0,19.0,5.0,24.0,5.0,2.0,3.0,8.0,20.0,9.0,29.0,3.0,10.0,2.0,2.0,2.0,,22.0,73.0,0.375,0.4,0.3333333333333333,0.3333333333333333,0.3275862068965517,0.3,0.4357142857142857,0.2,0.42,0.125,0.13333333333333333,33.582089552238806,0.13793103448275862,0.06172839506172839,,0.14782608695652175,0.04854368932038835,0.06060606060606061,0.03571428571428571,,0.23076923076923078,0.16129032258064516,,0.25862068965517243,0.4666666666666667,0.5384615384615384,0.42857142857142855,0.1724137931034483,0.3,0.42857142857142855,0.3333333333333333,0.39655172413793105,0.3,0.43103448275862066,0.4714508620689655,0.4661674999999999,0.16666666666666666,0.18181818181818182,0.03225806451612903,0.3548387096774194,11.391666666666666,0.3054393305439331,4.0,2.0,10.0,,,2.0,2.0,10.0,,,2.0,20.0,6.0,,10.0,2.0,3.0,5.0,2.0,12.0,6.0,6.0,4.0,4.0,,,,1.0,0.2,,0.2,0.2,0.1724137931034483,0.6,0.2,0.17857142857142858,0.03333333333333333,0.125,0.1724137931034483,0.2,0.2,1.0,,,,0.6666666666666666,0.1,0.2,0.42122000000000004,25.34,1.0,1.0,6.0,,,1.0,5.0,,1.0,3.0,1.0,0.2,0.09090909090909091,0.2608695652173913,0.2727272727272727,,,,,0.2,1.0,,0.3333333333333333,,,,2.0,3.0,,0.3,0.043478260869565216,0.5,,2.0,,,0.1,1.0,,,,,,False,2.0,4.0,,2.0,,,1.0,1.0,0.09090909090909091,,
1729,1610612738,Ricky Davis,Ricky Davis,1729,BOS,4160.0,69.0,-3,135.0,129,68.0,32.0,9.0,264,5.0,6.0,2.0,1.0,3.0,5.0,7.0,14.0,8.0,28.0,144.0,2.0,2.0,1.0,3.0,5.0,10.0,8.0,1.0,7.0,1.0,8.0,,2.0,17.0,,1.0,2.0,4.0,1.0,5.0,2.0,1.0,,1.0,5.0,4.0,12.0,2.0,4.0,,,,,10.0,68.0,0.5714285714285714,0.5714285714285714,0.5,0.3333333333333333,0.5263157894736842,0.5,0.5833333333333334,0.5,0.5555555555555556,0.07142857142857142,,19.863013698630137,0.03773584905660377,0.023809523809523808,,0.04225352112676056,0.018518518518518517,,0.058823529411764705,,0.07142857142857142,0.05555555555555555,,0.3157894736842105,0.8333333333333334,0.8333333333333334,0.6,0.15789473684210525,0.3333333333333333,0.5,1.0,0.2631578947368421,0.4,0.5789473684210527,0.4866236842105264,0.46458999999999995,0.19047619047619047,0.25,0.07142857142857142,0.35714285714285715,10.257142857142858,0.5037037037037037,1.0,1.0,4.0,,,1.0,2.0,5.0,,,2.0,6.0,6.0,,4.0,1.0,5.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,,,,1.0,0.4,,0.4,,0.2631578947368421,0.8,0.2,0.05555555555555555,,0.07142857142857142,0.21052631578947367,0.25,0.25,1.0,,,,0.5,0.2,0.25,0.4045,25.3,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,0.1111111111111111,0.2,0.2,0.05263157894736842,1.0,1.0,1.0,,,1.0,,0.2,1.0,1.0,,1.0,0.5,0.3333333333333333,,,1.0,,,,,,,,,,,False,1.0,3.0,,,1.0,1.0,,,,,
1908,1610612738,Jumaine Jones,Jumaine Jones,1908,BOS,832.0,14.0,-16,24.0,25,7.0,5.0,1.0,49,,1.0,,,,,,1.0,,,36.0,,,,,,,,,2.0,,2.0,,,4.0,,1.0,2.0,3.0,1.0,4.0,,,,,,2.0,,,,,,,,,7.0,,,,,,,,,,,,7.142857142857142,0.2857142857142857,0.07692307692307693,,0.3,0.0625,,0.3333333333333333,,0.5,0.3333333333333333,,0.5,,,,,,,,,,1.0,0.7277,,,,,,0.9,0.2916666666666667,,,1.0,,,1.0,,1.0,,,1.0,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,0.5,,,0.3333333333333333,,0.5,0.5,,,,,,,,1.0,,0.7277,39.2,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
2036,1610612738,Chris Mihm,Chris Mihm,2036,BOS,1804.0,30.0,-6,57.0,57,31.0,24.0,9.0,114,3.0,10.0,5.0,,3.0,1.0,3.0,14.0,6.0,12.0,62.0,1.0,1.0,2.0,6.0,5.0,9.0,6.0,1.0,,,,,,,,6.0,3.0,5.0,6.0,11.0,3.0,3.0,,1.0,1.0,6.0,10.0,,2.0,2.0,2.0,2.0,1.0,9.0,31.0,1.0,1.0,0.21428571428571427,0.3333333333333333,0.21428571428571427,0.3333333333333333,0.3157894736842105,0.08333333333333333,0.45,0.07142857142857142,0.1,28.169014084507044,0.16666666666666666,0.23076923076923078,,0.16,0.2,0.38461538461538464,,,0.3333333333333333,0.1111111111111111,0.5,0.7142857142857143,0.3,0.3333333333333333,1.0,0.21428571428571427,,,,0.07142857142857142,0.8333333333333334,0.7142857142857143,0.5307785714285715,0.5175333333333333,0.125,0.125,0.08333333333333333,0.75,4.014285714285714,0.543859649122807,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,3.0,,,1.0,,,,,,,,0.25,0.14285714285714285,0.16666666666666666,0.25,,,,,,,,0.4,,,0.6137599999999999,,,5.0,,,,,5.0,,,1.0,,,0.1,,,,,,,1.0,,,,,,,,,,,,,,,,,0.2,,,,,,,False,,3.0,,1.0,,1.0,,,,,
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,6527.0,109.0,-28,212.0,209,72.0,35.0,22.0,421,1.0,1.0,,1.0,1.0,6.0,5.0,8.0,,25.0,228.0,,7.0,1.0,1.0,,11.0,6.0,1.0,6.0,1.0,7.0,,2.0,15.0,,3.0,11.0,17.0,3.0,20.0,2.0,2.0,,1.0,3.0,5.0,,,,1.0,1.0,1.0,,11.0,72.0,0.6,1.0,0.625,1.0,0.5952380952380952,0.6875,0.5952380952380952,1.1666666666666667,0.6875,0.125,,10.16949152542373,0.13924050632911392,0.046875,,0.14814814814814814,0.03488372093023256,0.07407407407407407,,,0.2,0.08333333333333333,,0.047619047619047616,1.0,1.0,,0.047619047619047616,1.0,1.0,,0.2857142857142857,,0.6666666666666666,0.492352380952381,0.47605,,,0.28,0.44,13.9875,0.33962264150943394,,4.0,9.0,1.0,1.0,5.0,5.0,13.0,1.0,1.0,7.0,4.0,15.0,,9.0,4.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,0.38461538461538464,1.0,0.38461538461538464,1.1666666666666667,0.6190476190476191,0.6666666666666666,0.1,0.1724137931034483,0.13333333333333333,0.16,0.42857142857142855,0.4444444444444444,0.4444444444444444,1.0,0.3333333333333333,1.0,1.0,,0.625,0.4444444444444444,0.544,24.784615384615385,1.0,1.0,3.0,1.0,4.0,2.0,2.0,,1.0,,,1.0,,0.5,0.6,0.19047619047619047,0.25,0.25,1.0,0.3333333333333333,1.0,2.0,1.0,0.25,1.0,3.0,1.0,,0.42857142857142855,,0.16666666666666666,0.25,0.5,4.0,,,0.07142857142857142,,2.0,,,,0.4,False,,,,,,,,,,1.0,
2412,1610612738,Jiri Welsch,Jiri Welsch,2412,BOS,4874.0,81.0,-44,152.0,154,30.0,19.0,16.0,306,5.0,7.0,,,3.0,4.0,8.0,14.0,7.0,23.0,170.0,,4.0,,,4.0,4.0,14.0,2.0,5.0,2.0,7.0,1.0,1.0,16.0,,,7.0,11.0,,11.0,1.0,,1.0,4.0,8.0,7.0,7.0,,2.0,,,,,4.0,30.0,0.875,0.875,0.5714285714285714,,0.5333333333333333,,0.6111111111111112,0.6666666666666666,1.0,0.14285714285714285,0.2857142857142857,15.2046783625731,0.12280701754385964,,,0.13157894736842105,,,,,0.07142857142857142,0.125,,0.4666666666666667,0.7142857142857143,1.0,0.8,0.2,,,,0.26666666666666666,,0.5333333333333333,0.51252,,0.11764705882352941,0.125,0.17391304347826086,0.17391304347826086,8.607142857142856,0.19736842105263158,,,1.0,,,,,1.0,,,,2.0,,,1.0,,2.0,3.0,1.0,4.0,2.0,2.0,3.0,4.0,,,1.0,,,,,0.6666666666666666,0.06666666666666667,0.5,0.1,0.15789473684210525,0.15789473684210525,0.17647058823529413,0.06666666666666667,,,,,,,,,,0.5524666666666667,25.2,2.0,3.0,3.0,,,2.0,3.0,,1.0,,1.0,0.6666666666666666,,0.75,0.75,,,,,1.0,0.6666666666666666,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,False,1.0,1.0,,2.0,,,,,,,1.0
2599,1610612738,Brandon Hunter,Brandon Hunter,2599,BOS,148.0,2.0,-6,4.0,3,,3.0,,7,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
1565,1610612738,Michael Stewart,Michael Stewart,1565,BOS,108.0,2.0,-4,5.0,4,5.0,4.0,1.0,9,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
