EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,Fg2aBlocked,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,TsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyAtRimFGM,ShortMidRangeFGM,PtsPutbacks,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,Travels,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3FGA,ShortMidRangeAssists,DefArc3ReboundPct,PenaltyCorner3Frequency,PenaltyArc3FGM,PenaltyFG3M,2pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyFg3Pct,ShortMidRangePctAssisted,PenaltyArc3Accuracy,PenaltyCorner3FGM,HeaveAttempts,SelfOReb,BadPassOutOfBoundsTurnovers,DefensiveGoaltends,SelfORebPct,PenaltyCorner3Accuracy,Corner3Assists,BlockedShortMidRange,on,RecoveredBlocks,3SecondViolations,BlocksRecoveredPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FTOffRebounds,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Corner3PctBlocked,Blocked3s,BlockedCorner3
124,1610612758,Vlade Divac,Vlade Divac,124,SAC,449.0,7.0,-5.0,14,14.0,7,5.0,2.0,28,1.0,1.0,2.0,3.0,2.0,2,13.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,7,0.25,0.3333333333333333,0.5,31.25,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.4145666666666667,0.4145666666666667,0.25,0.25,7.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,3571.0,60.0,,121,120.0,32,49.0,17.0,241,10.0,,1.0,22.0,4.0,35,120.0,3.0,,2.0,1.0,4.0,5.0,3.0,1.0,4.0,2.0,3.0,4.0,,32,0.5645161290322581,,,25.54744525547445,0.75,0.14285714285714285,0.045454545454545456,0.05172413793103448,,0.3448275862068966,0.034482758620689655,,0.5862068965517241,0.5015741379310344,0.3459875,,,9.154545454545454,0.2644628099173554,5.0,1.0,1.0,6.0,11.0,1.0,2.0,2.0,5.0,1.0,2.0,1.0,11.0,3.0,7.0,2.0,2.0,1.0,2.0,2.0,9.0,2.0,1.0,4.0,8.0,6.0,16.0,6.0,3.0,5.0,2.0,7.0,7.0,7.0,14.0,1.0,1.0,1.0,8.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,8.0,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.42857142857142855,0.5,0.42857142857142855,0.5,1.0,0.6666666666666666,0.5344827586206896,0.875,0.5,0.9,0.6666666666666666,0.2413793103448276,0.022727272727272728,0.07142857142857142,0.017241379310344827,0.08333333333333333,0.07142857142857142,0.058823529411764705,0.16666666666666666,0.5,0.5,0.2,0.3793103448275862,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.06896551724137931,0.5,0.5,1.0,0.1724137931034483,0.4,0.4,0.5,0.25,1.0,0.5,0.5,1.0,0.25,0.4,0.4092833333333334,0.2571428571428571,0.22857142857142856,24.657142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2443,1610612758,Darius Songaila,Darius Songaila,2443,SAC,4936.0,82.0,-12.0,165,169.0,58,73.0,24.0,334,13.0,5.0,3.0,16.0,6.0,26,167.0,5.0,3.0,6.0,1.0,7.0,13.0,2.0,1.0,5.0,2.0,14.0,6.0,3.0,58,0.6842105263157895,0.1875,0.3333333333333333,12.5,0.4,0.125,0.08695652173913043,0.07142857142857142,,0.8125,0.1875,1.0,0.8125,0.5752625,0.56608,0.15789473684210525,0.15789473684210525,1.15,0.3515151515151515,9.0,1.0,2.0,,,,,,,,,,10.0,,,1.0,3.0,,,2.0,4.0,3.0,,2.0,8.0,16.0,4.0,,,,,1.0,2.0,,5.0,3.0,,6.0,,,,1.0,3.0,,1.0,1.0,,8.0,0.8,0.8888888888888888,,,,,0.625,0.3333333333333333,0.6,0.625,0.3333333333333333,0.6,0.5,0.6666666666666666,,0.04838709677419355,,0.07407407407407407,,0.22727272727272727,0.04,,0.6923076923076923,0.8181818181818182,0.8888888888888888,,,,,,,,,,,,,0.6666666666666666,0.5,,,,,,0.5377666666666666,0.15384615384615385,0.3076923076923077,,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.15384615384615385,0.15789473684210525,0.09090909090909091,0.038461538461538464,0.14285714285714285,0.2,0.3333333333333333,0.5,0.6,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
324,1610612758,Anthony Peeler,Anthony Peeler,324,SAC,3593.0,60.0,-14.0,123,126.0,34,49.0,17.0,249,3.0,,1.0,6.0,,11,119.0,,2.0,6.0,1.0,9.0,13.0,5.0,2.0,6.0,2.0,2.0,,,34,0.4230769230769231,0.3333333333333333,,13.286713286713287,0.8333333333333334,0.2,0.10909090909090909,0.12903225806451613,0.09523809523809523,0.23076923076923078,0.07692307692307693,,0.7692307692307693,0.5211423076923076,0.566775,,,9.183333333333334,0.2764227642276423,1.0,,1.0,,2.0,,1.0,3.0,6.0,,1.0,1.0,1.0,3.0,7.0,,1.0,,1.0,,,,2.0,,,,2.0,9.0,,6.0,3.0,3.0,3.0,1.0,6.0,4.0,2.0,4.0,5.0,4.0,1.0,3.0,1.0,,,4.0,,,,,1.0,0.42857142857142855,,0.42857142857142855,0.16666666666666666,,,0.4230769230769231,,,,,0.5384615384615384,0.08333333333333333,0.2857142857142857,0.06349206349206349,0.1111111111111111,0.13333333333333333,0.10526315789473684,0.25,0.3333333333333333,1.0,,0.15384615384615385,,,,0.07692307692307693,,,,0.46153846153846156,0.5,0.5,1.0,0.5,,0.5,,,0.5,0.5,0.562875,,,24.371428571428567,,,,,,1.0,,,,,,,,,0.6666666666666666,,,0.13636363636363635,,,,,,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,3579.0,60.0,-1.0,113,118.0,36,50.0,19.0,231,8.0,3.0,6.0,25.0,2.0,35,117.0,8.0,2.0,4.0,,6.0,9.0,2.0,1.0,2.0,2.0,5.0,2.0,1.0,36,0.4722222222222222,0.08,,27.941176470588232,1.0,,0.08888888888888889,0.10344827586206896,0.15384615384615385,0.2222222222222222,0.16666666666666666,0.3,0.5277777777777778,0.4811028571428571,0.47560555555555556,0.027777777777777776,0.04,9.564,0.3185840707964602,5.0,,2.0,7.0,11.0,,2.0,1.0,9.0,,1.0,2.0,15.0,1.0,11.0,3.0,5.0,,1.0,,6.0,5.0,2.0,1.0,14.0,8.0,22.0,3.0,,9.0,1.0,3.0,3.0,1.0,6.0,2.0,2.0,3.0,1.0,,1.0,1.0,,,,1.0,,14.0,0.26666666666666666,0.2857142857142857,1.0,0.09090909090909091,,0.09090909090909091,0.6,0.6,0.625,0.4583333333333333,0.5,0.65,0.5,0.7,0.3055555555555556,0.043478260869565216,0.15384615384615385,0.04918032786885246,0.08333333333333333,,0.1111111111111111,0.16666666666666666,0.625,0.8333333333333334,0.4,0.3055555555555556,0.6363636363636364,0.6363636363636364,0.14285714285714285,0.05555555555555555,,,,0.25,0.1111111111111111,0.1111111111111111,1.0,0.3333333333333333,,0.16666666666666666,,,0.2,0.1111111111111111,0.42666250000000006,0.17142857142857143,0.4,25.927272727272733,2.0,3.0,2.0,,,1.0,1.0,,,,,,,2.0,0.25,0.06666666666666667,,0.058823529411764705,,0.2,0.5,0.5,0.6666666666666666,,1.0,0.14285714285714285,,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
57,1610612758,Doug Christie,Doug Christie,57,SAC,3042.0,51.0,-10.0,98,102.0,42,43.0,18.0,200,5.0,3.0,,13.0,2.0,16,108.0,5.0,1.0,5.0,,7.0,11.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,42,0.42105263157894735,0.07692307692307693,,17.5,0.5,,0.11627906976744186,0.1346153846153846,0.18181818181818182,0.2777777777777778,,0.42857142857142855,0.5555555555555556,0.4888441176470588,0.4833416666666667,0.05263157894736842,0.07142857142857142,12.66923076923077,0.42857142857142855,1.0,1.0,2.0,3.0,8.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,5.0,1.0,2.0,1.0,1.0,,5.0,1.0,2.0,,5.0,2.0,6.0,3.0,3.0,2.0,1.0,5.0,5.0,4.0,10.0,3.0,2.0,4.0,,,,,1.0,,,,,5.0,0.25,0.25,0.5,0.4,1.0,0.5,0.3076923076923077,0.5,0.2,0.3888888888888889,0.8333333333333334,0.35714285714285715,0.8333333333333334,0.35714285714285715,0.2777777777777778,0.07894736842105263,0.2222222222222222,0.0784313725490196,0.1,0.058823529411764705,0.13333333333333333,,0.2,0.25,,0.4444444444444444,0.375,0.375,0.3333333333333333,0.1111111111111111,0.5,0.5,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.5,0.3333333333333333,1.0,,0.14285714285714285,0.5,0.5725333333333333,0.3125,0.3125,32.36,,,,,,,1.0,,,,1.0,1.0,1.0,,0.2,0.07692307692307693,0.13333333333333333,,0.1111111111111111,,,,,1.0,1.0,0.2857142857142857,0.14285714285714285,,1.0,,,0.5,,,1.0,1.0,1.0,1.0,1.0,0.1,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2222,1610612758,Gerald Wallace,Gerald Wallace,2222,SAC,892.0,15.0,-8.0,33,34.0,23,21.0,3.0,67,2.0,1.0,,5.0,1.0,5,31.0,4.0,,2.0,,2.0,2.0,2.0,,3.0,2.0,4.0,2.0,1.0,23,0.4166666666666667,,,25.0,0.6666666666666666,,0.1111111111111111,0.10526315789473684,,0.4,,0.25,0.4,0.47173999999999994,0.43367500000000003,0.16666666666666666,0.16666666666666666,12.02,0.696969696969697,2.0,,,,3.0,,,,,,,,2.0,,,,,,,,,1.0,,,2.0,2.0,2.0,,,,,,1.0,,3.0,,,,1.0,,1.0,2.0,1.0,,1.0,2.0,,2.0,0.5,0.5,,,,,0.4,,0.25,0.4,,0.25,,0.25,,,,,,0.14285714285714285,0.2,,1.0,1.0,0.5,0.6,,,,,,,,,,,,,,,,,,,,,0.4,,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,2679.0,45.0,-3.0,92,95.0,19,31.0,10.0,187,3.0,,5.0,10.0,1.0,9,93.0,2.0,2.0,11.0,1.0,15.0,17.0,1.0,,4.0,2.0,6.0,4.0,1.0,19,0.3,0.2,0.2,18.446601941747574,0.25,0.3333333333333333,0.28205128205128205,0.3111111111111111,0.25,0.23076923076923078,0.38461538461538464,,0.46153846153846156,0.43296923076923083,0.41048,0.07142857142857142,0.09090909090909091,7.540000000000001,0.20652173913043478,2.0,,,,2.0,,,,3.0,,,3.0,4.0,,3.0,,,,,,,1.0,3.0,1.0,3.0,8.0,,,,3.0,,3.0,6.0,1.0,15.0,2.0,3.0,2.0,2.0,,2.0,1.0,3.0,1.0,,1.0,1.0,3.0,1.0,1.0,,,,,0.4,,0.5,0.3076923076923077,,0.2,,0.21428571428571427,0.23076923076923078,0.06896551724137931,0.5,0.047619047619047616,0.14285714285714285,0.1111111111111111,0.3888888888888889,,0.6666666666666666,1.0,1.0,0.15384615384615385,,,,,,,,0.23076923076923078,,,,,,,,,0.6,,,,0.3333333333333333,27.53333333333333,,2.0,,3.0,3.0,2.0,,,,1.0,,,,,0.3333333333333333,,,0.08333333333333333,,,0.4,0.5,,,,0.6,,,,,,,1.0,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
185,1610612758,Chris Webber,Chris Webber,185,SAC,1317.0,22.0,-1.0,42,42.0,15,19.0,7.0,84,5.0,,4.0,13.0,2.0,10,44.0,4.0,,1.0,1.0,2.0,5.0,,,,1.0,2.0,4.0,1.0,15,0.3333333333333333,,,30.0,,0.3333333333333333,0.07692307692307693,0.045454545454545456,0.25,0.38461538461538464,0.3076923076923077,,0.38461538461538464,0.4676846153846154,0.36750000000000005,0.07142857142857142,0.07142857142857142,7.015384615384615,0.35714285714285715,2.0,,2.0,,4.0,,,,,,,,4.0,,,,2.0,,,1.0,1.0,1.0,,1.0,3.0,4.0,4.0,,,,,2.0,4.0,1.0,10.0,3.0,,3.0,1.0,,1.0,,,,,,1.0,3.0,0.5,0.5,,,,,0.3076923076923077,,0.25,0.3076923076923077,,0.25,0.16666666666666666,0.3,,0.17647058823529413,,0.14285714285714285,,,,,0.4,0.4,0.5,0.3076923076923077,,,,,,,,,,,,1.0,,,,,,,0.5481,0.1,0.3,,,2.0,,2.0,1.0,,,,,,1.0,1.0,1.0,,,,0.375,,,,0.5,0.5,,,1.0,,,,,,,,0.5,,,,2.0,,,0.2222222222222222,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,
2074,1610612758,Jabari Smith,Jabari Smith,2074,SAC,478.0,8.0,-3.0,18,19.0,18,19.0,2.0,37,,,,2.0,1.0,3,17.0,2.0,,2.0,,2.0,3.0,,,,,2.0,2.0,1.0,18,0.5,,,15.0,,,0.16666666666666666,0.15384615384615385,,,,,,0.3882,0.3882,0.3333333333333333,0.3333333333333333,15.9,1.0,,,,1.0,2.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,1.0,3.0,,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,3.0,,,,,,,0.5,,0.5,0.5,,0.5,,0.5,,0.16666666666666666,,0.14285714285714285,,0.25,0.3333333333333333,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,0.404,,1.0,,,,,,,,,,1.0,,1.0,,1.0,2.0,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,
