EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,PenaltyFtPoints,TwoPtAssists,AtRimAssists,DefTwoPtRebounds,FTDefRebounds,DefRebounds,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG3A,PenaltyFG3A,ShortMidRangeAssists,Steals,LostBallSteals,NonShootingPenaltyNonTakeFouls,FG3APct,OffLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,Avg3ptShotDistance,Arc3FGA,NonHeaveArc3FGA,LongMidRangeAssists,DefThreePtRebounds,LostBallTurnovers,DefThreePtReboundPct,DefArc3ReboundPct,Arc3Frequency,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,BadPassSteals,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceFtPoints,OffThreePtRebounds,Technical Free Throw Trips,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,DefAtRimReboundPct,OffCorner3ReboundPct,NonShootingFoulsDrawn,on,Fg2aBlocked,SelfOReb,Loose Ball Fouls,Offensive Fouls,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,HeaveAttempts,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,OffShortMidRangeReboundPct,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Corner3Assists,Defensive 3 Seconds Violations,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Clear Path Fouls,Blocked3s,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,993.0,17,-3,28,30,14,15,2.0,58,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,32,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,7.0,1.0,1.0,1.0,4.0,14,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.903225806451614,0.5,0.1,0.07692307692307693,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.478,0.4155,0.478,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,1610612751,Kenyon Martin,Kenyon Martin,2030,NJN,485.0,8,9,14,14,7,12,,28,1.0,1.0,,,1.0,1.0,2.0,2.0,7.0,12,,,,1.0,1.0,5.0,4.0,,,,1.0,,2.0,,,3.0,,,,,,,,,,,,5.0,7,1.0,1.0,1.0,,1.0,1.0,,1.0,1.1666666666666667,,1.25,20.0,,,,,0.5,1.0,1.0,1.0,,,1.0,1.0,0.5,0.43515000000000004,,0.4985,,0.7142857142857143,0.5,1.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.25,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2220,1610612751,Brandon Armstrong,Brandon Armstrong,2220,NJN,1899.0,32,-3,58,61,29,34,6.0,119,,3.0,,1.0,,1.0,3.0,11.0,6.0,56,1.0,3.0,2.0,,3.0,,6.0,,,1.0,3.0,1.0,7.0,1.0,1.0,2.0,,,,,,,2.0,4.0,,,,,29,1.0,1.0,0.2727272727272727,0.3333333333333333,,0.25,0.3333333333333333,,0.25,0.3333333333333333,,18.18181818181818,,0.041666666666666664,0.03225806451612903,,0.25,,,,0.3333333333333333,,0.25,,0.3333333333333333,0.4510708333333333,0.44055,0.4326375,0.3333333333333333,,0.5,,1.0,,,2.0,1.0,1.0,,1.0,,,,,0.038461538461538464,0.03333333333333333,,0.08333333333333333,0.08333333333333333,,,,,,12.41818181818182,3.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.08333333333333333,0.058823529411764705,0.5833333333333334,0.42857142857142855,0.42857142857142855,1.0,0.08333333333333333,0.25,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2565,1610612751,Zoran Planinic,Zoran Planinic,2565,NJN,810.0,14,-1,27,26,21,20,3.0,53,,,,,,,,1.0,1.0,21,,,,,1.0,1.0,,,,,2.0,,4.0,,,1.0,2.0,,1.0,,2.0,2.0,2.0,2.0,,,,1.0,21,,,,,,,,,0.16666666666666666,,0.25,16.666666666666668,1.0,,,,,,,,,,,,0.5,0.44005,,0.4253,,1.0,0.7777777777777778,,,1.0,1.0,2.0,,,,1.0,2.0,,1.0,,,0.08333333333333333,,,,,,,0.3333333333333333,0.5,22.7,,1.0,,,1.0,,,,,,0.5,,0.5,,,,,,24.3,1.0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,1610612751,Kerry Kittles,Kerry Kittles,954,NJN,397.0,7,-3,12,14,7,7,1.0,26,1.0,1.0,,,1.0,1.0,3.0,5.0,9.0,16,,,,1.0,2.0,5.0,4.0,2.0,,,1.0,,2.0,,,,,,,,,,,,,,,5.0,7,0.6666666666666666,0.6666666666666666,0.6,,0.5,0.75,,0.8333333333333334,0.75,,0.8333333333333334,42.857142857142854,,,,,0.16666666666666666,1.0,1.0,1.0,,,0.3333333333333333,1.0,0.3333333333333333,0.444925,,0.5041833333333333,,0.5555555555555556,0.5833333333333334,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,0.16666666666666666,1.0,1.0,,,,14.819999999999999,1.0,3.0,,,1.0,1.0,,1.0,,,0.16666666666666666,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,24.5,1.0,1.0,,,,,,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,1610612751,Lucious Harris,Lucious Harris,446,NJN,1100.0,18,-1,31,35,9,15,5.0,66,1.0,1.0,1.0,1.0,,,2.0,4.0,5.0,35,1.0,1.0,3.0,,,,2.0,2.0,2.0,,3.0,,6.0,2.0,3.0,5.0,,,,1.0,1.0,,,1.0,,,,,9,0.5,1.0,0.5,1.0,,0.5,1.0,,0.5,1.0,,13.157894736842104,,0.13333333333333333,0.15789473684210525,0.3333333333333333,0.25,1.0,1.0,,1.0,1.0,,,0.25,0.446575,0.5924,,0.6,,0.2903225806451613,,,1.0,,3.0,,1.0,,2.0,1.0,,,,0.07692307692307693,0.125,,0.2,,,,,,,13.575,1.0,3.0,,,,,,1.0,,,,0.08333333333333333,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,3.0,1.0,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,0.25,0.3333333333333333,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,1610612751,Rodney Rogers,Rodney Rogers,915,NJN,1267.0,21,-5,38,41,13,19,4.0,79,,1.0,,,,1.0,3.0,7.0,12.0,40,,,,1.0,3.0,3.0,4.0,2.0,,,2.0,,4.0,,,6.0,,,,,,,1.0,1.0,,,,3.0,13,0.6666666666666666,0.6666666666666666,0.42857142857142855,,0.3333333333333333,0.4090909090909091,,0.25,0.46153846153846156,,0.3,29.545454545454547,,,,,0.09090909090909091,,,,,,0.25,,0.45454545454545453,0.4424272727272728,,0.4655375,,0.25,0.34210526315789475,,,3.0,1.0,2.0,,5.0,,6.0,4.0,,2.0,,0.2777777777777778,0.3,0.6,0.125,,,,,0.15384615384615385,0.2222222222222222,15.500000000000002,3.0,6.0,,,4.0,1.0,1.0,,,,0.36363636363636365,,0.5454545454545454,0.5,0.5,0.6666666666666666,,,25.725,4.0,4.0,1.0,1.0,,0.5,1.0,0.36363636363636365,1.0,,1.0,1.0,,3.0,1.0,,1.0,0.25,,0.25,0.25,0.25,1.0,0.25,,0.25,,,,,,,0.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,439.0,7,8,12,13,5,5,2.0,25,,,,,,,,1.0,1.0,11,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,5,,,,,,,,,0.25,,0.5,14.285714285714285,,,,,,,,,,,,,,0.3599,,,,1.0,0.4166666666666667,,,1.0,1.0,,,,,,2.0,,1.0,,,,,,,,,,0.5,0.5,20.3,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,418.0,7,-2,13,14,3,7,,27,,,,,,,,,,11,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23076923076923078,,,,,,,2.0,,2.0,,,,,0.3333333333333333,0.2857142857142857,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,217.0,4,-6,7,7,2,2,,14,,,,,,,,,,8,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,2,,,,,,,,,,,,14.285714285714285,,,,,,,,,,,,,1.0,0.50415,,,,,0.2857142857142857,,,,,1.0,,1.0,,1.0,,,,,0.14285714285714285,0.14285714285714285,,0.2,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,26.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
