EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,Arc3FGA,FG3A,PtsUnassisted2s,NonHeaveArc3FGA,LongMidRangeAssists,Steals,LostBallSteals,LostBallTurnovers,Blocked3s,BlockedArc3,Blocks,FG3APct,OffAtRimReboundPct,Arc3Frequency,SecondChanceAtRimFrequency,Avg3ptShotDistance,ShortMidRangeFGM,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,AtRimAssists,FTDefRebounds,BadPassSteals,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyPointsPct,PenaltyAtRimFGM,DefThreePtRebounds,DeadBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,DefThreePtReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,PenaltyArc3FGA,PenaltyFG3A,Clear Path Fouls,PenaltyArc3Frequency,ThreePtAssists,Arc3Assists,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,Corner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,DefCorner3ReboundPct,SecondChanceAtRimFGM,FTOffRebounds,BadPassOutOfBoundsTurnovers,OffFTReboundPct,SecondChanceAtRimAccuracy,SecondChanceFtPoints,on,PtsPutbacks,SelfOReb,Travels,2pt And 1 Free Throw Trips,BlockedLongMidRange,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,SelfORebPct,OffThreePtRebounds,DefensiveGoaltends,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,Corner3Assists,LostBallOutOfBoundsTurnovers,BlockedCorner3,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,BlockedShortMidRange,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceCorner3FGA,Technical Free Throw Trips,OffCorner3ReboundPct,SecondChanceCorner3Frequency
2366,1610612745,Mike Wilks,Mike Wilks,2366,HOU,245.0,4.0,4.0,11.0,11,11.0,10.0,1.0,22,,,,,,,,,,,8.0,,,,,,,,1.0,,3.0,,,,,,1.0,1.0,1.0,,,,,11.0,,,,,,,,,,,8.333333333333334,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508,1610612745,Maurice Taylor,Maurice Taylor,1508,HOU,5928.0,99.0,-17.0,176.0,177,73.0,75.0,13.0,353,4.0,5.0,3.0,10.0,4.0,14.0,13.0,29.0,11.0,37.0,193.0,2.0,5.0,8.0,11.0,10.0,2.0,3.0,4.0,,9.0,3.0,4.0,8.0,4.0,12.0,3.0,2.0,6.0,10.0,17.0,15.0,7.0,73.0,0.38461538461538464,0.45454545454545453,0.4482758620689655,0.4,0.4482758620689655,0.4,0.5138888888888888,0.5714285714285714,0.06896551724137931,0.2,21.761658031088082,0.5,0.05263157894736842,0.057692307692307696,0.06593406593406594,0.04225352112676056,0.09090909090909091,0.023809523809523808,0.1724137931034483,0.8,1.0,0.25,0.3448275862068966,0.4827586206896552,0.2857142857142857,0.2857142857142857,0.75,0.2727272727272727,0.1724137931034483,0.40159310344827587,0.46075999999999995,0.41033636363636367,0.2,0.2,0.21621621621621623,12.355172413793102,0.4147727272727273,2.0,,,16.0,,,,,1.0,,,1.0,,,,0.4,,5.0,5.0,6.0,16.0,3.0,2.0,,1.0,16.0,0.45454545454545453,0.45454545454545453,0.5714285714285714,0.15384615384615385,,0.13043478260869565,0.5,0.5555555555555556,0.43243243243243246,2.0,2.0,3.0,,1.0,2.0,1.0,1.0,,1.0,3.0,0.13333333333333333,0.18181818181818182,1.0,0.2,0.6666666666666666,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.25,0.5,4.0,False,4.0,1.0,1.0,1.0,1.0,0.1,0.05263157894736842,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509,1610612745,Kelvin Cato,Kelvin Cato,1509,HOU,8504.0,142.0,-12.0,258.0,255,62.0,47.0,34.0,513,11.0,16.0,1.0,5.0,,1.0,13.0,22.0,3.0,29.0,238.0,4.0,5.0,9.0,3.0,20.0,,2.0,2.0,,4.0,12.0,12.0,18.0,14.0,32.0,2.0,1.0,5.0,8.0,17.0,7.0,5.0,62.0,0.7692307692307693,1.0,0.5909090909090909,0.8,0.5909090909090909,0.8,0.6041666666666666,0.75,,,9.797297297297298,0.4,0.11650485436893204,0.1188118811881188,0.13385826771653545,0.10606060606060606,0.09523809523809523,0.10204081632653061,0.7272727272727273,0.6875,0.6875,0.8181818181818182,0.22727272727272727,0.045454545454545456,,,,0.3333333333333333,0.7272727272727273,0.5405863636363636,0.5323399999999999,0.4618,0.20833333333333334,0.20833333333333334,0.3103448275862069,2.6636363636363636,0.24031007751937986,3.0,,,6.0,,,5.0,,1.0,,,4.0,,0.05555555555555555,,0.6,,2.0,1.0,,2.0,2.0,1.0,5.0,,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.058823529411764705,0.08333333333333333,0.16666666666666666,0.4,0.4,0.06896551724137931,1.0,5.0,3.0,1.0,3.0,,2.0,4.0,4.0,1.0,2.0,0.20833333333333334,0.21052631578947367,0.25,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,3.0,,1.0,,1.0,1.0,False,6.0,,,3.0,,,0.17073170731707318,,2.0,1.0,0.06451612903225806,0.09523809523809523,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
1749,1610612745,Cuttino Mobley,Cuttino Mobley,1749,HOU,11359.0,189.0,-6.0,342.0,345,105.0,96.0,40.0,687,13.0,18.0,4.0,12.0,7.0,17.0,21.0,47.0,8.0,68.0,336.0,2.0,5.0,4.0,10.0,14.0,4.0,8.0,13.0,1.0,31.0,4.0,14.0,19.0,4.0,23.0,8.0,3.0,14.0,10.0,14.0,10.0,3.0,105.0,0.3333333333333333,0.35,0.44680851063829785,0.4,0.44776119402985076,0.25,0.4722222222222222,0.25,0.0851063829787234,,22.164948453608247,0.5714285714285714,0.09395973154362416,0.031746031746031744,0.1043956043956044,0.024539877300613498,0.05555555555555555,0.0958904109589041,0.26865671641791045,0.7222222222222222,0.7222222222222222,0.3076923076923077,0.1791044776119403,0.2537313432835821,0.4117647058823529,0.4117647058823529,0.2857142857142857,0.2857142857142857,0.5671641791044776,0.4937768656716418,0.47935,0.46015357142857144,0.04285714285714286,0.06,0.058823529411764705,8.657446808510638,0.30701754385964913,2.0,14.0,20.0,28.0,14.0,4.0,2.0,1.0,5.0,1.0,,2.0,0.29850746268656714,,0.208955223880597,0.25,24.485,1.0,5.0,3.0,16.0,3.0,,1.0,2.0,16.0,0.5,0.4642857142857143,0.5,,0.029411764705882353,0.14285714285714285,0.08333333333333333,0.125,0.23529411764705882,3.0,5.0,6.0,,8.0,2.0,,1.0,,1.0,,0.15151515151515152,0.16,0.5,1.0,0.75,3.0,4.0,,0.21428571428571427,5.0,2.0,1.0,,6.0,3.0,,6.0,1.0,15.0,3.0,3.0,0.8333333333333334,0.3,0.25,0.3,0.08955223880597014,0.21428571428571427,0.21428571428571427,0.6666666666666666,,0.21428571428571427,0.125,2.0,,2.0,,1.0,,False,2.0,,,,1.0,0.3333333333333333,0.02040816326530612,,,,,,,3.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,0.5,0.5,1.0,0.375,0.07142857142857142,1.0,,,,,,,,,,
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,12376.0,206.0,-8.0,375.0,375,117.0,109.0,43.0,750,12.0,19.0,10.0,9.0,4.0,21.0,19.0,49.0,26.0,85.0,369.0,2.0,4.0,8.0,21.0,8.0,3.0,30.0,36.0,6.0,78.0,3.0,29.0,32.0,6.0,38.0,13.0,9.0,21.0,9.0,18.0,36.0,14.0,117.0,0.21052631578947367,0.2222222222222222,0.3877551020408163,0.5,0.4609375,0.5833333333333334,0.5246913580246914,0.5714285714285714,0.061224489795918366,0.10526315789473684,24.0,0.6190476190476191,0.18238993710691823,0.022388059701492536,0.16062176165803108,0.03428571428571429,0.017857142857142856,0.20253164556962025,0.296875,0.631578947368421,0.7058823529411765,0.3333333333333333,0.140625,0.328125,0.19047619047619047,0.19047619047619047,,0.3448275862068966,0.53125,0.4652975806451613,0.53227,0.46238518518518523,0.18421052631578946,0.22950819672131148,0.09411764705882353,9.636734693877552,0.312,2.0,12.0,15.0,30.0,10.0,8.0,5.0,3.0,4.0,,,1.0,0.234375,0.038461538461538464,0.1875,0.3333333333333333,28.34,3.0,9.0,14.0,41.0,16.0,1.0,2.0,5.0,41.0,0.42857142857142855,0.46551724137931033,0.5394736842105263,0.045454545454545456,0.20588235294117646,0.13043478260869565,0.3333333333333333,0.375,0.4823529411764706,5.0,2.0,8.0,1.0,5.0,1.0,1.0,1.0,,1.0,3.0,0.058823529411764705,0.038461538461538464,1.0,,0.5,8.0,8.0,,0.27586206896551724,6.0,1.0,1.0,,3.0,4.0,3.0,7.0,3.0,15.0,6.0,4.0,0.7142857142857143,0.4666666666666667,0.375,0.5384615384615384,0.046875,0.3333333333333333,0.3333333333333333,0.5,0.375,0.4,0.125,2.0,,2.0,,1.0,1.0,False,2.0,,3.0,2.0,,0.1111111111111111,0.019230769230769232,,3.0,2.0,0.07317073170731707,0.1111111111111111,,3.0,,,2.0,2.0,5.0,,,1.0,1.0,1.0,0.3333333333333333,,,1.0,1.0,2.0,1.0,0.5,0.5,,,,
2411,1610612745,Bostjan Nachbar,Bostjan Nachbar,2411,HOU,1592.0,27.0,2.0,50.0,49,14.0,14.0,6.0,99,3.0,4.0,,,,1.0,3.0,5.0,3.0,12.0,54.0,,,,,4.0,,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,5.0,1.0,,1.0,2.0,8.0,3.0,1.0,14.0,0.6666666666666666,0.6666666666666666,0.6,,0.5625,,0.6666666666666666,,,,17.24137931034483,1.0,0.15384615384615385,0.07692307692307693,0.2,0.047619047619047616,,0.125,0.5,0.75,0.75,0.6666666666666666,,0.125,,,,,0.875,0.57644375,,,0.125,0.2,,3.28,0.28,,2.0,3.0,2.0,2.0,,,,1.0,,,,0.375,0.3333333333333333,0.25,,25.066666666666666,,,2.0,2.0,,1.0,,1.0,2.0,,,1.0,0.3333333333333333,,0.2,,,0.16666666666666666,,1.0,,1.0,,,,,,,,0.5,,,,,,,,,,,,,1.0,1.0,,1.0,,3.0,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.125,0.5,0.5,1.0,,0.5,1.0,,,,,,,False,,1.0,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,1610612745,Jim Jackson,Jim Jackson,754,HOU,11683.0,195.0,-11.0,355.0,357,116.0,107.0,40.0,712,4.0,6.0,3.0,15.0,9.0,16.0,17.0,37.0,6.0,58.0,348.0,2.0,3.0,4.0,12.0,12.0,2.0,8.0,9.0,6.0,19.0,1.0,34.0,48.0,3.0,51.0,6.0,3.0,9.0,3.0,7.0,8.0,4.0,116.0,0.35294117647058826,0.375,0.4594594594594595,0.6666666666666666,0.4126984126984127,0.4,0.4318181818181818,0.4,0.05405405405405406,0.16666666666666666,18.703241895261847,0.6666666666666666,0.22077922077922077,0.007874015748031496,0.21390374331550802,0.01818181818181818,,0.2236842105263158,0.09523809523809523,0.6666666666666666,0.8,0.25,0.23809523809523808,0.25396825396825395,0.5625,0.5625,0.4444444444444444,0.16666666666666666,0.5079365079365079,0.4711373015873016,0.45055,0.4337611111111111,0.06060606060606061,0.1,0.06896551724137931,11.90810810810811,0.3267605633802817,1.0,12.0,26.0,22.0,12.0,,4.0,2.0,3.0,,,1.0,0.4126984126984127,,0.19047619047619047,0.2,24.253846153846155,4.0,4.0,1.0,12.0,2.0,8.0,2.0,,12.0,0.3333333333333333,0.3055555555555556,0.3157894736842105,0.36363636363636365,0.23529411764705882,0.20454545454545456,0.26666666666666666,0.2857142857142857,0.20689655172413793,2.0,6.0,3.0,,1.0,,,1.0,,1.0,1.0,0.18181818181818182,0.23076923076923078,1.0,0.25,0.6666666666666666,1.0,6.0,,0.05555555555555555,1.0,1.0,1.0,,14.0,2.0,,6.0,1.0,18.0,,2.0,1.0,0.23076923076923078,0.16666666666666666,0.23076923076923078,0.2222222222222222,0.16666666666666666,0.16666666666666666,1.0,,0.16666666666666666,,1.0,,1.0,,1.0,,False,2.0,1.0,,1.0,1.0,0.06666666666666667,0.02,0.02702702702702703,2.0,,0.05263157894736842,0.04,,4.0,1.0,5.0,,2.0,,1.0,,0.2857142857142857,0.2857142857142857,1.0,,0.2777777777777778,0.2,,,,,,,2.0,1.0,0.07692307692307693,0.4
221,1610612745,Clar. Weatherspoon,Clar. Weatherspoon,221,HOU,704.0,12.0,5.0,26.0,26,16.0,13.0,4.0,52,,,,1.0,,2.0,1.0,3.0,2.0,4.0,16.0,,,2.0,,,,,,,,1.0,,2.0,1.0,3.0,,,,,,4.0,2.0,16.0,,,0.3333333333333333,,0.3333333333333333,,0.4,0.5,,,17.24137931034483,,,0.16666666666666666,0.07692307692307693,0.14285714285714285,,,,,,,0.3333333333333333,0.6666666666666666,,,,,,0.3847333333333333,,,0.4,0.4,0.5,13.966666666666669,0.6153846153846154,,,,2.0,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,0.5,1.0,,,1.0,1.0,0.25,,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,9472.0,158.0,7.0,284.0,288,79.0,80.0,34.0,572,11.0,15.0,6.0,32.0,5.0,11.0,28.0,58.0,13.0,69.0,284.0,4.0,8.0,10.0,15.0,42.0,7.0,3.0,7.0,,18.0,8.0,14.0,21.0,11.0,32.0,8.0,3.0,11.0,13.0,14.0,17.0,9.0,79.0,0.75,0.875,0.4827586206896552,0.5,0.4827586206896552,0.5,0.5307692307692308,0.5555555555555556,0.1206896551724138,0.13333333333333333,23.384615384615383,0.7272727272727273,0.112,0.07407407407407407,0.11258278145695365,0.07857142857142857,0.10869565217391304,0.06666666666666667,0.25862068965517243,0.7333333333333333,0.8461538461538461,0.6363636363636364,0.5517241379310345,0.1896551724137931,0.45454545454545453,0.45454545454545453,0.8,0.4,0.25862068965517243,0.44428275862068967,0.4906,0.4808200000000001,0.140625,0.140625,0.14492753623188406,7.977586206896552,0.27816901408450706,5.0,,,14.0,,1.0,2.0,,5.0,,,6.0,,0.09090909090909091,,0.625,,12.0,9.0,4.0,22.0,2.0,4.0,2.0,1.0,22.0,0.6,0.6,0.6470588235294118,0.2857142857142857,0.16666666666666666,0.14285714285714285,0.375,0.4444444444444444,0.3188405797101449,5.0,3.0,3.0,2.0,4.0,,,6.0,4.0,4.0,,0.11538461538461539,0.05263157894736842,0.6666666666666666,0.8333333333333334,0.8333333333333334,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,4.0,,,,0.8,2.0,False,8.0,1.0,2.0,3.0,1.0,0.15625,0.025,0.043478260869565216,3.0,1.0,0.09375,0.047619047619047616,,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,0.18181818181818182,
1909,1610612745,Scott Padgett,Scott Padgett,1909,HOU,163.0,3.0,5.0,6.0,5,4.0,2.0,1.0,11,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,4.0,,,,,,,,,,,14.285714285714285,,,,,,,,,,,,,,,,,,1.0,0.32055,,0.32055,,,,,0.6666666666666666,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2366,1610612745,Mike Wilks,Mike Wilks,2366,HOU,17.0,,1.0,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1610612745,Eric Piatkowski,Eric Piatkowski,15,HOU,197.0,3.0,-1.0,8.0,7,4.0,7.0,,15,,1.0,,,,,,1.0,,,5.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,4.0,,,,,,,,,,,12.5,,0.3333333333333333,,0.3333333333333333,,,0.5,1.0,,,,,,,,,,1.0,0.7227,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
