EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,AtRimPctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGA,PenaltyCorner3FGA,ThreePtAssists,Arc3Assists,Corner3Assists,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,Corner3Frequency,PenaltyCorner3Frequency,Corner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,BlockedShortMidRange,SecondChanceCorner3FGA,PenaltyCorner3FGM,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,LongMidRangePctBlocked,Travels,BlockedLongMidRange,PtsUnassisted3s,Blocked3s,BlockedArc3,on,FTOffRebounds,StepOutOfBoundsTurnovers,BlockedCorner3,OffensiveGoaltends,OffFTReboundPct,SecondChanceCorner3FGM,HeaveMakes,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,3SecondViolations,Defensive 3 Seconds Violations
922,1610612765,Elden Campbell,Elden Campbell,922,DET,1416.0,24,5,37,42,12,14,5.0,79,1.0,3.0,,1.0,1.0,1.0,3.0,,1.0,,,3.0,7.0,,9.0,39,,2.0,1.0,1.0,1.0,,2.0,6.0,,,,2.0,1.0,2.0,2.0,4.0,,,2,,1.0,2.0,1.0,4,1.0,1.0,3.0,6.0,,1.0,4.0,2.0,4.0,4.0,,2.0,12,1.0,1.0,0.42857142857142855,,1.0,0.42857142857142855,,1.0,0.5,0.16666666666666666,1.0,,,,27.659574468085108,0.5,0.07692307692307693,0.15384615384615385,0.1,0.13333333333333333,0.4,,,0.2,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.14285714285714285,,,,,0.5,,,1.0,1.0,,0.42857142857142855,0.4491,0.48585,0.5041,0.1111111111111111,0.2222222222222222,7.885714285714285,,0.32432432432432434,2.0,3.0,1.0,,,,,,,,,1.0,,,,4.0,2.0,,,,0.14285714285714285,,,,,0.25,,,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,0.2222222222222222,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,True,,,,,,,,,,,,,,,
2545,1610612765,Darko Milicic,Darko Milicic,2545,DET,607.0,10,-2,22,24,18,20,4.0,46,,,,,,,3.0,,1.0,,,,4.0,,,18,,1.0,,,3.0,,,,,,,,1.0,2.0,1.0,3.0,1.0,,1,1.0,,1.0,1.0,2,1.0,2.0,1.0,1.0,,,,,,,,,18,,,,,,,,,,,,,,,26.923076923076923,0.5,0.125,,0.13333333333333333,0.1,,,,0.25,,,,,,0.75,0.25,,,,,,,,,,,,0.34349999999999997,0.3757,0.3476333333333333,,,14.399999999999999,,0.8181818181818182,,,,,,1.0,1.0,,1.0,2.0,1.0,1.0,,,1.0,2.0,1.0,,,,0.14285714285714285,0.5,,0.5,,0.16666666666666666,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1032,1610612765,Darvin Ham,Darvin Ham,1032,DET,2663.0,44,-17,74,82,42,38,9.0,156,1.0,4.0,,3.0,1.0,2.0,,1.0,2.0,,,2.0,6.0,,4.0,77,,3.0,,1.0,3.0,,2.0,4.0,,,,4.0,2.0,3.0,5.0,8.0,2.0,2.0,2,,1.0,,1.0,2,1.0,2.0,2.0,12.0,,,1.0,1.0,1.0,1.0,,2.0,42,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,9.195402298850574,1.0,0.06060606060606061,0.18181818181818182,0.075,0.16666666666666666,0.18181818181818182,,0.16666666666666666,,1.0,0.6666666666666666,0.25,0.25,1.0,,0.3333333333333333,0.5,0.5,1.0,,1.0,,,0.6666666666666666,0.5,,0.6666666666666666,0.5343000000000001,0.5766,0.5119999999999999,,0.5,5.566666666666666,,0.5675675675675675,,,,,,1.0,1.0,,1.0,2.0,1.0,1.0,,1.0,,,,,,,0.14285714285714285,0.125,0.2857142857142857,0.25,,0.25,,0.25,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,48247.0,804,152,1426,1436,469,413,205.0,2862,61.0,117.0,19.0,40.0,19.0,37.0,28.0,11.0,31.0,3.0,1.0,79.0,176.0,3.0,199.0,1323,23.0,48.0,56.0,24.0,51.0,1.0,64.0,104.0,54.0,2.0,20.0,66.0,136.0,198.0,82.0,280.0,33.0,10.0,12,1.0,6.0,16.0,6.0,28,2.0,10.0,28.0,54.0,6.0,4.0,51.0,34.0,52.0,33.0,3.0,64.0,469,0.6582278481012658,0.8,0.44886363636363635,0.4791666666666667,0.47058823529411764,0.441340782122905,0.4791666666666667,0.46153846153846156,0.44419642857142855,0.4444444444444444,0.4507042253521127,0.01675977653631285,0.11363636363636363,0.14285714285714285,14.931588340273647,0.42857142857142855,0.24242424242424243,0.11578947368421053,0.23983739837398374,0.11297071129707113,0.15846994535519127,0.08520179372197309,0.19444444444444445,0.2097560975609756,0.6346153846153846,0.6536312849162011,0.5213675213675214,0.6039603960396039,0.6229508196721312,0.1564245810055866,0.17318435754189945,0.3548387096774194,0.3548387096774194,0.9090909090909091,0.01675977653631285,0.8333333333333334,0.475,0.15789473684210525,0.7115384615384616,0.5135135135135135,0.019230769230769232,0.6703910614525139,0.5128438202247192,0.5301651162790698,0.5213745098039215,0.2814070351758794,0.32160804020100503,4.2607954545454545,32.03333333333334,0.3288920056100982,7.0,41.0,10.0,16.0,28.0,31.0,38.0,20.0,6.0,83.0,15.0,41.0,21.0,11.0,23.0,97.0,35.0,16.0,0.13675213675213677,0.4117647058823529,0.23163841807909605,0.10204081632653061,0.10975609756097561,0.08928571428571429,0.36428571428571427,0.21739130434782608,0.25806451612903225,0.14285714285714285,0.25,0.2916666666666667,0.5714285714285714,0.16826923076923078,0.17073170731707318,,,7.0,3.0,4.0,5.0,8.0,,,,,,,,,,,,,,5.0,6.0,,,,,,,,,,,,,,,,,1.0,13.0,,,0.14285714285714285,,,,,2.0,4.0,,1.0,,False,1.0,1.0,1.0,2.0,0.017857142857142856,,,,,,,,,,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,51502.0,858,127,1533,1529,512,432,216.0,3062,35.0,72.0,2.0,5.0,11.0,28.0,32.0,24.0,66.0,84.0,28.0,71.0,170.0,104.0,372.0,1446,2.0,7.0,26.0,20.0,54.0,33.0,143.0,40.0,102.0,82.0,13.0,11.0,35.0,55.0,11.0,66.0,31.0,12.0,38,8.0,19.0,20.0,19.0,58,6.0,19.0,20.0,53.0,4.0,3.0,1.0,,1.0,1.0,,143.0,512,0.28169014084507044,0.2857142857142857,0.4176470588235294,0.2857142857142857,0.37037037037037035,0.46167883211678834,0.34782608695652173,0.41954022988505746,0.5462686567164179,0.44642857142857145,0.564,0.3795620437956204,0.07647058823529412,0.09375,21.838440111420613,0.6551724137931034,0.06013745704467354,0.018302828618968387,0.06788511749347259,0.014360313315926894,0.02564102564102564,0.013157894736842105,0.06334841628959276,0.08294930875576037,1.0,0.26277372262773724,0.4861111111111111,0.5555555555555556,0.2857142857142857,0.11678832116788321,0.24087591240875914,0.36363636363636365,0.36923076923076925,0.25,0.30656934306569344,0.21739130434782608,0.4,,0.3218390804597701,0.39285714285714285,0.3218390804597701,0.6423357664233577,0.49460036630036625,0.527205,0.48505406976744175,0.06989247311827956,0.3844086021505376,9.10470588235294,25.647115384615386,0.3339856490541422,12.0,119.0,10.0,70.0,2.0,118.0,134.0,48.0,46.0,284.0,,17.0,3.0,1.0,19.0,134.0,40.0,26.0,0.125,0.05084745762711865,0.09239130434782608,,0.016853932584269662,,0.020833333333333332,0.09401709401709402,0.08955223880597014,0.006711409395973154,0.375,0.41379310344827586,0.3333333333333333,0.12944983818770225,0.1951219512195122,20.0,5.0,16.0,8.0,8.0,2.0,8.0,0.072992700729927,0.05747126436781609,8.0,29.0,3.0,14.0,10.0,37.0,4.0,16.0,11.0,66.0,28.0,24.0,5.0,0.5945945945945946,0.3557692307692308,0.25,0.3333333333333333,0.34951456310679613,0.4,0.4,0.875,0.34523809523809523,0.34523809523809523,0.5172413793103449,0.6086956521739131,0.21428571428571427,1.0,0.35714285714285715,0.34146341463414637,1.0,,2.0,1.0,,0.08695652173913043,0.2,7.0,0.015151515151515152,2.0,1.0,45.0,,,False,,1.0,,,,1.0,1.0,0.5,1.0,,,,,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,50550.0,842,162,1503,1495,485,417,213.0,2998,59.0,94.0,11.0,17.0,17.0,25.0,88.0,53.0,143.0,18.0,4.0,149.0,325.0,34.0,438.0,1391,20.0,44.0,54.0,35.0,81.0,14.0,150.0,174.0,124.0,16.0,20.0,26.0,52.0,68.0,31.0,99.0,26.0,12.0,39,5.0,21.0,28.0,18.0,67,6.0,26.0,15.0,64.0,1.0,14.0,1.0,,1.0,1.0,,150.0,485,0.5838926174496645,0.6083916083916084,0.4584615384615385,0.45454545454545453,0.43209876543209874,0.46518105849582175,0.4574468085106383,0.4631578947368421,0.5254854368932039,0.5096153846153846,0.578125,0.0947075208913649,0.06153846153846154,0.09090909090909091,27.185017026106696,0.582089552238806,0.08873720136518772,0.04377104377104377,0.08376963350785341,0.04183535762483131,0.04712041884816754,0.035555555555555556,0.08370044052863436,0.11428571428571428,1.0,0.2618384401114206,0.6276595744680851,0.7023809523809523,0.6101694915254238,0.24512534818941503,0.3983286908077994,0.3706293706293706,0.375886524822695,0.5849056603773585,0.05013927576601671,0.3617021276595745,0.6470588235294118,0.36363636363636365,0.2631578947368421,0.68,0.042105263157894736,0.3565459610027855,0.45764578651685384,0.4772641025641026,0.4578489130434783,0.1232876712328767,0.3424657534246575,10.269538461538462,27.276470588235295,0.3226879574184963,37.0,104.0,11.0,62.0,12.0,73.0,91.0,47.0,17.0,200.0,5.0,12.0,4.0,8.0,14.0,123.0,39.0,25.0,0.10638297872340426,0.07407407407407407,0.06741573033707865,0.034013605442176874,0.05056179775280899,0.026785714285714284,0.06040268456375839,0.07964601769911504,0.046153846153846156,0.04597701149425287,0.42045454545454547,0.4625,0.5405405405405406,0.10077519379844961,0.11048158640226628,16.0,10.0,18.0,13.0,5.0,4.0,9.0,0.04456824512534819,0.10526315789473684,9.0,3.0,,1.0,1.0,12.0,1.0,3.0,6.0,33.0,3.0,9.0,11.0,0.9166666666666666,0.35294117647058826,0.3333333333333333,0.42857142857142855,0.375,0.5625,0.5625,0.8888888888888888,0.16666666666666666,0.16666666666666666,1.0,0.02127659574468085,,,0.25,0.1875,2.0,1.0,2.0,5.0,0.05714285714285714,0.0425531914893617,0.5,6.0,0.013986013986013986,4.0,,3.0,,,False,,,,,,1.0,,0.5,,1.0,,,,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,44139.0,736,108,1316,1319,444,350,171.0,2635,44.0,66.0,12.0,20.0,10.0,20.0,33.0,17.0,48.0,23.0,6.0,67.0,147.0,43.0,207.0,1232,14.0,28.0,36.0,16.0,44.0,16.0,70.0,84.0,50.0,23.0,14.0,28.0,51.0,88.0,36.0,124.0,22.0,8.0,10,5.0,5.0,8.0,5.0,18,1.0,5.0,30.0,56.0,4.0,2.0,27.0,22.0,29.0,19.0,,70.0,444,0.6268656716417911,0.711864406779661,0.4557823129251701,0.5,0.36363636363636365,0.4473684210526316,0.4594594594594595,0.39166666666666666,0.4835680751173709,0.46153846153846156,0.46621621621621623,0.22631578947368422,0.09523809523809523,0.12121212121212122,15.147540983606557,0.5555555555555556,0.10220440881763528,0.05426356589147287,0.10977443609022557,0.0532724505327245,0.054878048780487805,0.059113300492610835,0.0945273631840796,0.12290502793296089,0.6551724137931034,0.3473684210526316,0.6666666666666666,0.7457627118644068,0.5909090909090909,0.1736842105263158,0.25263157894736843,0.3541666666666667,0.37777777777777777,0.7647058823529411,0.12105263157894737,0.5405405405405406,0.6,0.16666666666666666,0.3333333333333333,0.5,0.1,0.5736842105263158,0.49356842105263143,0.5363109375,0.49506333333333336,0.17391304347826086,0.33816425120772947,7.6761904761904765,24.49302325581395,0.3373860182370821,6.0,37.0,2.0,23.0,16.0,29.0,40.0,14.0,10.0,91.0,7.0,22.0,15.0,4.0,14.0,50.0,22.0,4.0,0.10606060606060606,0.3,0.13253012048192772,0.04964539007092199,0.04697986577181208,0.045454545454545456,0.08403361344537816,0.15454545454545454,0.08928571428571429,0.042105263157894736,0.18181818181818182,0.20689655172413793,0.5,0.10526315789473684,0.13253012048192772,20.0,10.0,11.0,4.0,7.0,1.0,5.0,0.10526315789473684,0.16666666666666666,6.0,6.0,1.0,6.0,1.0,12.0,2.0,9.0,5.0,33.0,6.0,5.0,3.0,0.9166666666666666,0.27906976744186046,0.2222222222222222,0.3125,0.27906976744186046,0.3,0.3333333333333333,1.0,0.2608695652173913,0.2608695652173913,0.8333333333333334,0.16216216216216217,0.16666666666666666,1.0,0.16666666666666666,0.2608695652173913,,5.0,3.0,4.0,0.06451612903225806,0.08108108108108109,0.4,1.0,0.0625,,,3.0,2.0,1.0,False,1.0,,1.0,,0.02127659574468085,1.0,,0.3333333333333333,1.0,,2.0,0.046511627906976744,0.1,,
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,13214.0,220,23,401,387,181,143,69.0,788,21.0,47.0,7.0,11.0,14.0,21.0,32.0,3.0,9.0,,,34.0,88.0,,95.0,383,10.0,19.0,22.0,19.0,36.0,,56.0,48.0,20.0,,7.0,14.0,13.0,21.0,17.0,38.0,2.0,1.0,5,1.0,3.0,9.0,2.0,14,2.0,6.0,17.0,41.0,5.0,5.0,2.0,2.0,2.0,1.0,,56.0,181,0.7058823529411765,0.8275862068965517,0.38636363636363635,0.5263157894736842,0.5277777777777778,0.38636363636363635,0.5263157894736842,0.5277777777777778,0.4567307692307692,0.55,0.6086956521739131,,0.07954545454545454,0.0625,24.18032786885246,0.35714285714285715,0.09154929577464789,0.07954545454545454,0.10555555555555556,0.08056872037914692,0.1044776119402985,0.0625,0.061224489795918366,0.08928571428571429,0.5,0.5340909090909091,0.44680851063829785,0.5,0.6666666666666666,0.36363636363636365,0.10227272727272728,0.3333333333333333,0.3333333333333333,1.0,,0.5789473684210527,0.6363636363636364,0.2857142857142857,0.5833333333333334,0.6666666666666666,,0.5340909090909091,0.4746386363636363,0.51370625,0.47404999999999997,0.23157894736842105,0.5894736842105263,5.246590909090909,,0.4513715710723192,10.0,27.0,2.0,18.0,10.0,9.0,10.0,4.0,4.0,21.0,3.0,6.0,2.0,2.0,1.0,33.0,12.0,5.0,0.10638297872340426,0.13333333333333333,0.15789473684210525,0.08571428571428572,0.06557377049180328,0.1111111111111111,0.13513513513513514,0.13636363636363635,0.1875,0.0425531914893617,0.3125,0.3333333333333333,0.7,0.12121212121212122,0.12121212121212122,,,1.0,1.0,,1.0,5.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,False,,,,,,,,,,,,,,,
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,43609.0,727,121,1288,1281,377,308,187.0,2569,41.0,67.0,9.0,22.0,15.0,23.0,61.0,29.0,69.0,47.0,14.0,93.0,197.0,59.0,272.0,1210,13.0,32.0,38.0,30.0,55.0,19.0,88.0,136.0,50.0,47.0,9.0,29.0,78.0,117.0,40.0,157.0,9.0,3.0,19,4.0,10.0,17.0,9.0,36,2.0,6.0,37.0,72.0,7.0,6.0,39.0,31.0,40.0,29.0,1.0,88.0,377,0.7311827956989247,0.8,0.4720812182741117,0.40625,0.5454545454545454,0.4453125,0.4027777777777778,0.4864864864864865,0.4857142857142857,0.4634146341463415,0.5301204819277109,0.23046875,0.04568527918781726,0.09836065573770492,20.94102054340623,0.5277777777777778,0.16352201257861634,0.05788423153692615,0.17418351477449456,0.060653188180404355,0.0718562874251497,0.05154639175257732,0.13513513513513514,0.17613636363636365,0.725,0.26171875,0.6119402985074627,0.640625,0.7073170731707317,0.23828125,0.26953125,0.42028985507246375,0.42028985507246375,0.7931034482758621,0.18359375,0.6111111111111112,0.4090909090909091,0.2222222222222222,0.3108108108108108,0.6521739130434783,0.1891891891891892,0.4921875,0.45769628906249993,0.5169225806451613,0.4473277027027028,0.13970588235294118,0.3235294117647059,8.93756345177665,25.61016949152543,0.29270186335403725,23.0,44.0,9.0,16.0,16.0,29.0,31.0,16.0,6.0,64.0,10.0,34.0,5.0,4.0,6.0,56.0,24.0,8.0,0.04477611940298507,0.10869565217391304,0.20481927710843373,0.07042253521126761,0.05,0.07476635514018691,0.1896551724137931,0.16981132075471697,0.26666666666666666,0.028985507246376812,0.3770491803278688,0.41818181818181815,0.6956521739130435,0.08823529411764706,0.11267605633802817,12.0,5.0,2.0,1.0,1.0,5.0,6.0,0.046875,0.06756756756756757,5.0,9.0,1.0,3.0,3.0,14.0,1.0,4.0,4.0,33.0,9.0,7.0,8.0,0.7857142857142857,0.23728813559322035,0.25,0.21052631578947367,0.23728813559322035,0.4166666666666667,0.4166666666666667,0.6,0.19148936170212766,0.19148936170212766,0.8888888888888888,0.08333333333333333,0.3333333333333333,1.0,0.21428571428571427,0.19148936170212766,,6.0,1.0,1.0,0.05714285714285714,0.027777777777777776,0.2,,,,2.0,9.0,1.0,1.0,False,1.0,,,,0.022727272727272728,,,,,,,,,2.0,1.0
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,10269.0,171,-30,304,313,149,109,43.0,617,4.0,7.0,,,2.0,3.0,4.0,2.0,10.0,12.0,2.0,7.0,21.0,16.0,34.0,305,,,,3.0,9.0,3.0,12.0,6.0,8.0,12.0,2.0,2.0,14.0,16.0,3.0,19.0,7.0,5.0,6,1.0,5.0,1.0,1.0,7,1.0,4.0,7.0,31.0,,,2.0,1.0,2.0,1.0,,12.0,149,0.42857142857142855,0.42857142857142855,0.3333333333333333,,0.3333333333333333,0.35135135135135137,,0.25,0.4146341463414634,,0.4,0.43243243243243246,0.09523809523809523,0.25,13.40782122905028,0.8571428571428571,0.14432989690721648,0.015873015873015872,0.1111111111111111,0.018518518518518517,,0.02564102564102564,0.14814814814814814,0.10638297872340426,0.5,0.1891891891891892,0.5714285714285714,0.6666666666666666,0.25,0.10810810810810811,0.2702702702702703,0.2,0.2,1.0,0.32432432432432434,,,,0.25,0.6666666666666666,0.16666666666666666,0.6216216216216216,0.4715662162162161,0.50805,0.4442833333333333,,0.35294117647058826,10.9,24.962500000000002,0.4901315789473684,1.0,8.0,,6.0,,9.0,10.0,2.0,4.0,21.0,1.0,1.0,1.0,,2.0,8.0,2.0,2.0,0.14285714285714285,0.08333333333333333,0.02631578947368421,0.027777777777777776,0.02702702702702703,0.037037037037037035,0.21739130434782608,0.04,,,0.25,0.3333333333333333,,0.05128205128205128,0.08695652173913043,4.0,1.0,1.0,1.0,,,5.0,0.10810810810810811,0.08333333333333333,1.0,3.0,,2.0,,4.0,,2.0,,9.0,3.0,3.0,,0.75,0.25,,,0.25,0.25,0.25,1.0,0.25,0.25,0.6666666666666666,1.0,,,,0.25,,,,,,,,,,,1.0,3.0,,,False,,,,,,,,,,,,,,,1.0
2246,1610612765,Mehmet Okur,Mehmet Okur,2246,DET,8733.0,146,-21,260,261,95,89,33.0,521,6.0,11.0,1.0,2.0,2.0,3.0,11.0,2.0,10.0,2.0,,14.0,32.0,2.0,39.0,253,3.0,5.0,8.0,5.0,10.0,,16.0,18.0,10.0,2.0,5.0,4.0,18.0,24.0,7.0,31.0,1.0,1.0,6,2.0,5.0,5.0,1.0,11,,2.0,5.0,8.0,,1.0,5.0,3.0,5.0,4.0,,16.0,95,0.6428571428571429,0.6428571428571429,0.4375,0.6,0.5,0.4117647058823529,0.6,0.5,0.45348837209302323,0.5714285714285714,0.5333333333333333,0.058823529411764705,0.15625,0.09090909090909091,17.763157894736842,0.5454545454545454,0.17475728155339806,0.037383177570093455,0.1746031746031746,0.04477611940298507,,0.05,0.25,0.11363636363636363,0.8,0.3235294117647059,0.5454545454545454,0.8571428571428571,0.8333333333333334,0.3235294117647059,0.29411764705882354,0.2,0.2,1.0,0.058823529411764705,0.4,0.5,1.0,0.3,0.6666666666666666,,0.38235294117647056,0.4498764705882353,0.45977999999999997,0.42325,0.20512820512820512,0.41025641025641024,8.428125,26.700000000000003,0.36538461538461536,6.0,11.0,2.0,6.0,,5.0,6.0,2.0,,13.0,2.0,4.0,2.0,,,18.0,8.0,1.0,0.36363636363636365,0.16666666666666666,0.17391304347826086,0.07407407407407407,0.04878048780487805,0.09523809523809523,0.18518518518518517,0.13333333333333333,0.25,,0.5454545454545454,0.6,0.3333333333333333,0.19047619047619047,0.2,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,False,1.0,,,,0.125,,,,,,,,,,
922,1610612765,Elden Campbell,Elden Campbell,922,DET,6122.0,102,-8,188,181,99,74,24.0,369,2.0,7.0,1.0,3.0,1.0,4.0,13.0,3.0,8.0,,,7.0,28.0,,21.0,169,1.0,5.0,5.0,4.0,16.0,,12.0,12.0,2.0,,4.0,8.0,12.0,13.0,8.0,21.0,6.0,1.0,1,1.0,,4.0,1.0,5,,2.0,10.0,22.0,2.0,2.0,5.0,5.0,5.0,4.0,,12.0,99,0.8571428571428571,1.0,0.25,0.2,0.25,0.25,0.2,0.25,0.3,0.35714285714285715,0.3,,0.14285714285714285,0.15384615384615385,18.69158878504673,0.2,0.1791044776119403,0.0975609756097561,0.13636363636363635,0.0851063829787234,0.11538461538461539,0.038461538461538464,0.25,0.18518518518518517,0.8,0.25,0.2857142857142857,0.4,0.5,0.4642857142857143,0.2857142857142857,0.375,0.375,1.0,,0.6,0.3333333333333333,,0.25,0.25,,0.25,0.4027428571428571,0.47494,0.40409375000000003,0.23809523809523808,0.5714285714285714,10.103571428571426,,0.526595744680851,2.0,7.0,3.0,4.0,2.0,9.0,10.0,8.0,,21.0,,,1.0,,5.0,14.0,5.0,2.0,0.2857142857142857,0.16666666666666666,,,0.13333333333333333,,0.1,,,,0.15384615384615385,0.18181818181818182,1.0,0.15151515151515152,0.15151515151515152,,,1.0,1.0,,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,1.0,,,,,,,,,,,
2545,1610612765,Darko Milicic,Darko Milicic,2545,DET,177.0,3,-2,7,6,7,2,,13,,,,,,,,,,,,,,,1.0,6,,,,,,,1.0,,,,,,,,,,,,1,,,,1.0,1,,1.0,,,,,,,,,,1.0,7,,,,,,,,,0.5,,0.5,,,,28.57142857142857,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
