EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,SecondChanceFtPoints,PenaltyFtPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeFGM,ThreePtAssists,Arc3Assists,LostBallSteals,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Fg2aBlocked,FTOffRebounds,LiveBallTurnovers,LostBallTurnovers,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,BadPassTurnovers,PtsUnassisted2s,ShortMidRangeAssists,DefThreePtRebounds,ShortMidRangePctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,Corner3FGM,PenaltyCorner3FGM,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,Corner3Assists,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Technical Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Fg3aBlocked,SelfOReb,Travels,OffensiveGoaltends,3SecondViolations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SelfORebPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,Defensive 3 Seconds Violations,Corner3PctBlocked
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,733.0,12,-6,26,24,19,12,4,50,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1.0,2.0,2.0,7.0,29,1.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,19,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.8333333333333334,1.5,1.0,0.875,1.5,1.0,0.6666666666666666,17.24137931034483,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.40795000000000003,0.48435,0.3267,0.25,0.5,0.42857142857142855,0.2857142857142857,12.6,25.5,0.7307692307692307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1513,1610612754,Scot Pollard,Scot Pollard,1513,IND,733.0,12,-6,26,24,19,12,4,50,,,,,,,,2,,,2.0,2.0,29,,,1.0,,2.0,1.0,,,,,,,,,,,,,1.0,2.0,,4.0,2.0,1.0,19,,,,,,,,,,,,0.25,0.5,0.16666666666666666,,13.793103448275863,,,,,,,,,,,,,,0.3646,,0.3646,0.5,0.5,0.5,0.5,16.7,,0.7307692307692307,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.125,0.25,0.1,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,388.0,6,-6,13,12,8,7,2,25,,,,,,,1.0,1,,,1.0,3.0,15,,,,,,1.0,2.0,,,,,1.0,,,3.0,,,,,,,3.0,1.0,1.0,8,1.0,1.0,,,,,1.0,,1.0,,,0.75,,0.5,,14.285714285714285,,,,,,,,,,,,,,0.3803,,,1.0,1.0,,0.3333333333333333,15.3,,0.6153846153846154,1.0,,1.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,733.0,12,-6,26,24,19,12,4,50,,1.0,1.0,1.0,,,1.0,4,1.0,2.0,2.0,7.0,29,,,2.0,,2.0,5.0,2.0,,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,1.0,5.0,19,1.0,1.0,,0.5,,0.5,0.25,,0.4166666666666667,,0.375,0.5,1.0,0.5,0.3333333333333333,27.586206896551726,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,,,,,0.6666666666666666,1.0,0.5240833333333333,,0.5394749999999999,0.14285714285714285,0.2,0.2857142857142857,0.7142857142857143,7.824999999999999,23.950000000000003,0.7307692307692307,1.0,2.0,2.0,,3.0,,3.0,1.0,4.0,1.0,,,,0.42857142857142855,,0.375,,,0.5,0.16666666666666666,,,,1.0,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.5,0.25,0.5,1.0,0.25,0.3333333333333333,0.5,1.0,1.0,0.16666666666666666,0.25,0.25,0.25,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2410,1610612754,Fred Jones,Fred Jones,2410,IND,551.0,9,1,19,17,12,5,4,36,,,,,,,,1,,,,,21,,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,12,,,,,,,,,,,,,,,,9.090909090909092,,,,,,,,,,,,,,0.337,,0.337,,,,,15.7,,0.631578947368421,1.0,,,,1.0,,1.0,,1.0,,,,,0.2,,0.16666666666666666,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1610612754,Kenny Anderson,Kenny Anderson,72,IND,527.0,9,-7,20,19,18,12,2,39,1.0,2.0,,,,,2.0,4,,,,4.0,22,,,,2.0,4.0,4.0,,,,,1.0,1.0,,,2.0,,2.0,2.0,,1.0,,,,4.0,18,,,,,,,0.5,0.5,0.5,,0.5,0.5,,0.5,,27.272727272727273,0.5,0.5,1.0,,,,,,,,,0.25,,0.45135,,0.45135,,,,1.0,8.025,,0.9,1.0,,,,,,1.0,,1.0,,,1.0,,,,0.14285714285714285,,,,0.25,1.0,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,2.0,,2.0,1.0,,0.5,1.0,1.0,,0.25,,,,,0.25,,,,1.0,4.0,1.0,1.0,0.5,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,12100.0,202,30,351,343,109,130,50,694,,1.0,6.0,14.0,,1.0,10.0,30,7.0,22.0,15.0,56.0,324,,1.0,7.0,3.0,4.0,25.0,10.0,21.0,14.0,6.0,5.0,10.0,2.0,1.0,25.0,2.0,5.0,1.0,7.0,15.0,,19.0,9.0,25.0,109,0.5,0.7142857142857143,1.0,0.3181818181818182,,0.3181818181818182,0.3333333333333333,0.75,0.3942307692307692,0.3,0.6923076923076923,0.45081967213114754,0.3181818181818182,0.7058823529411765,0.4230769230769231,16.019417475728154,0.019230769230769232,,,,0.2692307692307692,0.42857142857142855,0.42857142857142855,1.0,0.1,,,0.7884615384615384,0.42857142857142855,0.4957951923076923,0.51473125,0.4326846153846154,0.14754098360655737,0.23076923076923078,0.125,0.44642857142857145,7.016666666666666,25.04545454545455,0.31054131054131057,10.0,1.0,7.0,9.0,24.0,,27.0,13.0,40.0,4.0,3.0,4.0,,0.17266187050359713,0.07317073170731707,0.15789473684210525,0.07303370786516854,0.06451612903225806,0.16279069767441862,0.19230769230769232,2.0,5.0,4.0,1.0,,,0.2,0.2,0.5,8.0,19.0,2.0,8.0,3.0,3.0,6.0,4.0,9.0,,7.0,,3.0,,0.4444444444444444,0.23333333333333334,0.3684210526315789,0.6,,0.36538461538461536,0.42105263157894735,0.6666666666666666,0.5,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.46153846153846156,0.5,3.0,10.0,2.0,3.0,,0.09375,0.08,False,2.0,6.0,2.0,1.0,1.0,3.0,9.0,6.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,0.3333333333333333,0.07272727272727272,0.03571428571428571,0.1388888888888889,0.08333333333333333,0.05263157894736842,0.14285714285714285,0.225,0.14285714285714285,0.6666666666666666,0.125,0.125,1.0,0.6,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,19662.0,328,28,575,576,183,212,74,1151,6.0,13.0,3.0,15.0,,,18.0,48,6.0,20.0,16.0,70.0,520,1.0,1.0,4.0,6.0,16.0,23.0,12.0,15.0,15.0,3.0,20.0,33.0,11.0,4.0,79.0,7.0,11.0,1.0,9.0,34.0,4.0,19.0,4.0,23.0,183,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3,1.0,0.3,0.375,0.375,0.39705882352941174,0.3,0.4166666666666667,0.4473684210526316,0.3333333333333333,0.5,0.29411764705882354,13.24200913242009,0.19117647058823528,0.46153846153846156,0.5,0.3333333333333333,0.22058823529411764,0.2,0.2,0.6666666666666666,,,,0.45588235294117646,0.2,0.45558529411764714,0.48679999999999995,0.4232583333333333,0.05555555555555555,0.07692307692307693,0.05714285714285714,0.32857142857142857,11.889583333333334,24.76,0.3182608695652174,24.0,1.0,8.0,4.0,22.0,1.0,27.0,7.0,34.0,12.0,5.0,7.0,0.04,0.08560311284046693,0.018518518518518517,0.08387096774193549,0.023809523809523808,,0.06451612903225806,0.35294117647058826,8.0,13.0,7.0,7.0,,4.0,0.3333333333333333,0.3333333333333333,0.375,4.0,11.0,4.0,5.0,1.0,,1.0,1.0,2.0,3.0,3.0,,4.0,,0.5,0.0625,0.18181818181818182,0.36363636363636365,,0.16176470588235295,0.36363636363636365,0.4444444444444444,0.25,0.07352941176470588,0.2222222222222222,0.05555555555555555,0.05555555555555555,,4.0,24.0,5.0,4.0,0.07692307692307693,0.07547169811320754,0.09523809523809523,False,,2.0,2.0,3.0,1.0,,4.0,,6.0,3.0,,2.0,3.0,3.0,4.0,,,2.0,,4.0,1.0,,0.038461538461538464,,0.044444444444444446,0.03508771929824561,0.047619047619047616,0.1188118811881188,0.06349206349206349,,0.25,0.6,0.6,1.0,0.4,,0.5,1.0,1.0,1.0,2.0,1.0,2.0,0.2,1.0,1.0,,,,,,,,,,,,,,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,25753.0,429,46,771,771,266,227,91,1542,5.0,24.0,,2.0,,,58.0,135,2.0,5.0,30.0,152.0,692,,,30.0,15.0,33.0,46.0,52.0,3.0,1.0,,6.0,12.0,3.0,1.0,30.0,18.0,28.0,13.0,12.0,56.0,7.0,55.0,27.0,46.0,266,0.4482758620689655,0.5416666666666666,0.5,0.4,,0.5,0.42962962962962964,0.45454545454545453,0.4357142857142857,0.41379310344827586,0.4864864864864865,0.46060606060606063,0.4166666666666667,0.5111111111111111,0.03571428571428571,22.08237986270023,0.17142857142857143,0.20833333333333334,0.21739130434782608,0.4,0.014285714285714285,,,,,,,0.5857142857142857,,0.4914276978417266,0.5297037037037037,0.49102638888888894,0.1656441717791411,0.17088607594936708,0.19736842105263158,0.3026315789473684,6.787407407407408,27.3,0.3450064850843061,34.0,6.0,10.0,26.0,55.0,8.0,69.0,33.0,102.0,23.0,8.0,6.0,0.32,0.16516516516516516,0.08813559322033898,0.1525,0.07969151670951156,0.08235294117647059,0.19327731092436976,0.24285714285714285,7.0,6.0,6.0,15.0,4.0,2.0,0.20588235294117646,0.21212121212121213,0.8571428571428571,46.0,77.0,20.0,3.0,2.0,,2.0,2.0,4.0,3.0,9.0,2.0,10.0,7.0,0.5,0.06666666666666667,0.09090909090909091,0.35714285714285715,0.06451612903225806,0.55,0.5974025974025974,0.6571428571428571,0.391304347826087,0.02142857142857143,0.5405405405405406,0.05405405405405406,0.05405405405405406,,3.0,64.0,2.0,6.0,0.041666666666666664,0.08955223880597014,0.07142857142857142,False,12.0,25.0,14.0,2.0,2.0,12.0,29.0,20.0,,5.0,1.0,2.0,7.0,,9.0,,,7.0,2.0,9.0,4.0,0.41379310344827586,0.05319148936170213,0.14444444444444443,0.05,0.029850746268656716,0.1111111111111111,0.183206106870229,0.0963855421686747,0.18181818181818182,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.5,0.8620689655172413,0.48,0.7,1.0,,,2.0,2.0,,,,,1.0,1.0,6.0,2.0,1.0,3.0,0.2,0.029411764705882353,0.5,0.08695652173913043,0.08333333333333333,,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,11000.0,183,17,330,327,107,96,48,657,6.0,12.0,6.0,18.0,,,18.0,40,8.0,23.0,10.0,70.0,310,,,7.0,6.0,10.0,19.0,10.0,24.0,18.0,6.0,5.0,7.0,3.0,2.0,16.0,5.0,11.0,4.0,10.0,19.0,2.0,14.0,7.0,19.0,107,0.2777777777777778,0.3125,1.0,0.34782608695652173,,0.34782608695652173,0.45,0.6,0.47619047619047616,0.5,0.4411764705882353,0.5072463768115942,0.5,0.475,0.36507936507936506,20.833333333333336,0.19047619047619047,0.5,0.5454545454545454,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,,,,0.6190476190476191,0.3333333333333333,0.4582095238095238,0.47644000000000003,0.46099411764705883,0.10294117647058823,0.15555555555555556,0.1,0.2714285714285714,9.0825,25.047826086956523,0.3242424242424242,12.0,1.0,4.0,8.0,13.0,,15.0,9.0,24.0,1.0,1.0,3.0,,0.08904109589041095,0.06779661016949153,0.08620689655172414,0.055900621118012424,0.02857142857142857,0.125,0.19047619047619047,5.0,2.0,,,2.0,1.0,0.4166666666666667,0.4166666666666667,0.4,7.0,16.0,6.0,5.0,3.0,1.0,4.0,1.0,7.0,,6.0,,6.0,3.0,0.14285714285714285,0.15,0.3125,0.5454545454545454,,0.25396825396825395,0.4375,0.6363636363636364,0.2857142857142857,0.07936507936507936,0.35294117647058826,0.17647058823529413,0.23529411764705882,0.25,3.0,26.0,,2.0,0.08333333333333333,0.07142857142857142,0.09090909090909091,False,3.0,5.0,2.0,2.0,,3.0,6.0,4.0,2.0,1.0,,1.0,,,14.0,,,11.0,2.0,14.0,9.0,0.5,0.023255813953488372,0.07894736842105263,0.08888888888888889,0.030303030303030304,,0.06557377049180328,0.08108108108108109,,0.6428571428571429,0.4,0.4,1.0,0.8333333333333334,0.6,0.3333333333333333,,,,1.0,,1.0,,,,,,1.0,2.0,,,,,,0.03225806451612903,,1.0,1.0,
