EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,OffThreePtRebounds,Steals,BadPassSteals,LostBallTurnovers,SecondChanceTurnovers,BlockedAtRim,DefensiveGoaltends,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,LongMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,BlockedShortMidRange,SecondChanceFg3Pct,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGA,Technical Free Throw Trips,OffCorner3ReboundPct,SecondChanceCorner3Frequency,Clear Path Fouls,on,BlockedArc3,LongMidRangePctBlocked
1508,1610612745,Maurice Taylor,Maurice Taylor,1508,HOU,6323.0,105,-28,189,190,72,79.0,14.0,379,5.0,6.0,1.0,2.0,2.0,3.0,5.0,9.0,6.0,18.0,16.0,33.0,11.0,43.0,209,2.0,5.0,4.0,8.0,5.0,11.0,6.0,16.0,16.0,16.0,4.0,2.0,4.0,1.0,5.0,1.0,3.0,1.0,11.0,3.0,1.0,2.0,6.0,2.0,10.0,4.0,14.0,1.0,3.0,1.0,3.0,3.0,1.0,6.0,1.0,10.0,16.0,1.0,1.0,15.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,16.0,72,2.0,0.5,0.5714285714285714,0.48484848484848486,0.4,0.45454545454545453,0.48484848484848486,0.4,0.45454545454545453,0.5375,0.5714285714285714,0.5714285714285714,0.06060606060606061,0.16666666666666666,0.1111111111111111,22.33009708737864,0.5,0.14285714285714285,0.25,0.0759493670886076,0.05263157894736842,0.13333333333333333,0.0851063829787234,0.04,0.09090909090909091,0.043478260869565216,0.13043478260869565,0.06818181818181818,0.16666666666666666,0.06666666666666667,1.0,0.18181818181818182,0.8333333333333334,1.0,0.4,0.2727272727272727,0.5555555555555556,0.625,0.2,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.4,0.5,0.2727272727272727,0.6666666666666666,0.18181818181818182,0.40390000000000004,0.46075999999999995,0.41033636363636367,0.1794871794871795,0.1794871794871795,0.18604651162790697,0.37209302325581395,12.718181818181819,0.38095238095238093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1509,1610612745,Kelvin Cato,Kelvin Cato,1509,HOU,8293.0,138,-14,252,251,64,55.0,31.0,503,10.0,15.0,2.0,2.0,1.0,1.0,2.0,5.0,,1.0,12.0,21.0,3.0,27.0,234,3.0,4.0,1.0,7.0,1.0,3.0,,2.0,20.0,4.0,4.0,,2.0,,2.0,,2.0,,4.0,10.0,,6.0,13.0,1.0,20.0,11.0,31.0,,2.0,1.0,1.0,3.0,,5.0,3.0,9.0,17.0,,2.0,7.0,3.0,5.0,,4.0,,4.0,1.0,2.0,64,2.0,0.8333333333333334,1.0,0.5714285714285714,0.75,0.3333333333333333,0.5714285714285714,0.75,0.3333333333333333,0.5869565217391305,0.7,0.3333333333333333,,,,9.79020979020979,0.4,0.058823529411764705,,0.1262135922330097,0.10309278350515463,0.23076923076923078,0.14728682170542637,0.08661417322834646,0.07317073170731707,0.15384615384615385,0.1935483870967742,0.10416666666666667,0.2,,0.25,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.9,0.23809523809523808,0.4,0.4,0.5,0.047619047619047616,,,,0.5,1.0,0.3333333333333333,1.0,0.7142857142857143,0.5390666666666666,0.5223,0.4618,0.21739130434782608,0.21739130434782608,0.25925925925925924,0.07407407407407407,2.7904761904761903,0.25396825396825395,1.0,4.0,4.0,1.0,1.0,4.0,1.0,0.03333333333333333,0.058823529411764705,0.05,0.08333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1749,1610612745,Cuttino Mobley,Cuttino Mobley,1749,HOU,11193.0,187,-12,337,340,103,96.0,39.0,677,12.0,17.0,2.0,3.0,3.0,4.0,1.0,12.0,7.0,19.0,20.0,48.0,8.0,63.0,328,2.0,6.0,,4.0,5.0,10.0,3.0,16.0,12.0,28.0,2.0,4.0,8.0,4.0,12.0,2.0,3.0,1.0,28.0,5.0,,5.0,13.0,,18.0,5.0,23.0,,11.0,1.0,3.0,5.0,,16.0,7.0,10.0,13.0,1.0,,10.0,,3.0,2.0,1.0,1.0,2.0,1.0,16.0,103,,0.3,0.3157894736842105,0.4166666666666667,0.3333333333333333,0.5,0.4230769230769231,0.2857142857142857,0.4642857142857143,0.45,0.2857142857142857,0.5,0.08333333333333333,,0.3333333333333333,22.57217847769029,0.6875,,,0.08666666666666667,0.04,0.15151515151515152,0.09836065573770492,0.031446540880503145,0.058823529411764705,0.02,0.14634146341463414,0.08108108108108109,0.15384615384615385,,0.5,0.26153846153846155,0.7058823529411765,0.7058823529411765,0.3333333333333333,0.18461538461538463,0.08333333333333333,0.125,1.0,0.2923076923076923,0.3684210526315789,0.3684210526315789,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.75,0.5230769230769231,0.4844246153846154,0.4756833333333334,0.46015357142857144,0.04411764705882353,0.058823529411764705,0.06349206349206349,0.25396825396825395,9.1875,0.3056379821958457,,3.0,1.0,8.0,,,,,0.041666666666666664,,0.02857142857142857,0.14285714285714285,,3.0,6.0,1.0,1.0,2.0,11.0,1.0,3.0,5.0,17.0,1.0,1.0,4.0,15.0,11.0,2.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,0.29411764705882354,0.25,0.29411764705882354,0.26153846153846155,0.09230769230769231,0.5,0.5,1.0,0.16923076923076924,0.18181818181818182,0.18181818181818182,1.0,0.14285714285714285,0.07142857142857142,1.0,0.21428571428571427,0.18181818181818182,24.38235294117647,,,,,,,,,,,,,,,True,,
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,12379.0,206,-21,375,376,120,118.0,42.0,751,12.0,19.0,2.0,2.0,5.0,10.0,3.0,8.0,6.0,21.0,21.0,48.0,27.0,87.0,375,2.0,4.0,1.0,8.0,12.0,24.0,14.0,47.0,8.0,34.0,2.0,3.0,29.0,6.0,35.0,1.0,17.0,5.0,76.0,3.0,,2.0,30.0,2.0,34.0,6.0,40.0,,13.0,2.0,9.0,8.0,3.0,21.0,5.0,9.0,18.0,1.0,1.0,38.0,2.0,15.0,5.0,1.0,,1.0,1.0,47.0,120,3.0,0.19047619047619047,0.2,0.4375,0.5,0.5,0.47619047619047616,0.5833333333333334,0.515625,0.5370370370370371,0.5714285714285714,0.573170731707317,0.0625,0.10526315789473684,0.125,24.113475177304963,0.6190476190476191,0.08695652173913043,,0.189873417721519,0.022388059701492536,0.05714285714285714,0.16580310880829016,0.034482758620689655,0.017241379310344827,0.019230769230769232,0.14893617021276595,0.2077922077922078,0.037037037037037035,,1.0,0.30158730158730157,0.631578947368421,0.7058823529411765,0.3333333333333333,0.12698412698412698,0.375,0.42857142857142855,,0.3333333333333333,0.2857142857142857,0.2857142857142857,,0.3333333333333333,1.0,0.3125,0.5,0.5396825396825397,0.46639180327868857,0.53227,0.45620333333333335,0.19736842105263158,0.2459016393442623,0.09195402298850575,0.5402298850574713,9.44375,0.32,3.0,7.0,4.0,4.0,1.0,,2.0,0.075,0.041666666666666664,0.1111111111111111,0.20588235294117646,0.125,,2.0,2.0,,,4.0,13.0,2.0,8.0,6.0,15.0,2.0,3.0,8.0,12.0,11.0,4.0,5.0,7.0,3.0,,1.0,,,0.6666666666666666,0.4,0.375,0.46153846153846156,0.23809523809523808,0.031746031746031744,1.0,1.0,1.0,0.20634920634920634,0.3076923076923077,0.3076923076923077,0.5,0.3333333333333333,,,0.25,0.36363636363636365,28.52,1.0,3.0,1.0,6.0,2.0,1.0,0.5,0.5,0.375,,,,,,True,,
754,1610612745,Jim Jackson,Jim Jackson,754,HOU,13354.0,223,-22,408,409,132,132.0,45.0,817,5.0,9.0,1.0,1.0,3.0,4.0,5.0,17.0,11.0,18.0,21.0,44.0,8.0,74.0,404,2.0,3.0,,4.0,6.0,14.0,1.0,19.0,16.0,26.0,2.0,2.0,9.0,1.0,10.0,1.0,2.0,6.0,21.0,1.0,,6.0,34.0,9.0,49.0,3.0,52.0,1.0,6.0,1.0,3.0,3.0,,9.0,1.0,5.0,9.0,,,12.0,1.0,6.0,,1.0,1.0,1.0,1.0,19.0,132,1.0,0.38095238095238093,0.4,0.4772727272727273,0.6666666666666666,0.42857142857142855,0.4520547945205479,0.4,0.42857142857142855,0.46794871794871795,0.4,0.41304347826086957,0.045454545454545456,0.1111111111111111,0.058823529411764705,18.954248366013072,0.6666666666666666,0.36,,0.20481927710843373,0.006993006993006993,0.16216216216216217,0.19704433497536947,0.016129032258064516,,0.017857142857142856,0.1836734693877551,0.20987654320987653,0.21428571428571427,0.024390243902439025,1.0,0.1232876712328767,0.5555555555555556,0.625,0.4,0.2328767123287671,0.29411764705882354,0.3125,0.2,0.2465753424657534,0.6111111111111112,0.6111111111111112,0.45454545454545453,0.2,1.0,0.19047619047619047,0.75,0.5205479452054794,0.47295205479452057,0.45055,0.44007857142857143,0.07692307692307693,0.12244897959183673,0.05405405405405406,0.25675675675675674,11.413636363636364,0.3235294117647059,2.0,5.0,3.0,3.0,,,,0.046511627906976744,,0.034482758620689655,0.2222222222222222,,,4.0,15.0,1.0,5.0,4.0,14.0,,2.0,8.0,29.0,2.0,2.0,7.0,21.0,14.0,4.0,,1.0,2.0,1.0,1.0,,,0.875,0.27586206896551724,0.2857142857142857,0.27586206896551724,0.3972602739726027,0.2054794520547945,0.26666666666666666,0.26666666666666666,1.0,0.1917808219178082,0.2857142857142857,0.2857142857142857,0.75,,0.23809523809523808,0.2,0.09523809523809523,0.2857142857142857,24.262068965517237,,1.0,,3.0,,,,,0.5,2.0,1.0,0.07142857142857142,0.4,,True,,
2411,1610612745,Bostjan Nachbar,Bostjan Nachbar,2411,HOU,1278.0,21,-2,45,45,23,21.0,4.0,90,2.0,2.0,,,,,,,,1.0,2.0,3.0,3.0,7.0,49,,,,,,,2.0,2.0,4.0,,,,,1.0,1.0,1.0,,,3.0,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,2.0,6.0,,,3.0,1.0,2.0,,,,,,2.0,23,,1.0,1.0,0.6666666666666666,,,0.5,,,0.7,,1.0,,,,12.0,,,,0.1,,,0.08333333333333333,,,,,0.2,,,,0.5,1.0,1.0,1.0,,,,,0.25,,,,,,,,0.75,0.579375,,,0.4,0.5,,0.2857142857142857,5.466666666666666,0.5111111111111111,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,0.25,,,,,0.25,,,,,,,,,25.9,,,,,,,,,,,,,,,True,,
221,1610612745,Clar. Weatherspoon,Clar. Weatherspoon,221,HOU,992.0,17,3,34,33,16,13.0,6.0,67,,,,,,,1.0,1.0,,2.0,1.0,3.0,3.0,5.0,23,,,3.0,3.0,,,1.0,1.0,,2.0,,,,,,,,,,2.0,,1.0,,1.0,2.0,2.0,4.0,,,,,,,,,,2.0,,,6.0,,3.0,,,,,,1.0,16,,,,0.3333333333333333,,,0.3333333333333333,,,0.4166666666666667,0.5,0.5,,,,15.384615384615383,,1.0,,,0.18181818181818182,0.3333333333333333,0.06666666666666667,0.16666666666666666,,,,,0.3333333333333333,,,,,,,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,,,,,,,0.3847333333333333,,,0.5,0.5,0.6,0.2,13.966666666666669,0.47058823529411764,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,10146.0,169,-18,304,308,80,88.0,35.0,612,11.0,15.0,4.0,5.0,5.0,6.0,11.0,35.0,6.0,14.0,28.0,64.0,13.0,69.0,313,4.0,8.0,2.0,10.0,9.0,15.0,4.0,22.0,42.0,14.0,8.0,7.0,4.0,3.0,7.0,1.0,2.0,,17.0,8.0,,4.0,15.0,5.0,24.0,11.0,35.0,1.0,9.0,,4.0,4.0,2.0,13.0,5.0,15.0,18.0,1.0,1.0,17.0,3.0,9.0,1.0,7.0,1.0,7.0,5.0,22.0,80,,0.75,0.875,0.4375,0.5,0.6,0.4375,0.5,0.6,0.4859154929577465,0.5555555555555556,0.6470588235294118,0.109375,0.13333333333333333,0.14285714285714285,24.277456647398843,0.6923076923076923,0.29411764705882354,,0.11450381679389313,0.06896551724137931,0.15384615384615385,0.12101910828025478,0.07333333333333333,0.09803921568627451,0.023255813953488372,0.13513513513513514,0.06349206349206349,0.1,0.034482758620689655,0.7142857142857143,0.234375,0.7333333333333333,0.8461538461538461,0.6363636363636364,0.546875,0.3142857142857143,0.36666666666666664,0.8181818181818182,0.21875,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.625,0.8,0.4,0.8333333333333334,0.234375,0.43879062499999993,0.4906,0.4808200000000001,0.12857142857142856,0.12857142857142856,0.14492753623188406,0.3188405797101449,8.715625000000001,0.2631578947368421,3.0,2.0,2.0,5.0,3.0,5.0,1.0,0.08823529411764706,0.09090909090909091,0.043478260869565216,0.1935483870967742,0.3333333333333333,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.18181818181818182,,,True,,
349,1610612745,Mark Jackson,Mark Jackson,349,HOU,1671.0,28,-11,53,52,16,25.0,5.0,105,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,56,,,,,,,,,,2.0,,,3.0,,3.0,,1.0,,6.0,,,,,,,,,,2.0,,1.0,,,2.0,1.0,,1.0,,,,,,,,,,,,16,,,,1.0,,,0.5,,,0.5,,,,,,6.8965517241379315,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,0.5,0.487175,,,,,,,18.6,0.3018867924528302,,2.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,2.0,1.0,,,,,,,,,0.5,,,,,0.5,,,,,,,,,25.6,,,,,,,,,,,,,,1.0,True,,
1909,1610612745,Scott Padgett,Scott Padgett,1909,HOU,682.0,11,11,24,22,19,16.0,3.0,46,1.0,2.0,1.0,1.0,1.0,2.0,,,,,1.0,2.0,,5.0,16,1.0,1.0,,2.0,1.0,2.0,,5.0,,2.0,,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,3.0,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,1.0,,1.0,1.0,5.0,19,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,22.22222222222222,,,0.5,0.2,,0.3333333333333333,0.25,,,,,,,,1.0,0.4,0.5,0.5,,,,,,,,,,1.0,1.0,0.4,0.5,1.0,0.46948,0.5179,0.46948,,,0.4,1.0,,0.7916666666666666,,1.0,1.0,,,1.0,,,,,0.5,0.5,,,,,,1.0,3.0,,3.0,1.0,3.0,,1.0,3.0,3.0,3.0,1.0,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,0.6,0.3333333333333333,27.266666666666666,,1.0,,,,,,,0.3333333333333333,,,,,,True,,
