EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,Arc3FGA,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassSteals,LostBallOutOfBoundsTurnovers,Travels,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,on,Clear Path Fouls
1032,1610612765,Darvin Ham,Darvin Ham,1032,DET,2468.0,41.0,-5,74,79,25,23,10.0,153,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,7.0,6.0,59,1.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,6.0,2.0,2.0,4.0,1.0,3.0,2.0,1.0,6.0,1.0,2.0,2.0,11.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,25,1.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,1.0,0.42857142857142855,1.0,0.42857142857142855,1.0,0.14285714285714285,1.0,14.772727272727273,0.6666666666666666,0.10344827586206896,0.041666666666666664,0.09090909090909091,0.1111111111111111,0.1,0.06060606060606061,0.16666666666666666,0.25,0.3,0.2,1.0,0.5714285714285714,0.5,0.5,0.5,0.14285714285714285,0.2857142857142857,0.5,0.5,1.0,1.0,1.0,1.0,0.5714285714285714,0.5034428571428571,0.5688,0.3333333333333333,6.971428571428572,0.33783783783783783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,40780.0,680.0,173,1206,1204,358,306,176.0,2410,56.0,99.0,32.0,18.0,28.0,24.0,9.0,30.0,73.0,153.0,178.0,1084,42.0,22.0,39.0,58.0,100.0,46.0,15.0,12.0,56.0,35.0,109.0,162.0,69.0,231.0,28.0,9.0,14.0,1.0,6.0,15.0,8.0,29.0,2.0,11.0,22.0,47.0,7.0,4.0,43.0,30.0,44.0,25.0,58.0,358,7.0,0.684931506849315,0.819672131147541,0.477124183006536,0.5641025641025641,0.474025974025974,0.5641025641025641,0.47593582887700536,0.5272727272727272,0.09803921568627451,0.125,15.2327221438646,0.4827586206896552,0.23390557939914164,0.11940298507462686,0.22151898734177214,0.09022556390977443,0.23076923076923078,0.11295681063122924,0.12,0.08163265306122448,0.19672131147540983,0.20588235294117646,0.5681818181818182,0.6428571428571429,0.5656565656565656,0.6436781609195402,0.6607142857142857,0.15584415584415584,0.19480519480519481,0.3,0.3,0.8888888888888888,0.7619047619047619,0.717948717948718,0.6428571428571429,0.6493506493506493,0.5097944805194805,0.5245564102564101,0.3258426966292135,4.482352941176471,0.296849087893864,16.0,8.0,1.0,1.0,32.0,21.0,9.0,51.0,14.0,24.0,1.0,27.0,7.0,34.0,3.0,4.0,19.0,4.0,4.0,75.0,1.0,18.0,8.0,19.0,5.0,2.0,72.0,5.0,27.0,11.0,1.0,1.0,3.0,10.0,1.0,2.0,0.5,0.5,0.4722222222222222,0.006493506493506494,0.12121212121212122,0.4090909090909091,0.024390243902439025,0.14743589743589744,0.09574468085106383,0.11428571428571428,0.3684210526315789,0.1834319526627219,0.25,0.12121212121212122,0.3333333333333333,0.38095238095238093,0.625,0.006493506493506494,0.5,0.1875,0.5132027027027026,0.1534090909090909,0.15428571428571428,0.28651685393258425,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,42920.0,715.0,127,1272,1264,381,313,186.0,2536,27.0,61.0,5.0,7.0,23.0,27.0,23.0,55.0,61.0,143.0,322.0,1194,7.0,15.0,42.0,117.0,32.0,90.0,14.0,1.0,8.0,15.0,28.0,45.0,9.0,54.0,27.0,12.0,36.0,7.0,17.0,17.0,19.0,53.0,6.0,16.0,16.0,47.0,4.0,3.0,2.0,1.0,2.0,1.0,117.0,381,8.0,0.26229508196721313,0.26666666666666666,0.42657342657342656,0.35714285714285715,0.48068669527896996,0.42857142857142855,0.5600706713780919,0.5686274509803921,0.0979020979020979,0.1111111111111111,22.535211267605632,0.6792452830188679,0.05919661733615222,0.01639344262295082,0.09316770186335403,0.006944444444444444,0.06782334384858044,0.014240506329113924,0.021897810218978103,0.009259259259259259,0.06043956043956044,0.08823529411764706,0.5,0.26180257510729615,0.4426229508196721,0.5294117647058824,0.2962962962962963,0.11587982832618025,0.23605150214592274,0.41818181818181815,0.42592592592592593,0.21739130434782608,0.25,0.32857142857142857,0.30434782608695654,0.648068669527897,0.4919327586206896,0.48033695652173924,0.36335403726708076,9.032867132867135,0.29952830188679247,2.0,11.0,71.0,90.0,98.0,2.0,10.0,23.0,57.0,2.0,69.0,103.0,14.0,117.0,8.0,6.0,39.0,23.0,41.0,248.0,,2.0,,15.0,2.0,1.0,109.0,4.0,33.0,21.0,,,1.0,,,,0.2857142857142857,0.325,0.44,0.38626609442060084,0.16393442622950818,0.041666666666666664,,0.025,0.005235602094240838,,0.017391304347826087,0.08522727272727272,0.1016949152542373,,0.4074074074074074,0.4583333333333333,0.2727272727272727,0.30472103004291845,0.4,,0.515815625,0.12595419847328243,0.19186046511627908,0.07142857142857142,25.664444444444445,8.0,19.0,1.0,2.0,1.0,5.0,26.0,2.0,11.0,9.0,23.0,34.0,3.0,13.0,10.0,28.0,63.0,39.0,1.0,1.0,25.0,1.0,5.0,0.6176470588235294,0.37777777777777777,0.23076923076923078,0.35714285714285715,0.3707865168539326,0.01818181818181818,0.0815450643776824,0.42105263157894735,0.42105263157894735,0.875,0.36619718309859156,0.36619718309859156,0.5384615384615384,0.1,0.5,1.0,0.55,0.18181818181818182,1.0,0.07142857142857142,0.2,0.32857142857142857,0.391304347826087,0.36231884057971014,,,,,,,True,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,42634.0,711.0,134,1262,1252,370,294,186.0,2514,46.0,75.0,13.0,12.0,20.0,71.0,42.0,123.0,122.0,269.0,355.0,1165,35.0,25.0,64.0,109.0,140.0,104.0,19.0,3.0,19.0,11.0,41.0,54.0,22.0,76.0,17.0,8.0,32.0,5.0,19.0,20.0,13.0,52.0,5.0,16.0,16.0,58.0,1.0,9.0,1.0,,1.0,1.0,109.0,370,8.0,0.5737704918032787,0.5982905982905983,0.45353159851301117,0.390625,0.4562289562289562,0.4305555555555556,0.5146627565982405,0.5459183673469388,0.07063197026022305,0.07042253521126761,26.554054054054053,0.6153846153846154,0.08471074380165289,0.03838383838383838,0.06748466257668712,0.022900763358778626,0.080370942812983,0.03514376996805112,0.044444444444444446,0.010101010101010102,0.0748663101604278,0.07692307692307693,1.0,0.25252525252525254,0.6133333333333333,0.7076923076923077,0.5869565217391305,0.23905723905723905,0.41414141414141414,0.34146341463414637,0.35294117647058826,0.5952380952380952,0.34210526315789475,0.2777777777777778,0.6,0.3468013468013468,0.4528640202702702,0.45279859154929575,0.30704225352112674,10.623048327137546,0.2931854199683043,7.0,34.0,16.0,28.0,84.0,15.0,6.0,39.0,47.0,10.0,15.0,63.0,15.0,78.0,11.0,4.0,41.0,6.0,16.0,171.0,,2.0,5.0,9.0,3.0,2.0,100.0,7.0,29.0,22.0,,,,1.0,,,0.42857142857142855,0.4342105263157895,0.4634146341463415,0.09427609427609428,0.13333333333333333,0.046511627906976744,,0.048484848484848485,0.02564102564102564,0.0625,0.059322033898305086,0.11173184357541899,0.05084745762711865,0.034482758620689655,0.4788732394366197,0.5151515151515151,0.5294117647058824,0.05387205387205387,0.5384615384615384,0.2857142857142857,0.4724953125,0.09090909090909091,0.09965635738831616,0.10985915492957747,26.64285714285714,7.0,12.0,,1.0,3.0,6.0,2.0,1.0,2.0,1.0,2.0,9.0,1.0,3.0,4.0,8.0,27.0,,,1.0,2.0,,5.0,1.0,0.32142857142857145,0.3333333333333333,0.5,0.3333333333333333,0.032520325203252036,0.04040404040404041,0.5833333333333334,0.5833333333333334,1.0,0.125,0.125,1.0,0.02631578947368421,,,0.05263157894736842,0.5,1.0,0.08333333333333333,0.5,0.027777777777777776,0.5,0.13333333333333333,,,,,,,True,
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,48258.0,804.0,135,1437,1430,452,367,213.0,2867,43.0,71.0,24.0,16.0,25.0,68.0,32.0,77.0,101.0,216.0,299.0,1318,36.0,35.0,64.0,106.0,150.0,52.0,9.0,13.0,33.0,39.0,87.0,132.0,47.0,179.0,13.0,5.0,22.0,5.0,11.0,21.0,11.0,43.0,2.0,7.0,40.0,78.0,7.0,8.0,44.0,34.0,45.0,32.0,106.0,452,6.0,0.7425742574257426,0.8064516129032258,0.4675925925925926,0.546875,0.4423076923076923,0.4888888888888889,0.4791666666666667,0.5247524752475248,0.041666666666666664,0.08823529411764706,21.03080568720379,0.5116279069767442,0.16322701688555347,0.0582010582010582,0.21195652173913043,0.08176100628930817,0.17573221757322174,0.06336088154269973,0.05063291139240506,0.07692307692307693,0.13106796116504854,0.16379310344827586,0.7111111111111111,0.24825174825174826,0.6056338028169014,0.6323529411764706,0.7209302325581395,0.23776223776223776,0.2692307692307692,0.4155844155844156,0.4155844155844156,0.78125,0.5714285714285714,0.2777777777777778,0.64,0.493006993006993,0.4557445804195803,0.4471211111111111,0.35451505016722407,9.135185185185184,0.31454418928322897,9.0,26.0,55.0,70.0,46.0,13.0,9.0,38.0,18.0,16.0,55.0,34.0,3.0,37.0,2.0,1.0,19.0,8.0,7.0,77.0,1.0,6.0,5.0,8.0,6.0,,60.0,8.0,25.0,9.0,1.0,,2.0,8.0,2.0,,0.3611111111111111,0.34523809523809523,0.40425531914893614,0.24475524475524477,0.04225352112676056,0.1111111111111111,0.02,0.07368421052631578,0.0502283105022831,0.09523809523809523,0.1953125,0.17587939698492464,0.29411764705882354,0.03184713375796178,0.38235294117647056,0.41935483870967744,0.7307692307692307,0.19230769230769232,0.375,0.2222222222222222,0.5150930555555555,0.08250825082508251,0.1072961373390558,0.12709030100334448,25.60285714285715,6.0,15.0,,2.0,2.0,8.0,11.0,1.0,4.0,4.0,18.0,17.0,1.0,6.0,6.0,26.0,42.0,9.0,,,11.0,,,0.8235294117647058,0.24285714285714285,0.16666666666666666,0.23076923076923078,0.24285714285714285,,0.05244755244755245,0.4,0.4,0.6666666666666666,0.2,0.2,0.9090909090909091,0.047619047619047616,,,0.09523809523809523,0.25,1.0,0.08888888888888889,0.25,0.2,0.2222222222222222,0.2,1.0,2.0,1.0,,,,True,
2229,1610612765,Mike James,Mike James,2229,DET,4649.0,77.0,14,149,149,75,59,26.0,298,5.0,10.0,3.0,3.0,6.0,3.0,1.0,5.0,7.0,18.0,21.0,108,4.0,4.0,9.0,9.0,6.0,8.0,2.0,,2.0,3.0,5.0,9.0,2.0,11.0,2.0,2.0,4.0,,3.0,,1.0,4.0,1.0,2.0,2.0,3.0,,,,,,,9.0,75,1.0,0.42857142857142855,0.5,0.3888888888888889,0.4444444444444444,0.43478260869565216,0.3333333333333333,0.4375,0.34615384615384615,0.1111111111111111,,15.64245810055866,1.0,0.08928571428571429,0.030303030303030304,0.16666666666666666,,0.10810810810810811,0.024096385542168676,0.05555555555555555,,0.047619047619047616,0.3,,0.43478260869565216,0.5,0.625,0.2,0.13043478260869565,0.21739130434782608,0.2,0.2,1.0,0.75,0.5,0.5,0.6521739130434783,0.5107195652173913,0.5445958333333333,0.42857142857142855,6.405555555555555,0.5033557046979866,1.0,1.0,4.0,5.0,1.0,2.0,1.0,5.0,1.0,2.0,4.0,4.0,3.0,7.0,2.0,1.0,2.0,,2.0,17.0,,1.0,,,,,2.0,,1.0,,,,,,,,0.5,0.5,0.5,0.21739130434782608,0.2,0.125,,0.043478260869565216,,,0.08333333333333333,0.13043478260869565,,,0.3333333333333333,0.3333333333333333,1.0,0.17391304347826086,0.3333333333333333,,0.4638,0.041666666666666664,0.05263157894736842,0.23809523809523808,25.660000000000004,,1.0,,,,1.0,2.0,,,,2.0,2.0,,,,3.0,6.0,,,,2.0,,,1.0,0.4,,,0.4,,0.043478260869565216,,,,0.5,0.5,1.0,,,,,,,0.08333333333333333,,0.16666666666666666,,0.5,,,,,,,True,
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,6871.0,115.0,-10,208,212,82,72,33.0,420,1.0,3.0,2.0,1.0,1.0,2.0,3.0,10.0,5.0,15.0,24.0,192,4.0,1.0,4.0,7.0,6.0,4.0,,,3.0,1.0,9.0,10.0,3.0,13.0,5.0,3.0,1.0,3.0,1.0,3.0,,4.0,1.0,1.0,6.0,17.0,,,2.0,1.0,2.0,1.0,7.0,82,3.0,0.6,0.6,0.3333333333333333,0.25,0.4583333333333333,0.4166666666666667,0.48,0.5,,,11.646586345381525,0.25,0.15254237288135594,0.03260869565217391,0.037037037037037035,,0.11627906976744186,0.024193548387096774,0.07692307692307693,,0.25,0.0625,0.5,0.125,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,0.4166666666666667,0.3,0.3,0.6666666666666666,0.3333333333333333,0.16666666666666666,1.0,0.5,0.46081666666666665,0.44802500000000006,0.2916666666666667,13.120000000000001,0.3942307692307692,1.0,1.0,5.0,9.0,2.0,2.0,,7.0,2.0,,5.0,8.0,2.0,10.0,1.0,1.0,3.0,4.0,1.0,22.0,,,1.0,2.0,,,2.0,,,1.0,,,1.0,,,,0.5,0.5833333333333334,0.5833333333333334,0.375,,,,0.02702702702702703,,,0.13333333333333333,0.08333333333333333,,0.06666666666666667,0.5,0.5,,0.20833333333333334,0.5,1.0,0.498775,,,0.2916666666666667,24.955555555555556,1.0,4.0,,1.0,,,3.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,6.0,6.0,,,3.0,,,0.5,0.4444444444444444,0.5,0.5,0.4444444444444444,,0.16666666666666666,0.25,0.25,1.0,0.6,0.6,0.3333333333333333,0.16666666666666666,,,0.16666666666666666,1.0,1.0,,,0.3333333333333333,0.5,0.6,,,,,,,True,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,38421.0,640.0,105,1139,1144,350,269,156.0,2283,43.0,64.0,19.0,11.0,20.0,30.0,15.0,39.0,63.0,133.0,178.0,1067,26.0,16.0,39.0,57.0,78.0,48.0,15.0,7.0,25.0,16.0,39.0,72.0,33.0,105.0,20.0,6.0,8.0,4.0,3.0,7.0,5.0,15.0,1.0,2.0,26.0,49.0,3.0,2.0,20.0,16.0,22.0,14.0,57.0,350,4.0,0.6190476190476191,0.7090909090909091,0.47368421052631576,0.41025641025641024,0.4491017964071856,0.41,0.48360655737704916,0.4827586206896552,0.11278195488721804,0.16666666666666666,15.0,0.5333333333333333,0.09219858156028368,0.056433408577878104,0.10884353741496598,0.0546875,0.09649122807017543,0.05604203152364273,0.05,0.052083333333333336,0.0935672514619883,0.12371134020618557,0.6363636363636364,0.38323353293413176,0.671875,0.7678571428571429,0.5813953488372093,0.17964071856287425,0.23353293413173654,0.38461538461538464,0.40540540540540543,0.7333333333333333,0.59375,0.4,0.55,0.5868263473053892,0.4999200598802395,0.512752,0.3202247191011236,7.180451127819549,0.30728709394205445,12.0,5.0,16.0,34.0,28.0,14.0,2.0,33.0,16.0,16.0,16.0,26.0,11.0,37.0,5.0,6.0,12.0,6.0,8.0,85.0,1.0,17.0,5.0,14.0,1.0,,37.0,4.0,17.0,3.0,2.0,1.0,,4.0,,,0.5384615384615384,0.484375,0.4852941176470588,0.20359281437125748,0.125,0.38636363636363635,0.025,0.06293706293706294,0.05555555555555555,0.0625,0.05,0.11842105263157894,0.08,0.06329113924050633,0.16666666666666666,0.2,0.6,0.09580838323353294,0.631578947368421,0.16666666666666666,0.5363303571428572,0.09444444444444444,0.11643835616438356,0.1853932584269663,24.408823529411762,4.0,18.0,,2.0,3.0,9.0,4.0,1.0,4.0,,2.0,8.0,1.0,6.0,3.0,11.0,21.0,3.0,,,4.0,,1.0,0.875,0.23529411764705882,0.16666666666666666,0.2727272727272727,0.23529411764705882,0.05128205128205128,0.10778443113772455,0.2222222222222222,0.25,1.0,0.25,0.25,0.75,0.0625,,,0.125,0.25,1.0,0.18,0.3333333333333333,0.04,,0.25,1.0,,,2.0,0.058823529411764705,0.1111111111111111,True,
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,8143.0,136.0,29,255,237,102,83,49.0,492,9.0,29.0,7.0,3.0,7.0,21.0,3.0,5.0,17.0,55.0,44.0,227,10.0,5.0,13.0,17.0,28.0,6.0,6.0,1.0,8.0,2.0,7.0,12.0,9.0,21.0,2.0,1.0,3.0,1.0,1.0,6.0,2.0,9.0,1.0,5.0,12.0,26.0,3.0,3.0,3.0,2.0,3.0,2.0,17.0,102,4.0,0.8235294117647058,0.9333333333333333,0.3090909090909091,0.38461538461538464,0.30357142857142855,0.35714285714285715,0.3548387096774194,0.4722222222222222,0.10909090909090909,0.09523809523809523,22.756410256410255,0.3333333333333333,0.08641975308641975,0.07142857142857142,0.07142857142857142,0.043478260869565216,0.08256880733944955,0.06666666666666667,0.1111111111111111,0.05555555555555555,0.07142857142857142,0.06666666666666667,0.6666666666666666,0.5178571428571429,0.3103448275862069,0.36,0.7777777777777778,0.375,0.08928571428571429,0.6,0.6,1.0,0.7,0.5,0.42857142857142855,0.5357142857142857,0.4679472727272728,0.45082307692307694,0.38636363636363635,5.2745454545454535,0.4,3.0,5.0,1.0,1.0,10.0,3.0,2.0,8.0,7.0,4.0,,8.0,,8.0,,,3.0,1.0,4.0,16.0,,3.0,2.0,1.0,1.0,1.0,12.0,,3.0,3.0,,,,1.0,,,0.3,0.3,0.36363636363636365,0.017857142857142856,0.13793103448275862,0.25,,0.09302325581395349,,,0.19047619047619047,0.03125,0.07692307692307693,0.0625,0.23809523809523808,0.2631578947368421,0.8,0.017857142857142856,0.42857142857142855,0.3333333333333333,0.5406888888888889,0.05084745762711865,0.05172413793103448,0.18181818181818182,75.7,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.07142857142857142,,,,,,,,,True,
2246,1610612765,Mehmet Okur,Mehmet Okur,2246,DET,4620.0,77.0,-13,138,138,43,42,23.0,276,4.0,10.0,2.0,1.0,3.0,5.0,3.0,6.0,11.0,21.0,25.0,135,4.0,2.0,6.0,6.0,12.0,10.0,4.0,2.0,5.0,4.0,11.0,16.0,7.0,23.0,1.0,1.0,5.0,,2.0,2.0,3.0,7.0,,1.0,2.0,4.0,,1.0,3.0,3.0,3.0,3.0,6.0,43,1.0,0.5454545454545454,0.6666666666666666,0.5238095238095238,0.3333333333333333,0.5,0.3333333333333333,0.5208333333333334,0.42857142857142855,0.19047619047619047,,19.018404907975462,0.7142857142857143,0.22448979591836735,0.0847457627118644,0.25,0.14285714285714285,0.23076923076923078,0.0958904109589041,0.14285714285714285,0.1111111111111111,0.25,0.1,1.0,0.45454545454545453,0.4,0.6666666666666666,0.5,0.22727272727272727,0.2727272727272727,0.5,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333,0.5,0.46385000000000004,0.44825,0.24,7.847619047619048,0.3115942028985507,2.0,4.0,1.0,1.0,3.0,4.0,,8.0,2.0,4.0,1.0,3.0,,3.0,,,1.0,2.0,,6.0,,1.0,,,,1.0,4.0,,2.0,,,,,,,,1.0,1.0,1.0,0.045454545454545456,0.4,0.16666666666666666,,,0.09090909090909091,0.2,,0.2857142857142857,0.5,,0.8,0.8,0.5,0.045454545454545456,1.0,,0.4128666666666667,0.08333333333333333,0.08695652173913043,0.32,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
