EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,ShortMidRangeAssists,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Clear Path Fouls,PenaltyArc3FGM,PenaltyArc3Accuracy,SecondChanceAtRimPctAssisted,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceTurnovers,HeaveAttempts,StepOutOfBoundsTurnovers
1088,1610612738,Chucky Atkins,Chucky Atkins,1088,BOS,6412.0,107,-30,208,204,58,22.0,14.0,412,8.0,14.0,3.0,7.0,2.0,4.0,7.0,2.0,2.0,1.0,6.0,2.0,3.0,12.0,23.0,3.0,8.0,15.0,48.0,224.0,2.0,2.0,2.0,4.0,9.0,3.0,8.0,16.0,6.0,18.0,6.0,3.0,6.0,1.0,2.0,9.0,3.0,12.0,3.0,6.0,3.0,27.0,2.0,5.0,6.0,11.0,2.0,13.0,1.0,3.0,1.0,2.0,5.0,1.0,4.0,2.0,1.0,1.0,7.0,1.0,2.0,17.0,1.0,7.0,2.0,16.0,58,1.0,0.25,0.25,0.6666666666666666,0.375,0.375,0.5217391304347826,0.4444444444444444,0.532258064516129,0.3333333333333333,0.6153846153846154,0.3333333333333333,0.5,0.25806451612903225,0.08695652173913043,0.14285714285714285,20.72072072072072,0.7142857142857143,0.07228915662650602,0.03333333333333333,0.17857142857142858,0.0990990990990991,0.024691358024691357,0.045454545454545456,0.06666666666666667,0.03225806451612903,0.043478260869565216,0.13793103448275862,0.15384615384615385,0.5,0.07142857142857142,0.45161290322580644,0.5714285714285714,0.6666666666666666,0.25,0.06451612903225806,0.22580645161290322,0.5714285714285714,0.5714285714285714,0.25,0.06451612903225806,1.0,1.0,1.0,0.1935483870967742,0.16666666666666666,0.16666666666666666,1.0,0.5833333333333334,0.42857142857142855,0.25,0.7096774193548387,0.16666666666666666,0.534633870967742,0.5588749999999999,0.1891891891891892,0.2413793103448276,0.041666666666666664,0.3333333333333333,7.908695652173913,24.987499999999997,0.27884615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,8703.0,145,-36,274,274,78,44.0,19.0,548,9.0,19.0,1.0,6.0,11.0,1.0,5.0,,,,,,,17.0,35.0,,,14.0,48.0,291.0,,1.0,3.0,3.0,10.0,,3.0,9.0,30.0,4.0,,,,,4.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,6.0,2.0,24.0,27.0,10.0,37.0,,6.0,3.0,3.0,4.0,1.0,2.0,5.0,,2.0,9.0,2.0,17.0,19.0,1.0,10.0,,9.0,78,,0.8823529411764706,0.9375,,,,0.4857142857142857,0.3,0.4857142857142857,0.3,0.5454545454545454,0.375,0.375,,0.11428571428571428,0.21052631578947367,18.027210884353742,0.4444444444444444,0.21428571428571427,0.07407407407407407,0.05555555555555555,0.17567567567567569,0.09174311926605505,0.09375,0.058823529411764705,0.2,0.16666666666666666,0.2619047619047619,0.06060606060606061,,,0.5428571428571428,0.47368421052631576,0.6,0.8888888888888888,0.3142857142857143,0.14285714285714285,0.2,0.2,1.0,,,,,,,,,0.6,0.16666666666666666,,0.5428571428571428,,0.48131142857142856,0.46762999999999993,0.22727272727272727,0.22727272727272727,0.0625,0.1875,6.3028571428571425,,0.2846715328467153,1.0,3.0,7.0,1.0,3.0,2.0,4.0,1.0,10.0,1.0,3.0,8.0,7.0,1.0,8.0,6.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.1,0.14285714285714285,0.0625,0.13636363636363635,0.16666666666666666,0.75,0.6363636363636364,0.6363636363636364,0.8571428571428571,1.0,0.3333333333333333,0.6488,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,7495.0,125,-31,238,238,64,37.0,18.0,476,8.0,14.0,3.0,5.0,10.0,6.0,21.0,,,3.0,12.0,1.0,3.0,17.0,45.0,3.0,12.0,23.0,66.0,251.0,1.0,,3.0,5.0,15.0,3.0,8.0,18.0,12.0,22.0,6.0,3.0,12.0,3.0,7.0,6.0,2.0,8.0,1.0,4.0,,18.0,3.0,4.0,16.0,22.0,3.0,25.0,2.0,3.0,1.0,2.0,15.0,2.0,10.0,7.0,2.0,5.0,22.0,5.0,11.0,27.0,3.0,10.0,3.0,18.0,64,1.0,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.25,0.25,0.37777777777777777,0.3333333333333333,0.37719298245614036,0.2777777777777778,0.47794117647058826,0.5,0.38636363636363635,0.21052631578947367,0.15555555555555556,0.21428571428571427,35.01945525291829,0.6818181818181818,0.17582417582417584,0.0410958904109589,0.125,0.16260162601626016,0.03125,0.034482758620689655,0.0625,0.06451612903225806,0.28,0.2,0.13793103448275862,,0.06896551724137931,0.24561403508771928,0.5714285714285714,0.7272727272727273,0.5,0.17543859649122806,0.3684210526315789,0.2857142857142857,0.3,0.3333333333333333,,,,,0.21052631578947367,0.25,0.25,0.3333333333333333,0.2777777777777778,0.6,0.16666666666666666,0.45614035087719296,0.25,0.48510614035087707,0.4862555555555555,0.16923076923076924,0.19230769230769232,0.045454545454545456,0.2727272727272727,11.306666666666665,25.133333333333336,0.2689075630252101,,,3.0,,2.0,,,2.0,4.0,1.0,2.0,4.0,3.0,1.0,4.0,,,,,,0.5,0.2222222222222222,,0.03571428571428571,,,,0.3,0.42857142857142855,,,,0.48641666666666666,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3,0.047619047619047616,0.6666666666666666,1.0,1.0,0.07692307692307693,,,,,,,,,,,True,,,,,,
1729,1610612738,Ricky Davis,Ricky Davis,1729,BOS,5257.0,88,-4,164,163,71,38.0,6.0,327,4.0,8.0,,1.0,3.0,2.0,7.0,1.0,2.0,1.0,3.0,,1.0,7.0,18.0,2.0,5.0,5.0,25.0,168.0,,,,,1.0,2.0,4.0,7.0,10.0,4.0,6.0,,3.0,1.0,2.0,6.0,3.0,9.0,1.0,5.0,1.0,21.0,2.0,3.0,4.0,8.0,2.0,10.0,1.0,2.0,1.0,1.0,9.0,1.0,6.0,1.0,,3.0,10.0,3.0,3.0,8.0,2.0,3.0,2.0,7.0,71,,0.7142857142857143,0.7142857142857143,1.0,0.4,0.4,0.3888888888888889,,0.43478260869565216,0.5,0.4807692307692308,,0.5833333333333334,0.21739130434782608,0.1111111111111111,0.125,21.176470588235293,0.9,0.056338028169014086,0.044444444444444446,0.13636363636363635,0.07526881720430108,0.03278688524590164,0.058823529411764705,,,0.05555555555555555,0.1111111111111111,0.15,,0.08333333333333333,0.34782608695652173,0.5,0.5714285714285714,1.0,0.13043478260869565,0.30434782608695654,0.2857142857142857,0.2857142857142857,,0.08695652173913043,0.5,0.5,1.0,0.13043478260869565,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.5652173913043478,0.3333333333333333,0.5068739130434782,0.5787166666666667,0.125,0.15789473684210525,,0.28,9.744444444444447,24.499999999999996,0.4329268292682927,,2.0,1.0,,2.0,,,1.0,,,,,,,,,1.0,,1.0,,,0.25,,0.05,,,,0.3333333333333333,0.5,1.0,1.0,,0.5710999999999999,,,2.0,,,,,,0.3333333333333333,,1.0,,,,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,,,,,True,,,,,,
1908,1610612738,Jumaine Jones,Jumaine Jones,1908,BOS,1041.0,17,-17,31,31,8,,3.0,62,1.0,1.0,,,,1.0,1.0,,1.0,,,,,2.0,2.0,,1.0,,4.0,38.0,,,2.0,,,1.0,,,4.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,8,,1.0,1.0,,,,1.0,,0.6666666666666666,,0.6666666666666666,1.0,,0.3333333333333333,,,9.09090909090909,,0.08333333333333333,,,0.06666666666666667,,,,,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,0.5942666666666666,0.5898,,,0.5,,8.6,22.7,0.25806451612903225,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.4096,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,True,,,,,,
2036,1610612738,Chris Mihm,Chris Mihm,2036,BOS,1310.0,22,-2,40,40,13,19.0,1.0,80,1.0,2.0,,,1.0,,,,,,,,,1.0,3.0,,,4.0,6.0,41.0,,,,,,,4.0,4.0,2.0,,,,,,,,,,,,,,,3.0,3.0,6.0,,6.0,,,,,,,,1.0,,,1.0,,4.0,4.0,,1.0,1.0,4.0,13,,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,,0.6,,1.0,,,,14.285714285714286,,0.21428571428571427,,0.6,0.3157894736842105,,,,0.4,,0.14285714285714285,0.6,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,0.6666666666666666,,0.5426666666666667,,0.25,0.25,,0.6666666666666666,3.033333333333333,,0.325,,,,,,,,,2.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,6140.0,102,-13,197,197,55,19.0,15.0,394,,,,,1.0,1.0,4.0,2.0,5.0,4.0,7.0,1.0,3.0,2.0,5.0,6.0,12.0,,22.0,206.0,1.0,,5.0,,,6.0,,12.0,2.0,2.0,18.0,,7.0,4.0,1.0,7.0,1.0,8.0,,3.0,3.0,17.0,1.0,5.0,10.0,16.0,1.0,17.0,,2.0,2.0,,3.0,,1.0,,,2.0,3.0,,3.0,,,,,12.0,55,,0.5,1.0,1.0,0.5,0.5,0.4,,0.6470588235294118,1.0,0.6470588235294118,1.25,1.0,0.7058823529411765,0.2,,9.389671361502348,1.0,0.12195121951219512,0.01818181818181818,0.18518518518518517,0.13761467889908258,0.013157894736842105,,0.1,0.0625,0.23076923076923078,0.08333333333333333,0.16,0.5,,,,,,0.058823529411764705,0.23529411764705882,0.25,0.3333333333333333,1.0,0.29411764705882354,0.4,0.4,1.0,0.4117647058823529,0.5714285714285714,0.5714285714285714,0.5,,,0.5,0.7058823529411765,0.5714285714285714,0.519985294117647,0.5423749999999999,,,0.22727272727272727,0.5454545454545454,15.440000000000001,24.608333333333334,0.27918781725888325,,,1.0,1.0,1.0,2.0,,1.0,2.0,,,2.0,1.0,1.0,2.0,,,,,1.0,1.25,0.1111111111111111,,,,,,1.0,1.0,,,,0.52585,1.0,1.0,1.0,1.0,,,,1.0,,0.25,1.0,1.0,1.0,,2.0,3.0,4.0,0.6666666666666666,0.5,0.6666666666666666,,2.0,0.6666666666666666,,True,,,,,,
2412,1610612738,Jiri Welsch,Jiri Welsch,2412,BOS,4654.0,78,-37,146,147,21,13.0,14.0,293,5.0,7.0,,,2.0,4.0,6.0,,,,1.0,,,9.0,15.0,,1.0,5.0,23.0,163.0,,,4.0,,,,2.0,2.0,14.0,4.0,,,1.0,,2.0,4.0,2.0,6.0,1.0,1.0,1.0,14.0,,3.0,5.0,8.0,,8.0,,1.0,,1.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,,5.0,5.0,,2.0,,2.0,21,1.0,0.7777777777777778,0.7777777777777778,,,,0.6,,0.5625,,0.6111111111111112,0.6666666666666666,1.0,0.0625,0.13333333333333333,0.2857142857142857,14.285714285714285,0.4,0.08064516129032258,,0.16666666666666666,0.1,,,,0.13043478260869565,0.058823529411764705,0.045454545454545456,0.17647058823529413,,,0.4375,0.7142857142857143,1.0,0.8,0.125,0.375,0.6666666666666666,0.6666666666666666,0.75,,,,,0.0625,,,,,,,0.5,,0.5064875,,0.1111111111111111,0.11764705882352941,0.17391304347826086,0.08695652173913043,9.273333333333333,25.2,0.14383561643835616,2.0,3.0,,2.0,3.0,,,,3.0,,1.0,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,1.0,0.6666666666666666,0.5524666666666667,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,True,,,,,,
2599,1610612738,Brandon Hunter,Brandon Hunter,2599,BOS,212.0,4,-4,6,6,2,6.0,,12,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2556,1610612738,Marcus Banks,Marcus Banks,2556,BOS,2291.0,38,-6,66,70,20,22.0,5.0,136,1.0,4.0,,,1.0,1.0,2.0,,1.0,1.0,3.0,,1.0,3.0,7.0,1.0,4.0,4.0,13.0,67.0,,,2.0,2.0,2.0,2.0,,4.0,2.0,4.0,3.0,,3.0,1.0,,5.0,1.0,6.0,1.0,3.0,1.0,13.0,,2.0,2.0,4.0,,4.0,,1.0,1.0,,3.0,,2.0,,,1.0,3.0,1.0,7.0,4.0,,2.0,,4.0,20,2.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,0.42857142857142855,1.0,0.4090909090909091,0.5,0.5,1.0,0.5,0.36363636363636365,,,22.22222222222222,1.0,0.06896551724137931,,0.25,0.10810810810810811,,,,,,0.15384615384615385,0.14285714285714285,1.0,,0.36363636363636365,0.25,0.25,,0.09090909090909091,0.18181818181818182,0.5,0.5,1.0,0.09090909090909091,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,0.25,0.7272727272727273,0.3333333333333333,0.46672727272727266,0.4666625,0.15384615384615385,0.2222222222222222,0.15384615384615385,0.3076923076923077,7.6000000000000005,24.625,0.30303030303030304,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,0.4853,,,,1.0,,,,,,,1.0,,,,,1.0,,,0.25,,,,,,True,,,,,,
