EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,LongMidRangePctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
1709,1610612750,Michael Olowokandi,Michael Olowokandi,1709,MIN,11073.0,185,-6,334,336,71,119,33,670,5.0,7.0,3.0,4.0,1.0,5.0,17.0,1.0,10.0,25,7.0,27.0,352,3.0,4.0,6.0,5.0,5.0,5.0,10.0,10.0,6.0,2.0,2.0,2.0,2.0,4.0,3.0,9.0,8.0,19.0,5.0,32.0,12.0,44.0,1.0,2.0,2.0,6.0,4.0,6.0,2.0,2.0,12.0,1.0,16.0,43.0,7.0,2.0,8.0,2.0,2.0,10.0,8.0,2.0,10.0,6.0,1.0,1.0,3.0,5.0,71,11.0,0.5,0.7142857142857143,0.4,0.75,0.4,0.75,0.46551724137931033,0.75,0.3125,0.08,0.14285714285714285,0.058823529411764705,11.11111111111111,0.5,0.29411764705882354,0.1484375,0.07964601769911504,0.2,0.09090909090909091,0.16071428571428573,0.0821917808219178,0.1111111111111111,0.06382978723404255,0.08333333333333333,0.11538461538461539,0.13953488372093023,0.1111111111111111,0.1836734693877551,0.26666666666666666,0.07692307692307693,0.6,0.28,0.7142857142857143,0.8333333333333334,0.4,0.68,0.29411764705882354,0.3125,0.6,0.04,1.0,0.75,0.2,0.28,0.43970400000000004,0.5843,0.41616,0.07407407407407407,0.07407407407407407,0.2222222222222222,0.18518518518518517,7.0120000000000005,0.2125748502994012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1887,1610612750,Wally Szczerbiak,Wally Szczerbiak,1887,MIN,15418.0,257,40,474,472,202,220,50,946,7.0,17.0,1.0,2.0,7.0,11.0,24.0,27.0,31.0,68,36.0,128.0,484,4.0,6.0,11.0,24.0,24.0,55.0,46.0,16.0,2.0,7.0,16.0,20.0,3.0,44.0,1.0,6.0,4.0,11.0,7.0,22.0,7.0,29.0,2.0,5.0,4.0,7.0,4.0,8.0,3.0,,15.0,1.0,6.0,24.0,,7.0,39.0,8.0,8.0,,,,,,,,,55.0,202,3.0,0.7419354838709677,0.7666666666666667,0.45588235294117646,0.6666666666666666,0.4946236559139785,0.4444444444444444,0.5571428571428572,0.55,0.6097560975609756,0.10294117647058823,0.11764705882352941,0.16666666666666666,22.641509433962266,0.4666666666666667,0.19444444444444445,0.06395348837209303,0.03680981595092025,0.06349206349206349,0.02040816326530612,0.06382978723404255,0.0330188679245283,,0.06666666666666667,0.029411764705882353,,0.08888888888888889,0.023255813953488372,0.07142857142857142,0.06,0.045454545454545456,,0.1827956989247312,0.4117647058823529,0.4666666666666667,0.7142857142857143,0.25806451612903225,0.4583333333333333,0.55,0.6363636363636364,0.2903225806451613,0.2222222222222222,0.5,0.23333333333333334,0.45161290322580644,0.4727836956521739,0.564675,0.4643583333333334,0.08247422680412371,0.1111111111111111,0.0859375,0.4296875,11.083823529411761,0.42616033755274263,3.0,13.0,3.0,9.0,3.0,1.0,1.0,7.0,16.0,2.0,5.0,10.0,25.0,3.0,3.0,11.0,3.0,6.0,30.0,1.0,15.0,7.0,4.0,3.0,1.0,8.0,5.0,1.0,1.0,4.0,4.0,11.0,1.0,0.4,0.5,0.4166666666666667,0.4583333333333333,0.5166666666666667,0.26881720430107525,0.037037037037037035,0.08333333333333333,0.07692307692307693,0.48148148148148145,0.5,0.8461538461538461,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,0.17204301075268819,0.4375,0.4375,1.0,0.3333333333333333,0.42857142857142855,0.03333333333333333,1.0,0.16666666666666666,0.4,0.4666666666666667,25.199999999999996,,,,,,,,,,,,,,,,,,,,,,True,,,
208,1610612750,Sam Cassell,Sam Cassell,208,MIN,26455.0,441,57,831,827,195,192,96,1658,13.0,20.0,,,4.0,9.0,16.0,86.0,63.0,122,46.0,238.0,837,2.0,2.0,28.0,27.0,25.0,74.0,28.0,98.0,,3.0,49.0,63.0,27.0,140.0,,2.0,4.0,28.0,1.0,33.0,2.0,35.0,,10.0,4.0,27.0,15.0,9.0,12.0,,36.0,4.0,17.0,50.0,2.0,5.0,55.0,17.0,11.0,3.0,2.0,1.0,3.0,2.0,,,,74.0,195,6.0,0.2222222222222222,0.2222222222222222,0.5163934426229508,1.0,0.5454545454545454,1.1363636363636365,0.59,1.0769230769230769,0.6491228070175439,0.02459016393442623,0.05,0.125,25.026511134676564,0.75,0.043478260869565216,0.08115942028985507,0.006389776357827476,0.058823529411764705,,0.0774818401937046,0.005154639175257732,,0.011494252873563218,0.006211180124223602,,0.030303030303030304,0.1038961038961039,0.10059171597633136,0.044444444444444446,,0.6666666666666666,0.11363636363636363,0.65,0.6842105263157895,0.07692307692307693,0.09090909090909091,0.5625,0.6428571428571429,0.1111111111111111,0.48863636363636365,,,0.0975609756097561,0.42045454545454547,0.47285113636363635,0.5198444444444443,0.4566256097560975,0.08994708994708994,0.1259259259259259,0.11764705882352941,0.31092436974789917,14.000819672131149,0.23465703971119134,3.0,41.0,3.0,11.0,,2.0,3.0,19.0,43.0,5.0,11.0,22.0,54.0,9.0,3.0,14.0,7.0,14.0,42.0,,43.0,19.0,14.0,10.0,4.0,17.0,5.0,6.0,1.0,7.0,4.0,3.0,0.6363636363636364,0.4074074074074074,0.5,0.4074074074074074,0.5185185185185185,0.5975609756097561,0.3068181818181818,,,0.08695652173913043,0.47674418604651164,0.47674418604651164,0.2926829268292683,0.0625,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.24431818181818182,0.4418604651162791,0.4418604651162791,0.631578947368421,,0.75,0.07317073170731707,0.6666666666666666,0.2682926829268293,0.45454545454545453,0.4418604651162791,24.622222222222224,7.0,9.0,7.0,24.0,2.0,0.7777777777777778,0.8181818181818182,0.7777777777777778,1.0,,,,,,,,,,,,,True,,,
697,1610612750,Fred Hoiberg,Fred Hoiberg,697,MIN,21751.0,363,45,679,682,265,268,78,1361,8.0,11.0,,,5.0,1.0,5.0,17.0,16.0,33,15.0,107.0,654,1.0,1.0,12.0,20.0,9.0,43.0,28.0,4.0,2.0,2.0,15.0,19.0,8.0,42.0,2.0,5.0,7.0,30.0,2.0,39.0,8.0,47.0,,16.0,7.0,6.0,3.0,,3.0,,6.0,,4.0,22.0,,,16.0,4.0,3.0,,,,,,,,,43.0,265,3.0,0.875,0.9333333333333333,0.48484848484848486,1.0,0.6052631578947368,0.6666666666666666,0.6419753086419753,0.75,0.5526315789473685,0.06060606060606061,,0.2,11.387434554973822,1.0,0.05555555555555555,0.10989010989010989,0.0211864406779661,0.07865168539325842,0.02702702702702703,0.10220994475138122,0.02258064516129032,0.019230769230769232,0.01282051282051282,0.02830188679245283,0.0392156862745098,0.08450704225352113,0.0967741935483871,0.12857142857142856,0.046875,,,0.14473684210526316,0.7272727272727273,0.7272727272727273,0.875,0.06578947368421052,0.2,0.25,,0.2236842105263158,,,0.14285714285714285,0.7105263157894737,0.5191539473684211,0.584775,0.47848285714285715,0.05128205128205128,0.11428571428571428,0.11214953271028037,0.40186915887850466,11.103030303030302,0.390279823269514,3.0,7.0,9.0,16.0,2.0,4.0,9.0,11.0,27.0,2.0,6.0,20.0,43.0,5.0,4.0,8.0,6.0,15.0,57.0,,27.0,11.0,4.0,2.0,2.0,4.0,3.0,9.0,,2.0,2.0,4.0,0.95,0.46511627906976744,0.4,0.46511627906976744,0.4,0.4857142857142857,0.5657894736842105,0.058823529411764705,,0.16,0.4117647058823529,0.4375,1.0,0.21052631578947367,0.5625,0.5625,0.8888888888888888,0.35526315789473684,0.4074074074074074,0.4074074074074074,1.0,0.3333333333333333,0.6,0.2571428571428571,0.4444444444444444,0.17142857142857143,0.3333333333333333,0.4074074074074074,24.123255813953488,1.0,3.0,2.0,3.0,,0.4,0.5,0.3333333333333333,1.0,1.0,1.0,0.03333333333333333,0.5,1.0,,,,,,,,True,,,
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,46991.0,783,40,1453,1452,405,444,165,2905,59.0,88.0,13.0,19.0,19.0,53.0,137.0,131.0,163.0,356,97.0,438.0,1477,23.0,41.0,64.0,77.0,41.0,114.0,176.0,150.0,24.0,12.0,57.0,92.0,23.0,219.0,9.0,30.0,37.0,157.0,30.0,224.0,39.0,263.0,7.0,24.0,19.0,28.0,15.0,47.0,13.0,16.0,75.0,5.0,25.0,57.0,6.0,14.0,125.0,53.0,14.0,41.0,37.0,3.0,41.0,20.0,1.0,1.0,2.0,114.0,405,10.0,0.5398773006134969,0.5827814569536424,0.45786516853932585,0.5609756097560976,0.4583333333333333,0.6046511627906976,0.5105140186915887,0.6530612244897959,0.4956521739130435,0.033707865168539325,0.06818181818181818,0.043795620437956206,30.65204143814747,0.37333333333333335,0.5172413793103449,0.2692967409948542,0.055970149253731345,0.23870967741935484,0.06428571428571428,0.26287262872628725,0.057692307692307696,0.08108108108108109,0.05847953216374269,0.04330708661417323,0.061855670103092786,0.2682926829268293,0.30434782608695654,0.2526690391459075,0.2767857142857143,0.03804347826086957,0.4878048780487805,0.23655913978494625,0.6704545454545454,0.7195121951219512,0.5084745762711864,0.3682795698924731,0.38686131386861317,0.40458015267175573,0.4528301886792453,0.3521505376344086,0.4418604651162791,0.6842105263157895,0.2159090909090909,0.27956989247311825,0.43187798913043474,0.4784385714285714,0.4238607142857143,0.1280193236714976,0.13316582914572864,0.1461187214611872,0.2602739726027397,10.129775280898874,0.27873365450791465,13.0,51.0,,,,,,5.0,16.0,1.0,11.0,5.0,16.0,2.0,12.0,35.0,1.0,11.0,6.0,4.0,12.0,5.0,35.0,20.0,15.0,24.0,10.0,5.0,7.0,24.0,11.0,2.0,0.4,0.3125,0.09090909090909091,0.4166666666666667,0.45454545454545453,0.4147727272727273,0.043010752688172046,,0.06976744186046512,0.13953488372093023,0.3893129770992366,0.3893129770992366,0.6666666666666666,,,,,0.043010752688172046,0.3125,0.3125,0.4,,0.6842105263157895,,,0.125,0.09090909090909091,0.4166666666666667,31.06875,2.0,2.0,2.0,9.0,3.0,1.0,0.046511627906976744,1.0,0.5,,,,,,1.0,1.0,0.07692307692307693,,,,,True,,,
84,1610612750,Latrell Sprewell,Latrell Sprewell,84,MIN,42486.0,708,34,1315,1313,379,407,156,2628,24.0,37.0,1.0,1.0,11.0,19.0,50.0,102.0,81.0,189,45.0,309.0,1350,6.0,13.0,52.0,37.0,30.0,85.0,72.0,90.0,2.0,9.0,59.0,67.0,27.0,142.0,3.0,8.0,18.0,46.0,,64.0,11.0,75.0,4.0,24.0,17.0,27.0,12.0,16.0,15.0,2.0,43.0,2.0,11.0,35.0,,1.0,61.0,20.0,9.0,7.0,2.0,4.0,9.0,5.0,,,,85.0,379,12.0,0.4444444444444444,0.45,0.42857142857142855,0.46153846153846156,0.4714285714285714,0.6666666666666666,0.5049019607843137,0.7428571428571429,0.5448717948717948,0.047619047619047616,0.10810810810810811,0.1,23.39142091152815,0.627906976744186,,0.08778625954198473,0.016494845360824743,0.1267605633802817,0.023076923076923078,0.0960960960960961,0.01788617886178862,0.0196078431372549,0.01935483870967742,0.013157894736842105,0.02247191011235955,0.040268456375838924,0.07317073170731707,0.12301587301587301,0.0784313725490196,0.026143790849673203,0.5555555555555556,0.13214285714285715,0.6486486486486487,0.7272727272727273,0.4583333333333333,0.17857142857142858,0.38,0.4222222222222222,0.2631578947368421,0.36428571428571427,0.037037037037037035,1.0,0.18333333333333332,0.45714285714285713,0.483520892857143,0.5194804347826085,0.4893358333333334,0.07744107744107744,0.09852216748768473,0.16828478964401294,0.2750809061488673,12.525925925925929,0.28821292775665397,7.0,38.0,11.0,33.0,5.0,6.0,10.0,23.0,58.0,3.0,13.0,34.0,91.0,14.0,16.0,14.0,9.0,23.0,90.0,,58.0,23.0,8.0,7.0,1.0,19.0,13.0,7.0,6.0,6.0,6.0,,0.8823529411764706,0.37362637362637363,0.391304347826087,0.37362637362637363,0.3783783783783784,0.4583333333333333,0.325,,0.024390243902439025,0.25,0.37254901960784315,0.37254901960784315,0.5263157894736842,0.11785714285714285,0.3333333333333333,0.3333333333333333,0.9090909090909091,0.20714285714285716,0.39655172413793105,0.39655172413793105,0.8695652173913043,0.18518518518518517,0.6363636363636364,0.16666666666666666,0.6,0.21666666666666667,0.23076923076923078,0.39655172413793105,24.5021978021978,4.0,9.0,8.0,12.0,5.0,0.5714285714285714,0.3333333333333333,0.4444444444444444,1.0,4.0,,,0.8,0.75,1.0,1.0,,3.0,2.0,2.0,0.031914893617021274,True,,,
2239,1610612750,Trenton Hassell,Trenton Hassell,2239,MIN,26869.0,448,-47,833,836,150,183,90,1669,21.0,29.0,8.0,8.0,4.0,9.0,21.0,56.0,54.0,106,12.0,120.0,891,10.0,16.0,21.0,12.0,2.0,14.0,80.0,28.0,10.0,4.0,20.0,27.0,10.0,61.0,4.0,14.0,5.0,15.0,,20.0,18.0,38.0,,8.0,5.0,11.0,4.0,5.0,7.0,2.0,16.0,1.0,13.0,41.0,1.0,1.0,14.0,7.0,1.0,6.0,2.0,3.0,7.0,2.0,,,,14.0,150,4.0,0.7407407407407407,0.8163265306122449,0.5094339622641509,0.625,0.5046728971962616,0.625,0.5309734513274337,0.65625,0.5,0.03773584905660377,0.10344827586206896,0.047619047619047616,13.752665245202557,0.6875,,0.043227665706051875,0.0438871473354232,0.0684931506849315,0.05714285714285714,0.047619047619047616,0.04627249357326478,0.03333333333333333,0.06,0.03773584905660377,0.0625,0.029411764705882353,0.024691358024691357,0.06097560975609756,0.08,,0.2857142857142857,0.27102803738317754,0.7241379310344828,0.8076923076923077,0.5238095238095238,0.19626168224299065,0.42857142857142855,0.45,0.6666666666666666,0.5233644859813084,0.5,1.0,0.3076923076923077,0.2803738317757009,0.44343177570093467,0.48137500000000005,0.4518153846153846,0.0625,0.06306306306306306,0.175,0.11666666666666667,11.25,0.18007202881152462,2.0,24.0,,,,,,,1.0,,1.0,,1.0,,1.0,6.0,,1.0,,,1.0,,7.0,7.0,,4.0,6.0,3.0,,3.0,2.0,,,,,,0.5,0.46153846153846156,0.009345794392523364,,0.045454545454545456,0.043478260869565216,0.42857142857142855,0.42857142857142855,0.9583333333333334,,,,,0.009345794392523364,,,,,0.5,,,0.07692307692307693,,,24.9,,,,,1.0,,,,,,,,,,1.0,1.0,0.375,,1.0,1.0,,True,,,
239,1610612750,Darrick Martin,Darrick Martin,239,MIN,10539.0,176,-10,318,314,82,109,35,632,5.0,17.0,2.0,2.0,5.0,,,12.0,8.0,29,16.0,50.0,326,4.0,4.0,8.0,7.0,11.0,18.0,6.0,10.0,4.0,4.0,18.0,23.0,5.0,51.0,,5.0,,9.0,,9.0,5.0,14.0,2.0,4.0,,4.0,2.0,4.0,2.0,,8.0,,7.0,17.0,2.0,1.0,18.0,4.0,5.0,,,,,,,,1.0,18.0,82,1.0,0.375,0.5,0.27586206896551724,1.0,0.3541666666666667,1.0,0.43859649122807015,1.0,0.5294117647058824,0.13793103448275862,0.23529411764705882,,18.207282913165265,0.5,,0.07627118644067797,0.04424778761061947,,,0.05625,0.033783783783783786,0.037037037037037035,0.05263157894736842,0.041666666666666664,,0.08823529411764706,0.08823529411764706,0.06,,0.07142857142857142,,0.3541666666666667,0.29411764705882354,0.38461538461538464,0.2,,,,,0.25,0.5,1.0,0.45454545454545453,0.75,0.5148197916666667,0.4659,0.47958636363636364,0.07692307692307693,0.12121212121212122,0.16,0.36,8.486206896551725,0.2578616352201258,1.0,3.0,2.0,3.0,,,1.0,4.0,16.0,1.0,3.0,6.0,19.0,,,2.0,1.0,4.0,15.0,,16.0,4.0,5.0,3.0,2.0,4.0,9.0,4.0,1.0,3.0,,,0.8333333333333334,0.3157894736842105,0.25,0.3157894736842105,0.2857142857142857,0.3181818181818182,0.3958333333333333,,,,0.25,0.25,0.6666666666666666,0.0625,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.25,0.25,0.75,,0.2,0.09090909090909091,,0.2727272727272727,0.3333333333333333,0.25,24.921052631578945,,,,3.0,,,,,,,,,,,1.0,,,,,,,True,,,
2058,1610612750,Mark Madsen,Mark Madsen,2058,MIN,10234.0,171,12,313,323,97,130,46,636,12.0,23.0,5.0,10.0,9.0,,,,12.0,23,13.0,37.0,304,5.0,10.0,16.0,9.0,9.0,15.0,14.0,10.0,8.0,1.0,,1.0,,3.0,6.0,18.0,5.0,19.0,,24.0,24.0,48.0,5.0,4.0,3.0,2.0,,4.0,2.0,,6.0,,8.0,37.0,5.0,1.0,25.0,8.0,6.0,3.0,2.0,1.0,3.0,3.0,,,,15.0,97,9.0,0.5833333333333334,0.875,0.5217391304347826,0.5,0.5217391304347826,0.5,0.5285714285714286,0.5714285714285714,0.5,0.043478260869565216,0.043478260869565216,,10.92896174863388,0.3333333333333333,,0.15447154471544716,0.14285714285714285,0.11363636363636363,0.18181818181818182,0.1437125748502994,0.1509433962264151,0.2916666666666667,0.1,0.11290322580645161,0.15,0.14814814814814814,0.1724137931034483,0.14925373134328357,0.125,0.5,1.0,1.0,0.5217391304347826,0.5454545454545454,0.5833333333333334,,,,,,1.0,0.5,1.0,1.0,0.5707434782608696,0.5849555555555556,0.5574888888888888,0.27586206896551724,0.27586206896551724,0.43243243243243246,0.40540540540540543,0.27391304347826084,0.30990415335463256,3.0,,,,,,,,,,,,,,6.0,3.0,,,,,,,1.0,1.0,,,,1.0,1.0,2.0,2.0,,,,,,0.3333333333333333,0.3333333333333333,,,0.23076923076923078,0.08333333333333333,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,2.0,,,,,,,,,,,,0.2,,,,,True,,,
718,1610612750,Gary Trent,Gary Trent,718,MIN,2114.0,35,-3,68,64,26,18,6,132,1.0,7.0,,1.0,5.0,3.0,4.0,,4.0,11,5.0,13.0,67,,1.0,3.0,7.0,2.0,6.0,8.0,,,3.0,,1.0,,3.0,,5.0,,2.0,,2.0,5.0,7.0,,,,1.0,1.0,2.0,,,3.0,1.0,6.0,9.0,,,6.0,2.0,1.0,,,,,,,1.0,,6.0,26,,1.0,1.0,0.36363636363636365,,0.3333333333333333,,0.43333333333333335,0.5,0.3333333333333333,0.2727272727272727,0.42857142857142855,,23.684210526315788,0.3333333333333333,,0.08333333333333333,0.20833333333333334,,,0.07142857142857142,0.15625,0.2222222222222222,0.25,0.18181818181818182,,0.25,,0.06666666666666667,,,,0.5833333333333334,0.14285714285714285,0.25,1.0,0.3333333333333333,0.75,0.75,1.0,,1.0,,0.625,0.6666666666666666,0.4724,0.5235,0.4750857142857143,0.14285714285714285,0.15384615384615385,0.23076923076923078,0.46153846153846156,2.209090909090909,0.38235294117647056,1.0,,,,,,,,1.0,,1.0,,1.0,,3.0,2.0,,1.0,,1.0,,,1.0,1.0,,,,,1.0,2.0,,,,,,,0.2857142857142857,0.25,0.08333333333333333,,,,,,,,,,,0.08333333333333333,,,,,0.2,,,0.125,,,55.2,,,,,,,,,,,,,,,,,,,,,,True,,,
