EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,Fg2aBlocked,Arc3Assists,LostBallSteals,Loose Ball Fouls,2pt And 1 Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceFtPoints,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,OffensiveGoaltends,ShortMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,BlockedLongMidRange,3SecondViolations,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
990,1610612759,Malik Rose,Malik Rose,990,SAS,2197.0,37,-10,79,77,24.0,38,9.0,156,1.0,6.0,,4.0,,2.0,1.0,3.0,,,,,1.0,,,1.0,4.0,11.0,,1.0,1.0,9,78,,4.0,,,1.0,3.0,,1.0,1.0,3.0,6.0,2.0,,,1.0,,2.0,1.0,3.0,1.0,2.0,,,7.0,4.0,4.0,,2.0,1.0,3.0,10.0,13.0,3.0,2.0,4.0,4.0,3.0,,,7.0,1.0,1.0,1.0,6.0,1.0,2.0,,1.0,2.0,2.0,,2.0,2.0,3.0,24.0,2.0,0.75,0.75,,,,,0.36363636363636365,,0.3333333333333333,0.3333333333333333,,0.25,0.34615384615384615,,0.3,0.08333333333333333,20.61855670103093,0.5714285714285714,0.25,0.11764705882352941,0.14285714285714285,,0.3076923076923077,0.09523809523809523,0.1951219512195122,0.2727272727272727,,0.07142857142857142,0.4,0.2,0.2,,,1.0,0.5,0.16666666666666666,0.25,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,,0.08333333333333333,,,,1.0,,,,0.5,,,0.25,,0.5833333333333334,,0.4522999999999999,0.5005,0.41105,,,,0.3333333333333333,6.718181818181819,26.5,0.3037974683544304,2.0,2.0,,,2.0,,1.0,,,0.18181818181818182,0.3333333333333333,,,0.16666666666666666,1.0,1.0,0.5,,,,,,2.0,1.0,,,,,0.6666666666666666,,0.2,,,1.0,,,,,,,1.0,,,,True,,,
788,1610612759,Kevin Willis,Kevin Willis,788,SAS,683.0,11,-6,25,21,,10,,46,,1.0,,,,,,1.0,,,,,1.0,,,,1.0,3.0,,1.0,,2,18,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,1.0,,1.0,2.0,,2.0,1.0,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,16.0,,0.25,,,0.5,,0.125,,,,,,,,,0.5,,0.25,,,,0.25,,,,,0.25,,,,,,,,,,,,,0.5,,0.44134999999999996,,,,,,,7.533333333333334,26.3,,1.0,1.0,,,,,,1.0,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
109,1610612759,Robert Horry,Robert Horry,109,SAS,7602.0,127,28,234,236,123.0,86,33.0,470,7.0,9.0,5.0,5.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,4.0,12.0,3.0,3.0,9.0,8.0,14.0,4.0,14.0,6.0,34,225,5.0,5.0,4.0,20.0,4.0,8.0,3.0,10.0,6.0,23.0,8.0,8.0,12.0,6.0,12.0,4.0,1.0,3.0,4.0,2.0,,,1.0,11.0,3.0,11.0,2.0,19.0,4.0,25.0,14.0,39.0,4.0,3.0,,,5.0,,1.0,5.0,,3.0,3.0,17.0,2.0,6.0,1.0,2.0,,,,,,23.0,123.0,6.0,0.5,0.8,1.0,0.2857142857142857,0.3,0.2857142857142857,0.5714285714285714,1.0,0.5,0.5,0.8888888888888888,0.4722222222222222,0.5483870967741935,0.9090909090909091,0.5476190476190477,0.5,13.186813186813186,,0.26666666666666666,0.2375,0.15492957746478872,0.09523809523809523,0.0967741935483871,0.2079207920792079,0.13725490196078433,0.14285714285714285,0.2,0.13333333333333333,0.1,0.2608695652173913,0.25925925925925924,0.2,,,0.32142857142857145,0.7777777777777778,0.875,0.5714285714285714,0.03571428571428571,1.0,1.0,,0.07142857142857142,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.5555555555555556,1.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.75,0.05555555555555555,0.5,0.3333333333333333,0.8214285714285714,0.3333333333333333,0.5430285714285714,0.5980714285714287,0.5198055555555556,0.034482758620689655,0.06666666666666667,0.5882352941176471,0.6764705882352942,4.378571428571428,24.735714285714288,0.5256410256410257,,4.0,,,2.0,1.0,1.0,2.0,,0.14285714285714285,0.1111111111111111,,0.14285714285714285,0.14285714285714285,,,,,,,,4.0,,,,,,0.25,,0.09090909090909091,,2.0,2.0,2.0,,0.5,0.6666666666666666,1.0,,,,0.4,,,False,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,9020.0,150,9,265,265,111.0,67,41.0,530,3.0,4.0,1.0,1.0,1.0,1.0,2.0,6.0,9.0,1.0,4.0,2.0,4.0,,2.0,4.0,7.0,14.0,5.0,13.0,1.0,30,260,3.0,3.0,1.0,9.0,2.0,6.0,3.0,8.0,,13.0,10.0,4.0,15.0,,4.0,2.0,4.0,2.0,6.0,1.0,2.0,1.0,1.0,14.0,1.0,1.0,4.0,5.0,2.0,11.0,3.0,14.0,1.0,1.0,2.0,2.0,1.0,,,3.0,,,5.0,12.0,,8.0,1.0,3.0,2.0,1.0,,2.0,2.0,13.0,111.0,2.0,0.7142857142857143,0.7142857142857143,1.0,0.38461538461538464,0.375,0.38461538461538464,0.5,1.0,0.3333333333333333,0.5370370370370371,1.125,0.4642857142857143,0.4838709677419355,1.125,0.40625,0.48148148148148145,10.576923076923077,0.6666666666666666,0.125,0.05555555555555555,0.011494252873563218,0.13333333333333333,0.027777777777777776,0.075,0.016260162601626018,,,0.030303030303030304,,0.03571428571428571,0.06896551724137931,0.06060606060606061,0.1111111111111111,1.0,0.14814814814814814,0.75,1.0,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.14814814814814814,0.5,0.5,1.0,0.25,1.0,0.25,,0.07142857142857142,1.0,0.2857142857142857,0.2857142857142857,0.5,0.6296296296296297,0.5,0.5239092592592591,0.5979666666666666,0.5165285714285714,0.03571428571428571,0.06666666666666667,0.3,0.43333333333333335,10.092857142857143,23.63076923076923,0.4188679245283019,2.0,4.0,3.0,1.0,2.0,1.0,,,,0.14285714285714285,0.25,,0.14285714285714285,0.14814814814814814,0.5,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.25,,1.0,1.0,1.0,,,0.25,0.07142857142857142,0.1111111111111111,0.07692307692307693,,1.0,,,1.0,,,,1.0,,1.0,,,False,1.0,1.0,1.0
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,9942.0,166,28,291,289,119.0,76,41.0,580,15.0,21.0,2.0,4.0,6.0,8.0,8.0,18.0,,,,,,,,,36.0,71.0,,,17.0,89,275,8.0,13.0,,19.0,17.0,30.0,,,5.0,39.0,36.0,36.0,,4.0,,,14.0,2.0,16.0,,9.0,,5.0,34.0,5.0,11.0,7.0,21.0,8.0,36.0,16.0,52.0,4.0,2.0,11.0,6.0,10.0,5.0,,21.0,2.0,7.0,4.0,11.0,1.0,31.0,15.0,3.0,4.0,3.0,1.0,4.0,1.0,39.0,119.0,2.0,0.5,0.5294117647058824,,,,,0.5070422535211268,0.6153846153846154,0.5666666666666667,0.5070422535211268,0.6153846153846154,0.5666666666666667,0.5235294117647059,0.59375,0.5571428571428572,,30.973451327433626,0.5238095238095238,0.5,0.21875,0.11458333333333333,0.2413793103448276,0.13513513513513514,0.224,0.12030075187969924,0.15,0.1282051282051282,0.08108108108108109,0.12,0.18518518518518517,0.25,0.21621621621621623,0.2,0.25,0.29577464788732394,0.7142857142857143,0.8333333333333334,0.5333333333333333,0.2535211267605634,0.4444444444444444,0.4444444444444444,0.625,,,,,,0.3076923076923077,0.5,,,0.26666666666666666,0.75,,,,0.29577464788732394,,0.4448281690140845,0.43655555555555553,0.4387733333333333,0.18292682926829268,0.18292682926829268,0.21348314606741572,0.43820224719101125,8.554929577464788,,0.40893470790378006,13.0,32.0,,,6.0,2.0,2.0,3.0,4.0,0.08450704225352113,0.14285714285714285,,0.2631578947368421,0.4507042253521127,0.40625,0.4482758620689655,0.38461538461538464,,,,,3.0,,,4.0,2.0,,0.09375,,0.16666666666666666,,,,2.0,,,,,,,,,,,False,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,10655.0,178,37,317,316,132.0,97,47.0,633,16.0,23.0,2.0,3.0,8.0,12.0,2.0,6.0,5.0,,2.0,1.0,11.0,,,1.0,21.0,37.0,4.0,16.0,13.0,67,310,2.0,5.0,,5.0,11.0,18.0,1.0,3.0,9.0,34.0,20.0,22.0,12.0,4.0,11.0,1.0,16.0,4.0,20.0,1.0,7.0,5.0,4.0,44.0,4.0,5.0,7.0,16.0,1.0,24.0,10.0,34.0,7.0,3.0,5.0,4.0,5.0,1.0,,10.0,1.0,3.0,4.0,16.0,2.0,16.0,6.0,,1.0,1.0,,1.0,1.0,34.0,132.0,3.0,0.47619047619047616,0.5263157894736842,1.0,0.25,0.3333333333333333,0.25,0.5675675675675675,0.4,0.6111111111111112,0.5094339622641509,0.4,0.5952380952380952,0.5344827586206896,0.4,0.6346153846153846,0.3018867924528302,18.37837837837838,0.5,0.047619047619047616,0.14814814814814814,0.04854368932038835,0.25925925925925924,0.09302325581395349,0.17037037037037037,0.06164383561643835,0.043478260869565216,0.05128205128205128,0.04878048780487805,0.10344827586206896,0.1111111111111111,0.2,0.12195121951219512,0.3,1.0,0.4339622641509434,0.6956521739130435,0.8,0.625,0.11320754716981132,0.3333333333333333,0.3333333333333333,,0.09433962264150944,0.20754716981132076,0.09090909090909091,0.09090909090909091,1.0,0.6,0.6666666666666666,,,0.5714285714285714,0.6666666666666666,0.09523809523809523,0.047619047619047616,,0.7358490566037735,0.09090909090909091,0.5238424528301886,0.47565,0.5358476190476191,0.10344827586206896,0.14285714285714285,0.07462686567164178,0.5074626865671642,4.972972972972973,24.3125,0.416403785488959,3.0,8.0,3.0,1.0,4.0,3.0,4.0,1.0,1.0,0.10810810810810811,0.13043478260869565,,0.23529411764705882,0.1509433962264151,0.375,0.42857142857142855,,0.6,0.6,1.0,0.5,1.0,1.0,1.0,,,,0.125,0.06666666666666667,0.07142857142857142,0.043478260869565216,,,2.0,5.0,,,,,,,,,,False,,,
2078,1610612759,Jason Hart,Jason Hart,2078,SAS,2030.0,34,9,61,57,14.0,16,6.0,118,2.0,3.0,,,,1.0,4.0,6.0,,,,,,,,,7.0,11.0,,,,14,58,,,,,3.0,4.0,,,,6.0,4.0,10.0,,,,,1.0,,1.0,,,1.0,,2.0,,,1.0,1.0,,2.0,,2.0,3.0,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,6.0,14.0,,0.2857142857142857,0.2857142857142857,,,,,0.6363636363636364,,0.75,0.6363636363636364,,0.75,0.6363636363636364,,0.75,,16.417910447761194,,,0.041666666666666664,,0.16666666666666666,,0.06666666666666667,,,,,,,0.09090909090909091,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.25,,,,,,,,,,0.25,,,,,0.2727272727272727,,0.42209090909090907,,0.432425,,,,0.42857142857142855,11.8,,0.22950819672131148,1.0,2.0,,,,,,,,,,,0.25,0.18181818181818182,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,10075.0,168,17,303,306,146.0,108,46.0,609,15.0,20.0,1.0,2.0,8.0,13.0,10.0,26.0,1.0,,1.0,6.0,20.0,3.0,3.0,6.0,30.0,57.0,6.0,21.0,8.0,86,297,3.0,9.0,3.0,7.0,13.0,29.0,3.0,7.0,3.0,38.0,20.0,40.0,12.0,,20.0,6.0,22.0,8.0,30.0,2.0,12.0,6.0,4.0,68.0,,2.0,,4.0,,4.0,2.0,6.0,5.0,3.0,11.0,6.0,3.0,5.0,,14.0,1.0,8.0,,8.0,1.0,12.0,6.0,,,,,,,38.0,146.0,6.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.5263157894736842,0.3333333333333333,0.4482758620689655,0.5,0.25,0.4861111111111111,0.5119047619047619,0.2692307692307692,0.5,0.2692307692307692,27.450980392156865,0.7857142857142857,,0.042105263157894736,0.019801980198019802,,,0.032,0.014084507042253521,,0.025,0.02564102564102564,,0.03571428571428571,0.03333333333333333,0.05405405405405406,,,0.2564102564102564,0.75,0.7894736842105263,0.3333333333333333,0.3333333333333333,0.38461538461538464,0.38461538461538464,0.4,0.01282051282051282,0.2564102564102564,0.3,0.3,0.6666666666666666,0.16666666666666666,0.5,,0.25,0.3611111111111111,0.6153846153846154,0.027777777777777776,0.16666666666666666,0.5,0.5256410256410257,0.3,0.4812352564102564,0.4850888888888889,0.47078888888888887,0.07142857142857142,0.09523809523809523,0.08139534883720931,0.4418604651162791,10.352631578947369,25.43809523809524,0.48184818481848185,5.0,11.0,,,5.0,6.0,2.0,2.0,,0.08771929824561403,0.05,,,0.14102564102564102,0.45454545454545453,0.7142857142857143,0.2,,,,,1.0,,,,,,0.36363636363636365,,,,,,1.0,,,,,6.0,,,1.0,,,False,,,
2484,1610612759,Devin Brown,Devin Brown,2484,SAS,5266.0,88,-4,165,164,69.0,71,21.0,329,2.0,6.0,,,1.0,2.0,4.0,7.0,3.0,,1.0,4.0,4.0,1.0,2.0,2.0,9.0,17.0,5.0,7.0,7.0,40,164,1.0,2.0,1.0,5.0,4.0,6.0,2.0,3.0,4.0,18.0,16.0,2.0,15.0,,4.0,4.0,7.0,,7.0,,3.0,1.0,3.0,14.0,,1.0,1.0,8.0,2.0,11.0,1.0,12.0,1.0,1.0,2.0,1.0,3.0,1.0,,5.0,,2.0,4.0,11.0,2.0,13.0,3.0,3.0,1.0,,1.0,1.0,,18.0,69.0,4.0,0.8888888888888888,0.8888888888888888,1.0,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.5294117647058824,0.5,0.6666666666666666,0.6875,0.8333333333333334,0.7777777777777778,0.6551724137931034,0.8333333333333334,0.6923076923076923,0.2916666666666667,17.894736842105264,0.4,0.16666666666666666,0.16,0.017241379310344827,0.058823529411764705,,0.13432835820895522,0.0136986301369863,,0.041666666666666664,,,0.1111111111111111,0.13333333333333333,0.23529411764705882,,,0.25,0.3333333333333333,0.5,1.0,0.2916666666666667,0.5714285714285714,0.5714285714285714,0.75,0.125,0.16666666666666666,1.0,1.0,1.0,,,,0.3333333333333333,0.2222222222222222,0.5,0.1111111111111111,0.2222222222222222,1.0,0.5416666666666666,1.0,0.4868416666666666,0.43953333333333333,0.48141666666666666,0.11538461538461539,0.15789473684210525,0.125,0.45,9.51764705882353,23.685714285714287,0.41818181818181815,3.0,4.0,1.0,,2.0,,,,1.0,0.11764705882352941,0.3333333333333333,,0.08333333333333333,0.16666666666666666,0.75,0.75,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,False,,,
1725,1610612759,Rasho Nesterovic,Rasho Nesterovic,1725,SAS,5541.0,92,-18,162,163,42.0,39,26.0,325,3.0,3.0,1.0,1.0,1.0,1.0,4.0,11.0,1.0,,,,,,,,11.0,26.0,,1.0,,22,171,1.0,2.0,,2.0,1.0,3.0,,,,2.0,20.0,2.0,,2.0,,,3.0,2.0,5.0,1.0,2.0,1.0,,12.0,2.0,2.0,2.0,5.0,3.0,10.0,4.0,14.0,2.0,2.0,1.0,1.0,2.0,,,3.0,,,10.0,17.0,,2.0,,1.0,3.0,2.0,1.0,3.0,3.0,2.0,42.0,1.0,0.9090909090909091,1.0,,,,,0.4230769230769231,0.5,0.3333333333333333,0.4074074074074074,0.5,0.3333333333333333,0.39285714285714285,0.5,0.25,0.037037037037037035,16.402116402116402,0.3333333333333333,0.25,0.0847457627118644,0.034482758620689655,0.11764705882352941,0.08695652173913043,0.09210526315789473,0.04938271604938271,,0.06896551724137931,,0.05555555555555555,0.05263157894736842,0.047619047619047616,0.15789473684210525,0.2,1.0,0.1111111111111111,1.0,1.0,0.6666666666666666,0.4074074074074074,0.36363636363636365,0.36363636363636365,1.0,0.037037037037037035,,,,,0.5,1.0,,,0.3333333333333333,1.0,,,,0.14814814814814814,,0.413362962962963,0.51005,0.4245666666666667,,,0.09090909090909091,0.09090909090909091,11.523076923076921,22.7,0.25925925925925924,4.0,12.0,,,,1.0,,,,,,,0.08333333333333333,0.4444444444444444,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,,,,,,0.2,0.06666666666666667,,,2.0,,,,,,,,,,,False,,,
788,1610612759,Kevin Willis,Kevin Willis,788,SAS,763.0,13,2,26,26,18.0,22,3.0,52,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,2.0,4.0,,,,4,27,,,,,1.0,1.0,,,,2.0,4.0,,,,,,,,,,,,,,,,,2.0,2.0,4.0,,4.0,,,,,,,,,,,2.0,3.0,,1.0,1.0,,,,,,,2.0,18.0,1.0,1.0,1.0,,,,,0.5,,1.0,0.5,,1.0,0.5,,1.0,,13.333333333333334,,0.6666666666666666,0.3333333333333333,,,,0.25,,,,,,,0.3333333333333333,0.3333333333333333,,,0.25,1.0,1.0,1.0,0.25,,,,,,,,,,,,,1.0,1.0,,,,0.25,,0.461475,,0.7216,0.25,0.25,,0.5,7.975,,0.6923076923076923,1.0,2.0,,,,,,,1.0,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
990,1610612759,Malik Rose,Malik Rose,990,SAS,1219.0,20,3,41,39,21.0,29,5.0,80,,,,,,,,2.0,1.0,,1.0,,,,,,,3.0,,1.0,1.0,1,46,,2.0,,,,1.0,,1.0,,,,,,,,,1.0,2.0,3.0,1.0,1.0,,,8.0,,1.0,1.0,,1.0,2.0,2.0,4.0,1.0,1.0,,,1.0,,,1.0,,,,,,2.0,1.0,,,,,,,,21.0,,,,,,,,,,,,,,0.1,,,0.25,12.765957446808512,,0.5,,0.06666666666666667,0.2,,0.1,0.0625,,0.14285714285714285,,,,,,0.5,,,,,,0.5,,,,0.25,,,,,,,,,,,0.5,,,0.25,,0.4328625,0.4048,0.46092500000000003,0.2,0.25,,,14.833333333333334,22.9,0.5121951219512195,,1.0,,,,1.0,,,,,,,,0.25,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,False,,,
369,1610612759,Charlie Ward,Charlie Ward,369,SAS,387.0,6,-1,15,14,10.0,14,1.0,29,,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,3.0,1.0,1.0,,5,17,,,1.0,3.0,1.0,2.0,1.0,1.0,,5.0,,2.0,3.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,5.0,10.0,1.0,,,1.0,1.0,1.0,1.0,0.3333333333333333,,0.5,0.625,1.5,0.8333333333333334,0.625,1.5,0.8333333333333334,0.25,31.25,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,0.25,,,,,,,1.0,,,,0.3333333333333333,,,0.25,,0.4438875,0.66255,0.46681666666666666,,,0.6,1.0,18.533333333333335,23.3,0.6666666666666666,,1.0,1.0,1.0,,,1.0,,,,,,,0.25,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,False,1.0,1.0,1.0
