EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,PtsPutbacks,FTDefRebounds,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,DefFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,ShortMidRangeAssists,Travels,SecondChanceTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,PenaltyCorner3FGA,PenaltyCorner3Frequency,Clear Path Fouls,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,StepOutOfBoundsTurnovers,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceAtRimPctAssisted,on,OffCorner3ReboundPct
1088,1610612738,Chucky Atkins,Chucky Atkins,1088,BOS,7367.0,123,-43.0,239,235,73,40.0,24.0,474,8.0,15.0,3.0,8.0,4.0,5.0,9.0,2.0,2.0,1.0,7.0,2.0,2.0,13.0,28.0,3.0,9.0,15.0,50.0,264.0,1.0,2.0,2.0,2.0,4.0,12.0,2.0,8.0,16.0,8.0,18.0,6.0,3.0,7.0,1.0,2.0,1.0,10.0,5.0,15.0,5.0,6.0,4.0,35.0,1.0,2.0,5.0,6.0,11.0,3.0,14.0,1.0,3.0,1.0,2.0,8.0,1.0,6.0,2.0,1.0,2.0,10.0,4.0,2.0,17.0,1.0,7.0,2.0,16.0,73,1.0,0.3076923076923077,0.3076923076923077,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.4642857142857143,0.3333333333333333,0.47297297297297297,0.2857142857142857,0.5555555555555556,0.25,0.4444444444444444,0.24324324324324326,0.1111111111111111,0.07142857142857142,0.13333333333333333,0.14285714285714285,20.52238805970149,0.8,0.06896551724137931,0.024691358024691357,0.17857142857142858,0.045454545454545456,0.09565217391304348,0.02912621359223301,0.030303030303030304,0.05,0.047619047619047616,0.03333333333333333,0.038461538461538464,0.12903225806451613,0.16666666666666666,0.25,0.058823529411764705,0.40540540540540543,0.5333333333333333,0.6153846153846154,0.375,0.10810810810810811,0.24324324324324326,0.5555555555555556,0.5555555555555556,0.2,0.05405405405405406,1.0,1.0,1.0,0.1891891891891892,0.14285714285714285,0.16666666666666666,0.6666666666666666,0.5714285714285714,0.375,0.14285714285714285,0.6486486486486487,0.14285714285714285,0.5095378378378378,0.5152107142857143,0.16279069767441862,0.20588235294117646,0.04,0.32,8.70357142857143,24.877777777777776,0.3054393305439331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,7495.0,125,-31.0,238,238,64,37.0,18.0,476,6.0,14.0,,4.0,10.0,1.0,4.0,,,,,,,14.0,28.0,,,12.0,40.0,251.0,3.0,,,2.0,2.0,8.0,,3.0,7.0,24.0,4.0,,,,,3.0,,1.0,1.0,2.0,1.0,1.0,,5.0,3.0,6.0,2.0,21.0,24.0,9.0,33.0,,5.0,2.0,3.0,3.0,1.0,2.0,4.0,,1.0,7.0,,15.0,15.0,1.0,8.0,,7.0,64,,0.8571428571428571,0.9230769230769231,,,,0.5,0.25,0.5,0.25,0.5714285714285714,0.3333333333333333,0.35,,,0.10714285714285714,0.21428571428571427,,16.34241245136187,0.42857142857142855,0.23076923076923078,0.0821917808219178,0.0625,0.13043478260869565,0.18699186991869918,0.09375,0.10344827586206896,0.0625,0.15,0.1935483870967742,0.16,0.3142857142857143,0.06896551724137931,,,0.5,0.42857142857142855,0.5454545454545454,0.8333333333333334,0.35714285714285715,0.14285714285714285,0.25,0.25,1.0,,,,,,,,,0.5,,,0.5,,0.47157499999999997,0.4622625,0.22857142857142856,0.22857142857142856,0.05,0.175,6.460714285714286,,0.2689075630252101,1.0,3.0,7.0,1.0,2.0,1.0,9.0,1.0,2.0,7.0,6.0,1.0,7.0,6.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.07142857142857142,0.8571428571428571,0.7,0.7,0.8571428571428571,1.0,0.3333333333333333,0.6488,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,9764.0,163,-55.0,309,310,92,64.0,32.0,619,11.0,22.0,6.0,9.0,12.0,6.0,25.0,,,5.0,17.0,2.0,3.0,21.0,59.0,5.0,17.0,26.0,83.0,339.0,5.0,2.0,,5.0,9.0,22.0,3.0,10.0,28.0,16.0,26.0,12.0,3.0,17.0,5.0,8.0,,8.0,2.0,10.0,1.0,4.0,2.0,22.0,,6.0,6.0,20.0,29.0,6.0,35.0,3.0,5.0,2.0,3.0,17.0,3.0,10.0,8.0,2.0,7.0,25.0,6.0,12.0,31.0,3.0,11.0,4.0,28.0,92,1.0,0.38095238095238093,0.4,0.8,0.29411764705882354,0.29411764705882354,0.3559322033898305,0.4090909090909091,0.375,0.36,0.4606741573033708,0.35714285714285715,0.45,0.2236842105263158,,0.13559322033898305,0.18181818181818182,,32.758620689655174,0.68,0.18018018018018017,0.05555555555555555,0.16216216216216217,,0.17567567567567569,0.04285714285714286,0.043478260869565216,0.08333333333333333,,0.05555555555555555,0.27586206896551724,0.21739130434782608,0.13333333333333333,0.2857142857142857,0.07317073170731707,0.2894736842105263,0.5,0.6111111111111112,0.45454545454545453,0.15789473684210525,0.32894736842105265,0.24,0.25,0.3333333333333333,,,,,0.2236842105263158,0.29411764705882354,0.29411764705882354,0.2857142857142857,0.36,0.6666666666666666,0.12,0.5131578947368421,0.29411764705882354,0.48732960526315783,0.4832319999999999,0.1411764705882353,0.16417910447761194,0.060240963855421686,0.3373493975903614,10.51694915254237,25.311764705882354,0.2977346278317152,1.0,1.0,4.0,1.0,2.0,3.0,5.0,1.0,2.0,4.0,3.0,1.0,4.0,,,,,0.2,0.35714285714285715,0.25,0.05263157894736842,,0.3333333333333333,0.4444444444444444,0.25,0.14285714285714285,1.0,0.48224285714285714,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.25,0.04,0.8,0.5,1.0,0.05555555555555555,,,,,,,,,,,,,True,
1729,1610612738,Ricky Davis,Ricky Davis,1729,BOS,5832.0,97,-4.0,184,182,75,51.0,17.0,366,5.0,11.0,1.0,3.0,3.0,2.0,9.0,1.0,1.0,2.0,5.0,,1.0,8.0,23.0,3.0,6.0,7.0,32.0,191.0,4.0,,2.0,4.0,1.0,4.0,1.0,5.0,7.0,6.0,10.0,9.0,,4.0,2.0,2.0,,9.0,2.0,11.0,1.0,6.0,3.0,24.0,,3.0,2.0,2.0,4.0,3.0,7.0,2.0,1.0,1.0,,7.0,1.0,5.0,2.0,1.0,2.0,9.0,2.0,4.0,11.0,1.0,3.0,3.0,7.0,75,,0.375,0.375,1.0,0.5,0.6,0.34782608695652173,0.25,0.43103448275862066,0.2,0.47058823529411764,0.4,0.3888888888888889,0.20689655172413793,,0.08695652173913043,0.09090909090909091,,20.975609756097562,0.7777777777777778,0.029850746268656716,0.046153846153846156,0.09090909090909091,,0.0449438202247191,0.036585365853658534,0.037037037037037035,,,,,0.06896551724137931,0.11764705882352941,,0.13333333333333333,0.3793103448275862,0.45454545454545453,0.5,0.4,0.10344827586206896,0.3103448275862069,0.2222222222222222,0.2222222222222222,,0.034482758620689655,1.0,1.0,1.0,0.1724137931034483,0.4,0.4,,0.6,0.3333333333333333,0.2,0.5862068965517241,0.5,0.4906982142857143,0.4957,0.0967741935483871,0.12,0.125,0.21875,9.843478260869565,29.3,0.4076086956521739,1.0,3.0,1.0,1.0,,,1.0,,,,,,,,1.0,,,0.25,0.25,,0.07692307692307693,,0.3333333333333333,0.5,1.0,0.75,0.3333333333333333,0.526275,,,1.0,,,,,,,0.3333333333333333,,1.0,,,,1.0,,,,,,,,,,,,True,
1908,1610612738,Jumaine Jones,Jumaine Jones,1908,BOS,1181.0,20,-29.0,34,36,11,3.0,3.0,70,1.0,2.0,,,,1.0,1.0,,1.0,,,,,2.0,3.0,,1.0,,4.0,49.0,2.0,,,2.0,,,1.0,,,4.0,,,,,,,,2.0,,2.0,,1.0,,4.0,,1.0,,2.0,2.0,1.0,3.0,,,,,,,,,,,,,2.0,,,,,,11,,1.0,1.0,,,,0.6666666666666666,,0.5,,0.5,0.5,,0.25,,,,,10.0,,0.16666666666666666,0.05,,,0.125,0.038461538461538464,,,,,0.5,0.125,,,,0.5,0.5,0.5,1.0,,0.25,1.0,1.0,1.0,0.25,,,,,,,,,,,0.75,,0.627625,0.5898,,,0.5,,6.033333333333332,22.7,0.3235294117647059,,1.0,,1.0,,,1.0,,,,,,,,,,,0.5,0.5,,0.25,,,,,0.5,,0.56865,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,True,
2036,1610612738,Chris Mihm,Chris Mihm,2036,BOS,3376.0,56,-18.0,104,106,37,43.0,14.0,210,4.0,13.0,2.0,5.0,5.0,1.0,2.0,,,,,,,6.0,20.0,,,6.0,18.0,120.0,7.0,,1.0,3.0,2.0,6.0,,5.0,9.0,10.0,2.0,,,,,1.0,,,,,,,,,,7.0,4.0,4.0,9.0,7.0,16.0,1.0,4.0,3.0,1.0,,,,2.0,,,2.0,,11.0,8.0,,2.0,2.0,9.0,37,1.0,0.8333333333333334,0.8333333333333334,,,,0.3,0.3333333333333333,0.3,0.3333333333333333,0.375,0.1875,0.5,,,0.05,0.07692307692307693,,20.8,,0.12121212121212122,0.16666666666666666,0.4,,0.18604651162790697,0.1320754716981132,0.25,0.2857142857142857,,0.2,0.2,0.05555555555555555,0.5,0.25,0.07692307692307693,0.65,0.3076923076923077,0.3333333333333333,1.0,0.25,0.1,0.5,0.5,1.0,,,,,,,,,0.8333333333333334,0.4,,0.65,,0.50796,0.5175333333333333,0.09090909090909091,0.09090909090909091,0.16666666666666666,0.5,4.76,,0.3557692307692308,,6.0,1.0,1.0,,1.0,5.0,1.0,1.0,3.0,3.0,,3.0,1.0,,1.0,1.0,0.14285714285714285,0.14285714285714285,0.3333333333333333,,0.3333333333333333,0.2,0.2,,0.8571428571428571,,0.5518428571428571,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,6596.0,110,-32.0,215,212,65,37.0,25.0,427,1.0,1.0,,,1.0,3.0,6.0,1.0,2.0,4.0,10.0,1.0,5.0,5.0,8.0,5.0,12.0,,25.0,232.0,2.0,1.0,,7.0,1.0,1.0,6.0,,11.0,6.0,4.0,15.0,,10.0,4.0,1.0,,6.0,,6.0,,2.0,3.0,12.0,,3.0,4.0,11.0,16.0,3.0,19.0,,2.0,2.0,,2.0,,1.0,1.0,,1.0,3.0,1.0,5.0,,,,,11.0,65,1.0,0.6,1.0,1.0,0.4166666666666667,0.4166666666666667,0.625,1.0,0.625,0.7857142857142857,0.625,1.1666666666666667,0.7857142857142857,0.6,,0.125,,,9.465020576131687,0.6666666666666666,0.14285714285714285,0.0410958904109589,0.15384615384615385,,0.14563106796116504,0.031914893617021274,0.06666666666666667,0.0625,,0.14285714285714285,0.2,0.08333333333333333,0.13636363636363635,0.25,,0.05,1.0,1.0,,0.05,0.3,0.5,0.6,1.0,0.1,0.5,0.5,1.0,0.5,0.4,0.4,0.3333333333333333,,,0.7142857142857143,0.65,0.4,0.48497500000000004,0.4634857142857142,,,0.28,0.44,13.9875,25.058333333333334,0.3023255813953488,1.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,,1.0,1.0,,1.0,,,,,1.0,1.1666666666666667,0.1,,,1.0,1.0,,0.3333333333333333,1.0,0.544,1.0,1.0,,1.0,,,,,1.0,,0.16666666666666666,1.0,1.0,1.0,,,1.0,0.14285714285714285,,1.0,2.0,3.0,1.0,0.5,1.0,0.4,,True,
2412,1610612738,Jiri Welsch,Jiri Welsch,2412,BOS,4478.0,75,-45.0,141,144,17,13.0,17.0,285,5.0,7.0,,,2.0,3.0,4.0,,,,2.0,,,8.0,13.0,,2.0,3.0,19.0,160.0,3.0,,,4.0,,,,,,14.0,2.0,,,2.0,,2.0,1.0,5.0,3.0,8.0,2.0,2.0,1.0,19.0,,,3.0,6.0,9.0,,9.0,,1.0,,1.0,4.0,1.0,2.0,4.0,1.0,2.0,8.0,3.0,7.0,3.0,,1.0,,,17,1.0,0.875,0.875,,,,0.6153846153846154,,0.5333333333333333,,0.5625,0.6666666666666666,,0.13333333333333333,0.5,0.15384615384615385,0.2857142857142857,0.5,14.906832298136646,0.5,0.12,,0.1875,,0.13636363636363635,,,,,0.21428571428571427,0.07692307692307693,0.08695652173913043,0.23076923076923078,,,0.4666666666666667,0.7142857142857143,1.0,0.8,0.13333333333333333,0.26666666666666666,0.75,0.75,1.0,,,,,0.13333333333333333,,,,,,,0.6,,0.5231,,0.0625,0.07142857142857142,0.21052631578947367,,8.223076923076922,24.85,0.12056737588652482,2.0,3.0,,2.0,,,4.0,,2.0,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,1.0,0.6666666666666666,0.5524666666666667,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,True,
2599,1610612738,Brandon Hunter,Brandon Hunter,2599,BOS,222.0,4,,6,7,2,3.0,1.0,13,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,6.0,1.0,,,2.0,,,,,,,2.0,,,,,,,1.0,,1.0,,,,2.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,2,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,14.285714285714285,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,0.5124,,,,1.0,,2.9,,0.3333333333333333,1.0,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,0.5124,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,
1565,1610612738,Michael Stewart,Michael Stewart,1565,BOS,112.0,2,-6.0,5,5,5,5.0,1.0,10,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
