EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,SecondChanceFtPoints,ThreePtAssists,Arc3Assists,Corner3Assists,FTOffRebounds,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,Travels,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,PenaltyArc3Accuracy,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,on
1747,1610612748,Rafer Alston,Rafer Alston,1747,MIA,10926.0,182,-15.0,319,314,58,102.0,53.0,633,4.0,10.0,2.0,3.0,1.0,3.0,4.0,7.0,3.0,8.0,2.0,4.0,1.0,1.0,6.0,26.0,1.0,2.0,11.0,25.0,8.0,30.0,9.0,55.0,307,3.0,5.0,1.0,6.0,2.0,5.0,1.0,3.0,6.0,13.0,2.0,20.0,21.0,3.0,4.0,1.0,25.0,6.0,4.0,10.0,10.0,5.0,2.0,3.0,20.0,1.0,2.0,6.0,12.0,1.0,19.0,3.0,22.0,1.0,4.0,1.0,4.0,2.0,1.0,6.0,1.0,4.0,14.0,1.0,9.0,3.0,1.0,2.0,13.0,58,1.0,0.09090909090909091,0.1111111111111111,0.875,0.26666666666666666,0.3333333333333333,0.27586206896551724,0.44,0.6,0.4,0.41818181818181815,0.5,0.4375,0.4482758620689655,0.5,0.5909090909090909,0.5454545454545454,0.16,0.4,16.537467700258397,0.6666666666666666,0.09090909090909091,0.1016949152542373,0.013157894736842105,0.15,0.024390243902439025,0.11392405063291139,0.015544041450777202,0.02702702702702703,0.016129032258064516,0.02631578947368421,0.02857142857142857,0.13513513513513514,0.13043478260869565,0.03333333333333333,0.5,0.034482758620689655,0.18181818181818182,0.4,0.6666666666666666,0.12727272727272726,0.5714285714285714,0.5714285714285714,0.14545454545454545,0.375,0.375,0.3333333333333333,0.07272727272727272,0.5,0.5,1.0,0.4727272727272727,0.23076923076923078,0.23076923076923078,0.8333333333333334,0.5,0.6666666666666666,0.16666666666666666,0.375,0.3333333333333333,0.125,1.0,0.25,0.7272727272727273,0.24,0.4923268518518518,0.4878333333333333,0.4849571428571428,0.017857142857142856,0.038461538461538464,0.10909090909090909,0.23636363636363636,8.34,25.919999999999998,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1885,1610612748,Lamar Odom,Lamar Odom,1885,MIA,26188.0,436,5.0,783,778,141,177.0,98.0,1561,37.0,63.0,4.0,10.0,7.0,8.0,12.0,35.0,13.0,31.0,,,,,7.0,22.0,1.0,5.0,62.0,129.0,7.0,22.0,38.0,183.0,776,4.0,12.0,1.0,14.0,13.0,21.0,1.0,5.0,12.0,41.0,52.0,72.0,18.0,3.0,8.0,,22.0,7.0,12.0,21.0,27.0,9.0,,12.0,60.0,1.0,22.0,13.0,45.0,8.0,66.0,25.0,91.0,5.0,16.0,1.0,9.0,16.0,1.0,32.0,4.0,22.0,46.0,5.0,56.0,,23.0,7.0,41.0,141,1.0,0.41935483870967744,0.4482758620689655,0.8571428571428571,0.3181818181818182,0.2,0.3181818181818182,0.4806201550387597,0.3333333333333333,0.6190476190476191,0.48013245033112584,0.3076923076923077,0.5576923076923077,0.5169491525423728,0.3888888888888889,0.5857142857142857,0.1456953642384106,0.09302325581395349,0.1111111111111111,23.196448390677027,0.5,0.3076923076923077,0.16071428571428573,0.06769230769230769,0.12264150943396226,0.015873015873015872,0.15025906735751296,0.059278350515463915,0.05194805194805195,0.08108108108108109,,0.15,0.13636363636363635,0.1875,0.14457831325301204,0.043478260869565216,0.07246376811594203,0.41721854304635764,0.5873015873015873,0.6607142857142857,0.23178807947019867,0.34285714285714286,0.4,0.2052980132450331,0.41935483870967744,0.41935483870967744,0.3076923076923077,,,,,0.1456953642384106,0.3181818181818182,0.3181818181818182,0.8571428571428571,0.7692307692307693,0.4,0.07692307692307693,0.3076923076923077,0.875,,,0.19230769230769232,0.5629139072847682,0.3181818181818182,0.48468833333333333,0.5393846153846155,0.46372,0.13529411764705881,0.1554054054054054,0.07650273224043716,0.22404371584699453,7.1217054263565895,25.281818181818178,0.18007662835249041,1.0,6.0,6.0,4.0,2.0,2.0,14.0,11.0,3.0,7.0,4.0,3.0,10.0,4.0,9.0,8.0,1.0,9.0,5.0,3.0,4.0,0.14285714285714285,0.07692307692307693,0.06,0.1,0.5555555555555556,0.5135135135135135,0.25,0.2,,,,,,,,,,,,,,,,,,,,,True
2124,1610612748,Malik Allen,Malik Allen,2124,MIA,6513.0,109,16.0,187,192,62,77.0,18.0,379,3.0,5.0,3.0,4.0,1.0,1.0,7.0,16.0,5.0,15.0,,,,,,,,,15.0,36.0,,,3.0,33.0,191,4.0,9.0,,9.0,4.0,8.0,,,3.0,11.0,18.0,12.0,,,6.0,,,,2.0,4.0,4.0,3.0,,1.0,8.0,3.0,4.0,3.0,10.0,2.0,15.0,8.0,23.0,1.0,3.0,,1.0,1.0,,4.0,,8.0,17.0,,3.0,,2.0,,11.0,62,1.0,0.6,0.75,,,,,0.4166666666666667,0.4444444444444444,0.5,0.4166666666666667,0.4444444444444444,0.5,0.44594594594594594,0.5,0.6111111111111112,,0.05555555555555555,0.2,19.431279620853083,0.75,0.16666666666666666,0.14084507042253522,0.05714285714285714,0.12,0.21428571428571427,0.13541666666666666,0.08333333333333333,0.08333333333333333,0.06666666666666667,0.23076923076923078,0.045454545454545456,0.19230769230769232,0.17391304347826086,0.1111111111111111,0.14285714285714285,0.05263157894736842,0.1388888888888889,0.6,0.75,0.4444444444444444,0.4375,0.4666666666666667,0.4166666666666667,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.4444444444444444,0.75,,0.125,1.0,,,,0.1388888888888889,,0.397075,0.42505714285714286,0.378,0.05405405405405406,0.05405405405405406,0.2727272727272727,0.3333333333333333,11.822222222222221,,0.3315508021390374,,1.0,,,,1.0,2.0,,2.0,2.0,,1.0,1.0,1.0,9.0,6.0,2.0,9.0,6.0,,,0.0625,0.2,,,0.6666666666666666,,0.5714285714285714,,1.0,,,,,,,,,,,,,,,,,,,,True
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,22289.0,371,8.0,678,675,137,167.0,78.0,1353,11.0,17.0,2.0,2.0,2.0,3.0,7.0,17.0,10.0,32.0,4.0,11.0,,2.0,12.0,37.0,3.0,4.0,28.0,66.0,16.0,48.0,36.0,140.0,683,4.0,8.0,4.0,13.0,4.0,8.0,2.0,6.0,10.0,24.0,24.0,32.0,48.0,,2.0,,37.0,12.0,5.0,21.0,22.0,11.0,1.0,9.0,45.0,1.0,1.0,16.0,18.0,1.0,35.0,2.0,37.0,1.0,9.0,,6.0,3.0,1.0,12.0,1.0,6.0,30.0,3.0,45.0,13.0,10.0,5.0,24.0,137,4.0,0.42857142857142855,0.4444444444444444,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42424242424242425,0.5,0.5,0.45614035087719296,0.4583333333333333,0.5,0.5038759689922481,0.4583333333333333,0.6052631578947368,0.42105263157894735,0.07575757575757576,0.23529411764705882,18.33550065019506,0.75,0.041666666666666664,0.07563025210084033,0.003937007874015748,0.1702127659574468,0.018518518518518517,0.10240963855421686,0.006493506493506494,0.01818181818181818,,0.023255813953488372,0.0625,0.056338028169014086,0.0970873786407767,0.18666666666666668,0.10526315789473684,0.015384615384615385,0.14912280701754385,0.6470588235294118,0.8461538461538461,0.14912280701754385,0.4117647058823529,0.4375,0.2807017543859649,0.3125,0.3125,0.4,0.09649122807017543,0.36363636363636365,0.36363636363636365,1.0,0.32456140350877194,0.32432432432432434,0.32432432432432434,1.0,0.16666666666666666,1.0,0.25,0.21428571428571427,0.6666666666666666,0.14285714285714285,,0.2857142857142857,0.5701754385964912,0.32432432432432434,0.4991614035087718,0.46274499999999996,0.5012678571428572,0.08870967741935484,0.13333333333333333,0.09285714285714286,0.17142857142857143,11.016666666666667,24.3625,0.20206489675516223,2.0,2.0,1.0,1.0,,,13.0,10.0,3.0,3.0,,1.0,2.0,1.0,4.0,2.0,,6.0,4.0,,,0.058823529411764705,,,,0.6666666666666666,0.5454545454545454,0.2857142857142857,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.25,0.08333333333333333,1.0,1.0,0.02040816326530612,,,,,,,,True
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,30757.0,513,6.0,920,915,176,230.0,117.0,1835,48.0,86.0,5.0,13.0,14.0,19.0,17.0,43.0,18.0,52.0,2.0,3.0,1.0,1.0,1.0,5.0,3.0,1.0,83.0,181.0,3.0,8.0,59.0,234.0,910,9.0,20.0,4.0,27.0,19.0,37.0,1.0,2.0,23.0,64.0,40.0,126.0,9.0,,6.0,1.0,4.0,1.0,11.0,54.0,73.0,18.0,8.0,28.0,165.0,2.0,13.0,5.0,31.0,,36.0,16.0,52.0,4.0,26.0,6.0,11.0,28.0,2.0,54.0,3.0,15.0,45.0,1.0,75.0,,28.0,12.0,64.0,176,4.0,0.24096385542168675,0.25,1.0,0.375,0.5,0.42857142857142855,0.4585635359116022,0.45,0.5135135135135135,0.46296296296296297,0.5,0.5256410256410257,0.5223214285714286,0.5192307692307693,0.5925925925925926,0.042328042328042326,0.06077348066298342,0.09302325581395349,26.17702448210923,0.48148148148148145,,0.09226190476190477,0.03439153439153439,0.040983606557377046,0.025974025974025976,0.07860262008733625,0.03296703296703297,0.05952380952380952,0.0223463687150838,0.03076923076923077,0.10638297872340426,0.0660377358490566,0.10294117647058823,0.03125,0.07692307692307693,0.044444444444444446,0.455026455026455,0.5581395348837209,0.6153846153846154,0.2275132275132275,0.3953488372093023,0.4146341463414634,0.2751322751322751,0.34615384615384615,0.35294117647058826,0.2777777777777778,0.015873015873015872,0.6666666666666666,0.6666666666666666,1.0,0.026455026455026454,0.2,0.2,1.0,0.5416666666666666,0.38461538461538464,0.125,0.48717948717948717,0.7368421052631579,0.02564102564102564,1.0,0.02564102564102564,0.4973544973544973,0.25,0.4889303191489363,0.5163631578947369,0.4687653846153846,0.1320754716981132,0.13725490196078433,0.11538461538461539,0.27350427350427353,7.626519337016574,27.0,0.19130434782608696,,3.0,19.0,16.0,3.0,1.0,17.0,11.0,6.0,15.0,4.0,8.0,13.0,5.0,3.0,2.0,1.0,4.0,3.0,,,0.046511627906976744,0.03125,0.034782608695652174,,0.75,0.2916666666666667,0.058823529411764705,,,1.0,1.0,2.0,,1.0,,1.0,0.5,0.041666666666666664,1.0,1.0,,1.0,1.0,0.019230769230769232,0.4,0.3333333333333333,1.0,,True
2406,1610612748,Caron Butler,Caron Butler,2406,MIA,25125.0,419,12.0,748,749,120,154.0,84.0,1497,18.0,36.0,7.0,12.0,5.0,8.0,8.0,14.0,23.0,71.0,,,,,2.0,8.0,,5.0,49.0,121.0,2.0,8.0,39.0,143.0,732,9.0,17.0,,23.0,10.0,17.0,2.0,5.0,21.0,47.0,66.0,32.0,6.0,,8.0,,8.0,2.0,6.0,21.0,26.0,12.0,2.0,7.0,57.0,3.0,11.0,15.0,53.0,8.0,76.0,14.0,90.0,2.0,2.0,3.0,1.0,13.0,,15.0,4.0,12.0,37.0,2.0,49.0,,15.0,10.0,47.0,120,7.0,0.673469387755102,0.7333333333333333,1.0,0.25,0.4,0.25,0.4049586776859504,0.5294117647058824,0.5882352941176471,0.40310077519379844,0.5294117647058824,0.5909090909090909,0.4673202614379085,0.575,0.6714285714285714,0.06201550387596899,0.049586776859504134,0.08333333333333333,19.71830985915493,0.13333333333333333,0.34782608695652173,0.18596491228070175,0.035483870967741936,0.14705882352941177,0.06,0.17571059431524547,0.03888888888888889,0.05970149253731343,0.019867549668874173,0.06976744186046512,0.2236842105263158,0.16666666666666666,0.17699115044247787,0.16049382716049382,0.09523809523809523,0.029411764705882353,0.27906976744186046,0.5,0.5454545454545454,0.10852713178294573,0.5714285714285714,0.6666666666666666,0.5503875968992248,0.323943661971831,0.32857142857142857,0.8260869565217391,,,,,0.06201550387596899,0.25,0.25,1.0,0.7058823529411765,0.5833333333333334,,0.36363636363636365,0.625,,,0.22727272727272727,0.34108527131782945,0.25,0.44813464566929134,0.5138733333333334,0.45259285714285713,0.1048951048951049,0.1111111111111111,0.16083916083916083,0.32867132867132864,11.995867768595039,28.474999999999998,0.16042780748663102,2.0,5.0,5.0,2.0,3.0,,22.0,11.0,11.0,1.0,3.0,1.0,6.0,1.0,5.0,3.0,1.0,6.0,3.0,,,0.14285714285714285,,0.043478260869565216,,0.5,0.6666666666666666,0.25,0.4,1.0,,,,,1.0,1.0,,,,,,,,,0.014084507042253521,0.14285714285714285,,,,True
2446,1610612748,Rasual Butler,Rasual Butler,2446,MIA,2396.0,40,19.0,73,71,38,27.0,16.0,144,1.0,1.0,,,1.0,1.0,,,4.0,9.0,1.0,3.0,,1.0,,2.0,,,5.0,10.0,1.0,5.0,,13.0,69,1.0,1.0,1.0,5.0,4.0,6.0,,1.0,,8.0,10.0,,3.0,,,,2.0,,1.0,1.0,2.0,,,1.0,5.0,,,1.0,8.0,,9.0,,9.0,,,,,,,,,4.0,7.0,,,,,,8.0,38,1.0,1.0,1.0,1.0,0.2,,0.2,0.5,1.0,0.6666666666666666,0.43333333333333335,1.25,0.5714285714285714,0.43333333333333335,1.25,0.5714285714285714,0.3333333333333333,0.1,,16.483516483516482,,,0.26666666666666666,,0.16666666666666666,,0.25,,,,,0.2727272727272727,0.25,0.2727272727272727,0.25,,,0.06666666666666667,1.0,1.0,,,,0.6,0.4444444444444444,0.5,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,0.13333333333333333,,,,,,,0.14285714285714285,1.0,0.14285714285714285,,,0.4,,0.47891999999999996,0.503675,0.4872142857142857,,,0.38461538461538464,0.6153846153846154,16.79,23.74,0.5205479452054794,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,0.5,1.0,1.0,,,,0.1111111111111111,,,,,True
258,1610612748,Brian Grant,Brian Grant,258,MIA,20201.0,337,2.0,614,600,95,131.0,79.0,1214,13.0,23.0,7.0,11.0,2.0,3.0,1.0,7.0,21.0,53.0,,,,,,1.0,,,35.0,83.0,,1.0,7.0,77.0,595,9.0,16.0,,22.0,5.0,7.0,,,,10.0,52.0,18.0,,,8.0,,1.0,,10.0,6.0,8.0,2.0,1.0,3.0,18.0,7.0,27.0,10.0,33.0,5.0,48.0,35.0,83.0,4.0,5.0,2.0,1.0,7.0,,12.0,4.0,20.0,41.0,4.0,12.0,,7.0,,10.0,95,4.0,0.7428571428571429,0.8387096774193549,,,,,0.42168674698795183,0.5625,0.7142857142857143,0.4166666666666667,0.5625,0.7142857142857143,0.43258426966292135,0.5789473684210527,0.7142857142857143,0.011904761904761904,0.12048192771084337,0.2608695652173913,14.326241134751774,0.4166666666666667,0.3125,0.14410480349344978,0.10756972111553785,0.14492753623188406,0.12727272727272726,0.14429530201342283,0.1111111111111111,0.057692307692307696,0.06818181818181818,0.1276595744680851,0.08333333333333333,0.19444444444444445,0.14432989690721648,0.14814814814814814,0.13333333333333333,0.10526315789473684,0.27380952380952384,0.5652173913043478,0.7647058823529411,0.08333333333333333,0.14285714285714285,0.25,0.6309523809523809,0.39622641509433965,0.40384615384615385,1.0,,,,,0.011904761904761904,,,,0.6875,0.6363636363636364,,0.42857142857142855,0.6666666666666666,,,,0.2857142857142857,,0.43999999999999995,0.4919333333333334,0.4617428571428572,0.07865168539325842,0.07954545454545454,0.2857142857142857,0.12987012987012986,11.922891566265061,26.5,0.15472312703583063,,4.0,2.0,2.0,,1.0,5.0,4.0,1.0,4.0,,2.0,3.0,2.0,8.0,6.0,2.0,8.0,5.0,,3.0,0.42857142857142855,0.05263157894736842,0.22388059701492538,0.125,0.625,0.3076923076923077,1.0,,,,,,,,,,,,,,,,,0.018867924528301886,,,,2.0,True
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,8978.0,150,-17.0,265,269,48,82.0,41.0,534,6.0,15.0,3.0,6.0,,1.0,1.0,2.0,3.0,11.0,,,,,,,,,10.0,28.0,,,18.0,38.0,275,3.0,6.0,,12.0,2.0,3.0,,,4.0,8.0,14.0,6.0,,,4.0,,,,4.0,1.0,2.0,,,1.0,5.0,1.0,14.0,2.0,10.0,2.0,14.0,15.0,29.0,,,,,2.0,,2.0,,10.0,18.0,3.0,25.0,,11.0,2.0,8.0,48,4.0,0.7,0.875,,,,,0.35714285714285715,0.5,0.6666666666666666,0.35714285714285715,0.5,0.6666666666666666,0.475,0.6,0.6666666666666666,,0.14285714285714285,0.26666666666666666,13.20754716981132,,0.13333333333333333,0.10989010989010989,0.11764705882352941,0.046511627906976744,0.043478260869565216,0.08955223880597014,0.1056338028169014,0.10526315789473684,0.0784313725490196,0.05263157894736842,0.14285714285714285,0.07692307692307693,0.10810810810810811,0.027777777777777776,0.14285714285714285,,0.5357142857142857,0.4,0.5454545454545454,0.07142857142857142,0.5,0.5,0.39285714285714285,0.2727272727272727,0.2727272727272727,0.6666666666666666,,,,,,,,,1.0,0.5,,0.3333333333333333,,,,,0.5357142857142857,,0.46372500000000005,0.54386,0.4491666666666667,0.2894736842105263,0.2894736842105263,0.3157894736842105,0.21052631578947367,7.739285714285713,,0.1811320754716981,,6.0,1.0,1.0,,,5.0,3.0,2.0,,,,2.0,1.0,2.0,2.0,,2.0,2.0,,,,,0.16326530612244897,,1.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,True
955,1610612748,Samaki Walker,Samaki Walker,955,MIA,293.0,5,-9.0,9,9,1,,,18,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,11,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1,,,,,,,,,,,,,,,,,,1.0,1.0,11.11111111111111,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5194,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
