EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceFtPoints,ThreePtAssists,Corner3Assists,LostBallOutOfBoundsTurnovers,BlockedAtRim,OffShortMidRangeReboundPct,PenaltyFtPoints,Arc3Assists,OffThreePtRebounds,SelfOReb,Loose Ball Fouls,NonShootingFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,PenaltyArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,RecoveredBlocks,Defensive 3 Seconds Violations,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,Blocked3s,BlockedCorner3,on
1065,1610612749,Erick Strickland,Erick Strickland,1065,MIL,1281.0,21,-13.0,45,43,21.0,16.0,1.0,88,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,6.0,2.0,8.0,47,2.0,3.0,2.0,4.0,8.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,4.0,21.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.4,0.5,0.4,0.25,17.391304347826086,0.1,0.2857142857142857,0.14814814814814814,0.16666666666666666,0.2,0.3333333333333333,0.25,0.25,1.0,1.0,0.25,0.5,0.5,0.25,0.5,0.5,0.25,0.4,1.0,0.4,0.5,0.47246875,0.5141899999999999,0.5,8.85,26.15,0.4666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1496,1610612749,Keith Van Horn,Keith Van Horn,1496,MIL,6510.0,108,-15.0,206,203,67.0,59.0,31.0,409,8.0,18.0,4.0,5.0,1.0,3.0,2.0,9.0,7.0,,11.0,30.0,8.0,38.0,214,4.0,7.0,1.0,11.0,4.0,7.0,6.0,6.0,2.0,3.0,12.0,2.0,10.0,16.0,21.0,6.0,3.0,5.0,11.0,11.0,67.0,,0.36666666666666664,0.5714285714285714,0.4473684210526316,0.6875,0.475,0.6875,0.21052631578947367,19.91701244813278,0.13513513513513514,0.08,0.12121212121212122,0.13636363636363635,0.15,0.11764705882352941,,0.47368421052631576,0.4444444444444444,0.5714285714285714,0.07894736842105263,0.3333333333333333,0.5,0.23684210526315788,0.2222222222222222,0.25,0.18421052631578946,0.625,0.8,,0.6842105263157895,0.5289355263157894,0.57461875,0.2894736842105263,6.41,25.85,0.32524271844660196,1.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,1.0,5.0,2.0,1.0,18.0,12.0,2.0,3.0,6.0,1.0,5.0,4.0,5.0,3.0,3.0,1.0,1.0,5.0,2.0,1.0,8.0,1.0,2.0,2.0,6.0,1.0,1.0,3.0,2.0,2.0,2.0,0.8181818181818182,0.9,1.0,0.5,1.0,0.5,0.2,0.2,0.2,0.2,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.375,0.6666666666666666,0.05813953488372093,0.04950495049504951,0.07692307692307693,0.06896551724137931,0.125,0.75,1.0,1.0,0.02631578947368421,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,1.0,0.8,0.25,0.125,1.0,0.42857142857142855,0.5164,0.075,0.09375,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1510,1610612749,Brevin Knight,Brevin Knight,1510,MIL,4318.0,72,12.0,131,131,44.0,61.0,20.0,262,,3.0,,3.0,,5.0,4.0,7.0,,,4.0,15.0,,13.0,120,2.0,7.0,,4.0,4.0,,11.0,12.0,5.0,6.0,25.0,3.0,3.0,6.0,9.0,8.0,1.0,2.0,8.0,4.0,44.0,4.0,0.26666666666666666,0.2857142857142857,0.26666666666666666,0.2857142857142857,0.3611111111111111,0.2857142857142857,,14.838709677419354,0.057692307692307696,0.23076923076923078,0.09230769230769231,,0.1875,0.2222222222222222,0.25,0.2,,,0.3333333333333333,,,0.4666666666666667,0.5714285714285714,0.5714285714285714,,0.42857142857142855,,,0.2,0.3998333333333333,0.41374285714285713,0.3076923076923077,12.733333333333333,,0.33587786259541985,,,,,,,,,5.0,,,2.0,,4.0,,,,1.0,,3.0,,3.0,7.0,2.0,2.0,1.0,3.0,1.0,,5.0,,1.0,,6.0,,,3.0,1.0,,1.0,0.5,0.5,,,,,,,1.0,0.06666666666666667,0.3333333333333333,,,0.4,,0.05454545454545454,0.04838709677419355,0.08,,,,,0.5,,,,,,,,,,,,,,0.16666666666666666,0.16666666666666666,0.15384615384615385,2.0,1.0,1.0,1.0,1.0,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2046,1610612749,Desmond Mason,Desmond Mason,2046,MIL,11860.0,198,-32.0,366,366,109.0,96.0,51.0,732,9.0,24.0,2.0,7.0,6.0,15.0,10.0,33.0,1.0,1.0,25.0,72.0,2.0,72.0,392,3.0,13.0,1.0,15.0,18.0,1.0,9.0,12.0,5.0,2.0,27.0,5.0,13.0,20.0,24.0,4.0,3.0,5.0,16.0,15.0,109.0,4.0,0.3472222222222222,0.23076923076923078,0.33783783783783783,0.21428571428571427,0.4186046511627907,0.375,0.02702702702702703,23.11320754716981,0.0962962962962963,0.11363636363636363,0.1005586592178771,0.13157894736842105,0.1388888888888889,0.12903225806451613,0.07692307692307693,0.32432432432432434,0.375,0.47368421052631576,0.20270270270270271,0.4,0.42857142857142855,0.44594594594594594,0.30303030303030304,0.30303030303030304,0.013513513513513514,0.5,0.2857142857142857,0.07142857142857142,0.35135135135135137,0.4534074324324325,0.4722892857142857,0.20833333333333334,9.906944444444443,24.4,0.2978142076502732,2.0,4.0,,1.0,,,,,22.0,2.0,6.0,4.0,,32.0,,,,6.0,2.0,3.0,2.0,4.0,1.0,8.0,,2.0,4.0,6.0,,12.0,2.0,3.0,4.0,26.0,2.0,,11.0,2.0,,2.0,0.64,0.64,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.20833333333333334,0.06666666666666667,,0.6666666666666666,0.14285714285714285,0.02,0.02247191011235955,0.016666666666666666,0.018867924528301886,0.04918032786885246,0.7777777777777778,,0.9,0.013513513513513514,,,,,,,0.6666666666666666,0.5,,,,0.4495833333333333,0.13253012048192772,0.13580246913580246,0.05555555555555555,,3.0,2.0,,2.0,0.02702702702702703,9.0,1.0,1.0,1.0,1.0,3.0,0.03571428571428571,0.05263157894736842,0.023809523809523808,1.0,,,,,,,,,,,,,,,,,,,,,,,,True
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,9950.0,166,-28.0,305,306,89.0,82.0,46.0,611,10.0,23.0,5.0,11.0,4.0,14.0,12.0,19.0,8.0,2.0,26.0,56.0,15.0,83.0,338,7.0,17.0,4.0,26.0,26.0,7.0,8.0,12.0,4.0,3.0,28.0,8.0,8.0,16.0,22.0,,,4.0,15.0,26.0,89.0,3.0,0.4642857142857143,0.4117647058823529,0.47183098591549294,0.40476190476190477,0.5189873417721519,0.4807692307692308,0.2112676056338028,26.96629213483146,0.07547169811320754,0.2222222222222222,0.11267605633802817,0.20689655172413793,,0.16,0.36363636363636365,0.323943661971831,0.43478260869565216,0.625,0.19718309859154928,0.2857142857142857,0.36363636363636365,0.2676056338028169,0.631578947368421,0.6666666666666666,0.11267605633802817,0.5238095238095238,0.45454545454545453,0.09523809523809523,0.5352112676056338,0.5005264285714286,0.54623,0.3132530120481928,8.401785714285714,25.793333333333333,0.29180327868852457,3.0,6.0,2.0,7.0,,2.0,3.0,5.0,16.0,3.0,6.0,9.0,1.0,26.0,9.0,4.0,3.0,11.0,1.0,6.0,,6.0,,9.0,1.0,6.0,8.0,3.0,,17.0,1.0,7.0,4.0,21.0,4.0,1.0,10.0,,,,0.5,0.5416666666666666,0.6,0.3333333333333333,0.25,0.35714285714285715,0.5,0.5,0.5714285714285714,0.19642857142857142,0.30434782608695654,0.21428571428571427,0.05263157894736842,0.5294117647058824,,0.04838709677419355,0.04054054054054054,0.041666666666666664,0.0425531914893617,0.04,0.7,0.25,0.4166666666666667,0.09859154929577464,0.2857142857142857,0.3333333333333333,0.5,0.375,0.375,0.6666666666666666,1.0,0.5,0.09523809523809523,,0.42857142857142855,0.5627666666666667,0.12987012987012986,0.16129032258064516,0.10843373493975904,3.0,4.0,3.0,1.0,,0.06896551724137931,9.0,1.0,,2.0,,2.0,,,0.07407407407407407,0.3333333333333333,1.0,6.0,1.0,1.0,1.0,0.06666666666666667,0.14285714285714285,0.5,,,,,,,,,,,,,,,,True
389,1610612749,Toni Kukoc,Toni Kukoc,389,MIL,3943.0,66,,126,125,50.0,51.0,16.0,251,4.0,7.0,1.0,1.0,,,5.0,8.0,4.0,1.0,9.0,15.0,7.0,25.0,115,2.0,4.0,2.0,5.0,10.0,4.0,2.0,2.0,2.0,,4.0,3.0,4.0,8.0,11.0,2.0,,2.0,7.0,5.0,50.0,1.0,0.6,0.5,0.5454545454545454,0.3333333333333333,0.5434782608695652,0.35714285714285715,0.3181818181818182,18.055555555555557,0.08333333333333333,0.17647058823529413,0.1076923076923077,0.07142857142857142,0.07142857142857142,0.16666666666666666,0.2,0.3181818181818182,0.5714285714285714,0.8,,,,0.36363636363636365,0.625,0.625,0.18181818181818182,0.16666666666666666,1.0,0.16666666666666666,0.6363636363636364,0.4967181818181819,0.4639,0.2,9.646666666666667,25.37142857142857,0.3968253968253968,2.0,2.0,2.0,3.0,,1.0,,2.0,1.0,2.0,2.0,4.0,,8.0,6.0,2.0,,2.0,,2.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,,,3.0,1.0,1.0,,2.0,,,,2.0,1.0,2.0,0.4444444444444444,0.5,1.0,0.2857142857142857,,0.2857142857142857,1.0,0.6666666666666666,0.6666666666666666,0.13333333333333333,0.2857142857142857,,,0.3333333333333333,0.2,0.037037037037037035,0.046875,,0.11764705882352941,0.1,0.25,,0.6,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,,,,0.6666666666666666,1.0,0.16666666666666666,,,0.5351,,,0.16,,,,1.0,1.0,,1.0,,1.0,,,1.0,0.1,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.25,0.5,0.3333333333333333,,,,,,,,,True
1800,1610612749,Damon Jones,Damon Jones,1800,MIL,7495.0,125,-35.0,232,233,61.0,31.0,30.0,465,4.0,6.0,,1.0,,,3.0,6.0,11.0,5.0,7.0,12.0,17.0,42.0,262,1.0,2.0,5.0,9.0,12.0,11.0,29.0,35.0,14.0,13.0,76.0,2.0,14.0,16.0,17.0,5.0,4.0,4.0,13.0,9.0,61.0,2.0,0.5833333333333334,0.5,0.6551724137931034,0.35714285714285715,0.6774193548387096,0.5,0.5862068965517241,14.339622641509434,0.16470588235294117,0.06896551724137931,0.14035087719298245,0.16666666666666666,0.2,0.09090909090909091,,0.20689655172413793,0.6666666666666666,0.8,,,,0.20689655172413793,0.5,0.5,0.3793103448275862,0.14285714285714285,,0.7142857142857143,0.7931034482758621,0.5213413793103449,0.4566285714285714,0.21428571428571427,8.791666666666666,25.900000000000002,0.2629310344827586,,,4.0,6.0,,,4.0,8.0,4.0,,,3.0,1.0,2.0,18.0,,4.0,1.0,2.0,1.0,,1.0,1.0,5.0,1.0,4.0,2.0,1.0,,7.0,,3.0,,4.0,,,1.0,,,,0.14285714285714285,0.14285714285714285,0.75,0.47058823529411764,0.2,0.47058823529411764,,0.75,0.75,0.08333333333333333,0.16666666666666666,,,0.7142857142857143,,0.010752688172043012,0.008771929824561403,,,0.14634146341463414,0.25,,,0.20689655172413793,0.6666666666666666,0.6666666666666666,1.0,0.36363636363636365,0.36363636363636365,0.5,,,,,0.36363636363636365,0.60675,0.03333333333333333,0.07692307692307693,0.07142857142857142,,6.0,2.0,1.0,,0.04,4.0,4.0,,,,1.0,,,,,1.0,6.0,,,,,,0.2,1.0,2.0,,,,,0.5,1.0,1.0,1.0,0.5,0.5,1.0,,,True
693,1610612749,Joe Smith,Joe Smith,693,MIL,9676.0,161,-33.0,295,295,83.0,72.0,44.0,590,13.0,27.0,4.0,8.0,4.0,9.0,7.0,13.0,1.0,1.0,24.0,49.0,1.0,60.0,328,7.0,14.0,1.0,16.0,10.0,1.0,1.0,2.0,1.0,,5.0,6.0,18.0,26.0,47.0,4.0,3.0,13.0,15.0,16.0,83.0,1.0,0.4897959183673469,0.5,0.48,0.4666666666666667,0.5357142857142857,0.5,0.02,17.681159420289855,0.17142857142857143,0.18181818181818182,0.17391304347826086,0.1724137931034483,0.13793103448275862,0.16666666666666666,0.2222222222222222,0.54,0.48148148148148145,0.5909090909090909,0.18,0.4444444444444444,0.4444444444444444,0.26,0.5384615384615384,0.5384615384615384,0.02,0.5333333333333333,0.5,0.06666666666666667,0.56,0.477815,0.47086999999999996,0.26666666666666666,6.585714285714286,27.3,0.28135593220338984,5.0,16.0,,,,,,,12.0,5.0,18.0,17.0,,38.0,,10.0,,5.0,,19.0,2.0,21.0,1.0,5.0,,2.0,,3.0,,5.0,,1.0,,13.0,1.0,,6.0,10.0,2.0,10.0,0.7916666666666666,1.0,,,,,0.2777777777777778,0.2777777777777778,0.38636363636363635,0.10204081632653061,0.18518518518518517,,,1.0,0.16666666666666666,0.1532258064516129,0.14285714285714285,0.19607843137254902,0.11904761904761904,0.19148936170212766,0.6153846153846154,1.0,1.0,,,,,,,,0.8888888888888888,0.3125,,,,0.539575,0.10909090909090909,0.1111111111111111,0.2833333333333333,7.0,1.0,,,8.0,0.12903225806451613,2.0,1.0,2.0,3.0,1.0,1.0,0.08695652173913043,0.06666666666666667,0.15789473684210525,,,,,,,,,,,,7.0,,0.125,0.7,,,,,,,,,,True
1730,1610612749,Brian Skinner,Brian Skinner,1730,MIL,4203.0,70,-15.0,123,126,21.0,12.0,15.0,249,6.0,8.0,2.0,3.0,2.0,8.0,,,,,8.0,16.0,,19.0,141,2.0,5.0,,4.0,8.0,,,,,,,1.0,7.0,9.0,15.0,1.0,1.0,2.0,7.0,4.0,21.0,,0.5,0.4,0.5,0.4,0.475,0.4,,17.605633802816904,0.14,0.0625,0.12121212121212122,0.16666666666666666,0.15384615384615385,,0.25,0.5,0.75,0.8571428571428571,0.5,0.25,0.2857142857142857,,,,,0.6,0.6666666666666666,,0.5,0.48389375,0.49210000000000004,0.21052631578947367,4.3375,,0.17073170731707318,1.0,1.0,,,,,,,3.0,1.0,3.0,2.0,,8.0,,2.0,,2.0,,6.0,1.0,6.0,,2.0,1.0,2.0,3.0,,1.0,5.0,,,1.0,8.0,,,4.0,1.0,,2.0,0.5,0.5714285714285714,,,,,0.3333333333333333,0.3333333333333333,0.2,0.125,0.125,0.125,,0.4,0.2,0.12244897959183673,0.10526315789473684,0.125,0.14285714285714285,0.12,0.6666666666666666,,,,,,,,,,0.3333333333333333,1.0,,,,0.4674333333333333,0.2,0.2,0.10526315789473684,,,,,1.0,0.08333333333333333,,,,1.0,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True
2429,1610612749,Dan Gadzuric,Dan Gadzuric,2429,MIL,64.0,1,-1.0,1,2,,,1.0,3,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
