EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,Steals,BadPassSteals,Fouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyOffPossPct,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangeFGM,SecondChanceFtPoints,Arc3Assists,OffThreePtRebounds,Travels,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PtsUnassisted3s,SecondChanceAtRimPctAssisted,ShortMidRangePctBlocked,OffCorner3ReboundPct,DefensiveGoaltends,Blocked3s,BlockedArc3,on,BlockedLongMidRange,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,LostBallOutOfBoundsTurnovers,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Technical Free Throw Trips,Corner3PctBlocked
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,826.0,14,,27,29,19,25,2.0,56,,,,,3.0,23,,2.0,1.0,,19,,0.5,0.5,17.24137931034483,,,,1.0,0.5495,0.7037037037037037,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,4.0,4.0,3.0,1.0,8.0,1.0,1.0,1.0,2.0,,2.0,,,3.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.75,0.75,1.0,0.5,,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,1.0,0.538125,1.0,,24.233333333333334,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,0.5,,0.2222222222222222,,,0.16666666666666666,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
935,1610612747,Bryon Russell,Bryon Russell,935,LAL,320.0,5,-11.0,13,13,13,13,2.0,26,,,,,,17,,1.0,1.0,2.0,13,,,,6.666666666666667,,,,1.0,0.54705,1.0,,,,,,,1.0,,1.0,,,,,1.0,1.0,,1.0,2.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,0.54705,,,23.5,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1904,1610612747,Devean George,Devean George,1904,LAL,28073.0,468,23.0,824,821,177,210,105.0,1645,12.0,22.0,20.0,40.0,119.0,820,14.0,20.0,8.0,44.0,177,0.5,0.5353535353535354,0.5458715596330275,12.725344644750797,0.2222222222222222,0.5454545454545454,0.7058823529411765,0.8181818181818182,0.5279616161616162,0.21480582524271843,5.0,15.0,40.0,3.0,7.0,22.0,59.0,6.0,13.0,37.0,66.0,40.0,15.0,10.0,11.0,4.0,3.0,23.0,4.0,2.0,7.0,11.0,1.0,,16.0,2.0,37.0,1.0,0.3728813559322034,0.46153846153846156,0.3728813559322034,0.6190476190476191,0.6607142857142857,0.5959595959595959,0.36363636363636365,0.050505050505050504,0.40404040404040403,0.375,0.375,1.0,0.3333333333333333,0.42857142857142855,0.375,0.5188976190476191,0.31092436974789917,7.522500000000001,24.61186440677966,5.0,8.0,2.0,4.0,5.0,13.0,7.0,19.0,,,3.0,6.0,3.0,13.0,5.0,9.0,,3.0,10.0,4.0,8.0,11.0,26.0,6.0,5.0,1.0,,3.0,6.0,1.0,11.0,27.0,1.0,39.0,11.0,50.0,1.0,12.0,3.0,2.0,2.0,20.0,4.0,8.0,3.0,8.0,6.0,0.65,0.7647058823529411,,0.5555555555555556,0.5,0.4166666666666667,0.4166666666666667,0.125,0.22727272727272727,0.038461538461538464,0.0196078431372549,0.08626198083067092,0.02040816326530612,0.10679611650485436,0.09134615384615384,0.02680965147453083,0.020833333333333332,0.02040816326530612,0.10344827586206896,0.056451612903225805,0.08571428571428572,0.0196078431372549,0.75,0.13131313131313133,0.38461538461538464,0.38461538461538464,0.6,0.1919191919191919,0.3684210526315789,0.3684210526315789,1.0,0.6666666666666666,0.625,,,,0.25,0.19047619047619047,0.5,0.2857142857142857,0.5,0.5374399999999999,0.038834951456310676,0.09090909090909091,0.08403361344537816,3.0,,1.0,4.0,1.0,,6.0,2.0,1.0,,2.0,0.05063291139240506,0.02,0.06666666666666667,0.1095890410958904,0.15151515151515152,0.125,0.6,0.6,0.3333333333333333,,0.4,,,1.0,,,False,3.0,,,,,,,,,,,,,,
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,12354.0,206,-15.0,352,359,71,132,46.0,711,11.0,15.0,30.0,61.0,76.0,356,12.0,4.0,4.0,46.0,71,0.4918032786885246,0.4918032786885246,0.5428571428571428,18.024691358024693,0.2459016393442623,0.7333333333333333,0.7333333333333333,0.2459016393442623,0.439116393442623,0.20170454545454544,11.0,,,,,,,,,12.0,,,,7.0,9.0,5.0,1.0,20.0,2.0,1.0,1.0,3.0,1.0,1.0,20.0,,12.0,,,,,0.4444444444444444,0.5454545454545454,,0.6666666666666666,0.18032786885245902,,,,,,,,0.4205444444444445,0.15789473684210525,12.191803278688525,,2.0,3.0,2.0,3.0,13.0,35.0,,,,,,,,16.0,3.0,6.0,,,13.0,4.0,9.0,4.0,48.0,4.0,1.0,2.0,,1.0,11.0,1.0,3.0,19.0,2.0,24.0,18.0,42.0,2.0,,,1.0,2.0,20.0,10.0,3.0,2.0,3.0,5.0,0.8,0.8571428571428571,,0.5,0.4444444444444444,0.5,0.5909090909090909,0.01639344262295082,,0.18181818181818182,0.07142857142857142,0.1417910447761194,0.07746478873239436,0.075,0.12643678160919541,0.0913978494623656,0.03225806451612903,0.13333333333333333,0.11764705882352941,0.1568627450980392,0.03225806451612903,0.06666666666666667,0.7272727272727273,0.5737704918032787,0.37142857142857144,0.37142857142857144,1.0,,,,,0.5,0.6666666666666666,,,,,0.3333333333333333,0.6666666666666666,,,0.42349999999999993,0.14492753623188406,0.14492753623188406,0.17105263157894737,6.0,7.0,2.0,6.0,,2.0,1.0,1.0,3.0,1.0,,0.13636363636363635,0.06060606060606061,0.1111111111111111,0.15625,0.2222222222222222,1.0,0.5454545454545454,0.6,0.5,,,0.09090909090909091,0.17647058823529413,,,,False,,,,,,,,,,,,,,,
2416,1610612747,Kareem Rush,Kareem Rush,2416,LAL,17353.0,289,16.0,528,520,189,210,66.0,1048,2.0,5.0,10.0,25.0,79.0,510,8.0,10.0,6.0,30.0,189,0.4,0.5273972602739726,0.5337837837837838,14.429530201342281,0.0684931506849315,0.4,0.4,0.726027397260274,0.4831630136986302,0.35795454545454547,5.0,18.0,43.0,7.0,20.0,19.0,48.0,8.0,23.0,32.0,57.0,43.0,18.0,11.0,15.0,2.0,8.0,34.0,5.0,4.0,7.0,12.0,,1.0,14.0,2.0,32.0,1.0,0.3958333333333333,0.34782608695652173,0.3958333333333333,0.4838709677419355,0.5,0.6575342465753424,0.4166666666666667,0.0684931506849315,0.589041095890411,0.4186046511627907,0.42857142857142855,1.0,0.6451612903225806,0.35,0.4186046511627907,0.47104032258064515,0.4050632911392405,13.288,25.258333333333336,,,1.0,2.0,5.0,15.0,1.0,5.0,,,1.0,3.0,4.0,2.0,,,,4.0,,3.0,8.0,2.0,12.0,,1.0,4.0,1.0,1.0,,,4.0,12.0,,16.0,,16.0,,4.0,4.0,1.0,1.0,3.0,,3.0,2.0,3.0,3.0,0.6,0.6,,,0.375,,,0.04,,,,0.06349206349206349,,0.07142857142857142,0.0653061224489796,,,,0.02702702702702703,0.07792207792207792,0.08888888888888889,,1.0,0.2054794520547945,0.3333333333333333,0.35714285714285715,0.4,0.0684931506849315,0.2,0.2,1.0,,,,,,1.0,0.06451612903225806,0.5,0.0967741935483871,0.3333333333333333,0.49804999999999994,0.013513513513513514,,,3.0,,3.0,,1.0,,,,2.0,,,,,,0.10526315789473684,,0.6666666666666666,0.6,0.6,0.6666666666666666,,,,,,,,False,1.0,1.0,1.0,0.020833333333333332,0.06666666666666667,0.023255813953488372,0.02040816326530612,,,,,,,,
406,1610612747,Shaquille O'Neal,Shaquille O'Neal,406,LAL,48276.0,805,106.0,1450,1434,461,450,175.0,2884,109.0,145.0,155.0,258.0,407.0,1419,78.0,5.0,3.0,75.0,461,0.6007751937984496,0.6007751937984496,0.5748587570621468,24.437689969604865,0.562015503875969,0.7517241379310344,0.7898550724637681,0.562015503875969,0.48849728682170546,0.3179310344827586,112.0,,,,,,,,,122.0,,,,31.0,46.0,15.0,9.0,107.0,18.0,10.0,30.0,48.0,5.0,18.0,44.0,10.0,122.0,,,,,0.65,0.5700934579439252,,0.375,0.43410852713178294,,,,,,,,0.4853866666666667,0.29975429975429974,3.5379844961240314,,29.0,45.0,27.0,33.0,,1.0,,,,,,,,97.0,34.0,56.0,,,83.0,39.0,60.0,44.0,232.0,44.0,9.0,15.0,,7.0,60.0,1.0,35.0,128.0,12.0,175.0,78.0,253.0,15.0,2.0,3.0,8.0,10.0,220.0,91.0,55.0,22.0,55.0,10.0,0.7483870967741936,0.8721804511278195,,0.6071428571428571,0.65,0.6071428571428571,0.5608108108108109,0.03488372093023256,0.04827586206896552,0.22641509433962265,0.010526315789473684,0.2340036563071298,0.125,0.19553072625698323,0.22451790633608815,0.12050078247261346,0.15328467153284672,0.13125,0.24271844660194175,0.23636363636363636,0.1885245901639344,0.1595744680851064,0.7431192660550459,0.003875968992248062,,,,,,,,0.8035714285714286,0.6444444444444445,,,,,0.55,0.8181818181818182,,,0.5138065217391304,0.2834890965732087,0.2834890965732087,0.20393120393120392,46.0,15.0,15.0,17.0,7.0,28.0,33.0,32.0,30.0,8.0,3.0,0.1069182389937107,0.09836065573770492,0.10434782608695652,0.21487603305785125,0.21052631578947367,0.5454545454545454,0.4107142857142857,0.41818181818181815,0.7608695652173914,,0.2413793103448276,0.017857142857142856,0.11363636363636363,,,,False,1.0,,,,,,,1.0,,,,,,,
56,1610612747,Gary Payton,Gary Payton,56,LAL,39618.0,660,4.0,1201,1204,433,434,140.0,2405,32.0,53.0,45.0,110.0,147.0,1208,38.0,20.0,10.0,52.0,433,0.4090909090909091,0.40384615384615385,0.4349112426035503,14.233038348082596,0.33974358974358976,0.6037735849056604,0.6956521739130435,0.6346153846153846,0.5045233974358974,0.3605328892589509,32.0,11.0,36.0,4.0,12.0,12.0,46.0,4.0,15.0,39.0,36.0,36.0,11.0,73.0,96.0,31.0,26.0,215.0,14.0,9.0,10.0,24.0,1.0,9.0,12.0,2.0,39.0,1.0,0.2608695652173913,0.26666666666666666,0.2608695652173913,0.375,0.43333333333333335,0.2948717948717949,0.5833333333333334,0.20512820512820512,0.23076923076923078,0.3055555555555556,0.3055555555555556,1.0,0.3,0.3333333333333333,0.3055555555555556,0.45161750000000006,0.2653061224489796,6.3963636363636365,24.60217391304348,2.0,4.0,6.0,11.0,4.0,25.0,1.0,10.0,,1.0,,3.0,3.0,21.0,4.0,10.0,2.0,4.0,15.0,9.0,25.0,9.0,52.0,2.0,11.0,23.0,7.0,16.0,10.0,1.0,8.0,36.0,1.0,45.0,18.0,63.0,1.0,10.0,1.0,5.0,1.0,28.0,11.0,4.0,2.0,4.0,13.0,0.5777777777777777,0.5909090909090909,0.5,0.4,0.36,0.5,0.5,0.1,0.1320754716981132,0.022727272727272728,0.011494252873563218,0.08035714285714286,0.024691358024691357,0.050314465408805034,0.07248764415156507,0.03177570093457944,0.024390243902439025,0.015748031496062992,0.06896551724137931,0.09302325581395349,0.057692307692307696,0.012345679012345678,0.625,0.16025641025641027,0.16,0.16,1.0,0.0641025641025641,0.1,0.1,1.0,0.2857142857142857,0.5,0.07142857142857142,,,0.21428571428571427,0.275,0.5454545454545454,0.075,,0.4371777777777778,0.06626506024096386,0.09166666666666666,0.10204081632653061,9.0,1.0,16.0,7.0,4.0,1.0,3.0,2.0,2.0,,,0.05384615384615385,0.03225806451612903,0.06451612903225806,0.0784313725490196,0.03636363636363636,0.5,0.28125,0.32142857142857145,0.2222222222222222,,0.5,0.125,0.02702702702702703,,,,False,,,,,,,,,2.0,1.0,0.6666666666666666,1.0,,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,27690.0,462,53.0,857,837,363,354,105.0,1694,15.0,28.0,34.0,83.0,150.0,840,36.0,17.0,7.0,43.0,363,0.40963855421686746,0.48484848484848486,0.5172413793103449,16.5979381443299,0.21212121212121213,0.5357142857142857,0.6521739130434783,0.5833333333333334,0.4719088461538461,0.4235705950991832,21.0,15.0,26.0,5.0,13.0,20.0,49.0,7.0,23.0,53.0,54.0,25.0,15.0,41.0,46.0,24.0,6.0,97.0,8.0,6.0,8.0,16.0,2.0,6.0,10.0,2.0,53.0,0.9,0.40816326530612246,0.30434782608695654,0.4166666666666667,0.3867924528301887,0.4274193548387097,0.3712121212121212,0.5,0.1590909090909091,0.19696969696969696,0.5769230769230769,0.5769230769230769,0.8666666666666667,0.24528301886792453,0.38461538461538464,0.6,0.45167156862745095,0.35333333333333333,10.063855421686746,25.528571428571425,3.0,5.0,3.0,9.0,15.0,34.0,5.0,23.0,,2.0,2.0,10.0,2.0,22.0,3.0,8.0,2.0,4.0,15.0,10.0,30.0,12.0,32.0,4.0,6.0,5.0,1.0,11.0,7.0,,11.0,31.0,1.0,43.0,9.0,52.0,4.0,10.0,3.0,2.0,1.0,33.0,11.0,,,,12.0,0.47058823529411764,0.5,0.5,0.375,0.3333333333333333,0.5,0.5357142857142857,0.07228915662650602,0.17857142857142858,0.03333333333333333,,0.1040268456375839,0.026615969581749048,0.10476190476190476,0.10421836228287841,0.02452316076294278,0.03571428571428571,0.011235955056179775,0.09322033898305085,0.11206896551724138,0.10810810810810811,0.06060606060606061,0.26666666666666666,0.25757575757575757,0.4411764705882353,0.45454545454545453,0.6,0.17424242424242425,0.21739130434782608,0.21739130434782608,1.0,0.4166666666666667,0.6,0.16666666666666666,,,0.16666666666666666,0.16981132075471697,0.3333333333333333,0.18867924528301888,0.2,0.52210625,0.08029197080291971,0.125,0.1,4.0,3.0,4.0,2.0,,6.0,8.0,,,,,0.019230769230769232,0.03389830508474576,0.02631578947368421,0.109375,0.0967741935483871,,0.19047619047619047,0.19047619047619047,0.75,6.0,,,,,,,False,,,,,0.029411764705882353,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,51352.0,856,52.0,1553,1551,542,539,190.0,3104,64.0,97.0,149.0,324.0,478.0,1529,184.0,37.0,20.0,54.0,542,0.45987654320987653,0.4406779661016949,0.4947589098532495,30.3236797274276,0.23486682808716708,0.6597938144329897,0.7191011235955056,0.45036319612590797,0.4597679268292683,0.34900193174500965,80.0,19.0,76.0,11.0,44.0,22.0,89.0,12.0,47.0,197.0,57.0,73.0,19.0,83.0,110.0,44.0,19.0,247.0,37.0,18.0,20.0,57.0,6.0,16.0,12.0,2.0,197.0,0.8636363636363636,0.24719101123595505,0.2553191489361702,0.2558139534883721,0.45695364238410596,0.5213903743315508,0.21549636803874092,0.6491228070175439,0.1937046004842615,0.18401937046004843,0.25,0.25333333333333335,0.8421052631578947,0.2913907284768212,0.25,0.2602739726027397,0.46480067114093965,0.4121338912133891,10.55092592592593,26.535955056179777,9.0,12.0,24.0,33.0,49.0,147.0,3.0,13.0,1.0,2.0,1.0,3.0,9.0,114.0,11.0,24.0,4.0,11.0,42.0,51.0,104.0,59.0,114.0,12.0,14.0,27.0,6.0,20.0,13.0,,22.0,48.0,9.0,79.0,16.0,95.0,7.0,17.0,8.0,19.0,3.0,143.0,49.0,7.0,5.0,7.0,10.0,0.3825503355704698,0.3986013986013986,0.36363636363636365,0.4583333333333333,0.49038461538461536,0.4857142857142857,0.5384615384615384,0.043209876543209874,0.08247422680412371,0.16363636363636364,,0.08450704225352113,0.024667931688804556,0.10945273631840796,0.09102730819245773,0.022792022792022793,0.027777777777777776,0.024242424242424242,0.0945945945945946,0.0779816513761468,0.11510791366906475,0.032407407407407406,0.421875,0.3559322033898305,0.3333333333333333,0.33793103448275863,0.3877551020408163,0.031476997578692496,0.23076923076923078,0.25,1.0,0.34285714285714286,0.75,0.05714285714285714,0.5,1.0,0.2571428571428571,0.2185430463576159,0.7272727272727273,0.019867549668874173,0.3333333333333333,0.5055979166666668,0.10989010989010989,0.13424657534246576,0.08786610878661087,36.0,8.0,21.0,3.0,5.0,8.0,22.0,2.0,6.0,1.0,1.0,0.017142857142857144,0.022935779816513763,0.016,0.078125,0.0967741935483871,0.8571428571428571,0.45,0.47368421052631576,0.3055555555555556,9.0,0.2222222222222222,0.05,0.02,1.0,,,False,,2.0,1.0,0.02247191011235955,0.013605442176870748,0.013157894736842105,0.011111111111111112,1.0,3.0,2.0,0.3333333333333333,1.0,3.0,6.0,0.07692307692307693
252,1610612747,Karl Malone,Karl Malone,252,LAL,40890.0,682,21.0,1222,1225,425,403,141.0,2447,31.0,55.0,80.0,173.0,198.0,1204,30.0,19.0,5.0,58.0,425,0.4624277456647399,0.45977011494252873,0.4900990099009901,17.6,0.3160919540229885,0.5636363636363636,0.7209302325581395,0.3218390804597701,0.4568025862068966,0.34779050736497547,28.0,,1.0,,,,1.0,,,65.0,,1.0,,53.0,63.0,40.0,10.0,136.0,26.0,20.0,14.0,40.0,4.0,8.0,19.0,7.0,65.0,,,,,0.46938775510204084,0.5158730158730159,0.005747126436781609,0.65,0.16091954022988506,0.005747126436781609,,,,,,,0.4767877551020408,0.3282828282828283,10.696531791907514,26.3,5.0,11.0,13.0,23.0,40.0,90.0,,,,,,,,38.0,10.0,21.0,,,23.0,23.0,49.0,19.0,130.0,12.0,14.0,10.0,1.0,3.0,25.0,,31.0,72.0,23.0,126.0,33.0,159.0,2.0,14.0,5.0,6.0,3.0,60.0,28.0,2.0,1.0,2.0,5.0,0.8125,0.8783783783783784,,0.47619047619047616,0.46938775510204084,0.47619047619047616,0.5,0.08092485549132948,0.21818181818181817,0.575,,0.15517241379310345,0.06038647342995169,0.2012987012987013,0.16666666666666666,0.06088560885608856,0.08256880733944955,0.051470588235294115,0.16847826086956522,0.14204545454545456,0.16981132075471697,0.02531645569620253,0.7741935483870968,0.5172413793103449,0.4444444444444444,0.45454545454545453,0.85,,,,,0.5238095238095238,0.45454545454545453,,,,,0.46938775510204084,0.5652173913043478,,,0.4834,0.1414141414141414,0.14213197969543148,0.11616161616161616,9.0,3.0,9.0,8.0,1.0,4.0,4.0,1.0,,,,0.0625,0.05325443786982249,0.041666666666666664,0.15384615384615385,0.2708333333333333,,0.32142857142857145,0.32142857142857145,0.7777777777777778,,,,0.125,,,,False,,,,,0.022222222222222223,,,,,1.0,,,,,
2567,1610612747,Brian Cook,Brian Cook,2567,LAL,2125.0,35,-15.0,72,71,48,52,9.0,143,1.0,5.0,4.0,14.0,10.0,78,6.0,1.0,,6.0,48,0.2857142857142857,0.2857142857142857,0.3333333333333333,21.951219512195124,0.35714285714285715,0.2,0.3333333333333333,0.35714285714285715,0.44410714285714287,0.6666666666666666,3.0,,,,,,,,,8.0,,,,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,,8.0,,,,,0.3,0.36363636363636365,,0.6666666666666666,0.21428571428571427,,,,,,,,0.43405000000000005,0.8,9.385714285714286,,,1.0,,3.0,1.0,6.0,,,,,,,,2.0,1.0,2.0,,,4.0,3.0,10.0,2.0,2.0,2.0,2.0,,,,3.0,,,7.0,,7.0,3.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,0.25,0.3333333333333333,,0.5,0.3,0.5,0.6666666666666666,0.14285714285714285,0.4,,,0.3333333333333333,0.12,,0.2413793103448276,0.08571428571428572,0.25,,0.5,,,0.125,1.0,0.42857142857142855,0.16666666666666666,0.16666666666666666,,,,,,0.5,,,,,,0.3,,,,0.50175,0.06666666666666667,0.06666666666666667,0.4,2.0,2.0,,,,,,,,,,,0.07142857142857142,,0.5,,,0.6666666666666666,0.6666666666666666,,,,,,,,,False,,,,,,,,,,,,,,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,7283.0,121,4.0,234,230,106,122,27.0,464,5.0,12.0,5.0,16.0,29.0,234,6.0,5.0,2.0,24.0,106,0.3125,0.4230769230769231,0.46774193548387094,16.287878787878785,0.46153846153846156,0.4166666666666667,0.45454545454545453,0.8461538461538461,0.5364134615384616,0.452991452991453,3.0,4.0,8.0,1.0,3.0,4.0,10.0,1.0,5.0,14.0,12.0,8.0,4.0,15.0,22.0,11.0,2.0,51.0,8.0,8.0,4.0,12.0,1.0,3.0,11.0,1.0,14.0,1.0,0.4,0.2,0.4,0.35,0.4666666666666667,0.38461538461538464,0.6666666666666666,0.11538461538461539,0.3076923076923077,0.5,0.5,1.0,0.3,0.3333333333333333,0.5,0.511505,0.4827586206896552,3.1125,24.880000000000003,,,2.0,3.0,,1.0,,2.0,,,,2.0,,7.0,,,,,,2.0,5.0,7.0,4.0,,1.0,7.0,1.0,2.0,2.0,1.0,3.0,8.0,3.0,14.0,5.0,19.0,,3.0,1.0,,2.0,10.0,,2.0,1.0,2.0,7.0,0.4,0.4,,,0.4,,,0.0625,0.08333333333333333,0.23076923076923078,0.08333333333333333,0.1038961038961039,0.02564102564102564,0.125,0.10891089108910891,0.03669724770642202,0.037037037037037035,0.041666666666666664,0.08823529411764706,0.10714285714285714,0.15789473684210525,,0.4,0.038461538461538464,,,,0.07692307692307693,,,,,,,,,,0.3,0.6666666666666666,0.2,,,,,,,,6.0,2.0,2.0,,5.0,1.0,1.0,,,0.06451612903225806,,0.08695652173913043,0.13333333333333333,,0.5,,,,,,,,,,,False,,,,,,,,,,,,,,,
935,1610612747,Bryon Russell,Bryon Russell,935,LAL,561.0,9,-9.0,22,18,20,14,1.0,40,,1.0,,1.0,,27,,,,,20,,,,8.695652173913043,0.5,,,1.0,0.498375,0.9090909090909091,,,1.0,,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,0.5,,,0.5,,,,0.5,,,0.498375,,,26.7,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,0.4638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
