EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsAssisted2s,NonHeaveArc3FGA,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FtPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,Loose Ball Fouls,Offensive Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,PenaltyPointsPct,SecondChanceAtRimFGA,PenaltyFG2M,OffTwoPtRebounds,OffRebounds,BadPassSteals,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,TwoPtShootingFoulsDrawn,PenaltyFg2Pct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,2pt And 1 Free Throw Trips,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,BadPassOutOfBoundsTurnovers,Travels,DefensiveGoaltends,3SecondViolations,DefCorner3ReboundPct,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,LongMidRangePctBlocked,SecondChanceArc3Frequency,PenaltyArc3Accuracy,SecondChanceArc3FGM,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,Blocked3s,BlockedArc3,Corner3PctBlocked,HeaveAttempts,OffensiveGoaltends
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,572.0,10,-2,20,21,10,11,2,41,1.0,2,1.0,1.0,1.0,2,1.0,2,25,1.0,2.0,1.0,1.0,1,10,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,13.636363636363637,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,0.38789999999999997,0.3507,20.6,26.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,4088.0,68,-34,125,127,42,51,11,252,,1,2.0,,1.0,7,5.0,10,133,1.0,,2.0,,7,42,,,0.14285714285714285,0.3333333333333333,0.38461538461538464,0.4166666666666667,12.23021582733813,0.08333333333333333,,,,0.16666666666666666,,0.5,0.46596250000000006,0.44955000000000006,10.700000000000001,23.919999999999998,0.336,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,2.0,6.0,1.0,3.0,1.0,4.0,1.0,3.0,9.0,1.0,6.0,7.0,7.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,0.4,1.0,0.4,0.5,0.625,0.14285714285714285,1.0,0.25,0.11764705882352941,0.14285714285714285,0.1206896551724138,0.22727272727272727,0.07142857142857142,0.14285714285714285,0.08333333333333333,0.4166666666666667,0.2,0.2,0.25,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,0.4058,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,2514.0,42,-20,80,75,29,21,7,155,3.0,4,3.0,1.0,7.0,14,4.0,22,84,1.0,2.0,3.0,3.0,8,29,0.14285714285714285,0.14285714285714285,0.5,0.4722222222222222,0.5238095238095238,0.2222222222222222,28.735632183908045,0.2222222222222222,0.75,0.75,0.3333333333333333,0.16666666666666666,0.2,0.5,0.4277583333333333,0.40904999999999997,9.421428571428573,24.15,0.3625,5.0,1.0,4.0,5.0,1.0,1.0,,,1.0,5.0,1.0,4.0,,2.0,8.0,12.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,10.0,1.0,2.0,3.0,6.0,1.0,,2.0,1.0,2.0,,4.0,,2.0,6.0,,,,,8.0,1.0,1.0,0.25,,0.25,0.6,0.6666666666666666,0.21428571428571427,0.6,0.5,0.06451612903225806,0.25,0.08571428571428572,,0.2,0.25,0.2777777777777778,0.2777777777777778,0.8,0.8,0.05555555555555555,1.0,1.0,1.0,0.2,,,0.3754,0.36363636363636365,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,0.75,0.125,0.09375,0.1111111111111111,0.18181818181818182,1.0,0.14285714285714285,0.17647058823529413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1897,1610612754,Metta World Peace,Metta World Peace,1897,IND,15632.0,261,3,469,473,101,105,63,942,6.0,19,17.0,2.0,39.0,96,28.0,126,456,3.0,30.0,17.0,6.0,19,101,0.38461538461538464,0.40540540540540543,0.40625,0.3870967741935484,0.44366197183098594,0.22580645161290322,28.754578754578755,0.1532258064516129,0.3157894736842105,0.3157894736842105,0.3333333333333333,0.13709677419354838,0.1,0.5967741935483871,0.49246463414634145,0.45448157894736846,7.130208333333333,24.910714285714285,0.21535181236673773,46.0,7.0,9.0,31.0,4.0,11.0,,1.0,6.0,30.0,12.0,17.0,,13.0,29.0,48.0,18.0,15.0,16.0,6.0,22.0,1.0,5.0,50.0,2.0,17.0,26.0,38.0,6.0,2.0,10.0,5.0,5.0,2.0,15.0,1.0,3.0,41.0,7.0,9.0,1.0,9.0,29.0,4.0,1.0,0.21428571428571427,,0.21428571428571427,0.4,0.5,0.15625,0.2391304347826087,0.6666666666666666,0.09659090909090909,0.04878048780487805,0.08755760368663594,0.12727272727272726,0.06756756756756757,0.05714285714285714,0.3709677419354839,0.25,0.2903225806451613,0.3333333333333333,0.08870967741935484,0.36363636363636365,0.36363636363636365,1.0,0.35,0.05,,0.51554,0.23015873015873015,8.0,8.0,8.0,12.0,4.0,5.0,1.0,3.0,16.0,0.47058823529411764,0.043010752688172046,0.044897959183673466,0.08928571428571429,0.031746031746031744,0.5714285714285714,0.11851851851851852,0.14953271028037382,24.0,4.0,3.0,1.0,2.0,2.0,5.0,1.0,2.0,10.0,23.0,4.0,2.0,5.0,5.0,6.0,3.0,1.0,7.0,3.0,5.0,7.0,1.0,4.0,1.0,0.5,0.4166666666666667,0.4642857142857143,0.6052631578947368,0.12903225806451613,0.3684210526315789,0.05555555555555555,0.05084745762711865,0.014925373134328358,0.046511627906976744,0.0625,0.10638297872340426,0.04838709677419355,0.4444444444444444,0.5217391304347826,0.6857142857142857,0.5,0.1111111111111111,0.11764705882352941,0.11764705882352941,1.0,0.5,0.25,0.14285714285714285,0.5,1.0,0.42857142857142855,0.11764705882352941,0.18253968253968253,,,,,,,,,,,,,,,,,,,,True,,,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,18594.0,310,-10,564,567,121,135,72,1131,1.0,8,1.0,,25.0,42,1.0,58,553,,36.0,1.0,19.0,37,121,0.72,1.0,0.5952380952380952,0.5813953488372093,0.6170212765957447,0.023255813953488372,9.23076923076923,0.18604651162790697,0.125,0.125,1.0,0.023255813953488372,,0.813953488372093,0.5321255813953488,0.5526500000000001,4.642857142857143,23.7,0.21453900709219859,34.0,4.0,,,,,,,,8.0,12.0,4.0,,,6.0,14.0,,3.0,10.0,2.0,12.0,,4.0,26.0,4.0,54.0,61.0,105.0,13.0,3.0,7.0,6.0,6.0,,13.0,6.0,2.0,10.0,,5.0,1.0,5.0,6.0,4.0,,,,,0.75,0.75,0.07142857142857142,0.08823529411764706,0.5384615384615384,0.25471698113207547,0.08695652173913043,0.2248062015503876,0.22535211267605634,0.2823529411764706,0.075,0.7906976744186046,,,,,,,,1.0,,,0.549509090909091,0.10344827586206896,11.0,3.0,33.0,44.0,10.0,1.0,2.0,1.0,6.0,0.75,0.1506849315068493,0.14878892733564014,0.11940298507462686,0.13513513513513514,0.9166666666666666,0.1276595744680851,0.13043478260869565,24.0,8.0,3.0,,,,8.0,,,5.0,21.0,14.0,,2.0,2.0,4.0,10.0,1.0,3.0,,2.0,2.0,2.0,4.0,,,0.6666666666666666,0.6666666666666666,0.7,,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.19230769230769232,0.11764705882352941,0.21052631578947367,0.25,,0.8,0.7058823529411765,0.7741935483870968,0.7083333333333334,,,,,0.7272727272727273,0.125,,,,0.75,,0.3620689655172414,1.0,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,True,,,,,
2410,1610612754,Fred Jones,Fred Jones,2410,IND,2885.0,48,-19,84,87,27,35,10,171,2.0,4,4.0,1.0,2.0,5,5.0,16,93,1.0,2.0,4.0,1.0,8,27,0.5,0.5,0.4,0.65,0.6666666666666666,0.5,15.463917525773196,0.4,0.5,0.6666666666666666,0.5,0.4,0.5,0.5,0.43438999999999994,0.41745,16.4,24.74,0.32142857142857145,,,,1.0,,1.0,,,3.0,3.0,1.0,1.0,1.0,,3.0,2.0,6.0,2.0,3.0,1.0,4.0,1.0,2.0,9.0,2.0,2.0,4.0,4.0,1.0,,1.0,,2.0,,3.0,,1.0,4.0,,,,,3.0,3.0,0.6666666666666666,0.6,1.0,0.6,0.75,0.75,0.4,,0.3333333333333333,0.05714285714285714,0.2857142857142857,0.09523809523809523,,0.1111111111111111,0.3333333333333333,,0.1,,,0.1,,,,,,,0.48769999999999997,0.1875,,,,,1.0,1.0,,1.0,2.0,,,,,,,0.16666666666666666,0.2857142857142857,,,,,1.0,3.0,1.0,,2.0,,2.0,,3.0,,,1.0,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.1111111111111111,,,,,,,0.75,0.75,0.6666666666666666,,,0.3333333333333333,,,,0.75,0.125,1.0,,,,,1.0,1.0,3.0,0.25,0.3333333333333333,1.0,,,,,,,,,True,,,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,14731.0,246,24,447,449,78,89,61,896,11.0,21,22.0,7.0,15.0,32,27.0,99,424,7.0,22.0,22.0,1.0,8,78,0.7333333333333333,0.7333333333333333,0.46875,0.5338983050847458,0.6319444444444444,0.4576271186440678,16.76300578034682,0.3559322033898305,0.5238095238095238,0.55,0.6363636363636364,0.3728813559322034,0.5833333333333334,0.576271186440678,0.49939915254237294,0.5023666666666666,13.35,24.98148148148148,0.174496644295302,7.0,2.0,1.0,4.0,1.0,5.0,,,11.0,36.0,3.0,5.0,4.0,19.0,35.0,8.0,33.0,4.0,12.0,11.0,23.0,4.0,6.0,57.0,7.0,10.0,17.0,18.0,7.0,2.0,7.0,7.0,8.0,,15.0,,2.0,38.0,8.0,1.0,,1.0,35.0,1.0,1.0,0.4074074074074074,0.5714285714285714,0.4074074074074074,0.6666666666666666,0.7857142857142857,0.125,0.42857142857142855,0.4666666666666667,0.05917159763313609,0.18421052631578946,0.0821256038647343,0.061224489795918366,0.0410958904109589,0.18181818181818182,0.11864406779661017,0.06779661016949153,0.25,0.25,0.0847457627118644,0.2,0.2,1.0,0.16666666666666666,,,0.46315833333333334,0.35353535353535354,,2.0,1.0,1.0,5.0,,,1.0,8.0,0.4,0.0056179775280898875,0.004310344827586207,,0.017857142857142856,,0.125,0.21621621621621623,3.0,,1.0,,1.0,10.0,3.0,3.0,4.0,3.0,18.0,,10.0,7.0,4.0,2.0,,,,,3.0,,1.0,1.0,,0.75,1.0,1.0714285714285714,1.0714285714285714,,,,,,,,0.0851063829787234,,1.0,0.42857142857142855,0.75,1.0,1.0,0.45454545454545453,0.47619047619047616,1.0,,,0.14285714285714285,,,0.5,0.45454545454545453,0.18181818181818182,4.0,,,,0.2,3.0,4.0,,0.047619047619047616,0.42857142857142855,0.5714285714285714,3.0,1.0,2.0,9.0,0.037037037037037035,0.045454545454545456,1.0,1.0,True,,,,,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,14120.0,235,16,425,430,63,85,58,855,8.0,35,,,42.0,116,2.0,107,407,,62.0,,12.0,19,63,0.7380952380952381,0.7560975609756098,0.3620689655172414,0.3559322033898305,0.3962962962962963,0.01694915254237288,29.20892494929006,0.2966101694915254,0.22857142857142856,0.23529411764705882,0.875,,,0.23728813559322035,0.42150635593220337,0.4110111111111111,9.417241379310344,22.5,0.14823529411764705,26.0,4.0,19.0,55.0,,2.0,,,,23.0,14.0,18.0,,4.0,18.0,22.0,,8.0,5.0,2.0,7.0,2.0,5.0,16.0,9.0,29.0,45.0,50.0,4.0,1.0,6.0,2.0,3.0,,9.0,1.0,2.0,37.0,3.0,12.0,1.0,12.0,18.0,,,,,,0.3888888888888889,0.42857142857142855,0.06896551724137931,0.15384615384615385,0.6666666666666666,0.18125,0.23684210526315788,0.1919191919191919,0.0851063829787234,0.22857142857142856,0.18181818181818182,0.22033898305084745,0.4661016949152542,0.34545454545454546,0.36538461538461536,0.01694915254237288,,,,0.2222222222222222,,,0.42451923076923076,0.16822429906542055,3.0,7.0,4.0,5.0,3.0,4.0,1.0,,17.0,0.3888888888888889,0.023529411764705882,0.02262443438914027,,0.01818181818181818,0.2,0.12878787878787878,0.13076923076923078,15.0,1.0,3.0,,1.0,,5.0,,1.0,3.0,13.0,2.0,,,,,1.0,,7.0,1.0,3.0,10.0,1.0,9.0,,,0.35714285714285715,0.3333333333333333,0.38235294117647056,0.05454545454545454,0.5,,0.0196078431372549,0.04477611940298507,0.02702702702702703,,0.20930232558139536,0.014705882352941176,0.75,0.5769230769230769,0.6818181818181818,0.8,0.631578947368421,,,,0.3333333333333333,,0.06666666666666667,,,0.75,,0.12149532710280374,,1.0,,,0.6,,,,0.02857142857142857,,,,,,,,,,,True,,,,,
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,14635.0,244,18,443,445,82,90,61,888,1.0,6,27.0,3.0,17.0,35,36.0,81,426,4.0,6.0,27.0,15.0,25,82,0.17647058823529413,0.2,0.4857142857142857,0.5140845070422535,0.54,0.5070422535211268,18.058252427184463,0.08450704225352113,0.16666666666666666,0.2,,0.38028169014084506,0.3333333333333333,0.7323943661971831,0.5203204225352113,0.47529999999999994,6.728571428571429,25.011111111111113,0.18510158013544017,16.0,2.0,8.0,13.0,5.0,9.0,,1.0,13.0,8.0,5.0,5.0,,2.0,10.0,28.0,36.0,6.0,37.0,8.0,45.0,2.0,24.0,98.0,2.0,22.0,25.0,29.0,17.0,12.0,9.0,6.0,9.0,,18.0,,,9.0,2.0,1.0,,1.0,10.0,4.0,0.9230769230769231,0.3611111111111111,,0.3611111111111111,0.4444444444444444,0.5,0.17142857142857143,0.3125,0.5,0.13496932515337423,0.05128205128205128,0.1188118811881188,0.1,0.2112676056338028,0.06060606060606061,0.22535211267605634,0.18309859154929578,0.6153846153846154,0.6153846153846154,0.1267605633802817,0.5555555555555556,0.5555555555555556,1.0,0.2222222222222222,0.1111111111111111,,0.5384416666666666,0.12345679012345678,3.0,4.0,3.0,4.0,5.0,3.0,,5.0,3.0,0.8,0.017142857142857144,0.017316017316017316,0.038461538461538464,0.017543859649122806,0.3333333333333333,0.0410958904109589,0.08108108108108109,8.0,2.0,1.0,1.0,3.0,8.0,2.0,1.0,4.0,1.0,8.0,4.0,8.0,6.0,4.0,9.0,1.0,,1.0,,1.0,,1.0,,,0.25,0.4,0.3888888888888889,0.4444444444444444,,0.06666666666666667,,0.017857142857142856,,,0.07142857142857142,0.047619047619047616,,,0.5,0.7272727272727273,0.25,0.125,0.2962962962962963,0.2962962962962963,0.875,0.6666666666666666,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.2962962962962963,0.09876543209876543,5.0,1.0,,,,1.0,,3.0,0.16666666666666666,0.1111111111111111,,,,2.0,,,,,,True,,,,,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,5199.0,87,-26,163,161,52,53,15,324,2.0,10,,,8.0,28,,22,164,,14.0,,2.0,10,52,0.875,1.0,0.2857142857142857,0.2857142857142857,0.3235294117647059,,23.076923076923077,0.35714285714285715,0.2,0.2222222222222222,1.0,,,0.42857142857142855,0.4828071428571429,0.4571714285714286,8.674999999999999,,0.31901840490797545,12.0,3.0,,6.0,,,,,,6.0,7.0,7.0,,3.0,5.0,2.0,,2.0,,1.0,1.0,,,3.0,,7.0,10.0,14.0,6.0,4.0,4.0,1.0,4.0,,8.0,2.0,1.0,12.0,,2.0,,2.0,5.0,1.0,,,,,0.14285714285714285,0.2777777777777778,0.07142857142857142,,0.5,0.1206896551724138,,0.10294117647058823,0.1111111111111111,0.05555555555555555,,0.42857142857142855,0.21428571428571427,,,,,,,0.42857142857142855,,,0.5407571428571428,0.22727272727272727,6.0,1.0,3.0,4.0,2.0,3.0,,5.0,6.0,0.14285714285714285,0.046153846153846156,0.03488372093023256,0.08333333333333333,,0.8571428571428571,0.17647058823529413,0.17647058823529413,6.0,2.0,1.0,,,,2.0,,,2.0,6.0,2.0,,1.0,,,,1.0,3.0,1.0,,2.0,,2.0,,,0.2857142857142857,0.2857142857142857,0.375,0.16666666666666666,0.5,0.2,,0.05,,,0.23076923076923078,0.05555555555555555,1.0,0.5,0.5,0.8333333333333334,,,,,0.3333333333333333,0.5,,,,0.3333333333333333,,0.2727272727272727,1.0,,,2.0,,,,,0.1,,,,,,,,,,,True,,,,,
