EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChancePoints,PenaltyFtPoints,OffThreePtRebounds,LostBallSteals,Blocked2s,BlockedShortMidRange,Blocks,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,PtsPutbacks,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceFG3M,Loose Ball Fouls,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,2pt And 1 Free Throw Trips,SecondChanceArc3FGA,SecondChanceArc3Frequency,on,FTOffRebounds,OffFTReboundPct,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,Defensive 3 Seconds Violations,HeaveAttempts,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted
2248,1610612763,Earl Watson,Earl Watson,2248,MEM,581.0,10,-9,17,18,,9.0,1.0,35,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,,17,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,0.5,,,16.666666666666668,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,0.5,,0.47555000000000003,,,,,,17.5,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,True,,,,,,,,,
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,293.0,5,-3,8,10,8.0,2.0,1.0,18,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
1719,1610612763,Bonzi Wells,Bonzi Wells,1719,MEM,1959.0,33,-19,62,66,36.0,41.0,9.0,128,3.0,3.0,,1.0,3.0,2.0,5.0,,,,,,6.0,11.0,,,5.0,17.0,75,,,5.0,9.0,,14.0,6.0,6.0,,,,,,1.0,,1.0,,,,,1.0,2.0,1.0,1.0,4.0,,5.0,1.0,6.0,,2.0,2.0,3.0,,3.0,2.0,,5.0,2.0,1.0,1.0,,8.0,,2.0,14.0,36.0,,0.5,0.5,,,,0.5454545454545454,0.5555555555555556,0.5454545454545454,0.5555555555555556,0.5666666666666667,0.5833333333333334,,,,27.397260273972602,0.6,,0.17391304347826086,0.041666666666666664,0.16666666666666666,0.1724137931034483,0.038461538461538464,0.16666666666666666,0.14285714285714285,0.23076923076923078,0.5,,0.2727272727272727,1.0,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.4,0.4,1.0,,,,,,,,,0.2727272727272727,,0.4845909090909091,,0.4550444444444444,0.15384615384615385,0.15384615384615385,0.8235294117647058,10.19090909090909,,0.5806451612903226,,,,1.0,4.0,,,,,,,,,0.5,,,,,0.3333333333333333,,,,,0.058823529411764705,2.0,2.0,1.0,,,,2.0,,,,,,,,,0.2222222222222222,1.0,,,,,,,,,,,,,,,False,,,,,,,,,
1899,1610612763,James Posey,James Posey,1899,MEM,1719.0,29,4,50,47,2.0,3.0,3.0,97,3.0,4.0,,1.0,4.0,,2.0,2.0,,1.0,1.0,,4.0,10.0,1.0,3.0,2.0,13.0,41,1.0,,,,,,2.0,6.0,3.0,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,2.0,2.0,,,,,2.0,2.0,,2.0,1.0,2.0,,2.0,,,2.0,,,2.0,,2.0,,1.0,,2.0,,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,0.4,,0.4230769230769231,,0.4642857142857143,,0.23076923076923078,0.1,,28.57142857142857,1.0,,,0.125,,,0.09523809523809523,,,,,,0.3076923076923077,0.75,0.75,0.3076923076923077,0.25,0.3333333333333333,0.15384615384615385,,,,0.15384615384615385,0.07692307692307693,1.0,1.0,1.0,,,,0.5384615384615384,1.0,0.4531192307692308,0.3784,,0.07142857142857142,0.09090909090909091,,8.01,23.066666666666666,0.04,,,1.0,2.0,,,1.0,,,,,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,0.15384615384615385,,,,,,,,,,0.25,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,1791.0,30,-19,56,61,36.0,38.0,9.0,117,1.0,3.0,3.0,1.0,1.0,,1.0,2.0,,,,,2.0,5.0,,2.0,2.0,6.0,71,4.0,,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,4.0,,3.0,,3.0,5.0,8.0,,,,1.0,,1.0,1.0,,2.0,1.0,2.0,4.0,1.0,4.0,,2.0,2.0,36.0,1.0,0.5,1.0,,,,0.4,0.5,0.2857142857142857,0.25,0.3333333333333333,0.2,0.2857142857142857,,,16.417910447761194,0.5,,0.14285714285714285,0.18181818181818182,,0.11538461538461539,0.16666666666666666,0.2,0.14285714285714285,0.08333333333333333,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,0.2857142857142857,,,,,0.75,,,0.7142857142857143,,0.4867642857142857,0.4815,0.4650875,0.2222222222222222,0.2857142857142857,0.3333333333333333,5.92,23.200000000000003,0.6428571428571429,1.0,2.0,1.0,2.0,,,,1.0,,1.0,,0.25,0.25,0.25,,,,,,1.0,0.3333333333333333,,0.5,0.3333333333333333,,,,2.0,,,,1.0,1.0,,0.14285714285714285,0.2,,0.5,1.0,,,,,,,1.0,,,,,,,,,,False,1.0,0.2,,,,,,,
2415,1610612763,Ryan Humphrey,Ryan Humphrey,2415,MEM,222.0,4,-1,7,8,7.0,,1.0,15,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,7,1.0,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,2.0,7.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,11.11111111111111,,,0.3333333333333333,0.5,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,0.6102,0.6102,0.6102,,,1.0,1.4,,1.0,1.0,,1.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,1.0,1.0,,2.0,,,,,,,,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,False,,,,,,,,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,1678.0,28,-18,53,56,29.0,41.0,8.0,109,1.0,2.0,,3.0,6.0,2.0,8.0,,,,,,6.0,16.0,,,4.0,16.0,66,3.0,,4.0,5.0,,11.0,6.0,6.0,,,,,1.0,,,,,,,,,,1.0,,4.0,1.0,5.0,1.0,6.0,,1.0,1.0,,,,1.0,,1.0,1.0,,,,6.0,,2.0,11.0,29.0,,0.5,0.6,,,,0.375,0.8,0.375,0.8,0.42105263157894735,0.7857142857142857,,0.0625,,32.25806451612903,,0.25,0.21052631578947367,0.045454545454545456,,0.16,0.043478260869565216,,0.14285714285714285,0.3,,,0.125,0.5,0.5,0.375,0.5,0.5,0.5,0.25,0.2857142857142857,1.0,,,,,,,,,0.125,,0.42683125,0.439,0.4269,0.1111111111111111,0.1111111111111111,0.6875,10.549999999999999,,0.5471698113207547,,,2.0,4.0,3.0,,,2.0,,2.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.125,,,,,0.3333333333333333,,,,0.25,,,,2.0,,,1.0,1.0,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,False,,,1.0,1.0,,,,,
448,1610612763,Bo Outlaw,Bo Outlaw,448,MEM,3242.0,54,-16,97,98,29.0,41.0,11.0,195,,3.0,,,4.0,,,,,,,,,7.0,,,2.0,2.0,105,1.0,,,2.0,,2.0,,,,,,,5.0,5.0,1.0,6.0,1.0,,3.0,1.0,1.0,13.0,1.0,,1.0,1.0,2.0,1.0,3.0,,2.0,2.0,2.0,,1.0,1.0,1.0,3.0,,2.0,9.0,1.0,4.0,,1.0,2.0,29.0,1.0,,,,,,,,,,0.1111111111111111,0.25,,0.7142857142857143,1.0,10.714285714285714,0.6666666666666666,0.25,0.03333333333333333,0.027777777777777776,,0.024390243902439025,0.024390243902439025,,,0.06666666666666667,,,0.42857142857142855,,,0.5714285714285714,,,,,,,,,,,,,,,0.42857142857142855,,0.46418571428571426,0.461,0.475,0.125,0.125,1.0,3.585714285714286,,0.29896907216494845,,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,2.0,1.0,0.5,,0.07692307692307693,,,0.5,0.5,,,,,,1.0,,,,,,,,,,False,,,,,1.0,,,,
2054,1610612763,Jake Tsakalidis,Jake Tsakalidis,2054,MEM,176.0,3,-3,5,6,5.0,,1.0,11,,,,,,,,,,,,,,,,,2.0,2.0,7,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,3.0,3.0,,,,2.0,,1.0,2.0,5.0,,,,,,,,,,,1.0,1.0,,,,57.14285714285714,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2.0,,,,,,
2248,1610612763,Earl Watson,Earl Watson,2248,MEM,3171.0,53,-14,96,96,28.0,39.0,11.0,192,5.0,8.0,3.0,,,3.0,3.0,,,,2.0,2.0,8.0,11.0,,2.0,3.0,19.0,101,3.0,,2.0,2.0,2.0,5.0,6.0,10.0,,,1.0,,1.0,7.0,,7.0,,,1.0,2.0,4.0,14.0,2.0,3.0,1.0,1.0,5.0,4.0,9.0,,5.0,1.0,5.0,,4.0,,1.0,5.0,,,7.0,,3.0,,2.0,5.0,28.0,3.0,0.375,0.5,,,,0.7272727272727273,1.0,0.6153846153846154,0.5,0.6785714285714286,0.625,0.15384615384615385,0.09090909090909091,0.125,17.117117117117115,1.0,0.25,0.03571428571428571,0.05555555555555555,0.2727272727272727,0.10256410256410256,0.0975609756097561,0.1,,0.06666666666666667,,,0.6153846153846154,0.625,0.7142857142857143,,,,0.23076923076923078,1.0,1.0,0.6666666666666666,,0.15384615384615385,,,,1.0,,0.5,0.7692307692307693,,0.473975,0.4613,0.4227,0.14285714285714285,0.16666666666666666,0.2631578947368421,5.281818181818181,43.0,0.2916666666666667,2.0,,2.0,5.0,1.0,2.0,4.0,,,,,0.6666666666666666,0.6666666666666666,0.8333333333333334,,0.4,,0.375,0.2,,0.6666666666666666,,,0.2631578947368421,1.0,1.0,1.0,4.0,,,,,,,0.07692307692307693,,0.5,,,0.25,1.0,,,,,2.0,,,,,,,1.0,,,False,,,,,,1.0,,,
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,1564.0,26,2,44,42,,,3.0,86,,,,2.0,3.0,2.0,2.0,,,,,,4.0,5.0,,,2.0,10.0,39,,,,,,,6.0,2.0,,,,,,,,,,,,,,,,,3.0,,3.0,,3.0,,1.0,,1.0,,,,1.0,1.0,,2.0,4.0,,2.0,,1.0,,,,0.75,0.75,,,,0.8,,0.8,,0.8333333333333334,,,,,14.0,1.0,,0.2727272727272727,,,0.1875,,,,0.2,,,,,,0.6,0.6666666666666666,0.6666666666666666,0.4,1.0,1.0,1.0,,,,,,,,,,,0.40490000000000004,,,0.16666666666666666,0.16666666666666666,,12.22,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,False,,,,,,,,,
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,1505.0,25,2,42,40,,,3.0,82,1.0,1.0,,,,1.0,4.0,1.0,1.0,1.0,2.0,,2.0,5.0,1.0,3.0,1.0,8.0,37,,2.0,,,,,4.0,,3.0,,2.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,2.0,2.0,,4.0,,4.0,,4.0,3.0,1.0,,1.0,2.0,,3.0,,,1.0,1.0,2.0,,1.0,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.4,,0.4375,,0.4444444444444444,,0.375,,,25.0,0.3333333333333333,,0.2,,0.4,0.26666666666666666,,,,0.2,,,0.125,1.0,1.0,,,,0.5,0.25,0.25,1.0,0.125,0.25,0.5,0.5,1.0,,0.5,,0.5,0.5,0.50476875,0.5814,,0.1111111111111111,0.16666666666666666,,16.259999999999998,24.333333333333332,,,,,3.0,,,1.0,,,,,,0.75,0.75,,,,0.5,1.0,,,,,0.375,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,1.0,,0.5,,,,,,,1.0,0.5,False,,,,,,,1.0,1.0,1.0
