EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFtPoints,PenaltyFG3A,HeaveAttempts,NonHeaveArc3FGA,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,DefensiveGoaltends,3SecondViolations,FG3APct,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Technical Free Throw Trips,SecondChanceCorner3FGA,Fg3aBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,Blocked3s,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,FTOffRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,5571.0,93,-31.0,172,177,88,97,19.0,349,9.0,12.0,3.0,3.0,7.0,8.0,4.0,2.0,9.0,18.0,4.0,22.0,179,3.0,3.0,6.0,7.0,12.0,2.0,16.0,10.0,8.0,6.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,6.0,4.0,10.0,1.0,5.0,1.0,3.0,1.0,2.0,6.0,2.0,20.0,26.0,3.0,7.0,1.0,3.0,1.0,5.0,2.0,2.0,1.0,5.0,2.0,16.0,88,3.0,0.5555555555555556,0.8333333333333334,0.5,1.0,0.5833333333333334,0.5,1.0,0.5833333333333334,0.5238095238095238,1.0,0.5714285714285714,0.16666666666666666,0.16666666666666666,0.25,13.846153846153847,0.8333333333333334,0.04225352112676056,0.07142857142857142,0.14285714285714285,0.06521739130434782,0.0547945205479452,0.14285714285714285,0.058823529411764705,0.07692307692307693,0.043478260869565216,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.4,0.6666666666666666,0.75,0.9,0.5555555555555556,0.2222222222222222,0.1111111111111111,1.0,1.0,0.6666666666666666,0.875,0.6666666666666666,0.5141611111111111,0.5218999999999999,0.5102249999999999,0.15,0.15,0.2727272727272727,0.7272727272727273,3.5944444444444437,0.5116279069767442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2030,1610612751,Kenyon Martin,Kenyon Martin,2030,NJN,19923.0,332,17.0,608,608,203,162,76.0,1216,42.0,63.0,7.0,12.0,12.0,16.0,32.0,22.0,64.0,117.0,41.0,169.0,570,7.0,16.0,20.0,18.0,35.0,14.0,50.0,84.0,44.0,8.0,14.0,8.0,8.0,4.0,16.0,16.0,13.0,62.0,80.0,22.0,102.0,3.0,9.0,3.0,6.0,18.0,3.0,27.0,6.0,13.0,45.0,2.0,52.0,8.0,27.0,3.0,12.0,8.0,1.0,3.0,12.0,5.0,50.0,203,8.0,0.65625,0.7,0.5470085470085471,0.4375,0.5142857142857142,0.5289256198347108,0.4375,0.4864864864864865,0.5909090909090909,0.5263157894736842,0.5434782608695652,0.11965811965811966,0.12698412698412698,0.15625,24.495677233429394,0.3333333333333333,0.2551440329218107,0.08,0.21666666666666667,0.24752475247524752,0.08208955223880597,0.10843373493975904,0.04477611940298507,0.1694915254237288,0.34285714285714286,0.22,0.2,0.07317073170731707,0.4166666666666667,0.5206611570247934,0.6666666666666666,0.7636363636363637,0.7619047619047619,0.2644628099173554,0.18181818181818182,0.75,0.5833333333333334,0.43243243243243246,0.75,0.5537190082644629,0.4973773109243699,0.5255769230769232,0.469775,0.19285714285714287,0.19852941176470587,0.11834319526627218,0.2958579881656805,5.625641025641025,0.3338815789473684,12.0,10.0,1.0,3.0,2.0,4.0,6.0,2.0,2.0,1.0,2.0,2.0,6.0,5.0,10.0,4.0,6.0,2.0,2.0,3.0,9.0,4.0,1.0,0.03305785123966942,0.045454545454545456,0.22727272727272727,0.08823529411764706,0.08,0.09803921568627451,0.058823529411764705,0.24561403508771928,0.375,0.4444444444444444,0.3333333333333333,0.45454545454545453,0.47619047619047616,0.6,0.008264462809917356,0.024793388429752067,0.14285714285714285,0.05405405405405406,42.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,22625.0,377,10.0,701,702,242,217,78.0,1403,32.0,57.0,6.0,12.0,13.0,24.0,17.0,31.0,50.0,105.0,62.0,183.0,675,7.0,16.0,21.0,18.0,41.0,28.0,67.0,54.0,46.0,12.0,11.0,29.0,35.0,24.0,76.0,9.0,10.0,26.0,47.0,12.0,59.0,2.0,19.0,1.0,11.0,17.0,8.0,36.0,10.0,10.0,32.0,3.0,87.0,3.0,31.0,14.0,8.0,4.0,,4.0,8.0,5.0,67.0,242,3.0,0.54,0.6136363636363636,0.47619047619047616,0.4375,0.43902439024390244,0.4583333333333333,0.4722222222222222,0.3979591836734694,0.5258620689655172,0.5,0.4855072463768116,0.10476190476190476,0.17543859649122806,0.058823529411764705,26.649746192893403,0.5277777777777778,0.09090909090909091,0.04225352112676056,0.13333333333333333,0.0997229916897507,0.041237113402061855,0.07954545454545454,0.0273972602739726,0.09876543209876543,0.04938271604938271,0.13559322033898305,0.125,0.031746031746031744,0.625,0.4318181818181818,0.5614035087719298,0.6808510638297872,0.5,0.12878787878787878,0.23484848484848486,0.6666666666666666,0.5,0.4897959183673469,0.5416666666666666,0.6363636363636364,0.5178049242424242,0.5462071428571429,0.519288775510204,0.19375,0.23308270676691728,0.11475409836065574,0.366120218579235,6.847619047619047,0.34522111269614836,8.0,10.0,9.0,18.0,6.0,27.0,4.0,8.0,,18.0,1.0,4.0,3.0,11.0,11.0,8.0,3.0,2.0,3.0,5.0,10.0,,,0.20454545454545456,,0.4230769230769231,0.038461538461538464,,0.05357142857142857,,0.11290322580645161,0.47058823529411764,0.5,0.5,0.3225806451612903,0.3225806451612903,0.7,0.06818181818181818,0.13636363636363635,,0.12244897959183673,24.7,2.0,2.0,5.0,1.0,2.0,1.0,7.0,1.0,2.0,1.0,15.0,6.0,5.0,6.0,4.0,2.0,1.0,0.7142857142857143,0.25925925925925924,0.5,0.125,0.25925925925925924,0.2222222222222222,0.2222222222222222,0.5,0.2777777777777778,0.2777777777777778,0.8,0.1111111111111111,0.5,1.0,0.04081632653061224,0.16666666666666666,0.2777777777777778,,,,,,,,,,,,,,,,,,True
446,1610612751,Lucious Harris,Lucious Harris,446,NJN,3882.0,65,-15.0,127,131,68,69,15.0,258,2.0,5.0,,1.0,,1.0,2.0,8.0,7.0,15.0,8.0,22.0,135,1.0,4.0,3.0,2.0,7.0,4.0,8.0,14.0,,,2.0,2.0,3.0,2.0,7.0,1.0,2.0,2.0,4.0,2.0,6.0,,4.0,,3.0,,1.0,4.0,2.0,1.0,6.0,1.0,10.0,1.0,2.0,3.0,,,,,,,8.0,68,2.0,1.0,1.0,0.4666666666666667,0.25,0.2857142857142857,0.4117647058823529,0.25,0.2222222222222222,0.5,0.2,0.3333333333333333,0.13333333333333333,0.4,,17.006802721088437,1.0,0.046511627906976744,0.02857142857142857,0.13333333333333333,0.06896551724137931,0.04,,,,0.18181818181818182,0.15384615384615385,,,,0.29411764705882354,0.4,0.6666666666666666,1.0,0.11764705882352941,0.47058823529411764,0.25,,0.1111111111111111,,0.4117647058823529,0.468753125,0.44279999999999997,0.36825624999999995,0.1111111111111111,0.125,0.13636363636363635,0.36363636363636365,11.766666666666667,0.5354330708661418,1.0,4.0,,2.0,2.0,2.0,1.0,2.0,1.0,1.0,,,1.0,,2.0,,2.0,,,,,,,0.11764705882352941,,,0.06666666666666667,0.09090909090909091,0.09090909090909091,,,0.5,0.5,1.0,0.5,0.5,1.0,,0.11764705882352941,,0.2222222222222222,35.55,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True
954,1610612751,Kerry Kittles,Kerry Kittles,954,NJN,25009.0,417,12.0,774,772,291,259,94.0,1546,26.0,41.0,3.0,4.0,9.0,14.0,14.0,27.0,43.0,82.0,21.0,158.0,742,4.0,9.0,23.0,14.0,31.0,11.0,54.0,70.0,16.0,4.0,6.0,17.0,23.0,11.0,52.0,9.0,7.0,30.0,37.0,10.0,47.0,3.0,6.0,2.0,2.0,5.0,4.0,11.0,2.0,10.0,28.0,1.0,34.0,2.0,17.0,1.0,9.0,4.0,4.0,1.0,10.0,4.0,54.0,291,5.0,0.813953488372093,0.8536585365853658,0.524390243902439,0.4444444444444444,0.45161290322580644,0.5111940298507462,0.71875,0.43,0.5266666666666666,0.6764705882352942,0.47368421052631576,0.07317073170731707,0.14634146341463414,,18.274687854710557,0.5454545454545454,0.09584664536741214,0.037037037037037035,0.08641975308641975,0.09390862944162437,0.029940119760479042,0.0625,,0.11627906976744186,0.06741573033707865,0.0625,0.17647058823529413,0.046153846153846156,0.4,0.30597014925373134,0.6341463414634146,0.7428571428571429,0.7692307692307693,0.1044776119402985,0.20149253731343283,0.25,0.75,0.28,0.6428571428571429,0.6940298507462687,0.5385369402985075,0.5096499999999999,0.5091550000000001,0.11409395973154363,0.17525773195876287,0.14556962025316456,0.34177215189873417,7.858536585365854,0.375968992248062,5.0,12.0,13.0,39.0,15.0,52.0,,19.0,,39.0,1.0,5.0,1.0,,22.0,11.0,11.0,,,,1.0,,,0.3880597014925373,,,0.01098901098901099,0.047619047619047616,0.014705882352941176,,0.10144927536231885,0.35714285714285715,0.35714285714285715,0.8,0.4444444444444444,0.4444444444444444,0.9166666666666666,0.09701492537313433,0.291044776119403,0.3333333333333333,0.3,24.73269230769231,4.0,4.0,13.0,5.0,6.0,5.0,17.0,5.0,7.0,5.0,51.0,,13.0,6.0,5.0,1.0,,1.0,0.3269230769230769,0.7142857142857143,0.2631578947368421,0.3269230769230769,0.3076923076923077,0.3076923076923077,1.0,0.3333333333333333,0.34210526315789475,1.0,0.375,0.8333333333333334,1.0,0.08,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,1.0,0.019230769230769232,0.02564102564102564,0.0625,,,,,,,,True
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,22381.0,373,30.0,699,687,265,221,86.0,1386,12.0,24.0,1.0,3.0,5.0,8.0,12.0,27.0,26.0,63.0,32.0,108.0,656,2.0,6.0,4.0,9.0,22.0,21.0,39.0,18.0,34.0,2.0,4.0,65.0,79.0,41.0,172.0,7.0,10.0,30.0,47.0,11.0,58.0,2.0,22.0,8.0,20.0,11.0,2.0,33.0,13.0,1.0,12.0,1.0,40.0,,8.0,8.0,4.0,,,4.0,4.0,3.0,39.0,265,4.0,0.34615384615384615,0.36,0.4126984126984127,0.3333333333333333,0.4090909090909091,0.3958333333333333,0.2222222222222222,0.28125,0.45982142857142855,0.2222222222222222,0.4186046511627907,0.06349206349206349,0.125,0.08333333333333333,18.238993710691823,0.6666666666666666,0.1048951048951049,0.03153153153153153,0.13157894736842105,0.11049723756906077,0.032679738562091505,0.03409090909090909,0.02631578947368421,0.060240963855421686,0.1111111111111111,0.13559322033898305,0.11764705882352941,0.03571428571428571,0.75,0.25,0.5,0.5714285714285714,0.25,0.125,0.28125,0.3333333333333333,0.3333333333333333,0.25,0.625,0.59375,0.49096093749999997,0.49494375,0.465075,0.08653846153846154,0.11267605633802817,0.037037037037037035,0.3611111111111111,9.822222222222223,0.3791130185979971,3.0,11.0,6.0,27.0,9.0,33.0,,10.0,,27.0,7.0,17.0,3.0,7.0,22.0,15.0,7.0,2.0,,3.0,,,,0.34375,,0.28,0.03571428571428571,0.034482758620689655,0.03125,0.05,0.13114754098360656,0.25,0.2727272727272727,0.3333333333333333,0.4074074074074074,0.4074074074074074,0.45454545454545453,0.0625,0.28125,,0.28125,25.0,2.0,1.0,6.0,,2.0,,8.0,,3.0,,18.0,6.0,6.0,14.0,9.0,5.0,,0.75,0.24242424242424243,,,0.24242424242424243,0.3333333333333333,0.3333333333333333,0.5,0.2222222222222222,0.2222222222222222,0.8333333333333334,0.2222222222222222,,,0.03125,,0.2222222222222222,7.0,1.0,,1.0,,,,,,0.1111111111111111,1.0,1.0,1.0,0.02857142857142857,0.030303030303030304,,,True
2220,1610612751,Brandon Armstrong,Brandon Armstrong,2220,NJN,397.0,7,-3.0,12,14,7,7,1.0,26,,1.0,,1.0,,1.0,1.0,,,2.0,,,16,,1.0,,,2.0,,,,,,,,1.0,,3.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,14.285714285714285,,,0.2,,,0.16666666666666666,,0.3333333333333333,,,,,,,0.5,,,,0.5,,1.0,,0.5,,0.5,0.40435,0.4145,0.40435,,,,,2.9,0.5833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2565,1610612751,Zoran Planinic,Zoran Planinic,2565,NJN,205.0,3,-1.0,6,5,6,5,,11,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2243,1610612751,Brian Scalabrine,Brian Scalabrine,2243,NJN,2621.0,44,-9.0,89,85,49,49,8.0,174,2.0,2.0,,,1.0,1.0,,3.0,4.0,5.0,3.0,26.0,95,,,,1.0,2.0,2.0,13.0,4.0,4.0,,,,,,,1.0,,2.0,2.0,3.0,5.0,,1.0,,1.0,,,1.0,1.0,3.0,10.0,3.0,6.0,,2.0,1.0,,,,,,,13.0,49,2.0,0.5,0.5,0.8,,0.5,1.0454545454545454,,0.9166666666666666,0.9285714285714286,,0.8125,,,,15.151515151515152,1.0,0.05714285714285714,0.047619047619047616,,0.0425531914893617,0.09375,,0.16666666666666666,,0.1,,,,,0.18181818181818182,1.0,1.0,1.0,,0.2727272727272727,,,0.16666666666666666,1.0,0.7272727272727273,0.46874090909090904,,0.4370416666666666,0.15384615384615385,0.2857142857142857,,0.5,10.92,0.550561797752809,,2.0,3.0,3.0,2.0,6.0,,4.0,,3.0,,,2.0,,1.0,1.0,,,,,,,,0.5454545454545454,,,0.18181818181818182,,0.3333333333333333,,0.1111111111111111,,,,0.6666666666666666,0.6666666666666666,,0.2727272727272727,0.2727272727272727,,0.3333333333333333,24.233333333333334,3.0,2.0,2.0,,,1.0,5.0,,,3.0,15.0,,2.0,,,,,1.0,0.8333333333333334,,0.75,0.8333333333333334,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,0.3333333333333333,0.5,0.6666666666666666,,,,,,,,,,,,,,,,2.0,1.0,True
915,1610612751,Rodney Rogers,Rodney Rogers,915,NJN,9266.0,154,-5.0,287,284,123,118,35.0,571,6.0,16.0,,1.0,3.0,10.0,7.0,8.0,10.0,31.0,12.0,35.0,289,1.0,3.0,6.0,4.0,16.0,9.0,20.0,14.0,6.0,,7.0,9.0,10.0,2.0,21.0,6.0,7.0,16.0,25.0,6.0,31.0,1.0,2.0,1.0,2.0,10.0,,12.0,3.0,4.0,21.0,4.0,14.0,,5.0,2.0,1.0,1.0,,,1.0,,20.0,123,4.0,0.7,0.7,0.3225806451612903,0.3333333333333333,0.25,0.26136363636363635,0.3333333333333333,0.25,0.3431372549019608,0.6,0.37037037037037035,0.22580645161290322,0.25,0.42857142857142855,19.325153374233132,0.16666666666666666,0.1415929203539823,0.07317073170731707,0.23333333333333334,0.16083916083916083,0.04878048780487805,0.07407407407407407,0.027777777777777776,0.07407407407407407,0.08823529411764706,0.2608695652173913,0.14285714285714285,0.041666666666666664,,0.36363636363636365,0.375,0.5,0.6666666666666666,0.1590909090909091,0.18181818181818182,0.3333333333333333,,0.45454545454545453,0.3,0.6590909090909091,0.4915170454545455,0.3682,0.4881931818181819,0.10204081632653061,0.1388888888888889,0.17142857142857143,0.5714285714285714,6.54516129032258,0.42857142857142855,3.0,1.0,3.0,10.0,6.0,13.0,4.0,6.0,,10.0,2.0,5.0,,2.0,4.0,3.0,1.0,2.0,1.0,1.0,4.0,,1.0,0.29545454545454547,,0.15384615384615385,,0.15789473684210525,,,0.21153846153846154,0.42857142857142855,0.75,0.6666666666666666,0.125,0.125,1.0,0.06818181818181818,0.22727272727272727,,0.2727272727272727,24.684615384615384,,,1.0,,,1.0,1.0,,,1.0,3.0,,1.0,1.0,1.0,,1.0,1.0,0.07692307692307693,,0.16666666666666666,0.07692307692307693,,,,0.1,0.1,1.0,,,,,0.16666666666666666,0.1,,,,,,,,,,,,,,,,,,True
