EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,Arc3FGA,FG3A,FtPoints,Points,OpponentPoints,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,FTA,TwoPtShootingFoulsDrawn,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,SecondChanceFG2A,PtsAssisted2s,Fg2aBlocked,LongMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,BadPassTurnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LostBallSteals,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,PtsPutbacks,OffThreePtRebounds,SelfOReb,Travels,Loose Ball Fouls,Offensive Fouls,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Corner3Assists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceTurnovers,PenaltyTurnovers,RecoveredBlocks,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,PenaltyFtPoints,NonShootingFoulsDrawn,PenaltyCorner3Frequency,on,PenaltyCorner3FGM,Technical Free Throw Trips,LongMidRangePctBlocked,PenaltyCorner3Accuracy,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3FGA,Defensive 3 Seconds Violations,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy
1065,1610612749,Erick Strickland,Erick Strickland,1065,MIL,625.0,10,-7,20,20,9,3.0,40,1.0,1.0,2.0,2.0,2.0,26,1.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.3333333333333333,1.0,21.73913043478261,0.5,0.3333333333333333,0.25,0.5,0.5,0.5,1.0,0.5709,0.3333333333333333,1.0,25.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1496,1610612749,Keith Van Horn,Keith Van Horn,1496,MIL,1083.0,18,-13,37,37,5,9.0,74,,,,,2.0,32,,1.0,,1.0,,,2.0,1.0,2.0,2.0,2.0,,,1.0,2.0,,,0.14285714285714285,,20.0,1.0,0.08333333333333333,0.05263157894736842,,,,0.42857142857142855,0.5383428571428571,,,,7.0,1.0,3.0,1.0,3.0,1.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,7.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.5,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.5,1.0,0.14285714285714285,0.42857142857142855,0.3748,8.871428571428572,0.1891891891891892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1510,1610612749,Brevin Knight,Brevin Knight,1510,MIL,2124.0,35,-10,66,67,14,11.0,133,,,,3.0,9.0,63,,6.0,,6.0,,2.0,12.0,,3.0,4.0,1.0,1.0,1.0,,2.0,3.0,2.0,0.4090909090909091,,16.883116883116884,0.5,,0.06451612903225806,,,,0.4,0.47394,0.18181818181818182,0.18181818181818182,,3.0,1.0,4.0,,6.0,3.0,10.0,1.0,2.0,1.0,4.0,1.0,9.0,4.0,1.0,1.0,4.0,3.0,0.3333333333333333,0.3333333333333333,0.3,0.3,0.1,0.25,0.3333333333333333,,0.4,0.25,0.3333333333333333,,,0.6,0.5065,11.129999999999999,0.045454545454545456,1.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,0.030303030303030304,0.25,0.02564102564102564,0.09090909090909091,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3963,0.2222222222222222,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1730,1610612749,Brian Skinner,Brian Skinner,1730,MIL,5500.0,92,-22,167,167,24,23.0,334,,,,5.0,27.0,182,,,,,,,,9.0,14.0,22.0,4.0,1.0,3.0,1.0,7.0,12.0,6.0,0.5,,17.708333333333336,0.5714285714285714,0.14516129032258066,0.15476190476190477,0.2,,,0.5714285714285714,0.508104761904762,0.2222222222222222,0.2222222222222222,,24.0,8.0,12.0,9.0,,11.0,21.0,5.0,10.0,3.0,,1.0,1.0,1.0,3.0,2.0,8.0,24.0,0.45454545454545453,0.625,0.5238095238095238,0.5238095238095238,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.125,0.5714285714285714,0.6666666666666666,0.8,0.625,0.42857142857142855,,0.460325,3.5619047619047626,0.1437125748502994,2.0,,,6.0,2.0,5.0,4.0,12.0,7.0,4.0,8.0,,,4.0,,0.4,0.4,0.42857142857142855,0.4,0.1044776119402985,0.18181818181818182,0.09876543209876543,0.08,0.0625,,,,0.4,0.49210000000000004,0.2222222222222222,0.14814814814814814,2.0,2.0,3.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,0.6,0.6,0.1111111111111111,0.07142857142857142,0.07692307692307693,0.13793103448275862,0.14285714285714285,0.11538461538461539,0.5,0.14285714285714285,0.3333333333333333,0.375,1.0,0.6,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
389,1610612749,Toni Kukoc,Toni Kukoc,389,MIL,1720.0,29,-6,57,55,12,9.0,112,1.0,2.0,3.0,,15.0,52,2.0,,2.0,2.0,,,6.0,1.0,2.0,4.0,1.0,,1.0,,2.0,,,0.5769230769230769,0.23076923076923078,23.4375,0.5,0.0625,0.08695652173913043,,0.07692307692307693,0.15384615384615385,0.7692307692307693,0.5240192307692306,,,24.8,4.0,5.0,7.0,,3.0,6.0,10.0,2.0,4.0,,,,1.0,,1.0,,3.0,4.0,0.3333333333333333,0.4,0.6,0.5769230769230769,,,,,0.5384615384615384,0.7142857142857143,0.7142857142857143,0.4,,0.23076923076923078,0.55785,5.34,0.07017543859649122,2.0,1.0,,4.0,1.0,2.0,2.0,8.0,2.0,1.0,2.0,1.0,,2.0,,0.5,0.5,1.0,0.5,0.08333333333333333,0.14285714285714285,0.06666666666666667,,0.2,0.3333333333333333,0.3333333333333333,,1.0,0.54545,0.26666666666666666,0.13333333333333333,2.0,1.0,2.0,,2.0,2.0,,,,2.0,1.0,,,,,,,1.0,1.0,,,,0.16666666666666666,,0.5,,,,,1.0,1.0,0.5,1.0,1.0,3.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
693,1610612749,Joe Smith,Joe Smith,693,MIL,4190.0,70,-17,122,122,22,15.0,244,,,,3.0,23.0,146,,,,,,,,5.0,11.0,18.0,3.0,,,2.0,3.0,4.0,2.0,0.4791666666666667,,19.28571428571429,1.0,0.10638297872340426,0.15,0.06666666666666667,,,0.36363636363636365,0.44618636363636366,0.08333333333333333,0.08333333333333333,,18.0,3.0,8.0,5.0,9.0,10.0,22.0,5.0,20.0,3.0,,2.0,3.0,2.0,1.0,4.0,5.0,18.0,1.0,1.0,0.45454545454545453,0.45454545454545453,0.13636363636363635,0.375,0.5,0.2727272727272727,0.36363636363636365,0.375,0.6,1.0,0.22727272727272727,0.4090909090909091,0.560975,9.604545454545454,0.14754098360655737,4.0,4.0,3.0,3.0,4.0,6.0,8.0,,6.0,4.0,7.0,1.0,,8.0,,0.6666666666666666,0.6666666666666666,0.21428571428571427,0.6666666666666666,0.13043478260869565,0.3076923076923077,0.12962962962962962,0.11764705882352941,0.3,0.4444444444444444,0.4444444444444444,1.0,0.8,0.4667333333333334,0.13043478260869565,0.34782608695652173,,2.0,3.0,3.0,,,1.0,1.0,,1.0,,5.0,,3.0,,2.0,5.0,,,,0.125,0.08333333333333333,0.17647058823529413,,0.047619047619047616,0.3333333333333333,0.1111111111111111,0.6,0.6,,0.5,0.6666666666666666,,,,,,,,,,,,,1.0,1.0,4.0,0.2,0.8,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1800,1610612749,Damon Jones,Damon Jones,1800,MIL,3504.0,58,-8,105,104,10,12.0,209,5.0,6.0,11.0,,20.0,121,6.0,14.0,2.0,16.0,1.0,8.0,34.0,11.0,11.0,11.0,2.0,1.0,2.0,,4.0,,,0.6666666666666666,0.7333333333333333,15.966386554621849,0.5,0.2682926829268293,0.19642857142857142,0.5,0.3333333333333333,0.4,0.8666666666666667,0.5510133333333334,,,24.963636363636365,21.0,1.0,2.0,,2.0,1.0,4.0,,,,5.0,,1.0,1.0,2.0,3.0,6.0,21.0,,,0.25,0.6666666666666666,,,,0.1,0.13333333333333333,0.5,0.5,,,0.13333333333333333,0.60675,7.875,0.2,,,,,,1.0,3.0,2.0,,,,,,3.0,,,0.75,,0.75,,,,,,,,,,0.57665,,0.15,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.23809523809523808,,,,,,0.5,,3.0,6.0,15.0,3.0,1.0,0.8333333333333334,0.5454545454545454,0.5454545454545454,0.5,0.5,0.6666666666666666,0.5,,2.0,,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.6,0.6,1.0,1.0,0.5,1.0,,,,,,True,,,,,,,,,,,,,,,,
2046,1610612749,Desmond Mason,Desmond Mason,2046,MIL,4203.0,70,-15,123,126,12,15.0,249,1.0,,1.0,10.0,28.0,141,,2.0,2.0,4.0,1.0,1.0,10.0,5.0,6.0,6.0,,,1.0,,1.0,11.0,6.0,0.45161290322580644,0.038461538461538464,22.535211267605636,,0.1,0.09090909090909091,0.15384615384615385,0.038461538461538464,,0.3076923076923077,0.4374692307692308,0.1935483870967742,0.2,23.1,21.0,3.0,7.0,7.0,11.0,9.0,25.0,1.0,12.0,2.0,,,1.0,1.0,,1.0,4.0,21.0,0.6666666666666666,0.6666666666666666,0.36,0.34615384615384615,0.08,0.14285714285714285,,0.25,0.2692307692307692,0.42857142857142855,0.5,1.0,0.2692307692307692,0.4230769230769231,0.5962,10.004,0.17073170731707318,1.0,3.0,,2.0,1.0,3.0,2.0,6.0,,1.0,,,1.0,2.0,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.0625,,,0.08333333333333333,0.2727272727272727,0.2727272727272727,1.0,1.0,0.5519666666666666,0.07142857142857142,0.07142857142857142,1.0,1.0,3.0,3.0,1.0,,,,,,1.0,,,,,,,1.0,1.0,0.14285714285714285,,,,,,,,0.42857142857142855,0.5,1.0,1.0,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,4551.0,76,-12,138,137,12,18.0,275,5.0,3.0,8.0,4.0,34.0,147,3.0,4.0,2.0,6.0,1.0,2.0,14.0,2.0,4.0,7.0,5.0,,2.0,,7.0,4.0,1.0,0.5666666666666667,0.2857142857142857,23.417721518987342,0.7142857142857143,0.03571428571428571,0.05194805194805195,,0.17857142857142858,0.10714285714285714,0.5714285714285714,0.5051571428571429,0.034482758620689655,0.047619047619047616,24.8,22.0,3.0,8.0,2.0,10.0,9.0,20.0,4.0,8.0,6.0,1.0,,,,5.0,1.0,3.0,22.0,0.4444444444444444,0.5,0.45,0.5357142857142857,0.3,0.625,,0.14285714285714285,0.2857142857142857,0.375,1.0,0.3333333333333333,0.07142857142857142,0.35714285714285715,0.566175,9.91,0.15942028985507245,4.0,5.0,,4.0,2.0,2.0,8.0,10.0,3.0,2.0,3.0,,,8.0,,1.0,0.6666666666666666,0.5,0.8,0.05555555555555555,0.09523809523809523,0.046153846153846156,0.05263157894736842,0.06666666666666667,0.5,0.5,0.6,1.0,0.5960666666666666,0.11764705882352941,0.23529411764705882,2.0,1.0,1.0,1.0,2.0,2.0,,,,,1.0,,,,,,,0.5,0.5,0.5,,0.1,0.04,,,0.16666666666666666,,0.5,1.0,0.5,0.3333333333333333,1.0,1.0,4.0,9.0,1.0,1.0,0.75,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,3.0,,,,,,1.0,3.0,1.0,1.0,,0.6,0.6,0.6666666666666666,,,,,1.0,4.0,1.0,0.3333333333333333,True,,,,,,,,,,,,,,,,
1065,1610612749,Erick Strickland,Erick Strickland,1065,MIL,1766.0,29,-15,61,60,28,2.0,121,,3.0,3.0,2.0,12.0,65,3.0,6.0,,6.0,,2.0,12.0,2.0,4.0,4.0,,1.0,1.0,,1.0,2.0,1.0,0.5454545454545454,0.3,18.75,,0.08695652173913043,0.12903225806451613,0.14285714285714285,,0.3,0.5,0.45702499999999996,0.09090909090909091,0.125,27.333333333333332,30.0,2.0,2.0,2.0,3.0,5.0,7.0,,2.0,,3.0,,2.0,1.0,,1.0,3.0,30.0,0.2,0.2,0.7142857142857143,0.5,,,,0.16666666666666666,0.2,1.0,1.0,,0.2,0.3,,9.914285714285715,0.4918032786885246,,2.0,2.0,2.0,2.0,3.0,4.0,8.0,,2.0,,1.0,,4.0,2.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,,0.25,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,0.49324166666666663,0.16666666666666666,0.3333333333333333,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.2,,0.5,0.5,,0.3333333333333333,1.0,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,3.0,,1.0,,,,,,,0.5,,,,,,,False,,,,,,,,,,,,,,,,
