EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,LostBallSteals,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,SelfOReb,LostBallOutOfBoundsTurnovers,SelfORebPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,BlockedShortMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,AtRimPctBlocked,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1709,1610612750,Michael Olowokandi,Michael Olowokandi,1709,MIN,5802.0,97,-53,167,176,22,52,19.0,343,3.0,4,1.0,1.0,1.0,3.0,8.0,1.0,6.0,13,1.0,13.0,205,1.0,1.0,2.0,2,1.0,1.0,8.0,4.0,2.0,1.0,3.0,3.0,12.0,3.0,18.0,4.0,22.0,2.0,2.0,6.0,1.0,4.0,5.0,2.0,1.0,11.0,1.0,1.0,9.0,20.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,3.0,1.0,1.0,22,3.0,0.6666666666666666,0.8,0.46153846153846156,1.0,0.46153846153846156,1.0,0.4642857142857143,1.0,0.16666666666666666,13.297872340425533,0.5454545454545454,0.5,0.19047619047619047,0.04285714285714286,0.15789473684210525,0.07692307692307693,0.18292682926829268,0.04819277108433735,0.07142857142857142,0.058823529411764705,0.1111111111111111,0.20833333333333334,0.11764705882352941,0.22727272727272727,0.25,0.75,0.3076923076923077,0.75,0.75,0.6666666666666666,0.6153846153846154,0.375,0.375,0.6666666666666666,0.07692307692307693,1.0,1.0,0.5,0.3076923076923077,0.43101538461538463,0.5706,0.4417,0.15384615384615385,0.07692307692307693,7.223076923076922,0.1317365269461078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1887,1610612750,Wally Szczerbiak,Wally Szczerbiak,1887,MIN,2952.0,49,-12,94,100,54,57,7.0,194,1.0,3,,,2.0,2.0,5.0,6.0,6.0,14,11.0,26.0,114,,,,8,4.0,12.0,10.0,2.0,,,,2.0,2.0,2.0,6.0,,6.0,1.0,,3.0,1.0,2.0,1.0,1.0,,4.0,,3.0,2.0,6.0,,,13.0,3.0,1.0,1.0,1.0,,,12.0,54,2.0,0.8333333333333334,0.8333333333333334,0.42857142857142855,,0.39473684210526316,,0.4782608695652174,,0.5,26.470588235294116,0.75,0.25,0.0625,,0.18181818181818182,,0.09302325581395349,,,,,,,0.125,0.25,,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.2631578947368421,0.4,0.6666666666666666,0.5,0.3157894736842105,,,0.2222222222222222,0.42105263157894735,0.47063157894736835,,0.46304444444444454,,0.46153846153846156,12.307142857142855,0.574468085106383,1.0,3.0,1.0,1.0,4.0,1.0,1.0,5.0,4.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,0.2,0.2,0.5,0.4444444444444444,0.2631578947368421,0.14285714285714285,0.4,0.5,0.5,1.0,0.05263157894736842,0.21052631578947367,0.25,0.25,1.0,0.5,0.1111111111111111,0.25,0.1,0.13333333333333333,24.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2058,1610612750,Mark Madsen,Mark Madsen,2058,MIN,4360.0,73,-26,132,138,37,58,15.0,270,2.0,3,,1.0,1.0,,,,2.0,3,2.0,6.0,155,,1.0,,1,,2.0,4.0,,,2.0,3.0,,7.0,,7.0,5.0,12.0,2.0,1.0,1.0,,,1.0,1.0,,2.0,,,6.0,12.0,2.0,,7.0,1.0,1.0,1.0,1.0,1.0,,2.0,37,3.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,,0.42857142857142855,,1.0,5.298013245033113,0.5,,0.14285714285714285,0.058823529411764705,,0.25,0.11864406779661017,0.0847457627118644,0.16666666666666666,0.07142857142857142,0.3333333333333333,0.18181818181818182,0.1,0.14285714285714285,,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,1.0,,1.0,1.0,0.5898333333333333,,0.6202,,0.3333333333333333,,0.2803030303030303,1.0,,,,,,,,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,,,3.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,0.5,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
208,1610612750,Sam Cassell,Sam Cassell,208,MIN,17953.0,299,-8,565,568,82,104,59.0,1133,6.0,10,,,,5.0,10.0,65.0,42.0,85,23.0,152.0,597,2.0,3.0,17.0,12,11.0,35.0,22.0,62.0,,,1.0,1.0,19.0,,20.0,1.0,21.0,6.0,2.0,20.0,1.0,11.0,7.0,9.0,,27.0,2.0,3.0,14.0,29.0,2.0,3.0,26.0,5.0,2.0,1.0,2.0,1.0,,35.0,82,3.0,0.2619047619047619,0.2619047619047619,0.49411764705882355,0.6666666666666666,0.5375,0.8888888888888888,0.5769230769230769,0.85,0.6730769230769231,24.646781789638933,0.7407407407407407,,0.0811965811965812,0.004524886877828055,0.024390243902439025,,0.07272727272727272,0.0037593984962406013,,,,0.04411764705882353,0.1111111111111111,0.08928571428571429,0.03571428571428571,0.5,0.08333333333333333,0.6,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.5,0.7142857142857143,0.2,0.5416666666666666,,,,0.375,0.46892375,0.4977875,0.4446125,0.1118421052631579,0.23026315789473684,14.811764705882355,0.14513274336283186,,31.0,5.0,14.0,30.0,7.0,15.0,35.0,6.0,8.0,30.0,30.0,14.0,4.0,43.0,50.0,15.0,107.0,4.0,3.0,3.0,8.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.5,0.6,0.2916666666666667,0.047058823529411764,0.3,0.47692307692307695,0.47692307692307695,0.2903225806451613,0.041666666666666664,0.25,0.4666666666666667,0.4666666666666667,0.6428571428571429,,0.35,0.4666666666666667,0.064,0.08888888888888889,24.654285714285717,,2.0,,1.0,1.0,1.0,4.0,6.0,3.0,4.0,6.0,1.0,4.0,15.0,7.0,6.0,1.0,5.0,23.0,1.0,0.6666666666666666,0.5,0.1,0.015873015873015872,0.2,0.2,1.0,0.6666666666666666,0.6666666666666666,1.0,0.05,1.0,0.42857142857142855,,,,,,,,,,,,,,,,,True,,,,,,,
2239,1610612750,Trenton Hassell,Trenton Hassell,2239,MIN,28529.0,475,-60,888,895,183,222,95.0,1783,24.0,34,11.0,11.0,6.0,12.0,26.0,57.0,61.0,117,13.0,138.0,964,13.0,19.0,28.0,18,3.0,26.0,86.0,36.0,12.0,5.0,16.0,5.0,17.0,1.0,23.0,21.0,44.0,10.0,6.0,11.0,,4.0,5.0,7.0,2.0,16.0,1.0,3.0,13.0,42.0,1.0,1.0,16.0,2.0,6.0,2.0,7.0,2.0,,26.0,183,4.0,0.7049180327868853,0.7818181818181819,0.5213675213675214,0.6842105263157895,0.5252100840336135,0.6842105263157895,0.5476190476190477,0.7,0.5909090909090909,14.2,0.6875,0.041666666666666664,0.04696132596685083,0.0471976401179941,0.06329113924050633,0.06944444444444445,0.049886621315192746,0.051094890510948905,0.045454545454545456,0.03592814371257485,0.061224489795918366,0.02857142857142857,0.03529411764705882,0.06395348837209303,0.07272727272727272,0.2857142857142857,0.2857142857142857,0.7058823529411765,0.8,0.5,0.2184873949579832,0.46153846153846156,0.48,0.6666666666666666,0.4789915966386555,0.5789473684210527,1.0,0.3,0.3025210084033613,0.4458630252100841,0.5002500000000001,0.45089000000000007,0.2028985507246377,0.18840579710144928,10.701709401709401,0.20608108108108109,4.0,25.0,,1.0,2.0,2.0,1.0,2.0,10.0,2.0,3.0,2.0,1.0,5.0,20.0,27.0,4.0,61.0,4.0,2.0,,7.0,1.0,0.5,0.5,0.5555555555555556,0.575,0.01680672268907563,0.042735042735042736,0.038461538461538464,0.43859649122807015,0.43859649122807015,0.92,,0.01680672268907563,0.5,0.5,1.0,0.6666666666666666,0.1,0.5,0.056451612903225805,0.05737704918032787,25.75,,1.0,,,,,,,1.0,,,2.0,1.0,,7.0,7.0,,6.0,10.0,3.0,,0.5,0.11764705882352941,0.0660377358490566,,,,,,,,,0.5,1.0,1.0,1.0,1.0,0.08695652173913043,0.041666666666666664,0.36363636363636365,,,,,,,,,,True,,,,,,,
239,1610612750,Darrick Martin,Darrick Martin,239,MIN,4443.0,74,-48,133,136,18,23,18.0,269,3.0,6,1.0,1.0,1.0,,,7.0,4.0,13,5.0,16.0,157,2.0,2.0,4.0,1,2.0,2.0,,8.0,2.0,,3.0,,3.0,,3.0,3.0,6.0,,,1.0,1.0,1.0,3.0,,,4.0,,1.0,2.0,7.0,1.0,1.0,8.0,2.0,,,,,,2.0,18,1.0,,,0.3076923076923077,1.0,0.2894736842105263,1.0,0.34782608695652173,1.0,0.25,17.763157894736842,0.25,,0.061224489795918366,0.05555555555555555,,,0.043478260869565216,0.045454545454545456,,0.038461538461538464,,0.10526315789473684,,0.06666666666666667,,,0.3157894736842105,0.5,0.75,,,,,,0.3684210526315789,0.5,1.0,0.5,0.631578947368421,0.5028026315789473,0.50595,0.49119999999999997,0.25,0.125,11.046153846153846,0.13533834586466165,,1.0,,1.0,6.0,1.0,1.0,6.0,,1.0,3.0,6.0,1.0,2.0,8.0,10.0,3.0,22.0,,,,2.0,1.0,0.16666666666666666,0.16666666666666666,,,0.3157894736842105,0.15384615384615385,,0.14285714285714285,0.14285714285714285,,,0.3157894736842105,0.16666666666666666,0.16666666666666666,1.0,,0.5,0.16666666666666666,0.09523809523809523,0.13333333333333333,24.95,,,,,,,,,,,,,,,2.0,2.0,,2.0,3.0,,,,0.3333333333333333,0.1111111111111111,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,26869.0,448,-47,833,836,150,183,90.0,1669,34.0,55,7.0,11.0,8.0,31.0,76.0,74.0,96.0,205,57.0,249.0,891,15.0,24.0,40.0,28,15.0,47.0,96.0,96.0,12.0,2.0,18.0,17.0,101.0,9.0,127.0,20.0,147.0,14.0,10.0,16.0,5.0,8.0,31.0,8.0,10.0,47.0,4.0,11.0,21.0,41.0,4.0,12.0,71.0,7.0,24.0,22.0,24.0,10.0,1.0,47.0,150,3.0,0.5,0.5333333333333333,0.4682926829268293,0.625,0.46153846153846156,0.625,0.5188284518828452,0.6896551724137931,0.5595238095238095,30.490405117270786,0.3404255319148936,0.5,0.2910662824207493,0.05642633228840126,0.2328767123287671,0.02857142857142857,0.28095238095238095,0.05141388174807198,0.08333333333333333,0.03773584905660377,0.020833333333333332,0.2549019607843137,0.345679012345679,0.2865853658536585,0.3,0.4166666666666667,0.2644230769230769,0.6181818181818182,0.68,0.5,0.36538461538461536,0.40789473684210525,0.4305555555555556,0.3548387096774194,0.3557692307692308,0.4583333333333333,0.6363636363636364,0.25806451612903225,0.27884615384615385,0.438304326923077,0.4633809523809524,0.4199193548387097,0.1606425702811245,0.18875502008032127,10.154146341463417,0.18007202881152462,7.0,31.0,,,3.0,3.0,,3.0,16.0,3.0,,3.0,,9.0,43.0,54.0,17.0,119.0,4.0,7.0,2.0,31.0,,,,0.5714285714285714,0.5161290322580645,0.014423076923076924,0.04390243902439024,0.05263157894736842,0.4189189189189189,0.4189189189189189,0.6451612903225806,,0.014423076923076924,,,,0.875,0.0967741935483871,,0.1336206896551724,0.13537117903930132,25.333333333333332,5.0,,0.049019607843137254,,,,,,,,,10.0,,,11.0,7.0,4.0,10.0,16.0,2.0,,,0.09090909090909091,0.07,,,,,,,,,,1.0,,,,0.045454545454545456,0.08695652173913043,,2.0,,,,,,,,,True,,,,,,,
697,1610612750,Fred Hoiberg,Fred Hoiberg,697,MIN,8537.0,142,-28,277,280,113,134,24.0,557,5.0,7,,,4.0,1.0,4.0,9.0,10.0,20,7.0,48.0,312,1.0,1.0,6.0,10,3.0,16.0,16.0,4.0,2.0,1.0,4.0,3.0,6.0,2.0,11.0,6.0,17.0,8.0,4.0,1.0,,,,1.0,,1.0,,1.0,4.0,11.0,,,8.0,1.0,,,,,,16.0,113,2.0,0.8,0.8888888888888888,0.5,1.0,0.6212121212121212,0.5,0.6666666666666666,0.75,0.5714285714285714,12.171052631578947,1.0,0.14285714285714285,0.05504587155963303,0.0449438202247191,0.09375,0.043478260869565216,0.06382978723404255,0.044642857142857144,0.058823529411764705,0.05128205128205128,0.05263157894736842,0.034482758620689655,,0.08333333333333333,0.041666666666666664,,0.21212121212121213,0.7142857142857143,0.7142857142857143,0.8,0.12121212121212122,0.25,0.3333333333333333,,0.2727272727272727,,,0.3076923076923077,0.6060606060606061,0.5114969696969697,0.48705,0.470073076923077,0.125,0.3333333333333333,10.035,0.40794223826714804,2.0,4.0,3.0,5.0,10.0,1.0,7.0,13.0,5.0,3.0,18.0,10.0,5.0,2.0,7.0,10.0,1.0,23.0,4.0,1.0,1.0,3.0,0.8571428571428571,0.5384615384615384,0.5384615384615384,0.5,0.5,0.3939393939393939,0.1,0.25,0.4444444444444444,0.5,1.0,0.09090909090909091,0.30303030303030304,0.5,0.5,1.0,0.5,0.07692307692307693,0.5,0.08571428571428572,0.13636363636363635,24.44615384615385,,,,2.0,1.0,2.0,,1.0,,,1.0,4.0,1.0,3.0,3.0,2.0,1.0,2.0,4.0,,,0.3333333333333333,,0.030303030303030304,0.6666666666666666,0.6666666666666666,0.5,0.5,,,0.15384615384615385,0.5,,,,,,,0.25,,,1.0,0.1111111111111111,0.058823529411764705,,,,,,True,,,,,,,
84,1610612750,Latrell Sprewell,Latrell Sprewell,84,MIN,25568.0,426,-35,798,798,165,193,92.0,1596,16.0,27,1.0,1.0,6.0,17.0,41.0,72.0,62.0,140,22.0,203.0,863,4.0,11.0,22.0,18,11.0,36.0,60.0,64.0,,2.0,5.0,8.0,26.0,,34.0,7.0,41.0,14.0,9.0,13.0,2.0,6.0,8.0,7.0,2.0,21.0,2.0,3.0,8.0,20.0,,1.0,30.0,4.0,4.0,1.0,6.0,4.0,,36.0,165,4.0,0.4838709677419355,0.4838709677419355,0.44285714285714284,0.36363636363636365,0.4641025641025641,0.5,0.4879807692307692,0.5238095238095238,0.5142857142857142,25.248070562293275,0.6190476190476191,,0.08024691358024691,0.016233766233766232,0.11428571428571428,0.029411764705882353,0.08629441624365482,0.018617021276595744,0.016129032258064516,0.013245033112582781,0.022222222222222223,0.03225806451612903,0.08974358974358974,0.10457516339869281,0.0625,0.6666666666666666,0.13846153846153847,0.5925925925925926,0.6956521739130435,0.5625,0.21025641025641026,0.4146341463414634,0.4722222222222222,0.29411764705882354,0.36923076923076925,0.05,1.0,0.21428571428571427,0.4205128205128205,0.4813202564102564,0.5142944444444444,0.48140178571428566,0.10837438423645321,0.17733990147783252,12.196428571428571,0.20676691729323307,4.0,29.0,22.0,14.0,33.0,6.0,19.0,55.0,8.0,10.0,45.0,33.0,14.0,9.0,30.0,33.0,9.0,69.0,5.0,4.0,,13.0,0.7894736842105263,0.34545454545454546,0.34545454545454546,0.4444444444444444,0.44642857142857145,0.28205128205128205,0.06428571428571428,0.12195121951219512,0.4027777777777778,0.4027777777777778,0.5517241379310345,0.11282051282051282,0.16923076923076924,0.42424242424242425,0.42424242424242425,0.7857142857142857,0.6666666666666666,0.21428571428571427,0.42424242424242425,0.06372549019607843,0.087248322147651,24.429090909090906,3.0,2.0,0.02912621359223301,5.0,2.0,4.0,1.0,4.0,1.0,4.0,9.0,2.0,3.0,12.0,3.0,3.0,,7.0,14.0,2.0,0.4444444444444444,0.3,0.14814814814814814,0.021052631578947368,0.22727272727272727,0.22727272727272727,0.8,0.2,0.25,1.0,0.14285714285714285,0.5,0.16666666666666666,,2.0,2.0,1.0,0.043478260869565216,0.22727272727272727,,,,,,3.0,5.0,0.25,0.6,0.6666666666666666,True,,,,,,,
718,1610612750,Gary Trent,Gary Trent,718,MIN,1594.0,27,10,51,48,17,21,4.0,99,1.0,4,,1.0,2.0,3.0,4.0,1.0,4.0,9,4.0,12.0,58,,1.0,2.0,5,2.0,8.0,6.0,2.0,,,2.0,,3.0,,3.0,2.0,5.0,,,1.0,,1.0,,,,1.0,,1.0,4.0,4.0,,,6.0,1.0,,,,,,8.0,17,,0.75,0.75,0.4444444444444444,,0.4444444444444444,,0.5,0.5,0.6666666666666666,23.21428571428571,1.0,,0.1875,0.14285714285714285,,,0.14285714285714285,0.1111111111111111,,0.2,,0.3333333333333333,0.25,0.1111111111111111,,,0.4444444444444444,0.25,1.0,1.0,0.4444444444444444,0.75,0.75,0.6666666666666666,0.1111111111111111,1.0,,0.4,0.4444444444444444,0.4592222222222222,0.5734,0.42544000000000004,0.16666666666666666,0.6666666666666666,5.677777777777778,0.3333333333333333,1.0,,,,,,,,3.0,,,,,3.0,,1.0,,3.0,,,,2.0,,,,0.6,0.6,,0.3333333333333333,,,,,,,,,,0.5,,,0.18181818181818182,0.18181818181818182,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,0.75,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
