EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallOutOfBoundsTurnovers,Travels,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PtsAssisted3s,HeaveAttempts,Technical Free Throw Trips,Assisted3sPct,LongMidRangePctBlocked,OffShortMidRangeReboundPct,Arc3PctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,SecondChanceTurnovers,on,DefensiveGoaltends,3SecondViolations,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,Defensive 3 Seconds Violations,SecondChanceFg3Pct,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,3pt And 1 Free Throw Trips,SecondChanceCorner3Frequency,Clear Path Fouls,Blocked3s,BlockedCorner3,PenaltyCorner3FGM,PenaltyCorner3Accuracy
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,9062.0,151,-22.0,275,280,118.0,124.0,32.0,555,14.0,21.0,4.0,7.0,8.0,11.0,3.0,8.0,1.0,4.0,18.0,33.0,6.0,42.0,269,5.0,8.0,1.0,11.0,10.0,17.0,4.0,24.0,26.0,10.0,6.0,3.0,3.0,1.0,4.0,1.0,1.0,2.0,9.0,7.0,5.0,10.0,15.0,7.0,22.0,2.0,10.0,2.0,7.0,5.0,3.0,15.0,4.0,24.0,41.0,3.0,3.0,10.0,2.0,4.0,2.0,7.0,4.0,2.0,1.0,7.0,3.0,24.0,118.0,3.0,0.7222222222222222,0.8666666666666667,0.5454545454545454,0.625,0.5882352941176471,0.5454545454545454,0.625,0.5882352941176471,0.5675675675675675,0.6875,0.6,0.09090909090909091,0.09523809523809523,0.125,16.560509554140125,0.6666666666666666,0.0847457627118644,0.07608695652173914,0.15151515151515152,0.09933774834437085,0.056451612903225805,0.14285714285714285,0.06060606060606061,0.10869565217391304,0.07894736842105263,0.058823529411764705,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.42857142857142855,0.6363636363636364,0.6666666666666666,0.7368421052631579,0.7142857142857143,0.24242424242424243,0.375,0.42857142857142855,0.6666666666666666,0.12121212121212122,0.25,0.25,1.0,0.875,0.5714285714285714,0.25,0.6470588235294118,0.7272727272727273,0.6363636363636364,0.5134363636363639,0.5608624999999999,0.5230176470588235,0.11428571428571428,0.11428571428571428,0.2619047619047619,0.5714285714285714,3.9878787878787887,0.4290909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2030,1610612751,Kenyon Martin,Kenyon Martin,2030,NJN,5214.0,87,-13.0,160,163,68.0,65.0,19.0,323,7.0,13.0,1.0,3.0,4.0,6.0,2.0,6.0,1.0,3.0,10.0,22.0,6.0,26.0,157,1.0,3.0,2.0,4.0,5.0,11.0,5.0,15.0,14.0,6.0,2.0,3.0,3.0,,3.0,,2.0,,6.0,2.0,4.0,16.0,25.0,4.0,29.0,1.0,3.0,,1.0,2.0,2.0,5.0,2.0,4.0,15.0,,2.0,11.0,1.0,4.0,2.0,3.0,2.0,,1.0,3.0,2.0,15.0,68.0,2.0,0.7,0.7777777777777778,0.45454545454545453,0.3333333333333333,0.45454545454545453,0.45454545454545453,0.3333333333333333,0.45454545454545453,0.48148148148148145,0.5,0.5,0.13636363636363635,0.15384615384615385,0.16666666666666666,17.486338797814206,0.6,0.2909090909090909,0.037037037037037035,0.2,0.26666666666666666,0.0547945205479452,0.08333333333333333,,0.125,0.3181818181818182,0.4117647058823529,0.2,0.2,0.1111111111111111,0.6666666666666666,0.5909090909090909,0.5384615384615384,0.6363636363636364,0.8571428571428571,0.2727272727272727,0.3333333333333333,0.4,0.5,0.13636363636363635,0.3333333333333333,0.3333333333333333,,1.0,0.3333333333333333,,0.5454545454545454,0.6666666666666666,0.5909090909090909,0.49955,0.4961,0.5158181818181818,0.16,0.16,0.15384615384615385,0.5769230769230769,5.122727272727273,0.425,1.0,2.0,5.0,3.0,2.0,1.0,0.45454545454545453,0.10526315789473684,0.07142857142857142,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,6718.0,112,-2.0,206,210,88.0,98.0,22.0,416,7.0,12.0,3.0,4.0,4.0,7.0,3.0,6.0,4.0,11.0,14.0,29.0,22.0,59.0,198,3.0,5.0,1.0,7.0,8.0,16.0,10.0,29.0,10.0,18.0,6.0,1.0,7.0,1.0,8.0,1.0,5.0,1.0,17.0,2.0,3.0,5.0,12.0,4.0,16.0,,5.0,1.0,3.0,9.0,2.0,14.0,3.0,1.0,8.0,1.0,5.0,27.0,1.0,10.0,4.0,4.0,2.0,,2.0,4.0,4.0,29.0,88.0,1.0,0.35714285714285715,0.45454545454545453,0.4827586206896552,0.6,0.5,0.5,0.6,0.475,0.59,0.7,0.5576923076923077,0.034482758620689655,,0.16666666666666666,27.586206896551726,0.35714285714285715,0.05319148936170213,0.03225806451612903,0.10714285714285714,0.06557377049180328,0.04878048780487805,0.038461538461538464,0.045454545454545456,0.05128205128205128,0.06060606060606061,0.045454545454545456,0.15,,,1.0,0.32432432432432434,0.5833333333333334,0.5833333333333334,0.2857142857142857,0.16216216216216217,0.5,0.6,0.6666666666666666,0.2972972972972973,0.36363636363636365,0.36363636363636365,0.25,0.8,0.75,,0.35,0.5714285714285714,0.5405405405405406,0.4901972972972974,0.48386666666666667,0.4781224999999999,0.21739130434782608,0.2631578947368421,0.11864406779661017,0.4915254237288136,9.844827586206899,0.42718446601941745,1.0,2.0,4.0,2.0,2.0,,0.4444444444444444,0.1,0.13333333333333333,,1.0,4.0,2.0,2.0,4.0,1.0,2.0,3.0,8.0,1.0,4.0,9.0,4.0,2.0,1.0,1.0,0.375,0.25,0.375,0.21621621621621623,0.10810810810810811,0.25,0.25,0.10810810810810811,0.5,0.5,0.1,0.1,0.5,0.5,24.35,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
446,1610612751,Lucious Harris,Lucious Harris,446,NJN,4964.0,83,1.0,142,145,39.0,41.0,20.0,287,2.0,9.0,1.0,4.0,,2.0,,1.0,4.0,7.0,6.0,17.0,5.0,20.0,133,2.0,5.0,1.0,5.0,1.0,3.0,2.0,4.0,12.0,,,5.0,6.0,1.0,7.0,1.0,2.0,4.0,15.0,4.0,,2.0,2.0,5.0,7.0,1.0,1.0,,1.0,1.0,,2.0,1.0,4.0,5.0,,,6.0,,1.0,1.0,,,,,,,4.0,39.0,,1.0,1.0,0.35294117647058826,0.4,0.3333333333333333,0.3409090909090909,0.4,0.25,0.375,0.4,0.4,0.29411764705882354,0.4444444444444444,,15.476190476190476,0.5,0.034482758620689655,0.08163265306122448,,0.02666666666666667,0.07142857142857142,0.047619047619047616,0.10526315789473684,,0.05263157894736842,0.058823529411764705,,,0.1111111111111111,,0.4090909090909091,0.2222222222222222,0.4,1.0,0.045454545454545456,,,,0.3181818181818182,0.5714285714285714,0.6666666666666666,1.0,0.8,0.25,1.0,0.5,,0.6363636363636364,0.5091214285714286,0.578525,0.4571,0.043478260869565216,0.05555555555555555,0.25,0.2,8.68235294117647,0.2746478873239437,,1.0,,3.0,1.0,2.0,,0.047619047619047616,0.0625,,,1.0,,1.0,4.0,,1.0,1.0,5.0,,1.0,,3.0,1.0,,,0.2,,0.25,0.22727272727272727,0.045454545454545456,,,0.18181818181818182,0.25,0.25,,0.25,,0.3333333333333333,29.76,3.0,1.0,2.0,1.0,0.14285714285714285,0.1111111111111111,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,7046.0,117,-26.0,222,223,98.0,99.0,25.0,445,3.0,5.0,1.0,1.0,2.0,4.0,2.0,6.0,3.0,8.0,8.0,19.0,17.0,45.0,214,2.0,3.0,,4.0,2.0,11.0,8.0,15.0,6.0,10.0,2.0,2.0,20.0,2.0,22.0,2.0,13.0,3.0,46.0,3.0,3.0,13.0,19.0,4.0,23.0,,7.0,2.0,5.0,3.0,2.0,10.0,5.0,3.0,4.0,,,19.0,,5.0,3.0,1.0,,,1.0,1.0,1.0,15.0,98.0,,0.375,0.42857142857142855,0.42105263157894735,0.6666666666666666,0.18181818181818182,0.4,0.5,0.21875,0.5113636363636364,0.5,0.375,0.10526315789473684,,0.16666666666666666,21.513944223107572,0.7,0.13402061855670103,0.04054054054054054,0.1111111111111111,0.12903225806451613,0.029411764705882353,0.07142857142857142,,0.075,0.12903225806451613,0.23076923076923078,0.16666666666666666,,,1.0,0.14285714285714285,0.6,0.6,,0.17142857142857143,0.3333333333333333,0.4,,0.22857142857142856,0.375,0.42857142857142855,1.0,0.25,1.0,,0.25,0.5,0.6,0.4795999999999999,0.4097,0.46166,0.14634146341463414,0.20833333333333334,0.08888888888888889,0.3333333333333333,10.626315789473685,0.44144144144144143,4.0,,3.0,7.0,6.0,1.0,0.23076923076923078,,,,,,,4.0,16.0,1.0,5.0,4.0,16.0,1.0,5.0,,16.0,4.0,1.0,,0.25,0.2,0.25,0.45714285714285713,,,,0.45714285714285713,0.25,0.25,,0.3125,0.2,0.25,25.962500000000002,12.0,,,1.0,0.125,0.045454545454545456,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.25,0.058823529411764705,,,,,,True,,,,,,,,,,,,,,,,,,
954,1610612751,Kerry Kittles,Kerry Kittles,954,NJN,5571.0,93,-31.0,172,177,88.0,97.0,19.0,349,6.0,13.0,1.0,1.0,2.0,5.0,2.0,5.0,1.0,7.0,9.0,25.0,1.0,22.0,179,1.0,2.0,,2.0,3.0,12.0,1.0,10.0,12.0,6.0,2.0,3.0,5.0,2.0,7.0,2.0,3.0,2.0,16.0,4.0,1.0,5.0,6.0,5.0,11.0,1.0,2.0,2.0,,2.0,2.0,4.0,2.0,3.0,6.0,,,4.0,,2.0,,,,,,,,10.0,88.0,,0.6666666666666666,0.75,0.36,0.5,0.25,0.2916666666666667,0.5,0.28125,0.2894736842105263,0.3333333333333333,0.29411764705882354,0.12,0.23076923076923078,,21.53846153846154,0.5,0.07042253521126761,0.07142857142857142,0.047619047619047616,0.06521739130434782,0.0684931506849315,0.19047619047619047,,0.07692307692307693,0.13043478260869565,,,0.16666666666666666,0.047619047619047616,,0.3611111111111111,0.46153846153846156,0.6,0.6666666666666666,0.1388888888888889,0.4,0.4,0.5,0.19444444444444445,0.14285714285714285,0.14285714285714285,1.0,0.5,1.0,,0.3125,0.4,0.6666666666666666,0.5303749999999999,0.5021,0.48801250000000007,0.05263157894736842,0.07407407407407407,0.09090909090909091,0.45454545454545453,6.992000000000001,0.5116279069767442,,1.0,,4.0,3.0,1.0,,0.058823529411764705,0.07692307692307693,,,4.0,2.0,1.0,7.0,1.0,2.0,1.0,11.0,1.0,4.0,,7.0,1.0,,,0.09090909090909091,0.25,0.09090909090909091,0.3055555555555556,0.1111111111111111,,,0.19444444444444445,0.14285714285714285,0.16666666666666666,0.125,0.125,0.5,0.14285714285714285,24.254545454545454,3.0,,,1.0,,,1.0,,,,,,,,1.0,0.09090909090909091,0.14285714285714285,,,True,,,,,,,,,,,,,,,,,,
2220,1610612751,Brandon Armstrong,Brandon Armstrong,2220,NJN,993.0,17,-3.0,28,30,14.0,15.0,2.0,58,,1.0,,1.0,,1.0,,1.0,2.0,4.0,2.0,6.0,,4.0,32,1.0,2.0,,2.0,,2.0,,,4.0,,,,1.0,1.0,2.0,1.0,,,5.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,14.0,,1.0,1.0,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,,,,19.35483870967742,,0.06666666666666667,0.1,,0.058823529411764705,0.07692307692307693,,0.125,,,0.14285714285714285,,,,,0.16666666666666666,,,,0.16666666666666666,,,,0.6666666666666666,0.5,0.5,1.0,0.5,,,0.5,,0.16666666666666666,0.4194333333333333,0.44055,0.40435,,,0.5,,13.833333333333334,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2565,1610612751,Zoran Planinic,Zoran Planinic,2565,NJN,380.0,6,5.0,11,11,11.0,11.0,,22,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,9.090909090909092,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
915,1610612751,Rodney Rogers,Rodney Rogers,915,NJN,3814.0,64,1.0,111,112,34.0,34.0,17.0,223,3.0,4.0,1.0,2.0,,1.0,2.0,5.0,1.0,4.0,6.0,13.0,2.0,17.0,110,2.0,4.0,,4.0,,3.0,2.0,2.0,6.0,6.0,2.0,2.0,2.0,,2.0,,,1.0,4.0,3.0,5.0,8.0,15.0,3.0,18.0,,1.0,1.0,1.0,3.0,,4.0,,6.0,13.0,1.0,1.0,2.0,,1.0,,1.0,1.0,,,1.0,1.0,2.0,34.0,1.0,0.5,0.6,0.46153846153846156,0.5,,0.39473684210526316,0.5,,0.425,0.5,0.2,0.15384615384615385,,0.4,18.3206106870229,0.25,0.14814814814814814,0.075,0.4166666666666667,0.19696969696969696,0.05454545454545454,0.07692307692307693,,0.15384615384615385,0.15384615384615385,0.13333333333333333,0.25,0.75,,1.0,0.21052631578947367,0.75,0.75,0.3333333333333333,0.2631578947368421,0.4,0.6666666666666666,0.5,0.21052631578947367,0.25,0.25,1.0,0.5,0.5,,0.25,,0.5263157894736842,0.44244473684210534,0.418825,0.40893749999999995,0.05,0.07142857142857142,0.23529411764705882,0.11764705882352941,8.8,0.3063063063063063,1.0,,2.0,3.0,2.0,1.0,0.4,,,,,,,1.0,6.0,,1.0,1.0,6.0,,1.0,,6.0,1.0,1.0,,0.16666666666666666,,0.16666666666666666,0.3157894736842105,,,,0.3157894736842105,0.16666666666666666,0.16666666666666666,,0.25,,0.16666666666666666,25.633333333333336,3.0,,,1.0,,0.2,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2243,1610612751,Brian Scalabrine,Brian Scalabrine,2243,NJN,1213.0,20,-15.0,39,37,25.0,28.0,4.0,76,1.0,1.0,,,1.0,1.0,2.0,2.0,,1.0,3.0,4.0,1.0,10.0,34,,,,,3.0,4.0,1.0,10.0,4.0,2.0,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,,2.0,2.0,1.0,5.0,1.0,,2.0,,1.0,,,,,,,,10.0,25.0,1.0,0.6666666666666666,0.6666666666666666,0.75,,0.75,0.9,,0.9,0.8333333333333334,,0.8333333333333334,,,,17.77777777777778,0.5,0.05555555555555555,0.058823529411764705,,0.047619047619047616,0.047619047619047616,,0.14285714285714285,,0.2,,,,,,0.2,1.0,1.0,1.0,0.4,1.0,1.0,0.5,0.2,,,,,,,0.2,1.0,0.4,0.38442,,0.38442,0.16666666666666666,0.2,,1.0,11.75,0.6410256410256411,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,0.2,,,,0.2,1.0,1.0,,0.2,1.0,1.0,24.3,3.0,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,
