EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,AtRimPctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,Travels,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGA,PenaltyArc3FGM,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,FTOffRebounds,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,OffFTReboundPct,OffCorner3ReboundPct,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,on,BlockedCorner3,OffensiveGoaltends,SecondChanceArc3FGM,HeaveMakes,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,3SecondViolations
1032,1610612765,Darvin Ham,Darvin Ham,1032,DET,1842.0,31,-9.0,56,60,23,17,7,116,3.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,5.0,7,1.0,10.0,39,1.0,1.0,2.0,2.0,2,1.0,4.0,10.0,1.0,1.0,2.0,3.0,3.0,2.0,5,2,1.0,1.0,1.0,3,1.0,1,1.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,23,1.0,1.0,0.7142857142857143,1.0,1.0,0.625,1.0,0.6666666666666666,0.625,1.0,0.6666666666666666,0.125,0.14285714285714285,1.0,16.923076923076923,0.6666666666666666,0.10344827586206896,0.1,0.07317073170731707,0.07142857142857142,0.2222222222222222,0.13333333333333333,0.1111111111111111,1.0,0.375,1.0,1.0,1.0,0.125,0.375,0.6666666666666666,0.6666666666666666,1.0,0.125,1.0,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.5,0.47448124999999997,0.5207,0.5647166666666666,0.2,0.4,9.242857142857144,25.3,0.4107142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,8194.0,137,10.0,241,253,95,84,32,494,7.0,16.0,2.0,6.0,2.0,8.0,5.0,1.0,6.0,,,8.0,27,,27.0,215,2.0,6.0,6.0,3.0,13,,10.0,12.0,,3.0,12.0,31.0,43.0,14.0,57,7,4.0,2.0,3.0,9,1.0,2,5.0,7.0,,,7.0,4.0,7.0,4.0,,10.0,95,0.75,1.0,0.2962962962962963,0.3333333333333333,0.23076923076923078,0.2962962962962963,0.3333333333333333,0.23076923076923078,0.34615384615384615,0.3,0.2777777777777778,,0.1111111111111111,0.2,16.901408450704228,0.7777777777777778,0.3333333333333333,0.12903225806451613,0.30327868852459017,0.12173913043478261,0.1388888888888889,0.25806451612903225,0.2894736842105263,0.5714285714285714,0.5925925925925926,0.4375,0.5,0.7142857142857143,0.18518518518518517,0.2222222222222222,0.16666666666666666,0.16666666666666666,1.0,,1.0,0.3333333333333333,,0.6153846153846154,0.25,,0.5925925925925926,0.4733666666666667,0.5542166666666667,0.47349230769230766,0.2222222222222222,0.37037037037037035,5.7,,0.3941908713692946,11.0,2.0,4.0,4.0,4.0,6.0,6.0,5.0,1.0,12.0,2.0,6.0,6.0,2.0,12.0,8.0,4.0,1.0,1.0,24.0,7.0,5.0,3.0,0.125,0.5,0.20689655172413793,0.09090909090909091,0.23076923076923078,0.03225806451612903,0.1111111111111111,0.5,0.22727272727272727,0.14285714285714285,0.13333333333333333,0.20588235294117646,0.20588235294117646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,9530.0,159,-6.0,289,293,125,120,40,582,11.0,15.0,4.0,4.0,2.0,5.0,27.0,11.0,30.0,5.0,2.0,29.0,72,6.0,85.0,278,7.0,12.0,20.0,8.0,27,3.0,28.0,30.0,4.0,5.0,6.0,8.0,10.0,8.0,18,8,5.0,7.0,3.0,15,1.0,6,3.0,12.0,,4.0,,,,,,28.0,125,0.5172413793103449,0.5555555555555556,0.4027777777777778,0.5833333333333334,0.2962962962962963,0.44871794871794873,0.6538461538461539,0.31666666666666665,0.4939759036144578,0.7142857142857143,0.4,0.07692307692307693,0.06944444444444445,0.037037037037037035,28.73900293255132,0.5333333333333333,0.07407407407407407,0.04918032786885246,0.06569343065693431,0.0547945205479452,0.025,0.075,0.10256410256410256,,0.19230769230769232,0.7333333333333333,0.8461538461538461,0.7272727272727273,0.34615384615384615,0.38461538461538464,0.36666666666666664,0.39285714285714285,0.45454545454545453,0.0641025641025641,0.3076923076923077,1.0,0.25,0.16666666666666666,0.4,0.06666666666666667,0.2692307692307692,0.4301194805194805,0.4569349999999999,0.41907931034482754,0.23529411764705882,0.32941176470588235,10.702777777777778,33.949999999999996,0.43252595155709345,15.0,3.0,9.0,28.0,4.0,11.0,14.0,5.0,3.0,31.0,2.0,1.0,1.0,1.0,9.0,5.0,4.0,1.0,,17.0,5.0,4.0,,0.13333333333333333,0.07142857142857142,0.034482758620689655,0.08333333333333333,0.10526315789473684,0.022727272727272728,0.1111111111111111,0.034482758620689655,0.05,,0.02631578947368421,0.06329113924050633,0.0684931506849315,7.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,9.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,4.0,3.0,2.0,0.75,0.6666666666666666,1.0,0.3333333333333333,0.8,0.06666666666666667,0.25925925925925924,0.2692307692307692,0.2857142857142857,0.01282051282051282,1.0,1.0,0.6,0.6,1.0,0.07692307692307693,1.0,0.03333333333333333,1.0,0.75,,,,,,,,,,,,,,True,,,,,,,,,,,,
2229,1610612765,Mike James,Mike James,2229,DET,6355.0,106,5.0,197,206,85,61,28,403,6.0,7.0,,,1.0,2.0,2.0,1.0,6.0,3.0,3.0,8.0,15,4.0,28.0,162,,,3.0,1.0,4,3.0,9.0,6.0,3.0,1.0,3.0,6.0,10.0,3.0,13,8,6.0,1.0,2.0,9,2.0,4,5.0,13.0,,1.0,,,,,,9.0,85,0.375,0.375,0.5333333333333333,,0.25,0.5789473684210527,,0.35714285714285715,0.56,0.5,0.45,0.21052631578947367,0.06666666666666667,,14.847161572052402,0.8888888888888888,0.08695652173913043,0.04054054054054054,0.08823529411764706,0.03296703296703297,0.03571428571428571,0.03125,0.16,,0.3684210526315789,0.8571428571428571,1.0,0.3333333333333333,0.10526315789473684,0.3157894736842105,0.16666666666666666,0.16666666666666666,1.0,0.15789473684210525,,,,0.2857142857142857,0.5,0.42857142857142855,0.5789473684210527,0.5327342105263156,0.4977,0.5337142857142857,0.10714285714285714,0.32142857142857145,8.56,24.75,0.43147208121827413,6.0,3.0,4.0,10.0,,13.0,15.0,8.0,2.0,32.0,,3.0,1.0,,3.0,1.0,2.0,,,13.0,5.0,2.0,,0.14285714285714285,0.1,0.09090909090909091,,,0.09090909090909091,,0.08333333333333333,0.08,0.125,,0.21739130434782608,0.2631578947368421,1.0,1.0,1.0,,,,,1.0,2.0,,1.0,1.0,6.0,,,1.0,2.0,2.0,,3.0,,1.0,,1.0,1.0,0.5,,0.3333333333333333,0.5,,0.5,0.5,,0.05263157894736842,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,True,,,,,,,,,,,,
2246,1610612765,Mehmet Okur,Mehmet Okur,2246,DET,15088.0,251,-16.0,457,467,180,150,61,924,13.0,24.0,4.0,6.0,6.0,10.0,21.0,5.0,16.0,3.0,,29.0,61,5.0,82.0,415,7.0,10.0,17.0,12.0,24,1.0,37.0,32.0,3.0,7.0,10.0,31.0,45.0,16.0,61,9,5.0,6.0,4.0,15,,3,13.0,20.0,1.0,1.0,9.0,6.0,9.0,8.0,,37.0,180,0.5517241379310345,0.6153846153846154,0.47540983606557374,0.7,0.5,0.48484848484848486,0.7,0.54,0.5189873417721519,0.6538461538461539,0.578125,0.07575757575757576,0.11475409836065574,0.047619047619047616,17.636022514071293,0.6,0.18023255813953487,0.055248618784530384,0.18859649122807018,0.06666666666666667,0.04411764705882353,0.25,0.13043478260869565,0.8888888888888888,0.36363636363636365,0.5416666666666666,0.7222222222222222,0.6923076923076923,0.3181818181818182,0.24242424242424243,0.3125,0.3125,0.4,0.045454545454545456,0.6,0.6666666666666666,0.25,0.4,0.6,,0.4393939393939394,0.45525909090909084,0.4617,0.44433200000000006,0.2073170731707317,0.45121951219512196,7.831147540983606,25.16,0.3938730853391685,18.0,3.0,10.0,26.0,6.0,6.0,8.0,3.0,,18.0,5.0,12.0,2.0,,5.0,2.0,3.0,2.0,,26.0,11.0,2.0,2.0,0.25,0.09090909090909091,0.21428571428571427,0.11363636363636363,0.02,0.09523809523809523,0.125,0.15384615384615385,0.15,0.375,,0.14285714285714285,0.1527777777777778,11.0,1.0,2.0,,,1.0,1.0,1.0,2.0,,,1.0,6.0,,,1.0,2.0,1.0,1.0,3.0,2.0,,,3.0,1.0,0.4,,1.0,0.4,,0.5238095238095238,0.55,0.45454545454545453,0.030303030303030304,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,,,0.04,1.0,0.3333333333333333,,,1.0,,,1.0,1.0,1.0,0.058823529411764705,0.08333333333333333,,,,True,,,,,,,,,,,,
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,6634.0,111,-17.0,199,210,67,43,23,409,2.0,5.0,,1.0,1.0,1.0,2.0,,6.0,10.0,1.0,3.0,13,15.0,21.0,176,,2.0,,1.0,4,2.0,2.0,2.0,10.0,,4.0,12.0,14.0,4.0,18,4,4.0,4.0,,8,1.0,1,3.0,17.0,,2.0,,,1.0,1.0,,2.0,67,0.3333333333333333,0.3333333333333333,0.23076923076923078,,0.25,0.32142857142857145,,0.16666666666666666,0.35,,0.16666666666666666,0.5357142857142857,,,16.8141592920354,0.5,0.1643835616438356,0.0625,0.13592233009708737,0.04597701149425287,0.038461538461538464,0.12,0.16666666666666666,1.0,0.17857142857142858,0.4,0.4,0.5,0.07142857142857142,0.21428571428571427,,,,0.35714285714285715,0.25,,,0.16666666666666666,1.0,0.16666666666666666,0.7142857142857143,0.49277857142857145,0.4971875,0.4533666666666667,,0.09523809523809523,10.284615384615384,24.98,0.33668341708542715,3.0,,,4.0,,10.0,11.0,4.0,3.0,23.0,,2.0,,1.0,10.0,4.0,6.0,2.0,,4.0,2.0,,,,,0.06666666666666667,,0.06666666666666667,0.08695652173913043,,0.25,0.09523809523809523,,0.05,0.06666666666666667,0.13333333333333333,1.0,1.0,5.0,,1.0,,1.0,3.0,4.0,,2.0,,9.0,3.0,,3.0,1.0,,1.0,3.0,,,,,0.75,0.26666666666666666,,,0.26666666666666666,,0.5,0.5,,0.17857142857142858,0.2,0.2,0.3,0.3,0.6666666666666666,0.25,,0.16666666666666666,,0.3,1.0,,1.0,0.25,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,7594.0,127,-11.0,227,226,80,81,31,453,8.0,12.0,,,3.0,4.0,4.0,1.0,8.0,10.0,4.0,10.0,24,15.0,44.0,218,,,,4.0,8,6.0,17.0,8.0,10.0,1.0,1.0,6.0,10.0,1.0,11,5,2.0,2.0,3.0,7,1.0,3,4.0,7.0,1.0,,1.0,1.0,1.0,,,17.0,80,0.4,0.4,0.4166666666666667,,0.5,0.3717948717948718,,0.39285714285714285,0.4673913043478261,,0.5,0.38461538461538464,0.041666666666666664,,19.402985074626866,0.7142857142857143,0.06666666666666667,0.00980392156862745,0.08333333333333333,0.007874015748031496,0.024390243902439025,0.0967741935483871,0.05555555555555555,,0.3076923076923077,0.6666666666666666,0.7272727272727273,0.25,0.10256410256410256,0.20512820512820512,0.125,0.125,1.0,0.2564102564102564,,,,0.2857142857142857,0.75,0.2857142857142857,0.6923076923076923,0.526348717948718,,0.5050357142857143,,0.38636363636363635,7.958333333333333,25.15333333333333,0.3524229074889868,15.0,,6.0,12.0,,12.0,13.0,8.0,3.0,27.0,,3.0,1.0,,3.0,3.0,,,,17.0,6.0,2.0,,0.08333333333333333,0.08333333333333333,0.16666666666666666,,,,,0.043478260869565216,0.23076923076923078,,,0.13636363636363635,0.20689655172413793,1.0,,5.0,,,,2.0,3.0,3.0,,,1.0,3.0,6.0,,3.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.2,,0.16666666666666666,0.2,,0.25,0.25,1.0,0.1282051282051282,,,0.3,0.3,0.3333333333333333,,,0.14285714285714285,,0.3,,1.0,,,0.25,,1.0,,,,,,,True,,,,,,,,,,,,
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,7239.0,121,-7.0,224,222,85,47,32,446,15.0,25.0,5.0,6.0,7.0,11.0,15.0,,2.0,1.0,1.0,18.0,42,1.0,45.0,193,7.0,9.0,16.0,8.0,17,1.0,24.0,28.0,,4.0,6.0,5.0,10.0,7.0,17,4,3.0,5.0,1.0,9,,2,10.0,23.0,5.0,4.0,,,,,,24.0,85,0.7777777777777778,0.875,0.42857142857142855,0.7777777777777778,0.47058823529411764,0.4186046511627907,0.7777777777777778,0.4444444444444444,0.45,0.8,0.5,0.023255813953488372,0.09523809523809523,0.13333333333333333,22.60536398467433,0.4444444444444444,0.0641025641025641,0.06060606060606061,0.07692307692307693,0.061946902654867256,0.05714285714285714,0.03571428571428571,0.10344827586206896,,0.5813953488372093,0.6,0.6521739130434783,0.8,0.3488372093023256,0.046511627906976744,,,,0.023255813953488372,0.6666666666666666,0.8333333333333334,0.6,0.6111111111111112,0.6363636363636364,0.05555555555555555,0.6046511627906976,0.48639523809523816,0.5216,0.4910411764705882,0.35555555555555557,0.5333333333333333,4.576190476190476,75.7,0.3794642857142857,9.0,2.0,8.0,8.0,4.0,4.0,7.0,3.0,1.0,17.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,,,14.0,3.0,4.0,,0.08,0.25,0.11538461538461539,0.07142857142857142,0.0625,0.0625,0.125,0.047619047619047616,0.13333333333333333,0.09090909090909091,0.05,0.06521739130434782,0.06666666666666667,3.0,,,,,,,,,,,,,,1.0,,3.0,3.0,,,,,,2.0,,,,,,,0.2,0.23076923076923078,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,
922,1610612765,Elden Campbell,Elden Campbell,922,DET,1820.0,30,-3.0,57,56,24,16,5,113,1.0,5.0,,1.0,1.0,3.0,2.0,1.0,2.0,,,3.0,9,,6.0,53,,1.0,,1.0,4,,2.0,6.0,,2.0,2.0,3.0,5.0,2.0,7,2,1.0,2.0,1.0,4,,1,3.0,7.0,1.0,1.0,4.0,3.0,4.0,4.0,,2.0,24,1.0,1.0,0.3333333333333333,,0.25,0.3333333333333333,,0.25,0.3333333333333333,,0.25,,0.2222222222222222,,20.3125,0.5,0.16666666666666666,0.09523809523809523,0.14814814814814814,0.08333333333333333,,0.2,0.2857142857142857,1.0,0.5555555555555556,0.2,0.3333333333333333,1.0,0.2222222222222222,0.2222222222222222,0.5,0.5,1.0,,1.0,,,0.75,0.3333333333333333,,0.5555555555555556,0.4326444444444444,0.5717,0.41585,,0.3333333333333333,7.622222222222224,,0.42105263157894735,,,,,,2.0,2.0,2.0,,4.0,,1.0,1.0,,,,,1.0,,,,,,0.4,1.0,0.1111111111111111,,0.2857142857142857,,,,0.16666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,4620.0,77,-13.0,138,138,43,42,23,276,3.0,6.0,1.0,3.0,1.0,3.0,10.0,2.0,11.0,6.0,,11.0,27,8.0,29.0,135,1.0,5.0,2.0,3.0,9,2.0,10.0,12.0,6.0,,4.0,7.0,11.0,4.0,15,3,2.0,3.0,1.0,6,,1,,1.0,,,2.0,2.0,2.0,2.0,,10.0,43,0.5454545454545454,0.6,0.4074074074074074,0.2,0.3333333333333333,0.4,0.2,0.4090909090909091,0.4027777777777778,0.2,0.4166666666666667,0.22857142857142856,,,25.766871165644172,0.5,0.14285714285714285,0.06779661016949153,0.15384615384615385,0.0547945205479452,0.045454545454545456,0.1,0.14285714285714285,1.0,0.17142857142857143,0.5,0.5,0.6666666666666666,0.2857142857142857,0.3142857142857143,0.18181818181818182,0.18181818181818182,0.5,0.17142857142857143,0.6,0.3333333333333333,,0.2727272727272727,0.3333333333333333,,0.4,0.4420071428571429,0.514825,0.45359090909090916,0.06896551724137931,0.3448275862068966,10.877777777777778,24.575000000000003,0.3115942028985507,1.0,,1.0,10.0,2.0,3.0,3.0,1.0,1.0,6.0,,3.0,1.0,1.0,3.0,1.0,2.0,1.0,,2.0,1.0,,,,0.16666666666666666,0.1875,,0.0625,0.09523809523809523,,0.25,,0.5,0.045454545454545456,0.027777777777777776,0.03571428571428571,6.0,1.0,2.0,,,1.0,2.0,1.0,2.0,,,1.0,6.0,,,1.0,,,,1.0,,,,,1.0,0.25,,0.5,0.25,,0.6,0.6,0.5,0.05714285714285714,0.5,0.5,0.16666666666666666,0.16666666666666666,1.0,,,0.18181818181818182,0.5,0.16666666666666666,,,1.0,,,,2.0,,,,,,,True,,,,,,,,,,,,
