EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Avg2ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,HeaveAttempts,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,LongMidRangeAssists,DefThreePtRebounds,DefRebounds,Rebounds,FTA,NonShootingFoulsDrawn,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Fg2aBlocked,FTDefRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Offensive Fouls,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,BlockedShortMidRange,ShortMidRangePctAssisted,ShortMidRangeAssists,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LostBallSteals,Fg3aBlocked,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefAtRimReboundPct,on,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,SelfOReb,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,SecondChanceFtPoints,LostBallTurnovers,Travels,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,3SecondViolations,OffCorner3ReboundPct,DefCorner3ReboundPct,DefensiveGoaltends,ThreePtShootingFoulsDrawn,OffensiveGoaltends,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct
702,1610612743,Voshon Lenard,Voshon Lenard,702,DEN,746.0,12,-6,22,26,7.0,10.0,4.0,48,1.0,1.0,,,1.0,4.0,6.0,27.0,,2.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,7.0,,,0.25,,0.3125,,0.3333333333333333,0.125,38.46153846153846,0.125,1.0,1.0,,,,0.625,0.5241642857142857,0.5006,0.16666666666666666,0.3181818181818182,,2.0,0.25,,,,11.25,,1.0,4.0,1.0,4.0,1.0,1.0,1.0,2.0,,4.0,,,,,1.0,1.0,2.0,,0.5,,0.06666666666666667,,0.125,,,0.5,0.3333333333333333,27.5,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,1.0,0.07692307692307693,,,,,,,,,,,1.0,,,,1.0,,,,,0.25,,,,,,,,,,,,1.0,1.0,,3.0,1.0,1.0,0.25,,0.25,,,,,,0.25,0.3333333333333333,1.0,,,0.25,,,,,1.0,,0.1111111111111111,0.2,1.0,1.0,0.25,1.0,0.25,0.3333333333333333,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2403,1610612743,Nene,Nene,2403,DEN,233.0,4,-1,6,6,,,1.0,12,,,,,,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,14.285714285714285,,,,,,,,0.3671,,,,,,,,,,13.6,,1.0,,,,,,,,,,,,,,2.0,2.0,,,,,0.2222222222222222,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.25,,,,,,0.5,,,,,,,,,,2.0,,2.0,1.0,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1720,1610612743,Michael Doleac,Michael Doleac,1720,DEN,2380.0,40,-2,76,73,21.0,29.0,13.0,149,,2.0,,1.0,4.0,9.0,8.0,73.0,1.0,4.0,2.0,8.0,2.0,2.0,1.0,4.0,2.0,7.0,2.0,21.0,1.0,1.0,0.4444444444444444,0.25,0.4444444444444444,0.25,0.4444444444444444,0.25,10.989010989010989,0.2222222222222222,,,,0.25,,0.2222222222222222,0.38337777777777776,0.349425,0.25,0.27631578947368424,4.0,7.0,0.7777777777777778,0.5714285714285714,0.6666666666666666,1.0,15.100000000000001,,,,,,,,,,,,,,1.0,1.0,5.0,7.0,,,,1.0,0.21739130434782608,1.0,,,,,,,,,2.0,3.0,4.0,,,1.0,1.0,4.0,2.0,,,1.0,1.0,1.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.18181818181818182,0.029411764705882353,0.14285714285714285,0.04878048780487805,,0.14285714285714285,,,,0.3090333333333333,0.5,2.0,,,,,,,,,0.2222222222222222,0.5,,0.09090909090909091,,0.2,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,2.0,,,,,,,,0.5,False,,,,,,,,,,,,,,,,,,,,,,,,,,
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,5787.0,96,-7,182,181,66.0,76.0,35.0,363,3.0,8.0,1.0,3.0,12.0,33.0,43.0,188.0,2.0,9.0,20.0,2.0,15.0,16.0,5.0,33.0,1.0,6.0,20.0,66.0,0.08333333333333333,0.09090909090909091,0.36363636363636365,0.2222222222222222,0.43333333333333335,0.5,0.4574468085106383,0.5555555555555556,23.873873873873872,0.17777777777777778,0.375,0.75,,0.1875,0.3333333333333333,0.4444444444444444,0.4697911111111111,0.48263749999999994,0.46511627906976744,0.3626373626373626,7.0,17.0,0.37777777777777777,0.4117647058823529,0.4117647058823529,0.14285714285714285,11.903030303030302,2.0,8.0,12.0,7.0,12.0,4.0,7.0,4.0,22.0,,12.0,1.0,,8.0,2.0,5.0,11.0,5.0,1.0,0.26666666666666666,0.16666666666666666,0.058823529411764705,0.25,0.17777777777777778,0.25,0.3333333333333333,0.26666666666666666,0.4375,24.708333333333332,,1.0,2.0,3.0,7.0,2.0,1.0,,6.0,2.0,6.0,5.0,,5.0,5.0,6.0,4.0,,0.6666666666666666,0.875,0.875,0.8333333333333334,0.03571428571428571,0.06976744186046512,,0.05660377358490566,0.045454545454545456,,0.03571428571428571,0.25,,0.4614333333333333,0.16279069767441862,6.0,1.0,1.0,,,1.0,,1.0,,0.18181818181818182,0.5,0.08333333333333333,0.08333333333333333,0.075,0.06666666666666667,,,,,,,5.0,5.0,4.0,3.0,5.0,0.2,0.4166666666666667,0.5714285714285714,0.4166666666666667,,,,,,0.4166666666666667,0.4166666666666667,0.2,,,0.4166666666666667,1.0,,2.0,1.0,2.0,1.0,0.043478260869565216,0.058823529411764705,5.0,,,0.25,,,False,1.0,1.0,4.0,1.0,1.0,12.0,1.0,1.0,1.0,0.045454545454545456,0.25,1.0,0.5714285714285714,,,,,,,,,,,,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,9290.0,155,-29,294,290,54.0,57.0,44.0,584,19.0,30.0,2.0,4.0,31.0,64.0,71.0,314.0,2.0,6.0,4.0,24.0,10.0,13.0,5.0,29.0,5.0,15.0,4.0,54.0,0.3870967741935484,0.41379310344827586,0.484375,0.3333333333333333,0.4696969696969697,0.2857142857142857,0.5072463768115942,0.2857142857142857,22.740524781341108,0.45454545454545453,0.6333333333333333,0.6551724137931034,0.47368421052631576,0.5714285714285714,0.5,0.48484848484848486,0.503744696969697,0.5487785714285714,0.056338028169014086,0.1836734693877551,6.0,16.0,0.24242424242424243,0.375,0.375,0.3333333333333333,6.91875,6.0,18.0,2.0,1.0,2.0,9.0,1.0,,38.0,,2.0,3.0,,4.0,3.0,7.0,19.0,11.0,,0.030303030303030304,0.13636363636363635,0.03968253968253968,0.1875,0.2727272727272727,0.3333333333333333,0.35294117647058826,0.030303030303030304,0.14285714285714285,26.700000000000003,6.0,11.0,7.0,13.0,15.0,4.0,3.0,2.0,10.0,2.0,12.0,7.0,6.0,2.0,,9.0,2.0,3.0,0.5384615384615384,0.5384615384615384,0.5769230769230769,0.2222222222222222,0.019230769230769232,0.07352941176470588,0.09523809523809523,0.07643312101910828,,0.125,0.03389830508474576,0.8461538461538461,0.5454545454545454,0.5412555555555556,0.2112676056338028,2.0,2.0,7.0,1.0,1.0,,,,,0.03125,0.03333333333333333,0.25,0.11428571428571428,0.0821917808219178,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,1.0,4.0,7.0,2.0,0.10144927536231885,0.1044776119402985,1.0,,,0.05555555555555555,,,False,,,,,,,3.0,4.0,,0.09375,,,,1.0,2.0,1.0,1.0,0.3333333333333333,,,,,,,,
2206,1610612743,Rodney White,Rodney White,2206,DEN,988.0,16,-17,34,31,6.0,5.0,5.0,65,,1.0,,,2.0,9.0,4.0,42.0,,2.0,,2.0,,,,,,1.0,,6.0,0.5,0.5,0.2222222222222222,,0.16666666666666666,,0.16666666666666666,,32.5,0.08333333333333333,,,,,,0.3333333333333333,0.4252291666666666,0.3768125,,0.17647058823529413,1.0,7.0,0.5833333333333334,0.14285714285714285,0.14285714285714285,1.0,15.0,1.0,1.0,3.0,2.0,3.0,,2.0,,2.0,,3.0,,,,,3.0,4.0,,,0.25,,,,0.08333333333333333,1.0,1.0,0.25,0.5,24.933333333333337,,1.0,,1.0,,,,1.0,,,1.0,2.0,2.0,,,1.0,,,,,,,,,0.16666666666666666,0.041666666666666664,,0.2,,1.0,,,,1.0,3.0,1.0,,,,,,,0.1111111111111111,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,False,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
468,1610612743,Jon Barry,Jon Barry,468,DEN,4924.0,82,-30,157,159,44.0,51.0,28.0,316,1.0,3.0,,,5.0,13.0,15.0,172.0,,,3.0,4.0,6.0,7.0,5.0,15.0,1.0,4.0,3.0,44.0,0.4,0.4,0.38461538461538464,,0.3611111111111111,1.5,0.39473684210526316,1.5,11.458333333333334,0.16666666666666666,0.3333333333333333,0.5,1.0,,,0.4444444444444444,0.49390833333333334,0.5511,0.2,0.2802547770700637,3.0,7.0,0.3888888888888889,0.42857142857142855,0.42857142857142855,0.3333333333333333,12.315384615384614,1.0,3.0,4.0,1.0,5.0,2.0,1.0,,6.0,,4.0,1.0,,1.0,2.0,11.0,15.0,3.0,,0.2777777777777778,0.2222222222222222,0.171875,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.2222222222222222,1.0,24.880000000000003,,,2.0,4.0,4.0,,1.0,1.0,3.0,9.0,4.0,3.0,1.0,1.0,,3.0,,,0.5,0.5,0.5,0.3333333333333333,0.16363636363636364,0.04225352112676056,0.058823529411764705,0.045454545454545456,0.1111111111111111,0.06666666666666667,0.2692307692307692,,,0.40040000000000003,0.26666666666666666,1.0,,2.0,,,,,,,0.07692307692307693,0.3333333333333333,,0.045454545454545456,,0.16666666666666666,,,,1.0,,,1.0,1.0,1.0,3.0,1.0,1.0,0.2,1.0,0.2,,0.05555555555555555,,,,0.25,0.3333333333333333,1.0,,,0.25,,,,1.0,2.0,1.0,0.10526315789473684,0.14285714285714285,2.0,1.0,0.2,,0.25,,False,,,1.0,,,,1.0,2.0,,0.1,,,1.0,,1.0,,,,,,,,,,,
2403,1610612743,Nene,Nene,2403,DEN,7731.0,129,-33,242,242,45.0,47.0,36.0,484,11.0,16.0,2.0,3.0,16.0,35.0,39.0,267.0,2.0,5.0,7.0,26.0,12.0,15.0,8.0,33.0,7.0,22.0,7.0,45.0,0.8125,0.8125,0.45714285714285713,0.4,0.45714285714285713,0.4,0.47560975609756095,0.3888888888888889,17.6678445229682,0.45714285714285713,0.6875,0.6875,0.7272727272727273,0.6,0.6666666666666666,0.45714285714285713,0.4756085714285713,0.53246,0.1794871794871795,0.1859504132231405,2.0,10.0,0.2857142857142857,0.2,0.2,1.0,7.537142857142857,3.0,9.0,,,,7.0,,3.0,6.0,,,3.0,,4.0,3.0,11.0,23.0,13.0,3.0,,0.13636363636363635,0.08928571428571429,0.125,0.2571428571428571,0.3333333333333333,0.3333333333333333,,,,,,1.0,2.0,4.0,,3.0,3.0,9.0,7.0,12.0,5.0,2.0,4.0,1.0,9.0,2.0,,0.5,0.5,0.6666666666666666,0.4444444444444444,0.07777777777777778,0.08108108108108109,0.13636363636363635,0.09022556390977443,0.07142857142857142,0.05555555555555555,0.046511627906976744,,,0.3961,0.10256410256410256,,1.0,5.0,,3.0,1.0,1.0,1.0,,,,0.125,0.18518518518518517,0.03571428571428571,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,4.0,1.0,0.10526315789473684,0.10526315789473684,3.0,,,,,0.21739130434782608,False,,,,,,,2.0,,,0.10526315789473684,,,,2.0,3.0,2.0,,,1.0,0.5,0.16666666666666666,,,,,
702,1610612743,Voshon Lenard,Voshon Lenard,702,DEN,9050.0,151,-5,287,286,62.0,81.0,40.0,573,6.0,14.0,2.0,3.0,20.0,47.0,79.0,303.0,2.0,8.0,23.0,20.0,10.0,11.0,4.0,23.0,8.0,13.0,23.0,62.0,0.5,0.5555555555555556,0.425531914893617,0.25,0.5223880597014925,0.59375,0.5422535211267606,0.6388888888888888,23.93939393939394,0.208955223880597,0.42857142857142855,0.6,0.5,0.1875,0.6666666666666666,0.5074626865671642,0.49147014925373134,0.497475,0.2911392405063291,0.21602787456445993,11.0,26.0,0.3880597014925373,0.4230769230769231,0.4230769230769231,0.5454545454545454,12.182978723404256,3.0,7.0,14.0,6.0,20.0,9.0,8.0,4.0,20.0,,14.0,1.0,,4.0,2.0,8.0,12.0,12.0,,0.29850746268656714,0.125,0.064,0.08333333333333333,0.1044776119402985,0.42857142857142855,0.5,0.208955223880597,0.375,24.475,2.0,5.0,3.0,10.0,6.0,4.0,1.0,2.0,2.0,6.0,4.0,3.0,2.0,6.0,1.0,8.0,,,0.3,0.3,0.3,0.75,0.05504587155963303,0.01652892561983471,0.1,0.028368794326241134,0.04,0.13333333333333333,0.03636363636363636,0.5,0.4,0.42334285714285713,0.0759493670886076,5.0,,2.0,,1.0,,,,,0.10638297872340426,0.2857142857142857,,,0.014925373134328358,0.037037037037037035,,2.0,1.0,6.0,1.0,2.0,9.0,10.0,5.0,24.0,9.0,0.8,0.5,0.625,0.5,,0.08955223880597014,0.16666666666666666,0.16666666666666666,1.0,0.6428571428571429,0.6923076923076923,0.7777777777777778,0.125,0.5,0.6428571428571429,,0.3333333333333333,2.0,1.0,5.0,1.0,0.07042253521126761,0.09803921568627451,1.0,1.0,0.05,0.14285714285714285,0.07142857142857142,0.1111111111111111,False,,,4.0,,,6.0,,,,,,,0.6666666666666666,,5.0,,3.0,,,,0.25,,,,,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,11247.0,187,-32,354,357,84.0,97.0,58.0,711,17.0,24.0,3.0,4.0,25.0,52.0,61.0,386.0,6.0,14.0,18.0,34.0,10.0,12.0,6.0,26.0,8.0,19.0,18.0,84.0,0.68,0.85,0.4807692307692308,0.42857142857142855,0.49074074074074076,0.5,0.5258620689655172,0.5,15.238095238095237,0.4444444444444444,0.7083333333333334,0.7727272727272727,0.6470588235294118,0.26666666666666666,0.75,0.48148148148148145,0.500166037735849,0.48525333333333337,0.29508196721311475,0.23728813559322035,6.0,22.0,0.4074074074074074,0.2727272727272727,0.2727272727272727,1.0,8.946153846153846,2.0,6.0,2.0,1.0,2.0,8.0,1.0,3.0,16.0,1.0,1.0,2.0,1.0,3.0,1.0,40.0,54.0,14.0,1.0,0.037037037037037035,0.04,0.21710526315789475,0.05555555555555555,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.037037037037037035,0.06666666666666667,40.25,4.0,6.0,6.0,11.0,12.0,10.0,1.0,1.0,13.0,32.0,14.0,3.0,2.0,6.0,4.0,6.0,1.0,3.0,0.5454545454545454,0.5454545454545454,0.5,1.0,0.25196850393700787,0.07878787878787878,0.03571428571428571,0.07253886010362694,0.058823529411764705,0.045454545454545456,0.31343283582089554,0.5454545454545454,0.6666666666666666,0.5047400000000001,0.19672131147540983,2.0,7.0,,,,7.0,6.0,7.0,4.0,0.038461538461538464,0.08333333333333333,0.6363636363636364,0.06382978723404255,0.09523809523809523,0.1875,0.5714285714285714,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,0.5,1.0,1.0,,,,,,0.5,0.5,1.0,,,1.0,1.0,,1.0,6.0,9.0,3.0,0.15789473684210525,0.16363636363636364,1.0,,,,,0.17857142857142858,False,,,1.0,,,,1.0,,,0.04,,,1.0,,2.0,,,,,,,1.0,,,,
1922,1610612743,Francisco Elson,Francisco Elson,1922,DEN,2642.0,44,-19,83,85,28.0,29.0,11.0,168,2.0,3.0,1.0,1.0,5.0,10.0,11.0,92.0,2.0,2.0,5.0,10.0,,,,,6.0,11.0,5.0,28.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.8333333333333334,14.583333333333334,0.3,0.6666666666666666,1.0,1.0,0.5,1.0,0.3,0.43704,0.36365000000000003,0.45454545454545453,0.3373493975903614,3.0,5.0,0.5,0.6,0.6,1.0,10.180000000000001,,2.0,,,,1.0,,1.0,,,,,,,1.0,3.0,4.0,2.0,1.0,,0.3333333333333333,0.09090909090909091,0.3333333333333333,0.2,,,,,,,1.0,,1.0,,,,,1.0,2.0,1.0,2.0,1.0,,,3.0,1.0,2.0,,,,,0.06666666666666667,0.024390243902439025,,0.023255813953488372,,,0.058823529411764705,1.0,,0.589,,1.0,,3.0,,,,,,,0.1,0.3333333333333333,,0.125,,0.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,False,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,7874.0,131,-39,244,248,63.0,60.0,40.0,492,7.0,14.0,1.0,2.0,14.0,45.0,49.0,273.0,4.0,10.0,17.0,16.0,8.0,9.0,5.0,19.0,3.0,9.0,17.0,63.0,0.5714285714285714,0.6153846153846154,0.3111111111111111,0.4,0.3148148148148148,0.4,0.3888888888888889,0.5666666666666667,27.147766323024054,0.25925925925925924,0.5,0.6363636363636364,0.7142857142857143,0.2,0.5,0.42592592592592593,0.4851638888888889,0.44317,0.3469387755102041,0.2581967213114754,4.0,23.0,0.42592592592592593,0.17391304347826086,0.17391304347826086,0.25,10.860000000000001,3.0,8.0,9.0,,9.0,15.0,,9.0,12.0,,9.0,1.0,,2.0,5.0,25.0,31.0,19.0,3.0,0.16666666666666666,0.25,0.22123893805309736,0.2,0.14814814814814814,0.375,0.375,0.16666666666666666,,24.844444444444445,4.0,8.0,4.0,10.0,10.0,2.0,1.0,,6.0,20.0,6.0,3.0,1.0,6.0,2.0,16.0,5.0,,0.4,0.36363636363636365,0.4166666666666667,0.375,0.21505376344086022,0.04918032786885246,,0.043478260869565216,0.037037037037037035,,0.21739130434782608,0.7272727272727273,0.5,0.5865636363636364,0.20408163265306123,3.0,,10.0,1.0,3.0,,,,,0.06666666666666667,0.21428571428571427,,0.03125,0.06349206349206349,0.2413793103448276,,2.0,,,,,2.0,2.0,,3.0,2.0,0.5,0.2222222222222222,,0.2222222222222222,,,,,,0.2222222222222222,0.2222222222222222,0.5,,,0.2222222222222222,,0.6666666666666666,1.0,,5.0,2.0,0.1,0.1,2.0,,,,,0.16666666666666666,False,,1.0,,,1.0,3.0,1.0,2.0,,0.02857142857142857,0.09090909090909091,,,2.0,4.0,2.0,,0.75,1.0,,0.4,,1.0,1.0,1.0,0.1
1763,1610612743,Ryan Bowen,Ryan Bowen,1763,DEN,47.0,1,3,2,3,2.0,3.0,,5,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
