EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,AtRimAssists,DefThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls,Offensive Fouls,NonShootingFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,DefThreePtReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,SecondChanceFtPoints,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,2pt And 1 Free Throw Trips,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,StepOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedShortMidRange,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,Corner3PctBlocked,DefensiveGoaltends,Blocked3s,BlockedArc3,on,OffensiveGoaltends
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,5469.0,91.0,12,166.0,158,48.0,69.0,20.0,324,4.0,10.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,1.0,5.0,9.0,2.0,3.0,5.0,14.0,5.0,12.0,4.0,29.0,161,2.0,4.0,4.0,3.0,3.0,2.0,4.0,2.0,14.0,4.0,6.0,15.0,4.0,9.0,5.0,4.0,3.0,2.0,5.0,1.0,1.0,2.0,1.0,12.0,2.0,2.0,11.0,11.0,4.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,14.0,48.0,1.0,0.4,0.6666666666666666,1.0,0.4166666666666667,0.5,0.4166666666666667,0.35714285714285715,0.5,1.0,0.4807692307692308,0.5,0.8571428571428571,0.5178571428571429,0.5,0.875,0.46153846153846156,0.2857142857142857,0.4,15.263157894736842,1.0,0.1746031746031746,0.0392156862745098,0.06896551724137931,0.14285714285714285,0.05,0.14285714285714285,0.11764705882352941,0.2,0.23809523809523808,0.09090909090909091,1.0,0.38461538461538464,0.4,0.6666666666666666,0.5,0.15384615384615385,0.25,0.25,0.11538461538461539,0.34615384615384615,0.5555555555555556,0.5555555555555556,1.0,0.5,0.5,0.2857142857142857,1.0,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.8461538461538461,0.5555555555555556,0.49841730769230774,0.4806,0.4180857142857142,0.07142857142857142,0.125,0.13793103448275862,0.4827586206896552,5.392857142857143,25.275000000000002,0.2891566265060241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1533,1610612754,Anthony Johnson,Anthony Johnson,1533,IND,5141.0,86.0,20,160.0,150,44.0,70.0,17.0,310,1.0,4.0,,1.0,,1.0,3.0,7.0,2.0,,,2.0,,,6.0,15.0,1.0,4.0,6.0,21.0,122,,1.0,3.0,,2.0,,,4.0,4.0,6.0,6.0,3.0,,2.0,,2.0,7.0,4.0,11.0,1.0,3.0,2.0,1.0,26.0,3.0,1.0,3.0,4.0,4.0,8.0,3.0,1.0,2.0,2.0,4.0,1.0,1.0,13.0,6.0,1.0,,,,,4.0,44.0,5.0,0.5,0.5,1.0,0.25,,0.25,0.4,,,0.39473684210526316,0.75,,0.4772727272727273,0.75,0.5,0.21052631578947367,0.13333333333333333,0.25,14.689265536723164,0.5,0.043478260869565216,0.018867924528301886,0.125,0.04819277108433735,0.05194805194805195,0.041666666666666664,0.11764705882352941,0.038461538461538464,,0.07407407407407407,,0.21052631578947367,0.25,0.3333333333333333,,0.3684210526315789,0.42857142857142855,0.42857142857142855,0.10526315789473684,0.10526315789473684,,,,0.5,,0.5,,,,,0.42105263157894735,,0.45802368421052636,0.6129,0.44935,0.05,0.0625,0.14285714285714285,0.19047619047619047,11.44,24.325,0.275,2.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,0.25,0.07142857142857142,0.14285714285714285,0.1,0.21052631578947367,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,9761.0,163.0,30,308.0,299,107.0,92.0,34.0,607,14.0,21.0,4.0,8.0,10.0,11.0,4.0,13.0,2.0,2.0,,2.0,,2.0,20.0,41.0,2.0,4.0,7.0,53.0,266,4.0,10.0,10.0,10.0,16.0,2.0,4.0,1.0,27.0,20.0,20.0,3.0,8.0,1.0,,2.0,,2.0,2.0,2.0,,,,6.0,2.0,10.0,18.0,23.0,13.0,36.0,10.0,3.0,3.0,,11.0,1.0,3.0,21.0,18.0,9.0,4.0,4.0,4.0,1.0,27.0,107.0,3.0,0.5,0.625,0.5,0.5,0.5,0.6666666666666666,0.4878048780487805,0.4,0.625,0.5111111111111111,0.4,0.65,0.5,0.4166666666666667,0.6136363636363636,0.08888888888888889,0.04878048780487805,0.09523809523809523,18.6046511627907,0.2727272727272727,0.15,0.08695652173913043,0.05555555555555555,0.13986013986013987,0.07947019867549669,0.043478260869565216,0.037037037037037035,0.10416666666666667,0.1111111111111111,0.2222222222222222,0.25,0.4666666666666667,0.6666666666666666,0.7368421052631579,0.42857142857142855,0.28888888888888886,0.3076923076923077,0.3076923076923077,0.044444444444444446,0.044444444444444446,,,,0.8,0.5,0.55,0.9090909090909091,0.1,0.1,,0.5555555555555556,,0.4899965909090909,0.5248600000000001,0.516007894736842,0.17307692307692307,0.1875,0.18867924528301888,0.5094339622641509,7.819512195121952,28.45,0.3474025974025974,2.0,7.0,2.0,,,,,,2.0,7.0,1.0,8.0,3.0,3.0,1.0,,,0.08695652173913043,0.1111111111111111,0.05,0.15555555555555556,0.2857142857142857,0.2857142857142857,,1.0,1.0,1.0,0.5,,,,2.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,6.0,2.0,2.0,0.25,0.5,0.3,0.08333333333333333,0.12121212121212122,0.1111111111111111,0.3333333333333333,0.10526315789473684,1.0,,,,,,,,,,,,,,,,,True,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,1402.0,23.0,5,48.0,41,13.0,18.0,6.0,89,1.0,1.0,,,1.0,1.0,,,1.0,,,2.0,,1.0,2.0,3.0,1.0,3.0,,7.0,35,,,,1.0,1.0,,1.0,,2.0,,4.0,3.0,,2.0,,,2.0,,2.0,,,,2.0,4.0,,1.0,2.0,2.0,1.0,3.0,,,2.0,,3.0,1.0,1.0,2.0,,,4.0,4.0,4.0,1.0,2.0,13.0,,,,1.0,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,1.0,0.5833333333333334,,0.5,0.5833333333333334,,0.5,0.5,,,16.666666666666664,0.6666666666666666,0.14285714285714285,0.058823529411764705,,0.09523809523809523,0.03571428571428571,0.16666666666666666,,,,0.4,0.25,0.16666666666666666,1.0,1.0,,,,,0.16666666666666666,0.3333333333333333,,,,,,0.5,1.0,,0.5,,0.6666666666666666,,0.43664166666666665,,0.46825000000000006,,,,0.2857142857142857,8.433333333333335,24.5,0.2708333333333333,1.0,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,0.5,0.5,,,1.0,1.0,1.0,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,27256.0,454.0,55,835.0,817,210.0,218.0,108.0,1652,4.0,9.0,,,1.0,3.0,14.0,29.0,18.0,6.0,16.0,46.0,6.0,18.0,21.0,48.0,24.0,64.0,47.0,161.0,783,3.0,3.0,21.0,2.0,9.0,9.0,24.0,25.0,56.0,34.0,8.0,72.0,,46.0,16.0,7.0,32.0,13.0,45.0,9.0,4.0,6.0,5.0,103.0,,3.0,22.0,34.0,3.0,37.0,18.0,12.0,10.0,10.0,28.0,1.0,4.0,23.0,51.0,9.0,3.0,1.0,3.0,2.0,56.0,210.0,3.0,0.8095238095238095,0.8095238095238095,1.0,0.375,0.375,0.375,0.4375,1.0,0.2222222222222222,0.5089285714285714,0.8181818181818182,0.4696969696969697,0.5775193798449613,0.8181818181818182,0.5888888888888889,0.5714285714285714,0.14583333333333334,0.4444444444444444,16.37122002085506,0.35714285714285715,0.06832298136645963,0.00964630225080386,,0.08461538461538462,0.007125890736342043,0.009345794392523364,,0.037383177570093455,0.06818181818181818,0.09448818897637795,0.6666666666666666,0.08035714285714286,0.4444444444444444,0.8,1.0,0.25892857142857145,0.4827586206896552,0.5,0.16071428571428573,0.4107142857142857,0.34782608695652173,0.35555555555555557,1.0,,,0.09090909090909091,0.3333333333333333,0.18181818181818182,0.5454545454545454,0.3333333333333333,0.6517857142857143,0.34782608695652173,0.4933482142857143,0.5024388888888889,0.4833181818181818,0.07627118644067797,0.16666666666666666,0.13043478260869565,0.34782608695652173,13.775,24.9484375,0.25149700598802394,3.0,10.0,8.0,,2.0,4.0,8.0,21.0,11.0,6.0,8.0,18.0,,6.0,11.0,0.5,0.2,0.16176470588235295,,0.17543859649122806,0.08928571428571429,0.3,0.375,1.0,0.7142857142857143,0.4444444444444444,0.4444444444444444,1.0,0.18181818181818182,,,3.0,3.0,,,1.0,,1.0,,2.0,,,6.0,3.0,,0.015625,0.021739130434782608,0.034482758620689655,,0.01904761904761905,,0.09090909090909091,,0.5,4.0,6.0,1.0,14.0,2.0,0.034482758620689655,0.5454545454545454,0.6666666666666666,1.0,,,,,,,,True,
1897,1610612754,Metta World Peace,Metta World Peace,1897,IND,23833.0,397.0,56,724.0,712,192.0,180.0,96.0,1436,38.0,71.0,4.0,10.0,8.0,15.0,11.0,32.0,10.0,2.0,8.0,27.0,1.0,5.0,58.0,139.0,11.0,37.0,46.0,195.0,687,6.0,15.0,31.0,14.0,33.0,1.0,7.0,26.0,57.0,46.0,70.0,27.0,4.0,27.0,8.0,18.0,24.0,9.0,33.0,7.0,2.0,6.0,11.0,75.0,4.0,12.0,33.0,45.0,17.0,62.0,17.0,11.0,12.0,5.0,23.0,3.0,7.0,35.0,68.0,28.0,11.0,6.0,11.0,3.0,57.0,192.0,8.0,0.39655172413793105,0.4107142857142857,0.8181818181818182,0.2972972972972973,0.14285714285714285,0.2972972972972973,0.4172661870503597,0.4,0.42424242424242425,0.42329545454545453,0.5,0.3875,0.47101449275362317,0.5961538461538461,0.5,0.21022727272727273,0.12949640287769784,0.19718309859154928,27.425149700598805,0.5217391304347826,0.11538461538461539,0.0449438202247191,0.043010752688172046,0.11014492753623188,0.044444444444444446,0.031914893617021274,0.028985507246376812,0.15789473684210525,0.12195121951219512,0.07339449541284404,0.2727272727272727,0.4034090909090909,0.5352112676056338,0.6666666666666666,0.5,0.18181818181818182,0.34375,0.34375,0.056818181818181816,0.1534090909090909,0.2962962962962963,0.2962962962962963,0.875,0.5555555555555556,0.4,0.375,0.5333333333333333,0.05,0.125,0.2,0.6136363636363636,0.2962962962962963,0.49049176136363637,0.5082769230769231,0.46608499999999997,0.14213197969543148,0.175,0.15897435897435896,0.2923076923076923,7.149640287769784,24.75135135135135,0.26519337016574585,9.0,36.0,3.0,1.0,2.0,2.0,3.0,7.0,5.0,6.0,2.0,11.0,4.0,7.0,10.0,0.6666666666666666,0.1111111111111111,0.0847457627118644,0.08333333333333333,0.08163265306122448,0.20454545454545456,0.25,0.28125,0.1111111111111111,0.2727272727272727,0.3,0.3,0.6666666666666666,0.1111111111111111,0.5,1.0,,13.0,6.0,,,1.0,7.0,7.0,,7.0,,5.0,7.0,,,,0.2692307692307692,0.038461538461538464,0.08602150537634409,0.0125,0.1,0.08139534883720931,,1.0,1.0,2.0,,3.0,,0.05555555555555555,1.0,1.0,2.0,2.0,0.25,,,,,True,
2410,1610612754,Fred Jones,Fred Jones,2410,IND,737.0,12.0,-1,24.0,21,5.0,7.0,2.0,45,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,2.0,,1.0,,2.0,20,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,5.0,,1.0,1.0,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,11.11111111111111,,0.1111111111111111,,,0.1111111111111111,,,,,,0.14285714285714285,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.5208833333333334,,,,,,,9.15,23.5,0.20833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,True,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,25813.0,430.0,40,785.0,769,184.0,197.0,104.0,1554,33.0,56.0,7.0,10.0,5.0,10.0,18.0,62.0,2.0,,,1.0,,1.0,82.0,200.0,,3.0,50.0,214.0,753,13.0,25.0,36.0,12.0,33.0,,1.0,29.0,53.0,122.0,42.0,,12.0,1.0,,17.0,6.0,6.0,12.0,1.0,5.0,,,30.0,4.0,13.0,54.0,84.0,18.0,102.0,7.0,5.0,12.0,3.0,18.0,2.0,21.0,35.0,72.0,29.0,26.0,20.0,26.0,18.0,53.0,184.0,3.0,0.7439024390243902,0.8026315789473685,,,,,0.41,0.52,0.36363636363636365,0.4039408866995074,0.5,0.35294117647058826,0.4553191489361702,0.5454545454545454,0.53,0.014778325123152709,0.085,0.21428571428571427,27.98672566371682,0.6666666666666666,0.17704918032786884,0.04391891891891892,0.039603960396039604,0.19021739130434784,0.042821158690176324,0.0297029702970297,0.05333333333333334,0.12871287128712872,0.2261904761904762,0.18333333333333332,0.6923076923076923,0.27586206896551724,0.5892857142857143,0.75,0.7272727272727273,0.3054187192118227,0.2903225806451613,0.29508196721311475,0.009852216748768473,0.0049261083743842365,,,,0.38461538461538464,0.7,0.29411764705882354,0.5,,0.029411764705882353,,0.29064039408866993,,0.4312822660098522,0.4578166666666666,0.430975,0.12946428571428573,0.13122171945701358,0.16822429906542055,0.24766355140186916,9.1395,23.633333333333336,0.23439490445859873,31.0,82.0,,,1.0,,1.0,6.0,16.0,2.0,,6.0,1.0,4.0,11.0,,0.04878048780487805,0.25396825396825395,,0.20754716981132076,0.4039408866995074,0.3780487804878049,0.3974358974358974,0.6451612903225806,0.9444444444444444,,,,0.038461538461538464,,,,10.0,,,,1.0,14.0,2.0,,9.0,2.0,3.0,8.0,,,,0.56,0.037037037037037035,0.061224489795918366,0.041237113402061855,0.5,0.019230769230769232,,,,,,5.0,0.016129032258064516,,,,1.0,2.0,0.14285714285714285,,1.0,,,True,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,14731.0,246.0,24,447.0,449,78.0,89.0,61.0,896,21.0,30.0,8.0,11.0,1.0,1.0,1.0,8.0,,,,1.0,,,22.0,38.0,,1.0,8.0,52.0,424,8.0,12.0,21.0,1.0,1.0,,,,2.0,30.0,14.0,,14.0,1.0,,2.0,8.0,2.0,10.0,2.0,,2.0,3.0,22.0,9.0,29.0,47.0,51.0,39.0,90.0,8.0,6.0,6.0,5.0,11.0,1.0,14.0,29.0,10.0,6.0,4.0,2.0,4.0,4.0,2.0,78.0,3.0,0.6818181818181818,1.0,,,,,0.5789473684210527,0.6666666666666666,1.0,0.5641025641025641,0.6666666666666666,1.0,0.6046511627906976,0.7,1.0,0.02564102564102564,0.05263157894736842,0.06666666666666667,10.404624277456646,0.5454545454545454,0.2781065088757396,0.16292134831460675,0.16666666666666666,0.24154589371980675,0.16379310344827586,0.125,0.12195121951219512,0.2653061224489796,0.23404255319148937,0.3150684931506849,1.0,0.7692307692307693,0.7,0.75,0.6666666666666666,0.20512820512820512,0.125,0.125,,0.02564102564102564,,,,0.9166666666666666,0.7272727272727273,1.0,1.0,,,,0.7948717948717948,,0.5288666666666667,0.549509090909091,0.6091,0.13953488372093023,0.14285714285714285,0.40384615384615385,0.038461538461538464,4.934210526315789,23.7,0.174496644295302,,,,,,,,3.0,3.0,2.0,1.0,5.0,5.0,1.0,,,,0.07894736842105263,0.3076923076923077,0.09090909090909091,,,,,1.0,,,,,,,,5.0,,,,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,,,0.0625,0.058823529411764705,0.12962962962962962,0.22058823529411764,,,,,,,,1.0,,,,,1.0,,0.125,,,,,True,
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,22114.0,369.0,37,678.0,668,169.0,150.0,92.0,1346,12.0,31.0,2.0,3.0,4.0,7.0,3.0,8.0,10.0,1.0,9.0,34.0,1.0,8.0,26.0,57.0,14.0,44.0,10.0,104.0,661,2.0,6.0,8.0,8.0,11.0,1.0,9.0,4.0,23.0,10.0,42.0,39.0,4.0,34.0,9.0,9.0,55.0,16.0,71.0,13.0,3.0,8.0,14.0,158.0,1.0,3.0,34.0,37.0,5.0,42.0,21.0,8.0,18.0,12.0,28.0,,24.0,49.0,11.0,4.0,2.0,,3.0,2.0,23.0,169.0,7.0,0.19230769230769232,0.20833333333333334,0.9285714285714286,0.3181818181818182,0.1111111111111111,0.3181818181818182,0.45614035087719296,0.3333333333333333,0.7272727272727273,0.46534653465346537,0.35,0.475,0.49056603773584906,0.4,0.5227272727272727,0.43564356435643564,0.15789473684210525,0.25806451612903225,17.048346055979643,0.6428571428571429,0.1349206349206349,0.011583011583011582,0.011363636363636364,0.1180327868852459,0.011527377521613832,0.012048192771084338,,0.0875,0.06944444444444445,0.22,0.6666666666666666,0.3069306930693069,0.3870967741935484,0.5217391304347826,0.3333333333333333,0.07920792079207921,0.375,0.42857142857142855,0.09900990099009901,0.33663366336633666,0.2647058823529412,0.2647058823529412,0.8888888888888888,0.3,0.6666666666666666,0.35,0.5714285714285714,0.05,0.4,0.125,0.7425742574257426,0.2647058823529412,0.5229618811881187,0.5131785714285714,0.4884125,0.038461538461538464,0.06666666666666667,0.07692307692307693,0.22115384615384615,5.470175438596492,25.061363636363637,0.24926253687315633,11.0,18.0,5.0,1.0,3.0,1.0,4.0,33.0,2.0,13.0,6.0,10.0,3.0,,2.0,0.25,,0.03773584905660377,0.045454545454545456,0.043478260869565216,0.1782178217821782,0.6111111111111112,0.6111111111111112,0.09090909090909091,,0.5,0.5,1.0,0.3,0.3333333333333333,1.0,,1.0,3.0,,,1.0,1.0,,2.0,6.0,1.0,7.0,1.0,,,,0.045454545454545456,0.038461538461538464,0.02247191011235955,,,,,,1.0,,,2.0,0.125,0.1,,,,,,,,1.0,1.0,True,
