EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,DefArc3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Travels,Fg3aBlocked,ThreePtShootingFoulsDrawn,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Corner3PctBlocked,Blocked3s,BlockedCorner3,on,HeaveAttempts,FTOffRebounds,OffFTReboundPct
124,1610612758,Vlade Divac,Vlade Divac,124,SAC,12130.0,202,378,381,22,26,53,759,18.0,34.0,6.0,9.0,6.0,20.0,6.0,12.0,30.0,66.0,12.0,72,365,8.0,13.0,6.0,22.0,1.0,3.0,2.0,4.0,26.0,34.0,12.0,5.0,15.0,3.0,18.0,2.0,1.0,5.0,1.0,9.0,39.0,4.0,18.0,3.0,27.0,3.0,33.0,22.0,55.0,3.0,4.0,2.0,2.0,7.0,5.0,4.0,1.0,2.0,11.0,1.0,2.0,14.0,30.0,7.0,2.0,17.0,1.0,9.0,5.0,4.0,1.0,5.0,4.0,1.0,4.0,22,0.43333333333333335,0.5416666666666666,0.45454545454545453,0.6153846153846154,0.3333333333333333,0.45454545454545453,0.6153846153846154,0.3333333333333333,0.4864864864864865,0.6470588235294118,0.4,0.07575757575757576,0.11764705882352941,0.05,19.274376417233558,0.6363636363636364,0.5,0.16167664670658682,0.1111111111111111,0.07317073170731707,0.09523809523809523,0.14423076923076922,0.10784313725490197,0.1568627450980392,0.05128205128205128,0.1111111111111111,0.07407407407407407,0.13333333333333333,0.2,0.13725490196078433,0.15789473684210525,0.21428571428571427,0.1,0.8,0.5151515151515151,0.5294117647058824,0.6,0.3888888888888889,0.30303030303030304,0.3,0.3157894736842105,0.18181818181818182,0.5,0.5,1.0,0.6923076923076923,0.6666666666666666,0.5151515151515151,0.4712939393939394,0.5007666666666667,0.3402,0.12162162162162163,0.12162162162162163,0.3055555555555556,0.05555555555555555,5.690909090909091,0.0582010582010582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,29979.0,500,981,983,264,222,120,1964,27.0,51.0,5.0,5.0,8.0,23.0,25.0,67.0,60.0,141.0,48.0,240,978,10.0,15.0,4.0,39.0,16.0,40.0,32.0,79.0,50.0,70.0,4.0,16.0,73.0,11.0,84.0,6.0,5.0,32.0,5.0,36.0,179.0,1.0,8.0,9.0,30.0,2.0,41.0,9.0,50.0,3.0,23.0,12.0,11.0,20.0,14.0,15.0,3.0,6.0,35.0,4.0,8.0,18.0,40.0,1.0,4.0,55.0,2.0,20.0,5.0,2.0,2.0,5.0,3.0,,79.0,264,0.4166666666666667,0.43103448275862066,0.425531914893617,0.6666666666666666,0.4,0.4897959183673469,0.7291666666666666,0.4519230769230769,0.5382882882882883,0.75,0.582089552238806,0.11347517730496454,0.21568627450980393,0.17391304347826086,23.111510791366907,0.5714285714285714,0.0625,0.07425742574257425,0.021739130434782608,0.08490566037735849,0.009523809523809525,0.07647058823529412,0.019027484143763214,0.02654867256637168,0.02197802197802198,0.018292682926829267,,0.024390243902439025,0.05084745762711865,0.05,0.10843373493975904,0.12121212121212122,0.031914893617021274,0.6,0.2602040816326531,0.5294117647058824,0.675,0.37037037037037035,0.11734693877551021,0.34782608695652173,0.42105263157894735,0.34183673469387754,0.373134328358209,0.3787878787878788,0.48,0.20833333333333334,1.0,0.5408163265306123,0.4965099489795918,0.48702749999999995,0.4653413461538462,0.09345794392523364,0.12578616352201258,0.1625,0.32916666666666666,10.33404255319149,0.2691131498470948,23.0,7.0,12.0,9.0,17.0,1.0,2.0,1.0,2.0,15.0,38.0,4.0,7.0,4.0,10.0,24.0,55.0,5.0,9.0,5.0,12.0,66.0,6.0,38.0,15.0,6.0,1.0,8.0,1.0,4.0,0.9166666666666666,0.43636363636363634,0.5555555555555556,0.4166666666666667,0.43636363636363634,0.28061224489795916,0.014925373134328358,0.0684931506849315,0.375,0.08673469387755102,0.5294117647058824,0.5294117647058824,1.0,0.19387755102040816,0.39473684210526316,0.39473684210526316,0.8666666666666667,0.4,0.08333333333333333,0.5,1.0,0.2916666666666667,0.5714285714285714,1.0,0.23076923076923078,0.5833333333333334,0.038461538461538464,0.5,0.19230769230769232,0.4,0.39473684210526316,24.44909090909091,,,,,,,,,,,,,,True,,,
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,18562.0,309,620,618,223,175,70,1238,21.0,30.0,5.0,8.0,4.0,12.0,15.0,29.0,40.0,71.0,22.0,105,602,6.0,11.0,1.0,13.0,10.0,21.0,11.0,34.0,60.0,20.0,8.0,6.0,22.0,11.0,33.0,7.0,4.0,10.0,3.0,9.0,77.0,7.0,18.0,9.0,45.0,11.0,65.0,25.0,90.0,1.0,9.0,4.0,5.0,13.0,12.0,6.0,2.0,1.0,19.0,3.0,7.0,20.0,40.0,4.0,2.0,38.0,2.0,13.0,11.0,9.0,2.0,11.0,6.0,,34.0,223,0.75,0.8333333333333334,0.5633802816901409,0.5454545454545454,0.47619047619047616,0.5533333333333333,0.5,0.4791666666666667,0.5645161290322581,0.43333333333333335,0.5151515151515151,0.08450704225352113,0.1,0.25,16.161616161616163,0.6842105263157895,0.5238095238095238,0.18218623481781376,0.08294930875576037,0.140625,0.1044776119402985,0.17363344051446947,0.0880281690140845,0.06451612903225806,0.11538461538461539,0.07766990291262135,0.07142857142857142,0.16,0.2112676056338028,0.14285714285714285,0.1919191919191919,0.17647058823529413,0.037037037037037035,0.5454545454545454,0.4,0.7,0.7777777777777778,0.6666666666666666,0.16,0.3333333333333333,0.4444444444444444,0.38666666666666666,0.5172413793103449,0.5172413793103449,0.8666666666666667,0.6666666666666666,0.625,0.4533333333333333,0.4657546666666666,0.5033900000000001,0.46732083333333335,0.1511627906976744,0.15853658536585366,0.12380952380952381,0.3238095238095238,8.664788732394367,0.3596774193548387,49.0,5.0,9.0,1.0,1.0,,,1.0,1.0,,3.0,,1.0,,2.0,1.0,4.0,,1.0,1.0,3.0,3.0,,3.0,,,,7.0,,5.0,1.0,0.25,,0.3333333333333333,0.25,0.05333333333333334,,0.1276595744680851,0.75,0.013333333333333334,1.0,1.0,1.0,0.04,,,,0.2,,,,0.08333333333333333,,,0.375,0.5555555555555556,0.041666666666666664,1.0,0.08333333333333333,,,26.549999999999997,1.0,,,,,,,,,,,,,True,,,
1934,1610612758,Rodney Buford,Rodney Buford,1934,SAC,1327.0,22,39,40,5,14,4,79,1.0,2.0,,,1.0,2.0,1.0,3.0,3.0,7.0,,9,41,1.0,1.0,,2.0,,,,,4.0,2.0,,,3.0,,3.0,,,2.0,,1.0,6.0,,,2.0,1.0,1.0,4.0,,4.0,,2.0,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,5,0.6666666666666666,0.6666666666666666,0.42857142857142855,1.0,,0.45,1.0,,0.45,1.0,,,,,23.25581395348837,,0.3333333333333333,0.05555555555555555,,1.0,,0.15,,,,,,,,,0.1111111111111111,,,,0.2,0.5,0.5,1.0,0.2,0.5,0.5,0.3,0.3333333333333333,0.3333333333333333,1.0,,,0.5,0.466955,0.3904,,,,0.2222222222222222,,10.828571428571427,0.1282051282051282,-2.0,,,1.0,3.0,,,,,,,,,,,1.0,3.0,,,,,3.0,,,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.3,,1.0,,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,23.099999999999998,,,,,,,,,,,,,,True,,,
57,1610612758,Doug Christie,Doug Christie,57,SAC,23134.0,386,765,766,213,146,93,1531,20.0,38.0,3.0,6.0,2.0,8.0,14.0,41.0,36.0,87.0,30.0,135,784,4.0,8.0,5.0,19.0,7.0,14.0,19.0,42.0,46.0,26.0,4.0,5.0,22.0,15.0,37.0,9.0,6.0,13.0,1.0,8.0,89.0,2.0,10.0,11.0,38.0,,49.0,12.0,61.0,2.0,17.0,12.0,5.0,9.0,6.0,8.0,,3.0,17.0,1.0,4.0,3.0,26.0,3.0,2.0,35.0,3.0,9.0,5.0,4.0,1.0,5.0,2.0,,42.0,213,0.6388888888888888,0.6764705882352942,0.41379310344827586,0.5,0.5,0.4605263157894737,0.6363636363636364,0.5227272727272727,0.5193798449612403,0.7307692307692307,0.65625,0.05747126436781609,0.10526315789473684,0.125,16.839677047289506,0.5294117647058824,,0.12179487179487179,0.03484320557491289,0.12941176470588237,0.02666666666666667,0.12342569269521411,0.03314917127071823,0.03260869565217391,0.0410958904109589,0.03278688524590164,0.022727272727272728,0.03225806451612903,0.10638297872340426,0.12790697674418605,0.12878787878787878,0.08333333333333333,0.03278688524590164,0.4,0.3333333333333333,0.5263157894736842,0.5882352941176471,0.55,0.07017543859649122,0.25,0.2857142857142857,0.35964912280701755,0.34146341463414637,0.34146341463414637,0.8571428571428571,0.5454545454545454,0.5,0.5701754385964912,0.5146697368421053,0.5603049999999999,0.5079522727272727,0.08264462809917356,0.0967741935483871,0.14074074074074075,0.3111111111111111,9.863218390804597,0.2784313725490196,9.0,6.0,9.0,6.0,14.0,1.0,2.0,1.0,4.0,5.0,13.0,1.0,1.0,2.0,4.0,11.0,27.0,2.0,3.0,3.0,8.0,27.0,6.0,13.0,5.0,4.0,1.0,8.0,,9.0,0.8181818181818182,0.4074074074074074,0.6666666666666666,0.375,0.4074074074074074,0.23684210526315788,,0.14754098360655737,,0.12280701754385964,0.42857142857142855,0.42857142857142855,1.0,0.11403508771929824,0.38461538461538464,0.4166666666666667,0.6,0.3333333333333333,0.18181818181818182,0.5,1.0,0.09090909090909091,1.0,,0.4090909090909091,0.6666666666666666,0.18181818181818182,0.25,0.18181818181818182,0.5,0.38461538461538464,23.966666666666672,1.0,1.0,1.0,1.0,0.037037037037037035,0.07692307692307693,0.03571428571428571,,,,,,,True,,,
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,26867.0,448,873,875,235,204,107,1748,22.0,38.0,3.0,6.0,2.0,16.0,23.0,47.0,47.0,101.0,23.0,174,881,5.0,11.0,1.0,14.0,10.0,24.0,9.0,47.0,54.0,40.0,4.0,12.0,10.0,7.0,17.0,5.0,2.0,3.0,2.0,5.0,41.0,2.0,9.0,14.0,45.0,4.0,63.0,11.0,74.0,2.0,21.0,12.0,9.0,8.0,4.0,2.0,,4.0,10.0,1.0,3.0,9.0,24.0,1.0,1.0,26.0,2.0,10.0,2.0,2.0,,2.0,1.0,,47.0,235,0.574468085106383,0.6,0.46534653465346537,0.45454545454545453,0.4166666666666667,0.471875,0.38235294117647056,0.5,0.5,0.38235294117647056,0.5487804878048781,0.1188118811881188,0.18421052631578946,0.25,18.062563067608476,0.8,0.14285714285714285,0.12396694214876033,0.02702702702702703,0.14432989690721648,0.021052631578947368,0.1282608695652174,0.02570093457943925,0.04716981132075472,0.012658227848101266,0.02027027027027027,0.017543859649122806,0.02631578947368421,0.06481481481481481,0.15454545454545454,0.14482758620689656,0.16666666666666666,0.02531645569620253,0.5,0.2375,0.5789473684210527,0.7096774193548387,0.7272727272727273,0.1,0.125,0.16666666666666666,0.29375,0.48936170212765956,0.5,0.43478260869565216,0.35294117647058826,0.5,0.60625,0.5088852201257861,0.45878571428571424,0.49902432432432436,0.06547619047619048,0.09174311926605505,0.08045977011494253,0.27011494252873564,9.974257425742573,0.26918671248568155,9.0,5.0,10.0,5.0,18.0,,3.0,1.0,2.0,14.0,41.0,1.0,3.0,5.0,12.0,19.0,59.0,1.0,6.0,6.0,14.0,57.0,,41.0,14.0,,5.0,1.0,,5.0,1.0,0.3220338983050847,0.16666666666666666,0.42857142857142855,0.3220338983050847,0.36875,0.02127659574468085,0.13432835820895522,0.5,0.1125,0.2777777777777778,0.2777777777777778,1.0,0.25625,0.34146341463414637,0.34146341463414637,1.0,0.3333333333333333,0.17647058823529413,,,0.17647058823529413,0.3333333333333333,1.0,0.2631578947368421,0.5,0.05263157894736842,0.5,0.3157894736842105,0.4166666666666667,0.34146341463414637,24.53389830508474,,,1.0,,,,0.01694915254237288,1.0,1.0,1.0,,,,True,,,
324,1610612758,Anthony Peeler,Anthony Peeler,324,SAC,9891.0,165,318,326,84,96,44,644,3.0,6.0,,1.0,4.0,6.0,5.0,18.0,12.0,30.0,4.0,46,291,1.0,3.0,,2.0,2.0,6.0,2.0,9.0,18.0,6.0,,2.0,12.0,,12.0,,,4.0,2.0,6.0,24.0,,2.0,1.0,18.0,1.0,20.0,2.0,22.0,,8.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,7.0,,1.0,5.0,11.0,,,4.0,,2.0,2.0,1.0,,2.0,2.0,,9.0,84,0.75,0.75,0.4,0.3333333333333333,0.3333333333333333,0.40384615384615385,0.2,0.21875,0.42592592592592593,0.2,0.2647058823529412,0.06666666666666667,0.3333333333333333,,16.62125340599455,0.7142857142857143,0.09090909090909091,0.13043478260869565,0.01680672268907563,0.03333333333333333,,0.1130952380952381,0.012269938650306749,,0.03125,0.017543859649122806,,,0.1282051282051282,0.11363636363636363,0.14545454545454545,0.09090909090909091,,1.0,0.11538461538461539,0.5,0.75,0.6666666666666666,0.11538461538461539,0.6666666666666666,0.6666666666666666,0.34615384615384615,0.2777777777777778,0.2777777777777778,1.0,0.2,,0.5384615384615384,0.49039999999999995,0.4887,0.493459375,0.037037037037037035,0.0625,0.043478260869565216,0.1956521739130435,13.046666666666665,0.2641509433962264,31.0,,,1.0,11.0,,1.0,,6.0,5.0,11.0,,1.0,1.0,4.0,6.0,22.0,,2.0,1.0,10.0,18.0,,11.0,5.0,,,,1.0,1.0,1.0,0.2727272727272727,,0.1,0.2727272727272727,0.4230769230769231,,,0.5,0.21153846153846154,0.09090909090909091,0.1,1.0,0.21153846153846154,0.45454545454545453,0.45454545454545453,1.0,,0.2,,,0.2,,,,,0.375,,0.25,0.25,0.45454545454545453,23.872727272727275,,1.0,,,0.045454545454545456,,,,,,0.09090909090909091,,,True,,,
185,1610612758,Chris Webber,Chris Webber,185,SAC,24203.0,403,800,797,237,173,91,1597,30.0,54.0,4.0,8.0,18.0,48.0,32.0,68.0,80.0,170.0,34.0,197,818,7.0,17.0,3.0,17.0,25.0,44.0,17.0,67.0,106.0,54.0,6.0,13.0,32.0,11.0,43.0,6.0,5.0,17.0,2.0,13.0,97.0,,16.0,13.0,46.0,7.0,66.0,16.0,82.0,1.0,16.0,7.0,9.0,18.0,12.0,16.0,,6.0,34.0,3.0,6.0,15.0,29.0,2.0,4.0,57.0,3.0,25.0,9.0,7.0,1.0,9.0,5.0,1.0,67.0,237,0.6625,0.6883116883116883,0.47058823529411764,0.4117647058823529,0.5681818181818182,0.46839080459770116,0.3888888888888889,0.5434782608695652,0.4900497512437811,0.425,0.5491803278688525,0.07647058823529412,0.2037037037037037,0.041666666666666664,26.16926503340757,0.5294117647058824,0.25,0.1419753086419753,0.0547945205479452,0.14444444444444443,,0.14251207729468598,0.043243243243243246,0.08695652173913043,0.04054054054054054,0.03968253968253968,,,0.0707070707070707,0.2,0.15555555555555556,0.034482758620689655,0.012658227848101266,0.5555555555555556,0.3103448275862069,0.5555555555555556,0.6976744186046512,0.5666666666666667,0.27586206896551724,0.375,0.391304347826087,0.39080459770114945,0.47058823529411764,0.47058823529411764,0.90625,0.4444444444444444,0.5,0.3333333333333333,0.45089137931034484,0.464371875,0.4387032608695653,0.12755102040816327,0.13020833333333334,0.08629441624365482,0.3401015228426396,9.536470588235295,0.29625,-1.0,9.0,12.0,,,,,,,1.0,4.0,,1.0,,2.0,1.0,4.0,,1.0,,2.0,3.0,,4.0,1.0,4.0,,5.0,1.0,3.0,1.0,0.25,,,0.25,0.022988505747126436,,0.19672131147540983,0.3888888888888889,,,,,0.022988505747126436,0.25,0.25,1.0,0.25,,,,0.05555555555555555,,,0.2608695652173913,0.75,,,0.043478260869565216,,0.25,24.25,5.0,,,,,,,1.0,,1.0,,,,True,,,
2443,1610612758,Darius Songaila,Darius Songaila,2443,SAC,3571.0,60,121,120,32,49,17,241,8.0,11.0,,1.0,,2.0,,,8.0,13.0,6.0,22,120,,2.0,2.0,2.0,2.0,3.0,2.0,6.0,16.0,,,2.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,3.0,2.0,,4.0,1.0,5.0,5.0,10.0,,,,,1.0,,3.0,,1.0,4.0,1.0,1.0,2.0,11.0,1.0,1.0,6.0,,3.0,1.0,1.0,,1.0,,,6.0,32,1.0,1.0,0.6153846153846154,,0.6666666666666666,0.6153846153846154,,0.6666666666666666,0.6875,0.3333333333333333,0.75,0.15384615384615385,0.09090909090909091,0.5,14.5985401459854,0.25,0.14285714285714285,0.09090909090909091,0.045454545454545456,,0.21428571428571427,0.06896551724137931,0.08620689655172414,0.07142857142857142,,0.05555555555555555,0.2,0.25,0.21428571428571427,0.058823529411764705,,,,,0.8461538461538461,0.7272727272727273,0.8,1.0,0.15384615384615385,,,,,,,0.5,,0.8461538461538461,0.5940461538461539,0.55355,0.5769333333333333,0.1875,0.1875,0.09090909090909091,0.2727272727272727,1.0230769230769232,0.2644628099173554,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,,,True,,,
2222,1610612758,Gerald Wallace,Gerald Wallace,2222,SAC,231.0,4,10,9,5,5,1,19,,,,,,,,,,,1.0,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,2.0,,1.0,,,,1.0,,,,5,,,,,,,,,0.5,,,,,,9.090909090909092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,
