EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FTA,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,ShootingFouls,Offensive Fouls,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,DefensiveGoaltends,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ThreePtShootingFoulsDrawn,RecoveredBlocks,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ThreePtShootingFoulsDrawnPct,PtsPutbacks,SelfOReb,LostBallOutOfBoundsTurnovers,BlockedAtRim,BlockedLongMidRange,AtRimPctBlocked,SelfORebPct,Arc3Assists,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,FTOffRebounds,Loose Ball Fouls,SecondChanceFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,HeaveAttempts,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,on,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted
2248,1610612763,Earl Watson,Earl Watson,2248,MEM,1719.0,29.0,-17,56.0,58.0,28.0,41.0,8.0,114.0,3.0,,,2.0,2.0,,2.0,2.0,3.0,5.0,,2.0,1.0,7.0,67,2.0,2.0,2.0,5.0,4.0,,,1.0,,6.0,,6.0,,1.0,2.0,3.0,12.0,2.0,1.0,1.0,4.0,6.0,2.0,,1.0,,1.0,1.0,,5.0,1.0,,5.0,28.0,3.0,,,,0.6,1.0,0.42857142857142855,0.5,0.5,0.625,0.2857142857142857,12.307692307692307,1.0,0.25,0.05555555555555555,0.3333333333333333,0.125,,0.1,,0.42857142857142855,,,,0.2857142857142857,1.0,1.0,0.2857142857142857,,,,0.5,0.7142857142857143,,0.4385833333333333,0.4227,0.7142857142857143,7.279999999999999,43.0,0.5,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,3.0,1.0,2.0,,1.0,1.0,2.0,2.0,,,,,1.0,,,,,,0.3333333333333333,0.5,1.0,1.0,1.5,,,0.045454545454545456,1.0,0.08695652173913043,,,0.5,0.3333333333333333,0.3333333333333333,,,0.5,,1.0,1.0,,0.25,1.0,,,0.14285714285714285,0.2,0.42857142857142855,,,,0.14285714285714285,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,1.0,True,,,,,,
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,3830.0,64.0,-21,114.0,115.0,3.0,13.0,10.0,229.0,9.0,1.0,2.0,1.0,6.0,3.0,9.0,,6.0,17.0,3.0,10.0,5.0,26.0,132,,,,,10.0,9.0,,9.0,3.0,8.0,1.0,9.0,,2.0,3.0,3.0,19.0,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,4.0,,7.0,5.0,1.0,,3.0,1.0,1.0,0.3,0.3,0.35294117647058826,,0.3888888888888889,,0.43103448275862066,,0.37037037037037035,26.19047619047619,0.25,0.16666666666666666,0.03225806451612903,,0.027777777777777776,,0.1,,0.3333333333333333,0.07407407407407407,0.5,0.5,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.7037037037037037,0.3333333333333333,0.528924074074074,,,8.858823529411765,24.94,0.02631578947368421,4.0,,1.0,,,1.0,,,1.0,,,,2.0,1.0,,1.0,1.0,,2.0,3.0,1.0,1.0,2.0,,,,,,0.16666666666666666,0.16666666666666666,,,,0.058823529411764705,,0.022222222222222223,,0.017857142857142856,0.06666666666666667,,,0.4444444444444444,0.5,,,1.0,0.037037037037037035,0.5,,,,,,0.606025,0.06896551724137931,0.10526315789473684,,,,,,,,,,1.0,,,,0.1111111111111111,0.058823529411764705,1.0,,,1.0,,1.0,,,,,,,,,0.5,,,,,,,False,,,,,,
1899,1610612763,James Posey,James Posey,1899,MEM,5834.0,97.0,-25,171.0,171.0,3.0,20.0,14.0,342.0,14.0,1.0,6.0,,2.0,1.0,3.0,,10.0,22.0,1.0,5.0,13.0,36.0,181,,,,,16.0,3.0,,3.0,1.0,1.0,3.0,4.0,,,,1.0,11.0,1.0,10.0,,11.0,18.0,7.0,1.0,2.0,2.0,,4.0,,10.0,14.0,,,3.0,1.0,1.0,0.2,0.2,0.45454545454545453,,0.42592592592592593,,0.5294117647058824,,0.18518518518518517,20.0,0.5,,0.2127659574468085,0.1,0.19298245614035087,0.2857142857142857,0.15789473684210525,,0.5185185185185185,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.07407407407407407,,,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,,0.7037037037037037,0.3333333333333333,0.5334962962962964,,,4.290909090909091,23.560000000000002,0.017543859649122806,9.0,2.0,2.0,,,2.0,,3.0,3.0,2.0,8.0,,4.0,5.0,2.0,5.0,7.0,6.0,,2.0,3.0,1.0,7.0,,1.0,,1.0,,0.2,0.2222222222222222,1.0,1.0,1.0,0.22727272727272727,,0.07575757575757576,0.10526315789473684,0.08235294117647059,0.045454545454545456,0.07692307692307693,0.14285714285714285,0.6428571428571429,0.75,0.2222222222222222,,,0.07407407407407407,0.6666666666666666,1.0,,,,,0.45299999999999996,0.20588235294117646,0.2413793103448276,0.2222222222222222,,1.0,0.5,0.08695652173913043,0.21428571428571427,1.0,,2.0,1.0,,1.0,,0.14285714285714285,0.09090909090909091,3.0,,,,,,,,,,0.09523809523809523,,,,,,,,,,0.16666666666666666,False,1.0,,,,,
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,5863.0,98.0,-27,171.0,171.0,3.0,20.0,14.0,342.0,7.0,,2.0,3.0,12.0,5.0,10.0,1.0,7.0,21.0,5.0,13.0,1.0,30.0,183,,,1.0,,6.0,15.0,,10.0,5.0,2.0,1.0,3.0,,,,2.0,7.0,2.0,10.0,,12.0,12.0,5.0,4.0,2.0,2.0,,5.0,,4.0,3.0,,,3.0,,1.0,0.38461538461538464,0.38461538461538464,0.3333333333333333,,0.4264705882352941,,0.42857142857142855,,0.38235294117647056,21.05263157894737,0.4,,0.2127659574468085,0.18181818181818182,0.20689655172413793,0.14285714285714285,0.2631578947368421,,0.20588235294117646,0.058823529411764705,,,0.35294117647058826,0.25,0.25,0.29411764705882354,0.5,0.5,1.0,1.0,0.5882352941176471,0.5,0.49009852941176474,0.22095,,12.380952380952381,24.6,0.017543859649122806,4.0,,,,,3.0,,,,,3.0,,8.0,1.0,,,,1.0,,3.0,3.0,1.0,2.0,,,,,,0.5714285714285714,0.5714285714285714,,0.5,0.5,0.047619047619047616,,,,,,,0.2857142857142857,0.5714285714285714,0.6666666666666666,0.25,,1.0,0.08823529411764706,,,,,,,0.5814,0.05714285714285714,0.09090909090909091,0.1,,,,,0.21428571428571427,,,,,,,,0.14285714285714285,,1.0,,,2.0,1.0,3.0,,,0.3333333333333333,,,,,,0.6666666666666666,,,,,1.0,,False,2.0,1.0,1.0,0.3333333333333333,1.0,1.0
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,4358.0,73.0,-29,129.0,131.0,3.0,20.0,11.0,260.0,10.0,5.0,13.0,2.0,3.0,,,,13.0,26.0,,,6.0,32.0,146,1.0,1.0,,2.0,18.0,,,,,1.0,3.0,4.0,,1.0,,,11.0,1.0,5.0,2.0,8.0,10.0,3.0,2.0,3.0,2.0,1.0,3.0,,8.0,8.0,,2.0,3.0,,,,,0.5,1.0,0.5,1.0,0.5333333333333333,1.0,,23.23943661971831,1.0,0.2857142857142857,0.13513513513513514,0.16666666666666666,0.13953488372093023,0.16666666666666666,0.07142857142857142,0.3333333333333333,0.38461538461538464,0.5,0.38461538461538464,0.4166666666666667,0.11538461538461539,0.6666666666666666,0.6666666666666666,,,,,,0.38461538461538464,,0.4309923076923077,0.5775,0.0625,5.18076923076923,,0.023255813953488372,6.0,,,1.0,1.0,,,,,1.0,1.0,,8.0,3.0,1.0,1.0,2.0,1.0,,,2.0,,3.0,1.0,3.0,,3.0,,0.3076923076923077,0.3076923076923077,,,0.5,0.11538461538461539,,0.019230769230769232,0.06666666666666667,0.029850746268656716,0.05555555555555555,0.08333333333333333,,0.6,0.75,0.3333333333333333,0.2,0.5,,,,,1.0,1.0,,,0.10344827586206896,0.10344827586206896,0.03125,,2.0,0.07692307692307693,,0.18181818181818182,0.6666666666666666,,,,,3.0,,0.2,,3.0,,,,,,,,,,,,,,,,,,,,,False,,,,,,
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,38.0,1.0,-1,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,5493.0,92.0,-21,160.0,160.0,1.0,12.0,13.0,320.0,4.0,4.0,9.0,3.0,7.0,,,,9.0,20.0,,,2.0,20.0,170,,,,,6.0,,,,,2.0,,2.0,,1.0,,1.0,4.0,2.0,6.0,2.0,10.0,15.0,4.0,1.0,1.0,1.0,,4.0,1.0,14.0,4.0,,,1.0,2.0,,,,0.45,,0.45,,0.45454545454545453,,,14.606741573033707,0.25,0.3333333333333333,0.13953488372093023,0.2222222222222222,0.15384615384615385,0.07142857142857142,0.1875,,0.2,0.45,0.4444444444444444,0.5,0.35,0.42857142857142855,0.42857142857142855,,,,,,0.2,,0.444815,,,10.33,,0.00625,2.0,2.0,3.0,,,,,2.0,5.0,,4.0,,12.0,1.0,2.0,3.0,5.0,3.0,,3.0,5.0,2.0,2.0,,2.0,1.0,2.0,,0.6666666666666666,0.8571428571428571,0.4,0.4,0.4,0.05,,0.047619047619047616,0.13333333333333333,0.0641025641025641,0.1,0.2,0.3333333333333333,0.5,0.5,,0.75,1.0,,0.6,0.6666666666666666,,,,,0.5462,0.09090909090909091,0.09090909090909091,0.2,,2.0,0.1111111111111111,,0.15384615384615385,1.0,,4.0,,,1.0,,,,,,,,,,,1.0,,,0.047619047619047616,,,,,,,,,,,False,,,,,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,29.0,,-2,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
2248,1610612763,Earl Watson,Earl Watson,2248,MEM,2033.0,34.0,-6,57.0,56.0,,7.0,4.0,113.0,5.0,,,1.0,2.0,,1.0,,5.0,7.0,,1.0,2.0,12.0,51,,,,,6.0,,,1.0,,1.0,,1.0,,,,1.0,2.0,1.0,,,1.0,3.0,3.0,1.0,5.0,4.0,1.0,5.0,,3.0,2.0,,,,1.0,,,,0.7142857142857143,,0.625,,0.6666666666666666,,0.125,21.875,1.0,,,0.16666666666666666,0.045454545454545456,,,,0.625,,,,0.25,0.5,0.5,0.125,,,,,0.75,,0.5009125,,,5.6000000000000005,25.4,,4.0,1.0,2.0,,,,,1.0,2.0,,2.0,,4.0,1.0,1.0,1.0,2.0,2.0,,,,,1.0,,,,,,0.4,0.5,0.5,0.3333333333333333,0.3333333333333333,0.14285714285714285,,0.047619047619047616,0.125,0.06896551724137931,0.14285714285714285,,0.2,0.8,1.0,0.25,,1.0,,0.6666666666666666,0.5,,,,,0.4613,0.1111111111111111,0.125,0.16666666666666666,,,,,,,,2.0,,,,,0.2,,,,,,,1.0,,1.0,,,,,,,,,,,,,0.25,False,,,1.0,0.3333333333333333,,
448,1610612763,Bo Outlaw,Bo Outlaw,448,MEM,1837.0,31.0,-3,51.0,50.0,,7.0,4.0,101.0,2.0,,2.0,,,,,,,4.0,,,,,47,,,,,,,,,,4.0,1.0,5.0,,2.0,1.0,1.0,11.0,,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,,7.0,,,,,,,,,,,,,,,,12.06896551724138,0.6666666666666666,1.0,0.07142857142857142,,0.05,,0.125,,0.5,0.5,,,,,,,,,,,0.5,,0.459575,,,3.925,,,,,,,,,,,,,,,,3.0,,1.0,1.0,,,1.0,2.0,1.0,,,1.0,,1.0,,,,,,,0.75,,0.058823529411764705,,0.04,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,0.25,,,,,,,,,,,False,,,,,,
