EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,PtsPutbacks,FTDefRebounds,LostBallSteals,ShootingFouls,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,DefFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,Corner3Assists,ShortMidRangeAssists,Travels,SecondChanceTurnovers,Loose Ball Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,HeaveAttempts,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceAtRimPctAssisted,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls
1088,1610612738,Chucky Atkins,Chucky Atkins,1088,BOS,6527.0,109.0,-28,212,209,72,35.0,22.0,421,8.0,15.0,4.0,9.0,2.0,4.0,7.0,2.0,2.0,1.0,6.0,2.0,2.0,12.0,24.0,3.0,8.0,17.0,50.0,228.0,1.0,2.0,2.0,2.0,5.0,12.0,2.0,10.0,20.0,8.0,16.0,6.0,3.0,6.0,1.0,2.0,9.0,4.0,13.0,4.0,5.0,4.0,30.0,1.0,2.0,5.0,5.0,10.0,3.0,13.0,1.0,1.0,1.0,8.0,1.0,6.0,2.0,1.0,2.0,10.0,4.0,2.0,19.0,1.0,7.0,3.0,20.0,72,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.375,0.375,0.5,0.4166666666666667,0.515625,0.35714285714285715,0.6097560975609756,0.25,0.5263157894736842,0.25,0.08333333333333333,0.13333333333333333,21.610169491525426,0.8,0.06329113924050633,0.03125,0.1724137931034483,0.045454545454545456,0.09259259259259259,0.03488372093023256,0.037037037037037035,0.07142857142857142,0.05263157894736842,0.03333333333333333,0.04,0.125,0.16,0.25,0.07142857142857142,0.46875,0.5333333333333333,0.6153846153846154,0.375,0.0625,0.21875,0.5714285714285714,0.5714285714285714,0.25,0.0625,1.0,1.0,1.0,0.1875,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6428571428571429,0.4444444444444444,0.14285714285714285,0.71875,0.16666666666666666,0.5200046875,0.5239285714285714,0.18421052631578946,0.23333333333333334,0.04,0.4,7.5874999999999995,24.875,0.33962264150943394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,6140.0,102.0,-13,197,197,55,19.0,15.0,394,8.0,15.0,1.0,5.0,7.0,1.0,2.0,,,,,,,14.0,24.0,,,10.0,38.0,206.0,3.0,,1.0,3.0,2.0,7.0,,1.0,5.0,26.0,2.0,,,,,1.0,3.0,,3.0,,2.0,1.0,6.0,4.0,4.0,2.0,18.0,21.0,8.0,29.0,,4.0,1.0,4.0,,2.0,4.0,,2.0,8.0,2.0,15.0,15.0,1.0,8.0,,5.0,55,,0.9285714285714286,1.0,,,,0.5833333333333334,0.2857142857142857,0.5833333333333334,0.2857142857142857,0.6129032258064516,0.375,0.3125,,0.041666666666666664,0.06666666666666667,18.30985915492958,0.5,0.21951219512195122,0.07272727272727272,0.07407407407407407,0.19047619047619047,0.1834862385321101,0.10526315789473684,0.08695652173913043,0.1,0.1875,0.21875,0.19230769230769232,0.25,0.08,,,0.625,0.5333333333333333,0.5714285714285714,0.875,0.2916666666666667,0.08333333333333333,0.5,0.5,1.0,,,,,,,,,0.7142857142857143,0.2,,0.625,,0.49754999999999994,0.4964857142857143,0.25806451612903225,0.25806451612903225,0.07894736842105263,0.13157894736842105,4.825,,0.27918781725888325,1.0,3.0,5.0,1.0,2.0,1.0,3.0,10.0,3.0,8.0,7.0,1.0,8.0,6.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.045454545454545456,0.2,0.75,0.7142857142857143,0.7142857142857143,1.0,1.0,0.3333333333333333,0.6488,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,6596.0,110.0,-32,215,212,65,37.0,25.0,427,5.0,12.0,3.0,6.0,7.0,5.0,21.0,,,2.0,10.0,1.0,2.0,12.0,40.0,2.0,10.0,23.0,53.0,232.0,5.0,1.0,,2.0,4.0,14.0,2.0,8.0,16.0,8.0,16.0,6.0,,10.0,2.0,5.0,6.0,2.0,8.0,1.0,3.0,1.0,18.0,,5.0,4.0,15.0,22.0,5.0,27.0,3.0,3.0,1.0,12.0,2.0,5.0,7.0,2.0,7.0,19.0,3.0,9.0,28.0,2.0,10.0,3.0,16.0,65,,0.3333333333333333,0.36363636363636365,1.0,0.2,0.2,0.3,0.2857142857142857,0.3,0.25,0.41935483870967744,0.16666666666666666,0.375,0.2,0.125,0.25,33.33333333333333,0.631578947368421,0.19480519480519481,0.0684931506849315,0.15384615384615385,,0.18446601941747573,0.05319148936170213,0.06666666666666667,0.125,,0.07142857142857142,0.28,0.25,0.09090909090909091,0.5,0.1,0.24,0.4166666666666667,0.5555555555555556,0.4,0.14,0.42,0.23809523809523808,0.25,0.4,,,,,0.2,0.2,0.2,0.16666666666666666,0.375,0.5,0.125,0.44,0.2,0.476073,0.47121562499999997,0.1864406779661017,0.20833333333333334,0.03773584905660377,0.3018867924528302,11.995000000000001,25.25,0.3023255813953488,1.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,,3.0,,,,,0.2,0.16666666666666666,0.3,0.037037037037037035,,,0.2857142857142857,0.3333333333333333,,0.16666666666666666,1.0,0.4554916666666667,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.047619047619047616,1.0,0.09090909090909091,,,,,,,,,,,,,,,,,True,,,,
1729,1610612738,Ricky Davis,Ricky Davis,1729,BOS,4124.0,69.0,2,132,129,64,31.0,10.0,261,5.0,7.0,1.0,3.0,2.0,1.0,6.0,1.0,2.0,,3.0,,2.0,7.0,15.0,1.0,5.0,9.0,26.0,142.0,2.0,,2.0,4.0,1.0,4.0,3.0,4.0,9.0,6.0,8.0,3.0,,2.0,,2.0,9.0,2.0,11.0,,6.0,3.0,24.0,,1.0,2.0,3.0,6.0,1.0,7.0,1.0,2.0,1.0,4.0,,2.0,,,2.0,4.0,2.0,3.0,13.0,3.0,6.0,2.0,9.0,64,,0.42857142857142855,0.42857142857142855,1.0,0.2,0.25,0.4666666666666667,0.25,0.425,0.35714285714285715,0.52,0.6666666666666666,0.45,0.25,0.13333333333333333,0.14285714285714285,20.27972027972028,1.0,0.05263157894736842,0.025,0.125,,0.0684931506849315,0.018867924528301886,,,,,0.05555555555555555,0.125,0.15384615384615385,,0.1111111111111111,0.35,0.7142857142857143,0.8333333333333334,0.4,0.1,0.3,0.16666666666666666,0.16666666666666666,,0.1,0.5,0.5,1.0,0.15,,,,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.6,,0.4996631578947368,0.5034916666666666,0.2608695652173913,0.3333333333333333,0.15384615384615385,0.34615384615384615,9.879999999999999,29.82,0.48484848484848486,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,0.5,0.5,0.25,0.058823529411764705,,,0.5,1.0,1.0,0.5,1.0,0.48145000000000004,2.0,,,,,,,0.5,,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.14285714285714285,1.0,,,,,,,,,,True,,,,
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,7646.0,127.0,-30,245,243,80,42.0,25.0,488,1.0,1.0,,,1.0,3.0,6.0,2.0,5.0,4.0,10.0,1.0,5.0,5.0,8.0,6.0,15.0,,28.0,265.0,2.0,1.0,,7.0,1.0,1.0,8.0,,14.0,6.0,4.0,18.0,,10.0,4.0,1.0,7.0,1.0,8.0,,3.0,3.0,17.0,,3.0,5.0,12.0,18.0,3.0,21.0,,2.0,2.0,3.0,,1.0,1.0,,2.0,4.0,1.0,7.0,,,,,14.0,80,1.0,0.6,1.0,1.0,0.4,0.4,0.625,1.0,0.6086956521739131,0.7777777777777778,0.6086956521739131,1.1666666666666667,0.7777777777777778,0.6521739130434783,0.125,,9.854014598540145,0.75,0.12631578947368421,0.03896103896103896,0.16129032258064516,,0.1349206349206349,0.02912621359223301,0.0625,0.0625,,0.1111111111111111,0.2,0.06896551724137931,0.14814814814814814,0.25,,0.043478260869565216,1.0,1.0,,0.043478260869565216,0.2608695652173913,0.5,0.6,1.0,0.21739130434782608,0.4,0.4,1.0,0.43478260869565216,0.4,0.4,0.3333333333333333,,,0.5555555555555556,0.6956521739130435,0.4,0.49495652173913046,0.4863555555555556,,,0.25,0.5,13.9875,24.839999999999996,0.32653061224489793,1.0,1.0,1.0,2.0,4.0,1.0,,4.0,,2.0,1.0,1.0,2.0,,,,,1.0,1.1666666666666667,0.09090909090909091,,,,1.0,1.0,,0.3333333333333333,1.0,0.544,1.0,1.0,,,1.0,,,,0.16666666666666666,1.0,,2.0,3.0,4.0,,0.5,0.3333333333333333,0.6666666666666666,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.4,,True,,,,
2412,1610612738,Jiri Welsch,Jiri Welsch,2412,BOS,4540.0,76.0,-32,142,144,30,15.0,15.0,286,5.0,7.0,,,2.0,4.0,6.0,,,,1.0,,,9.0,15.0,,1.0,7.0,25.0,156.0,3.0,,,4.0,,,,4.0,4.0,14.0,4.0,,,1.0,,2.0,4.0,2.0,6.0,1.0,1.0,1.0,14.0,,,3.0,5.0,8.0,,8.0,,1.0,,4.0,1.0,2.0,4.0,1.0,2.0,8.0,3.0,6.0,7.0,,2.0,1.0,4.0,30,1.0,0.7777777777777778,0.7777777777777778,,,,0.6,,0.5625,,0.631578947368421,0.6666666666666666,1.0,0.0625,0.13333333333333333,0.2857142857142857,16.770186335403725,0.5,0.08928571428571429,,0.15789473684210525,,0.10666666666666667,,,,,0.14285714285714285,0.058823529411764705,0.05555555555555555,0.16666666666666666,,,0.4375,0.7142857142857143,1.0,0.8,0.125,0.375,0.6666666666666666,0.6666666666666666,0.75,,,,,0.0625,,,,,,,0.5,,0.50944375,,0.1111111111111111,0.11764705882352941,0.16,0.16,9.186666666666667,25.2,0.2112676056338028,2.0,3.0,,2.0,,,1.0,3.0,2.0,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,1.0,0.6666666666666666,0.5524666666666667,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,
1565,1610612738,Michael Stewart,Michael Stewart,1565,BOS,84.0,1.0,-4,4,3,4,3.0,1.0,7,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2036,1610612738,Chris Mihm,Chris Mihm,2036,BOS,1303.0,22.0,-9,41,40,21,20.0,9.0,81,2.0,7.0,2.0,5.0,3.0,1.0,2.0,,,,,,,3.0,12.0,,,1.0,7.0,50.0,4.0,,,,2.0,6.0,,1.0,5.0,6.0,,,,,,1.0,,,,,,,,,4.0,,1.0,2.0,4.0,6.0,1.0,2.0,2.0,,,,,,,,,4.0,2.0,,,1.0,5.0,21,1.0,1.0,1.0,,,,0.25,0.3333333333333333,0.25,0.3333333333333333,0.2692307692307692,,0.35714285714285715,,0.08333333333333333,0.14285714285714285,24.528301886792452,,0.08333333333333333,0.21052631578947367,,,0.0625,0.17391304347826086,0.375,0.25,,,0.3333333333333333,,,,0.125,0.5833333333333334,0.2857142857142857,0.3333333333333333,1.0,0.25,0.16666666666666666,0.5,0.5,1.0,,,,,,,,,0.8333333333333334,0.4,,0.5833333333333334,,0.47212499999999996,0.5175333333333333,,,,0.7142857142857143,6.158333333333334,,0.5121951219512195,,4.0,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,1.0,,,0.5,,,,,,,1.0,,0.49537499999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1908,1610612738,Jumaine Jones,Jumaine Jones,1908,BOS,151.0,3.0,-2,4,4,1,1.0,,8,,,,,,,,,,,1.0,,1.0,,,,1.0,,,5.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1.0,,,25.0,,,,1.0,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,39.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2556,1610612738,Marcus Banks,Marcus Banks,2556,BOS,1119.0,19.0,-2,33,34,8,7.0,3.0,67,,2.0,,,2.0,2.0,2.0,,1.0,,,,,3.0,6.0,,1.0,2.0,8.0,37.0,1.0,,,2.0,2.0,2.0,1.0,,4.0,4.0,2.0,,,,,1.0,1.0,,1.0,,,,2.0,,1.0,,2.0,2.0,1.0,3.0,,1.0,,1.0,,1.0,,,,1.0,,4.0,2.0,,1.0,,4.0,8,2.0,0.6666666666666666,0.6666666666666666,,,,0.5,1.0,0.42857142857142855,0.6666666666666666,0.5,1.0,0.6666666666666666,0.14285714285714285,0.16666666666666666,,23.684210526315788,1.0,0.125,0.07692307692307693,,,0.1111111111111111,0.058823529411764705,0.2,,,,,0.4,,,,0.2857142857142857,,,,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,0.42857142857142855,,0.44695,0.44511666666666666,0.125,0.14285714285714285,0.25,0.5,9.450000000000001,24.1,0.24242424242424243,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,0.5,1.0,,,,0.4853,,1.0,,,,,,0.5,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,True,,,,
