EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PtsAssisted2s,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,LongMidRangeFGA,FtPoints,PenaltyFG2M,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,Steals,BadPassSteals,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LongMidRangeAssists,OffThreePtRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,AtRimAssists,FTOffRebounds,LostBallSteals,2pt And 1 Free Throw Trips,Technical Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,PtsUnassisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,FTDefRebounds,BlockedShortMidRange,RecoveredBlocks,DefFTReboundPct,BlocksRecoveredPct,SelfOReb,SelfORebPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,Offensive Fouls,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangePctBlocked,on,BlockedLongMidRange,SecondChanceAtRimPctAssisted,HeaveAttempts,LostBallOutOfBoundsTurnovers,Travels,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Clear Path Fouls,Blocked3s,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked
915,1610612751,Rodney Rogers,Rodney Rogers,915,NJN,1078.0,18,-5.0,38,36,15,17,5.0,74,4.0,,4.0,,,2.0,6.0,4.0,33,,5.0,4.0,,4.0,5.0,,5.0,,,,1.0,,1.0,,,2.0,,,,,15,1.0,1.0,1.0,0.3333333333333333,0.25,0.25,20.930232558139537,,0.4,,0.38461538461538464,,,,0.5,0.5,,,,,,0.6666666666666666,0.75,0.4580875,,0.48551666666666665,5.716666666666666,0.39473684210526316,1.0,2.0,,2.0,4.0,,1.0,2.0,2.0,,4.0,1.0,1.0,,,,4.0,0.4,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.25,0.3333333333333333,,0.25,0.3333333333333333,1.0,0.25,,,1.0,1.0,1.0,,,,,,2.0,,1.0,,2.0,,1.0,,,2.0,,1.0,,,,,,,,,0.25,,,,,0.3333333333333333,0.5,0.5,,,,,0.25,,,,0.25,,,0.16666666666666666,,,25.8,,,,,1.0,,1.0,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,1123.0,19,1.0,34,35,12,11,4.0,69,1.0,,,,1.0,,2.0,2.0,41,,1.0,,,2.0,3.0,,3.0,,,,,,,,1.0,3.0,,1.0,1.0,1.0,12,1.0,,,,,0.3333333333333333,7.692307692307692,,0.2,,0.23076923076923078,,,,,0.5,0.5,,,,,,0.5,0.46094999999999997,,0.3441,4.55,0.35294117647058826,,,2.0,,2.0,,1.0,1.0,2.0,,5.0,1.0,1.0,,2.0,,2.0,,,0.5,0.5,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,7849.0,131,-7.0,236,243,93,96,28.0,479,20.0,6.0,10.0,2.0,7.0,17.0,31.0,40.0,235,7.0,16.0,24.0,6.0,8.0,13.0,6.0,19.0,8.0,1.0,6.0,4.0,2.0,12.0,2.0,21.0,37.0,2.0,5.0,2.0,5.0,93,2.0,0.7058823529411765,0.8571428571428571,0.5483870967741935,0.5483870967741935,0.5714285714285714,17.472118959107807,0.6666666666666666,0.08,0.08,0.1,0.05825242718446602,0.038461538461538464,0.10526315789473684,0.06060606060606061,0.6451612903225806,0.22580645161290322,0.2857142857142857,0.3333333333333333,0.5,0.8571428571428571,0.625,0.6451612903225806,0.5158645161290323,0.5594714285714285,0.5200437499999999,4.0612903225806445,0.3940677966101695,14.0,4.0,6.0,10.0,24.0,10.0,3.0,3.0,4.0,,9.0,5.0,,,10.0,4.0,24.0,0.625,0.625,0.631578947368421,0.0967741935483871,0.1,0.16666666666666666,0.1111111111111111,0.7,0.7777777777777778,0.7142857142857143,0.12903225806451613,0.12121212121212122,0.12121212121212122,0.6,8.0,1.0,,,,,,,,,,,,,4.0,,,,2.0,,,,2.0,,,,,,,0.1724137931034483,,,0.06896551724137931,0.25,0.25,,,,,,,,,0.8,,,,,,,4.0,5.0,11.0,6.0,1.0,,,2.0,,0.7142857142857143,0.7142857142857143,0.7857142857142857,,,0.19047619047619047,1.0,0.6666666666666666,0.275,,1.0,1.0,,,1.0,3.0,,0.6,2.0,0.18181818181818182,,,,,1.0,3.0,,,,,0.14285714285714285,False,2.0,0.25,,,,,,,,,,,,,,,,,,
2030,1610612751,Kenyon Martin,Kenyon Martin,2030,NJN,23578.0,393,43.0,717,715,223,198,92.0,1432,74.0,16.0,21.0,15.0,40.0,78.0,141.0,203.0,663,21.0,40.0,100.0,19.0,70.0,94.0,25.0,119.0,11.0,3.0,8.0,19.0,3.0,30.0,5.0,14.0,48.0,2.0,14.0,10.0,14.0,223,8.0,0.6410256410256411,0.704225352112676,0.5531914893617021,0.5379310344827586,0.5970588235294118,24.330900243309,0.36666666666666664,0.2422145328719723,0.07883817427385892,0.2395543175487465,0.07739938080495357,0.034482758620689655,0.13513513513513514,0.32142857142857145,0.5103448275862069,0.27586206896551724,0.375,0.42857142857142855,0.4,0.7619047619047619,0.5,0.5379310344827586,0.4918636363636364,0.525770588235294,0.4845853658536586,6.01418439716312,0.3110181311018131,51.0,27.0,47.0,23.0,64.0,56.0,15.0,10.0,11.0,2.0,23.0,16.0,12.0,5.0,60.0,31.0,64.0,0.575,0.5476190476190477,0.6037735849056604,0.10638297872340426,0.12162162162162163,0.22857142857142856,0.2727272727272727,0.6891891891891891,0.7846153846153846,0.7450980392156863,0.18620689655172415,0.18674698795180722,0.19135802469135801,0.31527093596059114,17.0,12.0,,1.0,,,,3.0,,2.0,,4.0,,2.0,18.0,,1.0,,2.0,6.0,,3.0,4.0,,,,,0.027586206896551724,0.07317073170731707,0.125,0.08064516129032258,0.05,0.25190839694656486,0.4444444444444444,0.46153846153846156,0.006896551724137931,,,,0.020689655172413793,,,,0.8095238095238095,,,0.047619047619047616,,,42.75,11.0,11.0,28.0,14.0,6.0,,7.0,10.0,,0.5238095238095238,0.5238095238095238,0.5833333333333334,,0.06896551724137931,0.22033898305084745,0.5,0.6875,0.13793103448275862,,1.0,1.0,,8.0,3.0,6.0,0.27586206896551724,0.42857142857142855,3.0,0.06,,,,,6.0,9.0,,,,,0.125,False,1.0,0.18181818181818182,2.0,3.0,2.0,4.0,1.0,0.037037037037037035,,,,,,,,,,,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,24523.0,409,44.0,751,754,234,221,87.0,1505,57.0,13.0,24.0,9.0,19.0,49.0,109.0,185.0,700,17.0,40.0,48.0,9.0,32.0,50.0,14.0,64.0,19.0,3.0,10.0,20.0,9.0,39.0,11.0,9.0,31.0,3.0,7.0,4.0,7.0,234,3.0,0.4897959183673469,0.5714285714285714,0.44954128440366975,0.42962962962962964,0.511049723756906,25.821596244131456,0.48717948717948717,0.1,0.038135593220338986,0.10050251256281408,0.043478260869565216,0.023529411764705882,0.10112359550561797,0.08602150537634409,0.4222222222222222,0.14074074074074075,0.47368421052631576,0.5294117647058824,0.4444444444444444,0.7222222222222222,0.5106382978723404,0.6148148148148148,0.5150462962962963,0.5466615384615385,0.5161946808510638,7.159633027522935,0.31158455392809586,31.0,33.0,69.0,18.0,69.0,50.0,12.0,32.0,39.0,1.0,85.0,8.0,10.0,8.0,95.0,35.0,69.0,0.45,0.4148936170212766,0.5,0.11009174311926606,0.17543859649122806,0.10256410256410256,0.05555555555555555,0.543859649122807,0.6595744680851063,0.4838709677419355,0.24444444444444444,0.20958083832335328,0.24822695035460993,0.372972972972973,14.0,9.0,1.0,8.0,,2.0,5.0,18.0,1.0,5.0,6.0,26.0,1.0,7.0,30.0,9.0,18.0,5.0,4.0,5.0,,5.0,14.0,0.5,0.23076923076923078,0.14285714285714285,0.23076923076923078,0.1925925925925926,0.05813953488372093,0.07291666666666667,0.078125,,0.10869565217391304,0.2727272727272727,0.2727272727272727,0.05925925925925926,0.125,0.125,,0.13333333333333333,0.2777777777777778,0.2777777777777778,0.6,0.5833333333333334,0.0425531914893617,,0.10638297872340426,0.2,0.2777777777777778,24.488461538461536,7.0,8.0,20.0,14.0,27.0,,2.0,3.0,,0.47058823529411764,0.4444444444444444,0.5,,,0.11666666666666667,0.5555555555555556,0.5384615384615384,0.10810810810810811,9.0,7.0,5.0,2.0,10.0,3.0,5.0,0.37037037037037035,0.7142857142857143,2.0,0.029411764705882353,,1.0,,1.0,4.0,10.0,,0.05555555555555555,,,0.10526315789473684,False,,,,2.0,4.0,1.0,,,1.0,,,,,,,,,,,
446,1610612751,Lucious Harris,Lucious Harris,446,NJN,8868.0,148,22.0,268,273,90,106,32.0,541,8.0,3.0,2.0,2.0,3.0,9.0,26.0,39.0,253,7.0,8.0,18.0,3.0,7.0,8.0,5.0,13.0,1.0,,1.0,1.0,,2.0,,6.0,14.0,1.0,1.0,,1.0,90,4.0,1.0,1.0,0.34615384615384615,0.36486486486486486,0.4186046511627907,14.563106796116505,0.5,0.06140350877192982,0.03614457831325301,0.056338028169014086,0.042735042735042736,0.05,0.02857142857142857,0.05714285714285714,0.21621621621621623,0.08108108108108109,0.6666666666666666,0.6666666666666666,1.0,0.375,0.2,0.5135135135135135,0.4683777777777778,0.51705,0.38491666666666663,11.98076923076923,0.3358208955223881,3.0,15.0,12.0,2.0,10.0,,4.0,6.0,8.0,,18.0,1.0,4.0,2.0,16.0,3.0,10.0,0.25,0.2,0.35714285714285715,0.15384615384615385,0.375,0.03571428571428571,0.14285714285714285,0.375,0.6,1.0,0.40540540540540543,0.07692307692307693,0.10714285714285714,0.2564102564102564,,4.0,1.0,3.0,,,2.0,8.0,,2.0,3.0,11.0,,2.0,6.0,9.0,7.0,2.0,4.0,2.0,,,4.0,1.0,0.2727272727272727,,0.3,0.2972972972972973,0.058823529411764705,0.04,0.07407407407407407,,0.09090909090909091,0.26666666666666666,0.2857142857142857,0.08108108108108109,0.3333333333333333,0.3333333333333333,1.0,0.21621621621621623,0.25,0.25,1.0,,,,0.2,,0.2857142857142857,27.10909090909091,1.0,2.0,6.0,,2.0,,2.0,1.0,3.0,0.2857142857142857,0.25,0.2222222222222222,,,,1.0,0.3333333333333333,0.15384615384615385,,2.0,2.0,,,1.0,,,,1.0,0.05263157894736842,,1.0,,1.0,2.0,,,0.125,,,,False,,1.0,1.0,,,,,0.06666666666666667,,,,,,,,,,,,
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,25426.0,424,56.0,783,772,256,224,101.0,1555,29.0,3.0,10.0,4.0,14.0,32.0,77.0,134.0,710,8.0,27.0,24.0,9.0,33.0,50.0,15.0,65.0,27.0,8.0,23.0,13.0,4.0,40.0,13.0,4.0,15.0,1.0,5.0,2.0,5.0,256,4.0,0.375,0.3870967741935484,0.4155844155844156,0.39565217391304347,0.4742647058823529,19.599109131403118,0.675,0.09939759036144578,0.03488372093023256,0.10628019323671498,0.03943661971830986,0.021739130434782608,0.05263157894736842,0.09574468085106383,0.25217391304347825,0.12173913043478261,0.2857142857142857,0.3333333333333333,0.25,0.2727272727272727,0.2631578947368421,0.5826086956521739,0.4927617391304348,0.47881666666666667,0.47880394736842113,9.861038961038961,0.3269476372924649,15.0,34.0,43.0,9.0,48.0,40.0,5.0,73.0,84.0,10.0,179.0,11.0,22.0,14.0,53.0,13.0,48.0,0.3333333333333333,0.3157894736842105,0.4411764705882353,0.06493506493506493,0.06896551724137931,0.13414634146341464,0.10526315789473684,0.5172413793103449,0.5555555555555556,0.3333333333333333,0.2956521739130435,0.11811023622047244,0.14772727272727273,0.3582089552238806,5.0,13.0,1.0,5.0,,1.0,8.0,33.0,2.0,10.0,9.0,38.0,2.0,11.0,24.0,21.0,33.0,8.0,15.0,5.0,1.0,4.0,9.0,0.7777777777777778,0.23684210526315788,0.18181818181818182,0.23684210526315788,0.33043478260869563,0.05154639175257732,0.0392156862745098,0.05263157894736842,0.047619047619047616,0.13286713286713286,0.38235294117647056,0.3939393939393939,0.043478260869565216,0.2,0.2,1.0,0.28695652173913044,0.24242424242424243,0.24242424242424243,0.75,0.5,0.02631578947368421,,0.2631578947368421,0.2,0.24242424242424243,25.278947368421054,1.0,3.0,7.0,2.0,48.0,1.0,8.0,2.0,7.0,0.375,0.2727272727272727,0.2916666666666667,0.027777777777777776,0.046875,0.14285714285714285,0.46153846153846156,0.3333333333333333,0.05223880597014925,6.0,11.0,7.0,4.0,6.0,3.0,3.0,0.21428571428571427,0.6,2.0,0.029411764705882353,,2.0,,3.0,1.0,,,0.18181818181818182,,,0.14285714285714285,False,,,,3.0,1.0,,,0.029411764705882353,,1.0,1.0,2.0,0.09090909090909091,0.05128205128205128,,,,,,
954,1610612751,Kerry Kittles,Kerry Kittles,954,NJN,22388.0,373,21.0,685,687,242,210,86.0,1372,38.0,3.0,12.0,5.0,10.0,41.0,70.0,145.0,647,6.0,22.0,66.0,6.0,30.0,36.0,7.0,43.0,3.0,2.0,1.0,5.0,2.0,8.0,2.0,9.0,26.0,1.0,9.0,4.0,10.0,242,5.0,0.8048780487804879,0.8461538461538461,0.5857142857142857,0.5508474576271186,0.5576923076923077,17.64705882352941,0.375,0.1079136690647482,0.02702702702702703,0.1037463976945245,0.023178807947019868,,0.14285714285714285,0.0759493670886076,0.3220338983050847,0.0847457627118644,0.5,0.5,0.8,0.23076923076923078,0.3157894736842105,0.7288135593220338,0.5534483050847457,0.5449749999999999,0.5371118421052632,7.394285714285715,0.3532846715328467,25.0,22.0,15.0,13.0,48.0,16.0,6.0,16.0,20.0,1.0,44.0,6.0,20.0,10.0,26.0,13.0,48.0,0.5909090909090909,0.5394736842105263,0.5581395348837209,0.08571428571428572,0.15789473684210525,0.08695652173913043,0.14285714285714285,0.6578947368421053,0.78125,0.76,0.1864406779661017,0.10077519379844961,0.16049382716049382,0.3310344827586207,8.0,11.0,4.0,10.0,,1.0,12.0,38.0,5.0,15.0,16.0,48.0,5.0,16.0,7.0,48.0,38.0,12.0,5.0,1.0,1.0,,1.0,1.0,0.3333333333333333,0.3125,0.3333333333333333,0.4067796610169492,0.0125,0.045454545454545456,0.016129032258064516,,0.10852713178294573,0.5,0.5,0.0847457627118644,0.4,0.4,1.0,0.3220338983050847,0.3157894736842105,0.32432432432432434,1.0,0.6666666666666666,0.02631578947368421,,0.39473684210526316,0.3333333333333333,0.3157894736842105,24.72916666666667,3.0,4.0,23.0,4.0,10.0,,10.0,2.0,,0.6666666666666666,0.8846153846153846,0.8846153846153846,,0.03571428571428571,0.07272727272727272,0.9090909090909091,1.0,0.15862068965517243,,4.0,4.0,,,1.0,4.0,,0.4,2.0,0.037037037037037035,5.0,6.0,5.0,7.0,,1.0,0.7142857142857143,0.46153846153846156,0.8333333333333334,1.0,,False,4.0,0.3333333333333333,,,,,,,,1.0,,,0.07692307692307693,,1.0,1.0,1.0,1.0,0.020833333333333332,0.02631578947368421
2220,1610612751,Brandon Armstrong,Brandon Armstrong,2220,NJN,1104.0,18,,31,34,11,17,2.0,65,2.0,1.0,1.0,,1.0,2.0,8.0,4.0,36,2.0,2.0,4.0,1.0,,,1.0,1.0,,,,,,,,1.0,2.0,,,,,11,1.0,1.0,1.0,0.25,0.25,0.25,22.857142857142858,,,0.07692307692307693,,0.0625,0.1,,,0.25,0.125,,,,0.5,0.5,0.25,0.4279125,0.44055,0.40435,12.675,0.3548387096774194,,5.0,,,,,,1.0,2.0,,5.0,,1.0,,,,,,,,,,,,,,,0.625,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,1.0,,,0.5,0.5,0.5,,,,1.0,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,
2565,1610612751,Zoran Planinic,Zoran Planinic,2565,NJN,135.0,2,4.0,4,3,4,3,,7,,,,,,,,,3,,,,,,,,,,,,,,,,1.0,1.0,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,
915,1610612751,Rodney Rogers,Rodney Rogers,915,NJN,12656.0,211,23.0,382,383,143,144,48.0,765,22.0,3.0,8.0,3.0,8.0,16.0,44.0,63.0,367,5.0,15.0,18.0,8.0,25.0,41.0,9.0,50.0,4.0,1.0,3.0,12.0,1.0,16.0,4.0,12.0,29.0,4.0,3.0,3.0,3.0,143,3.0,0.5625,0.6,0.36363636363636365,0.3671875,0.42567567567567566,20.547945205479454,0.25,0.1488095238095238,0.06611570247933884,0.17703349282296652,0.05232558139534884,0.017857142857142856,0.15384615384615385,0.125,0.34375,0.125,0.375,0.75,0.6666666666666666,0.5,0.4,0.65625,0.49789921875000004,0.47905,0.4808025000000001,7.431818181818182,0.3743455497382199,10.0,14.0,16.0,3.0,20.0,14.0,9.0,9.0,10.0,3.0,21.0,12.0,5.0,4.0,20.0,8.0,20.0,0.2,0.225,0.37037037037037035,0.20454545454545456,0.22727272727272727,0.2926829268292683,0.2727272727272727,0.45454545454545453,0.5882352941176471,0.5,0.21875,0.1111111111111111,0.15384615384615385,0.31746031746031744,2.0,3.0,,3.0,,,5.0,17.0,1.0,5.0,5.0,20.0,1.0,5.0,11.0,15.0,17.0,5.0,4.0,1.0,,1.0,2.0,1.0,0.25,0.2,0.25,0.3125,0.0196078431372549,0.05128205128205128,,0.08333333333333333,0.16176470588235295,0.21428571428571427,0.21428571428571427,0.046875,,,,0.265625,0.29411764705882354,0.29411764705882354,1.0,0.25,,,0.25,0.2,0.29411764705882354,24.98,1.0,2.0,11.0,2.0,2.0,,1.0,,,0.4,0.5833333333333334,0.6875,,0.19230769230769232,0.3,0.6666666666666666,0.3333333333333333,0.1746031746031746,,1.0,1.0,,4.0,,1.0,0.25,0.3333333333333333,1.0,0.03125,1.0,1.0,1.0,1.0,4.0,4.0,1.0,0.16666666666666666,1.0,1.0,0.5,False,,,,4.0,1.0,,1.0,,1.0,,,,,,,,,,,
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,14743.0,246,59.0,443,441,114,106,64.0,884,20.0,7.0,3.0,,5.0,14.0,36.0,38.0,376,8.0,8.0,16.0,17.0,17.0,23.0,18.0,41.0,6.0,,2.0,9.0,4.0,15.0,3.0,19.0,46.0,4.0,9.0,7.0,9.0,114,3.0,0.5714285714285714,1.0,0.3888888888888889,0.3888888888888889,0.4523809523809524,11.046511627906977,0.4,0.08629441624365482,0.10967741935483871,0.08860759493670886,0.0861244019138756,0.07142857142857142,0.0851063829787234,0.11320754716981132,0.5555555555555556,0.1388888888888889,,,,0.875,0.375,0.5555555555555556,0.5001055555555555,0.5507249999999999,0.4874875,6.458333333333333,0.25733634311512416,11.0,11.0,10.0,2.0,8.0,12.0,4.0,9.0,15.0,3.0,36.0,4.0,2.0,,14.0,6.0,8.0,0.25,0.25,0.36363636363636365,0.1111111111111111,0.15,0.1,0.1,0.55,0.6470588235294118,0.45454545454545453,0.3055555555555556,0.15,0.15,0.21052631578947367,2.0,3.0,,,,,,,,,,,,,4.0,,,,3.0,1.0,1.0,2.0,2.0,,,,,,0.018518518518518517,0.19047619047619047,,0.1111111111111111,0.07216494845360824,0.2727272727272727,0.2727272727272727,,,,,,,,,0.6666666666666666,,,,,,,6.0,6.0,14.0,12.0,3.0,,2.0,2.0,,0.75,0.75,0.7,,0.027777777777777776,0.1,1.0,0.8571428571428571,0.3684210526315789,,6.0,6.0,,2.0,2.0,6.0,0.14285714285714285,0.6666666666666666,1.0,0.05555555555555555,,,,,2.0,5.0,,,,,0.2,False,,,,2.0,,,1.0,,,,,,,,,,,,,
